,Field,Type,Null,Key,Default,Extra
118,CoBuyerAgentOfficePhone,varchar(16),YES,,,
119,CoBuyerAgentOfficePhoneExt,varchar(10),YES,,,
120,CoBuyerAgentPager,varchar(16),YES,,,
121,CoBuyerAgentPreferredPhone,varchar(16),YES,,,
122,CoBuyerAgentPreferredPhoneExt,varchar(10),YES,,,
123,CoBuyerAgentStateLicense,varchar(50),YES,,,
124,CoBuyerAgentTollFreePhone,varchar(16),YES,,,
125,CoBuyerAgentURL,text,YES,,,
126,CoBuyerAgentVoiceMail,varchar(16),YES,,,
127,CoBuyerAgentVoiceMailExt,varchar(10),YES,,,
128,CoBuyerOffice,text,YES,,,
129,CoBuyerOfficeAOR,varchar(50),YES,,,
130,CoBuyerOfficeEmail,varchar(80),YES,,,
131,CoBuyerOfficeFax,varchar(16),YES,,,
132,CoBuyerOfficeKey,varchar(255),YES,,,
133,CoBuyerOfficeKeyNumeric,bigint(255),YES,,,
134,CoBuyerOfficeMlsId,varchar(25),YES,,,
135,CoBuyerOfficeName,varchar(255),YES,,,
136,CoBuyerOfficePhone,varchar(16),YES,,,
137,CoBuyerOfficePhoneExt,varchar(10),YES,,,
138,CoBuyerOfficeURL,text,YES,,,
139,CoListAgent,text,YES,,,
140,CoListAgentAOR,varchar(50),YES,,,
141,CoListAgentDesignation,varchar(50),YES,,,
142,CoListAgentDirectPhone,varchar(16),YES,,,
143,CoListAgentEmail,varchar(80),YES,,,
144,CoListAgentFax,varchar(16),YES,,,
145,CoListAgentFirstName,varchar(50),YES,,,
146,CoListAgentFullName,varchar(150),YES,,,
147,CoListAgentHomePhone,varchar(16),YES,,,
148,CoListAgentKey,varchar(255),YES,,,
149,CoListAgentKeyNumeric,bigint(255),YES,MUL,,
150,CoListAgentLastName,varchar(50),YES,,,
151,CoListAgentMiddleName,varchar(50),YES,,,
152,CoListAgentMlsId,varchar(25),YES,,,
153,CoListAgentMobilePhone,varchar(16),YES,,,
154,CoListAgentNamePrefix,varchar(10),YES,,,
155,CoListAgentNameSuffix,varchar(10),YES,,,
156,CoListAgentOfficePhone,varchar(16),YES,,,
157,CoListAgentOfficePhoneExt,varchar(10),YES,,,
158,CoListAgentPager,varchar(16),YES,,,
159,CoListAgentPreferredPhone,varchar(16),YES,,,
160,CoListAgentPreferredPhoneExt,varchar(10),YES,,,
161,CoListAgentStateLicense,varchar(50),YES,,,
162,CoListAgentTollFreePhone,varchar(16),YES,,,
163,CoListAgentURL,text,YES,,,
164,CoListAgentVoiceMail,varchar(16),YES,,,
165,CoListAgentVoiceMailExt,varchar(10),YES,,,
166,CoListOffice,text,YES,,,
167,CoListOfficeAOR,varchar(50),YES,,,
168,CoListOfficeEmail,varchar(80),YES,,,
169,CoListOfficeFax,varchar(16),YES,,,
170,CoListOfficeKey,varchar(255),YES,,,
171,CoListOfficeKeyNumeric,bigint(255),YES,,,
172,CoListOfficeMlsId,varchar(25),YES,,,
173,CoListOfficeName,varchar(255),YES,,,
174,CoListOfficePhone,varchar(16),YES,,,
175,CoListOfficePhoneExt,varchar(10),YES,,,
176,CoListOfficeURL,text,YES,,,
177,CommonInterest,varchar(25),YES,,,
178,CommonWalls,text,YES,,,
179,CommunityFeatures,text,YES,,,
180,Concessions,varchar(25),YES,,,
181,ConcessionsAmount,bigint(13),YES,,,
182,ConcessionsComments,varchar(200),YES,,,
183,ConstructionMaterials,text,YES,,,
184,ContinentRegion,varchar(150),YES,,,
185,Contingency,text,YES,,,
186,ContingentDate,date,YES,,,
187,ContractStatusChangeDate,date,YES,,,
188,Cooling,text,YES,,,
189,CoolingYN,tinyint(1),YES,,,
190,CopyrightNotice,varchar(500),YES,,,
191,Country,varchar(2),YES,,,
192,CountryRegion,varchar(150),YES,,,
193,CountyOrParish,varchar(50),YES,,,
194,CoveredSpaces,"decimal(16,2)",YES,,,
195,CropsIncludedYN,tinyint(1),YES,,,
196,CrossStreet,varchar(50),YES,,,
197,CultivatedArea,"decimal(16,2)",YES,,,
198,CumulativeDaysOnMarket,int(6),YES,,,
199,CurrentFinancing,text,YES,,,
200,CurrentUse,text,YES,,,
201,CustomProperty,text,YES,,,
202,DOH1,varchar(25),YES,,,
203,DOH2,varchar(25),YES,,,
204,DOH3,varchar(25),YES,,,
205,DaysOnMarket,int(6),YES,,,
206,DaysOnMarketReplication,bigint(12),YES,,,
207,DaysOnMarketReplicationDate,date,YES,,,
208,DaysOnMarketReplicationIncreasingYN,tinyint(1),YES,,,
209,DevelopmentStatus,text,YES,,,
210,DirectionFaces,varchar(25),YES,,,
211,Directions,text,YES,,,
212,Disclaimer,varchar(500),YES,,,
213,Disclosures,text,YES,,,
214,DistanceToBusComments,varchar(255),YES,,,
215,DistanceToBusNumeric,bigint(18),YES,,,
216,DistanceToBusUnits,varchar(25),YES,,,
217,DistanceToElectricComments,varchar(255),YES,,,
218,DistanceToElectricNumeric,bigint(18),YES,,,
219,DistanceToElectricUnits,varchar(25),YES,,,
220,DistanceToFreewayComments,varchar(255),YES,,,
221,DistanceToFreewayNumeric,bigint(18),YES,,,
222,DistanceToFreewayUnits,varchar(25),YES,,,
223,DistanceToGasComments,varchar(255),YES,,,
224,DistanceToGasNumeric,bigint(18),YES,,,
225,DistanceToGasUnits,varchar(25),YES,,,
226,DistanceToPhoneServiceComments,varchar(255),YES,,,
227,DistanceToPhoneServiceNumeric,bigint(18),YES,,,
228,DistanceToPhoneServiceUnits,varchar(25),YES,,,
229,DistanceToPlaceofWorshipComments,varchar(255),YES,,,
230,DistanceToPlaceofWorshipNumeric,bigint(18),YES,,,
231,DistanceToPlaceofWorshipUnits,varchar(25),YES,,,
232,DistanceToSchoolBusComments,varchar(255),YES,,,
233,DistanceToSchoolBusNumeric,bigint(18),YES,,,
234,DistanceToSchoolBusUnits,varchar(25),YES,,,
235,DistanceToSchoolsComments,varchar(255),YES,,,
236,DistanceToSchoolsNumeric,bigint(18),YES,,,
237,DistanceToSchoolsUnits,varchar(25),YES,,,
238,DistanceToSewerComments,varchar(255),YES,,,
239,DistanceToSewerNumeric,bigint(18),YES,,,
240,DistanceToSewerUnits,varchar(25),YES,,,
241,DistanceToShoppingComments,varchar(255),YES,,,
242,DistanceToShoppingNumeric,bigint(18),YES,,,
243,DistanceToShoppingUnits,varchar(25),YES,,,
244,DistanceToStreetComments,varchar(255),YES,,,
245,DistanceToStreetNumeric,bigint(18),YES,,,
246,DistanceToStreetUnits,varchar(25),YES,,,
247,DistanceToWaterComments,varchar(255),YES,,,
248,DistanceToWaterNumeric,bigint(18),YES,,,
249,DistanceToWaterUnits,varchar(25),YES,,,
250,DocumentsAvailable,text,YES,,,
251,DocumentsChangeTimestamp,datetime,YES,,,
252,DocumentsCount,int(4),YES,,,
253,DoorFeatures,text,YES,,,
254,DualVariableCompensationYN,tinyint(1),YES,,,
255,Electric,text,YES,,,
256,ElectricExpense,"decimal(16,2)",YES,,,
257,ElectricOnPropertyYN,tinyint(1),YES,,,
258,ElementarySchool,varchar(50),YES,,,
259,ElementarySchoolDistrict,varchar(50),YES,,,
260,Elevation,int(7),YES,,,
261,ElevationUnits,varchar(10),YES,,,
262,EntryLevel,int(6),YES,,,
263,EntryLocation,varchar(50),YES,,,
264,EstimatedActiveDate,date,YES,,,
265,Exclusions,text,YES,,,
266,ExistingLeaseType,varchar(75),YES,,,
267,ExpirationDate,date,YES,,,
268,ExteriorFeatures,text,YES,,,
269,FarmCreditServiceInclYN,tinyint(1),YES,,,
270,FarmLandAreaSource,varchar(50),YES,,,
271,FarmLandAreaUnits,varchar(25),YES,,,
272,Fencing,text,YES,,,
273,FinancialDataSource,varchar(75),YES,,,
274,FireplaceFeatures,text,YES,,,
275,FireplaceYN,tinyint(1),YES,,,
276,FireplacesTotal,int(5),YES,,,
277,Flooring,text,YES,,,
278,FoundationArea,"decimal(16,2)",YES,,,
279,FoundationDetails,text,YES,,,
280,FrontageLength,varchar(255),YES,,,
281,FrontageType,text,YES,,,
282,FuelExpense,"decimal(16,2)",YES,,,
283,Furnished,varchar(50),YES,,,
284,FurnitureReplacementExpense,"decimal(16,2)",YES,,,
285,GarageSpaces,"decimal(16,2)",YES,,,
286,GarageYN,tinyint(1),YES,,,
287,GardenerExpense,"decimal(16,2)",YES,,,
288,GrazingPermitsBlmYN,tinyint(1),YES,,,
289,GrazingPermitsForestServiceYN,tinyint(1),YES,,,
290,GrazingPermitsPrivateYN,tinyint(1),YES,,,
291,GreenEnergyEfficient,text,YES,,,
292,GreenEnergyGeneration,text,YES,,,
293,GreenIndoorAirQuality,text,YES,,,
294,GreenLocation,text,YES,,,
295,GreenSustainability,text,YES,,,
296,GreenWaterConservation,text,YES,,,
297,GrossIncome,"decimal(16,2)",YES,,,
298,GrossScheduledIncome,"decimal(16,2)",YES,,,
299,HabitableResidenceYN,tinyint(1),YES,,,
300,Heating,text,YES,,,
301,HeatingYN,tinyint(1),YES,,,
302,HighSchool,varchar(50),YES,,,
303,HighSchoolDistrict,varchar(50),YES,,,
304,HomeWarrantyYN,tinyint(1),YES,,,
305,HorseAmenities,text,YES,,,
306,HorseYN,tinyint(1),YES,,,
307,HoursDaysOfOperation,text,YES,,,
308,HoursDaysOfOperationDescription,varchar(255),YES,,,
309,Inclusions,text,YES,,,
310,IncomeIncludes,text,YES,,,
311,InsuranceExpense,"decimal(16,2)",YES,,,
312,InteriorFeatures,text,YES,,,
313,InternetAddressDisplayYN,tinyint(1),YES,,,
314,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
315,InternetConsumerCommentYN,tinyint(1),YES,,,
316,InternetEntireListingDisplayYN,tinyint(1),YES,,,
317,IrrigationSource,text,YES,,,
318,IrrigationWaterRightsAcres,"decimal(18,4)",YES,,,
319,IrrigationWaterRightsYN,tinyint(1),YES,,,
320,LaborInformation,text,YES,,,
321,LandLeaseAmount,"decimal(16,2)",YES,,,
322,LandLeaseAmountFrequency,varchar(25),YES,,,
323,LandLeaseExpirationDate,date,YES,,,
324,LandLeaseYN,tinyint(1),YES,,,
325,Latitude,"decimal(14,8)",YES,,,
326,LaundryFeatures,text,YES,,,
327,LeasableArea,"decimal(16,2)",YES,,,
328,LeasableAreaUnits,varchar(25),YES,,,
329,LeaseAmount,"decimal(16,2)",YES,,,
330,LeaseAmountFrequency,varchar(25),YES,,,
331,LeaseAssignableYN,tinyint(1),YES,,,
332,LeaseConsideredYN,tinyint(1),YES,,,
333,LeaseExpiration,date,YES,,,
334,LeaseRenewalCompensation,varchar(255),YES,,,
335,LeaseRenewalOptionYN,tinyint(1),YES,,,
336,LeaseTerm,varchar(25),YES,,,
337,Levels,text,YES,,,
338,License1,varchar(25),YES,,,
339,License2,varchar(25),YES,,,
340,License3,varchar(25),YES,,,
341,LicensesExpense,"decimal(16,2)",YES,,,
342,ListAOR,varchar(50),YES,,,
343,ListAgent,text,YES,,,
344,ListAgentAOR,varchar(50),YES,,,
345,ListAgentDesignation,varchar(50),YES,,,
346,ListAgentDirectPhone,varchar(16),YES,,,
347,ListAgentEmail,varchar(80),YES,,,
348,ListAgentFax,varchar(16),YES,,,
349,ListAgentFirstName,varchar(50),YES,,,
350,ListAgentFullName,varchar(150),YES,,,
351,ListAgentHomePhone,varchar(16),YES,,,
352,ListAgentKey,varchar(255),YES,,,
353,ListAgentKeyNumeric,bigint(255),YES,MUL,,
354,ListAgentLastName,varchar(50),YES,,,
355,ListAgentMiddleName,varchar(50),YES,,,
356,ListAgentMlsId,varchar(25),YES,,,
357,ListAgentMobilePhone,varchar(16),YES,,,
358,ListAgentNamePrefix,varchar(10),YES,,,
359,ListAgentNameSuffix,varchar(10),YES,,,
360,ListAgentOfficePhone,varchar(16),YES,,,
361,ListAgentOfficePhoneExt,varchar(10),YES,,,
362,ListAgentPager,varchar(16),YES,,,
363,ListAgentPreferredPhone,varchar(16),YES,,,
364,ListAgentPreferredPhoneExt,varchar(10),YES,,,
365,ListAgentStateLicense,varchar(50),YES,,,
366,ListAgentTollFreePhone,varchar(16),YES,,,
367,ListAgentURL,text,YES,,,
368,ListAgentVoiceMail,varchar(16),YES,,,
369,ListAgentVoiceMailExt,varchar(10),YES,,,
370,ListOffice,text,YES,,,
371,ListOfficeAOR,varchar(50),YES,,,
372,ListOfficeEmail,varchar(80),YES,,,
373,ListOfficeFax,varchar(16),YES,,,
374,ListOfficeKey,varchar(255),YES,,,
375,ListOfficeKeyNumeric,bigint(255),YES,,,
376,ListOfficeMlsId,varchar(25),YES,,,
377,ListOfficeName,varchar(255),YES,MUL,,
378,ListOfficePhone,varchar(16),YES,,,
379,ListOfficePhoneExt,varchar(10),YES,,,
380,ListOfficeURL,text,YES,,,
381,ListPrice,"decimal(16,2)",YES,,,
382,ListPriceLow,"decimal(16,2)",YES,,,
383,ListTeamKey,varchar(255),YES,,,
384,ListTeamKeyNumeric,bigint(255),YES,,,
385,ListTeamName,varchar(50),YES,,,
386,ListingAgreement,varchar(50),YES,,,
387,ListingContractDate,date,YES,,,
388,ListingId,varchar(255),YES,MUL,,
389,ListingKey,varchar(255),NO,PRI,,
390,ListingKeyNumeric,bigint(255),YES,MUL,,
391,ListingService,varchar(25),YES,,,
392,ListingTerms,text,YES,,,
393,LivingArea,"decimal(16,2)",YES,,,
394,LivingAreaSource,varchar(50),YES,,,
395,LivingAreaUnits,varchar(25),YES,,,
396,LockBoxLocation,varchar(255),YES,,,
397,LockBoxSerialNumber,varchar(25),YES,,,
398,LockBoxType,text,YES,,,
399,Longitude,"decimal(14,8)",YES,,,
400,LotDimensionsSource,varchar(50),YES,,,
401,LotFeatures,text,YES,,,
402,LotSizeAcres,"decimal(18,4)",YES,,,
403,LotSizeArea,"decimal(18,4)",YES,,,
404,LotSizeDimensions,varchar(150),YES,,,
405,LotSizeSource,varchar(50),YES,,,
406,LotSizeSquareFeet,"decimal(16,2)",YES,,,
407,LotSizeUnits,varchar(25),YES,,,
408,MLSAreaMajor,varchar(50),YES,,,
409,MLSAreaMinor,varchar(50),YES,,,
410,MainLevelBathrooms,int(5),YES,,,
411,MainLevelBedrooms,int(5),YES,,,
412,MaintenanceExpense,"decimal(16,2)",YES,,,
413,MajorChangeTimestamp,datetime,YES,,,
414,MajorChangeType,varchar(255),YES,,,
415,Make,varchar(50),YES,,,
416,ManagerExpense,"decimal(16,2)",YES,,,
417,MapCoordinate,varchar(25),YES,,,
418,MapCoordinateSource,varchar(25),YES,,,
419,MapURL,text,YES,,,
420,Media,text,YES,,,
421,MiddleOrJuniorSchool,varchar(50),YES,,,
422,MiddleOrJuniorSchoolDistrict,varchar(50),YES,,,
423,MlsStatus,varchar(50),YES,,,
424,MobileDimUnits,varchar(25),YES,,,
425,MobileHomeRemainsYN,tinyint(1),YES,,,
426,MobileLength,int(6),YES,,,
427,MobileWidth,int(6),YES,,,
428,Model,varchar(50),YES,,,
429,ModificationTimestamp,datetime,YES,,,
430,NetOperatingIncome,"decimal(16,2)",YES,,,
431,NewConstructionYN,tinyint(1),YES,,,
432,NewTaxesExpense,"decimal(16,2)",YES,,,
433,NumberOfBuildings,int(5),YES,,,
434,NumberOfFullTimeEmployees,bigint(12),YES,,,
435,NumberOfLots,int(5),YES,,,
436,NumberOfPads,int(5),YES,,,
437,NumberOfPartTimeEmployees,bigint(12),YES,,,
438,NumberOfSeparateElectricMeters,int(5),YES,,,
439,NumberOfSeparateGasMeters,int(5),YES,,,
440,NumberOfSeparateWaterMeters,int(5),YES,,,
441,NumberOfUnitsInCommunity,int(7),YES,,,
442,NumberOfUnitsLeased,int(7),YES,,,
443,NumberOfUnitsMoMo,int(7),YES,,,
444,NumberOfUnitsTotal,int(5),YES,,,
445,NumberOfUnitsVacant,int(7),YES,,,
446,OccupantName,varchar(50),YES,,,
447,OccupantPhone,varchar(16),YES,,,
448,OccupantType,varchar(50),YES,,,
449,OffMarketDate,date,YES,,,
450,OffMarketTimestamp,datetime,YES,,,
451,OnMarketDate,date,YES,,,
452,OnMarketTimestamp,datetime,YES,,,
453,OpenHouse,text,YES,,,
454,OpenParkingSpaces,"decimal(16,2)",YES,,,
455,OpenParkingYN,tinyint(1),YES,,,
456,OperatingExpense,"decimal(16,2)",YES,,,
457,OperatingExpenseIncludes,text,YES,,,
458,OriginalEntryTimestamp,datetime,YES,,,
459,OriginalListPrice,"decimal(16,2)",YES,,,
460,OriginatingSystemID,varchar(25),YES,,,
461,OriginatingSystemKey,varchar(255),YES,,,
462,OriginatingSystemName,varchar(255),YES,,,
463,OriginatingSystemSubName,varchar(255),YES,,,
464,OtherEquipment,text,YES,,,
465,OtherExpense,"decimal(16,2)",YES,,,
466,OtherParking,text,YES,,,
467,OtherStructures,text,YES,,,
468,OwnerName,varchar(50),YES,,,
469,OwnerPays,text,YES,,,
470,OwnerPhone,varchar(16),YES,,,
471,Ownership,text,YES,,,
472,OwnershipType,varchar(50),YES,,,
473,ParcelNumber,varchar(50),YES,,,
474,ParkManagerName,varchar(50),YES,,,
475,ParkManagerPhone,varchar(16),YES,,,
476,ParkName,varchar(50),YES,,,
477,ParkingFeatures,text,YES,,,
478,ParkingTotal,"decimal(16,2)",YES,,,
479,PastureArea,"decimal(16,2)",YES,,,
480,PatioAndPorchFeatures,text,YES,,,
481,PendingTimestamp,datetime,YES,,,
482,Permission,varchar(255),YES,,,
483,PermissionPrivate,varchar(255),YES,,,
484,PestControlExpense,"decimal(16,2)",YES,,,
485,PetsAllowed,text,YES,,,
486,PhotosChangeTimestamp,datetime,YES,,,
487,PhotosCount,int(4),YES,,,
488,PoolExpense,"decimal(16,2)",YES,,,
489,PoolFeatures,text,YES,,,
490,PoolPrivateYN,tinyint(1),YES,,,
491,Possession,varchar(255),YES,,,
492,PossibleUse,text,YES,,,
493,PostalCity,varchar(50),YES,,,
494,PostalCode,varchar(10),YES,MUL,,
495,PostalCodePlus4,varchar(4),YES,,,
496,PreviousListPrice,"decimal(16,2)",YES,,,
497,PriceChangeTimestamp,datetime,YES,,,
498,PrivateOfficeRemarks,text,YES,,,
499,PrivateRemarks,text,YES,,,
500,ProfessionalManagementExpense,"decimal(16,2)",YES,,,
501,PropertyAttachedYN,tinyint(1),YES,,,
502,PropertyCondition,text,YES,,,
503,PropertySubType,varchar(50),YES,,,
504,PropertyType,varchar(50),YES,,,
505,PublicRemarks,text,YES,,,
506,PublicSurveyRange,varchar(20),YES,,,
507,PublicSurveySection,varchar(20),YES,,,
508,PublicSurveyTownship,varchar(20),YES,,,
509,PurchaseContractDate,date,YES,,,
510,RVParkingDimensions,varchar(50),YES,,,
511,RangeArea,"decimal(16,2)",YES,,,
512,RentControlYN,tinyint(1),YES,,,
513,RentIncludes,text,YES,,,
514,RoadFrontageType,text,YES,,,
515,RoadResponsibility,text,YES,,,
516,RoadSurfaceType,text,YES,,,
517,Roof,text,YES,,,
518,Rooms,text,YES,,,
519,RoomsTotal,int(5),YES,,,
520,SeatingCapacity,bigint(12),YES,,,
521,SecurityFeatures,text,YES,,,
522,SeniorCommunityYN,tinyint(1),YES,,,
523,SerialU,varchar(25),YES,,,
524,SerialX,varchar(25),YES,,,
525,SerialXX,varchar(25),YES,,,
526,Sewer,text,YES,,,
527,ShowingAdvanceNotice,int(4),YES,,,
528,ShowingAttendedYN,tinyint(1),YES,,,
529,ShowingContactName,varchar(40),YES,,,
530,ShowingContactPhone,varchar(16),YES,,,
531,ShowingContactPhoneExt,varchar(10),YES,,,
532,ShowingContactType,varchar(75),YES,,,
533,ShowingDays,text,YES,,,
534,ShowingEndTime,datetime,YES,,,
535,ShowingInstructions,text,YES,,,
536,ShowingRequirements,text,YES,,,
537,ShowingStartTime,datetime,YES,,,
538,SignOnPropertyYN,tinyint(1),YES,,,
539,Skirt,text,YES,,,
540,SourceSystemID,varchar(25),YES,,,
541,SourceSystemKey,varchar(255),YES,,,
542,SourceSystemName,varchar(255),YES,,,
543,SpaFeatures,text,YES,,,
544,SpaYN,tinyint(1),YES,,,
545,SpecialLicenses,text,YES,,,
546,SpecialListingConditions,text,YES,,,
547,StandardStatus,varchar(25),YES,,,
548,StateOrProvince,varchar(2),YES,,,
549,StateRegion,varchar(150),YES,,,
550,StatusChangeTimestamp,datetime,YES,,,
551,Stories,int(4),YES,,,
552,StoriesTotal,int(5),YES,,,
553,StreetAdditionalInfo,varchar(50),YES,,,
554,StreetDirPrefix,varchar(15),YES,,,
555,StreetDirSuffix,varchar(15),YES,,,
556,StreetName,varchar(50),YES,,,
557,StreetNumber,varchar(25),YES,,,
558,StreetNumberNumeric,bigint(12),YES,,,
559,StreetSuffix,varchar(25),YES,,,
560,StreetSuffixModifier,varchar(25),YES,,,
561,StructureType,varchar(25),YES,,,
562,SubAgencyCompensation,varchar(25),YES,,,
563,SubAgencyCompensationType,varchar(25),YES,,,
564,SubdivisionName,varchar(50),YES,,,
565,SuppliesExpense,"decimal(16,2)",YES,,,
566,SyndicateTo,text,YES,,,
567,SyndicationRemarks,text,YES,,,
568,TaxAnnualAmount,"decimal(16,2)",YES,,,
569,TaxAssessedValue,bigint(16),YES,,,
570,TaxBlock,varchar(25),YES,,,
571,TaxBookNumber,varchar(25),YES,,,
572,TaxLegalDescription,text,YES,,,
573,TaxLot,varchar(25),YES,,,
574,TaxMapNumber,varchar(25),YES,,,
575,TaxOtherAnnualAssessmentAmount,"decimal(16,2)",YES,,,
576,TaxParcelLetter,varchar(25),YES,,,
577,TaxStatusCurrent,varchar(50),YES,,,
578,TaxTract,varchar(25),YES,,,
579,TaxYear,int(6),YES,,,
580,TenantPays,text,YES,,,
581,Topography,varchar(255),YES,,,
582,TotalActualRent,"decimal(16,2)",YES,,,
583,Township,varchar(50),YES,,,
584,TransactionBrokerCompensation,varchar(25),YES,,,
585,TransactionBrokerCompensationType,varchar(25),YES,,,
586,TrashExpense,"decimal(16,2)",YES,,,
587,UnitNumber,varchar(25),YES,,,
588,UnitTypes,text,YES,,,
589,UnitsFurnished,varchar(25),YES,,,
590,UniversalPropertyId,varchar(128),YES,,,
