,Field,Type,Null,Key,Default,Extra
45,BuyerAgentFirstName,varchar(50),YES,,,
46,BuyerAgentFullName,varchar(150),YES,,,
47,BuyerAgentKey,varchar(255),YES,,,
48,BuyerAgentKeyNumeric,bigint(20),YES,,,
49,BuyerAgentLastName,varchar(50),YES,,,
50,BuyerAgentMiddleName,varchar(50),YES,,,
51,BuyerAgentMlsId,varchar(25),YES,,,
52,BuyerAgentMobilePhone,varchar(16),YES,,,
53,BuyerAgentOfficePhone,varchar(16),YES,,,
54,BuyerAgentPager,varchar(16),YES,,,
55,BuyerAgentPreferredPhone,varchar(16),YES,,,
56,BuyerAgentStateLicense,varchar(50),YES,,,
57,BuyerAgentURL,text,YES,,,
58,BuyerFinancing,text,YES,,,
59,BuyerOfficeEmail,varchar(80),YES,,,
60,BuyerOfficeFax,varchar(16),YES,,,
61,BuyerOfficeKey,varchar(255),YES,,,
62,BuyerOfficeKeyNumeric,bigint(20),YES,,,
63,BuyerOfficeMlsId,varchar(25),YES,,,
64,BuyerOfficeName,varchar(255),YES,,,
65,BuyerOfficePhone,varchar(16),YES,,,
66,BuyerOfficeURL,text,YES,,,
67,CapRate,"decimal(4,2)",YES,,,
68,CarportSpaces,"decimal(13,2)",YES,,,
69,CarportYN,tinyint(1),YES,,,
70,City,varchar(50),YES,MUL,,
71,CloseDate,date,YES,,,
72,ClosePrice,"decimal(13,2)",YES,,,
73,CoBuyerAgentAOR,varchar(50),YES,,,
74,CoBuyerAgentDirectPhone,varchar(16),YES,,,
75,CoBuyerAgentEmail,varchar(80),YES,,,
76,CoBuyerAgentFax,varchar(16),YES,,,
77,CoBuyerAgentFirstName,varchar(50),YES,,,
78,CoBuyerAgentFullName,varchar(150),YES,,,
79,CoBuyerAgentKey,varchar(255),YES,,,
80,CoBuyerAgentKeyNumeric,bigint(20),YES,,,
81,CoBuyerAgentLastName,varchar(50),YES,,,
82,CoBuyerAgentMiddleName,varchar(50),YES,,,
83,CoBuyerAgentMlsId,varchar(30),YES,,,
84,CoBuyerAgentMobilePhone,varchar(16),YES,,,
85,CoBuyerAgentNameSuffix,varchar(10),YES,,,
86,CoBuyerAgentOfficePhone,varchar(16),YES,,,
87,CoBuyerAgentPreferredPhone,varchar(16),YES,,,
88,CoBuyerAgentStateLicense,varchar(50),YES,,,
89,CoBuyerAgentURL,text,YES,,,
90,CoBuyerOfficeEmail,varchar(80),YES,,,
91,CoBuyerOfficeFax,varchar(16),YES,,,
92,CoBuyerOfficeKey,varchar(255),YES,,,
93,CoBuyerOfficeKeyNumeric,bigint(20),YES,,,
94,CoBuyerOfficeMlsId,varchar(25),YES,,,
95,CoBuyerOfficeName,varchar(255),YES,,,
96,CoBuyerOfficePhone,varchar(16),YES,,,
97,CoBuyerOfficeURL,text,YES,,,
98,CoListAgentAOR,varchar(50),YES,,,
99,CoListAgentDirectPhone,varchar(16),YES,,,
100,CoListAgentEmail,varchar(80),YES,,,
101,CoListAgentFax,varchar(16),YES,,,
102,CoListAgentFirstName,varchar(50),YES,,,
103,CoListAgentFullName,varchar(150),YES,,,
104,CoListAgentKey,varchar(255),YES,,,
105,CoListAgentKeyNumeric,bigint(20),YES,,,
106,CoListAgentLastName,varchar(50),YES,,,
107,CoListAgentMiddleName,varchar(50),YES,,,
108,CoListAgentMlsId,varchar(25),YES,MUL,,
109,CoListAgentMobilePhone,varchar(16),YES,,,
110,CoListAgentNameSuffix,varchar(10),YES,,,
111,CoListAgentOfficePhone,varchar(16),YES,,,
112,CoListAgentPreferredPhone,varchar(16),YES,,,
113,CoListAgentStateLicense,varchar(50),YES,,,
114,CoListAgentURL,text,YES,,,
115,CoListOfficeEmail,varchar(80),YES,,,
116,CoListOfficeFax,varchar(16),YES,,,
117,CoListOfficeKey,varchar(255),YES,,,
118,CoListOfficeKeyNumeric,bigint(20),YES,,,
119,CoListOfficeMlsId,varchar(25),YES,,,
120,CoListOfficeName,varchar(255),YES,,,
121,CoListOfficePhone,varchar(16),YES,,,
122,CoListOfficeURL,text,YES,,,
123,CommonInterest,varchar(11),YES,,,
124,CommonWalls,text,YES,,,
125,CommunityFeatures,text,YES,,,
126,Concessions,varchar(3),YES,,,
127,ConcessionsAmount,bigint(20),YES,,,
128,ConstructionMaterials,text,YES,,,
129,Contingency,text,YES,,,
130,ContingentDate,date,YES,,,
131,Cooling,text,YES,,,
132,CoolingYN,tinyint(1),YES,,,
133,Country,varchar(13),YES,,,
134,CountyOrParish,varchar(50),YES,MUL,,
135,CoveredSpaces,"decimal(13,2)",YES,,,
136,CrossStreet,varchar(50),YES,,,
137,CultivatedArea,"decimal(13,2)",YES,,,
138,CumulativeDaysOnMarket,int(11),YES,,,
139,CurrentFinancing,text,YES,,,
140,CurrentUse,text,YES,,,
141,DaysOnMarket,int(11),YES,,,
142,DevelopmentStatus,text,YES,,,
143,DirectionFaces,varchar(12),YES,,,
144,Directions,text,YES,,,
145,Disclosures,text,YES,,,
146,DistanceToSewerNumeric,bigint(20),YES,,,
147,DistanceToWaterNumeric,bigint(20),YES,,,
148,DocumentsAvailable,text,YES,,,
149,DocumentsChangeTimestamp,datetime,YES,,,
150,DocumentsCount,int(11),YES,,,
151,Electric,text,YES,,,
152,ElectricExpense,"decimal(13,2)",YES,,,
153,ElementarySchool,varchar(60),YES,,,
154,ElementarySchoolDistrict,varchar(50),YES,,,
155,Elevation,int(11),YES,,,
156,EntryLevel,int(11),YES,,,
157,Exclusions,text,YES,,,
158,ExistingLeaseType,text,YES,,,
159,ExteriorFeatures,text,YES,,,
160,Fencing,text,YES,,,
161,FinancialDataSource,text,YES,,,
162,FireplaceFeatures,text,YES,,,
163,FireplaceYN,tinyint(1),YES,,,
164,FireplacesTotal,int(11),YES,,,
165,Flooring,text,YES,,,
166,FoundationDetails,text,YES,,,
167,FrontageLength,varchar(255),YES,,,
168,FrontageType,varchar(19),YES,,,
169,FuelExpense,"decimal(13,2)",YES,,,
170,Furnished,varchar(11),YES,,,
171,GarageSpaces,"decimal(13,2)",YES,,,
172,GarageYN,tinyint(1),YES,,,
173,GreenBuildingVerificationType,text,YES,,,
174,GreenEnergyEfficient,text,YES,,,
175,GreenEnergyGeneration,text,YES,,,
176,GreenIndoorAirQuality,text,YES,,,
177,GreenSustainability,text,YES,,,
178,GreenWaterConservation,text,YES,,,
179,GrossIncome,"decimal(13,2)",YES,,,
180,GrossScheduledIncome,"decimal(13,2)",YES,,,
181,HabitableResidenceYN,tinyint(1),YES,,,
182,Heating,text,YES,,,
183,HeatingYN,tinyint(1),YES,,,
184,HighSchool,varchar(50),YES,,,
185,HighSchoolDistrict,varchar(50),YES,,,
186,HorseAmenities,text,YES,,,
187,Inclusions,text,YES,,,
188,InsuranceExpense,"decimal(13,2)",YES,,,
189,InteriorFeatures,text,YES,,,
190,InternetAddressDisplayYN,tinyint(1),YES,,,
191,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
192,InternetConsumerCommentYN,tinyint(1),YES,,,
193,InternetEntireListingDisplayYN,tinyint(1),YES,,,
194,LandLeaseAmount,"decimal(13,2)",YES,,,
195,LandLeaseYN,tinyint(1),YES,,,
196,Latitude,"decimal(11,8)",YES,,,
197,LaundryFeatures,text,YES,,,
198,LeasableArea,"decimal(13,2)",YES,,,
199,LeaseAmount,"decimal(13,2)",YES,,,
200,LeaseAmountFrequency,varchar(14),YES,,,
201,LeaseExpiration,date,YES,,,
202,LeaseTerm,varchar(19),YES,,,
203,Levels,text,YES,,,
204,ListAOR,varchar(50),YES,,,
205,ListAgentAOR,varchar(50),YES,,,
206,ListAgentDirectPhone,varchar(16),YES,,,
207,ListAgentEmail,varchar(80),YES,,,
208,ListAgentFax,varchar(16),YES,,,
209,ListAgentFirstName,varchar(50),YES,,,
210,ListAgentFullName,varchar(150),YES,,,
211,ListAgentKey,varchar(255),YES,,,
212,ListAgentKeyNumeric,bigint(20),YES,,,
213,ListAgentLastName,varchar(50),YES,,,
214,ListAgentMiddleName,varchar(50),YES,,,
215,ListAgentMlsId,varchar(25),YES,MUL,,
216,ListAgentMobilePhone,varchar(16),YES,,,
217,ListAgentOfficePhone,varchar(16),YES,,,
218,ListAgentOfficePhoneExt,varchar(10),YES,,,
219,ListAgentPager,varchar(16),YES,,,
220,ListAgentPreferredPhone,varchar(16),YES,,,
221,ListAgentStateLicense,varchar(50),YES,,,
222,ListAgentURL,text,YES,,,
223,ListOfficeEmail,varchar(80),YES,,,
224,ListOfficeFax,varchar(16),YES,,,
225,ListOfficeKey,varchar(255),YES,,,
226,ListOfficeKeyNumeric,bigint(20),YES,,,
227,ListOfficeMlsId,varchar(25),YES,,,
228,ListOfficeName,varchar(255),YES,MUL,,
229,ListOfficePhone,varchar(16),YES,,,
230,ListOfficeURL,text,YES,,,
231,ListPrice,"decimal(14,2)",YES,,,
232,ListTeamKey,varchar(255),YES,,,
233,ListTeamKeyNumeric,bigint(20),YES,,,
234,ListTeamName,varchar(50),YES,,,
235,ListingAgreement,varchar(30),YES,,,
236,ListingContractDate,date,YES,,,
237,ListingId,varchar(255),NO,PRI,,
238,ListingKey,varchar(255),NO,UNI,,
239,ListingKeyNumeric,bigint(20),YES,,,
240,ListingService,varchar(15),YES,,,
241,ListingTerms,text,YES,,,
242,LivingArea,"decimal(13,2)",YES,,,
243,LivingAreaSource,varchar(24),YES,,,
244,LivingAreaUnits,varchar(13),YES,,,
245,LockBoxLocation,text,YES,,,
246,LockBoxSerialNumber,varchar(45),YES,,,
247,LockBoxType,varchar(17),YES,,,
248,Longitude,"decimal(12,8)",YES,,,
249,LotFeatures,text,YES,,,
250,LotSizeAcres,"decimal(16,4)",YES,,,
251,LotSizeArea,"decimal(15,4)",YES,,,
252,LotSizeDimensions,varchar(150),YES,,,
253,LotSizeSource,varchar(20),YES,,,
254,LotSizeSquareFeet,"decimal(13,2)",YES,,,
255,LotSizeUnits,varchar(11),YES,,,
256,MFR_AdditionalApplicantFee,text,YES,,,
257,MFR_AdditionalLeaseRestrictions,text,YES,,,
258,MFR_AdditionalMembershipAvailableYN,text,YES,,,
259,MFR_AdditionalPetFees,text,YES,,,
260,MFR_AdditionalRooms,text,YES,,,
261,MFR_AdditionalWaterInformation,text,YES,,,
262,MFR_AdjoiningProperty,text,YES,,,
263,MFR_AlternateKeyFolioNum,text,YES,,,
264,MFR_AmenitiesAdditionalFees,text,YES,,,
265,MFR_AnnualExpenses,text,YES,,,
266,MFR_AnnualIncomeType,text,YES,,,
267,MFR_AnnualNetIncome,text,YES,,,
268,MFR_AnnualRent,text,YES,,,
269,MFR_ApplicationFee,text,YES,,,
270,MFR_ApprovalProcess,text,YES,,,
271,MFR_AssociationApplicationFee,text,YES,,,
272,MFR_AssociationApprovalFee,text,YES,,,
273,MFR_AssociationApprovalRequiredYN,text,YES,,,
274,MFR_AssociationEmail,text,YES,,,
275,MFR_AssociationFeeRequirement,text,YES,,,
276,MFR_AssociationURL,text,YES,,,
277,MFR_Association2YN,text,YES,,,
278,MFR_AuctionFirmURL,text,YES,,,
279,MFR_AuctionPropAccessYN,text,YES,,,
280,MFR_AuctionType,text,YES,,,
281,MFR_AvailableForLeaseYN,text,YES,,,
282,MFR_BarnFeatures,text,YES,,,
283,MFR_BuildingAreaTotalSrchSqM,text,YES,,,
284,MFR_BuildingElevatorYN,text,YES,,,
285,MFR_BuildingNameNumber,text,YES,,,
286,MFR_BuyersPremium,text,YES,,,
287,MFR_CAMPerSqFt,text,YES,,,
288,MFR_CDDYN,text,YES,,,
289,MFR_CeilingHeight,text,YES,,,
290,MFR_CeilingType,text,YES,,,
291,MFR_ClassofSpace,text,YES,,,
292,MFR_ComTransactionTerms,text,YES,,,
293,MFR_ComTransactionType,text,YES,,,
294,MFR_ComplexCommunityNameNCCB,text,YES,,,
295,MFR_ComplexDevelopmentName,text,YES,,,
296,MFR_ConditionExpDate,text,YES,,,
297,MFR_CondoEnvironmentYN,text,YES,,,
298,MFR_CondoFees,text,YES,,,
299,MFR_CondoFeesTerm,text,YES,,,
300,MFR_CondoLandIncludedYN,text,YES,,,
301,MFR_ContractStatus,text,YES,,,
302,MFR_ConvertedResidenceYN,text,YES,,,
303,MFR_CountyLandUseCode,text,YES,,,
304,MFR_CountyPropertyUseCode,text,YES,,,
305,MFR_CurrencyMonthlyRentAmt,text,YES,,,
306,MFR_CurrentAdjacentUse,text,YES,,,
307,MFR_CurrentPrice,text,YES,,,
308,MFR_DPRURL,text,YES,,,
309,MFR_DPRURL2,text,YES,,,
310,MFR_DPRYN,text,YES,,,
311,MFR_DaysNoticeToTenantIfNotRenew,text,YES,,,
312,MFR_DaysToClosed,text,YES,,,
313,MFR_Development,text,YES,,,
314,MFR_DisasterMitigation,text,YES,,,
315,MFR_DoorHeight,text,YES,,,
316,MFR_DoorWidth,text,YES,,,
317,MFR_Easements,text,YES,,,
318,MFR_EndDateofLease,text,YES,,,
319,MFR_EstAnnualMarketIncome,text,YES,,,
320,MFR_ExistLseTenantYN,text,YES,,,
321,MFR_ExpectedClosingDate,text,YES,,,
322,MFR_FarmType,text,YES,,,
323,MFR_FinancingTerms,text,YES,,,
324,MFR_FlexSpaceSqFt,text,YES,,,
325,MFR_FloodZoneCode,text,YES,,,
326,MFR_FloodZoneDate,text,YES,,,
327,MFR_FloodZonePanel,text,YES,,,
328,MFR_FloorNumber,text,YES,,,
329,MFR_ForLeaseYN,text,YES,,,
330,MFR_FreezerSpaceYN,text,YES,,,
331,MFR_FrontFootage,text,YES,,,
332,MFR_FutureLandUse,text,YES,,,
333,MFR_GarageDimensions,text,YES,,,
334,MFR_GarageDoorHeight,text,YES,,,
335,MFR_GreenLandscaping,text,YES,,,
336,MFR_GreenVerificationCount,text,YES,,,
337,MFR_HERSIndex,text,YES,,,
338,MFR_HomesteadYN,text,YES,,,
339,MFR_LastDateAvailable,text,YES,,,
340,MFR_LastMonthsRent,text,YES,,,
341,MFR_LeaseFee,text,YES,,,
342,MFR_LeasePrice,text,YES,,,
343,MFR_LeasePricePerAcre,text,YES,,,
344,MFR_ListOfficeHeadOfficeKeyNumeric,text,YES,,,
345,MFR_LivingAreaMeters,text,YES,,,
346,MFR_LongTermYN,text,YES,,,
347,MFR_LotSizeSquareMeters,text,YES,,,
348,MFR_Management,text,YES,,,
349,MFR_MasterBedSize,text,YES,,,
350,MFR_MaxPetWeight,text,YES,,,
351,MFR_MillageRate,text,YES,,,
352,MFR_MinimumLease,text,YES,,,
353,MFR_MonthToMonthOrWeeklyYN,text,YES,,,
354,MFR_MonthlyCondoFeeAmount,text,YES,,,
355,MFR_MonthlyHOAAmount,text,YES,,,
356,MFR_MonthsAvailable,text,YES,,,
357,MFR_MontlyMaintAmtAdditionToHOA,text,YES,,,
358,MFR_NonRepCompensation,text,YES,,,
359,MFR_NumOfOwnYearsPriorToLse,text,YES,,,
360,MFR_NumTimesperYear,text,YES,,,
361,MFR_NumberOfPaddocksPastures,text,YES,,,
362,MFR_NumberOfPets,text,YES,,,
363,MFR_NumberOfSeptics,text,YES,,,
364,MFR_NumberOfStalls,text,YES,,,
365,MFR_NumberOfWells,text,YES,,,
366,MFR_NumofBays,text,YES,,,
367,MFR_NumofBaysDockHigh,text,YES,,,
368,MFR_NumofBaysGradeLevel,text,YES,,,
369,MFR_NumofConferenceMeetingRooms,text,YES,,,
370,MFR_NumofHotelMotelRms,text,YES,,,
371,MFR_NumofOffices,text,YES,,,
372,MFR_NumofRestrooms,text,YES,,,
373,MFR_OffSeasonRent,text,YES,,,
374,MFR_OfficeRetailSpaceSqFt,text,YES,,,
375,MFR_OriginatingSystemTimestamp,text,YES,,,
376,MFR_OtherExemptionsYN,text,YES,,,
377,MFR_OtherFeesAmount,text,YES,,,
378,MFR_OtherFeesDescription,text,YES,,,
379,MFR_OtherFeesTerm,text,YES,,,
380,MFR_PermitNumber,text,YES,,,
381,MFR_PetDepositFee,text,YES,,,
382,MFR_PetFeeNonRefundable,text,YES,,,
383,MFR_PetRestrictions,text,YES,,,
384,MFR_PetSize,text,YES,,,
385,MFR_PlannedUnitDevelopmentYN,text,YES,,,
386,MFR_PricePerAcre,text,YES,,,
387,MFR_ProjectedCompletionDate,text,YES,,,
388,MFR_PropertyDescription,text,YES,,,
389,MFR_PublicRemarksAgentSpanish,text,YES,,,
390,MFR_RealtorInfo,text,YES,,,
391,MFR_RentSpreeURL,text,YES,,,
392,MFR_RentSpreeYN,text,YES,,,
393,MFR_RentConcession,text,YES,,,
394,MFR_RoadFrontageFt,text,YES,,,
395,MFR_RoomCount,text,YES,,,
396,MFR_SDEOYN,text,YES,,,
397,MFR_SWSubdivCommunityName,text,YES,,,
398,MFR_SWSubdivCondoNum,text,YES,,,
399,MFR_SaleIncludes,text,YES,,,
400,MFR_SeasonalRent,text,YES,,,
401,MFR_SecurityDeposit,text,YES,,,
402,MFR_SoldRemarks,text,YES,,,
403,MFR_SpaceType,text,YES,,,
404,MFR_StateLandUseCode,text,YES,,,
405,MFR_StatePropertyUseCode,text,YES,,,
406,MFR_SubdivisionNum,text,YES,,,
407,MFR_SubdivisionSectionNumber,text,YES,,,
408,MFR_TempOffMarketDate,text,YES,,,
409,MFR_TotalAcreage,text,YES,,,
410,MFR_TotalAnnualFees,text,YES,,,
411,MFR_TotalMonthlyExpenses,text,YES,,,
412,MFR_TotalMonthlyFees,text,YES,,,
413,MFR_TotalNumBuildings,text,YES,,,
414,MFR_TransportationAccess,text,YES,,,
415,MFR_UnitCount,text,YES,,,
416,MFR_UniversalPropertyID,text,YES,,,
417,MFR_UseCode,text,YES,,,
418,MFR_VirtualTourURLBranded2,text,YES,,,
419,MFR_VirtualTourURLUnbranded2,text,YES,,,
420,MFR_WarehouseSpaceHeated,text,YES,,,
421,MFR_WarehouseSpaceTotal,text,YES,,,
422,MFR_WaterAccess,text,YES,,,
423,MFR_WaterAccessYN,text,YES,,,
424,MFR_WaterExtras,text,YES,,,
425,MFR_WaterExtrasYN,text,YES,,,
426,MFR_WaterFrontageFeetBayHarbor,text,YES,,,
427,MFR_WaterFrontageFeetBayou,text,YES,,,
428,MFR_WaterFrontageFeetBeachPrvt,text,YES,,,
429,MFR_WaterFrontageFeetBeachPub,text,YES,,,
430,MFR_WaterFrontageFeetBrackishWater,text,YES,,,
431,MFR_WaterFrontageFeetCanalBrackish,text,YES,,,
432,MFR_WaterFrontageFeetCanalFresh,text,YES,,,
433,MFR_WaterFrontageFeetCanalSalt,text,YES,,,
434,MFR_WaterFrontageFeetCreek,text,YES,,,
435,MFR_WaterFrontageFeetFCWLSC,text,YES,,,
436,MFR_WaterFrontageFeetGulfOcean,text,YES,,,
437,MFR_WaterFrontageFeetICW,text,YES,,,
438,MFR_WaterFrontageFeetLagoon,text,YES,,,
439,MFR_WaterFrontageFeetLake,text,YES,,,
440,MFR_WaterFrontageFeetLakeChain,text,YES,,,
441,MFR_WaterFrontageFeetMarina,text,YES,,,
442,MFR_WaterFrontageFeetOcean2Bay,text,YES,,,
443,MFR_WaterFrontageFeetPond,text,YES,,,
444,MFR_WaterFrontageFeetRiver,text,YES,,,
445,MFR_WaterView,text,YES,,,
446,MFR_WaterViewYN,text,YES,,,
447,MFR_WaterfrontFeetTotal,text,YES,,,
448,MFR_WeeklyRent,text,YES,,,
449,MFR_WeeksAvailable,text,YES,,,
450,MFR_YrsOfOwnerPriorToLeasingReqYN,text,YES,,,
451,MFR_ZoningCompatibleYN,text,YES,,,
452,MLSAreaMajor,varchar(60),YES,,,
453,MainLevelBathrooms,int(11),YES,,,
454,MainLevelBedrooms,int(11),YES,,,
455,MaintenanceExpense,"decimal(13,2)",YES,,,
456,MajorChangeTimestamp,datetime,YES,,,
457,MajorChangeType,varchar(25),YES,,,
458,Make,varchar(50),YES,,,
459,ManagerExpense,"decimal(13,2)",YES,,,
460,MapCoordinate,varchar(25),YES,,,
461,MiddleOrJuniorSchool,varchar(50),YES,,,
462,MiddleOrJuniorSchoolDistrict,varchar(50),YES,,,
463,MlgCanView,tinyint(1),YES,,,
464,MlsStatus,varchar(50),YES,,,
465,Model,varchar(50),YES,,,
466,ModificationTimestamp,datetime,YES,,,
467,NetOperatingIncome,"decimal(13,2)",YES,,,
468,NewConstructionYN,tinyint(1),YES,,,
469,NumberOfBuildings,int(11),YES,,,
470,NumberOfFullTimeEmployees,int(11),YES,,,
471,NumberOfLots,int(11),YES,,,
472,NumberOfPartTimeEmployees,int(11),YES,,,
473,NumberOfUnitsInCommunity,int(11),YES,,,
474,NumberOfUnitsLeased,int(11),YES,,,
475,NumberOfUnitsTotal,int(11),YES,,,
476,OccupantType,varchar(6),YES,,,
477,OffMarketDate,date,YES,,,
478,OffMarketTimestamp,datetime,YES,,,
479,OnMarketDate,date,YES,,,
480,OnMarketTimestamp,datetime,YES,,,
481,OpenParkingSpaces,"decimal(13,2)",YES,,,
482,OperatingExpense,"decimal(13,2)",YES,,,
483,OperatingExpenseIncludes,text,YES,,,
484,OriginalEntryTimestamp,datetime,YES,,,
485,OriginalListPrice,"decimal(14,2)",YES,,,
486,OriginatingSystemID,varchar(25),YES,,,
487,OriginatingSystemKey,varchar(255),YES,,,
488,OriginatingSystemModificationTimestamp,datetime,YES,,,
489,OriginatingSystemName,varchar(255),YES,,,
490,OtherEquipment,text,YES,,,
491,OtherExpense,"decimal(13,2)",YES,,,
492,OtherParking,text,YES,,,
493,OtherStructures,text,YES,,,
494,OwnerName,varchar(50),YES,,,
495,OwnerPays,text,YES,,,
496,OwnerPhone,varchar(16),YES,,,
497,Ownership,text,YES,,,
498,OwnershipType,varchar(19),YES,,,
499,ParcelNumber,varchar(50),YES,,,
500,ParkName,varchar(50),YES,,,
501,ParkingFeatures,text,YES,,,
502,ParkingTotal,"decimal(13,2)",YES,,,
503,PastureArea,"decimal(13,2)",YES,,,
504,PatioAndPorchFeatures,text,YES,,,
505,PendingTimestamp,datetime,YES,,,
506,PetsAllowed,text,YES,,,
507,PhotosChangeTimestamp,datetime,YES,,,
508,PhotosCount,int(11),YES,,,
509,PoolFeatures,text,YES,,,
510,PoolPrivateYN,tinyint(1),YES,,,
511,Possession,text,YES,,,
512,PossibleUse,text,YES,,,
513,PostalCode,varchar(10),YES,MUL,,
514,PostalCodePlus4,varchar(4),YES,,,
515,PreviousListPrice,"decimal(14,2)",YES,,,
516,PriceChangeTimestamp,datetime,YES,,,
517,PrivateRemarks,text,YES,,,
518,ProfessionalManagementExpense,"decimal(13,2)",YES,,,
519,PropertyAttachedYN,tinyint(1),YES,,,
520,PropertyCondition,text,YES,,,
521,PropertySubType,varchar(37),YES,,,
522,PropertyType,varchar(30),YES,,,
523,PublicRemarks,text,YES,,,
524,PublicSurveyRange,varchar(20),YES,,,
525,PublicSurveySection,varchar(20),YES,,,
526,PurchaseContractDate,date,YES,,,
527,RentIncludes,text,YES,,,
528,RoadFrontageType,text,YES,,,
529,RoadResponsibility,varchar(100),YES,,,
530,RoadSurfaceType,text,YES,,,
531,Roof,text,YES,,,
532,RoomsTotal,int(11),YES,,,
533,SecurityFeatures,text,YES,,,
534,SeniorCommunityYN,tinyint(1),YES,,,
535,Sewer,text,YES,,,
536,ShowingContactPhone,varchar(16),YES,,,
537,ShowingInstructions,text,YES,,,
538,ShowingRequirements,text,YES,,,
539,SourceSystemID,varchar(25),YES,,,
540,SourceSystemKey,varchar(255),YES,,,
541,SourceSystemName,varchar(255),YES,,,
542,SpaFeatures,text,YES,,,
543,SpaYN,tinyint(1),YES,,,
544,SpecialListingConditions,text,YES,,,
545,StandardStatus,varchar(19),YES,MUL,,
546,StateOrProvince,varchar(20),YES,,,
547,StatusChangeTimestamp,datetime,YES,,,
548,Stories,int(11),YES,,,
549,StoriesTotal,int(11),YES,,,
550,StreetDirPrefix,varchar(2),YES,,,
551,StreetDirSuffix,varchar(2),YES,,,
552,StreetName,varchar(50),YES,,,
553,StreetNumber,varchar(25),YES,,,
554,StreetNumberNumeric,int(11),YES,,,
555,StreetSuffix,varchar(25),YES,,,
556,StructureType,text,YES,,,
557,SubdivisionName,varchar(50),YES,,,
558,SyndicateTo,text,YES,,,
559,SyndicationRemarks,text,YES,,,
560,TaxAnnualAmount,"decimal(13,2)",YES,,,
561,TaxAssessedValue,bigint(20),YES,,,
562,TaxBlock,varchar(25),YES,,,
563,TaxBookNumber,varchar(25),YES,,,
564,TaxLegalDescription,text,YES,,,
565,TaxLot,varchar(25),YES,,,
566,TaxOtherAnnualAssessmentAmount,"decimal(13,2)",YES,,,
567,TaxYear,int(11),YES,,,
568,TenantPays,text,YES,,,
569,Topography,varchar(255),YES,,,
570,TotalActualRent,"decimal(13,2)",YES,,,
571,Township,varchar(50),YES,,,
572,TransactionBrokerCompensation,varchar(25),YES,,,
573,TrashExpense,"decimal(13,2)",YES,,,
574,UnitNumber,varchar(25),YES,,,
575,UnparsedAddress,varchar(255),YES,,,
576,Utilities,text,YES,,,
577,VacancyAllowance,int(11),YES,,,
578,VacancyAllowanceRate,"decimal(4,2)",YES,,,
579,Vegetation,text,YES,,,
580,VideosCount,int(11),YES,,,
581,View,text,YES,,,
582,ViewYN,tinyint(1),YES,,,
583,VirtualTourURLBranded,text,YES,,,
584,VirtualTourURLUnbranded,text,YES,,,
585,WaterBodyName,varchar(50),YES,,,
586,WaterSewerExpense,"decimal(13,2)",YES,,,
587,WaterSource,text,YES,,,
588,WaterfrontFeatures,text,YES,,,
589,WaterfrontYN,tinyint(1),YES,,,
590,WindowFeatures,text,YES,,,
591,WoodedArea,"decimal(13,2)",YES,,,
592,YearBuilt,int(11),YES,MUL,,
593,YearBuiltDetails,text,YES,,,
594,YearBuiltEffective,int(11),YES,,,
595,YearEstablished,int(11),YES,,,
