,Field,Type,Null,Key,Default,Extra
0,mls_num,varchar(8),NO,PRI,,
1,systemid,int(10),NO,UNI,,
2,additional_comments,varchar(25),YES,,,
3,additional_remarks,text,YES,,,
4,address,varchar(100),YES,,,
5,address_2,varchar(50),YES,,,
6,address_direction,varchar(2),YES,,,
7,address_number,varchar(15),YES,,,
8,address_search_number,int(10),YES,,,
9,address_street,varchar(50),YES,,,
10,agent,int(10),YES,MUL,,
11,agent_to_agent_remarks,text,YES,,,
12,agent_type,varchar(10),YES,,,
13,area,varchar(16),YES,,,
14,asking_price,int(10),YES,,,
15,auction,varchar(25),YES,,,
16,ba_,"decimal(18,2)",YES,,,
17,buyer_name,varchar(10),YES,,,
18,city,varchar(50),YES,MUL,,
19,class,varchar(21),YES,,,
20,contract_date,date,YES,,,
21,county,varchar(25),YES,,,
22,cumulative_dom,int(10),YES,,,
23,cumulative_domls,int(10),YES,,,
24,directions,varchar(100),YES,,,
25,doc_timestamp,datetime,YES,,,
26,dom,int(10),YES,,,
27,domls,int(10),YES,,,
28,electronic_consent,varchar(3),YES,,,
29,est_closing_date,date,YES,,,
30,exa_yn,varchar(10),YES,,,
31,exc_yn,varchar(10),YES,,,
32,expiration_date,date,YES,,,
33,fc,varchar(10),YES,,,
34,final_closing_date,date,YES,,,
35,first_photo_add_timestamp,datetime,YES,,,
36,geo_address_line,varchar(255),YES,,,
37,geo_latitude,"decimal(18,15)",YES,,,
38,geo_longitude,"decimal(19,15)",YES,,,
39,geo_match_code,smallint(3),YES,,,
40,geo_matched_method,smallint(3),YES,,,
41,geo_postal_code,varchar(10),YES,,,
42,geo_primary_city,varchar(100),YES,,,
43,geo_quality,"decimal(12,8)",YES,,,
44,geo_secondary_city,varchar(100),YES,,,
45,geo_subdivision,varchar(2),YES,,,
46,geo_update_timestamp,datetime,YES,,,
47,geo_zoom_level,"decimal(2,0)",YES,,,
48,home_warranty_included,varchar(25),YES,,,
49,hotsheet_date,date,YES,,,
50,how_sold,smallint(3),YES,,,
51,idx_include,varchar(10),YES,,,
52,input_date,datetime,YES,,,
53,la1agent_address2,varchar(50),YES,,,
54,la1agent_city,varchar(50),YES,,,
55,la1agent_email,varchar(50),YES,,,
56,la1agent_first_name,varchar(50),YES,,,
57,la1agent_last_name,varchar(50),YES,,,
58,la1agent_logon_name,varchar(20),YES,,,
59,la1agent_middle_initial,varchar(1),YES,,,
60,la1agent_phone1_countryid,varchar(18),YES,,,
61,la1agent_phone1_extension,varchar(5),YES,,,
62,la1agent_phone1_number,varchar(30),YES,,,
63,la1agent_phone2_countryid,varchar(18),YES,,,
64,la1agent_phone2_extension,varchar(5),YES,,,
65,la1agent_phone2_number,varchar(30),YES,,,
66,la1agent_phone3_countryid,varchar(18),YES,,,
67,la1agent_phone3_extension,varchar(5),YES,,,
68,la1agent_phone3_number,varchar(30),YES,,,
69,la1agent_phone4_countryid,int(10),YES,,,
70,la1agent_phone4_extension,varchar(5),YES,,,
71,la1agent_phone4_number,varchar(30),YES,,,
72,la1agent_phone5_countryid,varchar(18),YES,,,
73,la1agent_phone5_extension,varchar(5),YES,,,
74,la1agent_phone5_number,varchar(30),YES,,,
75,la1agent_state,varchar(2),YES,,,
76,la1agent_status,varchar(13),YES,,,
77,la1agent_type,varchar(18),YES,,,
78,la1agent_url,varchar(80),YES,,,
79,la1agent_zip,varchar(20),YES,,,
80,la1agentaddressstreetname,varchar(50),YES,,,
81,la1agentphone1description,varchar(5),YES,,,
82,la1agentphone2description,varchar(5),YES,,,
83,la1agentphone3description,varchar(5),YES,,,
84,la1agentphone4description,varchar(5),YES,,,
85,la1agentphone5description,varchar(5),YES,,,
86,la1primary_board,varchar(50),YES,,,
87,la1user_code,varchar(20),YES,,,
88,la2agent_address2,varchar(50),YES,,,
89,la2agent_city,varchar(50),YES,,,
90,la2agent_email,varchar(50),YES,,,
91,la2agent_first_name,varchar(50),YES,,,
92,la2agent_last_name,varchar(50),YES,,,
93,la2agent_middle_initial,varchar(1),YES,,,
94,la2agent_phone1_countryid,varchar(18),YES,,,
95,la2agent_phone1_extension,varchar(5),YES,,,
96,la2agent_phone1_number,varchar(30),YES,,,
97,la2agent_phone2_countryid,varchar(18),YES,,,
98,la2agent_phone2_extension,varchar(5),YES,,,
99,la2agent_phone2_number,varchar(30),YES,,,
100,la2agent_phone3_countryid,varchar(18),YES,,,
101,la2agent_phone3_extension,varchar(5),YES,,,
102,la2agent_phone3_number,varchar(30),YES,,,
103,la2agent_phone4_countryid,int(10),YES,,,
104,la2agent_phone4_extension,varchar(5),YES,,,
105,la2agent_phone4_number,varchar(30),YES,,,
106,la2agent_phone5_countryid,varchar(18),YES,,,
107,la2agent_phone5_extension,varchar(5),YES,,,
108,la2agent_phone5_number,varchar(30),YES,,,
109,la2agent_state,varchar(2),YES,,,
110,la2agent_status,varchar(13),YES,,,
111,la2agent_type,varchar(18),YES,,,
112,la2agent_url,varchar(80),YES,,,
113,la2agent_zip,varchar(20),YES,,,
114,la2agentaddressstreetname,varchar(50),YES,,,
115,la2agentphone1description,varchar(5),YES,,,
116,la2agentphone2description,varchar(5),YES,,,
117,la2agentphone3description,varchar(5),YES,,,
118,la2agentphone4description,varchar(5),YES,,,
119,la2agentphone5description,varchar(5),YES,,,
120,la2primary_board,varchar(50),YES,,,
121,la3agent_address2,varchar(50),YES,,,
122,la3agent_city,varchar(50),YES,,,
123,la3agent_email,varchar(50),YES,,,
124,la3agent_first_name,varchar(50),YES,,,
125,la3agent_last_name,varchar(50),YES,,,
126,la3agent_middle_initial,varchar(1),YES,,,
127,la3agent_phone1_countryid,varchar(18),YES,,,
128,la3agent_phone1_extension,varchar(5),YES,,,
129,la3agent_phone1_number,varchar(30),YES,,,
130,la3agent_phone2_countryid,varchar(18),YES,,,
131,la3agent_phone2_extension,varchar(5),YES,,,
132,la3agent_phone2_number,varchar(30),YES,,,
133,la3agent_phone3_countryid,varchar(28),YES,,,
134,la3agent_phone3_extension,varchar(5),YES,,,
135,la3agent_phone3_number,varchar(30),YES,,,
136,la3agent_phone4_countryid,int(10),YES,,,
137,la3agent_phone4_extension,varchar(5),YES,,,
138,la3agent_phone4_number,varchar(30),YES,,,
139,la3agent_phone5_countryid,int(10),YES,,,
140,la3agent_phone5_extension,varchar(5),YES,,,
141,la3agent_phone5_number,varchar(30),YES,,,
142,la3agent_state,varchar(2),YES,,,
143,la3agent_status,varchar(13),YES,,,
144,la3agent_type,varchar(18),YES,,,
145,la3agent_url,varchar(80),YES,,,
146,la3agent_zip,varchar(20),YES,,,
147,la3agentaddressstreetname,varchar(50),YES,,,
148,la3agentphone1description,varchar(5),YES,,,
149,la3agentphone2description,varchar(5),YES,,,
150,la3agentphone3description,varchar(5),YES,,,
151,la3agentphone4description,varchar(5),YES,,,
152,la3agentphone5description,varchar(5),YES,,,
153,la3primary_board,varchar(50),YES,,,
154,lease_price,varchar(10),YES,,,
155,limited_service,varchar(10),YES,,,
156,listing_agent_2,int(10),YES,MUL,,
157,listing_agent_3,int(10),YES,,,
158,listing_date,date,YES,,,
159,listing_is_primary_in,varchar(30),YES,,,
160,listing_office_1,int(10),YES,,,
161,listing_office_2,int(10),YES,,,
162,listing_office_3,int(10),YES,,,
163,lo1board_id,varchar(17),YES,,,
164,lo1license_id,varchar(50),YES,,,
165,lo1main_office_id,int(10),YES,,,
166,lo1offceaddressstreetname,varchar(50),YES,,,
167,lo1office_abbreviation,varchar(25),YES,,,
168,lo1office_address2,varchar(50),YES,,,
169,lo1office_city,varchar(50),YES,,,
170,lo1office_email,varchar(50),YES,,,
171,lo1office_identifier,int(10),YES,,,
172,lo1office_name,varchar(100),YES,MUL,,
173,lo1office_phone1_number,varchar(30),YES,,,
174,lo1office_state,varchar(2),YES,,,
175,lo1office_type,varchar(19),YES,,,
176,lo1office_url,varchar(80),YES,,,
177,lo1office_zip,varchar(20),YES,,,
178,lo1officephone1countryid,varchar(18),YES,,,
179,lo1officephone1descriptin,varchar(10),YES,,,
180,lo1officephone1extension,varchar(5),YES,,,
181,lo2board_id,varchar(17),YES,,,
182,lo2license_id,varchar(50),YES,,,
183,lo2main_office_id,int(10),YES,,,
184,lo2offceaddressstreetname,varchar(50),YES,,,
185,lo2office_abbreviation,varchar(25),YES,,,
186,lo2office_address2,varchar(50),YES,,,
187,lo2office_city,varchar(50),YES,,,
188,lo2office_email,varchar(50),YES,,,
189,lo2office_identifier,int(10),YES,,,
190,lo2office_name,varchar(100),YES,,,
191,lo2office_phone1_number,varchar(30),YES,,,
192,lo2office_state,varchar(2),YES,,,
193,lo2office_type,varchar(19),YES,,,
194,lo2office_url,varchar(80),YES,,,
195,lo2office_zip,varchar(20),YES,,,
196,lo2officephone1countryid,varchar(18),YES,,,
197,lo2officephone1descriptin,varchar(10),YES,,,
198,lo2officephone1extension,varchar(5),YES,,,
199,lo3board_id,varchar(17),YES,,,
200,lo3license_id,varchar(50),YES,,,
201,lo3main_office_id,int(10),YES,,,
202,lo3offceaddressstreetname,varchar(50),YES,,,
203,lo3office_abbreviation,varchar(25),YES,,,
204,lo3office_address2,varchar(50),YES,,,
205,lo3office_city,varchar(50),YES,,,
206,lo3office_email,varchar(50),YES,,,
207,lo3office_identifier,int(10),YES,,,
208,lo3office_name,varchar(100),YES,,,
209,lo3office_phone1_number,varchar(30),YES,,,
210,lo3office_state,varchar(2),YES,,,
211,lo3office_type,varchar(18),YES,,,
212,lo3office_url,varchar(80),YES,,,
213,lo3office_zip,varchar(20),YES,,,
214,lo3officephone1countryid,varchar(18),YES,,,
215,lo3officephone1descriptin,varchar(10),YES,,,
216,lo3officephone1extension,varchar(5),YES,,,
217,municipality,varchar(38),YES,,,
218,occupied_by,varchar(10),YES,,,
219,off_market_date,date,YES,,,
220,old_ba_,varchar(10),YES,,,
221,old_ba__or_,varchar(5),YES,,,
222,old_mls_number,varchar(10),YES,,,
223,old_sa_,varchar(10),YES,,,
224,old_sa__or_,varchar(5),YES,,,
225,original_price,int(10),YES,,,
226,owner_name,varchar(25),YES,,,
227,photo_count,int(10),YES,,,
228,phototimestamp,datetime,YES,,,
229,price_date,date,YES,,,
230,remarks,text,YES,,,
231,sa1agent_address2,varchar(50),YES,,,
232,sa1agent_city,varchar(50),YES,,,
233,sa1agent_email,varchar(50),YES,,,
234,sa1agent_first_name,varchar(50),YES,,,
235,sa1agent_last_name,varchar(50),YES,,,
236,sa1agent_middle_initial,varchar(1),YES,,,
237,sa1agent_phone1_countryid,varchar(18),YES,,,
238,sa1agent_phone1_extension,varchar(5),YES,,,
239,sa1agent_phone1_number,varchar(30),YES,,,
240,sa1agent_phone2_countryid,varchar(18),YES,,,
241,sa1agent_phone2_extension,varchar(5),YES,,,
242,sa1agent_phone2_number,varchar(30),YES,,,
243,sa1agent_phone3_countryid,varchar(18),YES,,,
244,sa1agent_phone3_extension,varchar(5),YES,,,
245,sa1agent_phone3_number,varchar(30),YES,,,
