,Field,Type,Null,Key,Default,Extra
0,SoldDetails_MlsId,varchar(20),NO,PRI,,
1,Location_StreetAddress,varchar(50),YES,,,
2,Location_City,varchar(50),YES,,,
3,Location_State,varchar(5),YES,,,
4,Location_Zip,varchar(10),YES,,,
5,Location_Lat,"decimal(20,8)",YES,,,
6,Location_Long,"decimal(20,8)",YES,,,
7,SoldDetails_SoldDate,date,YES,,,
8,SoldDetails_SoldPrice,int(10),YES,,,
9,SoldDetails_MlsName,varchar(50),YES,,,
10,BasicDetails_PropertyType,varchar(20),YES,,,
11,BasicDetails_Description,mediumtext,YES,,,
12,BasicDetails_Bedrooms,int(3),YES,,,
13,BasicDetails_Bathrooms,float,YES,,,
14,BasicDetails_FullBathrooms,float,YES,,,
15,BasicDetails_HalfBathrooms,float,YES,,,
16,BasicDetails_ThreeQuarterBathrooms,float,YES,,,
17,BasicDetails_LivingArea,int(10),YES,,,
18,BasicDetails_LotSize,float,YES,,,
19,BasicDetails_YearBuilt,int(10),YES,,,
20,SellerAgent_AgentID,varchar(50),YES,,,
21,SellerAgent_FirstName,varchar(50),YES,,,
22,SellerAgent_LastName,varchar(50),YES,,,
23,SellerAgent_EmailAddress,varchar(100),YES,,,
24,SellerAgent_PictureUrl,varchar(255),YES,,,
25,SellerAgent_OfficeLineNumber,varchar(50),YES,,,
26,SellerOffice_BrokerageName,varchar(100),YES,,,
27,SellerOffice_BrokerPhone,varchar(50),YES,,,
28,SellerOffice_BrokerEmail,varchar(100),YES,,,
29,SellerOffice_OfficeName,varchar(100),YES,,,
30,RichDetails_NumParkingSpaces,int(4),YES,,,
31,ListingOfficeId,int(5),YES,,,
32,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
33,updated_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,on update CURRENT_TIMESTAMP
34,GeoOverride,int(11),NO,MUL,0,
35,GeoCacheV2Id,int(11),YES,,,
36,GeoAddress,varchar(100),YES,,,
37,GeoCity,varchar(50),YES,,,
38,GeoState,varchar(14),YES,,,
39,GeoZipCode,varchar(10),YES,,,
40,GeoLat,"float(20,8)",YES,,,
41,GeoLon,"float(20,8)",YES,,,
42,GeoTimestamp,datetime,YES,,,
