,Field,Type,Null,Key,Default,Extra
92,stateprovince,varchar(100),YES,,,
93,status,varchar(100),YES,,,
94,status_change_date,date,YES,,,
95,street,varchar(30),YES,,,
96,street_num,varchar(10),YES,,,
97,sub_area,varchar(100),YES,,,
98,temp_off_market_date,date,YES,,,
99,timestamp,datetime,YES,,,
100,to_show,varchar(105),YES,,,
101,unbranded_virtual_tour,varchar(512),YES,,,
102,under_contract_date,date,YES,,,
103,unit_num,varchar(30),YES,,,
104,utilities,varchar(100),YES,,,
105,vowaddressdisplay,tinyint(1),YES,,,
106,vowautomatedvaluationdisplay,tinyint(1),YES,,,
107,vowconsumercomment,tinyint(1),YES,,,
108,vowentirelistingdisplay,tinyint(1),YES,,,
109,zip_code,varchar(100),YES,MUL,,
110,acerage_info_lakepond,"decimal(21,1)",YES,,,
111,acerage_info_pasture_acres,"decimal(21,1)",YES,,,
112,acerage_info_tillable_acres,"decimal(21,1)",YES,,,
113,acerage_info_timber_acres,"decimal(21,1)",YES,,,
114,assumable,varchar(100),YES,,,
115,builder_num,"decimal(13,1)",YES,,,
116,building_info,varchar(100),YES,,,
117,building_info_building_num,varchar(20),YES,,,
118,building_info_location_in_building,varchar(20),YES,,,
119,building_info_maintenance_fee,bigint(20),YES,,,
120,building_info_num_building_floors,bigint(20),YES,,,
121,building_info_numof_assigned_parking,bigint(20),YES,,,
122,const_stat,varchar(100),YES,,,
123,farm_features,varchar(100),YES,,,
124,first_floor_mbr,varchar(100),YES,,,
125,heatingcooling,varchar(109),YES,,,
126,incl_in_maintenance,varchar(135),YES,,,
127,office_room_level,varchar(50),YES,,,
128,office_room_remarks,varchar(50),YES,,,
129,school_district,varchar(100),YES,,,
130,separate_apt_length,varchar(50),YES,,,
131,separate_apt_room_level,varchar(50),YES,,,
132,separate_apt_room_remarks,varchar(50),YES,,,
133,separate_apt_width,varchar(50),YES,,,
134,study_length,varchar(50),YES,,,
135,study_room_level,varchar(50),YES,,,
136,study_room_remarks,varchar(50),YES,,,
137,study_width,varchar(50),YES,,,
138,total_closets,"decimal(15,1)",YES,,,
139,total_fireplaces,"decimal(15,1)",YES,,,
140,office_length,varchar(50),YES,,,
141,office_width,varchar(50),YES,,,
142,subdivision,varchar(100),YES,,,
143,block,varchar(20),YES,,,
144,city_tax,varchar(20),YES,,,
145,contract_type,varchar(100),YES,,,
146,county_tax,varchar(20),YES,,,
147,deed_bk,varchar(30),YES,,,
148,disclosure,varchar(100),YES,,,
149,lien_holdr_app_rqd,varchar(100),YES,,,
150,listing_price,"decimal(15,1)",YES,,,
151,lot,varchar(20),YES,,,
152,owner_name,varchar(30),YES,,,
153,pg_num,varchar(20),YES,,,
154,sold_asis,varchar(100),YES,,,
155,sublot,varchar(20),YES,,,
156,variable_rate_comm,varchar(100),YES,,,
157,above_grade_finished,"decimal(10,1)",YES,,,
158,above_grade_unfin,"decimal(10,1)",YES,,,
159,age,"decimal(15,1)",YES,,,
160,bedroom_2_length,varchar(50),YES,,,
161,bedroom_2_width,varchar(50),YES,,,
162,bedroom_3_length,varchar(50),YES,,,
163,bedroom_3_width,varchar(50),YES,,,
164,bedroom_4_length,varchar(50),YES,,,
165,bedroom_4_width,varchar(50),YES,,,
166,bedroom_5_length,varchar(50),YES,,,
167,bedroom_5_width,varchar(50),YES,,,
168,below_grade_finished,"decimal(10,1)",YES,,,
169,below_grade_unfin,"decimal(10,1)",YES,,,
170,construction,varchar(100),YES,,,
171,exterior,varchar(109),YES,,,
172,family_room_length,varchar(50),YES,,,
173,family_room_width,varchar(50),YES,,,
174,great_room_length,varchar(50),YES,,,
175,great_room_width,varchar(50),YES,,,
176,kitchen_length,varchar(50),YES,,,
177,kitchen_width,varchar(50),YES,,,
178,living_room_length,varchar(50),YES,,,
179,living_room_width,varchar(50),YES,,,
180,m_struct_flood_plain,varchar(100),YES,,,
181,master_bedroom_length,varchar(50),YES,,,
182,master_bedroom_width,varchar(50),YES,,,
183,nonconform_sqft_fin,"decimal(15,1)",YES,,,
184,nonconform_sqft_uf,"decimal(5,1)",YES,,,
185,other_length,varchar(50),YES,,,
186,other_width,varchar(50),YES,,,
187,roof,varchar(114),YES,,,
188,sqft__source,varchar(100),YES,,,
189,sqft__total_unfin,"decimal(15,1)",YES,,,
190,sqft_total_finished,"decimal(10,1)",YES,MUL,,
191,year_built,"decimal(6,1)",YES,,,
192,acres,"decimal(10,1)",YES,,,
193,other_contact,varchar(120),YES,,,
194,hoa_fee,varchar(100),YES,,,
195,lot_dimensions,varchar(50),YES,,,
196,st_dir,varchar(100),YES,,,
197,basement,varchar(105),YES,,,
198,baths__12,"decimal(4,1)",YES,,,
199,baths__full,"decimal(3,1)",YES,,,
200,bedroom_1_length,varchar(50),YES,,,
201,bedroom_1_room_level,varchar(50),YES,,,
202,bedroom_1_room_remarks,varchar(50),YES,,,
203,bedroom_1_width,varchar(50),YES,,,
204,bedroom_2_room_level,varchar(50),YES,,,
205,bedroom_2_room_remarks,varchar(50),YES,,,
206,bedroom_3_room_level,varchar(50),YES,,,
207,bedroom_3_room_remarks,varchar(50),YES,,,
208,bedroom_4_room_level,varchar(50),YES,,,
209,bedroom_4_room_remarks,varchar(50),YES,,,
210,bedroom_5_room_level,varchar(50),YES,,,
211,bedroom_5_room_remarks,varchar(50),YES,,,
212,closets_basement,bigint(20),YES,,,
213,closets_level_1,bigint(20),YES,,,
214,closets_level_2,bigint(20),YES,,,
215,closets_level_3,bigint(20),YES,,,
216,dining_area_length,varchar(50),YES,,,
217,dining_area_room_level,varchar(50),YES,,,
218,dining_area_room_remarks,varchar(50),YES,,,
219,dining_area_width,varchar(50),YES,,,
220,eat_in_kitchen_length,varchar(50),YES,,,
221,eat_in_kitchen_room_level,varchar(50),YES,,,
222,eat_in_kitchen_room_remarks,varchar(50),YES,,,
223,eat_in_kitchen_width,varchar(50),YES,,,
224,family_room_room_level,varchar(50),YES,,,
225,family_room_room_remarks,varchar(50),YES,,,
226,fencing,varchar(100),YES,,,
227,financing,varchar(100),YES,,,
228,fireplaces_basement,bigint(20),YES,,,
229,fireplaces_level_1,bigint(20),YES,,,
230,fireplaces_level_2,bigint(20),YES,,,
231,fireplaces_level_3,bigint(20),YES,,,
232,florida_room_length,varchar(50),YES,,,
233,florida_room_room_level,varchar(50),YES,,,
234,florida_room_room_remarks,varchar(50),YES,,,
235,florida_room_width,varchar(50),YES,,,
236,formal_dining_length,varchar(50),YES,,,
237,formal_dining_room_level,varchar(50),YES,,,
238,formal_dining_room_remarks,varchar(50),YES,,,
239,formal_dining_width,varchar(50),YES,,,
240,foundation,varchar(100),YES,,,
241,full_bath_length,varchar(50),YES,,,
242,full_bath_room_level,varchar(50),YES,,,
243,full_bath_room_remarks,varchar(50),YES,,,
244,full_bath_width,varchar(50),YES,,,
245,garageparking,varchar(228),YES,,,
246,great_room_room_level,varchar(50),YES,,,
247,great_room_room_remarks,varchar(50),YES,,,
248,half_bath_length,varchar(50),YES,,,
249,half_bath_room_level,varchar(50),YES,,,
250,half_bath_room_remarks,varchar(50),YES,,,
251,half_bath_width,varchar(50),YES,,,
252,kitchen_room_level,varchar(50),YES,,,
253,kitchen_room_remarks,varchar(50),YES,,,
254,laundry_length,varchar(50),YES,,,
255,laundry_room_level,varchar(50),YES,,,
256,laundry_room_remarks,varchar(50),YES,,,
257,laundry_width,varchar(50),YES,,,
258,living_room_room_level,varchar(50),YES,,,
259,living_room_room_remarks,varchar(50),YES,,,
260,lot_sf,"decimal(11,1)",YES,,,
261,lot_sf_source,varchar(100),YES,,,
262,master_bath_length,varchar(50),YES,,,
263,master_bath_room_level,varchar(50),YES,,,
264,master_bath_room_remarks,varchar(50),YES,,,
265,master_bath_width,varchar(50),YES,,,
266,master_bedroom_room_level,varchar(50),YES,,,
267,master_bedroom_room_remarks,varchar(50),YES,,,
268,other_room_level,varchar(50),YES,,,
269,other_room_remarks,varchar(50),YES,,,
270,st_suffix,varchar(100),YES,,,
271,stories,varchar(100),YES,,,
272,style,varchar(100),YES,MUL,,
273,subcondo_amenities,varchar(221),YES,,,
274,total_baths,"decimal(7,1)",YES,MUL,,
275,total_num_bedrooms,"decimal(5,1)",YES,MUL,,
276,total_num_of_rooms,"decimal(5,1)",YES,,,
277,1st_level_bedrooms,bigint(20),YES,,,
278,1st_level_closets,bigint(20),YES,,,
279,1st_level_dining_room,bigint(20),YES,,,
280,1st_level_dishwasher,varchar(20),YES,,,
281,1st_level_full_baths,bigint(20),YES,,,
282,1st_level_kitchen,bigint(20),YES,,,
283,1st_level_laundry,varchar(20),YES,,,
284,1st_level_living_room,bigint(20),YES,,,
285,1st_level_num_of_rooms,bigint(20),YES,,,
286,1st_level_partial_baths,bigint(20),YES,,,
287,1st_level_range,varchar(20),YES,,,
288,1st_level_refrigerator,varchar(20),YES,,,
289,1st_level_rent,"decimal(21,1)",YES,,,
290,1st_level_storage,varchar(20),YES,,,
291,1st_level_total_units,bigint(20),YES,,,
292,2nd_level_bedrooms,bigint(20),YES,,,
293,2nd_level_closets,bigint(20),YES,,,
294,2nd_level_dining_room,bigint(20),YES,,,
295,2nd_level_dishwasher,varchar(20),YES,,,
296,2nd_level_full_baths,bigint(20),YES,,,
297,2nd_level_kitchen,bigint(20),YES,,,
298,2nd_level_laundry,varchar(20),YES,,,
299,2nd_level_living_room,bigint(20),YES,,,
300,2nd_level_num_of_rooms,bigint(20),YES,,,
301,2nd_level_partial_baths,bigint(20),YES,,,
302,2nd_level_range,varchar(20),YES,,,
303,2nd_level_refrigerator,varchar(20),YES,,,
304,2nd_level_rent,"decimal(21,1)",YES,,,
305,2nd_level_storage,varchar(20),YES,,,
306,2nd_level_total_units,bigint(20),YES,,,
307,3rd_level_bedrooms,bigint(20),YES,,,
308,3rd_level_closets,bigint(20),YES,,,
309,3rd_level_dining_room,bigint(20),YES,,,
310,3rd_level_dishwasher,varchar(20),YES,,,
311,3rd_level_full_baths,bigint(20),YES,,,
312,3rd_level_kitchen,bigint(20),YES,,,
313,3rd_level_laundry,varchar(20),YES,,,
314,3rd_level_living_room,bigint(20),YES,,,
315,3rd_level_num_of_rooms,bigint(20),YES,,,
316,3rd_level_partial_baths,bigint(20),YES,,,
317,3rd_level_range,varchar(20),YES,,,
318,3rd_level_refrigerator,varchar(20),YES,,,
319,3rd_level_rent,"decimal(21,1)",YES,,,
320,3rd_level_storage,varchar(20),YES,,,
321,3rd_level_total_units,bigint(20),YES,,,
322,az_roomlanai_length,varchar(50),YES,,,
323,az_roomlanai_width,varchar(50),YES,,,
324,basement_level_bedrooms,bigint(20),YES,,,
325,basement_level_closets,bigint(20),YES,,,
326,basement_level_dining_room,bigint(20),YES,,,
327,basement_level_dishwasher,varchar(20),YES,,,
328,basement_level_full_baths,bigint(20),YES,,,
329,basement_level_kitchen,bigint(20),YES,,,
330,basement_level_laundry,varchar(20),YES,,,
331,basement_level_living_room,bigint(20),YES,,,
332,basement_level_num_of_rooms,bigint(20),YES,,,
333,basement_level_partial_baths,bigint(20),YES,,,
334,basement_level_range,varchar(20),YES,,,
335,basement_level_refrigerator,varchar(20),YES,,,
336,basement_level_rent,"decimal(21,1)",YES,,,
337,basement_level_storage,varchar(20),YES,,,
338,basement_level_total_units,bigint(20),YES,,,
339,bonusgame_room_length,varchar(50),YES,,,
340,bonusgame_room_width,varchar(50),YES,,,
341,covered_parking,varchar(100),YES,,,
342,den_length,varchar(50),YES,,,
343,den_width,varchar(50),YES,,,
344,dining_room_length,varchar(50),YES,,,
345,dining_room_width,varchar(50),YES,,,
346,exercisesauna_length,varchar(50),YES,,,
347,exercisesauna_width,varchar(50),YES,,,
348,garage,varchar(100),YES,,,
349,library_length,varchar(50),YES,,,
350,library_width,varchar(50),YES,,,
351,loft_length,varchar(50),YES,,,
352,loft_width,varchar(50),YES,,,
353,lot_size,varchar(50),YES,,,
354,media_room_length,varchar(50),YES,,,
355,media_room_width,varchar(50),YES,,,
356,num_of_furnaces,"decimal(15,1)",YES,,,
357,num_of_water_heaters,"decimal(13,1)",YES,,,
358,num_parking_spaces,"decimal(6,1)",YES,,,
359,other_contact_phone,varchar(20),YES,,,
360,project_facilities,varchar(133),YES,,,
361,r_factor_ceiling,varchar(100),YES,,,
362,r_factor_wall,varchar(100),YES,,,
363,security_deposit,varchar(20),YES,,,
364,separate_meters,varchar(100),YES,,,
365,separate_workshop_length,varchar(50),YES,,,
366,separate_workshop_width,varchar(50),YES,,,
367,street_direction,varchar(100),YES,,,
368,termlease,varchar(20),YES,,,
369,total_units,"decimal(13,1)",YES,,,
370,sold_terms,varchar(100),YES,,,
371,energy,varchar(100),YES,,,
372,owner_pays,varchar(100),YES,,,
373,tenant_pays,varchar(100),YES,,,
374,dedicated_road,varchar(100),YES,,,
375,documents_available,varchar(100),YES,,,
376,flood_plain,varchar(100),YES,,,
377,frontage,"decimal(15,1)",YES,,,
378,lot_access,varchar(104),YES,,,
379,maint_by,varchar(20),YES,,,
380,restrictions,varchar(100),YES,,,
381,zoning,varchar(100),YES,,,
382,subdivisioncondo,varchar(100),YES,,,
383,acreage,"decimal(10,1)",YES,,,
384,additional_storage,varchar(100),YES,,,
385,bedroom_1_no_of_rooms,varchar(50),YES,,,
386,bedroom_2_no_of_rooms,varchar(50),YES,,,
387,bedroom_3_no_of_rooms,varchar(50),YES,,,
388,bedroom_4_no_of_rooms,varchar(50),YES,,,
389,bedroom_5_no_of_rooms,varchar(50),YES,,,
390,building_floors,"decimal(15,1)",YES,,,
391,deposit,"decimal(15,1)",YES,,,
392,dining_area_no_of_rooms,varchar(50),YES,,,
393,eat_in_kitchen_no_of_rooms,varchar(50),YES,,,
394,family_room_no_of_rooms,varchar(50),YES,,,
395,florida_room_no_of_rooms,varchar(50),YES,,,
396,formal_dining_no_of_rooms,varchar(50),YES,,,
397,full_bath_no_of_rooms,varchar(50),YES,,,
398,furnished,varchar(100),YES,,,
399,great_room_no_of_rooms,varchar(50),YES,,,
400,half_bath_no_of_rooms,varchar(50),YES,,,
401,handicap,varchar(100),YES,,,
402,kitchen_no_of_rooms,varchar(50),YES,,,
403,laundry_no_of_rooms,varchar(50),YES,,,
404,lease_term,"decimal(11,1)",YES,,,
405,living_room_no_of_rooms,varchar(50),YES,,,
406,location_in_building,varchar(20),YES,,,
407,maintenance_fee,"decimal(15,1)",YES,,,
408,master_bath_no_of_rooms,varchar(50),YES,,,
409,master_bedroom_no_of_rooms,varchar(50),YES,,,
410,num_assigned_parking,"decimal(15,1)",YES,,,
411,num_units,"decimal(13,1)",YES,,,
412,num_window_units,"decimal(15,1)",YES,,,
413,occupancy_date,date,YES,,,
414,other__contactphone,varchar(120),YES,,,
415,other_no_of_rooms,varchar(50),YES,,,
416,pets_allowed,varchar(100),YES,,,
417,rentmonth,"decimal(15,1)",YES,,,
418,separate_apartment_length,varchar(50),YES,,,
419,separate_apartment_no_of_rooms,varchar(50),YES,,,
420,separate_apartment_room_level,varchar(50),YES,,,
421,separate_apartment_room_remarks,varchar(50),YES,,,
422,separate_apartment_width,varchar(50),YES,,,
423,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
424,PictureDownloaded,int(11),NO,MUL,0,
425,PictureDownloadedCount,smallint(4),YES,,,
426,HasPictures,tinyint(2),NO,,0,
427,HoursUntilNextRetry,int(11),YES,,,
428,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
429,PriceDropDate,datetime,YES,,,
430,PriceDropFrom,int(8),YES,,,
431,GeoOverride,int(11),NO,MUL,0,
432,GeoCacheV2Id,int(11),YES,,,
433,GeoAddress,varchar(100),YES,,,
434,GeoCity,varchar(50),YES,,,
435,GeoState,varchar(14),YES,,,
436,GeoZipCode,varchar(10),YES,,,
437,GeoTimestamp,datetime,YES,,,
438,attribution_contact,text,YES,,,
