,Field,Type,Null,Key,Default,Extra
54,document_timestamp,datetime,YES,,,
55,documents,varchar(100),YES,,,
56,entry_timestamp,datetime,YES,,,
57,expiration_date,date,YES,,,
58,inside_features,varchar(161),YES,,,
59,land_info,varchar(100),YES,,,
60,latitude,"decimal(11,6)",YES,,,
61,list_205,datetime,YES,,,
62,list_206,datetime,YES,,,
63,list_207,"decimal(15,1)",YES,,,
64,list_208,datetime,YES,,,
65,list_agent_board_code,varchar(150),YES,,,
66,list_agent_board_id,varchar(26),YES,,,
67,list_number_main,int(11),YES,MUL,,
68,list_number_prefix,varchar(2),YES,,,
69,list_office_board_code,varchar(150),YES,,,
70,list_office_board_id,varchar(26),YES,,,
71,list_price,"decimal(15,2)",YES,,,
72,listing_cond_yn,varchar(100),YES,,,
73,listing_date,date,YES,,,
74,listing_id,varchar(13),YES,,,
75,listing_service,varchar(100),YES,,,
76,listingmemberaddress,varchar(150),YES,,,
77,listingmemberemail,varchar(150),YES,,,
78,listingmemberfax,varchar(15),YES,,,
79,listingmembername,varchar(122),YES,,,
80,listingmemberphone,varchar(31),YES,,,
81,listingmembershortid,varchar(15),YES,MUL,,
82,listingmemberurl,varchar(150),YES,,,
83,listingofficeaddress,varchar(150),YES,,,
84,listingofficeemail,varchar(150),YES,,,
85,listingofficefax,varchar(15),YES,,,
86,listingofficename,varchar(150),YES,MUL,,
87,listingofficephone,varchar(25),YES,,,
88,listingofficeshortid,varchar(15),YES,,,
89,listingofficeurl,varchar(150),YES,,,
90,longitude,"decimal(11,6)",YES,,,
91,lot_dimensions,varchar(50),YES,,,
92,mls_approved,varchar(1),YES,,,
93,mls_identifier,varchar(26),YES,,,
94,new_financing,varchar(107),YES,,,
95,occupancy,varchar(100),YES,,,
96,occupant_type,varchar(100),YES,,,
97,office_id,varchar(26),YES,,,
98,original_list_price,"decimal(14,2)",YES,,,
99,other_structures,varchar(100),YES,,,
100,outside_features,varchar(100),YES,,,
101,ownership,varchar(100),YES,,,
102,parcel_id_num,varchar(50),YES,,,
103,parcel_id_num_formatted,varchar(50),YES,,,
104,pending_date,date,YES,,,
105,picture_count,int(11),YES,,,
106,picture_timestamp,datetime,YES,,,
107,property_group_id,varchar(26),YES,,,
108,property_type,varchar(2),YES,,,
109,public_remarks,text,YES,,,
110,selling_agency_id,varchar(26),YES,,,
111,selling_agent_id,varchar(26),YES,,,
112,sellingmemberaddress,varchar(150),YES,,,
113,sellingmemberemail,varchar(150),YES,,,
114,sellingmemberfax,varchar(15),YES,,,
115,sellingmembername,varchar(122),YES,,,
116,sellingmemberphone,varchar(31),YES,,,
117,sellingmembershortid,varchar(15),YES,,,
118,sellingmemberurl,varchar(150),YES,,,
119,sellingofficeaddress,varchar(150),YES,,,
120,sellingofficeemail,varchar(150),YES,,,
121,sellingofficefax,varchar(15),YES,,,
122,sellingofficename,varchar(150),YES,,,
123,sellingofficephone,varchar(25),YES,,,
124,sellingofficeshortid,varchar(15),YES,,,
125,sellingofficeurl,varchar(150),YES,,,
126,semi_annual_tax,"decimal(11,2)",YES,,,
127,sewer,varchar(100),YES,,,
128,showing_instructions,varchar(100),YES,,,
129,showing_phone_num,varchar(100),YES,,,
130,sold_date,date,YES,,,
131,sold_price,"decimal(15,2)",YES,,,
132,sold_terms,varchar(100),YES,,,
133,special_features,varchar(179),YES,,,
134,special_listing_conditions,varchar(100),YES,,,
135,state,varchar(100),YES,,,
136,status,varchar(100),YES,,,
137,status_change_date,date,YES,,,
138,street_dir_prefix,varchar(100),YES,,,
139,street_name,varchar(30),YES,,,
140,street_num,varchar(10),YES,,,
141,street_suffix,varchar(100),YES,,,
142,structure_type,varchar(100),YES,,,
143,subagtcoop,"decimal(11,2)",YES,,,
144,subagtcoop_type,varchar(100),YES,,,
145,subdivision,varchar(100),YES,,,
146,tax_year,int(4),YES,,,
147,timestamp,datetime,YES,,,
148,total_square_footage,"decimal(10,2)",YES,MUL,,
149,township,varchar(100),YES,,,
150,type_of_contract,varchar(100),YES,,,
151,unbranded_virtual_tour,text,YES,,,
152,utilities,varchar(100),YES,,,
153,variable_rate_yn,varchar(100),YES,,,
154,vowaddressdisplay,tinyint(1),YES,,,
155,vowautomatedvaluationdisplay,tinyint(1),YES,,,
156,vowconsumercomment,tinyint(1),YES,,,
157,vowentirelistingdisplay,tinyint(1),YES,,,
158,water_source,varchar(100),YES,,,
159,waterfront_features,varchar(100),YES,,,
160,withdrawn_date,date,YES,,,
161,year_built,int(4),YES,MUL,,
162,zip__4,varchar(6),YES,,,
163,zip_code,varchar(100),YES,MUL,,
164,zoning,varchar(100),YES,,,
165,bathroom_1_length,varchar(50),YES,,,
166,bathroom_1_room_level,varchar(50),YES,,,
167,bathroom_1_width,varchar(50),YES,,,
168,bathroom_2_length,varchar(50),YES,,,
169,bathroom_2_room_level,varchar(50),YES,,,
170,bathroom_2_width,varchar(50),YES,,,
171,bathroom_3_length,varchar(50),YES,,,
172,bathroom_3_room_level,varchar(50),YES,,,
173,bathroom_3_width,varchar(50),YES,,,
174,bathroom_4_length,varchar(50),YES,,,
175,bathroom_4_room_level,varchar(50),YES,,,
176,bathroom_4_width,varchar(50),YES,,,
177,bedroom_1_length,varchar(50),YES,,,
178,bedroom_1_room_level,varchar(50),YES,,,
179,bedroom_1_width,varchar(50),YES,,,
180,bedroom_2_length,varchar(50),YES,,,
181,bedroom_2_room_level,varchar(50),YES,,,
182,bedroom_2_width,varchar(50),YES,,,
183,bedroom_3_length,varchar(50),YES,,,
184,bedroom_3_room_level,varchar(50),YES,,,
185,bedroom_3_width,varchar(50),YES,,,
186,bedroom_4_length,varchar(50),YES,,,
187,bedroom_4_room_level,varchar(50),YES,,,
188,bedroom_4_width,varchar(50),YES,,,
189,breakfast_length,varchar(50),YES,,,
190,breakfast_room_level,varchar(50),YES,,,
191,breakfast_width,varchar(50),YES,,,
192,condo_type,varchar(100),YES,,,
193,dining_room_length,varchar(50),YES,,,
194,dining_room_room_level,varchar(50),YES,,,
195,dining_room_width,varchar(50),YES,,,
196,entrance_length,varchar(50),YES,,,
197,entrance_room_level,varchar(50),YES,,,
198,entrance_width,varchar(50),YES,,,
199,family_room_length,varchar(50),YES,,,
200,family_room_room_level,varchar(50),YES,,,
201,family_room_width,varchar(50),YES,,,
202,great_room_length,varchar(50),YES,,,
203,great_room_room_level,varchar(50),YES,,,
204,great_room_width,varchar(50),YES,,,
205,kitchen_length,varchar(50),YES,,,
206,kitchen_room_level,varchar(50),YES,,,
207,kitchen_width,varchar(50),YES,,,
208,living_room_length,varchar(50),YES,,,
209,living_room_room_level,varchar(50),YES,,,
210,living_room_width,varchar(50),YES,,,
211,office_length,varchar(50),YES,,,
212,office_room_level,varchar(50),YES,,,
213,office_width,varchar(50),YES,,,
214,other_length,varchar(50),YES,,,
215,other_room_level,varchar(50),YES,,,
216,other_width,varchar(50),YES,,,
217,rec_room_length,varchar(50),YES,,,
218,rec_room_room_level,varchar(50),YES,,,
219,rec_room_width,varchar(50),YES,,,
220,sale_pricelist_price,"decimal(15,2)",YES,,,
221,study_length,varchar(50),YES,,,
222,study_room_level,varchar(50),YES,,,
223,study_width,varchar(50),YES,,,
224,subtype,varchar(100),YES,,,
225,type_of_farm,varchar(100),YES,,,
226,utility_room_length,varchar(50),YES,,,
227,utility_room_room_level,varchar(50),YES,,,
228,utility_room_width,varchar(50),YES,,,
229,full_baths,int(6),YES,,,
230,garage,varchar(100),YES,,,
231,garage_spaces,"decimal(15,2)",YES,,,
232,half_baths,int(6),YES,,,
233,level_style,varchar(100),YES,,,
234,manufactured_home,varchar(100),YES,,,
235,total_baths,"decimal(7,2)",YES,MUL,,
236,total_bedrooms,int(4),YES,MUL,,
237,school_district,varchar(100),YES,,,
238,appliances,varchar(173),YES,,,
239,basement,varchar(100),YES,,,
240,cooling,varchar(100),YES,,,
241,exterior,varchar(100),YES,,,
242,fireplace,varchar(100),YES,,,
243,foundation,varchar(100),YES,,,
244,heating_system,varchar(100),YES,,,
245,included_in_fee,varchar(100),YES,,,
246,list_pricesqft,"decimal(15,2)",YES,,,
247,sold_pricesqft,"decimal(15,2)",YES,,,
248,unit_num,varchar(30),YES,,,
249,condolot_fee,varchar(20),YES,,,
250,unit_1_features_garage_attached,varchar(100),YES,,,
251,unit_1_features_monthly_rent,"decimal(23,2)",YES,,,
252,unit_1_features_num_of_bedrooms,bigint(20),YES,,,
253,unit_1_features_num_of_full_baths,bigint(20),YES,,,
254,unit_1_features_num_of_half_baths,bigint(20),YES,,,
255,unit_1_features_occupied,varchar(100),YES,,,
256,unit_1_features_security_deposit,"decimal(23,2)",YES,,,
257,unit_1_features_square_feet,bigint(20),YES,,,
258,unit_2_features_garage_attached,varchar(100),YES,,,
259,unit_2_features_monthly_rent,"decimal(23,2)",YES,,,
260,unit_2_features_num_of_bedrooms,bigint(20),YES,,,
261,unit_2_features_num_of_full_baths,bigint(20),YES,,,
262,unit_2_features_num_of_half_baths,bigint(20),YES,,,
263,unit_2_features_occupied,varchar(100),YES,,,
264,unit_2_features_security_deposit,"decimal(23,2)",YES,,,
265,unit_2_features_square_feet,bigint(20),YES,,,
266,unit_3_features_garage_attached,varchar(100),YES,,,
267,unit_3_features_monthly_rent,"decimal(23,2)",YES,,,
268,unit_3_features_num_of_bedrooms,bigint(20),YES,,,
269,unit_3_features_num_of_full_baths,bigint(20),YES,,,
270,unit_3_features_num_of_half_baths,bigint(20),YES,,,
271,unit_3_features_occupied,varchar(100),YES,,,
272,unit_3_features_security_deposit,"decimal(23,2)",YES,,,
273,unit_3_features_square_feet,bigint(20),YES,,,
274,unit_4_features_garage_attached,varchar(100),YES,,,
275,unit_4_features_monthly_rent,"decimal(23,2)",YES,,,
276,unit_4_features_num_of_bedrooms,bigint(20),YES,,,
277,unit_4_features_num_of_full_baths,bigint(20),YES,,,
278,unit_4_features_num_of_half_baths,bigint(20),YES,,,
279,unit_4_features_occupied,varchar(100),YES,,,
280,unit_4_features_security_deposit,"decimal(23,2)",YES,,,
281,unit_4_features_square_feet,bigint(20),YES,,,
282,unit_5_features_garage_attached,varchar(100),YES,,,
283,unit_5_features_monthly_rent,"decimal(23,2)",YES,,,
284,unit_5_features_num_of_bedrooms,bigint(20),YES,,,
285,unit_5_features_num_of_full_baths,bigint(20),YES,,,
286,unit_5_features_num_of_half_baths,bigint(20),YES,,,
287,unit_5_features_occupied,varchar(100),YES,,,
288,unit_5_features_security_deposit,"decimal(23,2)",YES,,,
289,unit_5_features_square_feet,bigint(20),YES,,,
290,unit_6_features_garage_attached,varchar(100),YES,,,
291,unit_6_features_monthly_rent,"decimal(23,2)",YES,,,
292,unit_6_features_num_of_bedrooms,bigint(20),YES,,,
293,unit_6_features_num_of_full_baths,bigint(20),YES,,,
294,unit_6_features_num_of_half_baths,bigint(20),YES,,,
295,unit_6_features_occupied,varchar(100),YES,,,
296,unit_6_features_security_deposit,"decimal(23,2)",YES,,,
297,unit_6_features_square_feet,bigint(20),YES,,,
298,unit_7_features_garage_attached,varchar(100),YES,,,
299,unit_7_features_monthly_rent,"decimal(23,2)",YES,,,
300,unit_7_features_num_of_bedrooms,bigint(20),YES,,,
301,unit_7_features_num_of_full_baths,bigint(20),YES,,,
302,unit_7_features_num_of_half_baths,bigint(20),YES,,,
303,unit_7_features_occupied,varchar(100),YES,,,
304,unit_7_features_security_deposit,"decimal(23,2)",YES,,,
305,unit_7_features_square_feet,bigint(20),YES,,,
306,unit_8_features_garage_attached,varchar(100),YES,,,
307,unit_8_features_monthly_rent,"decimal(23,2)",YES,,,
308,unit_8_features_num_of_bedrooms,bigint(20),YES,,,
309,unit_8_features_num_of_full_baths,bigint(20),YES,,,
310,unit_8_features_num_of_half_baths,bigint(20),YES,,,
311,unit_8_features_occupied,varchar(100),YES,,,
312,unit_8_features_security_deposit,"decimal(23,2)",YES,,,
313,unit_8_features_square_feet,bigint(20),YES,,,
314,unitsrooms_1_bedroom,bigint(20),YES,,,
315,unitsrooms_2_bedrooms,bigint(20),YES,,,
316,unitsrooms_3_bedrooms,bigint(20),YES,,,
317,unitsrooms_efficiencies,bigint(20),YES,,,
318,unitsrooms_gross_monthly_rent,"decimal(23,2)",YES,,,
319,unitsrooms_ovenrange_total,bigint(20),YES,,,
320,unitsrooms_refrigerator_total,bigint(20),YES,,,
321,unitsrooms_total_security_deposit,"decimal(23,2)",YES,,,
322,unitsrooms_total_units,bigint(20),YES,,,
323,sale_pricelist_pric,"decimal(15,2)",YES,,,
324,list_priceacre,"decimal(15,2)",YES,,,
325,sold_priceacre,"decimal(15,2)",YES,,,
326,business_only,varchar(100),YES,,,
327,business_type,varchar(724),YES,,,
328,frontage,varchar(20),YES,,,
329,interstate_access,varchar(20),YES,,,
330,lease_price,varchar(100),YES,,,
331,net_income,"decimal(13,4)",YES,,,
332,parking,varchar(100),YES,,,
333,parking_spaces,int(4),YES,,,
334,possible_use,varchar(100),YES,,,
335,rail_access,varchar(100),YES,,,
336,road_frontage_type,varchar(100),YES,,,
337,road_surface_type,varchar(100),YES,,,
338,total_expenses,"decimal(13,4)",YES,,,
339,hs_rets_class,varchar(30),YES,MUL,,
340,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
341,PictureDownloaded,int(11),NO,MUL,0,
342,PictureDownloadedCount,smallint(4),YES,,,
343,HasPictures,tinyint(2),NO,,0,
344,HoursUntilNextRetry,int(11),YES,,,
345,GeoOverride,int(11),NO,MUL,0,
346,GeoCacheV2Id,int(11),YES,,,
347,GeoAddress,varchar(100),YES,,,
348,GeoCity,varchar(50),YES,,,
349,GeoState,varchar(14),YES,,,
350,GeoZipCode,varchar(10),YES,,,
351,GeoTimestamp,datetime,YES,,,
352,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
353,PriceDropDate,datetime,YES,,,
354,PriceDropFrom,int(8),YES,,,
355,attribution_contact,varchar(150),YES,,,
