,Field,Type,Null,Key,Default,Extra
114,ExpInclPropertyTaxYN,tinyint(1),YES,,,
115,ExpInclReplaceReserveYN,tinyint(1),YES,,,
116,ExpInclRetaxYN,tinyint(1),YES,,,
117,ExpInclSuppliesYN,tinyint(1),YES,,,
118,ExpInclTrashYN,tinyint(1),YES,,,
119,ExpInclWaterSewerYN,tinyint(1),YES,,,
120,ExpectedClosingDate,datetime,YES,,,
121,ExpenseAmount,int(11),YES,,,
122,ExpensesIncluded,text,YES,,,
123,ExpirationDate,date,YES,,,
124,ExteriorFeatures,text,YES,,,
125,FeeDescription,varchar(32),YES,,,
126,FillDescription,text,YES,,,
127,FireProtection,text,YES,,,
128,FloorDescription,text,YES,,,
129,FolioNum2ndParcel,varchar(17),YES,,,
130,FolioNum3rdParcel,varchar(17),YES,,,
131,ForLeaseYN,tinyint(1),YES,,,
132,ForSaleYN,tinyint(1),YES,,,
133,FrontExposure,varchar(32),YES,,,
134,FurnAnnualRent,int(11),YES,,,
135,FurnOffSeasonRent,int(11),YES,,,
136,FurnSeasonalRent,int(11),YES,,,
137,FurnishedInfoList,varchar(32),YES,,,
138,FurnishedInfoSold,varchar(32),YES,,,
139,GarageDescription,varchar(32),YES,,,
140,GasDescription,varchar(32),YES,,,
141,GeographicArea,varchar(51),YES,,,
142,GrossOperatingIncome,int(11),YES,,,
143,GrossRentIncome,int(11),YES,,,
144,GrossSales,int(11),YES,,,
145,GrossScheduledIncome,int(11),YES,,,
146,GroundCover,text,YES,,,
147,GroundCoverDescription,text,YES,,,
148,GuestHouseDescription,text,YES,,,
149,GuestHouseYN,tinyint(1),YES,,,
150,HeatingDescription,text,YES,,,
151,HousingOlderPersonsAct,varchar(32),YES,,,
152,IDXOptInYN,tinyint(1),YES,,,
153,ImprovementHeightCOM,varchar(32),YES,,,
154,IncExpStatementPeriod,varchar(10),YES,,,
155,InformationAvailable,text,YES,,,
156,InsuranceExpense,int(11),YES,,,
157,InteriorFeatures,text,YES,,,
158,InternetYN,tinyint(1),YES,,,
159,Jurisdiction,varchar(32),YES,,,
160,LandImprovements,text,YES,,,
161,LandLeaseAmount,int(11),YES,,,
162,LeaseTermInfo,text,YES,,,
163,LegalDescription,varchar(140),YES,,,
164,Licenses,text,YES,,,
165,ListAgentDirectWorkPhone,varchar(50),YES,,,
166,ListAgentEmail,varchar(80),YES,,,
167,ListAgentFullName,varchar(150),YES,,,
168,ListAgentMLSID,varchar(25),YES,MUL,,
169,ListAgent_MUI,bigint(19),YES,,,
170,ListOfficeMLSID,varchar(25),YES,,,
171,ListOfficeName,varchar(50),YES,MUL,,
172,ListOfficePhone,varchar(50),YES,,,
173,ListOffice_MUI,bigint(19),YES,,,
174,ListPrice,"decimal(16,2)",YES,,,
175,ListingContractDate,date,YES,,,
176,ListingType,varchar(32),YES,,,
177,Location,text,YES,,,
178,LocationofProperty,text,YES,,,
179,LotDepth,int(11),YES,,,
180,LotDescription,text,YES,,,
181,LotFrontage,int(11),YES,,,
182,LotSqFootage,int(11),YES,,,
183,LotorTrackNum,varchar(12),YES,,,
184,MLSNumber,varchar(20),YES,MUL,,
185,MainLivingArea,varchar(32),YES,,,
186,MaintandRepairsExpense,int(11),YES,,,
187,MaintenanceChargeMonth,int(11),YES,,,
188,MaintenanceFeeIncludes,text,YES,,,
189,MaintenanceIncludes,text,YES,,,
190,ManufacturedHomeMiscell,text,YES,,,
191,ManufacturedHomeSize,varchar(5),YES,,,
192,MasterBathroomDescription,text,YES,,,
193,MatrixModifiedDT,datetime,YES,,,
194,MaximumCeilingHeight,"decimal(11,4)",YES,,,
195,MaximumLeasableSqft,int(11),YES,,,
196,MembershipPurchRqdYN,tinyint(1),YES,,,
197,MembershipPurchaseFee,int(11),YES,,,
198,MiddleSchool,varchar(37),YES,,,
199,MilestoBeach,int(11),YES,,,
200,MilestoExpressway,int(11),YES,,,
201,MinSFLivingAreaReqmt,int(11),YES,,,
202,MinimumLeasePeriod,int(11),YES,,,
203,MinimumNumofDaysforLease,varchar(4),YES,,,
204,Miscellaneous,text,YES,,,
205,MiscellaneousExpense,int(11),YES,,,
206,MiscellaneousImprovements,text,YES,,,
207,MiscellaneousInformation,text,YES,,,
208,ModelName,varchar(30),YES,,,
209,MoveInDollars,int(11),YES,,,
210,MunicipalCode,varchar(32),YES,,,
211,NetOperatingIncome,int(11),YES,,,
212,NumBays,int(11),YES,,,
213,NumBuildings,int(11),YES,,,
214,NumCarportSpaces,int(11),YES,,,
215,NumCeilingFans,int(11),YES,,,
216,NumEmployees,int(11),YES,,,
217,NumFloors,int(11),YES,,,
218,NumGarageSpaces,int(11),YES,,,
219,NumInteriorLevels,int(11),YES,,,
220,NumLeasesYear,int(11),YES,,,
221,NumLoadingDoors,int(11),YES,,,
222,NumMeters,int(11),YES,,,
223,NumOffices,int(11),YES,,,
224,NumParcels,int(11),YES,,,
225,NumParkingSpaces,int(11),YES,,,
226,NumSeats,int(11),YES,,,
227,NumStories,"decimal(11,4)",YES,,,
228,NumTenants,int(11),YES,,,
229,NumToilets,int(11),YES,,,
230,NumUnits,int(11),YES,,,
231,OccupancyInformation,varchar(32),YES,,,
232,OccupancyPercentage,"decimal(11,4)",YES,,,
233,OffMarketDate,date,YES,,,
234,OfficeFaxNumber,varchar(15),YES,,,
235,OnSiteUtilities,text,YES,,,
236,OpenHouseUpcoming,varchar(255),YES,,,
237,OriginalEntryTimestamp,datetime,YES,,,
238,OriginalListPrice,"decimal(16,2)",YES,,,
239,OtherExpenses,int(11),YES,,,
240,OtherIncomeExpense,int(11),YES,,,
241,OwnerAgentYN,tinyint(1),YES,,,
242,OwnersName,varchar(20),YES,,,
243,OwnersPhone,varchar(12),YES,,,
244,Ownership,varchar(32),YES,,,
245,ParcelNumber,varchar(50),YES,,,
246,ParcelNumberMLX,varchar(4),YES,,,
247,ParkingDescription,text,YES,,,
248,ParkingRestrictions,text,YES,,,
249,ParkingSpaceNumber,varchar(4),YES,,,
250,PatioBalconyDimensions,varchar(5),YES,,,
251,PendingDate,date,YES,,,
252,PetRestrictions,varchar(101),YES,,,
253,PetsAllowedYN,tinyint(1),YES,,,
254,PhotoCount,int(11),YES,,,
255,PhotoModificationTimestamp,datetime,YES,,,
256,PoolDescription,text,YES,,,
257,PoolDimensions,varchar(5),YES,,,
258,PoolYN,tinyint(1),YES,,,
259,PossessionInformation,text,YES,,,
260,PostalCode,varchar(10),YES,MUL,,
261,PostalCodePlus4,varchar(4),YES,,,
262,PriceAcre,int(11),YES,,,
263,PriceSqFt,"decimal(11,4)",YES,,,
264,PriceUnit,int(11),YES,,,
265,PropTypeTypeofBuilding,text,YES,,,
266,PropertyDescription,varchar(30),YES,,,
267,PropertyDetachedYN,tinyint(1),YES,,,
268,PropertySqFt,int(11),YES,,,
269,PropertyType,varchar(48),YES,,,
270,PropertyTypeInformation,text,YES,,,
271,REOYN,tinyint(1),YES,,,
272,RailDescription,text,YES,,,
273,RealEstateTaxes,int(11),YES,,,
274,RecLeaseMonth,int(11),YES,,,
275,ReimbursableSqFt,"decimal(11,4)",YES,,,
276,Remarks,text,YES,,,
277,RenewableRentalYN,tinyint(1),YES,,,
278,RenewalCommission,text,YES,,,
279,RentIncludes,text,YES,,,
280,RentPeriod,varchar(32),YES,,,
281,RentStatusApril,varchar(32),YES,,,
282,RentStatusAugust,varchar(32),YES,,,
283,RentStatusDecember,varchar(32),YES,,,
284,RentStatusFebruary,varchar(32),YES,,,
285,RentStatusJanuary,varchar(32),YES,,,
286,RentStatusJuly,varchar(32),YES,,,
287,RentStatusJune,varchar(32),YES,,,
288,RentStatusMarch,varchar(32),YES,,,
289,RentStatusMay,varchar(32),YES,,,
290,RentStatusNovember,varchar(32),YES,,,
291,RentStatusOctober,varchar(32),YES,,,
292,RentStatusSeptember,varchar(32),YES,,,
293,RentalDepositIncludes,text,YES,,,
294,RentalPaymentIncludes,text,YES,,,
295,Restrictions,text,YES,,,
296,RoadFrntgDescription,text,YES,,,
297,RoadTypeDescription,text,YES,,,
298,RoofDescription,text,YES,,,
299,RoomCount,int(11),YES,,,
300,RoomsDescription,text,YES,,,
301,SaleIncludes,text,YES,,,
302,SaleIncludesINCL,text,YES,,,
303,SaleTerms,varchar(32),YES,,,
304,Section,varchar(32),YES,,,
305,SecurityInformation,text,YES,,,
306,SellerContributionsAmt,"decimal(16,2)",YES,,,
307,SellerContributionsYN,tinyint(1),YES,,,
308,SellingAgentDirectWorkPhone,varchar(50),YES,,,
309,SellingAgentEmail,varchar(80),YES,,,
310,SellingAgentFullName,varchar(150),YES,,,
311,SellingAgentLicenseNum,varchar(25),YES,,,
312,SellingAgentMLSID,varchar(25),YES,,,
313,SellingAgentPublicId,varchar(15),YES,,,
314,SellingAgent_MUI,bigint(19),YES,,,
315,SellingOfficeMLSID,varchar(25),YES,,,
316,SellingOfficeName,varchar(50),YES,,,
317,SellingOfficePhone,varchar(50),YES,,,
318,SellingOffice_MUI,bigint(19),YES,,,
319,SeniorHighSchool,varchar(37),YES,,,
320,SeparateMeterYN,tinyint(1),YES,,,
321,ServiceExpense,int(11),YES,,,
322,SewerDescription,text,YES,,,
323,ShortSaleYN,tinyint(1),YES,,,
324,ShowingInstructions,text,YES,,,
325,SourceofExpenses,text,YES,,,
326,SpaYN,tinyint(1),YES,,,
327,SpecialInformation,text,YES,,,
328,SprinklerDescription,text,YES,,,
329,SqFtLAofGuestHouse,int(11),YES,,,
330,SqFtLivArea,int(11),YES,MUL,,
331,SqFtTotal,int(11),YES,,,
332,StateOrProvince,varchar(2),YES,,,
333,Status,varchar(32),YES,,,
334,StatusChangeTimestamp,datetime,YES,,,
335,StreetDirPrefix,varchar(32),YES,,,
336,StreetName,varchar(50),YES,,,
337,StreetNumber,varchar(25),YES,,,
338,Style,varchar(32),YES,MUL,,
339,StyleofBusiness,text,YES,,,
340,StyleofProperty,varchar(37),YES,,,
341,SubdivisionComplexBldg,varchar(30),YES,,,
342,SubdivisionInformation,text,YES,,,
343,SubdivisionName,varchar(25),YES,,,
344,SubdivisionNumber,int(11),YES,,,
345,SupplementCount,int(11),YES,,,
346,SupplementModificationTimestamp,datetime,YES,,,
347,SupplementalRemarks,text,YES,,,
348,SupplyExpense,int(11),YES,,,
349,SurfaceDescription,text,YES,,,
350,TaxAmount,int(11),YES,,,
351,TaxInformation,text,YES,,,
352,TaxYear,int(11),YES,,,
353,TermsAvailable,varchar(60),YES,,,
354,TermsConsidered,text,YES,,,
355,TotalAcreage,"decimal(11,4)",YES,,,
356,TotalAssumableLoans,int(11),YES,,,
357,TotalExpenses,int(11),YES,,,
358,TotalFloorsInBuilding,int(11),YES,,,
359,TotalMortgage,int(11),YES,,,
360,TotalMoveInDollars,int(11),YES,,,
361,TotalNumofUnitsInBuildin,int(11),YES,,,
362,TotalNumofUnitsInComplex,int(11),YES,,,
363,TotalUnits,int(11),YES,,,
364,TownshipRange,varchar(32),YES,,,
365,TransactionType,varchar(32),YES,,,
366,TransactionTypeMLX,varchar(32),YES,,,
367,TrashExpense,int(11),YES,,,
368,TypeofAssociation,text,YES,,,
369,TypeofBuilding,text,YES,,,
370,TypeofContingencies,varchar(32),YES,,,
371,TypeofGoverningBodies,varchar(32),YES,,,
372,TypeofOwnership,varchar(32),YES,,,
373,TypeofProperty,varchar(33),YES,,,
374,TypeofSoil,text,YES,,,
375,TypeofTrees,text,YES,,,
376,UnfurnAnnualRent,int(11),YES,,,
377,UnfurnOffSeasonRent,int(11),YES,,,
378,UnfurnSeasonalRent,int(11),YES,,,
379,UnitCount,int(11),YES,,,
380,UnitDesign,text,YES,,,
381,UnitFloorLocation,int(11),YES,,,
382,UnitNumber,varchar(25),YES,,,
383,UnitView,text,YES,,,
384,Usage,text,YES,,,
385,UsageDescription,text,YES,,,
386,UtilitiesAvailable,text,YES,,,
387,UtilityExpense,int(11),YES,,,
388,UtilityRoomDimension,varchar(5),YES,,,
389,VacancyRate,int(11),YES,,,
390,VarDualRateCompYN,tinyint(1),YES,,,
391,View,text,YES,,,
392,VirtualTour,varchar(255),YES,,,
393,WDAllowedYN,tinyint(1),YES,,,
394,WaterAccess,text,YES,,,
395,WaterDescription,text,YES,,,
396,WaterView,text,YES,,,
397,WaterfrontDescription,text,YES,,,
398,WaterfrontFrontage,int(11),YES,,,
399,WaterfrontPropertyYN,tinyint(1),YES,,,
400,WaterviewDescription,text,YES,,,
401,WebAddress,varchar(100),YES,,,
402,WindowsTreatment,text,YES,,,
403,YearBuilt,int(11),YES,MUL,,
404,YearBuiltDescription,varchar(32),YES,,,
405,YearEstablished,int(11),YES,,,
406,ZoningInformation,varchar(8),YES,,,
407,hs_rets_class,varchar(30),YES,MUL,,
408,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
409,PictureDownloaded,int(11),NO,MUL,0,
410,PictureDownloadedCount,smallint(4),YES,,,
411,HasPictures,tinyint(2),NO,,0,
412,HoursUntilNextRetry,int(11),YES,,,
413,GeoOverride,int(11),NO,MUL,0,
414,GeoCacheV2Id,int(11),YES,,,
415,GeoAddress,varchar(100),YES,,,
416,GeoCity,varchar(50),YES,,,
417,GeoState,varchar(14),YES,,,
418,GeoZipCode,varchar(10),YES,,,
419,GeoTimestamp,datetime,YES,,,
420,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
421,PriceDropDate,datetime,YES,,,
422,PriceDropFrom,int(8),YES,,,
423,GeoLatitude,"decimal(12,10)",YES,,,
424,GeoLongitude,"decimal(17,10)",YES,,,
