,Field,Type,Null,Key,Default,Extra
0,la_id,varchar(25),YES,MUL,,
1,lo_name,varchar(60),YES,MUL,,
2,sa_id,varchar(25),YES,,,
3,selling_office,int(10),YES,,,
4,so_name,varchar(60),YES,,,
5,sys_last_modified,datetime,YES,MUL,,
6,acres,int(7),YES,,,
7,additional_comments,varchar(200),YES,,,
8,agent_remarks,text,YES,,,
9,allow_avm,tinyint(1),YES,,,
10,allow_comments,tinyint(1),YES,,,
11,area,varchar(50),YES,,,
12,assessments,varchar(15),YES,,,
13,attribution_contact,varchar(320),YES,,,
14,auction,tinyint(1),YES,,,
15,bacomm,varchar(6),YES,,,
16,city,varchar(50),YES,MUL,,
17,closing_date,date,YES,,,
18,colist_agent_contact_phone,varchar(12),YES,,,
19,colist_agent_email,varchar(80),YES,,,
20,colist_agent_first_name,varchar(50),YES,,,
21,colist_agent_home_phone,varchar(12),YES,,,
22,colist_agent_id,varchar(25),YES,MUL,,
23,colist_agent_last_name,varchar(50),YES,,,
24,colist_agent_url,varchar(255),YES,,,
25,colist_office_email,varchar(80),YES,,,
26,colist_office_fax,varchar(12),YES,,,
27,colist_office_id,varchar(10),YES,,,
28,colist_office_main_phone,varchar(12),YES,,,
29,colist_office_name,varchar(60),YES,,,
30,colist_office_url,varchar(100),YES,,,
31,coming_soon_end_date,date,YES,,,
32,concession_amount,varchar(10),YES,,,
33,contact_number,varchar(18),YES,,,
34,cosell_agent_contact_phone,varchar(12),YES,,,
35,cosell_agent_email,varchar(80),YES,,,
36,cosell_agent_first_name,varchar(50),YES,,,
37,cosell_agent_home_phone,varchar(12),YES,,,
38,cosell_agent_id,varchar(25),YES,,,
39,cosell_agent_last_name,varchar(50),YES,,,
40,cosell_agent_url,varchar(255),YES,,,
41,cosell_office_email,varchar(80),YES,,,
42,cosell_office_fax,varchar(12),YES,,,
43,cosell_office_id,varchar(10),YES,,,
44,cosell_office_main_phone,varchar(12),YES,,,
45,cosell_office_name,varchar(60),YES,,,
46,cosell_office_url,varchar(100),YES,,,
47,county,varchar(50),YES,,,
48,days_on_market,int(4),YES,,,
49,direction,varchar(2),YES,,,
50,directions,varchar(500),YES,,,
51,display_on_internet,tinyint(1),YES,,,
52,document_count,int(4),YES,,,
53,document_timestamp,datetime,YES,,,
54,exclusions,varchar(100),YES,,,
55,expire_date,date,YES,,,
56,how_sold,varchar(2),YES,,,
57,id_number,varchar(25),YES,,,
58,id_type,varchar(15),YES,,,
59,la_email,varchar(80),YES,,,
60,la_first_name,varchar(50),YES,,,
61,la_last_name,varchar(50),YES,,,
62,la_mail1,varchar(50),YES,,,
63,la_mail_city,varchar(50),YES,,,
64,la_mail_state,varchar(2),YES,,,
65,la_mail_zip,varchar(12),YES,,,
66,la_nrds,varchar(15),YES,,,
67,la_phone1,varchar(12),YES,,,
68,la_phone2,varchar(12),YES,,,
69,la_url,varchar(255),YES,,,
70,latitude,"decimal(12,8)",YES,,,
71,limited_service,tinyint(1),YES,,,
72,limited_service_contact,varchar(30),YES,,,
73,list_date,date,YES,,,
74,list_price,int(8),YES,MUL,,
75,listing_office,int(4),YES,,,
76,listing_syndication_link,varchar(500),YES,,,
77,lo_email,varchar(80),YES,,,
78,lo_mail1,varchar(50),YES,,,
79,lo_mail_city,varchar(50),YES,,,
80,lo_mail_state,varchar(2),YES,,,
81,lo_mail_zip,varchar(12),YES,,,
82,lo_nrds,varchar(15),YES,,,
83,lo_phone1,varchar(12),YES,,,
84,lo_phone2,varchar(12),YES,,,
85,lo_url,varchar(100),YES,,,
86,longitude,"decimal(12,8)",YES,,,
87,lot_size,varchar(20),YES,,,
88,mls_number,int(20),NO,PRI,,
89,negotiable_items,varchar(100),YES,,,
90,net_yearly_taxes,"decimal(14,2)",YES,,,
91,original_list_price,int(8),YES,,,
92,owner,varchar(50),YES,,,
93,parcel_num,varchar(50),YES,,,
94,parcel_type,varchar(20),YES,,,
95,pending_date,date,YES,,,
96,photo_count,int(2),YES,,,
97,photo_timestamp,datetime,YES,,,
98,possession,varchar(40),YES,,,
99,property_status,varchar(11),YES,,,
100,property_type,varchar(19),YES,,,
101,public_remarks,text,YES,,,
102,reason_pending,varchar(20),YES,,,
103,rentedlease_date,date,YES,,,
104,rentedlease_price,"decimal(14,2)",YES,,,
105,restrictions,tinyint(1),YES,,,
106,rets_property_type,varchar(25),YES,,,
107,rets_status,varchar(25),YES,,,
108,sa_email,varchar(80),YES,,,
109,sa_first_name,varchar(50),YES,,,
110,sa_last_name,varchar(50),YES,,,
111,sa_mail1,varchar(50),YES,,,
112,sa_mail_city,varchar(50),YES,,,
113,sa_mail_state,varchar(2),YES,,,
114,sa_mail_zip,varchar(12),YES,,,
115,sa_nrds,varchar(15),YES,,,
116,sa_phone1,varchar(12),YES,,,
117,sa_phone2,varchar(12),YES,,,
118,sa_url,varchar(255),YES,,,
119,sacomm,varchar(6),YES,,,
120,sale_type,varchar(50),YES,,,
121,schools,varchar(50),YES,,,
122,showing_instructions,varchar(200),YES,,,
123,so_email,varchar(80),YES,,,
124,so_mail1,varchar(50),YES,,,
125,so_mail_city,varchar(50),YES,,,
126,so_mail_state,varchar(2),YES,,,
127,so_mail_zip,varchar(12),YES,,,
128,so_nrds,varchar(15),YES,,,
129,so_phone1,varchar(12),YES,,,
130,so_phone2,varchar(12),YES,,,
131,so_url,varchar(100),YES,,,
132,sold_price,int(8),YES,,,
133,state,varchar(2),YES,,,
134,street_name,varchar(50),YES,,,
135,street_num,varchar(8),YES,,,
136,subdivision,varchar(50),YES,,,
137,sys_coming_soon,datetime,YES,,,
138,sys_new,datetime,YES,,,
139,sys_off_market,datetime,YES,,,
140,sys_pending,datetime,YES,,,
141,sys_pricechange,datetime,YES,,,
142,sys_under,datetime,YES,,,
143,sys_withdraw,datetime,YES,,,
144,tax_set,tinyint(1),YES,,,
145,tax_year,int(4),YES,,,
146,township,varchar(50),YES,,,
147,virtual_tour,varchar(150),YES,,,
148,virtual_tour_2,varchar(150),YES,,,
149,virtual_tourvideo_3,varchar(150),YES,,,
150,virtual_tourvideo_4,varchar(150),YES,,,
151,vowaddressdisplay,tinyint(1),YES,,,
152,zip_code,varchar(10),YES,MUL,,
153,zoning,varchar(15),YES,,,
154,building_size,varchar(10),YES,,,
155,business_name,varchar(50),YES,,,
156,business_type,varchar(50),YES,,,
157,lease,tinyint(1),YES,,,
158,auditor_sqft,int(7),YES,MUL,,
159,basement,varchar(50),YES,,,
160,cooling,varchar(50),YES,,,
161,electric,varchar(50),YES,,,
162,exterior,varchar(50),YES,,,
163,heat,varchar(59),YES,,,
164,leased_items,varchar(50),YES,,,
165,occupancy,varchar(25),YES,,,
166,owner_sqft,int(7),YES,,,
167,roof,varchar(50),YES,,,
168,sewer,varchar(52),YES,,,
169,water,varchar(50),YES,,,
170,water_heater,varchar(50),YES,,,
171,year_built,int(4),YES,MUL,,
172,total_baths,"decimal(7,2)",YES,,,
173,road_frontage,varchar(6),YES,,,
174,parking_available,varchar(12),YES,,,
175,building,tinyint(1),YES,,,
176,buildings,varchar(50),YES,,,
177,corn_acres,"decimal(14,2)",YES,,,
178,corn_yields,varchar(4),YES,,,
179,crop_acres,int(7),YES,,,
180,farm_use,varchar(50),YES,,,
181,fences,varchar(50),YES,,,
