,Field,Type,Null,Key,Default,Extra
0,internal_listing_id,varchar(26),NO,PRI,,
1,agent_id,varchar(26),YES,MUL,,
2,area,varchar(100),YES,,,
3,city,varchar(100),YES,MUL,,
4,colist_agent_id,varchar(26),YES,MUL,,
5,colist_office_id,varchar(26),YES,,,
6,colistingmemberaddress,varchar(150),YES,,,
7,colistingmemberemail,varchar(150),YES,,,
8,colistingmemberfax,varchar(15),YES,,,
9,colistingmembername,varchar(72),YES,,,
10,colistingmemberphone,varchar(25),YES,,,
11,colistingmembershortid,varchar(15),YES,,,
12,colistingmemberurl,varchar(150),YES,,,
13,colistingofficeaddress,varchar(150),YES,,,
14,colistingofficeemail,varchar(150),YES,,,
15,colistingofficefax,varchar(15),YES,,,
16,colistingofficename,varchar(150),YES,,,
17,colistingofficephone,varchar(25),YES,,,
18,colistingofficeshortid,varchar(15),YES,,,
19,colistingofficeurl,varchar(150),YES,,,
20,coselling_agency_id,varchar(26),YES,,,
21,coselling_agent_id,varchar(26),YES,,,
22,cosellingmemberaddress,varchar(150),YES,,,
23,cosellingmemberemail,varchar(150),YES,,,
24,cosellingmemberfax,varchar(15),YES,,,
25,cosellingmembername,varchar(72),YES,,,
26,cosellingmemberphone,varchar(25),YES,,,
27,cosellingmembershortid,varchar(15),YES,,,
28,cosellingmemberurl,varchar(150),YES,,,
29,cosellingofficeaddress,varchar(150),YES,,,
30,cosellingofficeemail,varchar(150),YES,,,
31,cosellingofficefax,varchar(15),YES,,,
32,cosellingofficename,varchar(150),YES,,,
33,cosellingofficephone,varchar(25),YES,,,
34,cosellingofficeshortid,varchar(15),YES,,,
35,cosellingofficeurl,varchar(150),YES,,,
36,county,varchar(100),YES,,,
37,cross_street,varchar(20),YES,,,
38,cumulative_dom,varchar(4),YES,,,
39,days_on_market,varchar(4),YES,,,
40,display_on_public_websites,varchar(1),YES,,,
41,document_count,int(11),YES,,,
42,document_timestamp,datetime,YES,,,
43,entry_timestamp,datetime,YES,,,
44,exp__date,date,YES,,,
45,geo_lat,"decimal(11,6)",YES,,,
46,geo_lon,"decimal(11,6)",YES,,,
47,list_agent_board_code,varchar(150),YES,,,
48,list_agent_board_id,varchar(26),YES,,,
49,list_date,date,YES,,,
50,list_number_main,int(11),YES,,,
51,list_number_prefix,varchar(2),YES,,,
52,list_office_board_code,varchar(150),YES,,,
53,list_office_board_id,varchar(26),YES,,,
54,listing_id,varchar(13),NO,MUL,,
55,listingmemberaddress,varchar(150),YES,,,
56,listingmemberemail,varchar(150),YES,,,
57,listingmemberfax,varchar(15),YES,,,
58,listingmembername,varchar(72),YES,,,
59,listingmemberphone,varchar(31),YES,,,
60,listingmembershortid,varchar(15),YES,,,
61,listingmemberurl,varchar(150),YES,,,
62,listingofficeaddress,varchar(150),YES,,,
63,listingofficeemail,varchar(150),YES,,,
64,listingofficefax,varchar(15),YES,,,
65,listingofficename,varchar(150),YES,,,
66,listingofficephone,varchar(25),YES,,,
67,listingofficeshortid,varchar(15),YES,,,
68,listingofficeurl,varchar(150),YES,,,
69,mapping_id_num,varchar(50),YES,,,
70,mls_approved,varchar(1),YES,,,
71,mls_identifier,varchar(26),YES,,,
72,office_id,varchar(26),YES,,,
73,picture_count,int(11),YES,,,
74,picture_timestamp,datetime,YES,,,
75,private_remarks,varchar(400),YES,,,
76,property_group_id,varchar(26),YES,,,
77,property_type,varchar(2),YES,,,
78,remarks,varchar(804),YES,,,
79,selling_agency_id,varchar(26),YES,,,
80,selling_agent_id,varchar(26),YES,,,
81,sellingmemberaddress,varchar(150),YES,,,
82,sellingmemberemail,varchar(150),YES,,,
83,sellingmemberfax,varchar(15),YES,,,
84,sellingmembername,varchar(72),YES,,,
85,sellingmemberphone,varchar(25),YES,,,
86,sellingmembershortid,varchar(15),YES,,,
87,sellingmemberurl,varchar(150),YES,,,
88,sellingofficeaddress,varchar(150),YES,,,
89,sellingofficeemail,varchar(150),YES,,,
90,sellingofficefax,varchar(15),YES,,,
91,sellingofficename,varchar(150),YES,,,
92,sellingofficephone,varchar(25),YES,,,
93,sellingofficeshortid,varchar(15),YES,,,
94,sellingofficeurl,varchar(150),YES,,,
95,stateprovince,varchar(100),YES,,,
96,status,varchar(100),YES,,,
97,street,varchar(30),YES,,,
98,street_direction,varchar(100),YES,,,
99,street_no_num,varchar(10),YES,,,
100,street_suffix,varchar(100),YES,,,
101,timestamp,datetime,YES,,,
102,unbranded_virtual_tour,varchar(512),YES,,,
103,zip_code,varchar(10),YES,MUL,,
104,above_grade_sq_ftg,"decimal(15,2)",YES,,,
105,additional_acreage,varchar(149),YES,,,
106,additional_bedroom_length,varchar(50),YES,,,
107,additional_bedroom_room_level,varchar(50),YES,,,
108,additional_bedroom_room_remarks,varchar(50),YES,,,
109,additional_bedroom_width,varchar(50),YES,,,
110,archstyle,varchar(100),YES,,,
111,baths_full34_lower_level,varchar(20),YES,,,
112,baths_full34_main_level,varchar(22),YES,,,
113,baths_full34_other,varchar(20),YES,,,
114,baths_full34_total,varchar(20),YES,,,
115,baths_full34_upper_level,varchar(20),YES,,,
116,bathshalf_lower_level,varchar(20),YES,,,
117,bathshalf_main_level,varchar(20),YES,,,
118,bathshalf_other,varchar(20),YES,,,
119,bathshalf_total,varchar(20),YES,,,
120,bathshalf_upper_level,varchar(20),YES,,,
121,bedroom_5_length,varchar(50),YES,,,
122,bedroom_5_room_level,varchar(50),YES,,,
123,bedroom_5_room_remarks,varchar(50),YES,,,
124,bedroom_5_width,varchar(50),YES,,,
125,bonus_room_length,varchar(50),YES,,,
126,bonus_room_room_level,varchar(50),YES,,,
127,bonus_room_room_remarks,varchar(50),YES,,,
128,bonus_room_width,varchar(50),YES,,,
129,builder_name,varchar(20),YES,,,
130,columbia_pub_schools_elementary_school_20162017,varchar(100),YES,,,
131,condo_ext_maint,varchar(100),YES,,,
132,condo_or_zero_lot,varchar(100),YES,,,
133,contingent_remarks,varchar(100),YES,,,
134,deck,varchar(100),YES,,,
135,dining,varchar(100),YES,,,
136,exercise_room_length,varchar(50),YES,,,
137,exercise_room_room_level,varchar(50),YES,,,
138,exercise_room_room_remarks,varchar(50),YES,,,
139,exercise_room_width,varchar(50),YES,,,
140,expdatecompletenc,date,YES,,,
141,exterior_features,varchar(157),YES,,,
142,family_room_length,varchar(50),YES,,,
143,family_room_room_level,varchar(50),YES,,,
144,family_room_room_remarks,varchar(50),YES,,,
145,family_room_width,varchar(50),YES,,,
146,fence,varchar(100),YES,,,
147,fence_material,varchar(100),YES,,,
148,fireplace,varchar(110),YES,,,
149,flooring,varchar(100),YES,,,
150,hearth_room_length,varchar(50),YES,,,
151,hearth_room_room_level,varchar(50),YES,,,
152,hearth_room_room_remarks,varchar(50),YES,,,
153,hearth_room_width,varchar(50),YES,,,
154,heat_fuel,varchar(100),YES,,,
155,heat_type,varchar(100),YES,,,
156,interiorfeatures,varchar(585),YES,,,
157,kitchenfeatures,varchar(303),YES,,,
158,loft_length,varchar(50),YES,,,
159,loft_room_level,varchar(50),YES,,,
160,loft_room_remarks,varchar(50),YES,,,
161,loft_width,varchar(50),YES,,,
162,master_bath_length,varchar(50),YES,,,
163,master_bath_room_level,varchar(50),YES,,,
164,master_bath_room_remarks,varchar(50),YES,,,
165,master_bath_width,varchar(50),YES,,,
166,officestudy_length,varchar(50),YES,,,
167,officestudy_room_level,varchar(50),YES,,,
168,officestudy_room_remarks,varchar(50),YES,,,
169,officestudy_width,varchar(50),YES,,,
170,other_length,varchar(50),YES,,,
171,other_room_level,varchar(50),YES,,,
172,other_room_remarks,varchar(50),YES,,,
173,other_width,varchar(50),YES,,,
174,patio,varchar(100),YES,,,
175,porch,varchar(100),YES,,,
176,recreation_room_length,varchar(50),YES,,,
177,recreation_room_room_level,varchar(50),YES,,,
178,recreation_room_room_remarks,varchar(50),YES,,,
179,recreation_room_width,varchar(50),YES,,,
180,rooms_bonus_room_level,varchar(100),YES,,,
181,rooms_exercise_room_level,varchar(100),YES,,,
182,rooms_family_room_level,varchar(100),YES,,,
183,rooms_hearth_room_level,varchar(100),YES,,,
184,rooms_loft_level,varchar(100),YES,,,
185,rooms_master_bath_level,varchar(100),YES,,,
186,rooms_media_room_level,varchar(100),YES,,,
187,rooms_officestudy_level,varchar(100),YES,,,
188,rooms_other_room_level,varchar(100),YES,,,
189,rooms_sun_room_level,varchar(100),YES,,,
190,rooms_workshop_level,varchar(100),YES,,,
191,streetroads,varchar(100),YES,,,
192,sun_room_length,varchar(50),YES,,,
193,sun_room_room_level,varchar(50),YES,,,
194,sun_room_room_remarks,varchar(50),YES,,,
195,sun_room_width,varchar(50),YES,,,
196,topolot_description,varchar(120),YES,,,
197,uncovered_parking,varchar(100),YES,,,
198,workshop_length,varchar(50),YES,,,
199,workshop_room_level,varchar(50),YES,,,
200,workshop_room_remarks,varchar(50),YES,,,
201,workshop_width,varchar(50),YES,,,
202,rooms_additional_bedroom_level,varchar(100),YES,,,
203,rooms_bedroom_5_level,varchar(100),YES,,,
204,rooms_recreation_room_level,varchar(100),YES,,,
205,year_built,int(4),YES,MUL,,
206,agreement_type,varchar(100),YES,,,
207,buyer_agency,varchar(15),YES,,,
208,directions,varchar(400),YES,,,
209,exclusions,varchar(100),YES,,,
210,fallthrough_date,date,YES,,,
211,kick_outs,varchar(100),YES,,,
212,kickout_contract_dte,date,YES,,,
213,nonmls_sold,varchar(100),YES,,,
214,original_list_price,"decimal(14,2)",YES,,,
215,owners_legal_name,varchar(100),YES,,,
216,realtorcom_type,varchar(100),YES,,,
217,sub_agency,varchar(15),YES,,,
218,transaction_broker,varchar(15),YES,,,
219,variable_rate_comm,varchar(100),YES,,,
220,licensee_perint_dis,varchar(134),YES,,,
221,legal_description,varchar(128),YES,,,
222,title_held_by,varchar(100),YES,,,
223,under_contract_date,date,YES,,,
224,columbia_pub_schools_grade_6,varchar(100),YES,,,
225,columbia_pub_schools_grade_7,varchar(100),YES,,,
226,columbia_pub_schools_grade_8,varchar(100),YES,,,
227,columbia_pub_schools_grade_9,varchar(100),YES,,,
228,elementary_sch,varchar(100),YES,,,
229,jr_sch,varchar(100),YES,,,
230,middle_sch,varchar(100),YES,,,
231,senior_sch,varchar(100),YES,,,
232,subdivision,varchar(100),YES,,,
233,type,varchar(100),YES,,,
234,unit_num,varchar(30),YES,,,
235,basement,varchar(100),YES,,,
236,foundation_type,varchar(151),YES,,,
237,lockbox_num,"decimal(15,2)",YES,,,
238,baths_full,int(6),YES,MUL,,
239,bedroom_2_length,varchar(50),YES,,,
240,bedroom_2_room_level,varchar(50),YES,,,
241,bedroom_2_room_remarks,varchar(50),YES,,,
242,bedroom_2_width,varchar(50),YES,,,
243,bedroom_3_length,varchar(50),YES,,,
244,bedroom_3_room_level,varchar(50),YES,,,
245,bedroom_3_room_remarks,varchar(50),YES,,,
246,bedroom_3_width,varchar(50),YES,,,
247,breakfast_room_length,varchar(50),YES,,,
248,breakfast_room_room_level,varchar(50),YES,,,
249,breakfast_room_room_remarks,varchar(50),YES,,,
250,breakfast_room_width,varchar(50),YES,,,
251,dining_room_length,varchar(50),YES,,,
252,dining_room_room_level,varchar(50),YES,,,
253,dining_room_room_remarks,varchar(50),YES,,,
254,dining_room_width,varchar(50),YES,,,
255,foyer_length,varchar(50),YES,,,
256,foyer_room_level,varchar(50),YES,,,
257,foyer_room_remarks,varchar(50),YES,,,
258,foyer_width,varchar(50),YES,,,
259,garage_capacity,varchar(100),YES,,,
260,garage_length,varchar(50),YES,,,
261,garage_room_level,varchar(50),YES,,,
262,garage_room_remarks,varchar(50),YES,,,
263,garage_type,varchar(100),YES,,,
264,garage_width,varchar(50),YES,,,
265,great_room_length,varchar(50),YES,,,
266,great_room_room_level,varchar(50),YES,,,
267,great_room_room_remarks,varchar(50),YES,,,
268,great_room_width,varchar(50),YES,,,
269,inlaw_suite_length,varchar(50),YES,,,
270,inlaw_suite_room_level,varchar(50),YES,,,
271,inlaw_suite_room_remarks,varchar(50),YES,,,
272,inlaw_suite_width,varchar(50),YES,,,
273,kitchen_length,varchar(50),YES,,,
274,kitchen_room_level,varchar(50),YES,,,
275,kitchen_room_remarks,varchar(50),YES,,,
276,kitchen_width,varchar(50),YES,,,
277,living_room_length,varchar(50),YES,,,
278,living_room_room_level,varchar(50),YES,,,
279,living_room_room_remarks,varchar(50),YES,,,
280,living_room_width,varchar(50),YES,,,
281,master_bedroom_length,varchar(50),YES,,,
282,master_bedroom_room_level,varchar(50),YES,,,
283,master_bedroom_room_remarks,varchar(50),YES,,,
284,master_bedroom_width,varchar(50),YES,,,
285,nonconforming_bedroom_length,varchar(50),YES,,,
286,nonconforming_bedroom_room_level,varchar(50),YES,,,
287,nonconforming_bedroom_room_remarks,varchar(50),YES,,,
288,nonconforming_bedroom_width,varchar(50),YES,,,
289,num_of_bathshalf,int(6),YES,,,
290,num_of_bedrooms,int(4),YES,MUL,,
291,rooms,varchar(242),YES,,,
292,rooms_bedroom_2_level,varchar(100),YES,,,
293,rooms_bedroom_3_level,varchar(100),YES,,,
294,rooms_bedroom_4_level,varchar(100),YES,,,
295,rooms_breakfast_room_level,varchar(100),YES,,,
296,rooms_dining_room_level,varchar(100),YES,,,
297,rooms_foyer_level,varchar(100),YES,,,
298,rooms_garage_level,varchar(100),YES,,,
299,rooms_great_room_level,varchar(100),YES,,,
300,rooms_inlaw_suite_level,varchar(100),YES,,,
301,rooms_kitchen_level,varchar(100),YES,,,
302,rooms_living_room_level,varchar(100),YES,,,
303,rooms_master_bedroom_level,varchar(100),YES,,,
304,rooms_nonconforming_bedroom_level,varchar(100),YES,,,
305,rooms_utility_room_level,varchar(100),YES,,,
306,utility_room_length,varchar(50),YES,,,
307,utility_room_room_level,varchar(50),YES,,,
308,utility_room_room_remarks,varchar(50),YES,,,
309,utility_room_width,varchar(50),YES,,,
310,bedroom_4_length,varchar(50),YES,,,
311,bedroom_4_room_level,varchar(50),YES,,,
312,bedroom_4_room_remarks,varchar(50),YES,,,
313,bedroom_4_width,varchar(50),YES,,,
314,outbuildings,varchar(118),YES,,,
315,utilities,varchar(139),YES,,,
316,anticipated_close_dt,date,YES,,,
317,concessionsremarks,varchar(50),YES,,,
318,lic_assisting_seller,varchar(100),YES,,,
319,possession,varchar(100),YES,,,
320,price_withheld,varchar(100),YES,,,
321,showing_instructions,varchar(113),YES,,,
322,sold_status,varchar(100),YES,,,
323,title_co,varchar(100),YES,,,
324,will_sell,varchar(107),YES,,,
325,cancel_date,date,YES,,,
326,withdrawal_date,date,YES,,,
327,actual_taxes_,"decimal(11,2)",YES,,,
328,list_price,"decimal(15,2)",YES,MUL,,
329,lot_size_dimensions,varchar(50),YES,,,
330,sold_date,date,YES,,,
331,sold_price,"decimal(15,2)",YES,,,
332,tax_yr,int(4),YES,,,
333,financing,varchar(100),YES,,,
334,zoning,varchar(106),YES,,,
335,restrictioneasement,varchar(135),YES,,,
336,lot_size_sqft,"decimal(15,2)",YES,,,
337,num_of_acres,"decimal(10,2)",YES,,,
338,school_district,varchar(100),YES,,,
339,other_fees,varchar(100),YES,,,
340,exterior_finish,varchar(100),YES,,,
341,age_description,varchar(100),YES,,,
342,sq_ft_source,varchar(100),YES,,,
343,cooling,varchar(100),YES,,,
344,property_disclosure_property_disclosure_to_be_provided,varchar(100),YES,,,
345,roof,varchar(100),YES,,,
346,foundation_access,varchar(100),YES,,,
347,foundation_material,varchar(100),YES,,,
348,closing_return_buyer_6500,varchar(100),YES,,,
349,fin_other_sq_ft_num,"decimal(10,2)",YES,,,
350,fin_sq_ft_lower_num,"decimal(10,2)",YES,,,
351,fin_sq_ft_main_num,"decimal(10,2)",YES,,,
352,fin_sq_ft_total_num,"decimal(10,2)",YES,,,
353,fin_sq_ft_upper_num,"decimal(10,2)",YES,,,
