,Field,Type,Null,Key,Default,Extra
0,id,varchar(70),NO,PRI,,
1,customer_id,int(11),NO,MUL,,
2,ListingType,varchar(32),YES,,,
3,Status,varchar(32),NO,,,
4,Source,varchar(32),YES,,,
5,ForeclosureStatus,varchar(100),YES,,,
6,Location_UnitNumber,varchar(50),YES,,,
7,Location_StreetAddress,varchar(150),YES,,,
8,Location_DisplayAddress,varchar(150),YES,,,
9,Location_CityName,varchar(100),YES,MUL,,
10,Location_Zipcode,varchar(20),YES,MUL,,
11,Location_County,varchar(100),YES,,,
12,Location_StateCode,varchar(20),YES,,,
13,Location_StreetIntersection,varchar(100),YES,,,
14,Location_ParcelId,varchar(50),YES,,,
15,Location_BuildingName,varchar(100),YES,,,
16,Location_Subdivision,varchar(100),YES,,,
17,Location_NeighborhoodName,varchar(100),YES,,,
18,Location_NeighborhoodDescription,varchar(200),YES,,,
19,Location_Elevation,varchar(40),YES,,,
20,Location_Longitude,"decimal(12,6)",YES,,,
21,Location_Latitude,"decimal(12,6)",YES,,,
22,Location_GeocodeType,varchar(32),YES,,,
23,Location_Directions,text,YES,,,
24,Details_Price,varchar(100),YES,MUL,,
25,Details_NumBedrooms,varchar(100),YES,MUL,,
26,Details_NumFullBathrooms,varchar(100),YES,,,
27,Details_NumHalfBathrooms,varchar(100),YES,,,
28,Details_NumBathrooms,varchar(100),YES,,,
29,Details_LivingAreaSquareFeet,varchar(100),YES,,,
30,Details_SquareFeet,varchar(100),YES,,,
31,Details_DateListed,varchar(20),YES,,,
32,Details_DateExpectedOnMarket,varchar(20),YES,,,
33,Details_PropertyType,varchar(100),YES,,,
34,Details_Description,text,YES,,,
35,Details_MlsId,varchar(50),YES,MUL,,
36,Details_MlsName,varchar(100),YES,,,
37,Details_ProviderListingid,varchar(100),YES,,,
38,Details_LotSize,varchar(100),YES,,,
39,Details_ListingTitle,varchar(1000),YES,,,
40,Details_YearBuilt,varchar(30),YES,MUL,,
41,Details_DateAvailable,varchar(20),YES,,,
42,Details_DateSold,varchar(20),YES,,,
43,Details_SalePrice,varchar(100),YES,,,
44,Pictures_Picture_PictureUrl,text,YES,,,
45,LandingPage_LpUrl,text,YES,,,
46,Site_SiteUrl,varchar(100),YES,,,
47,Site_SiteName,varchar(200),YES,,,
48,HoaFees_HoaFee,varchar(100),YES,,,
49,HoaFees_HoaPeriod,varchar(100),YES,,,
50,HoaFees_HoaDescription,varchar(500),YES,,,
51,Schools_SchoolDistrict_Elementary,varchar(100),YES,,,
52,Schools_SchoolDistrict_Middle,varchar(100),YES,,,
53,Schools_SchoolDistrict_Juniorhigh,varchar(100),YES,,,
54,Schools_SchoolDistrict_High,varchar(100),YES,,,
55,Schools_SchoolDistrict_DistrictName,varchar(100),YES,,,
56,Schools_SchoolDistrict_DistrictWebsite,varchar(100),YES,,,
57,Schools_SchoolDistrict_DistrictPhoneNumber,varchar(100),YES,,,
58,Plan_PlanId,varchar(100),YES,,,
59,Plan_PlanName,varchar(100),YES,,,
60,Plan_PlanType,varchar(100),YES,,,
61,Plan_PlanBasePrice,varchar(100),YES,,,
62,Agent_AgentName,varchar(100),YES,,,
63,Agent_AgentEmail,varchar(100),YES,,,
64,Agent_AgentPhone,varchar(100),YES,,,
65,Agent_AgentAlternateEmail,varchar(100),YES,,,
66,Agent_AgentPictureUrl,text,YES,,,
67,Agent_AgentId,varchar(100),YES,MUL,,
68,Agent_AgentSiteListingUrl,text,YES,,,
69,CoListAgent_AgentId,varchar(100),YES,MUL,,
70,Brokerage_BrokerageName,varchar(100),YES,MUL,,
71,Brokerage_BrokerageEmail,varchar(100),YES,,,
72,Brokerage_BrokerageBrokerName,varchar(100),YES,,,
73,Brokerage_BrokerageId,varchar(100),YES,,,
74,Brokerage_BrokerageMlsCode,varchar(100),YES,,,
75,Brokerage_BrokeragePhone,varchar(100),YES,,,
76,Brokerage_BrokerageWebsite,varchar(100),YES,,,
77,Brokerage_BrokerageLogoUrl,varchar(255),YES,,,
78,Brokerage_BrokerageAddress_StreetAddress,varchar(100),YES,,,
79,Brokerage_BrokerageAddress_CityName,varchar(100),YES,,,
80,Brokerage_BrokerageAddress_Zipcode,varchar(20),YES,,,
81,Brokerage_BrokerageAddress_StateCode,varchar(20),YES,,,
82,Office_OfficeName,varchar(100),YES,,,
83,Office_OfficeId,varchar(100),YES,,,
84,Office_OfficeMlsCode,varchar(100),YES,,,
85,Office_OfficeBrokerId,varchar(100),YES,,,
86,Office_OfficePhone,varchar(100),YES,,,
87,Office_OfficeEmail,varchar(100),YES,,,
88,Office_OfficeWebsite,varchar(100),YES,,,
89,Office_OfficeAddress_StreetAddress,varchar(100),YES,,,
90,Office_OfficeAddress_Cityname,varchar(100),YES,,,
91,Office_OfficeAddress_Zipcode,varchar(20),YES,,,
92,Office_OfficeAddress_StateCode,varchar(20),YES,,,
93,Franchise_FranchiseName,varchar(100),YES,,,
94,Franchise_FranchisePhone,varchar(30),YES,,,
95,Franchise_FranchiseEmail,varchar(100),YES,,,
96,Franchise_FranchiseWebsite,varchar(100),YES,,,
97,Franchise_FranchiseLogoUrl,varchar(100),YES,,,
98,Builder_Id,varchar(100),YES,,,
99,Builder_Name,varchar(100),YES,,,
100,Builder_Phone,varchar(30),YES,,,
101,Builder_Email,varchar(100),YES,,,
102,Builder_LeadEmail,varchar(100),YES,,,
103,Builder_Website,varchar(100),YES,,,
104,Builder_LogoUrl,varchar(100),YES,,,
105,Builder_BuilderAddress_StreetAddress,varchar(100),YES,,,
106,Builder_BuilderAddress_CityName,varchar(100),YES,,,
107,Builder_BuilderAddress_Zipcode,varchar(20),YES,,,
108,Builder_BuilderAddress_StateCode,varchar(20),YES,,,
109,PropertyManager_Name,varchar(100),YES,,,
110,PropertyManager_CompanyName,varchar(100),YES,,,
111,PropertyManager_Phone,varchar(30),YES,,,
112,PropertyManager_Email,varchar(100),YES,,,
113,PropertyManager_LeadEmail,varchar(100),YES,,,
114,PropertyManager_Website,varchar(100),YES,,,
115,PropertyManager_LogoUrl,varchar(100),YES,,,
116,DetailedCharacteristics_Appliances_HasWasher,varchar(100),YES,,,
117,DetailedCharacteristics_Appliances_HasDryer,varchar(100),YES,,,
118,DetailedCharacteristics_Appliances_HasDishwasher,varchar(100),YES,,,
119,DetailedCharacteristics_Appliances_HasRefrigerator,varchar(100),YES,,,
120,DetailedCharacteristics_Appliances_HasDisposal,varchar(100),YES,,,
121,DetailedCharacteristics_Appliances_HasMicrowave,varchar(100),YES,,,
122,DetailedCharacteristics_Appliances_RangeType,varchar(100),YES,,,
123,DetailedCharacteristics_Appliances_AppliancesComments,text,YES,,,
124,DetailedCharacteristics_CoolingSystems_HasAirConditioning,varchar(100),YES,,,
125,DetailedCharacteristics_CoolingSystems_HasCeilingFan,varchar(100),YES,,,
126,DetailedCharacteristics_CoolingSystems_OtherCooling,varchar(500),YES,,,
