,Field,Type,Null,Key,Default,Extra
0,water,varchar(50),YES,,,
1,actual_closing_date,date,YES,,,
2,agent_confidential_remarks,text,YES,,,
3,allow_avm,tinyint(1),YES,,,
4,allow_comments,tinyint(1),YES,,,
5,areazone,varchar(50),YES,,,
6,buyer_agency_code,varchar(15),YES,,,
7,city,varchar(50),YES,,,
8,colist_agent_contact_phone,varchar(12),YES,,,
9,colist_agent_email,varchar(80),YES,,,
10,colist_agent_first_name,varchar(50),YES,,,
11,colist_agent_home_phone,varchar(12),YES,,,
12,colist_agent_id,varchar(25),YES,,,
13,colist_agent_last_name,varchar(50),YES,,,
14,colist_agent_url,varchar(255),YES,,,
15,colist_office_email,varchar(80),YES,,,
16,colist_office_fax,varchar(12),YES,,,
17,colist_office_id,int(10),YES,,,
18,colist_office_main_phone,varchar(12),YES,,,
19,colist_office_name,varchar(60),YES,,,
20,colist_office_url,varchar(100),YES,,,
21,comments,varchar(50),YES,,,
22,contract_date,date,YES,,,
23,cosell_agent_contact_phone,varchar(12),YES,,,
24,cosell_agent_email,varchar(80),YES,,,
25,cosell_agent_first_name,varchar(50),YES,,,
26,cosell_agent_home_phone,varchar(12),YES,,,
27,cosell_agent_id,varchar(25),YES,,,
28,cosell_agent_last_name,varchar(50),YES,,,
29,cosell_agent_url,varchar(255),YES,,,
30,cosell_office_email,varchar(80),YES,,,
31,cosell_office_fax,varchar(12),YES,,,
32,cosell_office_id,int(10),YES,,,
33,cosell_office_main_phone,varchar(12),YES,,,
34,cosell_office_name,varchar(60),YES,,,
35,cosell_office_url,varchar(100),YES,,,
36,county,varchar(50),YES,,,
37,days_on_market,int(4),YES,,,
38,direction,varchar(2),YES,,,
39,directions,varchar(250),YES,,,
40,display_on_internet,tinyint(1),YES,,,
41,documents_on_file,varchar(110),YES,,,
42,estimated_closing_date,date,YES,,,
43,expire_date,date,YES,,,
44,flood_insurance,varchar(25),YES,,,
45,flood_plain,varchar(8),YES,,,
46,for_saleleaseauction,varchar(15),YES,,,
47,how_sold,varchar(2),YES,,,
48,inspection_reports,tinyint(1),YES,,,
49,la_email,varchar(80),YES,,,
50,la_first_name,varchar(50),YES,,,
51,la_id,varchar(25),YES,,,
52,la_last_name,varchar(50),YES,,,
53,la_phone1,varchar(12),YES,,,
54,la_phone2,varchar(12),YES,,,
55,la_url,varchar(255),YES,,,
56,latitude,"decimal(12,8)",YES,,,
57,legal,varchar(100),YES,,,
58,list_date,date,YES,,,
59,list_price,int(8),YES,,,
60,listing_office,int(4),YES,,,
61,lo_email,varchar(80),YES,,,
62,lo_name,varchar(60),YES,,,
63,lo_phone1,varchar(12),YES,,,
64,lo_phone2,varchar(12),YES,,,
65,lo_url,varchar(100),YES,,,
66,longitude,"decimal(12,8)",YES,,,
67,lot_dimensions,varchar(30),YES,,,
68,lot_sizeacres,"decimal(16,4)",YES,,,
69,lot_sizesqft,"decimal(14,2)",YES,,,
70,mls_number,int(7),NO,PRI,0,
71,occupancy_type,varchar(15),YES,,,
72,occupant_name,varchar(50),YES,,,
73,original_list_price,int(8),YES,,,
74,owner,varchar(50),YES,,,
75,owner_phone,varchar(12),YES,,,
76,pending_date,date,YES,,,
77,pending_price,int(8),YES,,,
78,phone_to_show,varchar(12),YES,,,
79,photo_count,int(4),YES,,,
80,photo_timestamp,datetime,YES,,,
81,possession,varchar(50),YES,,,
82,property_status,varchar(33),YES,,,
83,property_type,varchar(12),YES,,,
84,remarks,text,YES,,,
85,rets_property_type,varchar(25),YES,,,
86,rets_status,varchar(25),YES,,,
87,sa_email,varchar(80),YES,,,
88,sa_first_name,varchar(50),YES,,,
89,sa_id,varchar(25),YES,,,
90,sa_last_name,varchar(50),YES,,,
91,sa_phone1,varchar(12),YES,,,
92,sa_phone2,varchar(12),YES,,,
93,sa_url,varchar(255),YES,,,
94,selling_office,int(4),YES,,,
95,sewer,varchar(50),YES,,,
96,showing_instructions,varchar(126),YES,,,
97,so_email,varchar(80),YES,,,
98,so_name,varchar(60),YES,,,
99,so_phone1,varchar(12),YES,,,
100,so_phone2,varchar(12),YES,,,
101,so_url,varchar(100),YES,,,
102,sold_comments,varchar(25),YES,,,
103,sold_price,int(8),YES,,,
104,sold_type,varchar(20),YES,,,
105,special_listing_conditions,varchar(50),YES,,,
106,state,varchar(2),YES,,,
107,street_name,varchar(50),YES,,,
108,street_num,varchar(15),YES,,,
109,tax_general,"decimal(14,2)",YES,,,
110,tax_id,varchar(30),YES,,,
111,tax_revitalization_project,tinyint(1),YES,,,
112,tax_special,"decimal(14,2)",YES,,,
113,tax_total,"decimal(14,2)",YES,,,
114,taxes_tbd,tinyint(1),YES,,,
115,trans_broker_code,varchar(15),YES,,,
116,type_listing_agent,varchar(3),YES,,,
117,variable_rate,tinyint(1),YES,,,
118,variable_rate_,tinyint(1),YES,,,
119,virtual_tour,varchar(150),YES,,,
120,virtual_tour2,varchar(150),YES,,,
121,virtual_tour3,varchar(255),YES,,,
122,virtual_tour4,varchar(255),YES,,,
123,vowaddressdisplay,tinyint(1),YES,,,
124,withdrawn_type,varchar(50),YES,,,
125,zip_code,varchar(10),YES,,,
126,zoning,varchar(50),YES,,,
127,annual_insurance,"decimal(14,2)",YES,,,
128,annual_utilities,"decimal(14,2)",YES,,,
129,apx_industrial_sqft,int(7),YES,,,
130,apx_office_sqft,int(7),YES,,,
131,apx_retail_sqft,int(7),YES,,,
132,apx_warehouse_sqft,int(7),YES,,,
133,business_age,varchar(3),YES,,,
134,business_name,varchar(50),YES,,,
135,ceiling_height,varchar(50),YES,,,
136,dock,varchar(50),YES,,,
137,door_size,varchar(50),YES,,,
138,gross_annual_income,"decimal(14,2)",YES,,,
139,main_size_gas,varchar(50),YES,,,
140,main_size_sewer,varchar(50),YES,,,
141,main_size_water,varchar(50),YES,,,
142,miscellaneous,varchar(178),YES,,,
143,num_overhead_doors,int(3),YES,,,
144,num_restrooms,int(3),YES,,,
145,parking,varchar(50),YES,,,
146,possible_use,varchar(218),YES,,,
147,present_use,varchar(128),YES,,,
148,sqft_improvements,varchar(15),YES,,,
149,sysnew,datetime,YES,,,
150,syspending,datetime,YES,,,
151,traffic_count,varchar(50),YES,,,
152,walls,varchar(50),YES,,,
153,years_owned,varchar(3),YES,,,
154,sys_withdraw,datetime,YES,,,
155,sys_pricechange,datetime,YES,,,
156,sys_off_market,datetime,YES,,,
157,apx_age,varchar(15),YES,,,
158,special_featureshandicap,varchar(50),YES,,,
159,sys_last_modified,datetime,YES,,,
160,year_built,int(4),YES,,,
161,road_frontage,varchar(50),YES,,,
162,termsnegotiable,varchar(57),YES,,,
163,building_codes_may_not_be_met,tinyint(1),YES,,,
164,warranty_program,tinyint(1),YES,,,
165,sysunder,datetime,YES,,,
166,total_num_parking,"decimal(14,2)",YES,,,
167,apx_total_sqft,int(7),YES,,,
168,basement_,varchar(3),YES,,,
169,basementother,varchar(82),YES,,,
170,construction,varchar(50),YES,,,
171,cooling,varchar(66),YES,,,
172,floor_coverings,varchar(50),YES,,,
173,heating,varchar(63),YES,,,
174,insulation,varchar(50),YES,,,
175,num_stories,varchar(56),YES,,,
176,roofing,varchar(50),YES,,,
177,total_finished_sqft,int(7),YES,,,
178,basement,tinyint(1),YES,,,
179,farm_type,varchar(50),YES,,,
180,gasdet,varchar(20),YES,,,
181,terrain,varchar(50),YES,,,
182,apx_btm_land,"decimal(14,2)",YES,,,
183,apx_crop_acres,"decimal(14,2)",YES,,,
184,apx_level_acres,"decimal(14,2)",YES,,,
185,apx_rolling_acres,"decimal(14,2)",YES,,,
186,apx_tillable_acres,"decimal(16,2)",YES,,,
187,coverage,varchar(25),YES,,,
188,crp_acres,"decimal(14,2)",YES,,,
189,crp_lease_amount,"decimal(14,2)",YES,,,
190,crp_years_left,varchar(8),YES,,,
191,electric,varchar(20),YES,,,
192,minerals,varchar(20),YES,,,
193,num_water_wells,int(4),YES,,,
194,range,varchar(15),YES,,,
195,section,varchar(15),YES,,,
196,township,varchar(25),YES,,,
197,school_district_subject_to_chng,tinyint(1),YES,,,
198,elementary_school,varchar(50),YES,,,
199,school_district,varchar(50),YES,,,
200,sys_new,datetime,YES,,,
201,sys_pending,datetime,YES,,,
202,sys_under,datetime,YES,,,
203,baths,int(4),YES,,,
204,full_baths,int(2),YES,,,
205,half_baths,int(2),YES,,,
206,total_bedrooms,int(2),YES,,,
207,association_amenities,varchar(53),YES,,,
208,garage_capacity,"decimal(14,2)",YES,,,
209,ag_class,varchar(50),YES,,,
210,crops,varchar(50),YES,,,
211,equipment,varchar(15),YES,,,
212,fencing,varchar(50),YES,,,
213,gas_details,varchar(20),YES,,,
214,grain_bin_features,varchar(50),YES,,,
215,irrigation,varchar(50),YES,,,
216,lot_features,varchar(68),YES,,,
217,lot_location,varchar(50),YES,,,
218,mineral_rights,varchar(50),YES,,,
219,other_leases,varchar(50),YES,,,
220,outbuildings,varchar(57),YES,,,
221,ponds,varchar(50),YES,,,
222,possible_financing,varchar(50),YES,,,
223,property_use,varchar(60),YES,,,
224,restrictionseasements,varchar(50),YES,,,
225,road_surface,varchar(50),YES,,,
226,soil_type,varchar(50),YES,,,
227,surface_water,varchar(50),YES,,,
228,syslastmodified,datetime,YES,,,
229,topography,varchar(50),YES,,,
230,utilities_available,varchar(51),YES,,,
231,syswithdraw,datetime,YES,,,
232,sysoffmarket,datetime,YES,,,
233,additional_units,tinyint(1),YES,,,
234,common_amenities,varchar(50),YES,,,
235,efficiency1_bedroom_apx_sqft,varchar(4),YES,,,
236,efficiency1_bedroom_num_units,varchar(4),YES,,,
237,efficiency1_bedroom_rent,varchar(16),YES,,,
238,fourbedroomapxsqft,varchar(4),YES,,,
239,fourbedroomnumunits,varchar(4),YES,,,
240,fourbedroomrent,varchar(16),YES,,,
241,hoayn,tinyint(1),YES,,,
242,occupancy,varchar(50),YES,,,
243,other_miscellaneous,varchar(90),YES,,,
244,parking_facilities,varchar(50),YES,,,
245,safety_features,varchar(50),YES,,,
246,scheduled_annual_income,"decimal(14,2)",YES,,,
247,threebedroomapxsqft,varchar(4),YES,,,
248,threebedroomnumunits,varchar(4),YES,,,
249,threebedroomrent,varchar(16),YES,,,
250,total_num_units,int(5),YES,,,
251,twobedroomapxsqft,varchar(4),YES,,,
252,twobedroomnumunits,varchar(4),YES,,,
253,twobedroomrent,varchar(16),YES,,,
254,type_tenancy,varchar(50),YES,,,
255,unit_featuresall,varchar(134),YES,,,
256,unit_featuressome,varchar(134),YES,,,
257,utilitiesservices,varchar(52),YES,,,
258,appliancesequipment,varchar(226),YES,,,
259,basement_sqft_finished,int(7),YES,,,
260,hoa_dues,"decimal(14,2)",YES,,,
261,hoa_frequency,varchar(15),YES,,,
262,newnever_occupied,tinyint(1),YES,,,
263,to_be_constructed,tinyint(1),YES,,,
264,type_of_windows,varchar(91),YES,,,
265,bath_details,varchar(57),YES,,,
266,bedroom_2_apx_size,varchar(13),YES,,,
267,bedroom_2_comments,varchar(20),YES,,,
268,bedroom_2_level,varchar(8),YES,,,
269,bedroom_3_apx_size,varchar(13),YES,,,
270,bedroom_3_comments,varchar(20),YES,,,
271,bedroom_3_level,varchar(8),YES,,,
272,bedroom_4_apx_size,varchar(13),YES,,,
273,bedroom_4_comments,varchar(20),YES,,,
274,bedroom_4_level,varchar(8),YES,,,
275,bedroom_5_apx_size,varchar(13),YES,,,
276,bedroom_5_comments,varchar(20),YES,,,
277,bedroom_5_level,varchar(8),YES,,,
278,dining,varchar(76),YES,,,
279,dining_room_apx_size,varchar(13),YES,,,
280,dining_room_comments,varchar(20),YES,,,
281,dining_room_level,varchar(8),YES,,,
282,exterior_extras,varchar(107),YES,,,
283,family_room_apx_size,varchar(13),YES,,,
284,family_room_comments,varchar(20),YES,,,
285,family_room_level,varchar(8),YES,,,
286,fireplace,varchar(83),YES,,,
287,garage_type,varchar(50),YES,,,
288,hoa_yn,tinyint(1),YES,,,
289,kitchen_apx_size,varchar(13),YES,,,
290,kitchen_comments,varchar(255),YES,,,
291,kitchen_level,varchar(8),YES,,,
292,laundry,varchar(50),YES,,,
293,living_room_apx_size,varchar(13),YES,,,
294,living_room_comments,varchar(20),YES,,,
295,living_room_level,varchar(8),YES,,,
