,Field,Type,Null,Key,Default,Extra
0,mls_num,varchar(6),NO,PRI,,
1,systemid,int(10),NO,UNI,,
2,address,varchar(100),YES,,,
3,address_direction,varchar(2),YES,,,
4,address_lotunit,varchar(25),YES,,,
5,address_number,varchar(15),YES,,,
6,address_search_number,int(10),YES,,,
7,address_street,varchar(50),YES,,,
8,agent,int(10),YES,,,
9,agent_hit_count,int(10),YES,,,
10,associated_doc_num,int(10),YES,,,
11,city,varchar(25),YES,MUL,,
12,class,varchar(18),YES,,,
13,client_hit_count,int(10),YES,,,
14,closing_date,date,YES,,,
15,colisting_agent,int(10),YES,,,
16,colisting_office,int(10),YES,,,
17,contract_date,date,YES,,,
18,district,varchar(25),YES,,,
19,doc_timestamp,datetime,YES,,,
20,dom,int(10),YES,,,
21,domls,int(10),YES,,,
22,expiration_date,date,YES,,,
23,fips_code,varchar(10),YES,,,
24,first_photo_add_timestamp,datetime,YES,,,
25,geo_address_line,varchar(255),YES,,,
26,geo_latitude,"decimal(18,15)",YES,,,
27,geo_longitude,"decimal(19,15)",YES,,,
28,geo_match_code,smallint(3),YES,,,
29,geo_matched_method,smallint(3),YES,,,
30,geo_postal_code,varchar(10),YES,,,
31,geo_primary_city,varchar(100),YES,,,
32,geo_quality,"decimal(12,8)",YES,,,
33,geo_secondary_city,varchar(100),YES,,,
34,geo_subdivision,varchar(2),YES,,,
35,geo_update_timestamp,datetime,YES,,,
36,geo_zoom_level,"decimal(2,0)",YES,,,
37,hotsheet_date,date,YES,,,
38,idx_include,varchar(3),YES,,,
39,input_date,datetime,YES,,,
40,la1agent_address2,varchar(50),YES,,,
41,la1agent_city,varchar(50),YES,,,
42,la1agent_email,varchar(50),YES,,,
43,la1agent_first_name,varchar(50),YES,,,
44,la1agent_full_name,varchar(100),YES,,,
45,la1agent_last_name,varchar(50),YES,,,
46,la1agent_logon_name,varchar(20),YES,MUL,,
47,la1agent_middle_initial,varchar(1),YES,,,
48,la1agent_phone1_countryid,varchar(18),YES,,,
49,la1agent_phone1_extension,varchar(5),YES,,,
50,la1agent_phone1_number,varchar(30),YES,,,
51,la1agent_phone2_countryid,varchar(18),YES,,,
52,la1agent_phone2_extension,varchar(5),YES,,,
53,la1agent_phone2_number,varchar(30),YES,,,
54,la1agent_phone3_countryid,varchar(18),YES,,,
55,la1agent_phone3_extension,varchar(5),YES,,,
56,la1agent_phone3_number,varchar(30),YES,,,
57,la1agent_phone4_countryid,varchar(18),YES,,,
58,la1agent_phone4_extension,varchar(5),YES,,,
59,la1agent_phone4_number,varchar(30),YES,,,
60,la1agent_phone5_countryid,varchar(18),YES,,,
61,la1agent_phone5_extension,varchar(5),YES,,,
62,la1agent_phone5_number,varchar(30),YES,,,
63,la1agent_state,varchar(2),YES,,,
64,la1agent_status,varchar(13),YES,,,
65,la1agent_type,varchar(23),YES,,,
66,la1agent_url,varchar(80),YES,,,
67,la1agent_zip,varchar(20),YES,,,
68,la1agentaddressstreetname,varchar(50),YES,,,
69,la1agentphone1description,varchar(5),YES,,,
70,la1agentphone2description,varchar(5),YES,,,
71,la1agentphone3description,varchar(5),YES,,,
72,la1agentphone4description,varchar(5),YES,,,
73,la1agentphone5description,varchar(5),YES,,,
74,la1user_code,varchar(20),YES,,,
75,la2agent_address2,varchar(50),YES,,,
76,la2agent_city,varchar(50),YES,,,
77,la2agent_email,varchar(50),YES,,,
78,la2agent_first_name,varchar(50),YES,,,
79,la2agent_full_name,varchar(100),YES,,,
80,la2agent_last_name,varchar(50),YES,,,
81,la2agent_middle_initial,varchar(1),YES,,,
82,la2agent_phone1_countryid,varchar(18),YES,,,
83,la2agent_phone1_extension,varchar(5),YES,,,
84,la2agent_phone1_number,varchar(30),YES,,,
85,la2agent_phone2_countryid,varchar(18),YES,,,
86,la2agent_phone2_extension,varchar(5),YES,,,
87,la2agent_phone2_number,varchar(30),YES,,,
88,la2agent_phone3_countryid,varchar(20),YES,,,
89,la2agent_phone3_extension,varchar(5),YES,,,
90,la2agent_phone3_number,varchar(30),YES,,,
91,la2agent_phone4_countryid,varchar(20),YES,,,
92,la2agent_phone4_extension,varchar(5),YES,,,
93,la2agent_phone4_number,varchar(30),YES,,,
94,la2agent_phone5_countryid,varchar(18),YES,,,
95,la2agent_phone5_extension,varchar(5),YES,,,
96,la2agent_phone5_number,varchar(30),YES,,,
97,la2agent_state,varchar(2),YES,,,
98,la2agent_status,varchar(13),YES,,,
99,la2agent_type,varchar(23),YES,,,
100,la2agent_url,varchar(80),YES,,,
101,la2agent_zip,varchar(20),YES,,,
102,la2agentaddressstreetname,varchar(50),YES,,,
103,la2agentphone1description,varchar(5),YES,,,
104,la2agentphone2description,varchar(5),YES,,,
105,la2agentphone3description,varchar(5),YES,,,
106,la2agentphone4description,varchar(5),YES,,,
107,la2agentphone5description,varchar(5),YES,,,
108,la2user_code,varchar(20),YES,MUL,,
109,land_acres,"decimal(20,4)",YES,,,
110,land_sqft,int(10),YES,,,
111,list_date,date,YES,,,
112,listing_office_1,int(10),YES,,,
113,lo1board_id,int(10),YES,,,
114,lo1main_office_id,int(10),YES,,,
115,lo1offceaddressstreetname,varchar(50),YES,,,
116,lo1office_abbreviation,varchar(25),YES,,,
117,lo1office_address2,varchar(50),YES,,,
118,lo1office_city,varchar(50),YES,,,
119,lo1office_email,varchar(50),YES,,,
120,lo1office_identifier,int(10),YES,,,
121,lo1office_name,varchar(100),YES,MUL,,
122,lo1office_phone1_number,varchar(30),YES,,,
123,lo1office_state,varchar(2),YES,,,
124,lo1office_type,varchar(18),YES,,,
125,lo1office_url,varchar(80),YES,,,
126,lo1office_zip,varchar(20),YES,,,
127,lo1officephone1countryid,varchar(18),YES,,,
128,lo1officephone1descriptin,varchar(10),YES,,,
129,lo1officephone1extension,varchar(5),YES,,,
130,lo2board_id,int(10),YES,,,
131,lo2main_office_id,int(10),YES,,,
132,lo2offceaddressstreetname,varchar(50),YES,,,
133,lo2office_abbreviation,varchar(25),YES,,,
134,lo2office_address2,varchar(50),YES,,,
135,lo2office_city,varchar(50),YES,,,
136,lo2office_email,varchar(50),YES,,,
137,lo2office_identifier,int(10),YES,,,
138,lo2office_name,varchar(100),YES,,,
139,lo2office_phone1_number,varchar(30),YES,,,
140,lo2office_state,varchar(2),YES,,,
141,lo2office_type,varchar(20),YES,,,
142,lo2office_url,varchar(80),YES,,,
143,lo2office_zip,varchar(20),YES,,,
144,lo2officephone1countryid,varchar(18),YES,,,
145,lo2officephone1descriptin,varchar(10),YES,,,
146,lo2officephone1extension,varchar(5),YES,,,
147,neighborhood,varchar(25),YES,,,
148,off_market_date,date,YES,,,
149,original_price,int(10),YES,,,
150,perm_to_adv_member_site,varchar(10),YES,,,
151,perm_to_adv_ram_website,varchar(10),YES,,,
152,photo_count,int(10),YES,,,
153,phototimestamp,datetime,YES,,,
154,price_date,date,YES,,,
155,public_remarks,varchar(4000),YES,,,
156,realtor_remarks,varchar(4000),YES,,,
157,sa1agent_address2,varchar(50),YES,,,
158,sa1agent_city,varchar(50),YES,,,
159,sa1agent_email,varchar(50),YES,,,
160,sa1agent_first_name,varchar(50),YES,,,
161,sa1agent_full_name,varchar(100),YES,,,
162,sa1agent_last_name,varchar(50),YES,,,
163,sa1agent_logon_name,varchar(20),YES,,,
164,sa1agent_middle_initial,varchar(1),YES,,,
165,sa1agent_phone1_countryid,varchar(20),YES,,,
166,sa1agent_phone1_extension,varchar(5),YES,,,
167,sa1agent_phone1_number,varchar(30),YES,,,
168,sa1agent_phone2_countryid,varchar(20),YES,,,
169,sa1agent_phone2_extension,varchar(5),YES,,,
170,sa1agent_phone2_number,varchar(30),YES,,,
171,sa1agent_phone3_countryid,varchar(30),YES,,,
172,sa1agent_phone3_extension,varchar(5),YES,,,
173,sa1agent_phone3_number,varchar(30),YES,,,
174,sa1agent_phone4_countryid,varchar(20),YES,,,
175,sa1agent_phone4_extension,varchar(5),YES,,,
176,sa1agent_phone4_number,varchar(30),YES,,,
177,sa1agent_phone5_countryid,varchar(18),YES,,,
178,sa1agent_phone5_extension,varchar(5),YES,,,
179,sa1agent_phone5_number,varchar(30),YES,,,
180,sa1agent_state,varchar(2),YES,,,
181,sa1agent_status,varchar(13),YES,,,
182,sa1agent_type,varchar(23),YES,,,
183,sa1agent_url,varchar(80),YES,,,
184,sa1agent_zip,varchar(20),YES,,,
185,sa1agentaddressstreetname,varchar(50),YES,,,
186,sa1agentphone1description,varchar(5),YES,,,
187,sa1agentphone2description,varchar(5),YES,,,
188,sa1agentphone3description,varchar(5),YES,,,
189,sa1agentphone4description,varchar(5),YES,,,
190,sa1agentphone5description,varchar(5),YES,,,
191,sa1user_code,varchar(20),YES,,,
192,salerent,varchar(8),YES,,,
193,search_price,int(10),YES,,,
194,so1board_id,int(10),YES,,,
195,so1main_office_id,int(10),YES,,,
196,so1offceaddressstreetname,varchar(50),YES,,,
197,so1office_abbreviation,varchar(25),YES,,,
198,so1office_address2,varchar(50),YES,,,
199,so1office_city,varchar(50),YES,,,
200,so1office_email,varchar(50),YES,,,
201,so1office_identifier,int(10),YES,,,
202,so1office_name,varchar(100),YES,,,
203,so1office_phone1_number,varchar(30),YES,,,
204,so1office_state,varchar(2),YES,,,
205,so1office_type,varchar(20),YES,,,
206,so1office_url,varchar(80),YES,,,
207,so1office_zip,varchar(20),YES,,,
208,so1officephone1countryid,varchar(18),YES,,,
209,so1officephone1descriptin,varchar(10),YES,,,
210,so1officephone1extension,varchar(5),YES,,,
211,sold_price,int(10),YES,,,
212,state,varchar(2),YES,,,
213,status,varchar(24),YES,,,
214,status_category,varchar(9),YES,,,
215,status_date,date,YES,,,
216,status_detail,varchar(1),YES,,,
217,street_designation,varchar(4),YES,,,
218,subdivision,varchar(25),YES,,,
219,tax_database_id,smallint(3),YES,,,
220,tax_property_id,varchar(50),YES,,,
221,type,varchar(25),YES,,,
222,update_date,datetime,YES,,,
223,videovirtual_tour,varchar(255),YES,,,
224,view,varchar(14),YES,,,
225,vow_address,varchar(3),YES,,,
226,vow_avm,varchar(3),YES,,,
227,vow_comment,varchar(3),YES,,,
228,vow_include,varchar(3),YES,,,
229,waterfront,varchar(24),YES,,,
230,zip,varchar(20),YES,MUL,,
231,annual_expenses,int(10),YES,,,
232,business_name,varchar(25),YES,,,
233,business_type,varchar(25),YES,,,
234,cam,int(10),YES,,,
235,days_open,int(10),YES,,,
236,employees,varchar(40),YES,,,
237,gross_income,int(10),YES,,,
238,hours_open,varchar(11),YES,,,
239,lessees_responsibilities,varchar(65),YES,,,
240,location,varchar(38),YES,,,
241,managed_by,varchar(25),YES,,,
242,net_operating_income,int(10),YES,,,
243,occupancypossession,varchar(51),YES,,,
244,permitted_use,varchar(29),YES,,,
245,sale_includes,varchar(102),YES,,,
246,total_building_sqft,int(10),YES,,,
247,type_of_ownership,varchar(9),YES,,,
248,amenities,varchar(157),YES,,,
249,construction,varchar(69),YES,,,
250,lease_type,varchar(23),YES,,,
251,number_of_stories,int(10),YES,,,
252,unit_sqft,int(10),YES,,,
253,assessed_valueimp,int(10),YES,,,
254,assessed_valueland,int(10),YES,,,
255,brandedsyndication_tour,varchar(1023),YES,,,
256,buyers_agent,int(10),YES,,,
257,buyers_broker,int(10),YES,,,
258,buyers_broker_2,int(10),YES,,,
259,cobuyers_agent,int(10),YES,,,
260,concessions,varchar(30),YES,,,
261,coop_broker_comp_,varchar(10),YES,,,
262,county_zoning,varchar(79),YES,,,
263,cpr,varchar(10),YES,,,
264,disclosure,varchar(100),YES,,,
265,div,varchar(1),YES,,,
266,fee_price_amount,int(10),YES,,,
267,general_land_class,varchar(57),YES,,,
268,land_recorded,varchar(10),YES,,,
269,list_price,int(10),YES,MUL,,
270,listing_agreement,varchar(29),YES,,,
271,map_af,varchar(10),YES,,,
272,map_book_name,varchar(25),YES,,,
273,map_grid_num,varchar(10),YES,,,
274,map_pg_num,varchar(10),YES,,,
275,market_time,smallint(5),YES,,,
276,par,varchar(10),YES,,,
277,perm_to_adv_listhub,varchar(10),YES,,,
278,perm_to_adv_ram_vendor,varchar(10),YES,,,
279,perm_to_adv_realtorcom,varchar(10),YES,,,
280,perm_to_adv_trulia,varchar(10),YES,,,
281,perm_to_adv_upcoming1,varchar(10),YES,,,
282,perm_to_adv_upcoming2,varchar(10),YES,,,
283,perm_to_adv_zillow_group,varchar(10),YES,,,
284,plat,varchar(10),YES,,,
285,potential_short_sale,varchar(10),YES,,,
286,reo,varchar(10),YES,,,
287,sa2agent_address2,varchar(50),YES,,,
288,sa2agent_city,varchar(50),YES,,,
289,sa2agent_email,varchar(50),YES,,,
290,sa2agent_first_name,varchar(50),YES,,,
291,sa2agent_full_name,varchar(100),YES,,,
292,sa2agent_last_name,varchar(50),YES,,,
293,sa2agent_middle_initial,varchar(1),YES,,,
294,sa2agent_phone1_countryid,varchar(30),YES,,,
295,sa2agent_phone1_extension,varchar(5),YES,,,
