,Field,Type,Null,Key,Default,Extra
44,CoBuyerAgentHomePhone,varchar(36),YES,,,
45,CoBuyerAgentLastName,varchar(70),YES,,,
46,CoBuyerAgentMlsId,varchar(45),YES,,,
47,CoBuyerAgentPreferredPhone,varchar(36),YES,,,
48,CoBuyerAgentPreferredPhoneExt,varchar(30),YES,,,
49,CoBuyerAgentURL,text,YES,,,
50,CoBuyerOfficeEmail,varchar(100),YES,,,
51,CoBuyerOfficeFax,varchar(36),YES,,,
52,CoBuyerOfficeMlsId,varchar(45),YES,,,
53,CoBuyerOfficeName,text,YES,,,
54,CoBuyerOfficePhone,varchar(36),YES,,,
55,CoBuyerOfficePhoneExt,varchar(30),YES,,,
56,CoBuyerOfficeURL,text,YES,,,
57,CoListAgentEmail,varchar(100),YES,,,
58,CoListAgentFirstName,varchar(70),YES,,,
59,CoListAgentHomePhone,varchar(36),YES,,,
60,CoListAgentLastName,varchar(70),YES,,,
61,CoListAgentMlsId,varchar(45),YES,,,
62,CoListAgentPreferredPhone,varchar(36),YES,,,
63,CoListAgentPreferredPhoneExt,varchar(30),YES,,,
64,CoListAgentURL,text,YES,,,
65,CoListOfficeEmail,varchar(100),YES,,,
66,CoListOfficeFax,varchar(36),YES,,,
67,CoListOfficeMlsId,varchar(45),YES,,,
68,CoListOfficeName,text,YES,,,
69,CoListOfficePhone,varchar(36),YES,,,
70,CoListOfficePhoneExt,varchar(30),YES,,,
71,CoListOfficeURL,text,YES,,,
72,CommunityFeatures,text,YES,,,
73,ConstructionMaterials,text,YES,,,
74,ContingentDate,date,YES,,,
75,Cooling,text,YES,,,
76,CoolingYN,tinyint(1),YES,,,
77,Country,varchar(22),YES,,,
78,CountyOrParish,varchar(70),YES,,,
79,CultivatedArea,"decimal(14,2)",YES,,,
80,CurrentUse,text,YES,,,
81,DaysOnMarket,bigint(20),YES,,,
82,Directions,text,YES,,,
83,Disclosures,text,YES,,,
84,DocumentsAvailable,text,YES,,,
85,DocumentsCount,bigint(20),YES,,,
86,DoorFeatures,text,YES,,,
87,DualVariableCompensationYN,tinyint(1),YES,,,
88,Electric,text,YES,,,
89,ElectricOnPropertyYN,tinyint(1),YES,,,
90,ExistingLeaseType,varchar(95),YES,,,
91,ExteriorFeatures,text,YES,,,
92,Fencing,text,YES,,,
93,FireplaceFeatures,text,YES,,,
94,FireplaceYN,tinyint(1),YES,,,
95,FireplacesTotal,bigint(20),YES,,,
96,Flooring,text,YES,,,
97,FoundationDetails,text,YES,,,
98,Furnished,varchar(70),YES,,,
99,GarageSpaces,"decimal(14,2)",YES,,,
100,GarageYN,tinyint(1),YES,,,
101,GrossIncome,"decimal(14,2)",YES,,,
102,Heating,text,YES,,,
103,HeatingYN,tinyint(1),YES,,,
104,HorseYN,tinyint(1),YES,,,
105,IDXParticipationYN,tinyint(1),YES,,,
106,InteriorFeatures,text,YES,,,
107,InternetAddressDisplayYN,tinyint(1),YES,,,
108,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
109,InternetConsumerCommentYN,tinyint(1),YES,,,
110,InternetEntireListingDisplayYN,tinyint(1),YES,,,
111,IrrigationWaterRightsYN,tinyint(1),YES,,,
112,Latitude,"decimal(12,2)",YES,MUL,,
113,LaundryFeatures,text,YES,,,
114,LeaseAmount,"decimal(14,2)",YES,,,
115,LeaseTerm,varchar(45),YES,,,
116,Levels,text,YES,,,
117,ListAgentEmail,varchar(100),YES,,,
118,ListAgentFirstName,varchar(70),YES,,,
119,ListAgentFullName,varchar(170),YES,,,
120,ListAgentHomePhone,varchar(36),YES,,,
121,ListAgentLastName,varchar(70),YES,,,
122,ListAgentMlsId,varchar(45),YES,MUL,,
123,ListAgentPreferredPhone,varchar(36),YES,,,
124,ListAgentPreferredPhoneExt,varchar(30),YES,,,
125,ListAgentURL,text,YES,,,
126,ListOfficeEmail,varchar(100),YES,,,
127,ListOfficeFax,varchar(36),YES,,,
128,ListOfficeKey,varchar(275),YES,,,
129,ListOfficeMlsId,varchar(45),YES,,,
130,ListOfficeName,varchar(275),YES,MUL,,
131,ListOfficePhone,varchar(36),YES,,,
132,ListOfficePhoneExt,varchar(30),YES,,,
133,ListOfficeURL,text,YES,,,
134,ListPrice,"decimal(14,2)",YES,MUL,,
135,ListingAgreement,varchar(45),YES,,,
136,ListingId,varchar(275),YES,MUL,,
137,ListingKey,varchar(275),NO,PRI,,
138,ListingTerms,text,YES,,,
139,LivingArea,"decimal(14,2)",YES,MUL,,
140,LockBoxType,text,YES,,,
141,Longitude,"decimal(12,2)",YES,MUL,,
142,LotFeatures,text,YES,,,
143,LotSizeAcres,"decimal(16,2)",YES,,,
144,LotSizeArea,"decimal(16,2)",YES,,,
145,LotSizeDimensions,varchar(170),YES,,,
146,LotSizeSquareFeet,"decimal(14,2)",YES,,,
147,MLSAreaMajor,varchar(70),YES,,,
148,MlsStatus,varchar(70),YES,,,
149,ModificationTimestamp,datetime,YES,,,
150,NAV5_BonusCompensationYN,tinyint(1),YES,,,
151,NAV5_BonusRoomComments,varchar(70),YES,,,
152,NAV5_BonusRooms,varchar(70),YES,,,
153,NAV5_CAMFeesPerMonth,"decimal(14,2)",YES,,,
154,NAV5_CF_C,varchar(120),YES,,,
155,NAV5_CF_G,varchar(70),YES,,,
156,NAV5_CF_K,varchar(70),YES,,,
157,NAV5_CF_M,varchar(320),YES,,,
158,NAV5_CF_R,varchar(100),YES,,,
159,NAV5_CF_X,varchar(240),YES,,,
160,NAV5_CompensationType,varchar(32),YES,,,
161,NAV5_District,varchar(24),YES,,,
162,NAV5_ExclusionYN,tinyint(1),YES,,,
163,NAV5_FinancialRemarks,varchar(70),YES,,,
164,NAV5_GreatRoomComments,varchar(45),YES,,,
165,NAV5_GreatRoomLevel,varchar(28),YES,,,
166,NAV5_GreatRoomSize,varchar(33),YES,,,
167,NAV5_GrossRent1Year,bigint(20),YES,,,
168,NAV5_GrossRent2Year,bigint(20),YES,,,
169,NAV5_HOAEmail,varchar(70),YES,,,
170,NAV5_HOAType,varchar(40),YES,,,
171,NAV5_LeaseOptionPeriods,varchar(30),YES,,,
172,NAV5_LoftComments,varchar(45),YES,,,
173,NAV5_LoftLevel,varchar(28),YES,,,
174,NAV5_LoftSize,varchar(33),YES,,,
175,NAV5_NumBonusRooms,bigint(20),YES,,,
176,NAV5_NumEfficiencies,bigint(20),YES,,,
177,NAV5_OneBedroomDimensions,varchar(45),YES,,,
178,NAV5_OtherRoom1Comments,varchar(45),YES,,,
179,NAV5_OtherRoom1Level,varchar(28),YES,,,
180,NAV5_OtherRoom1Name,varchar(40),YES,,,
181,NAV5_OtherRoom1Size,varchar(33),YES,,,
182,NAV5_OtherRoom2Comments,varchar(45),YES,,,
183,NAV5_OtherRoom2Level,varchar(28),YES,,,
184,NAV5_OtherRoom2Name,varchar(40),YES,,,
185,NAV5_OtherRoom2Size,varchar(33),YES,,,
186,NAV5_PUDYN,tinyint(1),YES,,,
187,NAV5_RecreationRoomComments,varchar(45),YES,,,
188,NAV5_RecreationRoomLevel,varchar(28),YES,,,
189,NAV5_RecreationRoomSize,varchar(33),YES,,,
190,NAV5_RentalHistoryGrossAmount1,"decimal(14,2)",YES,,,
191,NAV5_RentalHistoryGrossAmount2,"decimal(14,2)",YES,,,
192,NAV5_RentalHistoryYear1,bigint(20),YES,,,
193,NAV5_RentalHistoryYear2,bigint(20),YES,,,
194,NAV5_RestrictiveCovenantsYN,tinyint(1),YES,,,
195,NAV5_Selling_Date,date,YES,,,
196,NAV5_Supplement_Remarks,varchar(70),YES,,,
197,NAV5_TaxDBCounty,varchar(35),YES,,,
198,NAV5_ThreeBedroomDimensions,varchar(45),YES,,,
199,NAV5_TwoBedroomDimensions,varchar(45),YES,,,
200,NAV5_ZoningEntity,varchar(45),YES,,,
201,NewConstructionYN,tinyint(1),YES,,,
202,NumberOfBuildings,bigint(20),YES,,,
203,NumberOfUnitsTotal,bigint(20),YES,,,
204,OccupantType,varchar(70),YES,,,
205,OffMarketDate,date,YES,,,
206,OffMarketTimestamp,datetime,YES,,,
207,OpenParkingYN,tinyint(1),YES,,,
208,OriginalEntryTimestamp,datetime,YES,,,
209,OriginalListPrice,"decimal(14,2)",YES,,,
210,OriginatingSystemID,varchar(45),YES,,,
211,OriginatingSystemKey,varchar(275),YES,,,
212,OriginatingSystemName,text,YES,,,
213,OtherEquipment,text,YES,,,
214,OtherParking,text,YES,,,
215,OtherStructures,text,YES,,,
216,ParcelNumber,varchar(70),YES,,,
217,ParkingFeatures,text,YES,,,
218,ParkingTotal,"decimal(14,2)",YES,,,
219,PastureArea,"decimal(14,2)",YES,,,
220,PatioAndPorchFeatures,text,YES,,,
221,PendingTimestamp,datetime,YES,,,
222,PetsAllowed,text,YES,,,
223,PhotosChangeTimestamp,datetime,YES,,,
224,PhotosCount,bigint(20),YES,,,
225,PoolFeatures,text,YES,,,
226,PoolPrivateYN,tinyint(1),YES,,,
227,PossibleUse,text,YES,,,
228,PostalCode,varchar(30),YES,,,
229,PostalCodePlus4,varchar(24),YES,,,
230,PriceChangeTimestamp,datetime,YES,,,
231,PropertyAttachedYN,tinyint(1),YES,,,
232,PropertyCondition,text,YES,,,
233,PropertySubType,varchar(70),YES,MUL,,
234,PropertyType,varchar(70),YES,MUL,,
235,PublicRemarks,text,YES,,,
236,PurchaseContractDate,date,YES,,,
237,RoadFrontageType,text,YES,,,
238,RoadSurfaceType,text,YES,,,
239,Roof,text,YES,,,
240,RoomBasementArea,"decimal(14,2)",YES,,,
241,RoomBedroom2Area,"decimal(14,2)",YES,,,
242,RoomBedroom2Description,text,YES,,,
243,RoomBedroom2Length,"decimal(14,2)",YES,,,
244,RoomBedroom2Level,varchar(45),YES,,,
245,RoomBedroom2Width,"decimal(14,2)",YES,,,
246,RoomBedroom3Area,"decimal(14,2)",YES,,,
247,RoomBedroom3Description,text,YES,,,
248,RoomBedroom3Length,"decimal(14,2)",YES,,,
249,RoomBedroom3Level,varchar(45),YES,,,
250,RoomBedroom3Width,"decimal(14,2)",YES,,,
251,RoomBedroom4Area,"decimal(14,2)",YES,,,
252,RoomBedroom4Description,text,YES,,,
253,RoomBedroom4Length,"decimal(14,2)",YES,,,
254,RoomBedroom4Level,varchar(45),YES,,,
255,RoomBedroom4Width,"decimal(14,2)",YES,,,
256,RoomDiningRoomArea,"decimal(14,2)",YES,,,
257,RoomDiningRoomDescription,text,YES,,,
258,RoomDiningRoomLength,"decimal(14,2)",YES,,,
259,RoomDiningRoomLevel,varchar(45),YES,,,
260,RoomDiningRoomWidth,"decimal(14,2)",YES,,,
261,RoomKitchenArea,"decimal(14,2)",YES,,,
262,RoomKitchenDescription,text,YES,,,
263,RoomKitchenLength,"decimal(14,2)",YES,,,
264,RoomKitchenLevel,varchar(45),YES,,,
265,RoomKitchenWidth,"decimal(14,2)",YES,,,
266,RoomLivingRoomArea,"decimal(14,2)",YES,,,
267,RoomLivingRoomDescription,text,YES,,,
268,RoomLivingRoomLength,"decimal(14,2)",YES,,,
269,RoomLivingRoomLevel,varchar(45),YES,,,
270,RoomLivingRoomWidth,"decimal(14,2)",YES,,,
271,RoomMasterBedroomArea,"decimal(14,2)",YES,,,
272,RoomMasterBedroomDescription,text,YES,,,
273,RoomMasterBedroomFeatures,text,YES,,,
274,RoomMasterBedroomLength,"decimal(14,2)",YES,,,
275,RoomMasterBedroomLevel,varchar(45),YES,,,
276,RoomMasterBedroomWidth,"decimal(14,2)",YES,,,
277,RoomOfficeArea,"decimal(14,2)",YES,,,
278,RoomOfficeDescription,text,YES,,,
279,RoomOfficeLength,"decimal(14,2)",YES,,,
280,RoomOfficeLevel,varchar(45),YES,,,
281,RoomOfficeWidth,"decimal(14,2)",YES,,,
282,RoomsTotal,bigint(20),YES,,,
283,SecurityFeatures,text,YES,,,
284,Sewer,text,YES,,,
285,ShowingAdvanceNotice,bigint(20),YES,,,
286,ShowingAttendedYN,tinyint(1),YES,,,
287,ShowingInstructions,text,YES,,,
288,SignOnPropertyYN,tinyint(1),YES,,,
289,SourceSystemKey,varchar(275),YES,,,
290,SpaFeatures,text,YES,,,
291,SpaYN,tinyint(1),YES,,,
292,SpecialListingConditions,text,YES,,,
293,StandardStatus,varchar(45),YES,MUL,,
294,StateOrProvince,varchar(22),YES,,,
295,StreetAdditionalInfo,varchar(70),YES,,,
296,StreetDirPrefix,varchar(35),YES,,,
297,StreetName,varchar(70),YES,,,
298,StreetNumber,varchar(45),YES,,,
299,StructureType,varchar(45),YES,,,
300,SubdivisionName,varchar(70),YES,,,
301,TaxAnnualAmount,"decimal(14,2)",YES,,,
302,TaxBlock,varchar(45),YES,,,
303,TaxLot,varchar(45),YES,,,
304,TaxMapNumber,varchar(45),YES,,,
305,TaxYear,bigint(20),YES,,,
306,TenantPays,text,YES,,,
307,Topography,text,YES,,,
308,TotalActualRent,"decimal(14,2)",YES,,,
309,UnparsedAddress,text,YES,,,
310,Utilities,text,YES,,,
311,View,text,YES,,,
312,ViewYN,tinyint(1),YES,,,
313,VirtualTourURLUnbranded,text,YES,,,
314,WaterSource,text,YES,,,
315,WaterfrontFeatures,text,YES,,,
316,WaterfrontYN,tinyint(1),YES,,,
317,WindowFeatures,text,YES,,,
318,WoodedArea,"decimal(14,2)",YES,,,
319,YearBuilt,bigint(20),YES,,,
320,Zoning,varchar(45),YES,,,
321,PictureLastDownloadedTimestamp,datetime,YES,,,
322,PictureDownloaded,int(11),NO,MUL,0,
323,PictureDownloadedCount,smallint(4),YES,,,
324,HasPictures,tinyint(2),NO,,0,
325,HoursUntilNextRetry,int(11),YES,,,
326,GeoOverride,int(11),NO,,0,
327,GeoCacheV2Id,int(11),YES,,,
328,GeoAddress,varchar(100),YES,,,
329,GeoCity,varchar(50),YES,,,
330,GeoState,varchar(14),YES,,,
331,GeoZipCode,varchar(10),YES,,,
332,GeoTimestamp,datetime,YES,,,
333,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
334,PriceDropDate,datetime,YES,,,
335,PriceDropFrom,int(8),YES,,,
336,ResourceRecordKey,varchar(200),YES,,,
337,Order,int(8),YES,,,
