,Field,Type,Null,Key,Default,Extra
266,room_24_dimension_1,varchar(10),YES,,,
267,room_24_dimension_2,varchar(10),YES,,,
268,room_24_level,varchar(10),YES,,,
269,room_24_type,varchar(16),YES,,,
270,room_25_dimension_1,varchar(10),YES,,,
271,room_25_dimension_2,varchar(10),YES,,,
272,room_25_level,varchar(10),YES,,,
273,room_25_type,varchar(16),YES,,,
274,room_26_dimension_1,varchar(25),YES,,,
275,room_26_dimension_2,varchar(25),YES,,,
276,room_26_level,varchar(25),YES,,,
277,room_26_type,varchar(25),YES,,,
278,room_27_dimension_1,varchar(25),YES,,,
279,room_27_dimension_2,varchar(25),YES,,,
280,room_27_level,varchar(25),YES,,,
281,room_27_type,varchar(25),YES,,,
282,room_28_dimension_1,varchar(25),YES,,,
283,room_28_dimension_2,varchar(25),YES,,,
284,room_28_level,varchar(25),YES,,,
285,room_28_type,varchar(25),YES,,,
286,room_2_dimension_1,varchar(5),YES,,,
287,room_2_dimension_2,varchar(5),YES,,,
288,room_2_level,varchar(10),YES,,,
289,room_2_type,varchar(16),YES,,,
290,room_3_dimension_1,varchar(5),YES,,,
291,room_3_dimension_2,varchar(5),YES,,,
292,room_3_level,varchar(10),YES,,,
293,room_3_type,varchar(16),YES,,,
294,room_4_dimension_1,varchar(5),YES,,,
295,room_4_dimension_2,varchar(5),YES,,,
296,room_4_level,varchar(10),YES,,,
297,room_4_type,varchar(16),YES,,,
298,room_5_dimension_1,varchar(5),YES,,,
299,room_5_dimension_2,varchar(5),YES,,,
300,room_5_level,varchar(10),YES,,,
301,room_5_type,varchar(16),YES,,,
302,room_6_dimension_1,varchar(5),YES,,,
303,room_6_dimension_2,varchar(5),YES,,,
304,room_6_level,varchar(10),YES,,,
305,room_6_type,varchar(16),YES,,,
306,room_7_dimension_1,varchar(5),YES,,,
307,room_7_dimension_2,varchar(5),YES,,,
308,room_7_level,varchar(10),YES,,,
309,room_7_type,varchar(16),YES,,,
310,room_8_dimension_1,varchar(5),YES,,,
311,room_8_dimension_2,varchar(5),YES,,,
312,room_8_level,varchar(10),YES,,,
313,room_8_type,varchar(16),YES,,,
314,room_9_dimension_1,varchar(5),YES,,,
315,room_9_dimension_2,varchar(5),YES,,,
316,room_9_level,varchar(10),YES,,,
317,room_9_type,varchar(16),YES,,,
318,room_type_search,varchar(512),YES,,,
319,roughed_in_plumbing,varchar(10),YES,,,
320,maintenance_fee,"decimal(12,2)",YES,,,
321,tot_units_in_strata_plan,int(10),YES,,,
322,total_baths,smallint(3),YES,MUL,,
323,total_bedrooms,smallint(3),YES,MUL,,
324,type_of_dwelling,varchar(22),YES,,,
325,units_in_development,int(10),YES,,,
326,driveway_finish,varchar(22),YES,,,
327,pad_rental,"decimal(12,2)",YES,,,
328,amenities,varchar(159),YES,,,
329,basement_area,varchar(45),YES,,,
330,bylaw_restrictions,varchar(87),YES,,,
331,change_message,varchar(202),YES,,,
332,construction,varchar(49),YES,,,
333,directional_exp_rear_yard,varchar(19),YES,,,
334,directional_expfaces,varchar(19),YES,,,
335,ensuite_search,varchar(27),YES,,,
336,exterior_finish,varchar(36),YES,,,
337,features_included,varchar(204),YES,,,
338,fireplace_fueled_by,varchar(37),YES,,,
339,floor_finish,varchar(48),YES,,,
340,fuelheating,varchar(37),YES,,,
341,kitchen_search,varchar(27),YES,,,
342,maint_fee_includes,varchar(171),YES,,,
343,master_br_search,varchar(21),YES,,,
344,occupancy,varchar(25),YES,,,
345,outdoor_area,varchar(57),YES,,,
346,parking,varchar(61),YES,,,
347,parking_access,varchar(10),YES,,,
348,rec_room_search,varchar(16),YES,,,
349,renovations,varchar(32),YES,,,
350,roof,varchar(45),YES,,,
351,sellers_interest,varchar(40),YES,,,
352,services_connected,varchar(68),YES,,,
353,site_influences,varchar(108),YES,,,
354,storeys_in_building,smallint(5),YES,,,
355,style_of_home,varchar(91),YES,,,
356,suite,varchar(33),YES,,,
357,water_supply,varchar(29),YES,,,
358,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
359,PictureDownloaded,int(11),NO,MUL,0,
360,PictureDownloadedCount,tinyint(4),YES,,,
361,HasPictures,tinyint(2),NO,,0,
362,HoursUntilNextRetry,int(11),YES,,,
363,geo_lat,"decimal(11,6)",YES,,,
364,geo_lon,"decimal(11,6)",YES,,,
365,GeoOverride,int(11),NO,MUL,0,
366,GeoCacheV2Id,int(11),YES,,,
367,GeoAddress,varchar(100),YES,,,
368,GeoCity,varchar(41),YES,,,
369,GeoState,varchar(16),YES,,,
370,GeoZipCode,varchar(10),YES,,,
371,GeoTimestamp,datetime,YES,,,
372,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
373,PriceDropDate,datetime,YES,,,
374,PriceDropFrom,int(10),YES,,,
375,frontage__metres,"decimal(12,2)",YES,,,
376,frontage__feet,"decimal(12,2)",YES,,,
377,hs_rets_class,varchar(30),YES,,,
