,Field,Type,Null,Key,Default,Extra
49,lot_size_acres,"decimal(16,4)",YES,,,
50,lot_size_source,varchar(19),YES,,,
51,lot_size_square_feet,int(10),YES,,,
52,lot_size_units,varchar(5),YES,,,
53,multiple_listing_service,varchar(10),YES,,,
54,on_market_date,date,YES,,,
55,original_price,"decimal(12,2)",YES,,,
56,pending_date,date,YES,,,
57,picture_count,int(2),YES,,,
58,picture_modified_date_time,datetime,YES,,,
59,primary_showing_contact_name,varchar(40),YES,,,
60,primary_showing_contact_phone,varchar(15),YES,,,
61,primary_showing_contact_type,varchar(90),YES,,,
62,private_remarks,text,YES,,,
63,property_disclaimer,varchar(500),YES,,,
64,property_subtype_1,varchar(23),YES,,,
65,property_type,varchar(20),YES,,,
66,public_remarks,text,YES,,,
67,publish_to_internet,tinyint(1),YES,,,
68,reciprocal_listing,tinyint(1),YES,,,
69,reciprocal_member_area_code,varchar(3),YES,,,
70,reciprocal_member_name,varchar(30),YES,,,
71,reciprocal_member_phone,varchar(7),YES,,,
72,reciprocal_office_name,varchar(30),YES,,,
73,recmlsnumber,varchar(15),YES,,,
74,secondary_showing_contact_name,varchar(40),YES,,,
75,secondary_showing_contact_phone,varchar(15),YES,,,
76,secondary_showing_contact_type,varchar(20),YES,,,
77,selling_price,"decimal(12,2)",YES,,,
78,senior_high_school_district,varchar(80),YES,,,
79,sewer,varchar(320),YES,,,
80,showing_instructions,text,YES,,,
81,standard_status,varchar(21),YES,,,
82,state,varchar(2),YES,,,
83,status,varchar(25),YES,,,
84,status_date,date,YES,,,
85,status_date_idx,date,YES,,,
86,status_idx,varchar(20),YES,,,
87,street_direction,varchar(4),YES,,,
88,street_name,varchar(30),YES,,,
89,street_number,int(10),YES,,,
90,street_number_modifier,varchar(8),YES,,,
91,street_post_direction,varchar(4),YES,,,
92,street_suffix,varchar(9),YES,,,
93,subdivision,varchar(40),YES,,,
94,unit,varchar(5),YES,,,
95,url,text,YES,,,
96,utilities,varchar(450),YES,,,
97,virtual_tour_url,varchar(500),YES,,,
98,water_source,varchar(380),YES,,,
99,year_built,varchar(90),YES,,,
100,year_built_details,varchar(25),YES,,,
101,zip_code,varchar(5),YES,,,
102,zip_plus_4,varchar(5),YES,,,
103,zoning,varchar(50),YES,,,
104,_ownership_being_sold,"decimal(6,2)",YES,,,
105,also_comm_lease_see_mlnum,varchar(40),YES,,,
106,also_comm_sale_see_mlnum,varchar(40),YES,,,
107,annual_accounting_expense,"decimal(10,2)",YES,,,
108,annual_advertising_expense,"decimal(10,2)",YES,,,
109,annual_cost_goods_sold,"decimal(10,2)",YES,,,
110,annual_salaries,"decimal(10,2)",YES,,,
111,annual_telephone_expense,"decimal(10,2)",YES,,,
112,annual_utility_expense,"decimal(11,2)",YES,,,
113,business_name,varchar(40),YES,,,
114,business_operator_last_name,varchar(40),YES,,,
115,business_operator_phone,varchar(15),YES,,,
116,days_of_operation,varchar(270),YES,,,
117,employees,varchar(230),YES,,,
118,estimated_inventory_amount,"decimal(9,2)",YES,,,
119,estimated_license_value,"decimal(10,2)",YES,,,
120,financial_data_source,varchar(85),YES,,,
121,financial_data_verified,varchar(20),YES,,,
122,financing_comments,varchar(30),YES,,,
123,frontage_type,varchar(120),YES,,,
124,inclusions,varchar(180),YES,,,
125,insurance_expense,"decimal(11,2)",YES,,,
126,labor_information,varchar(180),YES,,,
127,lease_deposit_amount,"decimal(10,2)",YES,,,
128,licenses_expense,"decimal(10,2)",YES,,,
129,lockbox_location,varchar(60),YES,,,
130,management,varchar(20),YES,,,
131,net_operating_income,"decimal(11,2)",YES,,,
132,new_taxes_expense,"decimal(10,2)",YES,,,
133,operating_expense,"decimal(11,2)",YES,,,
134,option_renewable,varchar(20),YES,,,
135,option_terms,varchar(100),YES,,,
136,other_expense,"decimal(11,2)",YES,,,
137,ownership_type,varchar(33),YES,,,
138,profit__loss,varchar(20),YES,,,
139,property_condition,varchar(310),YES,,,
140,reason_for_selling,varchar(90),YES,,,
141,rent_per_month,"decimal(10,2)",YES,,,
142,room_capacity,int(5),YES,,,
143,seating_capacity,int(5),YES,,,
144,special_information,varchar(150),YES,,,
145,special_licenses,varchar(190),YES,,,
146,supplies_expense,"decimal(10,2)",YES,,,
147,tenant,varchar(20),YES,,,
148,terms,varchar(400),YES,,,
149,topography,varchar(255),YES,,,
150,total_actual_rent,"decimal(10,2)",YES,,,
151,year_established,int(4),YES,,,
152,years_on_option,int(3),YES,,,
153,years_owned,int(3),YES,,,
154,building_features,text,YES,,,
155,business_type,text,YES,,,
156,lease_deposit,varchar(34),YES,,,
157,lease_term,varchar(114),YES,,,
158,road_frontage,varchar(180),YES,,,
159,walls,varchar(100),YES,,,
160,allow_vow_blogging,tinyint(1),YES,,,
161,publish_to_vow,tinyint(1),YES,,,
162,allow_vow_avm,tinyint(1),YES,,,
163,possession,varchar(130),YES,,,
164,show_address_on_vow,int(2),YES,,,
165,show_address_to_client,tinyint(1),YES,,,
166,accessibility_features,varchar(310),YES,,,
167,cooling,varchar(230),YES,,,
168,flooring,varchar(230),YES,,,
169,foundation,varchar(180),YES,,,
170,roof,varchar(150),YES,,,
171,square_footage,int(10),YES,,,
172,square_footage_source,varchar(29),YES,,,
173,total_parking_spaces,int(5),YES,,,
174,stories,int(2),YES,,,
175,virtual_media_count,varchar(175),YES,,,
176,virtual_media_last_modified_date_time,datetime,YES,,,
177,listing_co_agent_full_name,varchar(60),YES,,,
178,construction_materials,text,YES,,,
179,street_address_complete,varchar(100),YES,,,
180,lease_type,varchar(5),YES,,,
181,buyer_co_agent_full_name,varchar(60),YES,,,
182,city_transfer_tax_rate,"decimal(10,2)",YES,,,
183,county_transfer_tax_rate,"decimal(10,2)",YES,,,
184,mls_origin,varchar(60),YES,,,
185,originatingsystemkey,varchar(100),YES,,,
186,auction,varchar(3),YES,,,
187,buyer_agent_full_name,varchar(60),YES,,,
188,special_listing_conditions,varchar(290),YES,,,
189,heating,varchar(370),YES,,,
190,security_features,varchar(420),YES,,,
191,elementary_school_district,varchar(80),YES,,,
192,existing_lease_type,varchar(76),YES,,,
193,tenant_pays,varchar(330),YES,,,
194,middle_or_junior_school_district,varchar(80),YES,,,
195,parking_features,text,YES,,,
196,gross_scheduled_income,"decimal(11,2)",YES,,,
197,listing_agreement,varchar(24),YES,,,
198,subdistrict,varchar(26),YES,,,
199,search_price,"decimal(12,2)",YES,,,
200,searchcontractualdate,date,YES,,,
201,_leased,"decimal(5,2)",YES,,,
202,building_class,varchar(20),YES,,,
203,daily_traffic,varchar(100),YES,,,
204,daily_traffic_source,varchar(20),YES,,,
205,industrial_sqft,"decimal(10,2)",YES,,,
206,office_sqft,"decimal(10,2)",YES,,,
207,operating_expense_includes,varchar(440),YES,,,
208,property_manager_name,varchar(40),YES,,,
209,property_manager_phone,varchar(15),YES,,,
210,retail_sqft,"decimal(10,2)",YES,,,
211,structure,varchar(130),YES,,,
212,tenant_allowfixed,"decimal(10,2)",YES,,,
213,tenant_allowsqft,"decimal(10,2)",YES,,,
214,tenant_sqft,"decimal(10,2)",YES,,,
215,type_of_sale,varchar(20),YES,,,
216,types_of_leases,varchar(110),YES,,,
217,vacancy_factor,"decimal(5,2)",YES,,,
218,warehouse_sqft,"decimal(10,2)",YES,,,
219,also_busop_see_mlnum,varchar(40),YES,,,
220,anchors_co_tenants,varchar(40),YES,,,
221,building_name,varchar(40),YES,,,
222,commercial_condo,varchar(20),YES,,,
223,dock_doors,int(4),YES,,,
224,floor_num,int(4),YES,,,
225,lessee_pays,varchar(200),YES,,,
226,lessor_pays,varchar(200),YES,,,
227,load_factor,int(5),YES,,,
228,loading,varchar(420),YES,,,
229,num_of_elevators,int(3),YES,,,
230,num_of_offices,int(4),YES,,,
231,num_of_restrooms,int(4),YES,,,
232,num_of_tenants,int(4),YES,,,
233,num_of_truck_doors,int(3),YES,,,
234,percent_office,"decimal(7,2)",YES,,,
235,rentable,varchar(20),YES,,,
236,yard_size,varchar(20),YES,,,
237,num_of_buildings,int(4),YES,,,
238,num_of_floors,int(2),YES,,,
239,signs,varchar(20),YES,,,
240,sub_lease,varchar(3),YES,,,
241,non_member_sales_agent_name,varchar(30),YES,,,
242,non_member_sales_office_name,varchar(30),YES,,,
243,height_limit,varchar(50),YES,,,
244,green_building_verification_type,varchar(90),YES,,,
245,year_built_source,varchar(20),YES,,,
246,energy_efficient,varchar(130),YES,,,
247,occupant_type,varchar(6),YES,,,
248,current_use,varchar(450),YES,,,
249,full_bathrooms,int(3),YES,,,
250,levels,varchar(80),YES,,,
251,cap_rate,"decimal(10,2)",YES,,,
252,gross_rent_multiplier,"decimal(13,2)",YES,,,
253,income_includes,varchar(130),YES,,,
254,unitblocklot,varchar(40),YES,,,
255,half_bathrooms,int(3),YES,,,
256,lease_includes,varchar(170),YES,,,
257,lease_info,varchar(190),YES,,,
258,lessee_agent_full_name,varchar(60),YES,,,
259,lessee_co_agent_full_name,varchar(60),YES,,,
260,maximum_lease_yrs,int(3),YES,,,
261,minimum_available_sqft,"decimal(10,2)",YES,,,
262,minimum_lease_yrs,int(3),YES,,,
263,owner_pays,varchar(150),YES,,,
264,parking_available,varchar(20),YES,,,
265,parking_clearance_height_ft,int(3),YES,,,
266,parking_clearance_height_in,int(3),YES,,,
267,parking_ratio,"decimal(5,2)",YES,,,
268,special_zones,varchar(290),YES,,,
269,total_units,int(3),YES,,,
270,price_style,varchar(20),YES,,,
271,security_deposit,"decimal(10,2)",YES,,,
272,smoking,varchar(20),YES,,,
273,1_bedroom_annual_occupancy,"decimal(6,2)",YES,,,
274,1_bedroom_rent_range,varchar(40),YES,,,
275,2_bedroom_annual_occupancy,"decimal(6,2)",YES,,,
276,2_bedroom_rent_range,varchar(40),YES,,,
277,3_bedroom_annual_occupancy,"decimal(6,2)",YES,,,
278,3_bedroom_rent_range,varchar(40),YES,,,
279,4_bedroom_annual_occupancy,"decimal(6,2)",YES,,,
280,4_bedroom_rent_range,varchar(40),YES,,,
281,actual_or_scheduled,varchar(20),YES,,,
282,covered_spaces,int(4),YES,,,
283,independent_parking_spaces,int(2),YES,,,
284,num_commercial_units,int(3),YES,,,
285,num_of_1_bedroom_units,int(3),YES,,,
286,num_of_1_bedrooms_occupied,int(3),YES,,,
287,num_of_2_bedroom_units,int(3),YES,,,
288,num_of_2_bedrooms_occupied,int(3),YES,,,
289,num_of_3_bedroom_units,int(3),YES,,,
290,num_of_3_bedrooms_occupied,int(3),YES,,,
291,num_of_4_bedroom_units,int(3),YES,,,
292,num_of_4_bedrooms_occupied,int(3),YES,,,
293,num_of_guest_spaces,int(2),YES,,,
294,num_of_studio_units,int(3),YES,,,
295,num_of_units_total,int(3),YES,,,
296,num_studios_occupied,int(3),YES,,,
297,property_subtype_2,varchar(4),YES,,,
298,property_subtype_3,varchar(4),YES,,,
299,separate_meters,varchar(100),YES,,,
300,tandem_parking_spaces,int(2),YES,,,
301,unit_1_bedrooms,int(3),YES,,,
302,unit_1_description,varchar(100),YES,,,
303,unit_1_full_baths,int(2),YES,,,
304,unit_1_num_of_rooms,int(2),YES,,,
305,unit_1_partial_baths,int(2),YES,,,
306,unit_1_sqft_source,varchar(20),YES,,,
307,unit_2_bedrooms,int(3),YES,,,
308,unit_2_description,varchar(100),YES,,,
309,unit_2_full_baths,int(2),YES,,,
310,unit_2_num_of_rooms,int(2),YES,,,
311,unit_2_partial_baths,int(2),YES,,,
312,unit_2_sqft_source,varchar(20),YES,,,
313,unit_3_bedrooms,int(3),YES,,,
314,unit_3_description,varchar(100),YES,,,
315,unit_3_full_baths,int(2),YES,,,
316,unit_3_num_of_rooms,int(2),YES,,,
317,unit_3_partial_baths,int(2),YES,,,
318,unit_3_sqft_source,varchar(20),YES,,,
319,unit_4_bedrooms,int(3),YES,,,
320,unit_4_description,varchar(100),YES,,,
321,unit_4_full_baths,int(2),YES,,,
322,unit_4_num_of_rooms,int(2),YES,,,
323,unit_4_partial_baths,int(2),YES,,,
324,unit_4_sqft_source,varchar(20),YES,,,
325,association,varchar(20),YES,,,
326,association_fee,"decimal(10,2)",YES,,,
327,association_fee_frequency,varchar(20),YES,,,
328,association_name,varchar(50),YES,,,
329,association_phone,varchar(15),YES,,,
330,school_district_county,varchar(13),YES,,,
331,view_description,varchar(300),YES,,,
332,association_fee_includes,varchar(310),YES,,,
333,appliances,text,YES,,,
334,association_features,varchar(390),YES,,,
335,carport_spaces,int(3),YES,,,
336,exterior_features,varchar(140),YES,,,
337,interior_features,varchar(120),YES,,,
338,laundry_features,varchar(300),YES,,,
339,open_parking_spaces,int(3),YES,,,
340,architectural_style,varchar(380),YES,,,
341,garage_spaces,int(3),YES,,,
342,subtype_description,varchar(200),YES,,,
343,community_features,varchar(190),YES,,,
344,crops,varchar(170),YES,,,
345,development_status,text,YES,,,
346,irrigation,varchar(430),YES,,,
347,num_of_lots,int(4),YES,,,
348,perc_testseptic_design,varchar(160),YES,,,
349,possible_use,varchar(200),YES,,,
350,road_frontage_type,varchar(160),YES,,,
351,road_responsibility,varchar(120),YES,,,
352,road_surface_type,varchar(120),YES,,,
353,saleleaserent,varchar(5),YES,,,
354,second_parcel_number,varchar(40),YES,,,
355,soil,varchar(150),YES,,,
356,validated,tinyint(1),YES,,,
357,vegetation,varchar(120),YES,,,
358,well_gpm,varchar(40),YES,,,
359,zoning_description,varchar(240),YES,,,
360,entered_by_mls_id,varchar(25),YES,,,
361,fencing,varchar(180),YES,,,
362,price_per_acre,"decimal(12,2)",YES,,,
363,price_per_square_foot,"decimal(12,2)",YES,,,
364,berth_description,varchar(80),YES,,,
365,berth_rent_paid,varchar(20),YES,,,
366,berth_size_length,int(2),YES,,,
367,berth_size_width,int(2),YES,,,
368,body_type,varchar(200),YES,,,
369,current_space_rent__,"decimal(11,2)",YES,,,
370,expanded_size,varchar(40),YES,,,
371,flotation,varchar(90),YES,,,
372,hcd_registration_fee,"decimal(10,2)",YES,,,
373,length,int(4),YES,,,
374,license_fee,"decimal(10,2)",YES,,,
375,make,varchar(40),YES,,,
376,manufacturer,varchar(40),YES,,,
377,model,varchar(40),YES,,,
378,park_manager_name,varchar(40),YES,,,
379,park_manager_phone,varchar(15),YES,,,
380,parkmarina_address,varchar(40),YES,,,
381,parkmarina_name,varchar(40),YES,,,
382,parkmarina_phone,varchar(15),YES,,,
383,property_management_company,varchar(40),YES,,,
384,property_management_phone,varchar(15),YES,,,
385,rent_includes,varchar(170),YES,,,
386,skirt,varchar(90),YES,,,
387,unit_1_hcdhud_decal,varchar(40),YES,,,
388,unit_1_insignia,varchar(40),YES,,,
389,unit_1_license_num,varchar(40),YES,,,
390,unit_1_serial_num,varchar(40),YES,,,
391,unit_2_hcdhud_decal,varchar(40),YES,,,
392,unit_2_insignia,varchar(40),YES,,,
393,unit_2_license_num,varchar(40),YES,,,
394,unit_2_serial_num,varchar(40),YES,,,
395,unit_3_hcdhud_decal,varchar(40),YES,,,
396,unit_3_insignia,varchar(40),YES,,,
397,unit_3_license_num,varchar(40),YES,,,
398,unit_3_serial_num,varchar(40),YES,,,
399,width,int(4),YES,,,
400,room_type,varchar(390),YES,,,
401,bath_features,varchar(330),YES,,,
402,bathrooms,"decimal(5,2)",YES,,,
403,bedrooms,int(3),YES,,,
404,dining_room_features,varchar(170),YES,,,
405,family_room_features,varchar(110),YES,,,
406,fireplace_features,varchar(260),YES,,,
407,kitchen_features,varchar(380),YES,,,
408,living_room_features,varchar(110),YES,,,
409,num_of_fireplaces,int(3),YES,,,
410,num_of_rooms,int(3),YES,,,
411,num_of_units,int(3),YES,,,
412,other_structures,varchar(160),YES,,,
413,restrictions,varchar(150),YES,,,
414,senior_community,varchar(20),YES,,,
415,furnished,varchar(60),YES,,,
416,2nd_unit_approx_sqft,int(4),YES,,,
417,2nd_unit_bedrooms,varchar(20),YES,,,
418,2nd_unit_description,varchar(24),YES,,,
419,2nd_unit_full_baths,varchar(20),YES,,,
420,2nd_unit_kitchen,varchar(20),YES,,,
421,2nd_unit_occupied,varchar(20),YES,,,
422,2nd_unit_partial_baths,varchar(20),YES,,,
423,2nd_unit_rents_for,"decimal(10,2)",YES,,,
424,2nd_unit_sqft_source,varchar(20),YES,,,
425,2nd_unit_type,varchar(20),YES,,,
426,basement,varchar(100),YES,,,
427,drivewaysidewalks,varchar(130),YES,,,
428,horse_property,varchar(20),YES,,,
429,horse_property_features,varchar(330),YES,,,
430,patio_and_porch_features,varchar(220),YES,,,
431,price_change_date,datetime,YES,,,
432,rent_type,varchar(20),YES,,,
433,builder_name,varchar(40),YES,,,
434,current_rent,"decimal(10,2)",YES,,,
435,location_of_unit,varchar(130),YES,,,
436,lower_level,varchar(160),YES,,,
437,main_level,varchar(160),YES,,,
438,master_bathroom_features,varchar(330),YES,,,
439,master_bedroom_features,varchar(140),YES,,,
440,pool,varchar(20),YES,,,
441,pool_features,varchar(310),YES,,,
442,spa,varchar(20),YES,,,
443,spa_features,varchar(80),YES,,,
444,upper_level,varchar(160),YES,,,
445,date_available,date,YES,,,
446,hs_rets_class,varchar(30),YES,,,
447,PictureLastDownloadedTimestamp,datetime,YES,,,
448,PictureDownloaded,int(11),NO,,0,
449,PictureDownloadedCount,smallint(4),YES,,,
450,HasPictures,tinyint(2),NO,,0,
451,HoursUntilNextRetry,int(11),YES,,,
452,GeoOverride,int(11),NO,,0,
453,GeoCacheV2Id,int(11),YES,,,
454,GeoAddress,varchar(100),YES,,,
455,GeoCity,varchar(50),YES,,,
456,GeoState,varchar(14),YES,,,
457,GeoZipCode,varchar(10),YES,,,
458,GeoTimestamp,datetime,YES,,,
459,GeoLat,"float(20,8)",YES,,,
460,GeoLon,"float(20,8)",YES,,,
461,added_timestamp,timestamp,NO,,0000-00-00 00:00:00,
462,PriceDropDate,datetime,YES,,,
463,PriceDropFrom,int(8),YES,,,
