,Field,Type,Null,Key,Default,Extra
0,listing_rid,int(10),NO,PRI,,
1,region,varchar(8),YES,,,
2,school_district,varchar(20),YES,,,
3,acres,"decimal(14,2)",YES,,,
4,age,int(10),YES,,,
5,apn,varchar(40),YES,,,
6,area,int(10),YES,,,
7,association,varchar(50),YES,,,
8,available_date,date,YES,,,
9,board_loaded,varchar(3),YES,,,
10,census_tract,"decimal(16,3)",YES,,,
11,city,varchar(21),YES,MUL,,
12,contingent_date,date,YES,,,
13,contingent_expiration_date,date,YES,,,
14,county,varchar(21),YES,,,
15,cross_street_address,varchar(30),YES,,,
16,cumulative_days_on_market,int(4),YES,,,
17,days_on_market,int(4),YES,,,
18,directions,varchar(250),YES,,,
19,entered_by_mls_id,varchar(10),YES,,,
20,entry_date,datetime,YES,,,
21,estimated_selling_date,date,YES,,,
22,financing,varchar(20),YES,,,
23,financing_comments,varchar(30),YES,,,
24,fips_code,int(10),YES,,,
25,inactive_date,date,YES,,,
26,last_modified_date_time,datetime,YES,,,
27,latitude,"decimal(12,8)",YES,,,
28,lease_type,varchar(5),YES,,,
29,legal_description,varchar(150),YES,,,
30,listing_agent_first_name,varchar(12),YES,,,
31,listing_agent_last_name,varchar(30),YES,,,
32,listing_agent_mls_id,varchar(12),YES,MUL,,
33,listing_agent_number,int(10),YES,,,
34,listing_co_agent_mls_id,varchar(12),YES,MUL,,
35,listing_co_agent_number,int(10),YES,,,
36,listing_co_office_mls_id,varchar(12),YES,,,
37,listing_co_office_name,varchar(100),YES,,,
38,listing_co_office_number,int(10),YES,,,
39,listing_date,date,YES,,,
40,listing_number,int(10),YES,UNI,,
41,listing_office_mls_id,varchar(12),YES,,,
42,listing_office_name,varchar(100),YES,MUL,,
43,listing_price,"decimal(12,2)",YES,,,
44,listingoffice_number,int(10),YES,,,
45,longitude,"decimal(12,8)",YES,,,
46,lot_dimensions,varchar(40),YES,,,
47,lot_measurement,varchar(5),YES,,,
48,lot_size_source,varchar(20),YES,,,
49,lot_square_footage,"decimal(14,2)",YES,,,
50,marketing_remark,text,YES,,,
51,multiple_listing_service,varchar(30),YES,,,
52,on_market_date,date,YES,,,
53,original_price,"decimal(12,2)",YES,,,
54,pending_date,date,YES,,,
55,picture_count,int(2),YES,,,
56,picture_modified_date_time,datetime,YES,,,
57,picture_provided_by,varchar(20),YES,,,
58,possible_bedrooms,int(3),YES,,,
59,price_per_acre,"decimal(12,2)",YES,,,
60,price_per_square_foot,"decimal(12,2)",YES,,,
61,property_disclaimer,varchar(500),YES,,,
62,property_subtype_1,varchar(23),YES,,,
63,property_subtype_2,varchar(23),YES,,,
64,property_subtype_3,varchar(23),YES,,,
65,property_type,varchar(20),YES,,,
66,public_viewable,tinyint(1),YES,,,
67,reciprocal_listing,varchar(2),YES,,,
68,reciprocal_member_area_code,varchar(3),YES,,,
69,reciprocal_member_name,varchar(30),YES,,,
70,reciprocal_member_phone,varchar(7),YES,,,
71,reciprocal_office_name,varchar(30),YES,,,
72,reobank_owned,varchar(4),YES,,,
73,school_name_1,varchar(20),YES,,,
74,school_name_2,varchar(20),YES,,,
75,school_name_3,varchar(20),YES,,,
76,school_name_4,varchar(20),YES,,,
77,school_type_1,varchar(20),YES,,,
78,school_type_2,varchar(20),YES,,,
79,school_type_3,varchar(20),YES,,,
80,school_type_4,varchar(20),YES,,,
81,scope_of_service,varchar(20),YES,,,
82,search_price,"decimal(12,2)",YES,,,
83,searchcontractualdate,date,YES,,,
84,selling_date,date,YES,,,
85,selling_price,"decimal(12,2)",YES,,,
86,show_address_to_public,tinyint(1),YES,,,
87,state,varchar(2),YES,,,
88,status,varchar(20),YES,,,
89,status_comments,varchar(20),YES,,,
90,status_date,date,YES,,,
91,street_direction,varchar(15),YES,,,
92,street_name,varchar(30),YES,,,
93,street_number,int(10),YES,,,
94,street_number_modifier,varchar(8),YES,,,
95,street_post_direction,varchar(15),YES,,,
96,street_suffix,varchar(9),YES,,,
97,sub_lease,varchar(3),YES,,,
98,sub_lease_expiration_date,datetime,YES,,,
99,three_quarter_bathrooms,int(3),YES,,,
100,transaction_type,varchar(5),YES,,,
101,virtual_tour_url,varchar(200),YES,,,
102,zip,varchar(5),YES,MUL,,
103,zip_plus_4,varchar(4),YES,,,
104,zoning,varchar(40),YES,,,
105,business_name,varchar(40),YES,,,
106,business_type,varchar(168),YES,,,
107,chain,varchar(20),YES,,,
108,equity,varchar(40),YES,,,
109,form_of_ownership,varchar(20),YES,,,
110,franchise,varchar(20),YES,,,
111,full_time_employees,varchar(20),YES,,,
112,gross_expense,"decimal(15,2)",YES,,,
113,gross_sales,"decimal(15,2)",YES,,,
114,included_in_sale,varchar(231),YES,,,
115,lease_information,varchar(168),YES,,,
116,lease_remaining,varchar(20),YES,,,
117,licenses__permits,varchar(180),YES,,,
118,listing_agent_full_name,varchar(60),YES,,,
119,parking_spaces,"decimal(13,0)",YES,,,
120,real_estate,varchar(20),YES,,,
121,real_estate_included,varchar(20),YES,,,
122,source_of_data,varchar(180),YES,,,
123,tenant_expenses,varchar(399),YES,,,
124,terms,varchar(180),YES,,,
125,location,varchar(180),YES,,,
126,allow_vow_avm,tinyint(1),YES,,,
127,allow_vow_blogging,tinyint(1),YES,,,
128,validated,tinyint(1),YES,,,
129,value_range_price,"decimal(12,2)",YES,,,
130,bathrooms,"decimal(5,2)",YES,MUL,,
131,bedrooms,int(3),YES,MUL,,
132,full_bathrooms,int(3),YES,,,
133,half_bathrooms,int(3),YES,,,
134,quarter_bathrooms,int(3),YES,,,
135,year_built,int(4),YES,MUL,,
136,year_built_exception,varchar(20),YES,,,
137,additional_parking,varchar(180),YES,,,
138,square_footage,"decimal(14,2)",YES,MUL,,
139,square_footage_source,varchar(20),YES,,,
140,documents_available,varchar(189),YES,,,
141,agreement_type,varchar(23),YES,,,
142,photographer_instructions,varchar(80),YES,,,
143,non_member_sales_office_name,varchar(30),YES,,,
