,Field,Type,Null,Key,Default,Extra
52,days_on_market,varchar(4),YES,,,
53,directions,varchar(400),YES,,,
54,display_on_public_websites,varchar(1),YES,,,
55,document_count,int(11),YES,,,
56,document_timestamp,datetime,YES,,,
57,documents,varchar(100),YES,,,
58,electrical_svc_prvd,varchar(100),YES,,,
59,electrical_svc_prvd_other,text,YES,,,
60,entry_timestamp,datetime,YES,,,
61,exclusive_agency,varchar(100),YES,,,
62,expire_date,date,YES,,,
63,fallthrough_date,date,YES,,,
64,financing,varchar(100),YES,,,
65,flood_zone,varchar(100),YES,,,
66,foreclosure,varchar(100),YES,,,
67,garbage__trash_svc,varchar(100),YES,,,
68,garbage__trash_svc_other,text,YES,,,
69,gas_svc_prvd,varchar(100),YES,,,
70,gas_svc_prvd_other,text,YES,,,
71,geo_lat,"decimal(11,6)",YES,,,
72,geo_lon,"decimal(11,6)",YES,,,
73,historical_district,varchar(100),YES,,,
74,house_number,varchar(10),YES,,,
75,internet_provider_internet_provider,text,YES,,,
76,legal_description,varchar(126),YES,,,
77,lender_short_sale,varchar(100),YES,,,
78,list_135,int(11),YES,,,
79,list_agent_board_code,varchar(150),YES,,,
80,list_agent_board_id,varchar(26),YES,,,
81,list_date,date,YES,MUL,,
82,list_number_main,int(11),YES,,,
83,list_number_prefix,varchar(2),YES,,,
84,list_office_board_code,varchar(150),YES,,,
85,list_office_board_id,varchar(26),YES,,,
86,list_price,"decimal(15,2)",YES,MUL,,
87,listing_id,varchar(22),YES,MUL,,
88,listingmemberaddress,varchar(150),YES,,,
89,listingmemberemail,varchar(150),YES,,,
90,listingmemberfax,varchar(15),YES,,,
91,listingmembername,varchar(122),YES,,,
92,listingmemberphone,varchar(25),YES,,,
93,listingmembershortid,varchar(19),YES,,,
94,listingmemberurl,varchar(150),YES,,,
95,listingofficeaddress,varchar(150),YES,,,
96,listingofficeemail,varchar(150),YES,,,
97,listingofficefax,varchar(15),YES,,,
98,listingofficename,varchar(150),YES,MUL,,
99,listingofficephone,varchar(25),YES,,,
100,listingofficeshortid,varchar(15),YES,,,
101,listingofficeurl,varchar(150),YES,,,
102,lot_dimensions,varchar(120),YES,,,
103,mls_approved,varchar(1),YES,,,
104,mls_identifier,varchar(26),YES,,,
105,newspaper,varchar(100),YES,,,
106,off_market_timestamp,datetime,YES,,,
107,office_id,varchar(26),YES,MUL,,
108,original_list_price,"decimal(14,2)",YES,,,
109,pended_date,date,YES,,,
110,picture_count,int(11),YES,,,
111,picture_timestamp,datetime,YES,,,
112,price_change_timestamp,datetime,YES,,,
113,prior_list_price,"decimal(15,1)",YES,,,
114,private_remarks,varchar(400),YES,,,
115,property_group_id,varchar(26),YES,,,
116,property_type,varchar(2),YES,,,
117,public_remarks,text,YES,,,
118,range,varchar(20),YES,,,
119,realtor_ads,varchar(100),YES,,,
120,realtorcom_type,varchar(100),YES,,,
121,salerent,varchar(100),YES,,,
122,section,varchar(20),YES,,,
123,sell_concession_amt,varchar(15),YES,,,
124,selling_agency_id,varchar(26),YES,,,
125,selling_agent_id,varchar(26),YES,,,
126,sellingmemberaddress,varchar(150),YES,,,
127,sellingmemberemail,varchar(150),YES,,,
128,sellingmemberfax,varchar(15),YES,,,
129,sellingmembername,varchar(122),YES,,,
130,sellingmemberphone,varchar(25),YES,,,
131,sellingmembershortid,varchar(15),YES,,,
132,sellingmemberurl,varchar(150),YES,,,
133,sellingofficeaddress,varchar(150),YES,,,
134,sellingofficeemail,varchar(150),YES,,,
135,sellingofficefax,varchar(15),YES,,,
136,sellingofficename,varchar(150),YES,,,
137,sellingofficephone,varchar(25),YES,,,
138,sellingofficeshortid,varchar(15),YES,,,
139,sellingofficeurl,varchar(150),YES,,,
140,sewage_companies,varchar(100),YES,,,
141,sewage_companies_longleaf_utility,tinyint(1),YES,,,
142,sewage_companies_other,text,YES,,,
143,sewage_companies_petal_city,tinyint(1),YES,,,
144,showing_instructions,varchar(100),YES,,,
145,sold_date,date,YES,,,
146,sold_in_past_3_yrs,varchar(100),YES,,,
147,sold_info_appraisers_name,text,YES,,,
148,sold_price,"decimal(15,2)",YES,,,
149,sold_sqft,"decimal(10,2)",YES,,,
150,stateprovince,varchar(100),YES,,,
151,status,varchar(100),YES,,,
152,status_change_date,date,YES,,,
153,street_direction_pfx,varchar(100),YES,,,
154,street_name,varchar(30),YES,,,
155,street_suffix,varchar(100),YES,,,
156,subdivision,varchar(100),YES,,,
157,tax_year,int(4),YES,,,
158,telephone_providers,varchar(100),YES,,,
159,timestamp,datetime,YES,,,
160,township,varchar(20),YES,,,
161,ttl_annual_prop_tax,"decimal(11,2)",YES,,,
162,unbranded_virtual_tour,text,YES,,,
163,variable_commission,varchar(100),YES,,,
164,water_svc_prvd,varchar(100),YES,,,
165,water_svc_prvd_other,text,YES,,,
166,withdrawal_date,date,YES,,,
167,zip_code,varchar(10),YES,MUL,,
168,zoning,varchar(15),YES,,,
169,accessibility_features,varchar(178),YES,,,
170,annual_hoa_fee,"decimal(15,2)",YES,,,
171,approx_sq_ft,varchar(100),YES,,,
172,aproximate_age,varchar(100),YES,,,
173,aproximate_age_other,text,YES,,,
174,carport,varchar(100),YES,,,
175,ceiling_height,varchar(100),YES,,,
176,community_amenities,varchar(151),YES,,,
177,exterior_features,varchar(213),YES,,,
178,foundation,varchar(100),YES,,,
179,garage,varchar(100),YES,,,
180,green_energy_efficient,varchar(100),YES,,,
181,green_features,varchar(177),YES,,,
182,green_water_conservation,varchar(100),YES,,,
183,homestead_exempt,varchar(100),YES,,,
184,interior_features,varchar(171),YES,,,
185,interior_features_num_fireplaces,bigint(20),YES,,,
186,kitchen_features,varchar(160),YES,,,
187,leased_item,varchar(100),YES,,,
188,licensed_builder,varchar(20),YES,,,
189,lot_description,varchar(100),YES,,,
190,post_closing_remarks,varchar(500),YES,,,
191,preconstruction,varchar(100),YES,,,
192,proposed_financing,varchar(100),YES,,,
193,roof,varchar(100),YES,,,
194,smart_home_features,varchar(111),YES,,,
195,sold_info,varchar(100),YES,,,
196,sold_nonmls,varchar(100),YES,,,
197,special_ownership,varchar(100),YES,,,
198,specialty_rooms,varchar(139),YES,,,
199,total_bedrooms,int(4),YES,MUL,,
200,total_half_baths,int(6),YES,MUL,,
201,water_svc_prvd_shilohfiretower,tinyint(1),YES,,,
202,watersystem,varchar(100),YES,,,
203,heat_system,varchar(100),YES,,,
204,sewer,varchar(100),YES,,,
205,stories,varchar(100),YES,,,
206,year_built,int(4),YES,MUL,,
207,school_district,varchar(100),YES,,,
208,utility_info_electric_supplier,text,YES,,,
209,utility_info_gas_supplier,text,YES,,,
210,utility_info_sewer,text,YES,,,
211,utility_info_water_supplier,text,YES,,,
212,construction,varchar(100),YES,,,
213,cooling_system,varchar(100),YES,,,
214,estimated_sqft,"decimal(15,2)",YES,,,
215,floors,varchar(100),YES,,,
216,new__complete_date,varchar(20),YES,,,
217,possession,varchar(100),YES,,,
218,source_for_sqft,varchar(100),YES,,,
219,lot_acres,"decimal(10,2)",YES,MUL,,
220,total_bathrooms,"decimal(7,2)",YES,MUL,,
221,aprox_bldg_sqft,"decimal(10,2)",YES,,,
222,book_msg_2,varchar(30),YES,,,
223,efficiencies,varchar(100),YES,,,
224,efficiencies_aprox_sq_ft,bigint(20),YES,,,
225,efficiencies_num_units,bigint(20),YES,,,
226,hot_sheet_comment,varchar(20),YES,,,
227,income_and_expenses_annual_gross_income,"decimal(23,2)",YES,,,
228,income_and_expenses_annual_oper_costs,"decimal(23,2)",YES,,,
229,income_and_expenses_annual_vacancy_rate,bigint(20),YES,,,
230,income_and_expenses_monthly_insurance,"decimal(23,2)",YES,,,
231,income_and_expenses_net_oper_income,"decimal(23,2)",YES,,,
232,num_of_buildings,varchar(20),YES,,,
233,num_of_vacant_units,varchar(12),YES,,,
234,owner_expenses,varchar(100),YES,,,
235,parking_per_unit,varchar(100),YES,,,
236,unit_info_num_furnished_units,bigint(20),YES,,,
237,unit_info_num_unfurnished_units,bigint(20),YES,,,
238,water,varchar(100),YES,,,
239,miscellaneous,varchar(100),YES,,,
240,for_sale_or_rent,varchar(100),YES,,,
241,num_units,int(6),YES,,,
242,access_access,varchar(100),YES,,,
243,aproximate_acreage,varchar(100),YES,,,
244,buildings_on_prop,varchar(100),YES,,,
245,mineral_rights,varchar(20),YES,,,
246,num_cleared_acres,"decimal(10,2)",YES,,,
247,num_wooded_acres,"decimal(10,2)",YES,,,
248,price_per_acre,"decimal(15,2)",YES,,,
249,road_frontage,"decimal(10,2)",YES,,,
250,suitable_use,varchar(129),YES,,,
251,toponatural_feats,varchar(100),YES,,,
252,utility_info_electric_on_site,varchar(100),YES,,,
253,utility_info_gas_on_site,varchar(100),YES,,,
254,utility_info_sewer_on_site,varchar(100),YES,,,
255,utility_info_water_on_site,varchar(100),YES,,,
256,access,varchar(100),YES,,,
257,documents_on_file,varchar(100),YES,,,
258,utilities,varchar(100),YES,,,
259,apx_office_sqft,"decimal(10,2)",YES,,,
260,apx_retail_sqft,"decimal(10,2)",YES,,,
261,apx_warehouse_sqft,"decimal(10,2)",YES,,,
262,building_info_num_bays,bigint(20),YES,,,
263,building_info_num_bldgs,bigint(20),YES,,,
264,building_sqft,varchar(100),YES,,,
265,business_desc,varchar(101),YES,,,
266,features,varchar(124),YES,,,
267,features_ramp,tinyint(1),YES,,,
268,heating_system,varchar(100),YES,,,
269,income__expenses_annual_gross_income,"decimal(23,2)",YES,,,
270,income__expenses_annual_oper_cost,"decimal(23,2)",YES,,,
271,income__expenses_annual_vacancy_rate,bigint(20),YES,,,
272,income__expenses_monthly_insurance,"decimal(23,2)",YES,,,
273,income__expenses_net_oper_income,"decimal(23,2)",YES,,,
274,lease_info__sqft_leased,"decimal(23,2)",YES,,,
275,lease_info_monthly_lease_pmt,"decimal(23,2)",YES,,,
276,lease_info_rem_lease_yrs,text,YES,,,
277,location,varchar(100),YES,,,
278,lot_size,varchar(50),YES,,,
279,parking,varchar(2),YES,,,
280,roof_system,varchar(100),YES,,,
281,sold_info__sqft_sold,"decimal(23,2)",YES,,,
282,sold_info_sold_act_wrhse_sqft,bigint(20),YES,,,
283,sold_info_sold_actual_off_sqft,bigint(20),YES,,,
284,sold_info_sold_actual_rtl_sqft,bigint(20),YES,,,
285,sold_info_sold_actual_ttl_sqft,"decimal(23,2)",YES,,,
286,total_sqft,"decimal(15,2)",YES,MUL,,
287,hs_rets_class,varchar(30),YES,MUL,,
288,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
289,PictureDownloaded,int(11),NO,MUL,0,
290,PictureDownloadedCount,smallint(4),YES,,,
291,HasPictures,tinyint(2),NO,,0,
292,HoursUntilNextRetry,int(11),YES,,,
293,GeoOverride,int(11),NO,MUL,0,
294,GeoCacheV2Id,int(11),YES,,,
295,GeoAddress,varchar(100),YES,,,
296,GeoCity,varchar(50),YES,,,
297,GeoState,varchar(14),YES,,,
298,GeoZipCode,varchar(10),YES,,,
299,GeoTimestamp,datetime,YES,,,
300,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
301,PriceDropDate,datetime,YES,,,
302,PriceDropFrom,int(8),YES,,,
303,attribution_contact,text,YES,,,
