,Field,Type,Null,Key,Default,Extra
85,CoBuyerOfficeFax,varchar(30),YES,,,
86,CoBuyerOfficeKey,varchar(32),YES,,,
87,CoBuyerOfficeMlsId,varchar(32),YES,,,
88,CoBuyerOfficeName,varchar(60),YES,,,
89,CoBuyerOfficePhone,varchar(30),YES,,,
90,CoBuyerOfficePhoneExt,varchar(30),YES,,,
91,CoBuyerOfficeURL,varchar(50),YES,,,
92,CoListAgentDesignation,varchar(210),YES,,,
93,CoListAgentDirectPhone,varchar(30),YES,,,
94,CoListAgentEmail,varchar(40),YES,,,
95,CoListAgentFax,varchar(30),YES,,,
96,CoListAgentFirstName,varchar(30),YES,,,
97,CoListAgentFullName,varchar(30),YES,,,
98,CoListAgentKey,varchar(32),YES,,,
99,CoListAgentLastName,varchar(30),YES,,,
100,CoListAgentMiddleName,varchar(30),YES,,,
101,CoListAgentMlsId,varchar(32),YES,,,
102,CoListAgentMobilePhone,varchar(30),YES,,,
103,CoListAgentOfficePhone,varchar(30),YES,,,
104,CoListAgentOfficePhoneExt,varchar(30),YES,,,
105,CoListAgentPager,varchar(30),YES,,,
106,CoListAgentPreferredPhone,varchar(30),YES,,,
107,CoListAgentPreferredPhoneExt,varchar(30),YES,,,
108,CoListAgentStateLicense,varchar(30),YES,,,
109,CoListAgentTollFreePhone,varchar(30),YES,,,
110,CoListAgentURL,varchar(160),YES,,,
111,CoListAgentVoiceMail,varchar(30),YES,,,
112,CoListAgentVoiceMailExt,varchar(30),YES,,,
113,CoListOfficeEmail,varchar(40),YES,,,
114,CoListOfficeFax,varchar(30),YES,,,
115,CoListOfficeKey,varchar(32),YES,,,
116,CoListOfficeMlsId,varchar(32),YES,,,
117,CoListOfficeName,varchar(60),YES,,,
118,CoListOfficePhone,varchar(30),YES,,,
119,CoListOfficePhoneExt,varchar(30),YES,,,
120,CoListOfficeURL,varchar(50),YES,,,
121,CommonWalls,varchar(30),YES,,,
122,Cooling,varchar(30),YES,,,
123,CoolingYN,tinyint(1),YES,,,
124,CopyrightNotice,varchar(30),YES,,,
125,CountyOrParish,varchar(30),YES,,,
126,CoveredSpaces,"decimal(14,2)",YES,,,
127,CurrentUse,tinyint(1),YES,,,
128,DirectionFaces,varchar(30),YES,,,
129,Directions,varchar(210),YES,,,
130,Disclaimer,varchar(30),YES,,,
131,DocumentsAvailable,varchar(90),YES,,,
132,DocumentsChangeTimestamp,datetime,YES,,,
133,DocumentsCount,bigint(20),YES,,,
134,Electric,tinyint(1),YES,,,
135,ElementarySchool,varchar(30),YES,,,
136,ElementarySchoolDistrict,varchar(30),YES,,,
137,ExteriorFeatures,varchar(240),YES,,,
138,Fencing,varchar(60),YES,,,
139,FireplaceFeatures,varchar(30),YES,,,
140,FireplaceYN,tinyint(1),YES,,,
141,FireplacesTotal,bigint(20),YES,,,
142,FloorPlansChangeTimestamp,datetime,YES,,,
143,Flooring,tinyint(1),YES,,,
144,FoundationDetails,varchar(60),YES,,,
145,GarageSpaces,"decimal(14,2)",YES,,,
146,GarageYN,tinyint(1),YES,,,
147,GreenEnergyEfficient,varchar(50),YES,,,
148,Heating,varchar(110),YES,,,
149,HeatingYN,tinyint(1),YES,,,
150,HighSchool,varchar(30),YES,,,
151,HighSchoolDistrict,varchar(40),YES,,,
152,InteriorFeatures,varchar(200),YES,,,
153,InternetAddressDisplayYN,tinyint(1),YES,,,
154,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
155,InternetConsumerCommentYN,tinyint(1),YES,,,
156,InternetEntireListingDisplayYN,tinyint(1),YES,,,
157,IrrigationWaterRightsAcres,"decimal(16,4)",YES,,,
158,Latitude,"decimal(12,8)",YES,,,
159,LaundryFeatures,varchar(30),YES,,,
160,LeaseConsideredYN,tinyint(1),YES,,,
161,Levels,tinyint(1),YES,,,
162,ListAgentDesignation,varchar(280),YES,,,
163,ListAgentDirectPhone,varchar(30),YES,,,
164,ListAgentEmail,varchar(40),YES,,,
165,ListAgentFax,varchar(30),YES,,,
166,ListAgentFirstName,varchar(30),YES,,,
167,ListAgentFullName,varchar(50),YES,,,
168,ListAgentKey,varchar(32),YES,,,
169,ListAgentLastName,varchar(30),YES,,,
170,ListAgentMiddleName,varchar(30),YES,,,
171,ListAgentMlsId,varchar(32),YES,,,
172,ListAgentMobilePhone,varchar(30),YES,,,
173,ListAgentOfficePhone,varchar(30),YES,,,
174,ListAgentOfficePhoneExt,varchar(30),YES,,,
175,ListAgentPager,varchar(30),YES,,,
176,ListAgentPreferredPhone,varchar(30),YES,,,
177,ListAgentPreferredPhoneExt,varchar(30),YES,,,
178,ListAgentStateLicense,varchar(30),YES,,,
179,ListAgentTollFreePhone,varchar(30),YES,,,
180,ListAgentURL,varchar(160),YES,,,
181,ListAgentVoiceMail,varchar(30),YES,,,
182,ListAgentVoiceMailExt,varchar(30),YES,,,
183,ListOfficeEmail,varchar(40),YES,,,
184,ListOfficeFax,varchar(30),YES,,,
185,ListOfficeKey,varchar(32),YES,,,
186,ListOfficeMlsId,varchar(32),YES,,,
187,ListOfficeName,varchar(70),YES,,,
188,ListOfficePhone,varchar(30),YES,,,
189,ListOfficePhoneExt,varchar(30),YES,,,
190,ListOfficeURL,varchar(100),YES,,,
191,ListPrice,"decimal(14,2)",YES,,,
192,ListTeamKey,varchar(32),YES,,,
193,ListTeamName,varchar(30),YES,,,
194,ListingContractDate,date,YES,,,
195,ListingId,varchar(32),YES,,,
196,ListingKey,varchar(32),NO,PRI,,
197,ListingTerms,varchar(100),YES,,,
198,LivingArea,"decimal(14,2)",YES,,,
199,LivingAreaSource,varchar(30),YES,,,
200,LivingAreaUnits,varchar(30),YES,,,
201,Longitude,"decimal(12,8)",YES,,,
202,LotFeatures,varchar(100),YES,,,
203,LotSizeAcres,"decimal(16,4)",YES,,,
204,LotSizeArea,"decimal(16,4)",YES,,,
205,LotSizeDimensions,varchar(30),YES,,,
206,LotSizeSquareFeet,"decimal(14,2)",YES,,,
207,LotSizeUnits,varchar(30),YES,,,
208,MLSAreaMajor,varchar(30),YES,,,
209,MLSAreaMinor,varchar(30),YES,,,
210,MainLevelBathrooms,bigint(20),YES,,,
211,MainLevelBedrooms,bigint(20),YES,,,
212,MajorChangeTimestamp,datetime,YES,,,
213,MajorChangeType,varchar(30),YES,,,
214,Make,varchar(30),YES,,,
215,MiddleOrJuniorSchool,varchar(30),YES,,,
216,MiddleOrJuniorSchoolDistrict,varchar(30),YES,,,
217,MlsStatus,varchar(30),YES,,,
218,MobileLength,bigint(20),YES,,,
219,MobileWidth,bigint(20),YES,,,
220,ModificationTimestamp,datetime,YES,,,
221,NewConstructionYN,tinyint(1),YES,,,
222,NumberOfBuildings,bigint(20),YES,,,
223,NumberOfUnitsTotal,bigint(20),YES,,,
224,OffMarketDate,date,YES,,,
225,OffMarketTimestamp,datetime,YES,,,
226,OnMarketDate,date,YES,,,
227,OnMarketTimestamp,datetime,YES,,,
228,OriginatingSystemID,varchar(30),YES,,,
229,OriginatingSystemKey,varchar(32),YES,,,
230,OriginatingSystemName,varchar(40),YES,,,
231,OtherEquipment,varchar(30),YES,,,
232,OtherStructures,varchar(70),YES,,,
233,ParcelNumber,varchar(50),YES,,,
234,ParkName,varchar(30),YES,,,
235,ParkingFeatures,varchar(40),YES,,,
236,PatioAndPorchFeatures,varchar(60),YES,,,
237,PhotosChangeTimestamp,datetime,YES,,,
238,PhotosCount,bigint(20),YES,,,
239,PoolFeatures,varchar(40),YES,,,
240,PoolPrivateYN,tinyint(1),YES,,,
241,PossibleUse,tinyint(1),YES,,,
242,PostalCode,varchar(30),YES,,,
243,PostalCodePlus4,varchar(30),YES,,,
244,PriceChangeTimestamp,datetime,YES,,,
245,PropertyAttachedYN,tinyint(1),YES,,,
246,PropertySubType,varchar(40),YES,,,
247,PropertyType,varchar(30),YES,,,
248,PublicRemarks,varchar(4420),YES,,,
249,PurchaseContractDate,date,YES,,,
250,RentIncludes,varchar(30),YES,,,
251,RoadResponsibility,varchar(60),YES,,,
252,RoadSurfaceType,varchar(40),YES,,,
253,Roof,varchar(40),YES,,,
254,RoomsTotal,bigint(20),YES,,,
255,SeniorCommunityYN,tinyint(1),YES,,,
256,Sewer,varchar(70),YES,,,
257,Skirt,tinyint(1),YES,,,
258,SourceSystemID,varchar(30),YES,,,
259,SourceSystemKey,varchar(32),YES,,,
260,SourceSystemName,varchar(40),YES,,,
261,SpaFeatures,varchar(30),YES,,,
262,SpecialListingConditions,tinyint(1),YES,,,
263,StandardStatus,varchar(30),YES,,,
264,StateOrProvince,varchar(30),YES,,,
265,StatusChangeTimestamp,datetime,YES,,,
266,Stories,bigint(20),YES,,,
267,StoriesTotal,bigint(20),YES,,,
268,StreetAdditionalInfo,varchar(30),YES,,,
269,StreetName,varchar(30),YES,,,
270,StreetNumber,varchar(30),YES,,,
271,StreetNumberNumeric,bigint(20),YES,,,
272,StreetSuffixModifier,varchar(30),YES,,,
273,StructureType,varchar(30),YES,,,
274,SubdivisionName,varchar(40),YES,,,
275,TaxAnnualAmount,"decimal(14,2)",YES,,,
276,TaxLegalDescription,varchar(120),YES,,,
277,TaxYear,bigint(20),YES,,,
278,Topography,varchar(30),YES,,,
279,UnitNumber,varchar(30),YES,,,
280,UnitTypeType,varchar(30),YES,,,
281,UnparsedAddress,varchar(70),YES,,,
282,Utilities,tinyint(1),YES,,,
283,VideosChangeTimestamp,datetime,YES,,,
284,VideosCount,bigint(20),YES,,,
285,View,varchar(50),YES,,,
286,VirtualTourURLBranded,varchar(30),YES,,,
287,VirtualTourURLUnbranded,varchar(400),YES,,,
288,WaterBodyName,varchar(30),YES,,,
289,WaterSource,varchar(90),YES,,,
290,WaterfrontYN,tinyint(1),YES,,,
291,WindowFeatures,tinyint(1),YES,,,
292,YearBuilt,bigint(20),YES,,,
293,YearBuiltEffective,bigint(20),YES,,,
294,Zoning,varchar(30),YES,,,
295,PictureLastDownloadedTimestamp,datetime,YES,,,
296,PictureDownloaded,int(11),NO,MUL,0,
297,PictureDownloadedCount,smallint(4),YES,,,
298,HasPictures,tinyint(2),NO,,0,
299,HoursUntilNextRetry,int(11),YES,,,
300,GeoOverride,int(11),NO,,0,
301,GeoCacheV2Id,int(11),YES,,,
302,GeoAddress,varchar(100),YES,,,
303,GeoCity,varchar(50),YES,,,
304,GeoState,varchar(14),YES,,,
305,GeoZipCode,varchar(10),YES,,,
306,GeoTimestamp,datetime,YES,,,
307,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
308,PriceDropDate,datetime,YES,,,
309,PriceDropFrom,int(8),YES,,,
310,attribution_contact,text,YES,,,
