,Field,Type,Null,Key,Default,Extra
54,end_date,date,YES,,,
55,entry_timestamp,datetime,YES,,,
56,exclusive_agency,varchar(100),YES,,,
57,expiration_date,date,YES,,,
58,exterior,varchar(100),YES,,,
59,fallthrough_date,date,YES,,,
60,gas_source,varchar(100),YES,,,
61,heat_fuel,varchar(100),YES,,,
62,heat_system,varchar(100),YES,,,
63,hot_sheet_comments,varchar(20),YES,,,
64,j_codes,varchar(100),YES,,,
65,keybox,varchar(100),YES,,,
66,keybox_num,varchar(10),YES,,,
67,latitude,"decimal(11,6)",YES,,,
68,list_205,datetime,YES,,,
69,list_206,datetime,YES,,,
70,list_207,"decimal(15,1)",YES,,,
71,list_208,datetime,YES,,,
72,list_agent_board_code,varchar(150),YES,,,
73,list_agent_board_id,varchar(26),YES,,,
74,list_date,date,YES,,,
75,list_number_main,int(11),YES,,,
76,list_number_prefix,varchar(2),YES,,,
77,list_office_board_code,varchar(150),YES,,,
78,list_office_board_id,varchar(26),YES,,,
79,list_price,"decimal(15,2)",YES,,,
80,listing_id,varchar(13),YES,MUL,,
81,listingmemberaddress,varchar(150),YES,,,
82,listingmemberemail,varchar(150),YES,,,
83,listingmemberfax,varchar(15),YES,,,
84,listingmembername,varchar(122),YES,,,
85,listingmemberphone,varchar(25),YES,,,
86,listingmembershortid,varchar(15),YES,,,
87,listingmemberurl,varchar(150),YES,,,
88,listingofficeaddress,varchar(150),YES,,,
89,listingofficeemail,varchar(150),YES,,,
90,listingofficefax,varchar(15),YES,,,
91,listingofficename,varchar(150),YES,MUL,,
92,listingofficephone,varchar(25),YES,,,
93,listingofficeshortid,varchar(15),YES,,,
94,listingofficeurl,varchar(150),YES,,,
95,longitude,"decimal(11,6)",YES,,,
96,mls_approved,varchar(1),YES,,,
97,mls_identifier,varchar(26),YES,,,
98,occupancy,varchar(100),YES,,,
99,office_id,varchar(26),YES,,,
100,original_list_price,"decimal(14,2)",YES,,,
101,owner,varchar(30),YES,,,
102,owner_phone,varchar(12),YES,,,
103,picture_count,int(11),YES,,,
104,picture_timestamp,datetime,YES,,,
105,property_group_id,varchar(26),YES,,,
106,property_id,varchar(50),YES,,,
107,property_type,varchar(2),YES,,,
108,rtm_district,varchar(100),YES,,,
109,sanitation_source,varchar(100),YES,,,
110,section,varchar(100),YES,,,
111,selling_agency_id,varchar(26),YES,,,
112,selling_agent_id,varchar(26),YES,,,
113,sellingmemberaddress,varchar(150),YES,,,
114,sellingmemberemail,varchar(150),YES,,,
115,sellingmemberfax,varchar(15),YES,,,
116,sellingmembername,varchar(122),YES,,,
117,sellingmemberphone,varchar(25),YES,,,
118,sellingmembershortid,varchar(15),YES,,,
119,sellingmemberurl,varchar(150),YES,,,
120,sellingofficeaddress,varchar(150),YES,,,
121,sellingofficeemail,varchar(150),YES,,,
122,sellingofficefax,varchar(15),YES,,,
123,sellingofficename,varchar(150),YES,,,
124,sellingofficephone,varchar(25),YES,,,
125,sellingofficeshortid,varchar(15),YES,,,
126,sellingofficeurl,varchar(150),YES,,,
127,showing_instructions,varchar(100),YES,,,
128,sold_date,date,YES,,,
129,sold_price,"decimal(15,2)",YES,,,
130,spasmt,"decimal(15,2)",YES,,,
131,special_code,varchar(20),YES,,,
132,spolp,"decimal(15,2)",YES,,,
133,state,varchar(100),YES,,,
134,status,varchar(100),YES,,,
135,status_change_date,date,YES,,,
136,street_name,varchar(30),YES,,,
137,street_num,varchar(10),YES,,,
138,street_suffix,varchar(100),YES,,,
139,timestamp,datetime,YES,,,
140,unbranded_virtual_tour,text,YES,,,
141,under_contract_date,date,YES,,,
142,water_source,varchar(100),YES,,,
143,withdrawl_date,date,YES,,,
144,year_built,int(4),YES,MUL,,
145,zip_code,varchar(100),YES,MUL,,
146,common_amenities,varchar(100),YES,,,
147,condocoop_info_comm_charges,"decimal(23,2)",YES,,,
148,condocoop_info_coop_charges,"decimal(23,2)",YES,,,
149,condocoop_info_coop_shares,"decimal(23,2)",YES,,,
150,condocoop_info_heat_incl,varchar(100),YES,,,
151,condocoop_info_water_incl,varchar(100),YES,,,
152,excluded,varchar(105),YES,,,
153,oh_remarks,varchar(500),YES,,,
154,open_house_date,varchar(20),YES,,,
155,year_addition,"decimal(15,2)",YES,,,
156,attic,varchar(100),YES,,,
157,basement_type,varchar(100),YES,,,
158,bath_ceilings,varchar(100),YES,,,
159,bath_levelfp_1st,bigint(20),YES,,,
160,bath_levelfp_2nd,bigint(20),YES,,,
161,bath_levelfp_3rd,bigint(20),YES,,,
162,bath_levelfp_fp,bigint(20),YES,,,
163,bath_levelfp_ll,bigint(20),YES,,,
164,baths,"decimal(7,2)",YES,,,
165,cc_included,varchar(100),YES,,,
166,court,varchar(100),YES,,,
167,court_description,varchar(100),YES,,,
168,dbl_bdrms_ceilings,varchar(100),YES,,,
169,dbl_bdrms_levelfp_1st,bigint(20),YES,,,
170,dbl_bdrms_levelfp_2nd,bigint(20),YES,,,
171,dbl_bdrms_levelfp_3rd,bigint(20),YES,,,
172,dbl_bdrms_levelfp_fp,bigint(20),YES,,,
173,dbl_bdrms_levelfp_ll,bigint(20),YES,,,
174,design_plan,varchar(100),YES,,,
175,dining_room_ceilings,varchar(100),YES,,,
176,dining_room_comments,varchar(100),YES,,,
177,dining_room_levelfp_1st,bigint(20),YES,,,
178,dining_room_levelfp_2nd,bigint(20),YES,,,
179,dining_room_levelfp_3rd,bigint(20),YES,,,
180,dining_room_levelfp_fp,bigint(20),YES,,,
181,dining_room_levelfp_ll,bigint(20),YES,,,
182,entry_hall_ceilings,varchar(100),YES,,,
183,entry_hall_comments,varchar(100),YES,,,
184,entry_hall_levelfp_1st,bigint(20),YES,,,
185,entry_hall_levelfp_2nd,bigint(20),YES,,,
186,entry_hall_levelfp_3rd,bigint(20),YES,,,
187,entry_hall_levelfp_fp,bigint(20),YES,,,
188,entry_hall_levelfp_ll,bigint(20),YES,,,
189,family_room_ceilings,varchar(100),YES,,,
190,family_room_comments,varchar(100),YES,,,
191,family_room_levelfp_1st,bigint(20),YES,,,
192,family_room_levelfp_2nd,bigint(20),YES,,,
193,family_room_levelfp_3rd,bigint(20),YES,,,
194,family_room_levelfp_fp,bigint(20),YES,,,
195,family_room_levelfp_ll,bigint(20),YES,,,
196,features,varchar(253),YES,,,
197,garage_desc,varchar(100),YES,,,
198,garage_num,"decimal(15,2)",YES,,,
199,kitchen_ceilings,varchar(100),YES,,,
200,kitchen_comments,varchar(100),YES,,,
201,kitchen_levelfp_1st,bigint(20),YES,,,
202,kitchen_levelfp_2nd,bigint(20),YES,,,
203,kitchen_levelfp_3rd,bigint(20),YES,,,
204,kitchen_levelfp_fp,bigint(20),YES,,,
205,kitchen_levelfp_ll,bigint(20),YES,,,
206,laundry_ceilings,varchar(100),YES,,,
207,laundry_comments,varchar(100),YES,,,
208,laundry_levelfp_1st,bigint(20),YES,,,
209,laundry_levelfp_2nd,bigint(20),YES,,,
210,laundry_levelfp_3rd,bigint(20),YES,,,
211,laundry_levelfp_fp,bigint(20),YES,,,
212,laundry_levelfp_ll,bigint(20),YES,,,
213,libraryden_ceilings,varchar(100),YES,,,
214,libraryden_comments,varchar(100),YES,,,
215,libraryden_levelfp_1st,bigint(20),YES,,,
216,libraryden_levelfp_2nd,bigint(20),YES,,,
217,libraryden_levelfp_3rd,bigint(20),YES,,,
218,libraryden_levelfp_fp,bigint(20),YES,,,
219,libraryden_levelfp_ll,bigint(20),YES,,,
220,living_room_ceilings,varchar(100),YES,,,
221,living_room_comments,varchar(100),YES,,,
222,living_room_levelfp_1st,bigint(20),YES,,,
223,living_room_levelfp_2nd,bigint(20),YES,,,
224,living_room_levelfp_3rd,bigint(20),YES,,,
225,living_room_levelfp_fp,bigint(20),YES,,,
226,living_room_levelfp_ll,bigint(20),YES,,,
227,master_bath_levelfp_1st,bigint(20),YES,,,
228,master_bath_levelfp_2nd,bigint(20),YES,,,
229,master_bath_levelfp_3rd,bigint(20),YES,,,
230,master_bath_levelfp_fp,bigint(20),YES,,,
231,master_bath_levelfp_ll,bigint(20),YES,,,
232,master_bdrm_ceilings,varchar(100),YES,,,
233,master_bdrm_comments,varchar(100),YES,,,
234,master_bdrm_levelfp_1st,bigint(20),YES,,,
235,master_bdrm_levelfp_2nd,bigint(20),YES,,,
236,master_bdrm_levelfp_3rd,bigint(20),YES,,,
237,master_bdrm_levelfp_fp,bigint(20),YES,,,
238,master_bdrm_levelfp_ll,bigint(20),YES,,,
239,master_bth_ceilings,varchar(100),YES,,,
240,master_bth_comments,varchar(100),YES,,,
241,num_fps,"decimal(15,2)",YES,,,
242,outbuildings,varchar(100),YES,,,
243,pet_info,varchar(100),YES,,,
244,pool,varchar(100),YES,,,
245,pool_description,varchar(100),YES,,,
246,powder_room_ceilings,varchar(100),YES,,,
247,powder_room_levelfp_1st,bigint(20),YES,,,
248,powder_room_levelfp_2nd,bigint(20),YES,,,
249,powder_room_levelfp_3rd,bigint(20),YES,,,
250,powder_room_levelfp_fp,bigint(20),YES,,,
251,powder_room_levelfp_ll,bigint(20),YES,,,
252,sngl_bdrms_ceilings,varchar(100),YES,,,
253,sngl_bdrms_levelfp_1st,bigint(20),YES,,,
254,sngl_bdrms_levelfp_2nd,bigint(20),YES,,,
255,sngl_bdrms_levelfp_3rd,bigint(20),YES,,,
256,sngl_bdrms_levelfp_fp,bigint(20),YES,,,
257,sngl_bdrms_levelfp_ll,bigint(20),YES,,,
258,staff_ceilings,varchar(100),YES,,,
259,staff_comments,varchar(100),YES,,,
260,staff_levelfp_1st,bigint(20),YES,,,
261,staff_levelfp_2nd,bigint(20),YES,,,
262,staff_levelfp_3rd,bigint(20),YES,,,
263,staff_levelfp_fp,bigint(20),YES,,,
264,staff_levelfp_ll,bigint(20),YES,,,
265,unit_num,varchar(30),YES,,,
266,other_room_ceilings,varchar(100),YES,,,
267,other_room_comments,varchar(143),YES,,,
268,other_room_levelfp_1st,bigint(20),YES,,,
269,other_room_levelfp_2nd,bigint(20),YES,,,
270,other_room_levelfp_3rd,bigint(20),YES,,,
271,other_room_levelfp_fp,bigint(20),YES,,,
272,other_room_levelfp_ll,bigint(20),YES,,,
273,hot_water,varchar(100),YES,,,
274,year_built_desc,varchar(100),YES,,,
275,buyertenant_zip_code,varchar(15),YES,,,
276,documents_available,varchar(100),YES,,,
277,elementary_school,varchar(100),YES,,,
278,middle_school,varchar(100),YES,,,
279,sqft_,"decimal(10,2)",YES,MUL,,
280,sqft_source,varchar(100),YES,,,
281,cooling_system,varchar(100),YES,,,
282,list_pricesqft,"decimal(15,2)",YES,,,
283,roof,varchar(100),YES,,,
284,sold_pricesqft,"decimal(15,2)",YES,,,
285,year_renovations,"decimal(10,2)",YES,,,
286,design,varchar(100),YES,MUL,,
287,lot_description,varchar(100),YES,,,
288,num_bdrms,int(4),YES,MUL,,
289,num_fbths,int(6),YES,,,
290,num_hbths,int(6),YES,,,
291,waterfront_descrip,varchar(100),YES,,,
292,association,varchar(100),YES,,,
293,condo_association,varchar(100),YES,,,
294,remarks,text,YES,,,
295,included,varchar(100),YES,,,
296,type,varchar(100),YES,,,
297,assn_chgyr,"decimal(15,2)",YES,,,
298,cioa,varchar(100),YES,,,
299,ownerseller_new_zip,varchar(15),YES,,,
300,sp_taxyr,int(4),YES,,,
301,assessment,"decimal(15,2)",YES,,,
302,mill_rate,"decimal(13,4)",YES,,,
303,owner_financing,varchar(100),YES,,,
304,taxes,"decimal(11,2)",YES,,,
305,zoning,varchar(100),YES,,,
306,for_rent,varchar(100),YES,,,
307,available,date,YES,,,
308,end,date,YES,,,
309,furnishings,varchar(100),YES,,,
310,lease_terms_1,varchar(20),YES,,,
311,lease_terms_2,varchar(20),YES,,,
312,options,varchar(100),YES,,,
313,owner_expenses,varchar(139),YES,,,
314,price_period,varchar(100),YES,,,
315,purchase,varchar(100),YES,,,
316,renew,varchar(100),YES,,,
317,security_deposit,varchar(100),YES,,,
318,smoking,varchar(100),YES,,,
319,subtype,varchar(100),YES,,,
320,tenant_expenses,varchar(206),YES,,,
321,lease_type,varchar(100),YES,,,
322,est_yearly_inc,"decimal(15,2)",YES,,,
323,est_yrly_exp,"decimal(15,2)",YES,,,
324,parking_num,"decimal(15,2)",YES,,,
325,public_remarks,text,YES,,,
326,total_units,int(6),YES,,,
327,unit_1__dining_room_1st,bigint(20),YES,,,
328,unit_1__dining_room_2nd,bigint(20),YES,,,
329,unit_1__dining_room_3rd,bigint(20),YES,,,
330,unit_1__dining_room_ll,bigint(20),YES,,,
331,unit_1__entry_hall_1st,bigint(20),YES,,,
332,unit_1__entry_hall_2nd,bigint(20),YES,,,
333,unit_1__entry_hall_3rd,bigint(20),YES,,,
334,unit_1__entry_hall_ll,bigint(20),YES,,,
335,unit_1__family_room_1st,bigint(20),YES,,,
336,unit_1__family_room_2nd,bigint(20),YES,,,
337,unit_1__family_room_3rd,bigint(20),YES,,,
338,unit_1__family_room_ll,bigint(20),YES,,,
339,unit_1__kitchen_1st,bigint(20),YES,,,
340,unit_1__kitchen_2nd,bigint(20),YES,,,
341,unit_1__kitchen_3rd,bigint(20),YES,,,
342,unit_1__kitchen_ll,bigint(20),YES,,,
343,unit_1__laundry_1st,bigint(20),YES,,,
344,unit_1__laundry_2nd,bigint(20),YES,,,
345,unit_1__laundry_3rd,bigint(20),YES,,,
346,unit_1__laundry_ll,bigint(20),YES,,,
347,unit_1__living_room_1st,bigint(20),YES,,,
348,unit_1__living_room_2nd,bigint(20),YES,,,
349,unit_1__living_room_3rd,bigint(20),YES,,,
350,unit_1__living_room_ll,bigint(20),YES,,,
351,unit_1__num_baths_1st,bigint(20),YES,,,
352,unit_1__num_baths_2nd,bigint(20),YES,,,
353,unit_1__num_baths_3rd,bigint(20),YES,,,
354,unit_1__num_baths_ll,bigint(20),YES,,,
355,unit_1__num_bedrooms_1st,bigint(20),YES,,,
356,unit_1__num_bedrooms_2nd,bigint(20),YES,,,
357,unit_1__num_bedrooms_3rd,bigint(20),YES,,,
358,unit_1__num_bedrooms_ll,bigint(20),YES,,,
359,unit_1__powder_room_1st,bigint(20),YES,,,
360,unit_1__powder_room_2nd,bigint(20),YES,,,
361,unit_1__powder_room_3rd,bigint(20),YES,,,
362,unit_1__powder_room_ll,bigint(20),YES,,,
363,unit_1__rent_info_elec_incl,varchar(100),YES,,,
364,unit_1__rent_info_gas_incl,varchar(100),YES,,,
365,unit_1__rent_info_oil_incl,varchar(100),YES,,,
366,unit_1__rent_info_rentmo,"decimal(23,2)",YES,,,
367,unit_1__rent_info_water_incl,varchar(100),YES,,,
368,unit_2__dining_room_1st,bigint(20),YES,,,
369,unit_2__dining_room_2nd,bigint(20),YES,,,
370,unit_2__dining_room_3rd,bigint(20),YES,,,
371,unit_2__dining_room_ll,bigint(20),YES,,,
372,unit_2__entry_hall_1st,bigint(20),YES,,,
373,unit_2__entry_hall_2nd,bigint(20),YES,,,
374,unit_2__entry_hall_3rd,bigint(20),YES,,,
375,unit_2__entry_hall_ll,bigint(20),YES,,,
376,unit_2__family_room_1st,bigint(20),YES,,,
377,unit_2__family_room_2nd,bigint(20),YES,,,
378,unit_2__family_room_3rd,bigint(20),YES,,,
379,unit_2__family_room_ll,bigint(20),YES,,,
380,unit_2__kitchen_1st,bigint(20),YES,,,
381,unit_2__kitchen_2nd,bigint(20),YES,,,
382,unit_2__kitchen_3rd,bigint(20),YES,,,
383,unit_2__kitchen_ll,bigint(20),YES,,,
384,unit_2__laundry_1st,bigint(20),YES,,,
385,unit_2__laundry_2nd,bigint(20),YES,,,
386,unit_2__laundry_3rd,bigint(20),YES,,,
387,unit_2__laundry_ll,bigint(20),YES,,,
388,unit_2__living_room_1st,bigint(20),YES,,,
389,unit_2__living_room_2nd,bigint(20),YES,,,
390,unit_2__living_room_3rd,bigint(20),YES,,,
391,unit_2__living_room_ll,bigint(20),YES,,,
392,unit_2__num_baths_1st,bigint(20),YES,,,
393,unit_2__num_baths_2nd,bigint(20),YES,,,
394,unit_2__num_baths_3rd,bigint(20),YES,,,
395,unit_2__num_baths_ll,bigint(20),YES,,,
396,unit_2__num_bedrooms_1st,bigint(20),YES,,,
397,unit_2__num_bedrooms_2nd,bigint(20),YES,,,
398,unit_2__num_bedrooms_3rd,bigint(20),YES,,,
399,unit_2__num_bedrooms_ll,bigint(20),YES,,,
400,unit_2__powder_room_1st,bigint(20),YES,,,
401,unit_2__powder_room_2nd,bigint(20),YES,,,
402,unit_2__powder_room_3rd,bigint(20),YES,,,
403,unit_2__powder_room_ll,bigint(20),YES,,,
404,unit_2__rent_info_elec_incl,varchar(100),YES,,,
405,unit_2__rent_info_gas_incl,varchar(100),YES,,,
406,unit_2__rent_info_oil_incl,varchar(100),YES,,,
407,unit_2__rent_info_rentmo,"decimal(23,2)",YES,,,
408,unit_2__rent_info_water_incl,varchar(100),YES,,,
409,unit_3__dining_room_1st,bigint(20),YES,,,
410,unit_3__dining_room_2nd,bigint(20),YES,,,
411,unit_3__dining_room_3rd,bigint(20),YES,,,
412,unit_3__dining_room_ll,bigint(20),YES,,,
413,unit_3__entry_hall_1st,bigint(20),YES,,,
414,unit_3__entry_hall_2nd,bigint(20),YES,,,
415,unit_3__entry_hall_3rd,bigint(20),YES,,,
416,unit_3__entry_hall_ll,bigint(20),YES,,,
417,unit_3__family_room_1st,bigint(20),YES,,,
418,unit_3__family_room_2nd,bigint(20),YES,,,
419,unit_3__family_room_3rd,bigint(20),YES,,,
420,unit_3__family_room_ll,bigint(20),YES,,,
421,unit_3__kitchen_1st,bigint(20),YES,,,
422,unit_3__kitchen_2nd,bigint(20),YES,,,
423,unit_3__kitchen_3rd,bigint(20),YES,,,
424,unit_3__kitchen_ll,bigint(20),YES,,,
425,unit_3__laundry_1st,bigint(20),YES,,,
426,unit_3__laundry_2nd,bigint(20),YES,,,
427,unit_3__laundry_3rd,bigint(20),YES,,,
428,unit_3__laundry_ll,bigint(20),YES,,,
429,unit_3__living_room_1st,bigint(20),YES,,,
430,unit_3__living_room_2nd,bigint(20),YES,,,
431,unit_3__living_room_3rd,bigint(20),YES,,,
432,unit_3__living_room_ll,bigint(20),YES,,,
433,unit_3__num_baths_1st,bigint(20),YES,,,
434,unit_3__num_baths_2nd,bigint(20),YES,,,
435,unit_3__num_baths_3rd,bigint(20),YES,,,
436,unit_3__num_baths_ll,bigint(20),YES,,,
437,unit_3__num_bedrooms_1st,bigint(20),YES,,,
438,unit_3__num_bedrooms_2nd,bigint(20),YES,,,
439,unit_3__num_bedrooms_3rd,bigint(20),YES,,,
440,unit_3__num_bedrooms_ll,bigint(20),YES,,,
441,unit_3__powder_room_1st,bigint(20),YES,,,
442,unit_3__powder_room_2nd,bigint(20),YES,,,
443,unit_3__powder_room_3rd,bigint(20),YES,,,
444,unit_3__powder_room_ll,bigint(20),YES,,,
445,unit_3__rent_info_elec_incl,varchar(100),YES,,,
446,unit_3__rent_info_gas_incl,varchar(100),YES,,,
447,unit_3__rent_info_oil_incl,varchar(100),YES,,,
448,unit_3__rent_info_rentmo,"decimal(23,2)",YES,,,
449,unit_3__rent_info_water_incl,varchar(100),YES,,,
450,unit_4__dining_room_1st,bigint(20),YES,,,
451,unit_4__dining_room_2nd,bigint(20),YES,,,
452,unit_4__dining_room_3rd,bigint(20),YES,,,
453,unit_4__dining_room_ll,bigint(20),YES,,,
454,unit_4__entry_hall_1st,bigint(20),YES,,,
455,unit_4__entry_hall_2nd,bigint(20),YES,,,
456,unit_4__entry_hall_3rd,bigint(20),YES,,,
457,unit_4__entry_hall_ll,bigint(20),YES,,,
458,unit_4__family_room_1st,bigint(20),YES,,,
459,unit_4__family_room_2nd,bigint(20),YES,,,
460,unit_4__family_room_3rd,bigint(20),YES,,,
461,unit_4__family_room_ll,bigint(20),YES,,,
462,unit_4__kitchen_1st,bigint(20),YES,,,
463,unit_4__kitchen_2nd,bigint(20),YES,,,
464,unit_4__kitchen_3rd,bigint(20),YES,,,
465,unit_4__kitchen_ll,bigint(20),YES,,,
466,unit_4__laundry_1st,bigint(20),YES,,,
467,unit_4__laundry_2nd,bigint(20),YES,,,
468,unit_4__laundry_3rd,bigint(20),YES,,,
469,unit_4__laundry_ll,bigint(20),YES,,,
470,unit_4__living_room_1st,bigint(20),YES,,,
471,unit_4__living_room_2nd,bigint(20),YES,,,
472,unit_4__living_room_3rd,bigint(20),YES,,,
473,unit_4__living_room_ll,bigint(20),YES,,,
474,unit_4__num_baths_1st,bigint(20),YES,,,
475,unit_4__num_baths_2nd,bigint(20),YES,,,
476,unit_4__num_baths_3rd,bigint(20),YES,,,
477,unit_4__num_baths_ll,bigint(20),YES,,,
478,unit_4__num_bedrooms_1st,bigint(20),YES,,,
479,unit_4__num_bedrooms_2nd,bigint(20),YES,,,
480,unit_4__num_bedrooms_3rd,bigint(20),YES,,,
481,unit_4__num_bedrooms_ll,bigint(20),YES,,,
482,unit_4__powder_room_1st,bigint(20),YES,,,
483,unit_4__powder_room_2nd,bigint(20),YES,,,
484,unit_4__powder_room_3rd,bigint(20),YES,,,
485,unit_4__powder_room_ll,bigint(20),YES,,,
486,unit_4__rent_info_elec_incl,varchar(100),YES,,,
487,unit_4__rent_info_gas_incl,varchar(100),YES,,,
488,unit_4__rent_info_oil_incl,varchar(100),YES,,,
489,unit_4__rent_info_rentmo,"decimal(23,2)",YES,,,
490,unit_4__rent_info_water_incl,varchar(100),YES,,,
491,unit_remarks,varchar(500),YES,,,
492,special_tax,"decimal(15,2)",YES,,,
493,parking_desc,varchar(100),YES,,,
494,adjacent_owners,varchar(50),YES,,,
495,apprvls_grntd,varchar(100),YES,,,
496,cooling,varchar(100),YES,,,
497,dwelling,varchar(100),YES,,,
498,land_staked,varchar(100),YES,,,
499,list_priceacre,"decimal(15,2)",YES,,,
500,lot_location,varchar(100),YES,,,
501,num_lots,int(4),YES,,,
502,old_lot_info_lot_dim_1,bigint(20),YES,,,
503,old_lot_info_lot_dim_2,bigint(20),YES,,,
504,outbuilding,varchar(100),YES,,,
505,restrictions,varchar(100),YES,,,
506,road_access,varchar(100),YES,,,
507,road_frontage,varchar(20),YES,,,
508,rooms,int(6),YES,,,
509,sold_priceacre,"decimal(15,2)",YES,,,
510,sp_assmtend,"decimal(15,2)",YES,,,
511,sp_assmtyr,"decimal(15,2)",YES,,,
512,special_assmnt,"decimal(15,2)",YES,,,
513,annual_expenses_cam,"decimal(23,2)",YES,,,
514,annual_expenses_electric,"decimal(23,2)",YES,,,
515,annual_expenses_hs_fuel_,"decimal(23,2)",YES,,,
516,annual_expenses_insurance,"decimal(23,2)",YES,,,
517,annual_expenses_misc_1,"decimal(23,2)",YES,,,
518,annual_expenses_misc_2,"decimal(23,2)",YES,,,
519,annual_expenses_re_taxes,"decimal(23,2)",YES,,,
520,annual_incomeexp_gross_income,"decimal(23,2)",YES,,,
521,annual_incomeexp_net_income,"decimal(23,2)",YES,,,
522,annual_incomeexp_total_expenses,"decimal(23,2)",YES,,,
523,bedroom_2_description_1,varchar(50),YES,,,
524,bedroom_2_description_2,varchar(50),YES,,,
525,bedroom_2_description_3,varchar(50),YES,,,
526,bedroom_2_length_x_width,varchar(50),YES,,,
527,bedroom_2_room_level,varchar(50),YES,,,
528,bedroom_3_description_1,varchar(50),YES,,,
529,bedroom_3_description_2,varchar(50),YES,,,
530,bedroom_3_description_3,varchar(50),YES,,,
531,bedroom_3_length_x_width,varchar(50),YES,,,
532,bedroom_3_room_level,varchar(50),YES,,,
533,bedroom_4_description_1,varchar(50),YES,,,
534,bedroom_4_description_2,varchar(50),YES,,,
535,bedroom_4_description_3,varchar(50),YES,,,
536,bedroom_4_length_x_width,varchar(50),YES,,,
537,bedroom_4_room_level,varchar(50),YES,,,
538,bedroom_5_description_1,varchar(50),YES,,,
539,bedroom_5_description_2,varchar(50),YES,,,
540,bedroom_5_description_3,varchar(50),YES,,,
541,bedroom_5_length_x_width,varchar(50),YES,,,
542,bedroom_5_room_level,varchar(50),YES,,,
543,bedroom_6_description_1,varchar(50),YES,,,
544,bedroom_6_description_2,varchar(50),YES,,,
545,bedroom_6_description_3,varchar(50),YES,,,
546,bedroom_6_length_x_width,varchar(50),YES,,,
547,bedroom_6_room_level,varchar(50),YES,,,
548,bedroom_7_description_1,varchar(50),YES,,,
549,bedroom_7_description_2,varchar(50),YES,,,
550,bedroom_7_description_3,varchar(50),YES,,,
551,bedroom_7_length_x_width,varchar(50),YES,,,
552,bedroom_7_room_level,varchar(50),YES,,,
553,bonus_rm_description_1,varchar(50),YES,,,
554,bonus_rm_description_2,varchar(50),YES,,,
555,bonus_rm_description_3,varchar(50),YES,,,
556,bonus_rm_length_x_width,varchar(50),YES,,,
557,bonus_rm_room_level,varchar(50),YES,,,
558,breakfast_rm_description_1,varchar(50),YES,,,
559,breakfast_rm_description_2,varchar(50),YES,,,
560,breakfast_rm_description_3,varchar(50),YES,,,
561,breakfast_rm_length_x_width,varchar(50),YES,,,
562,breakfast_rm_room_level,varchar(50),YES,,,
563,building_name,varchar(20),YES,,,
564,building_type,varchar(100),YES,,,
565,ceiling_height,"decimal(15,2)",YES,,,
566,computer_rm_description_1,varchar(50),YES,,,
567,computer_rm_description_2,varchar(50),YES,,,
568,computer_rm_description_3,varchar(50),YES,,,
569,computer_rm_length_x_width,varchar(50),YES,,,
570,computer_rm_room_level,varchar(50),YES,,,
571,dining_rm_description_1,varchar(50),YES,,,
