,Field,Type,Null,Key,Default,Extra
114,ExpInclReplaceReserveYN,tinyint(1),YES,,,
115,ExpInclRetaxYN,tinyint(1),YES,,,
116,ExpInclSuppliesYN,tinyint(1),YES,,,
117,ExpInclTrashYN,tinyint(1),YES,,,
118,ExpInclWaterSewerYN,tinyint(1),YES,,,
119,ExpectedClosingDate,datetime,YES,,,
120,ExpenseAmount,int(11),YES,,,
121,ExpirationDate,datetime,YES,,,
122,ExteriorFeatures,text,YES,,,
123,FeeDescription,varchar(32),YES,,,
124,FillDescription,text,YES,,,
125,FireProtection,text,YES,,,
126,FloorDescription,text,YES,,,
127,FolioNum2ndParcel,varchar(17),YES,,,
128,FolioNum3rdParcel,varchar(17),YES,,,
129,ForLeaseYN,tinyint(1),YES,,,
130,ForSaleYN,tinyint(1),YES,,,
131,FrontExposure,varchar(32),YES,,,
132,FurnAnnualRent,int(11),YES,,,
133,FurnOffSeasonRent,int(11),YES,,,
134,FurnSeasonalRent,int(11),YES,,,
135,FurnishedInfoList,varchar(32),YES,,,
136,FurnishedInfoSold,varchar(32),YES,,,
137,GarageDescription,varchar(32),YES,,,
138,GasDescription,varchar(32),YES,,,
139,GeographicArea,varchar(51),YES,,,
140,GrossOperatingIncome,int(11),YES,,,
141,GrossRentIncome,int(11),YES,,,
142,GrossScheduledIncome,int(11),YES,,,
143,GroundCover,text,YES,,,
144,GroundCoverDescription,text,YES,,,
145,GuestHouseDescription,text,YES,,,
146,HeatingDescription,text,YES,,,
147,HousingOlderPersonsAct,varchar(32),YES,,,
148,IDXOptInYN,tinyint(1),YES,,,
149,ImprovementHeightCOM,varchar(32),YES,,,
150,IncExpStatementPeriod,varchar(10),YES,,,
151,InformationAvailable,text,YES,,,
152,InsuranceExpense,int(11),YES,,,
153,InteriorFeatures,text,YES,,,
154,InternetYN,tinyint(1),YES,,,
155,Jurisdiction,varchar(32),YES,,,
156,LandImprovements,text,YES,,,
157,LandLeaseAmount,int(11),YES,,,
158,LeaseTermInfo,text,YES,,,
159,LegalDescription,varchar(140),YES,,,
160,ListAgentDirectWorkPhone,varchar(50),YES,,,
161,ListAgentEmail,varchar(80),YES,,,
162,ListAgentFullName,varchar(150),YES,,,
163,ListAgentMLSID,varchar(25),YES,,,
164,ListAgent_MUI,bigint(19),YES,MUL,,
165,ListOfficeMLSID,varchar(25),YES,,,
166,ListOfficeName,varchar(50),YES,,,
167,ListOfficePhone,varchar(50),YES,,,
168,ListOffice_MUI,bigint(19),YES,,,
169,ListPrice,"decimal(16,2)",YES,,,
170,ListingContractDate,datetime,YES,,,
171,ListingType,varchar(32),YES,,,
172,Location,text,YES,,,
173,LocationofProperty,text,YES,,,
174,LotDepth,int(11),YES,,,
175,LotDescription,text,YES,,,
176,LotFrontage,int(11),YES,,,
177,LotSqFootage,int(11),YES,,,
178,LotorTrackNum,varchar(12),YES,,,
179,MLSNumber,varchar(20),NO,UNI,,
180,MainLivingArea,varchar(32),YES,,,
181,MaintandRepairsExpense,int(11),YES,,,
182,MaintenanceChargeMonth,int(11),YES,,,
183,MaintenanceFeeIncludes,text,YES,,,
184,MaintenanceIncludes,text,YES,,,
185,ManufacturedHomeMiscell,text,YES,,,
186,ManufacturedHomeSize,varchar(5),YES,,,
187,MasterBathroomDescription,text,YES,,,
188,MatrixModifiedDT,datetime,YES,,,
189,MaximumCeilingHeight,"decimal(11,4)",YES,,,
190,MaximumLeasableSqft,int(11),YES,,,
191,MembershipPurchRqdYN,tinyint(1),YES,,,
192,MembershipPurchaseFee,int(11),YES,,,
193,MiddleSchool,varchar(37),YES,,,
194,MilestoBeach,int(11),YES,,,
195,MilestoExpressway,int(11),YES,,,
196,MinSFLivingAreaReqmt,int(11),YES,,,
197,MinimumLeasePeriod,int(11),YES,,,
198,MinimumNumofDaysforLease,varchar(4),YES,,,
199,Miscellaneous,text,YES,,,
200,MiscellaneousExpense,int(11),YES,,,
201,MiscellaneousImprovements,text,YES,,,
202,MiscellaneousInformation,text,YES,,,
203,ModelName,varchar(30),YES,,,
204,MoveInDollars,int(11),YES,,,
205,MunicipalCode,varchar(32),YES,,,
206,NetOperatingIncome,int(11),YES,,,
207,NumBays,int(11),YES,,,
208,NumBuildings,int(11),YES,,,
209,NumCarportSpaces,int(11),YES,,,
210,NumCeilingFans,int(11),YES,,,
211,NumEmployees,int(11),YES,,,
212,NumFloors,int(11),YES,,,
213,NumGarageSpaces,int(11),YES,,,
214,NumInteriorLevels,int(11),YES,,,
215,NumLeasesYear,int(11),YES,,,
216,NumLoadingDoors,int(11),YES,,,
217,NumMeters,int(11),YES,,,
218,NumOffices,int(11),YES,,,
219,NumParcels,int(11),YES,,,
220,NumParkingSpaces,int(11),YES,,,
221,NumSeats,int(11),YES,,,
222,NumStories,"decimal(11,4)",YES,,,
223,NumTenants,int(11),YES,,,
224,NumToilets,int(11),YES,,,
225,NumUnits,int(11),YES,,,
226,OccupancyInformation,varchar(32),YES,,,
227,OccupancyPercentage,"decimal(11,4)",YES,,,
228,OffMarketDate,datetime,YES,,,
229,OfficeFaxNumber,varchar(15),YES,,,
230,OnSiteUtilities,text,YES,,,
231,OpenHouseUpcoming,varchar(255),YES,,,
232,OriginalEntryTimestamp,datetime,YES,,,
233,OriginalListPrice,"decimal(16,2)",YES,,,
234,OtherExpenses,int(11),YES,,,
235,OtherIncomeExpense,int(11),YES,,,
236,OwnerAgentYN,tinyint(1),YES,,,
237,OwnersName,varchar(20),YES,,,
238,OwnersPhone,varchar(12),YES,,,
239,Ownership,varchar(32),YES,,,
240,ParcelNumber,varchar(50),YES,,,
241,ParcelNumberMLX,varchar(4),YES,,,
242,ParkingDescription,text,YES,,,
243,ParkingRestrictions,text,YES,,,
244,ParkingSpaceNumber,varchar(4),YES,,,
245,PatioBalconyDimensions,varchar(5),YES,,,
246,PendingDate,datetime,YES,,,
247,PetRestrictions,varchar(101),YES,,,
248,PetsAllowedYN,tinyint(1),YES,,,
249,PhotoCount,int(11),YES,,,
250,PhotoModificationTimestamp,datetime,YES,,,
251,PoolDescription,text,YES,,,
252,PoolDimensions,varchar(5),YES,,,
253,PoolYN,tinyint(1),YES,,,
254,PossessionInformation,text,YES,,,
255,PostalCode,varchar(10),YES,,,
256,PostalCodePlus4,varchar(4),YES,,,
257,PriceAcre,int(11),YES,,,
258,PriceSqFt,"decimal(11,4)",YES,,,
259,PriceUnit,int(11),YES,,,
260,PropTypeTypeofBuilding,text,YES,,,
261,PropertyDescription,varchar(30),YES,,,
262,PropertyDetachedYN,tinyint(1),YES,,,
263,PropertySqFt,int(11),YES,,,
264,PropertyType,varchar(48),YES,,,
265,PropertyTypeInformation,text,YES,,,
266,REOYN,tinyint(1),YES,,,
267,RailDescription,text,YES,,,
268,RealEstateTaxes,int(11),YES,,,
269,RecLeaseMonth,int(11),YES,,,
270,ReimbursableSqFt,"decimal(11,4)",YES,,,
271,Remarks,text,YES,,,
272,RenewableRentalYN,tinyint(1),YES,,,
273,RenewalCommission,text,YES,,,
274,RentIncludes,text,YES,,,
275,RentPeriod,varchar(32),YES,,,
276,RentStatusApril,varchar(32),YES,,,
277,RentStatusAugust,varchar(32),YES,,,
278,RentStatusDecember,varchar(32),YES,,,
279,RentStatusFebruary,varchar(32),YES,,,
280,RentStatusJanuary,varchar(32),YES,,,
281,RentStatusJuly,varchar(32),YES,,,
282,RentStatusJune,varchar(32),YES,,,
283,RentStatusMarch,varchar(32),YES,,,
284,RentStatusMay,varchar(32),YES,,,
285,RentStatusNovember,varchar(32),YES,,,
286,RentStatusOctober,varchar(32),YES,,,
287,RentStatusSeptember,varchar(32),YES,,,
288,RentalDepositIncludes,text,YES,,,
289,RentalPaymentIncludes,text,YES,,,
290,Restrictions,text,YES,,,
291,RoadFrntgDescription,text,YES,,,
292,RoadTypeDescription,text,YES,,,
293,RoofDescription,text,YES,,,
294,RoomCount,int(11),YES,,,
295,RoomsDescription,text,YES,,,
296,SaleTerms,varchar(32),YES,,,
297,Section,varchar(32),YES,,,
298,SecurityInformation,text,YES,,,
299,SellerContributionsAmt,"decimal(16,2)",YES,,,
300,SellerContributionsYN,tinyint(1),YES,,,
301,SellingAgentDirectWorkPhone,varchar(50),YES,,,
302,SellingAgentEmail,varchar(80),YES,,,
303,SellingAgentFullName,varchar(150),YES,,,
304,SellingAgentLicenseNum,varchar(25),YES,,,
305,SellingAgentMLSID,varchar(25),YES,,,
306,SellingAgentPublicId,varchar(15),YES,,,
307,SellingAgent_MUI,bigint(19),YES,,,
308,SellingOfficeMLSID,varchar(25),YES,,,
309,SellingOfficeName,varchar(50),YES,,,
310,SellingOfficePhone,varchar(50),YES,,,
311,SellingOffice_MUI,bigint(19),YES,,,
312,SeniorHighSchool,varchar(37),YES,,,
313,SeparateMeterYN,tinyint(1),YES,,,
314,ServiceExpense,int(11),YES,,,
315,SewerDescription,text,YES,,,
316,ShortSaleYN,tinyint(1),YES,,,
317,ShowingInstructions,text,YES,,,
318,SourceofExpenses,text,YES,,,
319,SpaYN,tinyint(1),YES,,,
320,SpecialInformation,text,YES,,,
321,SprinklerDescription,text,YES,,,
322,SqFtLAofGuestHouse,int(11),YES,,,
323,SqFtLivArea,int(11),YES,,,
324,SqFtTotal,int(11),YES,,,
325,StateOrProvince,varchar(2),YES,,,
326,Status,varchar(32),YES,,,
327,StatusChangeTimestamp,datetime,YES,,,
328,StreetDirPrefix,varchar(32),YES,,,
329,StreetName,varchar(50),YES,,,
330,StreetNumber,varchar(25),YES,,,
331,Style,varchar(32),YES,,,
332,StyleofBusiness,text,YES,,,
333,StyleofProperty,varchar(37),YES,,,
334,SubdivisionComplexBldg,varchar(30),YES,,,
335,SubdivisionInformation,text,YES,,,
336,SubdivisionName,varchar(25),YES,,,
337,SubdivisionNumber,int(11),YES,,,
338,SupplementCount,int(11),YES,,,
339,SupplementModificationTimestamp,datetime,YES,,,
340,SupplyExpense,int(11),YES,,,
341,SurfaceDescription,text,YES,,,
342,TaxAmount,int(11),YES,,,
343,TaxInformation,text,YES,,,
344,TaxYear,int(11),YES,,,
345,TermsAvailable,varchar(60),YES,,,
346,TermsConsidered,text,YES,,,
347,TotalAcreage,"decimal(11,4)",YES,,,
348,TotalAssumableLoans,int(11),YES,,,
349,TotalExpenses,int(11),YES,,,
350,TotalFloorsInBuilding,int(11),YES,,,
351,TotalMortgage,int(11),YES,,,
352,TotalMoveInDollars,int(11),YES,,,
353,TotalNumofUnitsInBuildin,int(11),YES,,,
354,TotalNumofUnitsInComplex,int(11),YES,,,
355,TotalUnits,int(11),YES,,,
356,TownshipRange,varchar(32),YES,,,
357,TransactionType,varchar(32),YES,,,
358,TrashExpense,int(11),YES,,,
359,TypeofAssociation,text,YES,,,
360,TypeofBuilding,text,YES,,,
361,TypeofContingencies,varchar(32),YES,,,
362,TypeofGoverningBodies,varchar(32),YES,,,
363,TypeofOwnership,varchar(32),YES,,,
364,TypeofProperty,varchar(33),YES,,,
365,TypeofSoil,text,YES,,,
366,TypeofTrees,text,YES,,,
367,UnfurnAnnualRent,int(11),YES,,,
368,UnfurnOffSeasonRent,int(11),YES,,,
369,UnfurnSeasonalRent,int(11),YES,,,
370,UnitCount,int(11),YES,,,
371,UnitDesign,text,YES,,,
372,UnitFloorLocation,int(11),YES,,,
373,UnitNumber,varchar(25),YES,,,
374,UnitView,text,YES,,,
375,Usage,text,YES,,,
376,UsageDescription,text,YES,,,
377,UtilitiesAvailable,text,YES,,,
378,UtilityExpense,int(11),YES,,,
379,UtilityRoomDimension,varchar(5),YES,,,
380,VacancyRate,int(11),YES,,,
381,VarDualRateCompYN,tinyint(1),YES,,,
382,View,text,YES,,,
383,VirtualTour,varchar(255),YES,,,
384,WaterAccess,text,YES,,,
385,WaterDescription,text,YES,,,
386,WaterView,text,YES,,,
387,WaterfrontDescription,text,YES,,,
388,WaterfrontFrontage,int(11),YES,,,
389,WaterfrontPropertyYN,tinyint(1),YES,,,
390,WaterviewDescription,text,YES,,,
391,WindowsTreatment,text,YES,,,
392,YearBuilt,int(11),YES,,,
393,YearBuiltDescription,varchar(32),YES,,,
394,ZoningInformation,varchar(8),YES,,,
395,hs_rets_class,varchar(30),YES,MUL,,
396,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
397,PictureDownloaded,int(11),NO,MUL,0,
398,PictureDownloadedCount,smallint(4),YES,,,
399,HasPictures,tinyint(2),NO,,0,
400,HoursUntilNextRetry,int(11),YES,,,
401,GeoOverride,int(11),NO,MUL,0,
402,GeoCacheV2Id,int(11),YES,,,
403,GeoAddress,varchar(100),YES,,,
404,GeoCity,varchar(50),YES,,,
405,GeoState,varchar(14),YES,,,
406,GeoZipCode,varchar(10),YES,,,
407,GeoTimestamp,datetime,YES,,,
408,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
409,Latitude,"float(20,8)",YES,,,
410,Longitude,"float(20,8)",YES,,,
411,PriceDropDate,datetime,YES,,,
412,PriceDropFrom,int(8),YES,,,
