,Field,Type,Null,Key,Default,Extra
0,internal_listing_id,varchar(26),NO,PRI,,
1,absolute_longitude,"decimal(11,6)",YES,,,
2,agent_id,varchar(26),YES,MUL,,
3,agent_only_remarks,varchar(500),YES,,,
4,agreement_type,varchar(100),YES,,,
5,area,varchar(100),YES,,,
6,back_on_market_date,date,YES,,,
7,back_on_market_timestamp,datetime,YES,,,
8,buyer_financing,varchar(100),YES,,,
9,cancel_date,date,YES,,,
10,city,varchar(100),YES,MUL,,
11,colist_agent_id,varchar(26),YES,MUL,,
12,colist_office_id,varchar(26),YES,,,
13,commission_comments,varchar(500),YES,,,
14,commission_to_selling_office,"decimal(11,2)",YES,,,
15,contingent,varchar(100),YES,,,
16,coselling_agency_id,varchar(26),YES,,,
17,coselling_agent_id,varchar(26),YES,,,
18,county,varchar(100),YES,,,
19,cumulative_dom,varchar(7),YES,,,
20,days_on_market,varchar(7),YES,,,
21,directions,varchar(401),YES,,,
22,display_on_public_websites,varchar(1),YES,,,
23,document_count,int(11),YES,,,
24,document_timestamp,datetime,YES,,,
25,entry_timestamp,datetime,YES,,,
26,estimated_selling_date,date,YES,,,
27,expiration_date,date,YES,,,
28,financing_comments,varchar(30),YES,,,
29,geo_lat,"decimal(11,6)",YES,,,
30,geo_lon,"decimal(11,6)",YES,,,
31,list_agent_board_code,varchar(150),YES,,,
32,list_agent_board_id,varchar(26),YES,,,
33,list_number_main,int(11),YES,,,
34,list_number_prefix,varchar(2),YES,,,
35,list_office_board_code,varchar(150),YES,,,
36,list_office_board_id,varchar(26),YES,,,
37,listing_date,date,YES,,,
38,listing_id,varchar(22),YES,MUL,,
39,listingmemberaddress,varchar(150),YES,,,
40,listingmemberemail,varchar(150),YES,,,
41,listingmemberfax,varchar(15),YES,,,
42,listingmembername,varchar(122),YES,,,
43,listingmemberphone,varchar(25),YES,,,
44,listingmembershortid,varchar(15),YES,,,
45,listingmemberurl,varchar(150),YES,,,
46,listingofficeaddress,varchar(150),YES,,,
47,listingofficeemail,varchar(150),YES,,,
48,listingofficefax,varchar(15),YES,,,
49,listingofficename,varchar(150),YES,MUL,,
50,listingofficephone,varchar(25),YES,,,
51,listingofficeshortid,varchar(15),YES,,,
52,listingofficeurl,varchar(150),YES,,,
53,lot_size_acres,"decimal(13,4)",YES,,,
54,lot_size_square_feet,"decimal(15,2)",YES,,,
55,marketing_remarks,text,YES,,,
