,Field,Type,Null,Key,Default,Extra
98,virtual_media_last_modified_date_time,datetime,YES,,,
99,virtual_tour_url,varchar(500),YES,,,
100,water_source,varchar(380),YES,,,
101,zip_code,varchar(5),YES,MUL,,
102,zip_plus_4,varchar(4),YES,,,
103,zoning,varchar(50),YES,,,
104,also_comm_lease_see_mlnum,varchar(40),YES,,,
105,also_comm_sale_see_mlnum,varchar(40),YES,,,
106,annual_accounting_expense,"decimal(10,2)",YES,,,
107,annual_advertising_expense,"decimal(10,2)",YES,,,
108,annual_cost_goods_sold,"decimal(10,2)",YES,,,
109,annual_salaries,"decimal(10,2)",YES,,,
110,annual_telephone_expense,"decimal(10,2)",YES,,,
111,annual_utility_expense,"decimal(10,2)",YES,,,
112,business_name,varchar(40),YES,,,
113,business_operator_last_name,varchar(40),YES,,,
114,business_operator_phone,varchar(15),YES,,,
115,days_of_operation,varchar(270),YES,,,
116,employees,varchar(230),YES,,,
117,estimated_inventory_amount,"decimal(8,2)",YES,,,
118,estimated_license_value,"decimal(10,2)",YES,,,
119,financial_data_verified,varchar(20),YES,,,
120,inclusions,varchar(180),YES,,,
121,labor_information,varchar(180),YES,,,
122,lease_deposit_amount,"decimal(10,2)",YES,,,
123,lease_type,varchar(5),YES,,,
124,licenses_expense,"decimal(10,2)",YES,,,
125,management,varchar(20),YES,,,
126,new_taxes_expense,"decimal(10,2)",YES,,,
127,option_renewable,varchar(20),YES,,,
128,option_terms,varchar(100),YES,,,
129,ownership_type,varchar(25),YES,,,
130,profit__loss,varchar(20),YES,,,
131,reason_for_selling,varchar(90),YES,,,
132,rent_per_month,"decimal(10,2)",YES,,,
133,room_capacity,int(5),YES,,,
134,seating_capacity,int(5),YES,,,
135,special_information,varchar(150),YES,,,
136,special_licenses,varchar(190),YES,,,
137,supplies_expense,"decimal(10,2)",YES,,,
138,tenant,varchar(20),YES,,,
139,total_actual_rent,"decimal(10,2)",YES,,,
140,transaction_type,varchar(20),YES,,,
141,year_established,int(4),YES,,,
142,years_on_option,int(3),YES,,,
143,years_owned,int(3),YES,,,
144,building_features,text,YES,,,
145,business_type,text,YES,,,
146,location,varchar(380),YES,,,
147,road_frontage,varchar(180),YES,,,
148,walls,varchar(100),YES,,,
149,lease_deposit,varchar(27),YES,,,
150,gateaccess_code,varchar(25),YES,,,
151,listing_service,varchar(20),YES,,,
152,possession,varchar(130),YES,,,
153,selling_comments,varchar(100),YES,,,
154,lot_size_dimensions,varchar(40),YES,,,
155,accessibility_features,varchar(310),YES,,,
156,construction_materials,text,YES,,,
157,cooling,varchar(230),YES,,,
158,flooring,varchar(230),YES,,,
159,foundation,varchar(180),YES,,,
160,heating,varchar(370),YES,,,
161,parking_features,text,YES,,,
162,property_condition,varchar(310),YES,,,
163,roof,varchar(150),YES,,,
164,security_features,varchar(420),YES,,,
165,year_built,int(4),YES,MUL,,
166,year_built_details,varchar(25),YES,,,
167,stories,int(2),YES,,,
168,lease_term,varchar(67),YES,,,
169,tenant_pays,varchar(330),YES,,,
170,current_financing,varchar(140),YES,,,
171,square_footage,int(10),YES,MUL,,
172,square_footage_source,varchar(29),YES,,,
173,unit,varchar(5),YES,,,
174,financial_data_source,varchar(75),YES,,,
175,gross_scheduled_income,"decimal(10,2)",YES,,,
176,insurance_expense,"decimal(10,2)",YES,,,
177,net_operating_income,"decimal(10,2)",YES,,,
178,operating_expense,"decimal(11,2)",YES,,,
179,bondsassessmentstaxes,varchar(20),YES,,,
180,bondsassessmentstaxes_desc,varchar(130),YES,,,
181,car_purchase_contract,varchar(20),YES,,,
182,census_tract,"decimal(8,2)",YES,,,
183,city_transfer_tax_rate,"decimal(10,2)",YES,,,
184,concessions,varchar(20),YES,,,
185,concessions_amount,int(9),YES,,,
186,concessions_comments,varchar(200),YES,,,
187,county_transfer_tax_rate,"decimal(10,2)",YES,,,
188,escrow_company,varchar(40),YES,,,
189,escrow_number,varchar(40),YES,,,
190,exclusion_confirm,varchar(20),YES,,,
191,multiple_offers,varchar(20),YES,,,
192,number_of_offers,int(4),YES,,,
193,soldoffmlscompsale,varchar(20),YES,,,
194,special_listing_conditions,varchar(290),YES,,,
195,terms,varchar(400),YES,,,
196,financing_comments,varchar(30),YES,,,
197,photos_provided_by,varchar(22),YES,,,
198,subdistrict,varchar(23),YES,,,
199,other_expense,"decimal(10,2)",YES,,,
200,price_per_square_foot,"decimal(12,2)",YES,,,
201,price_per_acre,"decimal(12,2)",YES,,,
202,_ownership_being_sold,"decimal(6,2)",YES,,,
203,_leased,"decimal(5,2)",YES,,,
204,building_class,varchar(20),YES,,,
205,cost_per_sqft,"decimal(10,2)",YES,,,
206,industrial_sqft,"decimal(10,2)",YES,,,
207,net_rentable_sqft,"decimal(10,2)",YES,,,
208,office_sqft,"decimal(10,2)",YES,,,
209,other_expenses,"decimal(10,2)",YES,,,
210,retail_sqft,"decimal(10,2)",YES,,,
211,space_1____sqft,"decimal(6,2)",YES,,,
212,space_1__num_yr_lease,int(5),YES,,,
213,space_1__unit_sqft,int(4),YES,,,
214,space_2____sqft,"decimal(6,2)",YES,,,
215,space_2__num_yr_lease,int(5),YES,,,
216,space_2__unit_sqft,int(4),YES,,,
217,space_3____sqft,"decimal(6,2)",YES,,,
218,space_3__num_yr_lease,int(5),YES,,,
219,space_3__unit_sqft,int(4),YES,,,
220,space_4____sqft,"decimal(6,2)",YES,,,
221,space_4__num_yr_lease,int(5),YES,,,
222,space_4__unit_sqft,int(4),YES,,,
223,taxes_expense,"decimal(10,2)",YES,,,
224,tenant_allowfixed,"decimal(10,2)",YES,,,
225,tenant_allowsqft,"decimal(10,2)",YES,,,
226,type_of_sale,varchar(20),YES,,,
227,vacancy_factor,"decimal(5,2)",YES,,,
228,warehouse_sqft,"decimal(10,2)",YES,,,
229,also_busop_see_mlnum,varchar(40),YES,,,
230,anchors_co_tenants,varchar(40),YES,,,
231,commercial_condo,varchar(20),YES,,,
232,county_use_code,varchar(20),YES,,,
233,daily_traffic,varchar(100),YES,,,
234,daily_traffic_source,varchar(20),YES,,,
235,dock_doors,int(4),YES,,,
236,floor_num,int(4),YES,,,
237,lessee_pays,varchar(200),YES,,,
238,lessor_pays,varchar(200),YES,,,
239,load_factor,int(5),YES,,,
240,major_tenant_phone,varchar(15),YES,,,
241,maximum_lease_yrs,int(3),YES,,,
242,minimum_available_sqft,"decimal(10,2)",YES,,,
243,minimum_lease_yrs,int(3),YES,,,
244,num_of_elevators,int(3),YES,,,
245,num_of_offices,int(4),YES,,,
246,num_of_restrooms,int(4),YES,,,
247,num_of_tenants,int(4),YES,,,
248,num_of_truck_doors,int(3),YES,,,
249,owner_pays,varchar(150),YES,,,
250,parking_clearance_height_ft,int(3),YES,,,
251,parking_clearance_height_in,int(3),YES,,,
252,parking_ratio,"decimal(5,2)",YES,,,
253,percent_office,"decimal(7,2)",YES,,,
254,property_manager_name,varchar(40),YES,,,
255,property_manager_phone,varchar(15),YES,,,
256,rentable,varchar(20),YES,,,
257,structure,varchar(130),YES,,,
258,tenant_sqft,"decimal(10,2)",YES,,,
259,total_units,int(3),YES,,,
260,types_of_leases,varchar(110),YES,,,
261,yard_size,varchar(20),YES,,,
262,year_renovated,int(4),YES,,,
263,building_name,varchar(40),YES,,,
264,existing_lease_type,varchar(82),YES,,,
265,loading,varchar(120),YES,,,
266,num_of_buildings,int(4),YES,,,
267,num_of_floors,int(2),YES,,,
268,operating_expense_includes,varchar(440),YES,,,
269,signs,varchar(20),YES,,,
270,special_zones,varchar(290),YES,,,
271,property_subtype_1,varchar(23),YES,,,
272,unitblocklot,varchar(40),YES,,,
273,irrigation,varchar(430),YES,,,
274,height_limit,varchar(50),YES,,,
275,green_building_verification_type,varchar(90),YES,,,
276,green_verification_body,varchar(24),YES,,,
277,green_verification_rating,varchar(30),YES,,,
278,green_verification_year,int(4),YES,,,
279,energy_efficient,varchar(130),YES,,,
280,window_features,varchar(300),YES,,,
281,year_built_source,varchar(20),YES,,,
282,levels,varchar(80),YES,,,
283,current_use,varchar(450),YES,,,
284,occupant_type,varchar(6),YES,,,
285,cap_rate,"decimal(6,2)",YES,,,
286,gross_rent_multiplier,"decimal(13,2)",YES,,,
287,maintenance_expense,"decimal(10,2)",YES,,,
288,management_expense,"decimal(10,2)",YES,,,
289,utilities_expense,"decimal(11,2)",YES,,,
290,income_includes,varchar(130),YES,,,
291,lease_includes,varchar(170),YES,,,
292,lease_info,varchar(190),YES,,,
293,furnished,varchar(60),YES,,,
294,date_available,date,YES,,,
295,maximum_rent_period,varchar(20),YES,,,
296,minimum_rent_period,varchar(20),YES,,,
297,parking_available,varchar(20),YES,,,
298,security_deposit,"decimal(10,2)",YES,,,
299,smoking,varchar(20),YES,,,
300,1_bedroom_annual_occupancy,"decimal(6,2)",YES,,,
301,1_bedroom_rent_range,varchar(40),YES,,,
302,2_bedroom_annual_occupancy,"decimal(6,2)",YES,,,
303,2_bedroom_rent_range,varchar(40),YES,,,
304,3_bedroom_annual_occupancy,"decimal(6,2)",YES,,,
305,3_bedroom_rent_range,varchar(40),YES,,,
306,4_bedroom_annual_occupancy,"decimal(6,2)",YES,,,
307,4_bedroom_rent_range,varchar(40),YES,,,
308,actual_or_scheduled,varchar(20),YES,,,
309,commercial_rent_range,varchar(40),YES,,,
310,covered_spaces,int(4),YES,,,
311,gross_income_multiplier,"decimal(8,3)",YES,,,
312,independent_parking_spaces,int(2),YES,,,
313,num_commercial_units,int(3),YES,,,
314,num_of_1_bedroom_units,int(3),YES,,,
315,num_of_1_bedrooms_occupied,int(3),YES,,,
316,num_of_2_bedroom_units,int(3),YES,,,
317,num_of_2_bedrooms_occupied,int(3),YES,,,
318,num_of_3_bedroom_units,int(3),YES,,,
319,num_of_3_bedrooms_occupied,int(3),YES,,,
320,num_of_4_bedroom_units,int(3),YES,,,
321,num_of_4_bedrooms_occupied,int(3),YES,,,
322,num_of_guest_spaces,int(2),YES,,,
323,num_of_studio_units,int(3),YES,,,
324,num_of_units_leased,int(5),YES,,,
325,num_of_units_month_to_month,int(5),YES,,,
326,num_of_units_total,int(3),YES,,,
327,num_of_units_vacant,int(5),YES,,,
328,num_studios_occupied,int(3),YES,,,
329,other_units,varchar(70),YES,,,
330,separate_meters,varchar(100),YES,,,
331,studio_annual_occupancy,"decimal(6,2)",YES,,,
332,studio_rent_range,varchar(40),YES,,,
333,tandem_parking_spaces,int(2),YES,,,
334,tax_annual_amount,"decimal(10,2)",YES,,,
335,total_deposit,"decimal(11,2)",YES,,,
336,total_num_leasable,int(5),YES,,,
337,total_num_owner_occupied,int(2),YES,,,
338,total_num_section_8,int(5),YES,,,
339,unit_1_approx_sqft,int(5),YES,,,
340,unit_1_bedrooms,int(3),YES,,,
341,unit_1_description,varchar(100),YES,,,
342,unit_1_full_baths,int(2),YES,,,
343,unit_1_identification,varchar(40),YES,,,
344,unit_1_lease_term,varchar(20),YES,,,
345,unit_1_num_of_rooms,int(2),YES,,,
346,unit_1_occupancy,varchar(20),YES,,,
347,unit_1_partial_baths,int(2),YES,,,
348,unit_1_rent,"decimal(10,2)",YES,,,
349,unit_1_rent_source,varchar(20),YES,,,
350,unit_1_sqft_source,varchar(20),YES,,,
351,unit_1_type,varchar(60),YES,,,
352,unit_2_approx_sqft,int(5),YES,,,
353,unit_2_bedrooms,int(3),YES,,,
354,unit_2_description,varchar(100),YES,,,
355,unit_2_full_baths,int(2),YES,,,
356,unit_2_identification,varchar(40),YES,,,
357,unit_2_lease_term,varchar(20),YES,,,
358,unit_2_num_of_rooms,int(2),YES,,,
359,unit_2_occupancy,varchar(20),YES,,,
360,unit_2_partial_baths,int(2),YES,,,
361,unit_2_rent,"decimal(10,2)",YES,,,
362,unit_2_rent_source,varchar(20),YES,,,
363,unit_2_sqft_source,varchar(20),YES,,,
364,unit_2_type,varchar(60),YES,,,
365,unit_3_approx_sqft,int(5),YES,,,
366,unit_3_bedrooms,int(3),YES,,,
367,unit_3_description,varchar(100),YES,,,
368,unit_3_full_baths,int(2),YES,,,
369,unit_3_identification,varchar(40),YES,,,
370,unit_3_lease_term,varchar(20),YES,,,
371,unit_3_num_of_rooms,int(2),YES,,,
372,unit_3_occupancy,varchar(20),YES,,,
373,unit_3_partial_baths,int(2),YES,,,
374,unit_3_rent,"decimal(10,2)",YES,,,
375,unit_3_rent_source,varchar(20),YES,,,
376,unit_3_sqft_source,varchar(20),YES,,,
377,unit_3_type,varchar(60),YES,,,
378,unit_4_approx_sqft,int(5),YES,,,
379,unit_4_bedrooms,int(3),YES,,,
380,unit_4_description,varchar(100),YES,,,
381,unit_4_full_baths,int(2),YES,,,
382,unit_4_identification,varchar(40),YES,,,
383,unit_4_lease_term,varchar(20),YES,,,
384,unit_4_num_of_rooms,int(2),YES,,,
385,unit_4_occupancy,varchar(20),YES,,,
386,unit_4_partial_baths,int(2),YES,,,
387,unit_4_rent,"decimal(10,2)",YES,,,
388,unit_4_rent_source,varchar(20),YES,,,
389,unit_4_sqft_source,varchar(20),YES,,,
390,unit_4_type,varchar(60),YES,,,
391,units_furnished,varchar(20),YES,,,
392,elevation_units,varchar(10),YES,,,
393,association,varchar(20),YES,,,
394,association_fee,"decimal(10,2)",YES,,,
395,association_fee_frequency,varchar(20),YES,,,
396,association_fee_includes,varchar(310),YES,,,
397,association_mandatory,varchar(20),YES,,,
398,association_name,varchar(50),YES,,,
399,association_phone,varchar(15),YES,,,
400,elementary_school_district,varchar(50),YES,,,
401,middle_or_junior_school_district,varchar(50),YES,,,
402,other_equipment,varchar(270),YES,,,
403,school_district_county,varchar(13),YES,,,
404,senior_high_school_district,varchar(50),YES,,,
405,view_description,varchar(300),YES,,,
406,elevation,int(5),YES,,,
407,subdivision,varchar(40),YES,,,
408,appliances,text,YES,,,
409,association_features,varchar(390),YES,,,
410,carport_spaces,int(3),YES,,,
411,exterior_features,varchar(140),YES,,,
412,garage_spaces,int(3),YES,,,
413,interior_features,varchar(120),YES,,,
414,laundry_features,varchar(300),YES,,,
415,num_of_rooms,int(3),YES,,,
416,open_parking_spaces,int(3),YES,,,
417,patio_and_porch_features,varchar(220),YES,,,
418,architectural_style,varchar(380),YES,MUL,,
419,basement,varchar(100),YES,,,
420,builder_name,varchar(40),YES,,,
421,subtype_description,varchar(200),YES,,,
422,additional_living_desc,varchar(160),YES,,,
423,additional_living_unit,varchar(20),YES,,,
424,community_features,varchar(190),YES,,,
425,crops,varchar(170),YES,,,
426,development_status,text,YES,,,
427,distance_to_electric,varchar(160),YES,,,
428,distance_to_gas,varchar(100),YES,,,
429,distance_to_phone_service,varchar(70),YES,,,
430,distance_to_sewer,varchar(90),YES,,,
431,distance_to_water,varchar(80),YES,,,
432,minimum_bldg_sqft,int(7),YES,,,
433,num_of_lots,int(4),YES,,,
434,perc_testseptic_design,varchar(160),YES,,,
435,possible_use,varchar(200),YES,,,
436,primary_residence,varchar(200),YES,,,
437,road_frontage_type,varchar(180),YES,,,
438,second_parcel_number,varchar(40),YES,,,
439,soil,varchar(150),YES,,,
440,vegetation,varchar(120),YES,,,
441,well_gpm,varchar(40),YES,,,
442,zoning_description,varchar(240),YES,,,
443,other_structures,varchar(160),YES,,,
444,owner_phone_number,varchar(7),YES,,,
445,road_responsibility,varchar(120),YES,,,
446,road_surface_type,varchar(120),YES,,,
447,current_rent,"decimal(10,2)",YES,,,
448,fencing,text,YES,,,
449,horse_property,varchar(20),YES,,,
450,horse_property_features,varchar(330),YES,,,
451,parking_access,varchar(20),YES,,,
452,parking_fee_,"decimal(8,2)",YES,,,
453,parking_fees,varchar(20),YES,,,
454,parking_type,varchar(210),YES,,,
455,berth_description,varchar(80),YES,,,
456,berth_rent_paid,varchar(20),YES,,,
457,berth_size_length,int(2),YES,,,
458,berth_size_width,int(2),YES,,,
459,body_type,varchar(200),YES,,,
460,current_re_taxes,"decimal(10,2)",YES,,,
461,current_space_rent__,"decimal(11,2)",YES,,,
462,expanded_size,varchar(40),YES,,,
463,flotation,varchar(90),YES,,,
464,hcd_registration_fee,"decimal(10,2)",YES,,,
465,land_lease,varchar(20),YES,,,
466,length,int(4),YES,,,
467,license_fee_________,"decimal(10,2)",YES,,,
468,make,varchar(40),YES,,,
469,manufacturer_____,varchar(40),YES,,,
470,model_______________,varchar(40),YES,,,
471,park_manager_name,varchar(40),YES,,,
472,park_manager_phone,varchar(15),YES,,,
473,parkboard_approval_req,varchar(20),YES,,,
474,parkmarina_address,varchar(40),YES,,,
475,parkmarina_name,varchar(40),YES,,,
476,parkmarina_phone,varchar(15),YES,,,
477,property_management_company,varchar(40),YES,,,
478,property_management_phone,varchar(15),YES,,,
479,rent_includes____,varchar(170),YES,,,
480,skirt,varchar(90),YES,,,
481,tax_status_current,varchar(50),YES,,,
482,unit_1_hcdhud_decal,varchar(40),YES,,,
483,unit_1_insignia,varchar(40),YES,,,
484,unit_1_license_expires,date,YES,,,
485,unit_1_license_num,varchar(40),YES,,,
486,unit_1_serial_num,varchar(40),YES,,,
487,unit_2_hcdhud_decal,varchar(25),YES,,,
488,unit_2_insignia,varchar(40),YES,,,
489,unit_2_license_expires,date,YES,,,
490,unit_2_license_num,varchar(40),YES,,,
491,unit_2_serial_num,varchar(26),YES,,,
492,unit_3_hcdhud_decal,varchar(25),YES,,,
493,unit_3_insignia,varchar(40),YES,,,
494,unit_3_license_expires,date,YES,,,
495,unit_3_license_num,varchar(40),YES,,,
496,unit_3_serial_num,varchar(25),YES,,,
497,width,int(4),YES,,,
498,bathrooms,"decimal(5,2)",YES,,,
499,bedroom2dimensions_dim,varchar(40),YES,,,
500,home_warranty,varchar(20),YES,,,
501,property_faces,varchar(20),YES,,,
502,bath_features,varchar(330),YES,,,
503,bedrooms,int(3),YES,MUL,,
504,dining_room_features,varchar(170),YES,,,
505,diningroomdimensions_dim,varchar(40),YES,,,
506,distance_to_public_transportation,varchar(255),YES,,,
507,family_room_features,varchar(110),YES,,,
508,familyroomdimensions_dim,varchar(40),YES,,,
509,fireplace_features,varchar(260),YES,,,
510,full_bathrooms,int(3),YES,,,
511,half_bathrooms,int(3),YES,,,
512,kitchen_features,varchar(380),YES,,,
513,kitchendimensions_dim,varchar(40),YES,,,
514,living_room_features,varchar(110),YES,,,
515,livingroomdimensions_dim,varchar(40),YES,,,
516,masterbedroomdimensions_dim,varchar(40),YES,,,
517,num_of_fireplaces,int(3),YES,,,
518,num_of_units,int(3),YES,,,
519,pets_allowed,varchar(100),YES,,,
520,possible_bedrooms,int(3),YES,,,
521,restrictions,varchar(150),YES,,,
522,room_type,varchar(390),YES,,,
523,senior_community,varchar(20),YES,,,
524,2nd_unit_approx_sqft,int(4),YES,,,
525,2nd_unit_bedrooms,int(3),YES,,,
526,2nd_unit_description,varchar(24),YES,,,
527,2nd_unit_full_baths,varchar(20),YES,,,
528,2nd_unit_kitchen,varchar(20),YES,,,
529,2nd_unit_occupied,varchar(20),YES,,,
530,2nd_unit_partial_baths,varchar(20),YES,,,
531,2nd_unit_rents_for,"decimal(10,2)",YES,,,
532,2nd_unit_sqft_source,varchar(20),YES,,,
533,2nd_unit_type,varchar(20),YES,,,
534,available_date,date,YES,,,
535,bedroom3dimensions_dim,varchar(40),YES,,,
536,bedroom4dimensions_dim,varchar(40),YES,,,
537,builder_model,varchar(40),YES,,,
538,entry_level,int(3),YES,,,
539,known_bmr,varchar(20),YES,,,
540,land_use,varchar(160),YES,,,
541,remodeledupdated,varchar(20),YES,,,
542,remodeledupdated_desc,varchar(180),YES,,,
543,rent_source,varchar(20),YES,,,
544,rent_type,varchar(20),YES,,,
545,subdivision_developer,varchar(40),YES,,,
546,tic_agreement,varchar(20),YES,,,
547,distance_from_shopping,varchar(255),YES,,,
548,drivewaysidewalks,varchar(130),YES,,,
549,hours,varchar(60),YES,,,
550,hours_limited,varchar(20),YES,,,
551,lease_expiration_date,date,YES,,,
552,lease_term_comments,varchar(60),YES,,,
553,location_of_unit,varchar(130),YES,,,
554,lower_level,varchar(160),YES,,,
555,main_level,varchar(160),YES,,,
556,master_bathroom_features,varchar(330),YES,,,
557,master_bedroom_features,varchar(140),YES,,,
558,parking_lease_term,varchar(20),YES,,,
559,pool,varchar(20),YES,,,
560,pool_features,varchar(310),YES,,,
561,spa,varchar(20),YES,,,
562,spa_features,varchar(80),YES,,,
563,upper_level,varchar(160),YES,,,
564,written_lease_available,varchar(20),YES,,,
565,dendimensions_dim,varchar(40),YES,,,
566,new_construction,varchar(20),YES,,,
567,requirements,varchar(110),YES,,,
568,hs_rets_class,varchar(30),YES,MUL,,
569,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
570,PictureDownloaded,int(11),NO,MUL,0,
571,PictureDownloadedCount,smallint(4),YES,,,
572,HasPictures,tinyint(2),NO,,0,
573,HoursUntilNextRetry,int(11),YES,,,
574,GeoOverride,int(11),NO,MUL,0,
575,GeoCacheV2Id,int(11),YES,,,
576,GeoAddress,varchar(100),YES,,,
577,GeoCity,varchar(50),YES,,,
578,GeoState,varchar(14),YES,,,
579,GeoZipCode,varchar(10),YES,,,
580,GeoTimestamp,datetime,YES,,,
581,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
582,PriceDropDate,datetime,YES,,,
583,PriceDropFrom,int(8),YES,,,
584,GeoLat,"float(20,8)",YES,,,
585,GeoLon,"float(20,8)",YES,,,
586,DOM,int(11),YES,,,
587,feed_availability,datetime,YES,,,
