,Field,Type,Null,Key,Default,Extra
53,display_on_public_websites,varchar(1),YES,,,
54,document_count,int(11),YES,,,
55,document_timestamp,datetime,YES,,,
56,electric_service,varchar(100),YES,,,
57,end_date,date,YES,,,
58,entry_timestamp,datetime,YES,,,
59,fallthrough_date,date,YES,,,
60,financing,varchar(100),YES,,,
61,geo_lat,"decimal(11,6)",YES,,,
62,geo_lon,"decimal(11,6)",YES,,,
63,hot_sheet_comment,varchar(20),YES,,,
64,legal,varchar(120),YES,,,
65,list_135,int(11),YES,,,
66,list_agent_board_code,varchar(150),YES,,,
67,list_agent_board_id,varchar(26),YES,,,
68,list_number_main,int(11),YES,,,
69,list_number_prefix,varchar(2),YES,,,
70,list_office_board_code,varchar(150),YES,,,
71,list_office_board_id,varchar(26),YES,,,
72,list_price,"decimal(15,2)",YES,,,
73,listing_id,varchar(22),YES,MUL,,
74,listingmemberaddress,varchar(150),YES,,,
75,listingmemberemail,varchar(150),YES,,,
76,listingmemberfax,varchar(15),YES,,,
77,listingmembername,varchar(122),YES,,,
78,listingmemberphone,varchar(25),YES,,,
79,listingmembershortid,varchar(15),YES,,,
80,listingmemberurl,varchar(150),YES,,,
81,listingofficeaddress,varchar(150),YES,,,
82,listingofficeemail,varchar(150),YES,,,
83,listingofficefax,varchar(15),YES,,,
84,listingofficename,varchar(150),YES,MUL,,
85,listingofficephone,varchar(25),YES,,,
86,listingofficeshortid,varchar(15),YES,,,
87,listingofficeurl,varchar(150),YES,,,
88,lot_size,varchar(50),YES,,,
89,mls_approved,varchar(1),YES,,,
90,mls_identifier,varchar(26),YES,,,
91,mortgage_info_assumable,text,YES,,,
92,mortgage_info_interest_rate,text,YES,,,
93,mortgage_info_p__i_payment,"decimal(23,2)",YES,,,
94,mortgage_info_total_payment,"decimal(23,2)",YES,,,
95,off_market_timestamp,datetime,YES,,,
96,office_id,varchar(26),YES,,,
97,owner,varchar(30),YES,,,
98,parish,varchar(100),YES,,,
99,picture_count,int(11),YES,,,
100,picture_timestamp,datetime,YES,,,
101,postal_code,varchar(100),YES,MUL,,
102,price_change_timestamp,datetime,YES,,,
103,prior_list_price,"decimal(15,1)",YES,,,
104,private_remarks,varchar(400),YES,,,
105,property_group_id,varchar(26),YES,,,
106,property_type,varchar(2),YES,,,
107,public_remarks,text,YES,,,
108,realtorcom_type,varchar(100),YES,,,
109,sales_concessions,varchar(20),YES,,,
110,school,varchar(100),YES,,,
111,selling_agency_id,varchar(26),YES,,,
112,selling_agent_id,varchar(26),YES,,,
113,sellingmemberaddress,varchar(150),YES,,,
114,sellingmemberemail,varchar(150),YES,,,
115,sellingmemberfax,varchar(15),YES,,,
116,sellingmembername,varchar(122),YES,,,
117,sellingmemberphone,varchar(25),YES,,,
118,sellingmembershortid,varchar(15),YES,,,
119,sellingmemberurl,varchar(150),YES,,,
120,sellingofficeaddress,varchar(150),YES,,,
121,sellingofficeemail,varchar(150),YES,,,
122,sellingofficefax,varchar(15),YES,,,
123,sellingofficename,varchar(150),YES,,,
124,sellingofficephone,varchar(25),YES,,,
125,sellingofficeshortid,varchar(15),YES,,,
126,sellingofficeurl,varchar(150),YES,,,
127,sewer,varchar(100),YES,,,
128,sold_date,date,YES,,,
129,sold_price,"decimal(15,2)",YES,,,
130,stateprovince,varchar(100),YES,,,
131,status,varchar(100),YES,,,
132,status_change_date,date,YES,,,
133,street_addl_info,varchar(30),YES,,,
134,street_name,varchar(30),YES,,,
135,subdivision,varchar(100),YES,,,
136,terms,varchar(100),YES,,,
137,timestamp,datetime,YES,,,
138,unbranded_virtual_tour,text,YES,,,
139,under_contract_date,date,YES,,,
140,vowaddressdisplay,tinyint(1),YES,,,
141,vowautomatedvaluationdisplay,tinyint(1),YES,,,
142,vowconsumercomment,tinyint(1),YES,,,
143,vowentirelistingdisplay,tinyint(1),YES,,,
144,water,varchar(100),YES,,,
145,waterfront,varchar(100),YES,,,
146,withdrawal_date,date,YES,,,
147,zoning,varchar(100),YES,,,
148,occupant,varchar(20),YES,,,
149,po_box_number,varchar(20),YES,,,
150,appliances,varchar(100),YES,,,
151,construction,varchar(100),YES,,,
152,exterior,varchar(100),YES,,,
153,exterior_exterior_color,text,YES,,,
154,exterior_exterior_trim_color,text,YES,,,
155,heated_living_area,"decimal(10,2)",YES,,,
156,house_number,varchar(10),YES,,,
157,how_to_show,varchar(100),YES,,,
158,miscellaneous,varchar(100),YES,,,
159,miscellaneous_attic_fan,text,YES,,,
160,miscellaneous_exclusions,text,YES,,,
161,miscellaneous_fence_cycwd,varchar(100),YES,,,
162,miscellaneous_fireplace,text,YES,,,
163,miscellaneous_insulation__walls,text,YES,,,
164,miscellaneous_other_buildings,text,YES,,,
165,miscellaneous_piers,text,YES,,,
166,miscellaneous_pool_size,text,YES,,,
167,miscellaneous_slab,text,YES,,,
168,miscellaneous_street_surface,text,YES,,,
169,new_construction,varchar(100),YES,,,
170,possession,varchar(100),YES,,,
171,roof,varchar(100),YES,,,
172,roof_roof_color,text,YES,,,
173,stories,"decimal(6,1)",YES,,,
174,taxes,"decimal(11,2)",YES,,,
175,total_bathrooms,"decimal(7,2)",YES,,,
176,total_rooms,int(6),YES,,,
177,total_sqft,"decimal(10,2)",YES,MUL,,
178,year_built,int(4),YES,MUL,,
179,mortgage_info_pre_payment_penalty,text,YES,,,
180,appliances_type_range,text,YES,,,
181,commission_,varchar(20),YES,,,
182,floor,varchar(100),YES,,,
183,garage_type,varchar(100),YES,,,
184,garagecarport_size,varchar(20),YES,,,
185,home_protwarr_plan,varchar(20),YES,,,
186,in_city_limits,varchar(20),YES,,,
187,lock_box_number,varchar(13),YES,,,
188,miscellaneous_blindsdrapes,text,YES,,,
189,miscellaneous_cable_tv,text,YES,,,
190,miscellaneous_ceiling_fans,text,YES,,,
191,miscellaneous_known_defects,text,YES,,,
192,miscellaneous_porches,text,YES,,,
193,miscellaneous_storage,text,YES,,,
194,miscellaneous_termite_bond_wwhom,text,YES,,,
195,mortgage_info_apx_mtg_balance,"decimal(23,2)",YES,,,
196,mortgage_info_apx_payments_left,text,YES,,,
197,mortgage_info_fha,text,YES,,,
198,mortgage_info_mortgage_holder,text,YES,,,
199,mortgage_info_other,text,YES,,,
200,mortgage_info_va,text,YES,,,
201,pool,varchar(100),YES,,,
202,style,varchar(100),YES,MUL,,
203,total_34_baths,int(6),YES,,,
204,total_bedrooms,int(4),YES,MUL,,
205,total_full_baths,int(6),YES,,,
206,total_half_baths,int(6),YES,,,
207,vacant,varchar(100),YES,,,
208,walls,varchar(100),YES,,,
209,warrantyasis_clause,varchar(100),YES,,,
210,appliances_surface_range,text,YES,,,
211,appliances_wall_oven,text,YES,,,
212,distance,varchar(20),YES,,,
213,miscellaneous_contractorbuilder,text,YES,,,
214,miscellaneous_date_payment_due,text,YES,,,
215,miscellaneous_distance_to_bus,text,YES,,,
216,miscellaneous_drapes,text,YES,,,
217,miscellaneous_floor_furnace,text,YES,,,
218,miscellaneous_gas,text,YES,,,
219,miscellaneous_gas_outlets,text,YES,,,
220,miscellaneous_lease_option,text,YES,,,
221,miscellaneous_num_clothes_closets,"decimal(23,2)",YES,,,
222,miscellaneous_num_other_closets,"decimal(23,2)",YES,,,
223,miscellaneous_parking,text,YES,,,
224,miscellaneous_paving_lien,text,YES,,,
225,miscellaneous_pertinent_info,text,YES,,,
226,miscellaneous_sidewalks,text,YES,,,
227,miscellaneous_termite_proofed,text,YES,,,
228,miscellaneous_type_overall_const,text,YES,,,
229,miscellaneous_venetian_blinds,text,YES,,,
230,miscellaneous_wall_heaters,text,YES,,,
231,miscellaneous_yearly_expenditures,text,YES,,,
232,mortgage_info_prepayment_penalty,text,YES,,,
233,mortgage_info_rental_income,text,YES,,,
234,owner_work_phone,varchar(20),YES,,,
235,mortgage_info_acct_num,text,YES,,,
236,mortgage_info_amount_2,"decimal(23,2)",YES,,,
237,mortgage_info_amount_3,"decimal(23,2)",YES,,,
238,mortgage_info_assessments,text,YES,,,
239,mortgage_info_city_taxes,text,YES,,,
240,mortgage_info_improvements,text,YES,,,
241,mortgage_info_insurance,"decimal(23,2)",YES,,,
242,mortgage_info_interest_rate_2,"decimal(23,2)",YES,,,
243,mortgage_info_interest_rate_3,"decimal(23,2)",YES,,,
244,mortgage_info_lot,text,YES,,,
245,mortgage_info_monthly_payment_2,"decimal(23,2)",YES,,,
246,mortgage_info_monthly_payment_3,"decimal(23,2)",YES,,,
247,mortgage_info_mortgage_amt,text,YES,,,
248,mortgage_info_mortgage_holder_2,text,YES,,,
249,mortgage_info_mortgage_holder_3,text,YES,,,
250,mortgage_info_mortgagee,text,YES,,,
251,mortgage_info_other_mortgage_2,text,YES,,,
252,mortgage_info_other_mortgage_3,text,YES,,,
253,mortgage_info_pmi,"decimal(23,2)",YES,,,
254,mortgage_info_state__parish,text,YES,,,
255,mortgage_info_tax,"decimal(23,2)",YES,,,
256,mortgage_info_taxes,text,YES,,,
257,mortgage_info_total_assessments,text,YES,,,
258,mortgage_info_total_taxes,text,YES,,,
259,mortgage_info_transfer_fee,text,YES,,,
260,owner_address,varchar(120),YES,,,
261,owner_home_phone,varchar(12),YES,,,
262,sewer_septic_tank,text,YES,,,
263,warrantyas_is_claus,varchar(100),YES,,,
264,existing_leases_1,varchar(20),YES,,,
265,existing_leases_2,varchar(20),YES,,,
266,mineral_rights,varchar(20),YES,,,
267,mortgage_info_land_restriction,varchar(100),YES,,,
268,mortgage_info_restriction_comments,text,YES,,,
269,hs_rets_class,varchar(30),YES,MUL,,
270,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
271,PictureDownloaded,int(11),NO,MUL,0,
272,PictureDownloadedCount,smallint(4),YES,,,
273,HasPictures,tinyint(2),NO,,0,
274,HoursUntilNextRetry,int(11),YES,,,
275,GeoOverride,int(11),NO,MUL,0,
276,GeoCacheV2Id,int(11),YES,,,
277,GeoAddress,varchar(100),YES,,,
278,GeoCity,varchar(50),YES,,,
279,GeoState,varchar(14),YES,,,
280,GeoZipCode,varchar(10),YES,,,
281,GeoTimestamp,datetime,YES,,,
282,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
283,PriceDropDate,datetime,YES,,,
284,PriceDropFrom,int(8),YES,,,
