,Field,Type,Null,Key,Default,Extra
0,systemid,int(10),NO,PRI,,
1,mls_num,int(10),NO,MUL,,
2,addendum,varchar(500),YES,,,
3,address,varchar(36),YES,,,
4,address_2,varchar(25),YES,,,
5,address_direction,varchar(2),YES,,,
6,address_number,varchar(15),YES,,,
7,address_search_number,int(10),YES,,,
8,address_street,varchar(50),YES,,,
9,agent,int(10),YES,MUL,,
10,agent_hit_count,int(10),YES,,,
11,area,varchar(21),YES,,,
12,asking_price,int(10),YES,MUL,,
13,associated_document_count,int(10),YES,,,
14,city,varchar(25),YES,MUL,,
15,class,varchar(21),YES,,,
16,client_hit_count,int(10),YES,,,
17,contract_date,date,YES,,,
18,doc_timestamp,datetime,YES,,,
19,dom,int(10),YES,,,
20,domls,int(10),YES,,,
21,geo_address_line,varchar(255),YES,,,
22,geo_latitude,"decimal(18,15)",YES,,,
23,geo_longitude,"decimal(19,15)",YES,,,
24,geo_match_code,smallint(3),YES,,,
25,geo_matched_method,smallint(3),YES,,,
26,geo_postal_code,varchar(10),YES,,,
27,geo_primary_city,varchar(100),YES,,,
28,geo_quality,"decimal(12,8)",YES,,,
29,geo_secondary_city,varchar(100),YES,,,
30,geo_subdivision,varchar(2),YES,,,
31,geo_update_timestamp,datetime,YES,,,
32,geo_zoom_level,"decimal(2,0)",YES,,,
33,hotsheet_date,date,YES,,,
34,idx_include,varchar(19),YES,,,
35,input_date,datetime,YES,,,
36,internet,varchar(10),YES,,,
37,la1agent_address2,varchar(50),YES,,,
38,la1agent_city,varchar(50),YES,,,
39,la1agent_email,varchar(50),YES,,,
40,la1agent_first_name,varchar(50),YES,,,
41,la1agent_last_name,varchar(50),YES,,,
42,la1agent_logon_name,varchar(20),YES,,,
43,la1agent_middle_initial,varchar(1),YES,,,
44,la1agent_phone1_area_code,varchar(3),YES,,,
45,la1agent_phone1_extension,varchar(5),YES,,,
46,la1agent_phone1_number,varchar(12),YES,,,
47,la1agent_phone2_area_code,varchar(3),YES,,,
48,la1agent_phone2_extension,varchar(5),YES,,,
49,la1agent_phone2_number,varchar(7),YES,,,
50,la1agent_phone3_area_code,varchar(3),YES,,,
51,la1agent_phone3_extension,varchar(5),YES,,,
52,la1agent_phone3_number,varchar(7),YES,,,
53,la1agent_phone4_area_code,varchar(3),YES,,,
54,la1agent_phone4_extension,varchar(5),YES,,,
55,la1agent_phone4_number,varchar(7),YES,,,
56,la1agent_phone5_area_code,varchar(3),YES,,,
57,la1agent_phone5_extension,varchar(5),YES,,,
58,la1agent_phone5_number,varchar(7),YES,,,
59,la1agent_state,varchar(2),YES,,,
60,la1agent_status,varchar(13),YES,,,
61,la1agent_type,varchar(3),YES,,,
62,la1agent_url,varchar(80),YES,,,
63,la1agent_zip5,varchar(5),YES,,,
64,la1agent_zip_plus,varchar(6),YES,,,
65,la1agentaddressdirection,varchar(2),YES,,,
66,la1agentaddressstreetname,varchar(50),YES,,,
67,la1agentphone1description,varchar(5),YES,,,
68,la1agentphone2description,varchar(5),YES,,,
69,la1agentphone4description,varchar(5),YES,,,
70,la1agentphone5description,varchar(5),YES,,,
71,la1agentpnone3description,varchar(5),YES,,,
72,la1agntaddrssstreetnumber,varchar(15),YES,,,
73,la1nrds_num,varchar(10),YES,,,
74,la1user_code,varchar(20),YES,,,
75,la2agent_address2,varchar(50),YES,,,
76,la2agent_city,varchar(50),YES,,,
77,la2agent_email,varchar(50),YES,,,
