,Field,Type,Null,Key,Default,Extra
47,CountyOrParish,varchar(70),YES,,,
48,CoveredSpaces,"decimal(14,2)",YES,,,
49,CumulativeDaysOnMarket,bigint(20),YES,,,
50,CurrentUse,text,YES,,,
51,DaysOnMarket,bigint(20),YES,,,
52,DevelopmentStatus,text,YES,,,
53,DirectionFaces,varchar(45),YES,,,
54,Directions,text,YES,,,
55,DocumentsAvailable,text,YES,,,
56,DocumentsCount,bigint(20),YES,,,
57,DoorFeatures,text,YES,,,
58,Electric,text,YES,,,
59,ElementarySchool,varchar(70),YES,,,
60,EntryLevel,bigint(20),YES,,,
61,EntryLocation,varchar(70),YES,,,
62,Exclusions,text,YES,,,
63,ExteriorFeatures,text,YES,,,
64,FeedTypes,text,YES,,,
65,Fencing,text,YES,,,
66,FireplaceFeatures,text,YES,,,
67,FireplaceYN,tinyint(1),YES,,,
68,Flooring,text,YES,,,
69,FoundationDetails,text,YES,,,
70,GarageSpaces,"decimal(14,2)",YES,,,
71,GarageYN,tinyint(1),YES,,,
72,Gas,text,YES,,,
73,GreenBuildingVerificationType,text,YES,,,
74,GreenEnergyEfficient,text,YES,,,
75,GreenEnergyGeneration,text,YES,,,
76,GreenWaterConservation,text,YES,,,
77,GrossIncome,"decimal(14,2)",YES,,,
78,GrossScheduledIncome,"decimal(14,2)",YES,,,
79,Heating,text,YES,,,
80,HeatingYN,tinyint(1),YES,,,
81,HighSchool,varchar(70),YES,,,
82,HighSchoolDistrict,varchar(70),YES,,,
83,HorseAmenities,text,YES,,,
84,HorseYN,tinyint(1),YES,,,
85,IDXParticipationYN,tinyint(1),YES,,,
86,IncomeIncludes,text,YES,,,
87,InteriorFeatures,text,YES,,,
88,InternetAddressDisplayYN,tinyint(1),YES,,,
89,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
90,InternetConsumerCommentYN,tinyint(1),YES,,,
91,InternetEntireListingDisplayYN,tinyint(1),YES,,,
92,IrrigationSource,text,YES,,,
93,LandLeaseYN,tinyint(1),YES,,,
94,Latitude,"decimal(12,2)",YES,MUL,,
95,LaundryFeatures,text,YES,,,
96,Levels,text,YES,,,
97,ListAgentFullName,varchar(170),YES,,,
98,ListAgentKey,varchar(275),YES,MUL,,
99,ListAgentKeyNumeric,bigint(20),YES,,,
100,ListAgentMlsId,varchar(45),YES,MUL,,
101,ListOfficeKey,varchar(275),YES,MUL,,
102,ListOfficeMlsId,varchar(45),YES,,,
103,ListPrice,"decimal(14,2)",YES,MUL,,
104,ListingContractDate,date,YES,,,
105,ListingId,varchar(275),YES,MUL,,
106,ListingKey,varchar(275),NO,PRI,,
107,ListingKeyNumeric,bigint(20),YES,,,
108,ListingTerms,text,YES,,,
109,LivingArea,"decimal(14,2)",YES,MUL,,
110,LivingAreaSource,varchar(70),YES,,,
111,LivingAreaUnits,varchar(45),YES,,,
112,Longitude,"decimal(12,2)",YES,MUL,,
113,LotFeatures,text,YES,,,
114,LotSizeAcres,"decimal(16,2)",YES,MUL,,
115,LotSizeArea,"decimal(16,2)",YES,,,
116,LotSizeSquareFeet,"decimal(14,2)",YES,,,
117,LotSizeUnits,varchar(45),YES,,,
118,MLSAreaMajor,varchar(70),YES,,,
119,MiddleOrJuniorSchool,varchar(70),YES,,,
120,MlsStatus,varchar(70),YES,,,
121,ModificationTimestamp,datetime,YES,,,
122,NetOperatingIncome,"decimal(14,2)",YES,,,
123,NewConstructionYN,tinyint(1),YES,,,
124,NumberOfUnitsTotal,bigint(20),YES,,,
125,OperatingExpense,"decimal(14,2)",YES,,,
126,OriginatingSystemKey,varchar(275),YES,,,
127,OriginatingSystemName,text,YES,,,
128,OtherParking,text,YES,,,
129,OtherStructures,text,YES,,,
130,ParcelNumber,varchar(70),YES,,,
131,ParkingFeatures,text,YES,,,
132,PatioAndPorchFeatures,text,YES,,,
133,PendingTimestamp,datetime,YES,,,
134,PhotosChangeTimestamp,datetime,YES,,,
135,PhotosCount,bigint(20),YES,,,
136,PoolFeatures,text,YES,,,
137,PoolPrivateYN,tinyint(1),YES,,,
138,PossibleUse,text,YES,,,
139,PostalCode,varchar(30),YES,,,
140,PostalCodePlus4,varchar(24),YES,,,
141,PowerProductionType,text,YES,,,
142,PriceChangeTimestamp,datetime,YES,,,
143,PropertyAttachedYN,tinyint(1),YES,,,
144,PropertyCondition,text,YES,,,
145,PropertySubType,varchar(70),YES,MUL,,
146,PropertyType,varchar(70),YES,MUL,,
147,PublicRemarks,text,YES,,,
148,RoadFrontageType,text,YES,,,
149,RoadSurfaceType,text,YES,,,
150,Roof,text,YES,,,
151,RoomBedroom2Area,"decimal(14,2)",YES,,,
152,RoomBedroom2Features,text,YES,,,
153,RoomBedroom2Length,"decimal(14,2)",YES,,,
154,RoomBedroom2Level,varchar(45),YES,,,
155,RoomBedroom2Width,"decimal(14,2)",YES,,,
156,RoomBedroom3Area,"decimal(14,2)",YES,,,
157,RoomBedroom3Features,text,YES,,,
158,RoomBedroom3Length,"decimal(14,2)",YES,,,
159,RoomBedroom3Level,varchar(45),YES,,,
160,RoomBedroom3Width,"decimal(14,2)",YES,,,
161,RoomBedroom4Area,"decimal(14,2)",YES,,,
162,RoomBedroom4Features,text,YES,,,
163,RoomBedroom4Length,"decimal(14,2)",YES,,,
164,RoomBedroom4Level,varchar(45),YES,,,
165,RoomBedroom4Width,"decimal(14,2)",YES,,,
166,RoomBedroom5Area,"decimal(14,2)",YES,,,
167,RoomBedroom5Features,text,YES,,,
168,RoomBedroom5Length,"decimal(14,2)",YES,,,
169,RoomBedroom5Level,varchar(45),YES,,,
170,RoomBedroom5Width,"decimal(14,2)",YES,,,
171,RoomBedroomArea,"decimal(14,2)",YES,,,
172,RoomBedroomFeatures,text,YES,,,
173,RoomBedroomLength,"decimal(14,2)",YES,,,
174,RoomBedroomLevel,varchar(45),YES,,,
175,RoomBedroomWidth,"decimal(14,2)",YES,,,
176,RoomDiningRoomArea,"decimal(14,2)",YES,,,
177,RoomDiningRoomFeatures,text,YES,,,
178,RoomDiningRoomLength,"decimal(14,2)",YES,,,
179,RoomDiningRoomLevel,varchar(45),YES,,,
180,RoomDiningRoomWidth,"decimal(14,2)",YES,,,
181,RoomFamilyRoomArea,"decimal(14,2)",YES,,,
182,RoomFamilyRoomFeatures,text,YES,,,
183,RoomFamilyRoomLength,"decimal(14,2)",YES,,,
184,RoomFamilyRoomLevel,varchar(45),YES,,,
185,RoomFamilyRoomWidth,"decimal(14,2)",YES,,,
186,RoomKitchenArea,"decimal(14,2)",YES,,,
187,RoomKitchenFeatures,text,YES,,,
188,RoomKitchenLength,"decimal(14,2)",YES,,,
189,RoomKitchenLevel,varchar(45),YES,,,
190,RoomKitchenWidth,"decimal(14,2)",YES,,,
191,RoomLivingRoomArea,"decimal(14,2)",YES,,,
192,RoomLivingRoomFeatures,text,YES,,,
193,RoomLivingRoomLength,"decimal(14,2)",YES,,,
194,RoomLivingRoomLevel,varchar(45),YES,,,
195,RoomLivingRoomWidth,"decimal(14,2)",YES,,,
196,RoomMasterBathroomFeatures,text,YES,,,
197,RoomMasterBedroomArea,"decimal(14,2)",YES,,,
198,RoomMasterBedroomFeatures,text,YES,,,
199,RoomMasterBedroomLength,"decimal(14,2)",YES,,,
200,RoomMasterBedroomLevel,varchar(45),YES,,,
201,RoomMasterBedroomWidth,"decimal(14,2)",YES,,,
202,SeniorCommunityYN,tinyint(1),YES,,,
203,Sewer,text,YES,,,
204,SourceSystemKey,varchar(275),YES,,,
205,SpaFeatures,text,YES,,,
206,SpaYN,tinyint(1),YES,,,
207,SpecialListingConditions,text,YES,,,
208,StandardStatus,varchar(45),YES,MUL,,
209,StateOrProvince,varchar(22),YES,MUL,,
210,Stories,bigint(20),YES,,,
211,StreetAdditionalInfo,varchar(70),YES,,,
212,StreetDirPrefix,varchar(35),YES,,,
213,StreetDirSuffix,varchar(35),YES,,,
214,StreetName,varchar(70),YES,,,
215,StreetNumber,varchar(45),YES,,,
216,StreetSuffix,varchar(45),YES,,,
217,StructureType,varchar(70),YES,,,
218,SubdivisionName,varchar(70),YES,,,
219,SyndicateTo,text,YES,,,
220,TaxAnnualAmount,"decimal(14,2)",YES,,,
221,TaxYear,bigint(20),YES,,,
222,TenantPays,text,YES,,,
223,TransactionBrokerCompensation,varchar(45),YES,,,
224,TransactionBrokerCompensationType,varchar(45),YES,,,
225,UnitNumber,varchar(45),YES,,,
226,UnparsedAddress,text,YES,,,
227,Utilities,text,YES,,,
228,View,text,YES,,,
229,VirtualTourURLUnbranded,text,YES,,,
230,WaterBodyName,varchar(70),YES,,,
231,WaterSource,text,YES,,,
232,WaterfrontFeatures,text,YES,,,
233,WaterfrontYN,tinyint(1),YES,,,
234,WindowFeatures,text,YES,,,
235,YearBuilt,bigint(20),YES,,,
236,Zoning,varchar(45),YES,,,
237,PictureLastDownloadedTimestamp,datetime,YES,,,
238,PictureDownloaded,int(11),NO,MUL,0,
239,PictureDownloadedCount,smallint(4),YES,,,
240,HasPictures,tinyint(2),NO,,0,
241,HoursUntilNextRetry,int(11),YES,,,
242,GeoOverride,int(11),NO,,0,
243,GeoCacheV2Id,int(11),YES,,,
244,GeoAddress,varchar(100),YES,,,
245,GeoCity,varchar(50),YES,,,
246,GeoState,varchar(14),YES,,,
247,GeoZipCode,varchar(10),YES,,,
248,GeoTimestamp,datetime,YES,,,
249,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
250,PriceDropDate,datetime,YES,,,
251,PriceDropFrom,int(8),YES,,,
