,Field,Type,Null,Key,Default,Extra
55,geo_lat,"decimal(11,6)",YES,,,
56,geo_lon,"decimal(11,6)",YES,,,
57,hoa,varchar(100),YES,,,
58,list_agent_board_code,varchar(150),YES,,,
59,list_agent_board_id,varchar(26),YES,,,
60,list_date,date,YES,,,
61,list_number_main,int(11),YES,MUL,,
62,list_number_prefix,varchar(2),YES,,,
63,list_office_board_code,varchar(150),YES,,,
64,list_office_board_id,varchar(26),YES,,,
65,listing_id,varchar(22),YES,,,
66,listingmemberaddress,varchar(150),YES,,,
67,listingmemberemail,varchar(150),YES,,,
68,listingmemberfax,varchar(24),YES,,,
69,listingmembername,varchar(122),YES,,,
70,listingmemberphone,varchar(25),YES,,,
71,listingmembershortid,varchar(15),YES,MUL,,
72,listingmemberurl,varchar(150),YES,,,
73,listingofficeaddress,varchar(150),YES,,,
74,listingofficeemail,varchar(150),YES,,,
75,listingofficefax,varchar(15),YES,,,
76,listingofficename,varchar(150),YES,MUL,,
77,listingofficephone,varchar(25),YES,,,
78,listingofficeshortid,varchar(25),YES,,,
79,listingofficeurl,varchar(150),YES,,,
80,mls_approved,varchar(1),YES,,,
81,mls_identifier,varchar(26),YES,,,
82,off_market_timestamp,datetime,YES,,,
83,office_id,varchar(26),YES,,,
84,on_market_date,date,YES,,,
85,original_list_price,"decimal(14,2)",YES,,,
86,picture_count,int(11),YES,,,
87,picture_timestamp,datetime,YES,,,
88,price_change_timestamp,datetime,YES,,,
89,prior_list_price,"decimal(15,1)",YES,,,
90,property_group_id,varchar(26),YES,,,
91,property_type,varchar(2),YES,,,
92,public_remarks,text,YES,,,
93,selling_agency_id,varchar(26),YES,,,
94,selling_agent_id,varchar(26),YES,,,
95,sellingmemberaddress,varchar(150),YES,,,
96,sellingmemberemail,varchar(150),YES,,,
97,sellingmemberfax,varchar(24),YES,,,
98,sellingmembername,varchar(122),YES,,,
99,sellingmemberphone,varchar(25),YES,,,
100,sellingmembershortid,varchar(15),YES,,,
101,sellingmemberurl,varchar(150),YES,,,
102,sellingofficeaddress,varchar(150),YES,,,
103,sellingofficeemail,varchar(150),YES,,,
104,sellingofficefax,varchar(15),YES,,,
105,sellingofficename,varchar(150),YES,,,
106,sellingofficephone,varchar(25),YES,,,
107,sellingofficeshortid,varchar(25),YES,,,
108,sellingofficeurl,varchar(150),YES,,,
109,st_dir_sfx,varchar(100),YES,,,
110,st_suffix,varchar(100),YES,,,
111,state,varchar(100),YES,,,
112,status,varchar(100),YES,,,
113,status_change_date,date,YES,,,
114,street,varchar(30),YES,,,
115,street_no,varchar(10),YES,,,
116,subdivisioncommunity,varchar(100),YES,,,
117,temp_off_market_date,date,YES,,,
118,timestamp,datetime,YES,,,
119,unbranded_virtual_tour,text,YES,,,
120,under_contract_date,date,YES,,,
121,zip_code,varchar(100),YES,MUL,,
122,appliancesequipment,varchar(275),YES,,,
123,apx_living_sqft,"decimal(10,2)",YES,,,
124,apx_tot_sqft,"decimal(10,2)",YES,,,
125,auction,varchar(100),YES,,,
126,exterior_features,varchar(197),YES,,,
127,green_features,varchar(100),YES,,,
128,home_warranty,varchar(100),YES,,,
129,interior_features,varchar(328),YES,,,
130,laundry_hookup,varchar(100),YES,,,
131,manufactured_home_features,varchar(100),YES,,,
132,manufactured_home_features_foundation,varchar(100),YES,,,
133,manufactured_home_features_home_length,bigint(20),YES,,,
134,manufactured_home_features_home_width,bigint(20),YES,,,
135,manufactured_home_features_serial_1,text,YES,,,
136,manufactured_home_features_serial_2,text,YES,,,
137,manufactured_home_features_serial_3,text,YES,,,
138,manufactured_home_features_tag_1,text,YES,,,
139,manufactured_home_features_tag_2,text,YES,,,
140,manufactured_home_features_tag_3,text,YES,,,
141,master_brba,varchar(155),YES,,,
142,occupancy,varchar(100),YES,,,
143,occupancy_restrictions,varchar(100),YES,,,
144,other_options,varchar(100),YES,,,
145,other_rooms,varchar(100),YES,,,
146,permit_issued,varchar(100),YES,,,
147,pool_features,varchar(100),YES,,,
148,pool_heated,varchar(100),YES,,,
149,pool_heating,varchar(100),YES,,,
150,side_parking,varchar(100),YES,,,
151,side_width,varchar(20),YES,,,
152,stories,"decimal(6,1)",YES,,,
153,style,varchar(100),YES,MUL,,
154,subtype,varchar(100),YES,,,
155,community_amenities,varchar(208),YES,,,
156,lot_description,varchar(233),YES,,,
157,utilities,varchar(125),YES,,,
158,sold_price,"decimal(15,2)",YES,,,
159,acres,"decimal(10,2)",YES,,,
160,apx_lot_dim,varchar(50),YES,,,
161,assessments,varchar(100),YES,,,
162,assessments_,"decimal(15,2)",YES,,,
163,block,varchar(20),YES,,,
164,bonus,varchar(100),YES,,,
165,buyer_agent_commission_amount,"decimal(11,2)",YES,,,
166,buyer_agent_commission_type_,varchar(100),YES,,,
167,close_date,date,YES,,,
168,concession,varchar(500),YES,,,
169,concessions_amount,int(4),YES,,,
170,cumulative_dom,varchar(4),YES,,,
171,documents,varchar(100),YES,,,
172,entry_only,varchar(100),YES,,,
173,estimated_close_of_escrow_date,date,YES,,,
174,flood_plain,varchar(100),YES,,,
175,front_exposure,varchar(100),YES,,,
176,hoa_amq,varchar(100),YES,,,
177,hoa_dues,"decimal(15,2)",YES,,,
178,hoa_management_company,varchar(50),YES,,,
179,how_sold_description,varchar(100),YES,,,
180,legal_description,varchar(120),YES,,,
181,less_than_1_acre,varchar(100),YES,,,
182,limited_service,varchar(100),YES,,,
183,list_price,"decimal(15,2)",YES,,,
184,list_type,varchar(100),YES,,,
185,lot,varchar(20),YES,,,
186,lot_sqft,"decimal(15,2)",YES,MUL,,
187,map_coordinates,varchar(20),YES,,,
188,mortgage_lender,varchar(20),YES,,,
189,parcel_id,varchar(50),YES,,,
190,rng,varchar(20),YES,,,
191,sec,varchar(20),YES,,,
192,seller_concession,varchar(100),YES,,,
193,sewer,varchar(100),YES,,,
194,special_information,varchar(100),YES,,,
195,tax_yr,int(4),YES,,,
196,taxes,"decimal(11,2)",YES,,,
197,terms,varchar(100),YES,,,
198,title,varchar(20),YES,,,
199,tract,varchar(20),YES,,,
200,twp,varchar(20),YES,,,
201,vardual_comm_yn,varchar(100),YES,,,
202,water,varchar(100),YES,,,
203,zoning,varchar(100),YES,,,
204,lease_amount_,"decimal(11,2)",YES,,,
205,leased_land,varchar(100),YES,,,
206,possession,varchar(100),YES,,,
207,lease_term,varchar(100),YES,,,
208,community_name,varchar(30),YES,,,
209,est_date_complete,date,YES,,,
210,garageparking,varchar(317),YES,,,
211,new_construction,varchar(100),YES,,,
212,roof,varchar(100),YES,,,
213,assessment_type,varchar(20),YES,,,
214,builder_name,varchar(50),YES,,,
215,construction,varchar(100),YES,,,
216,cooling,varchar(109),YES,,,
217,effective_age,int(4),YES,,,
218,effective_age_source,varchar(100),YES,,,
219,heating,varchar(101),YES,,,
220,interior_flooring,varchar(100),YES,,,
221,lockbox_location,varchar(100),YES,,,
222,showing_instructions,varchar(100),YES,,,
223,sqft_source,varchar(100),YES,,,
224,year_built,int(4),YES,MUL,,
225,year_built_source,varchar(100),YES,,,
226,unit_num,varchar(30),YES,,,
227,pool,varchar(100),YES,,,
228,fencing,varchar(100),YES,,,
229,list_pricesqft,"decimal(15,2)",YES,,,
230,sold_pricesqft,"decimal(15,2)",YES,,,
231,34_baths,int(6),YES,,,
232,apx_garage_depth,varchar(100),YES,,,
233,apx_garage_sqft,"decimal(10,2)",YES,,,
234,bedrooms,int(4),YES,MUL,,
235,fireplace,varchar(100),YES,,,
236,full_baths,int(6),YES,,,
237,garage,int(4),YES,,,
238,garage_1,varchar(50),YES,,,
239,garage_2,varchar(20),YES,,,
240,garage_3,varchar(50),YES,,,
241,garage_4,varchar(50),YES,,,
242,garage_5,varchar(30),YES,,,
243,garage_spaces_10_x_20,varchar(2),YES,,,
244,halfbaths,int(6),YES,,,
245,handicap,varchar(100),YES,,,
246,split_bedroom,varchar(100),YES,,,
247,total_baths,"decimal(7,2)",YES,MUL,,
248,fencingimprovements,varchar(100),YES,,,
249,list_priceacre,"decimal(15,2)",YES,,,
250,lot_type,varchar(100),YES,,,
251,restrictions,varchar(100),YES,,,
252,road_accessmaint,varchar(100),YES,,,
253,sold_priceacre,"decimal(15,2)",YES,,,
254,total_num_lots,int(4),YES,,,
255,road_frontage_feet,int(4),YES,,,
256,annual_costs_annual_mgmt_,"decimal(23,2)",YES,,,
257,apx_total_sqft,"decimal(10,2)",YES,,,
258,multi_type,varchar(100),YES,,,
259,unit_1_apx_living_sqft,"decimal(23,2)",YES,,,
260,unit_1_bathrooms,bigint(20),YES,,,
261,unit_1_bedrooms,bigint(20),YES,,,
262,unit_1_covered_parking_yn,varchar(100),YES,,,
263,unit_1_garage,bigint(20),YES,,,
264,unit_1_garage_depth,varchar(100),YES,,,
265,unit_1_garage_dim,text,YES,,,
266,unit_1_garage_spaces,bigint(20),YES,,,
267,unit_1_garage_total_sqft,"decimal(23,2)",YES,,,
268,unit_1_garage_yn,varchar(100),YES,,,
269,unit_1_info,varchar(192),YES,,,
270,unit_1_occupied_yn,varchar(100),YES,,,
271,unit_1_parking_spaces,bigint(20),YES,,,
272,unit_1_rentmonth,"decimal(23,2)",YES,,,
273,unit_1_unit_no,text,YES,,,
274,unit_2_apx_living_sqft,"decimal(23,2)",YES,,,
275,unit_2_bathrooms,bigint(20),YES,,,
276,unit_2_bedrooms,bigint(20),YES,,,
277,unit_2_covered_parking_yn,varchar(100),YES,,,
278,unit_2_garage,bigint(20),YES,,,
279,unit_2_garage_depth,varchar(100),YES,,,
280,unit_2_garage_dim,text,YES,,,
281,unit_2_garage_spaces,bigint(20),YES,,,
282,unit_2_garage_total_sqft,"decimal(23,2)",YES,,,
283,unit_2_garage_yn,varchar(100),YES,,,
284,unit_2_info,varchar(193),YES,,,
285,unit_2_occupied_yn,varchar(100),YES,,,
286,unit_2_parking_spaces,bigint(20),YES,,,
287,unit_2_rentmonth,"decimal(23,2)",YES,,,
288,unit_2_unit_no,text,YES,,,
289,unit_3_apx_living_sqft,"decimal(23,2)",YES,,,
290,unit_3_bathrooms,bigint(20),YES,,,
291,unit_3_bedrooms,bigint(20),YES,,,
292,unit_3_covered_parking_yn,varchar(100),YES,,,
293,unit_3_garage,bigint(20),YES,,,
294,unit_3_garage_depth,varchar(100),YES,,,
295,unit_3_garage_dim,text,YES,,,
296,unit_3_garage_spaces,bigint(20),YES,,,
297,unit_3_garage_total_sqft,"decimal(23,2)",YES,,,
298,unit_3_garage_yn,varchar(100),YES,,,
299,unit_3_info,varchar(149),YES,,,
300,unit_3_occupied_yn,varchar(100),YES,,,
301,unit_3_parking_spaces,bigint(20),YES,,,
302,unit_3_rentmonth,"decimal(23,2)",YES,,,
303,unit_3_unit_no,text,YES,,,
304,unit_4_apx_living_sqft,"decimal(23,2)",YES,,,
305,unit_4_bathrooms,bigint(20),YES,,,
306,unit_4_bedrooms,bigint(20),YES,,,
307,unit_4_covered_parking_yn,varchar(100),YES,,,
308,unit_4_garage,bigint(20),YES,,,
309,unit_4_garage_depth,varchar(100),YES,,,
310,unit_4_garage_dim,text,YES,,,
311,unit_4_garage_spaces,bigint(20),YES,,,
312,unit_4_garage_total_sqft,"decimal(23,2)",YES,,,
313,unit_4_garage_yn,varchar(100),YES,,,
314,unit_4_info,varchar(141),YES,,,
315,unit_4_occupied_yn,varchar(100),YES,,,
316,unit_4_parking_spaces,bigint(20),YES,,,
317,unit_4_rentmonth,"decimal(23,2)",YES,,,
318,unit_4_unit_no,text,YES,,,
319,annual_costs_annual_electric_,"decimal(23,2)",YES,,,
320,annual_costs_annual_gas_,"decimal(23,2)",YES,,,
321,annual_costs_annual_gross_inc,"decimal(23,2)",YES,,,
322,annual_costs_annual_insurance_,"decimal(23,2)",YES,,,
323,annual_costs_annual_maintenance_,"decimal(23,2)",YES,,,
324,annual_costs_annual_net_income_,"decimal(23,2)",YES,,,
325,annual_costs_annual_p_p_taxes_,"decimal(23,2)",YES,,,
326,annual_costs_annual_sewer_,"decimal(23,2)",YES,,,
327,annual_costs_annual_trash_,"decimal(23,2)",YES,,,
328,annual_costs_annual_water_,"decimal(23,2)",YES,,,
329,owner_pays,varchar(274),YES,,,
330,tenant_pays,varchar(261),YES,,,
331,total_buildings,int(4),YES,,,
332,total_num_units,int(4),YES,,,
333,additional_acreage,varchar(100),YES,,,
334,airport_name,varchar(20),YES,,,
335,annual_costs_cable_annual_,"decimal(23,2)",YES,,,
336,annual_costs_cam_,"decimal(23,2)",YES,,,
337,annual_costs_cap_rate_,"decimal(23,2)",YES,,,
338,annual_costs_management,varchar(100),YES,,,
339,annual_costs_noi_,"decimal(23,2)",YES,,,
340,annual_costs_over_6_units__see_attachments,varchar(100),YES,,,
341,annual_costs_satellite_annual_,"decimal(23,2)",YES,,,
342,annual_lease_price,"decimal(15,2)",YES,,,
343,annual_mgmt_,"decimal(13,4)",YES,,,
344,approx_parking_spaces,varchar(6),YES,,,
345,approx_unit_sqft,"decimal(10,2)",YES,,,
346,building_stories,"decimal(6,1)",YES,,,
347,bus_andor_re,varchar(100),YES,,,
348,business_name,varchar(20),YES,,,
349,commercial_type,varchar(100),YES,,,
350,distance_mi_to_airport,"decimal(15,2)",YES,,,
351,distance_mi_to_highway,"decimal(15,2)",YES,,,
352,distance_mi_to_i40,"decimal(15,2)",YES,,,
353,distance_mi_to_rail,"decimal(15,2)",YES,,,
354,electricgas,varchar(100),YES,,,
355,equip_leases,varchar(50),YES,,,
356,expandable,varchar(100),YES,,,
357,features,varchar(436),YES,,,
358,highway_name,varchar(20),YES,,,
359,industrial_park,varchar(100),YES,,,
360,lease_type,varchar(100),YES,,,
361,loading_dock,varchar(100),YES,,,
362,multitenant_building,varchar(100),YES,,,
363,number_of_docks,int(4),YES,,,
364,office_area_sqft,"decimal(10,2)",YES,,,
365,overlay_districts,varchar(100),YES,,,
366,parking,varchar(100),YES,,,
367,rail_service,varchar(100),YES,,,
368,roofing,varchar(100),YES,,,
369,seller_doc_avail,varchar(138),YES,,,
370,site_description,varchar(117),YES,,,
371,total_building_sqft,"decimal(10,2)",YES,,,
372,unit_1_annualmonthly,varchar(100),YES,,,
373,unit_1_id,text,YES,,,
374,unit_1_rent,"decimal(23,2)",YES,,,
375,unit_1_sqft,"decimal(23,2)",YES,,,
376,unit_1_tenant,varchar(100),YES,,,
377,unit_2_annualmonthly,varchar(100),YES,,,
378,unit_2_id,text,YES,,,
379,unit_2_rent,"decimal(23,2)",YES,,,
380,unit_2_sqft,"decimal(23,2)",YES,,,
381,unit_2_tenant,varchar(100),YES,,,
382,unit_3_annualmonthly,varchar(100),YES,,,
383,unit_3_id,text,YES,,,
384,unit_3_rent,"decimal(23,2)",YES,,,
385,unit_3_sqft,"decimal(23,2)",YES,,,
386,unit_3_tenant,varchar(100),YES,,,
387,unit_4_annualmonthly,varchar(100),YES,,,
388,unit_4_id,text,YES,,,
389,unit_4_rent,"decimal(23,2)",YES,,,
390,unit_4_sqft,"decimal(23,2)",YES,,,
391,unit_4_tenant,varchar(100),YES,,,
392,unit_5_annualmonthly,varchar(100),YES,,,
393,unit_5_id,text,YES,,,
394,unit_5_rent,"decimal(23,2)",YES,,,
395,unit_5_sqft,"decimal(23,2)",YES,,,
396,unit_5_tenant,varchar(100),YES,,,
397,unit_6_annualmonthly,varchar(100),YES,,,
398,unit_6_id,text,YES,,,
399,unit_6_rent,"decimal(23,2)",YES,,,
400,unit_6_sqft,"decimal(23,2)",YES,,,
401,unit_6_tenant,varchar(100),YES,,,
402,unit_level,varchar(100),YES,,,
403,use_type,varchar(395),YES,,,
404,lease_months,int(4),YES,,,
405,monthly_lease_price,"decimal(15,2)",YES,,,
406,total_income,int(4),YES,,,
407,age_restricted,varchar(100),YES,,,
408,apx_total_living_sqft,"decimal(10,2)",YES,,,
409,credit_check_fee,varchar(100),YES,,,
410,cross_street_num2,varchar(30),YES,,,
411,date_available,date,YES,,,
412,fenced_yard,varchar(100),YES,,,
413,furnished,varchar(100),YES,,,
414,lease_date,date,YES,,,
415,lease_price,"decimal(15,2)",YES,,,
416,long_term_rental_,"decimal(13,4)",YES,,,
417,nonrefundable_fees,varchar(100),YES,,,
418,pets,varchar(100),YES,,,
419,rental_amt,"decimal(15,2)",YES,,,
420,rental_type,varchar(100),YES,,,
421,seasonalvacation,varchar(100),YES,,,
422,seasonalvacation_,"decimal(13,4)",YES,,,
423,security_deposit_,"decimal(15,2)",YES,,,
424,spa,varchar(100),YES,,,
425,hs_rets_class,varchar(30),YES,MUL,,
426,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
427,PictureDownloaded,int(11),NO,MUL,0,
428,PictureDownloadedCount,smallint(4),YES,,,
429,HasPictures,tinyint(2),NO,,0,
430,HoursUntilNextRetry,int(11),YES,,,
431,GeoOverride,int(11),NO,MUL,0,
432,GeoCacheV2Id,int(11),YES,,,
433,GeoAddress,varchar(100),YES,,,
434,GeoCity,varchar(50),YES,,,
435,GeoState,varchar(14),YES,,,
436,GeoZipCode,varchar(10),YES,,,
437,GeoTimestamp,datetime,YES,,,
438,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
439,PriceDropDate,datetime,YES,,,
440,PriceDropFrom,int(8),YES,,,
441,attribution_contact,text,YES,,,
