,Field,Type,Null,Key,Default,Extra
52,listing_office_1,int(10),YES,,,
53,lo1board_id,int(10),YES,,,
54,lo1main_office_id,int(10),YES,,,
55,lo1offce_address_street_name,varchar(50),YES,,,
56,lo1office_abbreviation,varchar(25),YES,,,
57,lo1office_address2,varchar(50),YES,,,
58,lo1office_city,varchar(50),YES,,,
59,lo1office_email,varchar(50),YES,,,
60,lo1office_identifier,int(10),YES,,,
61,lo1office_name,varchar(100),YES,,,
62,lvt_date,date,YES,,,
63,mls_num,varchar(15),YES,,,
64,off_market_status_date,date,YES,,,
65,original_price,int(10),YES,,,
66,photo_count,int(10),YES,,,
67,phototimestamp,datetime,YES,,,
68,price_date,date,YES,,,
69,property_description,text,YES,,,
70,property_description_num2,text,YES,,,
71,sa1agent_address2,varchar(50),YES,,,
72,sa1agent_address_street_name,varchar(50),YES,,,
73,sa1agent_city,varchar(50),YES,,,
74,sa1agent_email,varchar(50),YES,,,
75,sa1agent_first_name,varchar(50),YES,,,
76,sa1agent_last_name,varchar(50),YES,,,
77,sa1agent_middle_initial,varchar(1),YES,,,
78,sa1agent_state,varchar(2),YES,,,
79,sa1agent_status,varchar(1),YES,,,
80,sa1agent_type,smallint(3),YES,,,
81,sa1agent_url,varchar(80),YES,,,
82,sa1agent_zip,varchar(20),YES,,,
83,salerentlease,varchar(9),YES,,,
84,search_price,int(10),YES,,,
85,selling_agent_1,int(10),YES,,,
86,selling_office_1,int(10),YES,,,
87,showing_instructions,text,YES,,,
88,so1board_id,int(10),YES,,,
89,so1main_office_id,int(10),YES,,,
90,so1offce_address_street_name,varchar(50),YES,,,
91,so1office_abbreviation,varchar(25),YES,,,
92,so1office_address2,varchar(50),YES,,,
93,so1office_city,varchar(50),YES,,,
94,so1office_email,varchar(50),YES,,,
95,so1office_identifier,int(10),YES,,,
96,so1office_name,varchar(100),YES,,,
97,state,varchar(2),YES,,,
98,status,varchar(25),YES,,,
99,status_category,varchar(16),YES,,,
100,status_date,date,YES,,,
101,status_detail,varchar(1),YES,,,
102,street_designation,varchar(16),YES,,,
103,tax_database_id,smallint(3),YES,,,
104,tax_property_id,varchar(50),YES,,,
105,type,varchar(29),YES,,,
106,update_date,datetime,YES,,,
107,zip,varchar(20),YES,,,
108,_vacancy_factor,varchar(5),YES,,,
109,annual_taxes_expense,varchar(5),YES,,,
110,basement_sq_ft,varchar(10),YES,,,
111,business_days,varchar(8),YES,,,
112,business_hours,varchar(25),YES,,,
113,business_name,varchar(50),YES,,,
114,business_opportunity,int(10),YES,,,
115,business_type,varchar(50),YES,,,
116,decks_sq_ft,varchar(10),YES,,,
117,dock,varchar(12),YES,,,
118,elevator,varchar(12),YES,,,
119,financial_options,int(10),YES,,,
120,floor_dimensions,varchar(10),YES,,,
121,grease_trap,varchar(12),YES,,,
122,handicap_access,varchar(10),YES,,,
123,heated_warehouse_sq_ft,varchar(10),YES,,,
124,heated_warehouse_yn,varchar(10),YES,,,
125,inventory_included_yn,varchar(10),YES,,,
126,lease_expiration_date,date,YES,,,
127,lease_option_yn,varchar(10),YES,,,
128,lease_rate_per_month,"decimal(18,2)",YES,,,
129,lease_rate_per_sq_ft,"decimal(18,2)",YES,,,
130,lease_terms,varchar(25),YES,,,
131,lease_transfer_yn,varchar(10),YES,,,
132,lease_type,varchar(25),YES,,,
133,leased_date,date,YES,,,
134,leased_equipment_yn,varchar(10),YES,,,
135,leased_rate_per_month,"decimal(18,2)",YES,,,
136,leased_rate_per_sq_ft,"decimal(18,2)",YES,,,
137,leased_term,varchar(50),YES,,,
138,leased_type,varchar(25),YES,,,
139,lessor,varchar(25),YES,,,
140,monthly_rent,varchar(10),YES,,,
141,noncompete_cov_yn,varchar(10),YES,,,
142,noncompete_miles,varchar(4),YES,,,
143,noncompete_num_of_years,varchar(4),YES,,,
144,num_of_employees,varchar(8),YES,,,
145,num_of_parking,varchar(4),YES,,,
146,office_sq_ft,varchar(10),YES,,,
147,offstreet_parking,int(10),YES,,,
148,overall_bldg_total_sq_ft,varchar(24),YES,,,
149,owner_work_hours,varchar(8),YES,,,
150,parking_yn,varchar(10),YES,,,
151,personal_prop_incl_yn,varchar(10),YES,,,
152,priceacre,varchar(10),YES,,,
153,profit__loss_avail_yn,varchar(10),YES,,,
154,real_estate_avail_yn,varchar(10),YES,,,
155,restrooms_yn,varchar(10),YES,,,
156,retail_sq_ft,varchar(10),YES,,,
157,security_system_yn,varchar(10),YES,,,
158,sprinkler_system_yn,varchar(10),YES,,,
159,street_frontage_yn,varchar(10),YES,,,
160,total_annual_expenses,varchar(5),YES,,,
161,total_sq_ft_excl_decks,varchar(10),YES,,,
162,unheated_warehouse_sq_ft,varchar(10),YES,,,
163,unheated_warehouse_yn,varchar(10),YES,,,
164,value_of_fixtures__equip,varchar(8),YES,,,
165,value_of_inventory,varchar(8),YES,,,
166,irrigation_yn,varchar(3),YES,,,
167,sewer,varchar(27),YES,,,
168,electric,varchar(40),YES,,,
169,water,varchar(46),YES,,,
170,additional_provisions,varchar(50),YES,,,
171,available_for_rent,varchar(5),YES,,,
172,bonus_compensation,varchar(5),YES,,,
173,buyer_agency,varchar(5),YES,,,
174,closing_costs_pd_by_sellr,"decimal(18,2)",YES,,,
175,customer,varchar(10),YES,,,
176,discount_points,"decimal(18,2)",YES,,,
177,dualvar_rate_com_yn,varchar(10),YES,,,
178,intermediary,varchar(5),YES,,,
179,la2agent_address2,varchar(50),YES,,,
180,la2agent_address_street_name,varchar(50),YES,,,
181,la2agent_city,varchar(50),YES,,,
182,la2agent_email,varchar(50),YES,,,
183,la2agent_first_name,varchar(50),YES,,,
184,la2agent_last_name,varchar(50),YES,,,
185,la2agent_middle_initial,varchar(1),YES,,,
186,la2agent_state,varchar(2),YES,,,
187,la2agent_status,varchar(13),YES,,,
188,la2agent_type,varchar(24),YES,,,
189,la2agent_url,varchar(80),YES,,,
190,la2agent_zip,varchar(20),YES,,,
191,la3agent_address2,varchar(50),YES,,,
192,la3agent_address_street_name,varchar(50),YES,,,
193,la3agent_city,varchar(50),YES,,,
194,la3agent_email,varchar(50),YES,,,
195,la3agent_first_name,varchar(50),YES,,,
196,la3agent_last_name,varchar(50),YES,,,
197,la3agent_middle_initial,varchar(1),YES,,,
198,legal,varchar(100),YES,,,
199,listing_agent_2,int(10),YES,,,
200,listing_agent_3,int(10),YES,,,
201,listing_office_2,int(10),YES,,,
202,listing_office_3,int(10),YES,,,
203,lo2board_id,int(10),YES,,,
204,lo2main_office_id,int(10),YES,,,
205,lo2offce_address_street_name,varchar(50),YES,,,
206,lo2office_abbreviation,varchar(25),YES,,,
207,lo2office_address2,varchar(50),YES,,,
208,lo2office_city,varchar(50),YES,,,
209,lo2office_email,varchar(50),YES,,,
210,lo2office_identifier,int(10),YES,,,
211,lo2office_name,varchar(100),YES,,,
212,lo3main_office_id,int(10),YES,,,
213,lo3offce_address_street_name,varchar(50),YES,,,
214,lo3office_abbreviation,varchar(25),YES,,,
215,lo3office_address2,varchar(50),YES,,,
216,lo3office_city,varchar(50),YES,,,
217,lo3office_email,varchar(50),YES,,,
218,lo3office_identifier,int(10),YES,,,
219,lo3office_name,varchar(100),YES,,,
220,possession,varchar(25),YES,,,
221,sa2agent_address2,varchar(50),YES,,,
222,sa2agent_address_street_name,varchar(50),YES,,,
223,sa2agent_city,varchar(50),YES,,,
224,sa2agent_email,varchar(50),YES,,,
225,sa2agent_first_name,varchar(50),YES,,,
226,sa2agent_last_name,varchar(50),YES,,,
227,sa2agent_middle_initial,varchar(1),YES,,,
228,sa2agent_phone1_countryid,int(10),YES,,,
229,sa2agent_phone1_description,varchar(10),YES,,,
230,sa2agent_phone1_extension,varchar(5),YES,,,
231,sa2agent_phone1_number,varchar(30),YES,,,
232,sa2agent_phone2_countryid,int(10),YES,,,
233,sa2agent_phone2_description,varchar(10),YES,,,
234,sa2agent_phone2_extension,varchar(5),YES,,,
235,sa2agent_phone2_number,varchar(30),YES,,,
236,sa2agent_phone3_countryid,int(10),YES,,,
237,sa2agent_phone3_description,varchar(10),YES,,,
238,sa2agent_phone3_extension,varchar(5),YES,,,
239,sa2agent_phone3_number,varchar(30),YES,,,
240,sa2agent_phone4_countryid,int(10),YES,,,
241,sa2agent_phone4_description,varchar(10),YES,,,
242,sa2agent_phone4_extension,varchar(5),YES,,,
243,sa2agent_phone4_number,varchar(30),YES,,,
244,sa2agent_phone5_countryid,int(10),YES,,,
245,sa2agent_phone5_description,varchar(10),YES,,,
246,sa2agent_phone5_extension,varchar(5),YES,,,
247,sa2agent_phone5_number,varchar(30),YES,,,
248,sa2agent_state,varchar(2),YES,,,
249,sa2agent_status,varchar(1),YES,,,
250,sa2agent_type,smallint(3),YES,,,
251,sa2agent_url,varchar(80),YES,,,
252,sa2agent_zip,varchar(20),YES,,,
253,seller_concessions,varchar(50),YES,,,
254,seller_improvements,varchar(1),YES,,,
255,seller_improvements_dscrp,varchar(50),YES,,,
256,seller_imprvmnts_amt,"decimal(18,2)",YES,,,
257,selling_agent_2,int(10),YES,,,
258,selling_office_2,int(10),YES,,,
259,so2board_id,int(10),YES,,,
260,so2main_office_id,int(10),YES,,,
261,so2offce_address_street_name,varchar(50),YES,,,
262,so2office_abbreviation,varchar(25),YES,,,
263,so2office_address2,varchar(50),YES,,,
264,so2office_city,varchar(50),YES,,,
265,so2office_email,varchar(50),YES,,,
266,so2office_identifier,int(10),YES,,,
267,so2office_name,varchar(100),YES,,,
268,so2office_phone1_countryid,int(10),YES,,,
269,so2office_phone1_description,varchar(10),YES,,,
270,so2office_phone1_extension,varchar(5),YES,,,
271,so2office_phone1_number,varchar(30),YES,,,
272,so2office_state,varchar(2),YES,,,
273,so2office_type,smallint(3),YES,,,
274,so2office_url,varchar(80),YES,,,
275,so2office_zip,varchar(20),YES,,,
276,sold_price,int(10),YES,,,
277,sub_agency,varchar(5),YES,,,
278,subdivision,varchar(38),YES,,,
279,tax_year,varchar(4),YES,,,
280,taxes,int(10),YES,,,
281,to_show,varchar(23),YES,,,
282,virtual_tour,varchar(255),YES,,,
283,virtual_tour_2,text,YES,,,
284,zoning,varchar(53),YES,,,
285,1031_exchange,varchar(10),YES,,,
286,additional_exclusions,varchar(255),YES,,,
287,buyer_improvements,varchar(1),YES,,,
288,buyer_improvements_dscrp,varchar(50),YES,,,
289,directions,varchar(100),YES,,,
290,duplicate_listing_yn,varchar(3),YES,,,
291,earnest_money_payable_to,varchar(100),YES,,,
292,exclusions,varchar(50),YES,,,
293,exclusions_yn,varchar(10),YES,,,
294,fence,varchar(46),YES,,,
295,foreclosure,varchar(3),YES,,,
296,list_price,int(10),YES,,,
297,listing_photo_modification,varchar(25),YES,,,
298,owner_type,varchar(26),YES,,,
299,owners_name,varchar(50),YES,,,
300,short_sale_yn,varchar(3),YES,,,
301,title_commitment_from,varchar(50),YES,,,
302,utility_costs,text,YES,,,
303,address,varchar(100),YES,,,
304,agent_conf_remarks,text,YES,,,
305,allow_display_on_internet,varchar(3),YES,,,
306,associated_document_count,int(10),YES,,,
307,off_market_date,date,YES,,,
308,vow_address,varchar(3),YES,,,
309,vow_avm,varchar(3),YES,,,
310,vow_comment,varchar(3),YES,,,
311,listing_documents,varchar(50),YES,,,
312,special_assessments,varchar(25),YES,,,
313,terms,varchar(50),YES,,,
314,owners_phone,varchar(25),YES,,,
315,lockbox_location,varchar(100),YES,,,
316,year_built,smallint(5),YES,,,
317,occupant_name,varchar(25),YES,,,
318,occupant_phone,varchar(25),YES,,,
319,gas,varchar(21),YES,,,
320,phone,varchar(12),YES,,,
321,buyer_imprvmnts_am,"decimal(18,2)",YES,,,
322,covenants,varchar(10),YES,,,
323,flood_insurance,varchar(10),YES,,,
324,annual_electricity_exp,varchar(5),YES,,,
325,annual_expense,varchar(10),YES,,,
326,annual_gas_expense,varchar(5),YES,,,
327,annual_income,varchar(10),YES,,,
328,annual_insurance_expense,varchar(5),YES,,,
329,annual_management_fees,varchar(5),YES,,,
330,annual_misc_expense,varchar(5),YES,,,
331,annual_net_income,varchar(10),YES,,,
332,annual_supplies_expense,varchar(5),YES,,,
333,annual_trash_expense,varchar(5),YES,,,
334,annual_water_expense,varchar(5),YES,,,
335,foundation_sq_ft,varchar(10),YES,,,
336,handicap,varchar(13),YES,,,
337,lot_size,varchar(25),YES,,,
338,monthly_income,varchar(10),YES,,,
339,num_of_units,smallint(5),YES,,,
340,paving_sq_ft,varchar(10),YES,,,
341,sprinkler_system,varchar(21),YES,,,
342,unit_1_rent,varchar(5),YES,,,
343,unit_1_sq_ft,varchar(5),YES,,,
344,unit_1_unit_num,varchar(5),YES,,,
345,unit_2_rent,varchar(5),YES,,,
346,unit_2_sq_ft,varchar(5),YES,,,
347,unit_2_unit_num,varchar(5),YES,,,
348,unit_3_rent,varchar(5),YES,,,
349,unit_3_sq_ft,varchar(5),YES,,,
350,unit_3_unit_num,varchar(5),YES,,,
351,unit_4_rent,varchar(5),YES,,,
352,unit_4_sq_ft,varchar(5),YES,,,
353,unit_4_unit_num,varchar(5),YES,,,
354,unit_5_rent,varchar(5),YES,,,
355,unit_5_sq_ft,varchar(5),YES,,,
356,unit_5_unit_num,varchar(5),YES,,,
357,unit_6_rent,varchar(5),YES,,,
358,unit_6_sq_ft,varchar(5),YES,,,
359,unit_6_unit_num,varchar(5),YES,,,
360,construction_type_when_listed,varchar(71),YES,,,
361,exterior,varchar(49),YES,,,
362,foundation,varchar(62),YES,,,
363,number_of_acres,"decimal(18,2)",YES,,,
364,roof,varchar(47),YES,,,
365,cooling,varchar(52),YES,,,
366,heating,varchar(71),YES,,,
367,irrigation_fee_,int(10),YES,,,
368,construction,varchar(32),YES,,,
369,num_of_buildings,smallint(5),YES,,,
370,building_extras,varchar(96),YES,,,
371,ceiling_height,varchar(61),YES,,,
372,crane,int(10),YES,,,
373,overhead_doors,varchar(46),YES,,,
374,site,varchar(94),YES,,,
375,utilities,varchar(61),YES,,,
376,_mineral_rights_included,varchar(3),YES,,,
377,acres_of_water_rights,varchar(10),YES,,,
378,animal_units,varchar(4),YES,,,
379,animal_units_monthly,varchar(4),YES,,,
380,annual_assessments,varchar(10),YES,,,
381,assessments_expense,varchar(10),YES,,,
382,buyer_imprvmnts_amt,"decimal(18,2)",YES,,,
383,can_adds,varchar(25),YES,,,
384,cost_1,varchar(5),YES,,,
385,cost_2,varchar(5),YES,,,
386,cost_3,varchar(5),YES,,,
387,cost_4,varchar(5),YES,,,
388,cost_5,varchar(5),YES,,,
389,crop_income,varchar(10),YES,,,
390,depth,varchar(10),YES,,,
391,documents,varchar(39),YES,,,
392,equipment_included_yn,varchar(10),YES,,,
393,govt_usda_programs_yn,varchar(10),YES,,,
394,gpm,varchar(10),YES,,,
395,grazing_fee,varchar(10),YES,,,
396,hunt__fish_income,varchar(10),YES,,,
397,improvements,varchar(100),YES,,,
398,insurance_expense,varchar(10),YES,,,
399,irrig_water_rights_yn,varchar(10),YES,,,
400,irrigation_well_yn,varchar(10),YES,,,
401,lease_expense,varchar(10),YES,,,
402,livestock_income,varchar(10),YES,,,
403,main_res_ba,varchar(15),YES,,,
404,main_res_bd,int(10),YES,,,
405,main_res_garcap,int(10),YES,,,
406,main_res_gartype,int(10),YES,,,
407,mineral_income,varchar(10),YES,,,
408,mineral_leased_yn,varchar(10),YES,,,
409,mineral_rights_incl,varchar(10),YES,,,
410,nonirrigated_crop_acres,varchar(10),YES,,,
411,nonirrigated_pasture,varchar(10),YES,,,
412,num_of_domestic_wells,varchar(10),YES,,,
413,num_of_irrigation_wells,varchar(10),YES,,,
414,num_of_residences,int(10),YES,,,
415,num_of_stock_wells,varchar(10),YES,,,
416,oth_res_abovesqft,int(10),YES,,,
417,oth_res_belowsqft,int(10),YES,,,
418,other_expense,varchar(10),YES,,,
419,other_res_ba,int(10),YES,,,
420,other_res_bd,int(10),YES,,,
421,other_res_garcap,int(10),YES,,,
422,other_res_gartype,int(10),YES,,,
423,other_res_yrblt,int(10),YES,,,
424,pasture_income,varchar(10),YES,,,
425,personal_prop_included,varchar(200),YES,,,
426,residence,int(10),YES,,,
427,sprinkler_irrig_yn,varchar(10),YES,,,
428,taxes_expense,varchar(10),YES,,,
429,term_1,varchar(5),YES,,,
430,term_2,varchar(5),YES,,,
431,term_3,varchar(5),YES,,,
432,term_4,varchar(5),YES,,,
433,term_5,varchar(5),YES,,,
434,timber_acres,varchar(10),YES,,,
435,total_deeded_acres,varchar(10),YES,,,
436,total_expense,varchar(10),YES,,,
437,total_income,varchar(10),YES,,,
438,total_leased_acres,varchar(10),YES,,,
439,type_of_lease_1,varchar(10),YES,,,
440,type_of_lease_2,varchar(10),YES,,,
441,type_of_lease_3,varchar(10),YES,,,
442,type_of_lease_4,varchar(10),YES,,,
443,type_of_lease_5,varchar(10),YES,,,
444,utility_expense,varchar(10),YES,,,
445,access,varchar(20),YES,,,
446,adjacent,varchar(29),YES,,,
447,amenities,varchar(80),YES,,,
448,current_crops,varchar(43),YES,,,
449,fishing,varchar(18),YES,,,
450,irrigation_company,varchar(50),YES,,,
451,irrigation_district,varchar(50),YES,,,
452,lease,varchar(21),YES,,,
453,livestock_water,varchar(53),YES,,,
454,mineral_rights,varchar(37),YES,,,
455,potential_use,varchar(134),YES,,,
456,present_use,varchar(47),YES,,,
457,road,varchar(48),YES,,,
458,sprinkler_irrigation_type,varchar(17),YES,,,
459,topography,varchar(47),YES,,,
460,total_num_of_irrig_acr,varchar(10),YES,,,
461,trees,varchar(27),YES,,,
462,types_of_irrigation,varchar(27),YES,,,
463,water_rights,varchar(51),YES,,,
464,wildlife,varchar(82),YES,,,
465,elem_school,varchar(25),YES,,,
466,high_school,varchar(25),YES,,,
467,jr_highmiddle,varchar(25),YES,,,
468,restrictions,varchar(111),YES,,,
469,other_income,varchar(6),YES,,,
470,above_grade_sq_ft,int(10),YES,,,
471,below_grade_sq_ft,int(10),YES,,,
472,num_of_acres,"decimal(19,3)",YES,,,
473,alley_yn,varchar(10),YES,,,
474,annual_irrigation_fee,"decimal(22,6)",YES,,,
475,citycounty,varchar(14),YES,,,
476,corner_yn,varchar(10),YES,,,
477,environmental_report_yn,varchar(10),YES,,,
478,expenses_yn,varchar(10),YES,,,
479,frontage,varchar(46),YES,,,
480,ground_lease_yn,varchar(10),YES,,,
481,horses_yn,varchar(10),YES,,,
482,livestock_yn,varchar(1),YES,,,
483,lot_size_in_total_sq_ft,varchar(25),YES,,,
484,manuf_allow,int(10),YES,,,
485,mineral_report_yn,varchar(10),YES,,,
486,num_of_irrigation_acre_feet,"decimal(22,6)",YES,,,
487,sidewalk_yn,varchar(10),YES,,,
488,soil_report_yn,varchar(10),YES,,,
489,street_yn,varchar(10),YES,,,
490,surface_agreement_lease,int(10),YES,,,
491,survey_yn,varchar(10),YES,,,
492,total_num_of_acres,"decimal(19,3)",YES,,,
493,water_frontage,varchar(12),YES,,,
494,lot_size_sq_ft_range,varchar(25),YES,,,
495,financing_options,varchar(25),YES,,,
496,expenses,varchar(100),YES,,,
497,income_potential,varchar(100),YES,,,
498,income_potential_yn,varchar(10),YES,,,
499,hoa_fee,int(10),YES,,,
500,hoa_yn,varchar(10),YES,,,
501,lot_sqftdimensions,varchar(10),YES,,,
502,available_financing,varchar(50),YES,,,
503,cap_rate_,varchar(5),YES,,,
504,garagecarport,varchar(26),YES,,,
505,grm_num,varchar(5),YES,,,
506,noi,varchar(5),YES,,,
507,num_of_offstreet_parking,varchar(4),YES,,,
508,offstreet_parking_yn,varchar(10),YES,,,
509,roi,varchar(5),YES,,,
510,separate_electric_yn,varchar(10),YES,,,
511,separate_gas_yn,varchar(10),YES,,,
512,separate_sewer_yn,varchar(10),YES,,,
513,separate_water_yn,varchar(10),YES,,,
514,total_deposit,varchar(5),YES,,,
515,unit_1_bathrooms,varchar(4),YES,,,
516,unit_1_bedrooms,varchar(1),YES,,,
517,unit_1_garage,varchar(10),YES,,,
518,unit_1_lease_ends,varchar(5),YES,,,
519,unit_2_bathrooms,varchar(4),YES,,,
520,unit_2_bedrooms,varchar(1),YES,,,
521,unit_2_garage,varchar(10),YES,,,
522,unit_2_lease_ends,varchar(5),YES,,,
523,unit_3_bathrooms,varchar(4),YES,,,
524,unit_3_bedrooms,varchar(1),YES,,,
525,unit_3_garage,varchar(10),YES,,,
526,unit_3_lease_ends,varchar(5),YES,,,
527,unit_4_bathrooms,varchar(4),YES,,,
528,unit_4_bedrooms,varchar(1),YES,,,
529,unit_4_garage,varchar(10),YES,,,
530,unit_4_lease_ends,varchar(5),YES,,,
531,unit_5_bathrooms,varchar(4),YES,,,
532,unit_5_bedrooms,varchar(1),YES,,,
533,unit_5_garage,varchar(10),YES,,,
534,unit_5_lease_ends,varchar(5),YES,,,
535,unit_6_bathrooms,varchar(4),YES,,,
536,unit_6_bedrooms,varchar(1),YES,,,
537,unit_6_garage,varchar(10),YES,,,
538,unit_6_lease_ends,varchar(5),YES,,,
539,unit_information_1,varchar(25),YES,,,
540,unit_information_2,varchar(25),YES,,,
541,unit_information_3,varchar(25),YES,,,
542,unit_information_4,varchar(25),YES,,,
543,key,varchar(41),YES,,,
544,style,varchar(26),YES,,,
545,appliances,varchar(115),YES,,,
546,laundry,varchar(34),YES,,,
547,exterior_extras,varchar(131),YES,,,
548,interior_extras,varchar(214),YES,,,
549,total_sq_ft,int(10),YES,,,
550,management,varchar(26),YES,,,
551,ownerlandlord_pays,varchar(49),YES,,,
552,tenant_pays,varchar(43),YES,,,
553,agent_remarks,text,YES,,,
554,associated_documents,varchar(25),YES,,,
555,base_price,int(10),YES,,,
556,basement_lvl_bathroom_num,varchar(10),YES,,,
557,builder_name,varchar(50),YES,,,
558,contact_name,varchar(30),YES,,,
559,contact_phone,varchar(50),YES,,,
560,entrymain_lvl_bathroom_num,varchar(10),YES,,,
561,lower_lvl_bathroom_num,varchar(5),YES,,,
562,model,varchar(50),YES,,,
563,modelfloor_plan,varchar(100),YES,,,
564,upper2nd_lvl_bathroom_num,varchar(10),YES,,,
565,_of_basement_finished,varchar(8),YES,,,
566,bedroom_2_level,varchar(11),YES,,,
567,bedroom_2_size,varchar(10),YES,,,
568,bedroom_3_level,varchar(11),YES,,,
569,bedroom_3_size,varchar(10),YES,,,
570,bedroom_4_level,varchar(11),YES,,,
571,bedroom_4_size,varchar(10),YES,,,
572,bedroom_5_level,varchar(11),YES,,,
573,bedroom_5_size,varchar(10),YES,,,
574,below_grade_bathroom_num,varchar(10),YES,,,
575,breakfast_nook_level,varchar(11),YES,,,
576,breakfast_nook_size,varchar(10),YES,,,
577,den_level,varchar(11),YES,,,
578,den_size,varchar(10),YES,,,
579,dining_room_level,varchar(11),YES,,,
580,dining_room_size,varchar(10),YES,,,
581,extra_room_level,varchar(11),YES,,,
582,extra_room_size,varchar(10),YES,,,
583,family_room_level,varchar(11),YES,,,
584,family_room_size,varchar(10),YES,,,
585,kitchen_level,varchar(11),YES,,,
586,kitchen_size,varchar(10),YES,,,
587,laundry_level,varchar(25),YES,,,
588,laundry_size,varchar(10),YES,,,
589,living_room_level,varchar(11),YES,,,
590,living_room_size,varchar(10),YES,,,
591,master_bedroom_level,varchar(11),YES,,,
592,master_bedroom_size,varchar(10),YES,,,
593,sign_yn,varchar(10),YES,,,
594,basement,varchar(17),YES,,,
595,garage_capacity,varchar(17),YES,,,
596,garage_type,varchar(25),YES,,,
597,num_of_baths,varchar(14),YES,,,
598,num_of_bedrooms,int(10),YES,,,
599,countertop_types,int(10),YES,,,
600,entrymain_level_bathroom_num,varchar(10),YES,,,
601,extra_room_2_level,varchar(11),YES,,,
602,extra_room_2_size,varchar(10),YES,,,
603,extra_room_3_level,varchar(11),YES,,,
604,extra_room_3_size,varchar(10),YES,,,
605,extra_room_4_level,varchar(11),YES,,,
606,extra_room_4_size,varchar(10),YES,,,
607,extra_room_5_level,varchar(11),YES,,,
608,extra_room_5_size,varchar(10),YES,,,
609,extra_room_6_level,varchar(11),YES,,,
610,extra_room_6_size,varchar(10),YES,,,
611,floor_covering,varchar(87),YES,,,
612,hoa_accessed,varchar(10),YES,,,
613,hoa_coverage_includes,varchar(100),YES,,,
614,landscape,varchar(43),YES,,,
615,patiodeck,varchar(57),YES,,,
616,phoneinternet,varchar(84),YES,,,
617,site_features,varchar(58),YES,,,
618,spahot_tub,varchar(24),YES,,,
619,sprinkler,varchar(19),YES,,,
620,upper_level_bathroom_num,varchar(10),YES,,,
621,fireplace,varchar(42),YES,,,
622,call_to_show_yn,varchar(10),YES,,,
623,compensation_yn,varchar(10),YES,,,
624,date_available,date,YES,,,
625,furnished,varchar(10),YES,,,
626,occupied_yn,varchar(10),YES,,,
627,pet_deposit,int(10),YES,,,
628,pets_allowed_yn,varchar(10),YES,,,
629,price_per_month,"decimal(18,2)",YES,,,
630,price_per_semi_annual,"decimal(18,2)",YES,,,
631,price_per_sqft,"decimal(18,2)",YES,,,
632,price_per_unit,"decimal(18,2)",YES,,,
633,price_per_year,"decimal(18,2)",YES,,,
634,rent_price,int(10),YES,,,
635,rented_price,int(10),YES,,,
636,security_deposit,int(10),YES,,,
637,show_phone,varchar(25),YES,,,
638,smoking_allowed_yn,varchar(10),YES,,,
639,type_of_compensation,varchar(50),YES,,,
640,hs_rets_class,varchar(30),YES,MUL,,
641,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
642,PictureDownloaded,int(11),NO,MUL,0,
643,PictureDownloadedCount,smallint(4),YES,,,
644,HasPictures,tinyint(2),NO,,0,
645,HoursUntilNextRetry,int(11),YES,,,
646,GeoOverride,int(11),NO,MUL,0,
647,GeoCacheV2Id,int(11),YES,,,
648,GeoAddress,varchar(100),YES,,,
