,Field,Type,Null,Key,Default,Extra
65,BuildingSizeDimensions,varchar(30),YES,,,
66,BuildingSmokeFreeYN,tinyint(1),YES,,,
67,BuildingSocialMedia,varchar(30),YES,,,
68,BuildingStaff,varchar(36),YES,,,
69,BuildingTaxAnnualAmount,varchar(20),YES,,,
70,BuildingTaxLot,varchar(30),YES,,,
71,BuildingTotalGrossFootage,bigint(20),YES,,,
72,BusinessName,text,YES,,,
73,BusinessType,text,YES,,,
74,BuyerAgencyCompensation,varchar(45),YES,,,
75,BuyerAgentAOR,varchar(70),YES,,,
76,BuyerAgentDesignation,varchar(70),YES,,,
77,BuyerAgentDirectPhone,varchar(36),YES,,,
78,BuyerAgentEmail,varchar(100),YES,,,
79,BuyerAgentFax,varchar(36),YES,,,
80,BuyerAgentFirstName,varchar(70),YES,,,
81,BuyerAgentFullName,varchar(170),YES,,,
82,BuyerAgentHomePhone,varchar(36),YES,,,
83,BuyerAgentKey,varchar(275),YES,MUL,,
84,BuyerAgentKeyNumeric,bigint(20),YES,,,
85,BuyerAgentLastName,varchar(70),YES,,,
86,BuyerAgentMiddleName,varchar(70),YES,,,
87,BuyerAgentMlsId,varchar(45),YES,,,
88,BuyerAgentMobilePhone,varchar(36),YES,,,
89,BuyerAgentNamePrefix,varchar(30),YES,,,
90,BuyerAgentNameSuffix,varchar(30),YES,,,
91,BuyerAgentOfficePhone,varchar(36),YES,,,
92,BuyerAgentOfficePhoneExt,varchar(30),YES,,,
93,BuyerAgentPager,varchar(36),YES,,,
94,BuyerAgentPreferredPhone,varchar(36),YES,,,
95,BuyerAgentPreferredPhoneExt,varchar(30),YES,,,
96,BuyerAgentStateLicense,varchar(70),YES,,,
97,BuyerAgentTollFreePhone,varchar(36),YES,,,
98,BuyerAgentURL,text,YES,,,
99,BuyerAgentVoiceMail,varchar(36),YES,,,
100,BuyerAgentVoiceMailExt,varchar(30),YES,,,
101,BuyerOfficeAOR,varchar(70),YES,,,
102,BuyerOfficeEmail,varchar(100),YES,,,
103,BuyerOfficeFax,varchar(36),YES,,,
104,BuyerOfficeKey,varchar(275),YES,,,
105,BuyerOfficeKeyNumeric,bigint(20),YES,,,
106,BuyerOfficeMlsId,varchar(45),YES,,,
107,BuyerOfficeName,text,YES,,,
108,BuyerOfficePhone,varchar(36),YES,,,
109,BuyerOfficePhoneExt,varchar(30),YES,,,
110,BuyerOfficeURL,text,YES,,,
111,BuyerTeamKey,varchar(275),YES,,,
112,BuyerTeamKeyNumeric,bigint(20),YES,,,
113,BuyerTeamName,varchar(70),YES,,,
114,CableTvExpense,"decimal(2,2)",YES,,,
115,CancellationDate,date,YES,,,
116,CapRate,"decimal(2,2)",YES,,,
117,CarportSpaces,"decimal(4,2)",YES,,,
118,CarportYN,tinyint(1),YES,,,
119,CarrierRoute,varchar(29),YES,,,
120,CeilingHeight,varchar(20),YES,,,
121,CeilingHeightUnits,varchar(30),YES,,,
122,CertificateOfOccupancyYN,tinyint(1),YES,,,
123,City,varchar(70),YES,MUL,,
124,CityRegion,varchar(170),YES,,,
125,ClearedLotAcres,"decimal(6,2)",YES,,,
126,CloseDate,date,YES,,,
127,ClosePrice,"decimal(11,2)",YES,,,
128,ClosetsTotal,bigint(20),YES,,,
129,CoBrokeAgreement,varchar(40),YES,,,
130,CoBuyerAgentAOR,varchar(70),YES,,,
131,CoBuyerAgentDesignation,varchar(70),YES,,,
132,CoBuyerAgentDirectPhone,varchar(36),YES,,,
133,CoBuyerAgentEmail,varchar(100),YES,,,
134,CoBuyerAgentFax,varchar(36),YES,,,
135,CoBuyerAgentFirstName,varchar(70),YES,,,
136,CoBuyerAgentFullName,varchar(170),YES,,,
137,CoBuyerAgentHomePhone,varchar(36),YES,,,
138,CoBuyerAgentKey,varchar(275),YES,MUL,,
139,CoBuyerAgentKeyNumeric,bigint(20),YES,,,
140,CoBuyerAgentLastName,varchar(70),YES,,,
141,CoBuyerAgentMiddleName,varchar(70),YES,,,
142,CoBuyerAgentMlsId,varchar(45),YES,,,
143,CoBuyerAgentMobilePhone,varchar(36),YES,,,
144,CoBuyerAgentNamePrefix,varchar(30),YES,,,
145,CoBuyerAgentNameSuffix,varchar(30),YES,,,
146,CoBuyerAgentOfficePhone,varchar(36),YES,,,
147,CoBuyerAgentOfficePhoneExt,varchar(30),YES,,,
148,CoBuyerAgentPager,varchar(36),YES,,,
149,CoBuyerAgentPreferredPhone,varchar(36),YES,,,
150,CoBuyerAgentPreferredPhoneExt,varchar(30),YES,,,
151,CoBuyerAgentStateLicense,varchar(70),YES,,,
152,CoBuyerAgentTollFreePhone,varchar(36),YES,,,
153,CoBuyerAgentURL,text,YES,,,
154,CoBuyerAgentVoiceMail,varchar(36),YES,,,
155,CoBuyerAgentVoiceMailExt,varchar(30),YES,,,
156,CoBuyerOfficeAOR,varchar(70),YES,,,
157,CoBuyerOfficeEmail,varchar(100),YES,,,
158,CoBuyerOfficeFax,varchar(36),YES,,,
159,CoBuyerOfficeKey,varchar(275),YES,,,
160,CoBuyerOfficeKeyNumeric,bigint(20),YES,,,
161,CoBuyerOfficeMlsId,varchar(45),YES,,,
162,CoBuyerOfficeName,text,YES,,,
163,CoBuyerOfficePhone,varchar(36),YES,,,
164,CoBuyerOfficePhoneExt,varchar(30),YES,,,
165,CoBuyerOfficeURL,text,YES,,,
166,CoListAgent2Key,varchar(275),YES,,,
167,CoListAgent3Key,varchar(275),YES,,,
168,CoListAgentAOR,varchar(70),YES,,,
169,CoListAgentDesignation,varchar(70),YES,,,
170,CoListAgentDirectPhone,varchar(36),YES,,,
171,CoListAgentEmail,varchar(100),YES,,,
172,CoListAgentFax,varchar(36),YES,,,
173,CoListAgentFirstName,varchar(70),YES,,,
174,CoListAgentFullName,varchar(170),YES,,,
175,CoListAgentHomePhone,varchar(36),YES,,,
176,CoListAgentKey,varchar(275),YES,MUL,,
177,CoListAgentKeyNumeric,bigint(20),YES,,,
178,CoListAgentLastName,varchar(70),YES,,,
179,CoListAgentMiddleName,varchar(70),YES,,,
180,CoListAgentMlsId,varchar(45),YES,,,
181,CoListAgentMobilePhone,varchar(36),YES,,,
182,CoListAgentNamePrefix,varchar(30),YES,,,
183,CoListAgentNameSuffix,varchar(30),YES,,,
184,CoListAgentOfficePhone,varchar(36),YES,,,
185,CoListAgentOfficePhoneExt,varchar(30),YES,,,
186,CoListAgentPager,varchar(36),YES,,,
187,CoListAgentPreferredPhone,varchar(36),YES,,,
188,CoListAgentPreferredPhoneExt,varchar(30),YES,,,
189,CoListAgentStateLicense,varchar(70),YES,,,
190,CoListAgentTollFreePhone,varchar(36),YES,,,
191,CoListAgentURL,text,YES,,,
192,CoListAgentVoiceMail,varchar(36),YES,,,
193,CoListAgentVoiceMailExt,varchar(30),YES,,,
194,CoListOfficeAOR,varchar(70),YES,,,
195,CoListOfficeEmail,varchar(100),YES,,,
196,CoListOfficeFax,varchar(36),YES,,,
197,CoListOfficeKey,varchar(275),YES,,,
198,CoListOfficeKeyNumeric,bigint(20),YES,,,
199,CoListOfficeMlsId,varchar(45),YES,,,
200,CoListOfficeName,text,YES,,,
201,CoListOfficePhone,varchar(36),YES,,,
202,CoListOfficePhoneExt,varchar(30),YES,,,
203,CoListOfficeURL,text,YES,,,
204,CoexclusiveYN,tinyint(1),YES,,,
205,CommercialUnitsYN,tinyint(1),YES,,,
206,CommonInterest,varchar(45),YES,,,
207,CommonWalls,text,YES,,,
208,CommunityFeatures,text,YES,,,
209,CompensationRemarks,varchar(40),YES,,,
210,ConcessionMonthsFree,varchar(20),YES,,,
211,ConcessionTermMonths,varchar(20),YES,,,
212,Concessions,varchar(45),YES,,,
213,ConcessionsAmount,bigint(20),YES,,,
214,ConcessionsComments,varchar(220),YES,,,
215,ConstructionMaterials,text,YES,,,
216,ContinentRegion,varchar(170),YES,,,
217,Contingency,text,YES,,,
218,ContingentDate,date,YES,,,
219,ContractStatusChangeDate,date,YES,,,
220,Cooling,text,YES,,,
221,CoolingYN,tinyint(1),YES,,,
222,CopyrightNotice,text,YES,,,
223,Country,varchar(22),YES,,,
224,CountryRegion,varchar(170),YES,,,
225,CountyOrParish,varchar(70),YES,,,
226,CoveredSpaces,"decimal(2,2)",YES,,,
227,CropsIncludedYN,tinyint(1),YES,,,
228,CrossStreet,varchar(70),YES,,,
229,CultivatedArea,"decimal(2,2)",YES,,,
230,CumulativeDaysOnMarket,bigint(20),YES,,,
231,CurrentFinancing,text,YES,,,
232,CurrentUse,text,YES,,,
233,DOH1,varchar(45),YES,,,
234,DOH2,varchar(45),YES,,,
235,DOH3,varchar(45),YES,,,
236,DaysOnMarket,bigint(20),YES,,,
237,DeliveredVacantYN,tinyint(1),YES,,,
238,DepositAmount,varchar(20),YES,,,
239,DevelopmentStatus,text,YES,,,
240,DirectionFaces,varchar(45),YES,,,
241,Directions,text,YES,,,
242,Disclaimer,text,YES,,,
243,Disclosures,text,YES,,,
244,DistanceToBusComments,text,YES,,,
245,DistanceToBusNumeric,bigint(20),YES,,,
246,DistanceToBusUnits,varchar(45),YES,,,
247,DistanceToElectricComments,text,YES,,,
248,DistanceToElectricNumeric,bigint(20),YES,,,
249,DistanceToElectricUnits,varchar(45),YES,,,
250,DistanceToFreewayComments,text,YES,,,
251,DistanceToFreewayNumeric,bigint(20),YES,,,
252,DistanceToFreewayUnits,varchar(45),YES,,,
253,DistanceToGasComments,text,YES,,,
254,DistanceToGasNumeric,bigint(20),YES,,,
255,DistanceToGasUnits,varchar(45),YES,,,
256,DistanceToPhoneServiceComments,text,YES,,,
257,DistanceToPhoneServiceNumeric,bigint(20),YES,,,
258,DistanceToPhoneServiceUnits,varchar(45),YES,,,
259,DistanceToPlaceofWorshipComments,text,YES,,,
260,DistanceToPlaceofWorshipNumeric,bigint(20),YES,,,
261,DistanceToPlaceofWorshipUnits,varchar(45),YES,,,
262,DistanceToSchoolBusComments,text,YES,,,
263,DistanceToSchoolBusNumeric,bigint(20),YES,,,
264,DistanceToSchoolBusUnits,varchar(45),YES,,,
265,DistanceToSchoolsComments,text,YES,,,
266,DistanceToSchoolsNumeric,bigint(20),YES,,,
267,DistanceToSchoolsUnits,varchar(45),YES,,,
268,DistanceToSewerComments,text,YES,,,
269,DistanceToSewerNumeric,bigint(20),YES,,,
270,DistanceToSewerUnits,varchar(45),YES,,,
271,DistanceToShoppingComments,text,YES,,,
272,DistanceToShoppingNumeric,bigint(20),YES,,,
273,DistanceToShoppingUnits,varchar(45),YES,,,
274,DistanceToStreetComments,text,YES,,,
275,DistanceToStreetNumeric,bigint(20),YES,,,
276,DistanceToStreetUnits,varchar(45),YES,,,
277,DistanceToWaterComments,text,YES,,,
278,DistanceToWaterNumeric,bigint(20),YES,,,
279,DistanceToWaterUnits,varchar(45),YES,,,
280,DocumentsAvailable,text,YES,,,
281,DocumentsChangeTimestamp,datetime,YES,,,
282,DocumentsCount,bigint(20),YES,,,
283,DoorFeatures,text,YES,,,
284,DualVariableCompensationYN,tinyint(1),YES,,,
285,EasementType,text,YES,,,
286,Electric,text,YES,,,
287,ElectricExpense,"decimal(2,2)",YES,,,
288,ElectricOnPropertyYN,tinyint(1),YES,,,
289,ElementarySchool,varchar(70),YES,,,
290,ElementarySchoolDistrict,varchar(70),YES,,,
291,Elevation,bigint(20),YES,,,
292,ElevationUnits,varchar(30),YES,,,
293,ElevatorsTotal,bigint(20),YES,,,
294,EntryLevel,bigint(20),YES,,,
295,EntryLocation,varchar(70),YES,,,
296,Exclusions,text,YES,,,
297,ExistingLeaseType,varchar(95),YES,,,
298,ExpirationDate,date,YES,,,
299,Exposures,varchar(15),YES,,,
300,ExtensionLength,varchar(20),YES,,,
301,ExteriorFeatures,text,YES,,,
302,FARAsBuilt,varchar(20),YES,,,
303,FarmCreditServiceInclYN,tinyint(1),YES,,,
304,FarmLandAreaSource,varchar(70),YES,,,
305,FarmLandAreaUnits,varchar(45),YES,,,
306,Fencing,text,YES,,,
307,FinancialDataSource,varchar(95),YES,,,
308,FireplaceFeatures,text,YES,,,
309,FireplaceYN,tinyint(1),YES,,,
310,FireplacesTotal,bigint(20),YES,,,
311,FlipTax,"decimal(2,2)",YES,,,
312,FlipTaxRemarks,text,YES,,,
313,FlipTaxType,varchar(45),YES,,,
314,FloorHasLaundryYN,tinyint(1),YES,,,
315,Flooring,text,YES,,,
316,FoundationArea,"decimal(2,2)",YES,,,
317,FoundationDetails,text,YES,,,
318,FreeRentRemarks,varchar(30),YES,,,
319,FreeRentYN,tinyint(1),YES,,,
320,FrontageLength,text,YES,,,
321,FrontageType,text,YES,,,
322,FuelExpense,"decimal(2,2)",YES,,,
323,Furnished,varchar(70),YES,,,
324,FurnishedAvailabilityDate,date,YES,,,
325,FurnishedLeaseTermMonths,bigint(20),YES,,,
326,FurnishedListPrice,"decimal(2,2)",YES,,,
327,FurnishedMaxLeaseMonths,bigint(20),YES,,,
328,FurnishedMinLeaseMonths,bigint(20),YES,,,
329,FurnitureReplacementExpense,"decimal(2,2)",YES,,,
330,GarageSpaces,"decimal(5,2)",YES,,,
331,GarageYN,tinyint(1),YES,,,
332,GardenerExpense,"decimal(2,2)",YES,,,
333,GrazingPermitsBlmYN,tinyint(1),YES,,,
334,GrazingPermitsForestServiceYN,tinyint(1),YES,,,
335,GrazingPermitsPrivateYN,tinyint(1),YES,,,
336,GreenBuildingVerificationType,text,YES,,,
337,GreenEnergyEfficient,text,YES,,,
338,GreenEnergyGeneration,text,YES,,,
339,GreenIndoorAirQuality,text,YES,,,
340,GreenLocation,text,YES,,,
341,GreenSustainability,text,YES,,,
342,GreenVerificationYN,tinyint(1),YES,,,
343,GreenWaterConservation,text,YES,,,
344,GrossIncome,"decimal(9,2)",YES,,,
345,GrossScheduledIncome,"decimal(2,2)",YES,,,
346,GuarantorsAcceptedYN,tinyint(1),YES,,,
347,HabitableResidenceYN,tinyint(1),YES,,,
348,Heating,text,YES,,,
349,HeatingYN,tinyint(1),YES,,,
350,HighSchool,varchar(70),YES,,,
351,HighSchoolDistrict,varchar(70),YES,,,
352,HomeWarrantyYN,tinyint(1),YES,,,
353,HorseAmenities,text,YES,,,
354,HorseYN,tinyint(1),YES,,,
355,HoursDaysOfOperation,text,YES,,,
356,HoursDaysOfOperationDescription,text,YES,,,
357,IDXEntireListingDisplayYN,tinyint(1),YES,,,
358,IdxIncluded,tinyint(1),YES,,,
359,Inclusions,text,YES,,,
360,IncomeIncludes,text,YES,,,
361,IndustrialFeatures,text,YES,,,
362,Insulation,varchar(100),YES,,,
363,InsuranceExpense,"decimal(8,2)",YES,,,
364,InteriorFeatures,text,YES,,,
365,InternalYN,tinyint(1),YES,,,
366,InternetAddressDisplayYN,tinyint(1),YES,,,
367,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
368,InternetConsumerCommentYN,tinyint(1),YES,,,
369,InternetEntireListingDisplayYN,tinyint(1),YES,,,
370,IrrigationSource,text,YES,,,
371,IrrigationWaterRightsAcres,"decimal(4,2)",YES,,,
372,IrrigationWaterRightsYN,tinyint(1),YES,,,
373,KitchenCondition,varchar(19),YES,,,
374,LaborInformation,text,YES,,,
375,LandLeaseAmount,"decimal(2,2)",YES,,,
376,LandLeaseAmountFrequency,varchar(45),YES,,,
377,LandLeaseExpirationDate,date,YES,,,
378,LandLeaseYN,tinyint(1),YES,,,
379,LandmarkStatusYN,tinyint(1),YES,,,
380,Latitude,"decimal(8,2)",YES,MUL,,
381,LaundryFeatures,text,YES,,,
382,LeasableArea,"decimal(8,2)",YES,,,
383,LeasableAreaUnits,varchar(45),YES,,,
384,LeaseAmount,"decimal(8,2)",YES,,,
385,LeaseAmountFrequency,varchar(45),YES,,,
386,LeaseAssignableYN,tinyint(1),YES,,,
387,LeaseConsideredYN,tinyint(1),YES,,,
388,LeaseExpiration,date,YES,,,
389,LeaseRenewalCompensation,text,YES,,,
390,LeaseRenewalOptionYN,tinyint(1),YES,,,
391,LeaseTerm,varchar(45),YES,,,
392,LeaseType,varchar(47),YES,,,
393,Levels,text,YES,,,
394,License1,varchar(45),YES,,,
395,License2,varchar(45),YES,,,
396,License3,varchar(45),YES,,,
397,LicensesExpense,"decimal(2,2)",YES,,,
398,ListAOR,varchar(70),YES,,,
399,ListAgentAOR,varchar(70),YES,,,
400,ListAgentDesignation,varchar(70),YES,,,
401,ListAgentDirectPhone,varchar(36),YES,,,
402,ListAgentEmail,varchar(100),YES,,,
403,ListAgentFax,varchar(36),YES,,,
404,ListAgentFirstName,varchar(70),YES,,,
405,ListAgentFullName,varchar(170),YES,,,
406,ListAgentHomePhone,varchar(36),YES,,,
407,ListAgentKey,varchar(275),YES,MUL,,
408,ListAgentKeyNumeric,bigint(20),YES,,,
409,ListAgentLastName,varchar(70),YES,,,
410,ListAgentMiddleName,varchar(70),YES,,,
411,ListAgentMlsId,varchar(45),YES,MUL,,
412,ListAgentMobilePhone,varchar(36),YES,,,
413,ListAgentNamePrefix,varchar(30),YES,,,
414,ListAgentNameSuffix,varchar(30),YES,,,
415,ListAgentOfficePhone,varchar(36),YES,,,
416,ListAgentOfficePhoneExt,varchar(30),YES,,,
417,ListAgentPager,varchar(36),YES,,,
418,ListAgentPreferredPhone,varchar(36),YES,,,
419,ListAgentPreferredPhoneExt,varchar(30),YES,,,
420,ListAgentStateLicense,varchar(70),YES,,,
421,ListAgentTollFreePhone,varchar(36),YES,,,
422,ListAgentURL,text,YES,,,
423,ListAgentVoiceMail,varchar(36),YES,,,
424,ListAgentVoiceMailExt,varchar(30),YES,,,
425,ListOfficeAOR,varchar(70),YES,,,
426,ListOfficeEmail,varchar(100),YES,,,
427,ListOfficeFax,varchar(36),YES,,,
428,ListOfficeKey,varchar(275),YES,MUL,,
429,ListOfficeKeyNumeric,bigint(20),YES,,,
430,ListOfficeMlsId,varchar(45),YES,,,
431,ListOfficeName,text,YES,,,
432,ListOfficePhone,varchar(36),YES,,,
433,ListOfficePhoneExt,varchar(30),YES,,,
434,ListOfficeURL,text,YES,,,
435,ListPrice,"decimal(11,2)",YES,MUL,,
436,ListPriceLow,"decimal(2,2)",YES,,,
437,ListTeamKey,varchar(275),YES,,,
438,ListTeamKeyNumeric,bigint(20),YES,,,
439,ListTeamName,varchar(70),YES,,,
440,ListingAgreement,varchar(70),YES,,,
441,ListingContractDate,date,YES,,,
442,ListingId,varchar(275),YES,MUL,,
443,ListingKey,varchar(275),NO,PRI,,
444,ListingKeyNumeric,bigint(20),YES,,,
445,ListingService,varchar(45),YES,,,
446,ListingSocialMedia,varchar(30),YES,,,
447,ListingTerms,text,YES,,,
448,LiveInSuperYN,tinyint(1),YES,,,
449,LivingArea,"decimal(8,2)",YES,MUL,,
450,LivingAreaSource,varchar(70),YES,,,
451,LivingAreaUnits,varchar(45),YES,,,
452,LockBoxLocation,text,YES,,,
453,LockBoxSerialNumber,varchar(45),YES,,,
454,LockBoxType,text,YES,,,
455,Longitude,"decimal(8,2)",YES,MUL,,
456,LotDimensionsSource,varchar(70),YES,,,
457,LotFeatures,text,YES,,,
458,LotSizeAcres,"decimal(8,3)",YES,MUL,,
459,LotSizeArea,"decimal(10,2)",YES,,,
460,LotSizeDimensions,varchar(170),YES,,,
461,LotSizeSource,varchar(70),YES,,,
462,LotSizeSquareFeet,"decimal(12,2)",YES,,,
463,LotSizeUnits,varchar(45),YES,,,
464,MLSAreaMajor,varchar(70),YES,,,
465,MLSAreaMinor,varchar(70),YES,,,
466,MainLevelBathrooms,bigint(20),YES,,,
467,MainLevelBedrooms,bigint(20),YES,,,
468,MaintenanceExpense,"decimal(8,2)",YES,,,
469,MajorChangeTimestamp,datetime,YES,,,
470,MajorChangeType,text,YES,,,
471,Make,varchar(70),YES,,,
472,ManagerExpense,"decimal(2,2)",YES,,,
473,ManagingAgencyListingYN,tinyint(1),YES,,,
474,MapCoordinate,varchar(45),YES,,,
475,MapCoordinateSource,varchar(45),YES,,,
476,MapURL,text,YES,,,
477,MaxLeaseMonths,bigint(20),YES,,,
478,MaximumFinancingAmount,varchar(20),YES,,,
479,MaximumFinancingPercent,varchar(20),YES,,,
480,MaximumFinancingRemarks,varchar(30),YES,,,
481,MiddleOrJuniorSchool,varchar(70),YES,,,
482,MiddleOrJuniorSchoolDistrict,varchar(70),YES,,,
483,MinLeaseMonths,bigint(20),YES,,,
484,MlsStatus,varchar(70),YES,,,
485,MobileDimUnits,varchar(45),YES,,,
486,MobileHomeRemainsYN,tinyint(1),YES,,,
487,MobileLength,bigint(20),YES,,,
488,MobileWidth,bigint(20),YES,,,
489,Model,varchar(70),YES,,,
490,ModificationTimestamp,datetime,YES,,,
491,NetIncome,"decimal(8,2)",YES,,,
492,NetOperatingIncome,"decimal(9,2)",YES,,,
493,NewConstructionYN,tinyint(1),YES,,,
494,NewDevelopmentYN,tinyint(1),YES,,,
495,NewTaxesExpense,"decimal(7,2)",YES,,,
496,NumberOfBuildings,bigint(20),YES,,,
497,NumberOfFullTimeEmployees,bigint(20),YES,,,
498,NumberOfLots,bigint(20),YES,,,
499,NumberOfPads,bigint(20),YES,,,
500,NumberOfPartTimeEmployees,bigint(20),YES,,,
501,NumberOfSeparateElectricMeters,bigint(20),YES,,,
502,NumberOfSeparateGasMeters,bigint(20),YES,,,
503,NumberOfSeparateWaterMeters,bigint(20),YES,,,
504,NumberOfShares,varchar(20),YES,,,
505,NumberOfUnitsInCommunity,bigint(20),YES,,,
506,NumberOfUnitsLeased,bigint(20),YES,,,
507,NumberOfUnitsMoMo,bigint(20),YES,,,
508,NumberOfUnitsTotal,bigint(20),YES,,,
509,NumberOfUnitsVacant,bigint(20),YES,,,
510,OccupantName,varchar(70),YES,,,
511,OccupantPhone,varchar(36),YES,,,
512,OccupantType,varchar(70),YES,,,
513,OffMarketDate,date,YES,,,
514,OffMarketTimestamp,datetime,YES,,,
515,OnMarketDate,date,YES,,,
516,OnMarketTimestamp,datetime,YES,,,
517,OpenParkingSpaces,"decimal(5,2)",YES,,,
518,OpenParkingYN,tinyint(1),YES,,,
519,OperatingExpense,"decimal(2,2)",YES,,,
520,OperatingExpenseIncludes,text,YES,,,
521,OriginalBuildingLegalRoomsTotal,bigint(20),YES,,,
522,OriginalEntryTimestamp,datetime,YES,,,
523,OriginalLegalRoomsTotal,bigint(20),YES,,,
524,OriginalListPrice,"decimal(11,2)",YES,,,
525,OriginatingSystemID,varchar(45),YES,,,
526,OriginatingSystemKey,varchar(275),YES,,,
527,OriginatingSystemName,text,YES,,,
528,OtherEquipment,text,YES,,,
529,OtherExpense,"decimal(8,2)",YES,,,
530,OtherParking,text,YES,,,
531,OtherStructures,text,YES,,,
532,OwnerName,varchar(70),YES,,,
533,OwnerPays,text,YES,,,
534,OwnerPaysPlusConcessionsYN,tinyint(1),YES,,,
535,OwnerPaysRemarks,varchar(30),YES,,,
536,OwnerPaysToCoBrokerYN,tinyint(1),YES,,,
537,OwnerPhone,varchar(36),YES,,,
538,Ownership,text,YES,,,
539,OwnershipType,varchar(70),YES,,,
540,ParcelNumber,varchar(70),YES,,,
541,ParkManagerName,varchar(70),YES,,,
542,ParkManagerPhone,varchar(36),YES,,,
543,ParkName,varchar(70),YES,,,
544,ParkingFeatures,text,YES,,,
545,ParkingFee,"decimal(2,2)",YES,,,
546,ParkingTotal,"decimal(3,2)",YES,,,
547,PartialView,varchar(24),YES,,,
548,PastureArea,"decimal(2,2)",YES,,,
549,PatioAndPorchFeatures,text,YES,,,
550,PendingTimestamp,datetime,YES,,,
551,PercentOfCommonElements,"decimal(2,2)",YES,,,
552,PestControlExpense,"decimal(2,2)",YES,,,
553,PetPolicyRemarks,varchar(30),YES,,,
554,PetsAllowed,text,YES,,,
555,PhotosChangeTimestamp,datetime,YES,,,
556,PhotosCount,bigint(20),YES,,,
557,PhotosModifiedTimestamp,datetime,YES,,,
558,PiedATerreAllowedYN,tinyint(1),YES,,,
559,PoolExpense,"decimal(2,2)",YES,,,
560,PoolFeatures,text,YES,,,
561,PoolPrivateYN,tinyint(1),YES,,,
562,Possession,text,YES,,,
563,PossibleUse,text,YES,,,
564,PostalCity,varchar(70),YES,,,
565,PostalCode,varchar(30),YES,MUL,,
566,PostalCodePlus4,varchar(24),YES,,,
567,PowerProductionType,text,YES,,,
568,PreviousListPrice,"decimal(9,2)",YES,,,
569,PriceChangeTimestamp,datetime,YES,,,
570,PrivateOfficeRemarks,text,YES,,,
571,PrivateRemarks,text,YES,,,
572,ProfessionalManagementExpense,"decimal(2,2)",YES,,,
573,PropertyAttachedYN,tinyint(1),YES,,,
574,PropertyCondition,text,YES,,,
575,PropertySubType,varchar(70),YES,MUL,,
576,PropertyType,varchar(70),YES,MUL,,
