,Field,Type,Null,Key,Default,Extra
137,listing__agent_office__co_list_agent2__preferred_phone,text,YES,,,
138,listing__agent_office__co_list_agent2__user_id,int(11),YES,,,
139,listing__agent_office__co_list_agent__designation,text,YES,,,
140,listing__agent_office__co_list_agent__direct_phone,text,YES,,,
141,listing__agent_office__co_list_agent__email,text,YES,,,
142,listing__agent_office__co_list_agent__fax,text,YES,,,
143,listing__agent_office__co_list_agent__first_name,text,YES,,,
144,listing__agent_office__co_list_agent__full_name,text,YES,,,
145,listing__agent_office__co_list_agent__key,text,YES,,,
146,listing__agent_office__co_list_agent__key_numeric,int(11),YES,,,
147,listing__agent_office__co_list_agent__last_name,text,YES,,,
148,listing__agent_office__co_list_agent__mls_id,text,YES,,,
149,listing__agent_office__co_list_agent__preferred_phone,text,YES,,,
150,listing__agent_office__co_list_agent__state_license,text,YES,,,
151,listing__agent_office__co_list_agent__user_id,int(11),YES,,,
152,listing__agent_office__co_list_office__key,text,YES,,,
153,listing__agent_office__co_list_office__key_numeric,int(11),YES,,,
154,listing__agent_office__co_list_office__mls_id,text,YES,,,
155,listing__agent_office__co_list_office__name,text,YES,,,
156,listing__agent_office__co_list_office__phone,text,YES,,,
157,listing__agent_office__list_agent__designation,text,YES,,,
158,listing__agent_office__list_agent__direct_phone,text,YES,,,
159,listing__agent_office__list_agent__email,text,YES,,,
160,listing__agent_office__list_agent__fax,text,YES,,,
161,listing__agent_office__list_agent__first_name,text,YES,,,
162,listing__agent_office__list_agent__full_name,text,YES,,,
163,listing__agent_office__list_agent__key,text,YES,,,
164,listing__agent_office__list_agent__key_numeric,int(11),YES,,,
165,listing__agent_office__list_agent__last_name,text,YES,,,
166,listing__agent_office__list_agent__middle_name,text,YES,,,
167,listing__agent_office__list_agent__mls_id,text,YES,,,
168,listing__agent_office__list_agent__preferred_phone,text,YES,,,
169,listing__agent_office__list_agent__state_license,text,YES,,,
170,listing__agent_office__list_agent__user_id,int(11),YES,,,
171,listing__agent_office__list_office__email,text,YES,,,
172,listing__agent_office__list_office__fax,text,YES,,,
173,listing__agent_office__list_office__key,text,YES,,,
174,listing__agent_office__list_office__key_numeric,int(11),YES,,,
175,listing__agent_office__list_office__mls_id,text,YES,,,
176,listing__agent_office__list_office__name,text,YES,,,
177,listing__agent_office__list_office__phone,text,YES,,,
178,listing__agent_office__list_office__url,text,YES,,,
179,listing__agreement,text,YES,,,
180,listing__closing__availability_date,text,YES,,,
181,listing__closing__buyer_financing,text,YES,,,
182,listing__closing__concessions,text,YES,,,
183,listing__closing__contingency,text,YES,,,
184,listing__closing__possession,text,YES,,,
185,listing__compensation__buyer_agency_compensation,text,YES,,,
186,listing__compensation__buyer_agency_compensation_type,text,YES,,,
187,listing__compensation__dual_variable_compensation_y_n,tinyint(1),YES,,,
188,listing__contract__common_interest,text,YES,,,
189,listing__contract__disclosures,text,YES,,,
190,listing__contract__inclusions,text,YES,,,
191,listing__contract__listing_terms,text,YES,,,
192,listing__contract__ownership,text,YES,,,
193,listing__contract__special_listing_conditions,text,YES,,,
194,listing__dates__cancelation_date,text,YES,,,
195,listing__dates__close_date,text,YES,,,
196,listing__dates__contingent_date,text,YES,,,
197,listing__dates__contract_status_change_date,text,YES,,,
198,listing__dates__days_on_market,int(11),YES,,,
199,listing__dates__expiration_date,text,YES,,,
200,listing__dates__listing_contract_date,text,YES,,,
201,listing__dates__modification_timestamp,text,YES,,,
202,listing__dates__off_market_date,text,YES,,,
203,listing__dates__on_market_date,text,YES,,,
204,listing__dates__original_entry_timestamp,text,YES,,,
205,listing__dates__purchase_contract_date,text,YES,,,
206,listing__dates__status_change_timestamp,text,YES,,,
207,listing__disclaimer,text,YES,,,
208,listing__id,varchar(100),YES,MUL,,
209,listing__key,text,YES,,,
210,listing__key_numeric,int(11),YES,,,
211,listing__list_aor,text,YES,,,
212,listing__marketing__internet_address_display_y_n,tinyint(1),YES,,,
213,listing__marketing__internet_automated_valuation_display_y_n,tinyint(1),YES,,,
214,listing__marketing__internet_consumer_comment_y_n,tinyint(1),YES,,,
215,listing__marketing__internet_entire_listing_display_y_n,tinyint(1),YES,,,
216,listing__marketing__send_email,tinyint(1),YES,,,
217,listing__marketing__single_property_website_y_n,tinyint(1),YES,,,
218,listing__marketing__syndicate_y_n,tinyint(1),YES,,,
219,listing__marketing__virtual_tour_url_branded,text,YES,,,
220,listing__marketing__virtual_tour_url_unbranded,text,YES,,,
221,listing__media__documents_available,text,YES,,,
222,listing__media__photos_change_timestamp,text,YES,,,
223,listing__media__photos_count,int(11),YES,,,
224,listing__mls_status,text,YES,,,
225,listing__originating_system_id,text,YES,,,
226,listing__originating_system_key,text,YES,,,
227,listing__originating_system_name,text,YES,,,
228,listing__price__close_price,text,YES,,,
229,listing__price__list_price,text,YES,,,
230,listing__price__original_list_price,text,YES,,,
231,listing__remarks__excerpt,text,YES,,,
232,listing__remarks__headline,text,YES,,,
233,listing__remarks__private_office_remarks,text,YES,,,
234,listing__remarks__private_remarks,text,YES,,,
235,listing__remarks__public_remarks,text,YES,,,
236,listing__service,text,YES,,,
237,listing__showing__access_code,text,YES,,,
238,listing__showing__contact_phone,text,YES,,,
239,listing__showing__instructions,text,YES,,,
240,listing__showing__lock_box_location,text,YES,,,
241,listing__showing__lock_box_type,text,YES,,,
242,listing__showing__requirements,text,YES,,,
243,listing__source_system_key,text,YES,,,
244,listing__standard_status,text,YES,,,
245,listing__type,text,YES,,,
246,location__address__city,text,YES,,,
247,location__address__county_or_parish,text,YES,,,
248,location__address__postal_city,text,YES,,,
249,location__address__postal_code,text,YES,,,
250,location__address__postal_code_plus_4,text,YES,,,
251,location__address__slug,text,YES,,,
252,location__address__state_or_province,text,YES,,,
253,location__address__street_dir_prefix,text,YES,,,
254,location__address__street_dir_suffix,text,YES,,,
255,location__address__street_name,text,YES,,,
256,location__address__street_number,text,YES,,,
257,location__address__street_number_numeric,int(11),YES,,,
258,location__address__street_suffix,text,YES,,,
259,location__address__unit_number,text,YES,,,
260,location__area__city_region,text,YES,,,
261,location__area__mls_area_major,text,YES,,,
262,location__area__mls_area_minor,text,YES,,,
263,location__area__state_region,text,YES,,,
264,location__area__subdivision_name,text,YES,,,
265,location__gis__cross_street,text,YES,,,
266,location__gis__directions,text,YES,,,
267,location__gis__latitude,text,YES,,,
268,location__gis__longitude,text,YES,,,
269,location__gis__map_coordinate_source,text,YES,,,
270,location__school__elementary_school,text,YES,,,
271,location__school__elementary_school_district,text,YES,,,
272,location__school__high_school,text,YES,,,
273,location__school__high_school_district,text,YES,,,
274,location__school__middle_or_junior_school,text,YES,,,
275,occupant_owner__occupant_name,text,YES,,,
276,occupant_owner__occupant_phone,text,YES,,,
277,occupant_owner__occupant_type,text,YES,,,
278,occupant_owner__owner_name,text,YES,,,
279,occupant_owner__owner_phone,text,YES,,,
280,private,tinyint(1),YES,,,
281,property_sub_type,text,YES,,,
282,property_type,text,YES,,,
283,source,text,YES,,,
284,structure__above_grade_finished_area,text,YES,,,
285,structure__above_grade_finished_area_units,text,YES,,,
286,structure__accessibility_features,text,YES,,,
287,structure__architectural_style,text,YES,,,
288,structure__attached_garage_y_n,tinyint(1),YES,,,
289,structure__basement,text,YES,,,
290,structure__bathrooms,text,YES,,,
291,structure__bathrooms_full,int(11),YES,,,
292,structure__bathrooms_half,int(11),YES,,,
293,structure__bathrooms_one_quarter,int(11),YES,,,
294,structure__bathrooms_partial,int(11),YES,,,
295,structure__bathrooms_three_quarter,int(11),YES,,,
296,structure__bathrooms_total_integer,int(11),YES,,,
297,structure__bedrooms_possible,int(11),YES,,,
298,structure__bedrooms_total,int(11),YES,,,
299,structure__body_type,text,YES,,,
300,structure__builder_model,text,YES,,,
301,structure__builder_name,text,YES,,,
302,structure__building_area_source,text,YES,,,
303,structure__building_area_total,text,YES,,,
304,structure__building_area_units,text,YES,,,
305,structure__building_features,text,YES,,,
306,structure__building_name,text,YES,,,
307,structure__construction_materials,text,YES,,,
308,structure__cooling,text,YES,,,
309,structure__direction_faces,text,YES,,,
310,structure__entry_level,int(11),YES,,,
311,structure__exterior_features,text,YES,,,
312,structure__fireplace_features,text,YES,,,
313,structure__fireplace_y_n,tinyint(1),YES,,,
314,structure__fireplaces_total,int(11),YES,,,
315,structure__flooring,text,YES,,,
316,structure__foundation_details,text,YES,,,
317,structure__garage_spaces,text,YES,,,
318,structure__garage_y_n,tinyint(1),YES,,,
319,structure__heating,text,YES,,,
320,structure__interior_features,text,YES,,,
321,structure__levels,text,YES,,,
322,structure__living_area,text,YES,,,
323,structure__living_area_source,text,YES,,,
324,structure__living_area_units,text,YES,,,
325,structure__make,text,YES,,,
326,structure__mobile_length,int(11),YES,,,
327,structure__mobile_width,int(11),YES,,,
328,structure__model,text,YES,,,
329,structure__new_construction_y_n,tinyint(1),YES,,,
330,structure__other_structures,text,YES,,,
331,structure__parking_features,text,YES,,,
332,structure__parking_total,text,YES,,,
333,structure__patio_and_porch_features,text,YES,,,
334,structure__performance__green_marketing__green_energy_efficient,text,YES,,,
335,structure__performance__green_marketing__green_location,text,YES,,,
336,structure__property_condition,text,YES,,,
337,structure__roof,text,YES,,,
338,structure__stories,int(11),YES,,,
339,structure__stories_total,int(11),YES,,,
340,structure__type,text,YES,,,
341,structure__year_built,int(11),YES,,,
342,structure__year_built_details,text,YES,,,
343,structure__year_built_source,text,YES,,,
344,tax__annual_amount,text,YES,,,
345,tax__assessed_value,int(11),YES,,,
346,tax__parcel_number,text,YES,,,
347,tax__zoning,text,YES,,,
348,tax__zoning_description,text,YES,,,
349,updated_at,text,YES,,,
350,user_id,int(11),YES,,,
351,utility__distance_to_bus_units,text,YES,,,
352,utility__distance_to_shopping_units,text,YES,,,
353,utility__sewer,text,YES,,,
354,utility__utilities,text,YES,,,
355,utility__water_source,text,YES,,,
