,Field,Type,Null,Key,Default,Extra
117,CoBuyerAgentOfficePhone,varchar(16),YES,,,
118,CoBuyerAgentOfficePhoneExt,varchar(10),YES,,,
119,CoBuyerAgentPager,varchar(16),YES,,,
120,CoBuyerAgentPreferredPhone,varchar(16),YES,,,
121,CoBuyerAgentPreferredPhoneExt,varchar(10),YES,,,
122,CoBuyerAgentStateLicense,varchar(50),YES,,,
123,CoBuyerAgentTollFreePhone,varchar(16),YES,,,
124,CoBuyerAgentURL,text,YES,,,
125,CoBuyerAgentVoiceMail,varchar(16),YES,,,
126,CoBuyerAgentVoiceMailExt,varchar(10),YES,,,
127,CoBuyerOffice,text,YES,,,
128,CoBuyerOfficeAOR,varchar(50),YES,,,
129,CoBuyerOfficeEmail,varchar(80),YES,,,
130,CoBuyerOfficeFax,varchar(16),YES,,,
131,CoBuyerOfficeKey,varchar(255),YES,,,
132,CoBuyerOfficeKeyNumeric,bigint(255),YES,,,
133,CoBuyerOfficeMlsId,varchar(25),YES,,,
134,CoBuyerOfficeName,varchar(255),YES,,,
135,CoBuyerOfficePhone,varchar(16),YES,,,
136,CoBuyerOfficePhoneExt,varchar(10),YES,,,
137,CoBuyerOfficeURL,text,YES,,,
138,CoListAgent,text,YES,,,
139,CoListAgentAOR,varchar(50),YES,,,
140,CoListAgentDesignation,varchar(50),YES,,,
141,CoListAgentDirectPhone,varchar(16),YES,,,
142,CoListAgentEmail,varchar(80),YES,,,
143,CoListAgentFax,varchar(16),YES,,,
144,CoListAgentFirstName,varchar(50),YES,,,
145,CoListAgentFullName,varchar(150),YES,,,
146,CoListAgentHomePhone,varchar(16),YES,,,
147,CoListAgentKey,varchar(255),YES,MUL,,
148,CoListAgentKeyNumeric,bigint(255),YES,,,
149,CoListAgentLastName,varchar(50),YES,,,
150,CoListAgentMiddleName,varchar(50),YES,,,
151,CoListAgentMlsId,varchar(25),YES,,,
152,CoListAgentMobilePhone,varchar(16),YES,,,
153,CoListAgentNamePrefix,varchar(10),YES,,,
154,CoListAgentNameSuffix,varchar(10),YES,,,
155,CoListAgentOfficePhone,varchar(16),YES,,,
156,CoListAgentOfficePhoneExt,varchar(10),YES,,,
157,CoListAgentPager,varchar(16),YES,,,
158,CoListAgentPreferredPhone,varchar(16),YES,,,
159,CoListAgentPreferredPhoneExt,varchar(10),YES,,,
160,CoListAgentStateLicense,varchar(50),YES,,,
161,CoListAgentTollFreePhone,varchar(16),YES,,,
162,CoListAgentURL,text,YES,,,
163,CoListAgentVoiceMail,varchar(16),YES,,,
164,CoListAgentVoiceMailExt,varchar(10),YES,,,
165,CoListOffice,text,YES,,,
166,CoListOfficeAOR,varchar(50),YES,,,
167,CoListOfficeEmail,varchar(80),YES,,,
168,CoListOfficeFax,varchar(16),YES,,,
169,CoListOfficeKey,varchar(255),YES,,,
170,CoListOfficeKeyNumeric,bigint(255),YES,,,
171,CoListOfficeMlsId,varchar(25),YES,,,
172,CoListOfficeName,varchar(255),YES,,,
173,CoListOfficePhone,varchar(16),YES,,,
174,CoListOfficePhoneExt,varchar(10),YES,,,
175,CoListOfficeURL,text,YES,,,
176,CommonInterest,varchar(25),YES,,,
177,CommonWalls,text,YES,,,
178,CommunityFeatures,text,YES,,,
179,Concessions,varchar(25),YES,,,
180,ConcessionsAmount,bigint(13),YES,,,
181,ConcessionsComments,varchar(200),YES,,,
182,ConstructionMaterials,text,YES,,,
183,ContinentRegion,varchar(150),YES,,,
184,Contingency,text,YES,,,
185,ContingentDate,date,YES,,,
186,ContractStatusChangeDate,date,YES,,,
187,Cooling,text,YES,,,
188,CoolingYN,tinyint(1),YES,,,
189,CopyrightNotice,varchar(500),YES,,,
190,Country,varchar(2),YES,,,
191,CountryRegion,varchar(150),YES,,,
192,CountyOrParish,varchar(50),YES,,,
193,CoveredSpaces,"decimal(16,2)",YES,,,
194,CropsIncludedYN,tinyint(1),YES,,,
195,CrossStreet,varchar(50),YES,,,
196,CultivatedArea,"decimal(16,2)",YES,,,
197,CumulativeDaysOnMarket,int(6),YES,,,
198,CurrentFinancing,text,YES,,,
199,CurrentUse,text,YES,,,
200,CustomProperty,text,YES,,,
201,DOH1,varchar(25),YES,,,
202,DOH2,varchar(25),YES,,,
203,DOH3,varchar(25),YES,,,
204,DaysOnMarket,int(6),YES,,,
205,DevelopmentStatus,text,YES,,,
206,DirectionFaces,varchar(25),YES,,,
207,Directions,text,YES,,,
208,Disclaimer,varchar(500),YES,,,
209,Disclosures,text,YES,,,
210,DistanceToBusComments,varchar(255),YES,,,
211,DistanceToBusNumeric,bigint(18),YES,,,
212,DistanceToBusUnits,varchar(25),YES,,,
213,DistanceToElectricComments,varchar(255),YES,,,
214,DistanceToElectricNumeric,bigint(18),YES,,,
215,DistanceToElectricUnits,varchar(25),YES,,,
216,DistanceToFreewayComments,varchar(255),YES,,,
217,DistanceToFreewayNumeric,bigint(18),YES,,,
218,DistanceToFreewayUnits,varchar(25),YES,,,
219,DistanceToGasComments,varchar(255),YES,,,
220,DistanceToGasNumeric,bigint(18),YES,,,
221,DistanceToGasUnits,varchar(25),YES,,,
222,DistanceToPhoneServiceComments,varchar(255),YES,,,
223,DistanceToPhoneServiceNumeric,bigint(18),YES,,,
224,DistanceToPhoneServiceUnits,varchar(25),YES,,,
225,DistanceToPlaceofWorshipComments,varchar(255),YES,,,
226,DistanceToPlaceofWorshipNumeric,bigint(18),YES,,,
227,DistanceToPlaceofWorshipUnits,varchar(25),YES,,,
228,DistanceToSchoolBusComments,varchar(255),YES,,,
229,DistanceToSchoolBusNumeric,bigint(18),YES,,,
230,DistanceToSchoolBusUnits,varchar(25),YES,,,
231,DistanceToSchoolsComments,varchar(255),YES,,,
232,DistanceToSchoolsNumeric,bigint(18),YES,,,
233,DistanceToSchoolsUnits,varchar(25),YES,,,
234,DistanceToSewerComments,varchar(255),YES,,,
235,DistanceToSewerNumeric,bigint(18),YES,,,
236,DistanceToSewerUnits,varchar(25),YES,,,
237,DistanceToShoppingComments,varchar(255),YES,,,
238,DistanceToShoppingNumeric,bigint(18),YES,,,
239,DistanceToShoppingUnits,varchar(25),YES,,,
240,DistanceToStreetComments,varchar(255),YES,,,
241,DistanceToStreetNumeric,bigint(18),YES,,,
242,DistanceToStreetUnits,varchar(25),YES,,,
243,DistanceToWaterComments,varchar(255),YES,,,
244,DistanceToWaterNumeric,bigint(18),YES,,,
245,DistanceToWaterUnits,varchar(25),YES,,,
246,DocumentsAvailable,text,YES,,,
247,DocumentsChangeTimestamp,datetime,YES,,,
248,DocumentsCount,int(4),YES,,,
249,DoorFeatures,text,YES,,,
250,DualVariableCompensationYN,tinyint(1),YES,,,
251,Electric,text,YES,,,
252,ElectricExpense,"decimal(16,2)",YES,,,
253,ElectricOnPropertyYN,tinyint(1),YES,,,
254,ElementarySchool,varchar(50),YES,,,
255,ElementarySchoolDistrict,varchar(50),YES,,,
256,Elevation,int(7),YES,,,
257,ElevationUnits,varchar(10),YES,,,
258,EntryLevel,int(6),YES,,,
259,EntryLocation,varchar(50),YES,,,
260,Exclusions,text,YES,,,
261,ExistingLeaseType,varchar(75),YES,,,
262,ExpirationDate,date,YES,,,
263,ExteriorFeatures,text,YES,,,
264,FarmCreditServiceInclYN,tinyint(1),YES,,,
265,FarmLandAreaSource,varchar(50),YES,,,
266,FarmLandAreaUnits,varchar(25),YES,,,
267,Fencing,text,YES,,,
268,FinancialDataSource,varchar(75),YES,,,
269,FireplaceFeatures,text,YES,,,
270,FireplaceYN,tinyint(1),YES,,,
271,FireplacesTotal,int(5),YES,,,
272,Flooring,text,YES,,,
273,FoundationArea,"decimal(16,2)",YES,,,
274,FoundationDetails,text,YES,,,
275,FrontageLength,varchar(255),YES,,,
276,FrontageType,text,YES,,,
277,FuelExpense,"decimal(16,2)",YES,,,
278,Furnished,varchar(50),YES,,,
279,FurnitureReplacementExpense,"decimal(16,2)",YES,,,
280,GarageSpaces,"decimal(16,2)",YES,,,
281,GarageYN,tinyint(1),YES,,,
282,GardenerExpense,"decimal(16,2)",YES,,,
283,GrazingPermitsBlmYN,tinyint(1),YES,,,
284,GrazingPermitsForestServiceYN,tinyint(1),YES,,,
285,GrazingPermitsPrivateYN,tinyint(1),YES,,,
286,GreenEnergyEfficient,text,YES,,,
287,GreenEnergyGeneration,text,YES,,,
288,GreenIndoorAirQuality,text,YES,,,
289,GreenLocation,text,YES,,,
290,GreenSustainability,text,YES,,,
291,GreenWaterConservation,text,YES,,,
292,GrossIncome,"decimal(16,2)",YES,,,
293,GrossScheduledIncome,"decimal(16,2)",YES,,,
294,HabitableResidenceYN,tinyint(1),YES,,,
295,Heating,text,YES,,,
296,HeatingYN,tinyint(1),YES,,,
297,HighSchool,varchar(50),YES,,,
298,HighSchoolDistrict,varchar(61),YES,,,
299,HomeWarrantyYN,tinyint(1),YES,,,
300,HorseAmenities,text,YES,,,
301,HorseYN,tinyint(1),YES,,,
302,HoursDaysOfOperation,text,YES,,,
303,HoursDaysOfOperationDescription,varchar(255),YES,,,
304,Inclusions,text,YES,,,
305,IncomeIncludes,text,YES,,,
306,InsuranceExpense,"decimal(16,2)",YES,,,
307,InteriorFeatures,text,YES,,,
308,InternetAddressDisplayYN,tinyint(1),YES,,,
309,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
310,InternetConsumerCommentYN,tinyint(1),YES,,,
311,InternetEntireListingDisplayYN,tinyint(1),YES,,,
312,IrrigationSource,text,YES,,,
313,IrrigationWaterRightsAcres,"decimal(18,4)",YES,,,
314,IrrigationWaterRightsYN,tinyint(1),YES,,,
315,LaborInformation,text,YES,,,
316,LandLeaseAmount,"decimal(16,2)",YES,,,
317,LandLeaseAmountFrequency,varchar(25),YES,,,
318,LandLeaseExpirationDate,date,YES,,,
319,LandLeaseYN,tinyint(1),YES,,,
320,Latitude,"decimal(14,8)",YES,,,
321,LaundryFeatures,text,YES,,,
322,LeasableArea,"decimal(16,2)",YES,,,
323,LeasableAreaUnits,varchar(25),YES,,,
324,LeaseAmount,"decimal(16,2)",YES,,,
325,LeaseAmountFrequency,varchar(25),YES,,,
326,LeaseAssignableYN,tinyint(1),YES,,,
327,LeaseConsideredYN,tinyint(1),YES,,,
328,LeaseExpiration,date,YES,,,
329,LeaseRenewalCompensation,varchar(255),YES,,,
330,LeaseRenewalOptionYN,tinyint(1),YES,,,
331,LeaseTerm,varchar(25),YES,,,
332,Levels,text,YES,,,
333,License1,varchar(25),YES,,,
334,License2,varchar(25),YES,,,
335,License3,varchar(25),YES,,,
336,LicensesExpense,"decimal(16,2)",YES,,,
337,ListAOR,varchar(50),YES,,,
338,ListAgent,text,YES,,,
339,ListAgentAOR,varchar(50),YES,,,
340,ListAgentDesignation,varchar(50),YES,,,
341,ListAgentDirectPhone,varchar(16),YES,,,
342,ListAgentEmail,varchar(80),YES,,,
343,ListAgentFax,varchar(16),YES,,,
344,ListAgentFirstName,varchar(50),YES,,,
345,ListAgentFullName,varchar(150),YES,,,
346,ListAgentHomePhone,varchar(16),YES,,,
347,ListAgentKey,varchar(255),YES,MUL,,
348,ListAgentKeyNumeric,bigint(255),YES,,,
349,ListAgentLastName,varchar(50),YES,,,
350,ListAgentMiddleName,varchar(50),YES,,,
351,ListAgentMlsId,varchar(25),YES,MUL,,
352,ListAgentMobilePhone,varchar(16),YES,,,
353,ListAgentNamePrefix,varchar(10),YES,,,
354,ListAgentNameSuffix,varchar(10),YES,,,
355,ListAgentOfficePhone,varchar(16),YES,,,
356,ListAgentOfficePhoneExt,varchar(10),YES,,,
357,ListAgentPager,varchar(16),YES,,,
358,ListAgentPreferredPhone,varchar(16),YES,,,
359,ListAgentPreferredPhoneExt,varchar(10),YES,,,
360,ListAgentStateLicense,varchar(50),YES,,,
361,ListAgentTollFreePhone,varchar(16),YES,,,
362,ListAgentURL,text,YES,,,
363,ListAgentVoiceMail,varchar(16),YES,,,
364,ListAgentVoiceMailExt,varchar(10),YES,,,
365,ListOffice,text,YES,,,
366,ListOfficeAOR,varchar(50),YES,,,
367,ListOfficeEmail,varchar(80),YES,,,
368,ListOfficeFax,varchar(16),YES,,,
369,ListOfficeKey,varchar(255),YES,,,
370,ListOfficeKeyNumeric,bigint(255),YES,,,
371,ListOfficeMlsId,varchar(25),YES,,,
372,ListOfficeName,varchar(255),YES,MUL,,
373,ListOfficePhone,varchar(16),YES,,,
374,ListOfficePhoneExt,varchar(10),YES,,,
375,ListOfficeURL,text,YES,,,
376,ListPrice,"decimal(16,2)",YES,MUL,,
377,ListPriceLow,"decimal(16,2)",YES,,,
378,ListTeamKey,varchar(255),YES,,,
379,ListTeamKeyNumeric,bigint(255),YES,,,
380,ListTeamName,varchar(50),YES,,,
381,ListingAgreement,varchar(50),YES,,,
382,ListingContractDate,date,YES,,,
383,ListingId,varchar(255),YES,MUL,,
384,ListingKey,varchar(255),NO,PRI,,
385,ListingKeyNumeric,bigint(255),YES,MUL,,
386,ListingService,varchar(25),YES,,,
387,ListingTerms,text,YES,,,
388,LivingArea,"decimal(16,2)",YES,,,
389,LivingAreaSource,varchar(50),YES,,,
390,LivingAreaUnits,varchar(25),YES,,,
391,LockBoxLocation,varchar(255),YES,,,
392,LockBoxSerialNumber,varchar(25),YES,,,
393,LockBoxType,text,YES,,,
394,Longitude,"decimal(14,8)",YES,,,
395,LotDimensionsSource,varchar(50),YES,,,
396,LotFeatures,text,YES,,,
397,LotSizeAcres,"decimal(18,4)",YES,,,
398,LotSizeArea,"decimal(18,4)",YES,,,
399,LotSizeDimensions,varchar(150),YES,,,
400,LotSizeSource,varchar(50),YES,,,
401,LotSizeSquareFeet,"decimal(16,2)",YES,MUL,,
402,LotSizeUnits,varchar(25),YES,,,
403,MLSAreaMajor,varchar(50),YES,,,
404,MLSAreaMinor,varchar(50),YES,,,
405,MainLevelBathrooms,int(5),YES,,,
406,MainLevelBedrooms,int(5),YES,,,
407,MaintenanceExpense,"decimal(16,2)",YES,,,
408,MajorChangeTimestamp,datetime,YES,,,
409,MajorChangeType,varchar(255),YES,,,
410,Make,varchar(50),YES,,,
411,ManagerExpense,"decimal(16,2)",YES,,,
412,MapCoordinate,varchar(25),YES,,,
413,MapCoordinateSource,varchar(25),YES,,,
414,MapURL,text,YES,,,
415,Media,text,YES,,,
416,MiddleOrJuniorSchool,varchar(50),YES,,,
417,MiddleOrJuniorSchoolDistrict,varchar(50),YES,,,
418,MlsStatus,varchar(50),YES,,,
419,MobileDimUnits,varchar(25),YES,,,
420,MobileHomeRemainsYN,tinyint(1),YES,,,
421,MobileLength,int(6),YES,,,
422,MobileWidth,int(6),YES,,,
423,Model,varchar(50),YES,,,
424,ModificationTimestamp,datetime,YES,,,
425,NetOperatingIncome,"decimal(16,2)",YES,,,
426,NewConstructionYN,tinyint(1),YES,,,
427,NewTaxesExpense,"decimal(16,2)",YES,,,
428,NumberOfBuildings,int(5),YES,,,
429,NumberOfFullTimeEmployees,bigint(12),YES,,,
430,NumberOfLots,int(5),YES,,,
431,NumberOfPads,int(5),YES,,,
432,NumberOfPartTimeEmployees,bigint(12),YES,,,
433,NumberOfSeparateElectricMeters,int(5),YES,,,
434,NumberOfSeparateGasMeters,int(5),YES,,,
435,NumberOfSeparateWaterMeters,int(5),YES,,,
436,NumberOfUnitsInCommunity,int(7),YES,,,
437,NumberOfUnitsLeased,int(7),YES,,,
438,NumberOfUnitsMoMo,int(7),YES,,,
439,NumberOfUnitsTotal,int(5),YES,,,
440,NumberOfUnitsVacant,int(7),YES,,,
441,OccupantName,varchar(50),YES,,,
442,OccupantPhone,varchar(16),YES,,,
443,OccupantType,varchar(50),YES,,,
444,OffMarketDate,date,YES,,,
445,OffMarketTimestamp,datetime,YES,,,
446,OnMarketDate,date,YES,,,
447,OnMarketTimestamp,datetime,YES,,,
448,OpenHouse,text,YES,,,
449,OpenParkingSpaces,"decimal(16,2)",YES,,,
450,OpenParkingYN,tinyint(1),YES,,,
451,OperatingExpense,"decimal(16,2)",YES,,,
452,OperatingExpenseIncludes,text,YES,,,
453,OriginalEntryTimestamp,datetime,YES,,,
454,OriginalListPrice,"decimal(16,2)",YES,,,
455,OriginatingSystemID,varchar(25),YES,,,
456,OriginatingSystemKey,varchar(255),YES,,,
457,OriginatingSystemName,varchar(255),YES,MUL,,
458,OriginatingSystemSubName,varchar(255),YES,,,
459,OtherEquipment,text,YES,,,
460,OtherExpense,"decimal(16,2)",YES,,,
461,OtherParking,text,YES,,,
462,OtherStructures,text,YES,,,
463,OwnerName,varchar(50),YES,,,
464,OwnerPays,text,YES,,,
465,OwnerPhone,varchar(16),YES,,,
466,Ownership,text,YES,,,
467,OwnershipType,varchar(50),YES,,,
468,ParcelNumber,varchar(50),YES,,,
469,ParkManagerName,varchar(50),YES,,,
470,ParkManagerPhone,varchar(16),YES,,,
471,ParkName,varchar(50),YES,,,
472,ParkingFeatures,text,YES,,,
473,ParkingTotal,"decimal(16,2)",YES,,,
474,PastureArea,"decimal(16,2)",YES,,,
475,PatioAndPorchFeatures,text,YES,,,
476,PendingTimestamp,datetime,YES,,,
477,PestControlExpense,"decimal(16,2)",YES,,,
478,PetsAllowed,text,YES,,,
479,PhotosChangeTimestamp,datetime,YES,,,
480,PhotosCount,int(4),YES,,,
481,PoolExpense,"decimal(16,2)",YES,,,
482,PoolFeatures,text,YES,,,
483,PoolPrivateYN,tinyint(1),YES,,,
484,Possession,varchar(255),YES,,,
485,PossibleUse,text,YES,,,
486,PostalCity,varchar(50),YES,,,
487,PostalCode,varchar(10),YES,MUL,,
488,PostalCodePlus4,varchar(4),YES,,,
489,PreviousListPrice,"decimal(16,2)",YES,,,
490,PriceChangeTimestamp,datetime,YES,,,
491,PrivateOfficeRemarks,text,YES,,,
492,PrivateRemarks,text,YES,,,
493,ProfessionalManagementExpense,"decimal(16,2)",YES,,,
494,PropertyAttachedYN,tinyint(1),YES,,,
495,PropertyCondition,text,YES,,,
496,PropertySubType,varchar(50),YES,,,
497,PropertyType,varchar(50),YES,,,
498,PublicRemarks,text,YES,,,
499,PublicSurveyRange,varchar(20),YES,,,
500,PublicSurveySection,varchar(20),YES,,,
501,PublicSurveyTownship,varchar(20),YES,,,
502,PurchaseContractDate,date,YES,,,
503,RVParkingDimensions,varchar(50),YES,,,
504,RangeArea,"decimal(16,2)",YES,,,
505,RentControlYN,tinyint(1),YES,,,
506,RentIncludes,text,YES,,,
507,RoadFrontageType,text,YES,,,
508,RoadResponsibility,text,YES,,,
509,RoadSurfaceType,text,YES,,,
510,Roof,text,YES,,,
511,RoomsTotal,int(5),YES,,,
512,SeatingCapacity,bigint(12),YES,,,
513,SecurityFeatures,text,YES,,,
514,SeniorCommunityYN,tinyint(1),YES,,,
515,SerialU,varchar(25),YES,,,
516,SerialX,varchar(25),YES,,,
517,SerialXX,varchar(25),YES,,,
518,Sewer,text,YES,,,
519,ShowingAdvanceNotice,int(4),YES,,,
520,ShowingAttendedYN,tinyint(1),YES,,,
521,ShowingContactName,varchar(40),YES,,,
522,ShowingContactPhone,varchar(16),YES,,,
523,ShowingContactPhoneExt,varchar(10),YES,,,
524,ShowingContactType,varchar(75),YES,,,
525,ShowingDays,text,YES,,,
526,ShowingEndTime,datetime,YES,,,
527,ShowingInstructions,text,YES,,,
528,ShowingRequirements,text,YES,,,
529,ShowingStartTime,datetime,YES,,,
530,SignOnPropertyYN,tinyint(1),YES,,,
531,Skirt,text,YES,,,
532,SourceSystemID,varchar(25),YES,,,
533,SourceSystemKey,varchar(255),YES,,,
534,SourceSystemName,varchar(255),YES,,,
535,SpaFeatures,text,YES,,,
536,SpaYN,tinyint(1),YES,,,
537,SpecialLicenses,text,YES,,,
538,SpecialListingConditions,text,YES,,,
539,StandardStatus,varchar(25),YES,,,
540,StateOrProvince,varchar(2),YES,,,
541,StateRegion,varchar(150),YES,,,
542,StatusChangeTimestamp,datetime,YES,,,
543,Stories,int(4),YES,,,
544,StoriesTotal,int(5),YES,,,
545,StreetAdditionalInfo,varchar(50),YES,,,
546,StreetDirPrefix,varchar(15),YES,,,
547,StreetDirSuffix,varchar(15),YES,,,
548,StreetName,varchar(50),YES,,,
549,StreetNumber,varchar(25),YES,,,
550,StreetNumberNumeric,bigint(12),YES,,,
551,StreetSuffix,varchar(25),YES,,,
552,StreetSuffixModifier,varchar(25),YES,,,
553,StructureType,varchar(34),YES,,,
554,SubAgencyCompensation,varchar(25),YES,,,
555,SubAgencyCompensationType,varchar(25),YES,,,
556,SubdivisionName,varchar(50),YES,,,
557,SuppliesExpense,"decimal(16,2)",YES,,,
558,SyndicateTo,text,YES,,,
559,SyndicationRemarks,text,YES,,,
560,TaxAnnualAmount,"decimal(16,2)",YES,,,
561,TaxAssessedValue,bigint(16),YES,,,
562,TaxBlock,varchar(25),YES,,,
563,TaxBookNumber,varchar(25),YES,,,
564,TaxLegalDescription,text,YES,,,
565,TaxLot,varchar(25),YES,,,
566,TaxMapNumber,varchar(25),YES,,,
567,TaxOtherAnnualAssessmentAmount,"decimal(16,2)",YES,,,
568,TaxParcelLetter,varchar(25),YES,,,
569,TaxStatusCurrent,varchar(50),YES,,,
570,TaxTract,varchar(25),YES,,,
571,TaxYear,int(6),YES,,,
572,TenantPays,text,YES,,,
573,Topography,varchar(255),YES,,,
574,TotalActualRent,"decimal(16,2)",YES,,,
575,Township,varchar(50),YES,,,
576,TransactionBrokerCompensation,varchar(25),YES,,,
577,TransactionBrokerCompensationType,varchar(25),YES,,,
578,TrashExpense,"decimal(16,2)",YES,,,
579,UnitNumber,varchar(25),YES,,,
580,UnitsFurnished,varchar(25),YES,,,
581,UniversalPropertyId,varchar(128),YES,,,
582,UniversalPropertySubId,varchar(128),YES,,,
583,UnparsedAddress,varchar(255),YES,,,
584,Utilities,text,YES,,,
585,VacancyAllowance,int(11),YES,,,
586,VacancyAllowanceRate,"decimal(7,2)",YES,,,
587,Vegetation,text,YES,,,
588,VideosChangeTimestamp,datetime,YES,,,
589,VideosCount,int(4),YES,,,
590,View,text,YES,,,
