,Field,Type,Null,Key,Default,Extra
375,other_rooms_sqft,varchar(50),YES,,,
376,parking_spaces_covered,int(4),YES,,,
377,potential_apartment,varchar(100),YES,,,
378,room_totals_dining_room,bigint(20),YES,,,
379,room_totals_family_room,bigint(20),YES,,,
380,room_totals_fireplace,bigint(20),YES,,,
381,room_totals_great_room,bigint(20),YES,,,
382,room_totals_kitchen,bigint(20),YES,,,
383,room_totals_laundry,bigint(20),YES,,,
384,room_totals_loft,bigint(20),YES,,,
385,room_totals_media_room,bigint(20),YES,,,
386,room_totals_study_office_den,bigint(20),YES,,,
387,ski_prep_room_no_of_rooms,varchar(50),YES,,,
388,ski_prep_room_room_level,varchar(50),YES,,,
389,ski_prep_room_room_remarks,varchar(50),YES,,,
390,ski_prep_room_sqft,varchar(50),YES,,,
391,solariumsun_room_no_of_rooms,varchar(50),YES,,,
392,solariumsun_room_room_level,varchar(50),YES,,,
393,solariumsun_room_room_remarks,varchar(50),YES,,,
394,solariumsun_room_sqft,varchar(50),YES,,,
395,storage_no_of_rooms,varchar(50),YES,,,
396,storage_room_level,varchar(50),YES,,,
397,storage_room_remarks,varchar(50),YES,,,
398,storage_sqft,varchar(50),YES,,,
399,studyofficeden_no_of_rooms,varchar(50),YES,,,
400,studyofficeden_room_level,varchar(50),YES,,,
401,studyofficeden_room_remarks,varchar(50),YES,,,
402,studyofficeden_sqft,varchar(50),YES,,,
403,style,varchar(100),YES,MUL,,
404,total_bathrooms,"decimal(7,2)",YES,MUL,,
405,total_bedrooms,int(4),YES,MUL,,
406,total_fireplaces,int(4),YES,,,
407,utility_room_no_of_rooms,varchar(50),YES,,,
408,utility_room_room_level,varchar(50),YES,,,
409,utility_room_room_remarks,varchar(50),YES,,,
410,utility_room_sqft,varchar(50),YES,,,
411,wine_cellar_no_of_rooms,varchar(50),YES,,,
412,wine_cellar_room_level,varchar(50),YES,,,
413,wine_cellar_room_remarks,varchar(50),YES,,,
414,wine_cellar_sqft,varchar(50),YES,,,
415,workshop_no_of_rooms,varchar(50),YES,,,
416,workshop_room_level,varchar(50),YES,,,
417,workshop_room_remarks,varchar(50),YES,,,
418,workshop_sqft,varchar(50),YES,,,
419,apx_average_monthly_utility_cost,"decimal(15,2)",YES,,,
420,apx_date_proposed_completion,date,YES,,,
421,apx_year_built,int(4),YES,,,
422,apx_year_remodeled,int(4),YES,,,
423,buildingunit_num,varchar(30),YES,,,
424,construction_new,varchar(100),YES,,,
425,construction_status,varchar(100),YES,,,
426,cooling,varchar(100),YES,,,
427,currently_occupied,varchar(100),YES,,,
428,disability_features,varchar(164),YES,,,
429,environmental_certificate,varchar(129),YES,,,
430,equipment,varchar(329),YES,,,
431,exterior,varchar(100),YES,,,
432,foundation,varchar(100),YES,,,
433,heating,varchar(108),YES,,,
434,list_pricesqft,"decimal(15,2)",YES,,,
435,roof,varchar(100),YES,,,
436,sold_pricesqft,"decimal(15,2)",YES,,,
437,remarks__public,text,YES,,,
438,apx_acres_owned_farm,"decimal(15,2)",YES,,,
439,association_fees_include,varchar(156),YES,,,
440,list_priceacre,"decimal(15,2)",YES,,,
441,sold_priceacre,"decimal(15,2)",YES,,,
442,vacant_land_block,varchar(20),YES,,,
443,vacant_land_plat,varchar(20),YES,,,
444,vacant_land_range,varchar(20),YES,,,
445,vacant_land_section,varchar(20),YES,,,
446,vacant_land_township,varchar(20),YES,,,
447,public_remarks,text,YES,,,
448,access_unit_how,varchar(100),YES,,,
449,building_type,varchar(100),YES,,,
450,fi_type,varchar(100),YES,,,
451,mgmtrental_company,varchar(30),YES,,,
452,occupant_phone,varchar(20),YES,,,
453,other_rooms,varchar(100),YES,,,
454,source_of_house_measurement,varchar(100),YES,,,
455,source_of_lot_measurement,varchar(100),YES,,,
456,timeequity_share_season_time_weeks_included,text,YES,,,
457,timeequity_share_season_timeeq_share_interval_type,text,YES,,,
458,timeequity_share_season_timeequity_share_season,varchar(100),YES,,,
459,timeequity_share_season_timeweekinterval_number,text,YES,,,
460,apx_rentable_space,"decimal(10,2)",YES,,,
461,apx_sqft_building_total,"decimal(10,2)",YES,,,
462,apx_sqft_office_space,"decimal(10,2)",YES,,,
463,apx_sqft_warehouse_space,"decimal(10,2)",YES,,,
464,building_name,varchar(30),YES,,,
465,building_style,varchar(100),YES,,,
466,business_type,varchar(100),YES,,,
467,commercial_block,varchar(20),YES,,,
468,commercial_info,varchar(100),YES,,,
469,commercial_info_cam_sq_ft__year,bigint(20),YES,,,
470,commercial_info_contact_name,text,YES,,,
471,commercial_info_contact_phone_1,text,YES,,,
472,commercial_info_contact_phone_2,text,YES,,,
473,commercial_info_gross_annual_expenses_,text,YES,,,
474,commercial_info_gross_operating_income_,"decimal(23,2)",YES,,,
475,commercial_info_gross_scheduled_income_,"decimal(23,2)",YES,,,
476,commercial_info_monthly_cam_,"decimal(23,2)",YES,,,
477,commercial_info_net_operating_income_,"decimal(23,2)",YES,,,
478,commercial_lot,varchar(20),YES,,,
479,commercial_plat,varchar(20),YES,,,
480,date_possession,date,YES,,,
481,features,varchar(149),YES,,,
482,floor_num,varchar(20),YES,,,
483,included_in_cam,varchar(162),YES,,,
484,lease_information_annual_lease_rate,"decimal(23,2)",YES,,,
485,lease_information_apx_rentable_space,"decimal(23,2)",YES,,,
486,lease_information_lease_type,varchar(100),YES,,,
487,lease_information_rent_per_month,"decimal(23,2)",YES,,,
488,lease_information_rent_per_year,"decimal(23,2)",YES,,,
489,listing_also_for_lease,varchar(100),YES,,,
490,listing_type,varchar(100),YES,,,
491,ownland_pays,varchar(170),YES,,,
492,parking_type,varchar(100),YES,,,
493,parking_type_parking_spaces,bigint(20),YES,,,
494,parking_type_parking_spaces_assigned_num,bigint(20),YES,,,
495,sale_includes,varchar(100),YES,,,
496,source_of_measurements,varchar(100),YES,,,
497,square_footage_from_min,"decimal(15,2)",YES,,,
498,square_footage_up_to_max,"decimal(15,2)",YES,,,
499,suite_num,varchar(20),YES,,,
500,tenant_improvement_allowance,varchar(100),YES,,,
501,tenant_improvement_allowance_amount,int(4),YES,,,
502,transportation,varchar(100),YES,,,
503,zoning,varchar(15),YES,,,
504,hs_rets_class,varchar(30),YES,MUL,,
505,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
506,PictureDownloaded,int(11),NO,MUL,0,
507,PictureDownloadedCount,smallint(4),YES,,,
508,HasPictures,tinyint(2),NO,,0,
509,HoursUntilNextRetry,int(11),YES,,,
510,GeoOverride,int(11),NO,MUL,0,
511,GeoCacheV2Id,int(11),YES,,,
512,GeoLongitude,"float(20,8)",YES,,,
513,GeoLatitude,"float(20,8)",YES,,,
514,GeoAddress,varchar(100),YES,,,
515,GeoCity,varchar(50),YES,,,
516,GeoState,varchar(30),YES,,,
517,GeoZipCode,varchar(10),YES,,,
518,GeoTimestamp,datetime,YES,,,
519,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
520,PriceDropDate,datetime,YES,,,
521,PriceDropFrom,int(8),YES,,,
522,attribution_contact,text,YES,,,
