,Field,Type,Null,Key,Default,Extra
75,CoBuyerAgentPreferredPhoneExt,varchar(30),YES,,,
76,CoBuyerAgentStateLicense,varchar(30),YES,,,
77,CoBuyerAgentTollFreePhone,varchar(30),YES,,,
78,CoBuyerAgentURL,varchar(30),YES,,,
79,CoBuyerAgentVoiceMail,varchar(30),YES,,,
80,CoBuyerAgentVoiceMailExt,varchar(30),YES,,,
81,CoBuyerOfficeEmail,varchar(40),YES,,,
82,CoBuyerOfficeFax,varchar(30),YES,,,
83,CoBuyerOfficeKey,varchar(32),YES,,,
84,CoBuyerOfficeMlsId,varchar(32),YES,,,
85,CoBuyerOfficeName,varchar(60),YES,,,
86,CoBuyerOfficePhone,varchar(30),YES,,,
87,CoBuyerOfficePhoneExt,varchar(30),YES,,,
88,CoBuyerOfficeURL,varchar(30),YES,,,
89,CoListAgentDesignation,varchar(170),YES,,,
90,CoListAgentDirectPhone,varchar(30),YES,,,
91,CoListAgentEmail,varchar(40),YES,,,
92,CoListAgentFax,varchar(30),YES,,,
93,CoListAgentFirstName,varchar(30),YES,,,
94,CoListAgentFullName,varchar(30),YES,,,
95,CoListAgentKey,varchar(32),YES,MUL,,
96,CoListAgentLastName,varchar(30),YES,,,
97,CoListAgentMiddleName,varchar(30),YES,,,
98,CoListAgentMlsId,varchar(32),YES,,,
99,CoListAgentMobilePhone,varchar(30),YES,,,
100,CoListAgentOfficePhone,varchar(30),YES,,,
101,CoListAgentOfficePhoneExt,varchar(30),YES,,,
102,CoListAgentPager,varchar(30),YES,,,
103,CoListAgentPreferredPhone,varchar(30),YES,,,
104,CoListAgentPreferredPhoneExt,varchar(30),YES,,,
105,CoListAgentStateLicense,varchar(30),YES,,,
106,CoListAgentTollFreePhone,varchar(30),YES,,,
107,CoListAgentURL,varchar(30),YES,,,
108,CoListAgentVoiceMail,varchar(30),YES,,,
109,CoListAgentVoiceMailExt,varchar(30),YES,,,
110,CoListOfficeEmail,varchar(40),YES,,,
111,CoListOfficeFax,varchar(30),YES,,,
112,CoListOfficeKey,varchar(32),YES,,,
113,CoListOfficeMlsId,varchar(32),YES,,,
114,CoListOfficeName,varchar(60),YES,,,
115,CoListOfficePhone,varchar(30),YES,,,
116,CoListOfficePhoneExt,varchar(30),YES,,,
117,CoListOfficeURL,varchar(40),YES,,,
118,CommunityFeatures,varchar(30),YES,,,
119,CompensationDisclaimer,varchar(120),YES,,,
120,Concessions,varchar(30),YES,,,
121,ConcessionsComments,varchar(30),YES,,,
122,ConstructionMaterials,varchar(40),YES,,,
123,ContractStatusChangeDate,date,YES,,,
124,Cooling,varchar(50),YES,,,
125,CoolingYN,tinyint(1),YES,,,
126,CopyrightNotice,varchar(30),YES,,,
127,CountyOrParish,varchar(30),YES,,,
128,CultivatedArea,"decimal(14,2)",YES,,,
129,CumulativeDaysOnMarket,bigint(20),YES,,,
130,DaysOnMarket,bigint(20),YES,,,
131,Directions,varchar(250),YES,,,
132,Disclaimer,varchar(30),YES,,,
133,DocumentsAvailable,varchar(100),YES,,,
134,DocumentsChangeTimestamp,datetime,YES,,,
135,DocumentsCount,bigint(20),YES,,,
136,DualVariableCompensationYN,tinyint(1),YES,,,
137,Exclusions,varchar(100),YES,,,
138,ExpirationDate,date,YES,,,
139,ExteriorFeatures,varchar(80),YES,,,
140,FinancialDataSource,varchar(30),YES,,,
141,FireplaceFeatures,varchar(30),YES,,,
142,FireplaceYN,tinyint(1),YES,,,
143,FloorPlansChangeTimestamp,datetime,YES,,,
144,FoundationDetails,varchar(40),YES,,,
145,Furnished,varchar(30),YES,,,
146,GarageSpaces,"decimal(14,2)",YES,,,
147,General_sp_Property_sp_Description_co_Specials_sp_Inst,"decimal(12,0)",YES,,,
148,General_sp_Property_sp_Description_co_Specials_sp_Unpd,"decimal(12,0)",YES,,,
149,GreenBuildingVerificationType,varchar(30),YES,,,
150,GreenEnergyEfficient,varchar(50),YES,,,
151,GreenEnergyGeneration,varchar(30),YES,,,
152,GreenIndoorAirQuality,varchar(90),YES,,,
153,GreenSustainability,varchar(30),YES,,,
154,GreenWaterConservation,varchar(30),YES,,,
155,GrossScheduledIncome,"decimal(14,2)",YES,,,
156,Heating,varchar(90),YES,,,
157,HeatingYN,tinyint(1),YES,,,
158,HighSchool,varchar(30),YES,,,
159,HighSchoolDistrict,varchar(30),YES,,,
160,HomeWarrantyYN,tinyint(1),YES,,,
161,Inclusions,varchar(190),YES,,,
162,InsuranceExpense,"decimal(14,2)",YES,,,
163,InteriorFeatures,varchar(130),YES,,,
164,InternetAddressDisplayYN,tinyint(1),YES,,,
165,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
166,InternetConsumerCommentYN,tinyint(1),YES,,,
167,InternetEntireListingDisplayYN,tinyint(1),YES,,,
168,Latitude,"decimal(12,8)",YES,MUL,,
169,LaundryFeatures,varchar(30),YES,,,
170,LeaseTerm,varchar(30),YES,,,
171,Levels,varchar(30),YES,,,
172,ListAOR,varchar(30),YES,,,
173,ListAgentDesignation,varchar(170),YES,,,
174,ListAgentDirectPhone,varchar(30),YES,,,
175,ListAgentEmail,varchar(40),YES,,,
176,ListAgentFax,varchar(30),YES,,,
177,ListAgentFirstName,varchar(30),YES,,,
178,ListAgentFullName,varchar(30),YES,,,
179,ListAgentKey,varchar(32),YES,MUL,,
180,ListAgentLastName,varchar(30),YES,,,
181,ListAgentMiddleName,varchar(30),YES,,,
182,ListAgentMlsId,varchar(32),YES,MUL,,
183,ListAgentMobilePhone,varchar(30),YES,,,
184,ListAgentOfficePhone,varchar(30),YES,,,
185,ListAgentOfficePhoneExt,varchar(30),YES,,,
186,ListAgentPager,varchar(30),YES,,,
187,ListAgentPreferredPhone,varchar(30),YES,,,
188,ListAgentPreferredPhoneExt,varchar(30),YES,,,
189,ListAgentStateLicense,varchar(30),YES,,,
190,ListAgentTollFreePhone,varchar(30),YES,,,
191,ListAgentURL,varchar(40),YES,,,
192,ListAgentVoiceMail,varchar(30),YES,,,
193,ListAgentVoiceMailExt,varchar(30),YES,,,
194,ListOfficeEmail,varchar(40),YES,,,
195,ListOfficeFax,varchar(30),YES,,,
196,ListOfficeKey,varchar(32),YES,MUL,,
197,ListOfficeMlsId,varchar(32),YES,,,
198,ListOfficeName,varchar(60),YES,MUL,,
199,ListOfficePhone,varchar(30),YES,,,
200,ListOfficePhoneExt,varchar(30),YES,,,
201,ListOfficeURL,varchar(40),YES,,,
202,ListPrice,"decimal(14,2)",YES,MUL,,
203,ListTeamKey,varchar(32),YES,,,
204,ListTeamName,varchar(30),YES,,,
205,ListingAgreement,varchar(30),YES,,,
206,ListingContractDate,date,YES,,,
207,ListingId,varchar(32),YES,MUL,,
208,ListingKey,varchar(32),NO,PRI,,
209,ListingService,varchar(30),YES,,,
210,ListingTerms,varchar(30),YES,,,
211,LivingArea,"decimal(14,2)",YES,MUL,,
212,LockBoxLocation,varchar(30),YES,,,
213,LockBoxType,varchar(30),YES,,,
214,Longitude,"decimal(12,8)",YES,MUL,,
215,LotFeatures,varchar(40),YES,,,
216,LotSizeAcres,"decimal(16,4)",YES,MUL,,
217,LotSizeArea,"decimal(16,4)",YES,,,
218,LotSizeDimensions,varchar(30),YES,,,
219,LotSizeSquareFeet,"decimal(14,2)",YES,,,
220,LotSizeUnits,varchar(30),YES,,,
221,MainLevelBedrooms,bigint(20),YES,,,
222,MaintenanceExpense,"decimal(14,2)",YES,,,
223,MajorChangeTimestamp,datetime,YES,,,
224,MajorChangeType,varchar(30),YES,,,
225,MlsStatus,varchar(30),YES,,,
226,ModificationTimestamp,datetime,YES,,,
227,NetOperatingIncome,"decimal(14,2)",YES,,,
228,NewConstructionYN,tinyint(1),YES,,,
229,NewTaxesExpense,"decimal(14,2)",YES,,,
230,NumberOfUnitsTotal,bigint(20),YES,,,
231,OccupantName,varchar(30),YES,,,
232,OccupantPhone,varchar(30),YES,,,
233,OffMarketDate,date,YES,,,
234,OffMarketTimestamp,datetime,YES,,,
235,OnMarketDate,date,YES,,,
236,OnMarketTimestamp,datetime,YES,,,
237,OpenParkingSpaces,"decimal(14,2)",YES,,,
238,OriginalEntryTimestamp,datetime,YES,,,
239,OriginalListPrice,"decimal(14,2)",YES,,,
240,OriginatingSystemID,varchar(30),YES,,,
241,OriginatingSystemKey,varchar(32),YES,,,
242,OriginatingSystemName,varchar(50),YES,,,
243,OtherExpense,"decimal(14,2)",YES,,,
244,OtherParking,varchar(30),YES,,,
245,OwnerName,varchar(30),YES,,,
246,OwnerPays,varchar(30),YES,,,
247,OwnerPhone,varchar(30),YES,,,
248,ParcelNumber,varchar(30),YES,,,
249,ParkingFeatures,varchar(30),YES,,,
250,ParkingTotal,"decimal(14,2)",YES,,,
251,PastureArea,"decimal(14,2)",YES,,,
252,PatioAndPorchFeatures,varchar(30),YES,,,
253,PendingTimestamp,datetime,YES,,,
254,PetsAllowed,varchar(70),YES,,,
255,PhotosChangeTimestamp,datetime,YES,,,
256,PhotosCount,bigint(20),YES,,,
257,Possession,tinyint(1),YES,,,
258,PostalCode,varchar(30),YES,,,
259,PreviousListPrice,"decimal(14,2)",YES,,,
260,PriceChangeTimestamp,datetime,YES,,,
261,PrivateRemarks,varchar(400),YES,,,
262,PropertyCondition,varchar(30),YES,,,
263,PropertySubType,varchar(30),YES,MUL,,
264,PropertyType,varchar(30),YES,MUL,,
265,PublicRemarks,varchar(2320),YES,,,
266,PurchaseContractDate,date,YES,,,
267,RentIncludes,varchar(30),YES,,,
268,RoadFrontageType,varchar(30),YES,,,
269,Roof,varchar(40),YES,,,
270,RoomsTotal,bigint(20),YES,,,
271,SecurityFeatures,varchar(50),YES,,,
272,ShowingContactType,varchar(30),YES,,,
273,ShowingInstructions,varchar(80),YES,,,
274,SourceSystemID,varchar(30),YES,,,
275,SourceSystemKey,varchar(32),YES,,,
276,SourceSystemName,varchar(50),YES,,,
277,SpecialListingConditions,varchar(30),YES,,,
278,StandardStatus,varchar(30),YES,MUL,,
279,StateOrProvince,varchar(30),YES,MUL,,
280,StatusChangeTimestamp,datetime,YES,,,
281,StreetDirSuffix,varchar(30),YES,,,
282,StreetName,varchar(30),YES,,,
283,StreetNumber,varchar(30),YES,,,
284,StreetNumberNumeric,bigint(20),YES,,,
285,StreetSuffix,varchar(30),YES,,,
286,SubdivisionName,varchar(30),YES,,,
287,TaxAnnualAmount,"decimal(14,2)",YES,,,
288,TaxLegalDescription,varchar(130),YES,,,
289,TaxOtherAnnualAssessmentAmount,"decimal(14,2)",YES,,,
290,TransactionBrokerCompensation,varchar(30),YES,,,
291,TransactionBrokerCompensationType,varchar(30),YES,,,
292,UnitNumber,varchar(30),YES,,,
293,UnparsedAddress,varchar(60),YES,,,
294,Utilities,varchar(50),YES,,,
295,VideosChangeTimestamp,datetime,YES,,,
296,VideosCount,bigint(20),YES,,,
297,VirtualTourURLBranded,varchar(50),YES,,,
298,VirtualTourURLUnbranded,varchar(290),YES,,,
299,WaterBodyName,varchar(30),YES,,,
300,WaterSewerExpense,"decimal(14,2)",YES,,,
301,WaterSource,varchar(30),YES,,,
302,WaterfrontFeatures,tinyint(1),YES,,,
303,WaterfrontYN,tinyint(1),YES,,,
304,WithdrawnDate,date,YES,,,
305,YearBuilt,bigint(20),YES,,,
306,PictureLastDownloadedTimestamp,datetime,YES,,,
307,PictureDownloaded,int(11),NO,MUL,0,
308,PictureDownloadedCount,smallint(4),YES,,,
309,HasPictures,tinyint(2),NO,,0,
310,HoursUntilNextRetry,int(11),YES,,,
311,GeoOverride,int(11),NO,,0,
312,GeoCacheV2Id,int(11),YES,,,
313,GeoAddress,varchar(100),YES,,,
314,GeoCity,varchar(50),YES,,,
315,GeoState,varchar(14),YES,,,
316,GeoZipCode,varchar(10),YES,,,
317,GeoTimestamp,datetime,YES,,,
318,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
319,PriceDropDate,datetime,YES,,,
320,PriceDropFrom,int(8),YES,,,
