,Field,Type,Null,Key,Default,Extra
77,sub_lease,varchar(3),YES,,,
78,sub_lease_expiration_date,datetime,YES,,,
79,tax_id,varchar(40),YES,,,
80,three_quarter_bathrooms,int(3),YES,,,
81,transaction_type,varchar(5),YES,,,
82,validated,tinyint(1),YES,,,
83,value_range_price,"decimal(12,2)",YES,,,
84,zip,varchar(5),YES,MUL,,
85,zip_plus_4,varchar(4),YES,,,
86,building_color,varchar(40),YES,,,
87,building_size,varchar(40),YES,,,
88,business_age,varchar(40),YES,,,
89,business_name,varchar(40),YES,,,
90,business_type,varchar(40),YES,,,
91,constuction,varchar(53),YES,,,
92,county_app_sq_ft,varchar(40),YES,,,
93,handicap_access,varchar(20),YES,,,
94,off_street_parking,varchar(20),YES,,,
95,possesion,varchar(66),YES,,,
96,real_estate_included,varchar(20),YES,,,
97,restrooms,varchar(20),YES,,,
98,sidewalk,varchar(20),YES,,,
99,specials,varchar(40),YES,,,
100,street_frontage,varchar(40),YES,,,
101,tax_revitization,varchar(20),YES,,,
102,years_owned,varchar(40),YES,,,
103,agent_only_remarks,varchar(1000),YES,,,
104,commission_2,varchar(10),YES,,,
105,commission_3,varchar(10),YES,,,
106,commission_comments,varchar(200),YES,,,
107,contingent_expiration_date,date,YES,,,
108,expiration_date,date,YES,,,
109,inactive_date,date,YES,,,
110,other_mls_num,int(10),YES,,,
111,owner_phone_area_code,varchar(3),YES,,,
112,owner_phone_number,varchar(7),YES,,,
113,reciprocal_listing,varchar(2),YES,,,
114,reciprocal_member_area_code,varchar(3),YES,,,
115,reciprocal_member_name,varchar(30),YES,,,
116,reciprocal_member_phone,varchar(7),YES,,,
117,reciprocal_office_name,varchar(30),YES,,,
118,selling_agent_mls_id,varchar(12),YES,,,
119,selling_agent_number,int(10),YES,,,
120,selling_co_agent_mls_id,varchar(12),YES,,,
121,selling_co_agent_number,int(10),YES,,,
122,selling_co_office_mls_id,varchar(12),YES,,,
123,selling_co_office_name,varchar(100),YES,,,
124,selling_co_office_number,int(10),YES,,,
125,selling_comments,varchar(100),YES,,,
126,selling_date,date,YES,,,
127,selling_office,varchar(20),YES,,,
128,selling_office_mls_id,varchar(12),YES,,,
129,selling_office_name,varchar(100),YES,,,
130,selling_office_number,int(10),YES,,,
131,selling_price,"decimal(12,2)",YES,,,
132,full_bathrooms,int(3),YES,,,
133,half_bathrooms,int(3),YES,,,
134,occupant_type,varchar(20),YES,,,
135,quarter_bathrooms,int(3),YES,,,
136,square_footage,"decimal(14,2)",YES,,,
137,year_built,int(4),YES,,,
138,year_built_exception,varchar(20),YES,,,
139,bathrooms,"decimal(5,2)",YES,,,
140,bedrooms,int(3),YES,,,
141,occupant_name,varchar(34),YES,,,
142,buildings,varchar(20),YES,,,
143,sewer,varchar(36),YES,,,
144,lot_dimensions,varchar(40),YES,,,
145,taxes,varchar(40),YES,,,
146,zoning,varchar(76),YES,,,
147,terms,varchar(168),YES,,,
148,basement,varchar(147),YES,,,
149,cooling_system,varchar(180),YES,,,
150,heating,varchar(180),YES,,,
151,roof,varchar(20),YES,,,
152,stories,varchar(20),YES,,,
153,air,varchar(40),YES,,,
154,bsmt_finished,"decimal(15,2)",YES,,,
155,bus,varchar(20),YES,,,
156,common_utilities,varchar(40),YES,,,
157,condition,varchar(40),YES,,,
158,for_tax_year,varchar(40),YES,,,
159,garage,varchar(40),YES,,,
160,general,varchar(40),YES,,,
161,heat,varchar(40),YES,,,
162,how_shown,varchar(40),YES,,,
163,leases,varchar(40),YES,,,
164,level_1_sq_ft,"decimal(15,2)",YES,,,
165,level_2_sq_ft,"decimal(15,2)",YES,,,
166,level_3_sq_ft,"decimal(15,2)",YES,,,
167,level_4_sq_ft,"decimal(15,2)",YES,,,
168,level_5_sq_ft,"decimal(15,2)",YES,,,
169,level_6_sq_ft,"decimal(15,2)",YES,,,
170,lock_box,varchar(20),YES,,,
171,maint_expense,"decimal(15,2)",YES,,,
172,num_bldgs,"decimal(13,0)",YES,,,
173,parking,varchar(40),YES,,,
174,separate_meters,varchar(40),YES,,,
175,sign,varchar(20),YES,,,
176,sp_city,varchar(40),YES,,,
177,tax_code,varchar(40),YES,,,
178,total_tax,int(10),YES,,,
179,vacancy,varchar(40),YES,,,
180,unit,varchar(5),YES,,,
181,crop_age,varchar(40),YES,,,
182,crops_included,varchar(20),YES,,,
183,curbs,varchar(20),YES,,,
184,easement,varchar(20),YES,,,
185,flood_zone,varchar(20),YES,,,
186,homeowners_assoc,varchar(20),YES,,,
187,legal,varchar(75),YES,,,
188,mineral_rights,varchar(40),YES,,,
189,pasture_acres,int(10),YES,,,
190,paved_street,varchar(20),YES,,,
191,roads__waste_acres,int(10),YES,,,
192,septic_tank,varchar(20),YES,,,
193,sidewalks,varchar(20),YES,,,
194,underground_tank,varchar(20),YES,,,
195,water_well,varchar(20),YES,,,
196,crops,varchar(20),YES,,,
197,electric,varchar(20),YES,,,
198,gas,varchar(20),YES,,,
199,possession,varchar(49),YES,,,
200,water,varchar(26),YES,,,
201,fence,varchar(180),YES,,,
202,terrain,varchar(180),YES,,,
203,tillable_acres,varchar(40),YES,,,
204,acres_level,"decimal(7,0)",YES,,,
205,acres_rolling,"decimal(7,0)",YES,,,
206,acres_tillable,int(7),YES,,,
207,allow_vow_avm,tinyint(1),YES,,,
208,allow_vow_blogging,tinyint(1),YES,,,
209,auction,varchar(20),YES,,,
210,auction_comments,varchar(40),YES,,,
211,auction_date,date,YES,,,
212,auction_time,varchar(20),YES,,,
213,auction_type,varchar(20),YES,,,
214,bidders_choice,varchar(20),YES,,,
215,btm_land,int(7),YES,,,
216,buyer_premium,varchar(20),YES,,,
217,citystatezip,varchar(40),YES,,,
218,company_trust,varchar(32),YES,,,
219,coverage,varchar(20),YES,,,
220,crops_ac,"decimal(7,0)",YES,,,
221,crp_acres,"decimal(5,0)",YES,,,
222,crp_lease_amount,"decimal(7,0)",YES,,,
223,crp_years_left,"decimal(7,0)",YES,,,
224,current_crop,varchar(180),YES,,,
225,easements__restrict,varchar(180),YES,,,
226,equipment,varchar(20),YES,,,
227,features,varchar(180),YES,,,
228,fence_quality,varchar(20),YES,,,
229,fencing,varchar(180),YES,,,
230,garage_capacity,varchar(20),YES,,,
231,garage_type,varchar(20),YES,,,
232,grain_bin_capacity,varchar(20),YES,,,
233,grain_bin_features,varchar(180),YES,,,
234,hogs,varchar(20),YES,,,
235,irrigation,varchar(30),YES,,,
236,land_improvements,varchar(20),YES,,,
237,land_use,varchar(180),YES,,,
238,listing_agent_full_name,varchar(60),YES,,,
239,listing_co_agent_full_name,varchar(60),YES,,,
240,listing_number_display,varchar(25),YES,,,
241,lot_improvements,varchar(180),YES,,,
242,lot_location,varchar(20),YES,,,
243,miles_to_business,varchar(20),YES,,,
244,minerals,varchar(20),YES,,,
245,minimum_opening_bid,"decimal(11,0)",YES,,,
246,mls_origin,varchar(60),YES,,,
247,num_of_water_wells,int(3),YES,,,
248,on_market,varchar(5),YES,,,
249,online_bidding,varchar(20),YES,,,
250,outbuildings,varchar(180),YES,,,
251,picture_provided_by,varchar(20),YES,,,
252,ponds,varchar(180),YES,,,
253,possible_financing,varchar(180),YES,,,
254,preauct_offers_accp,varchar(20),YES,,,
255,presently_leased,varchar(20),YES,,,
256,presently_rented,varchar(20),YES,,,
257,range,varchar(9),YES,,,
258,road_frontage,varchar(180),YES,,,
259,road_surface,varchar(180),YES,,,
260,section,varchar(36),YES,,,
261,sign_on_property,varchar(20),YES,,,
262,soil_type,varchar(180),YES,,,
263,street_namenumber,varchar(40),YES,,,
264,to_show,varchar(20),YES,,,
265,topography,varchar(180),YES,,,
266,total_acres,"decimal(9,0)",YES,,,
267,township,varchar(14),YES,,,
268,url,varchar(3072),YES,,,
269,virtual_media_count,int(2),YES,,,
270,virtual_media_last_modified_date_time,datetime,YES,,,
271,virtual_tour_url,varchar(200),YES,,,
272,tax_year,int(10),YES,,,
273,appliances,varchar(210),YES,,,
274,basement_sq_ft,"decimal(15,2)",YES,,,
275,bath1_area,"decimal(11,2)",YES,,,
276,bath1_dim,varchar(17),YES,,,
277,bath1_len,"decimal(7,2)",YES,,,
278,bath1_wid,"decimal(7,2)",YES,,,
279,bath2_area,"decimal(11,2)",YES,,,
280,bath2_dim,varchar(17),YES,,,
281,bath2_len,"decimal(7,2)",YES,,,
282,bath2_wid,"decimal(7,2)",YES,,,
283,bath3_area,"decimal(11,2)",YES,,,
284,bath3_dim,varchar(17),YES,,,
285,bath3_len,"decimal(7,2)",YES,,,
286,bath3_wid,"decimal(7,2)",YES,,,
287,bath4_area,"decimal(11,2)",YES,,,
288,bath4_dim,varchar(17),YES,,,
289,bath4_len,"decimal(7,2)",YES,,,
290,bath4_wid,"decimal(7,2)",YES,,,
291,bath5_area,"decimal(11,2)",YES,,,
292,bath5_dim,varchar(17),YES,,,
293,bath5_len,"decimal(7,2)",YES,,,
294,bath5_wid,"decimal(7,2)",YES,,,
295,bath6_area,"decimal(11,2)",YES,,,
296,bath6_dim,varchar(17),YES,,,
297,bath6_len,"decimal(7,2)",YES,,,
298,bath6_wid,"decimal(7,2)",YES,,,
299,bath_1,varchar(40),YES,,,
300,bath_2,varchar(40),YES,,,
301,bath_3,varchar(40),YES,,,
302,bath_4,varchar(40),YES,,,
303,bath_5,varchar(40),YES,,,
304,bath_6,varchar(40),YES,,,
305,bedroom1_area,"decimal(11,2)",YES,,,
306,bedroom1_dim,varchar(17),YES,,,
307,bedroom1_len,"decimal(7,2)",YES,,,
308,bedroom1_wid,"decimal(7,2)",YES,,,
309,bedroom2_area,"decimal(11,2)",YES,,,
310,bedroom2_dim,varchar(17),YES,,,
311,bedroom2_len,"decimal(7,2)",YES,,,
312,bedroom2_wid,"decimal(7,2)",YES,,,
313,bedroom3_area,"decimal(11,2)",YES,,,
314,bedroom3_dim,varchar(17),YES,,,
315,bedroom3_len,"decimal(7,2)",YES,,,
316,bedroom3_wid,"decimal(7,2)",YES,,,
317,bedroom4_area,"decimal(11,2)",YES,,,
318,bedroom4_dim,varchar(17),YES,,,
319,bedroom4_len,"decimal(7,2)",YES,,,
320,bedroom4_wid,"decimal(7,2)",YES,,,
321,bedroom5_area,"decimal(11,2)",YES,,,
322,bedroom5_dim,varchar(17),YES,,,
323,bedroom5_len,"decimal(7,2)",YES,,,
324,bedroom5_wid,"decimal(7,2)",YES,,,
325,bedroom6_area,"decimal(11,2)",YES,,,
326,bedroom6_dim,varchar(17),YES,,,
327,bedroom6_len,"decimal(7,2)",YES,,,
328,bedroom6_wid,"decimal(7,2)",YES,,,
329,bedroom_1,varchar(40),YES,,,
330,bedroom_2,varchar(40),YES,,,
331,bedroom_3,varchar(40),YES,,,
332,bedroom_4,varchar(40),YES,,,
333,bedroom_5,varchar(40),YES,,,
334,bedroom_6,varchar(40),YES,,,
335,construction,varchar(30),YES,,,
336,den,varchar(40),YES,,,
337,den_area,"decimal(11,2)",YES,,,
338,den_dim,varchar(17),YES,,,
339,den_len,"decimal(7,2)",YES,,,
340,den_wid,"decimal(7,2)",YES,,,
341,dining_room,varchar(40),YES,,,
342,diningroom_area,"decimal(11,2)",YES,,,
343,diningroom_dim,varchar(17),YES,,,
344,diningroom_len,"decimal(7,2)",YES,,,
345,diningroom_wid,"decimal(7,2)",YES,,,
346,electric_average,"decimal(15,2)",YES,,,
347,family_room,varchar(40),YES,,,
348,familyroom_area,"decimal(11,2)",YES,,,
349,familyroom_dim,varchar(17),YES,,,
350,familyroom_len,"decimal(7,2)",YES,,,
351,familyroom_wid,"decimal(7,2)",YES,,,
352,fireplace,varchar(20),YES,,,
353,gas_average,"decimal(15,2)",YES,,,
354,kitchen,varchar(40),YES,,,
355,kitchen_area,"decimal(11,2)",YES,,,
356,kitchen_dim,varchar(17),YES,,,
357,kitchen_len,"decimal(7,2)",YES,,,
358,kitchen_wid,"decimal(7,2)",YES,,,
359,living_room,varchar(40),YES,,,
360,livingroom_area,"decimal(11,2)",YES,,,
361,livingroom_dim,varchar(17),YES,,,
362,livingroom_len,"decimal(7,2)",YES,,,
363,livingroom_wid,"decimal(7,2)",YES,,,
364,lock_box__location,varchar(20),YES,,,
365,main_level_sq_ft,"decimal(15,2)",YES,,,
366,num__of_grg_spaces,"decimal(13,0)",YES,,,
367,num_of_tillable_acres,"decimal(15,2)",YES,,,
368,oth_pers_property,varchar(189),YES,,,
369,other,varchar(40),YES,,,
370,other_area,"decimal(11,2)",YES,,,
371,other_dim,varchar(17),YES,,,
372,other_len,"decimal(7,2)",YES,,,
373,other_wid,"decimal(7,2)",YES,,,
374,patiodeck,varchar(180),YES,,,
375,rec_room,varchar(40),YES,,,
376,recroom_area,"decimal(11,2)",YES,,,
377,recroom_dim,varchar(17),YES,,,
378,recroom_len,"decimal(7,2)",YES,,,
379,recroom_wid,"decimal(7,2)",YES,,,
380,second_floor_sq_ft,"decimal(15,2)",YES,,,
381,sewerseptic,varchar(23),YES,,,
382,style,varchar(20),YES,,,
383,tax_amount,"decimal(15,2)",YES,,,
384,tax_revitaliz_prog,"decimal(15,2)",YES,,,
385,tax_value,"decimal(15,2)",YES,,,
386,trashwater,"decimal(15,2)",YES,,,
387,type_of_garage,varchar(20),YES,,,
388,utility_room,varchar(40),YES,,,
389,utilityroom_area,"decimal(11,2)",YES,,,
390,utilityroom_dim,varchar(17),YES,,,
391,utilityroom_len,"decimal(7,2)",YES,,,
392,utilityroom_wid,"decimal(7,2)",YES,,,
393,class,varchar(4),NO,,,
394,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
395,PictureDownloaded,int(11),NO,MUL,0,
396,PictureDownloadedCount,smallint(4),YES,,,
397,HasPictures,tinyint(2),NO,,0,
398,HoursUntilNextRetry,int(11),YES,,,
399,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
400,GeoOverride,int(11),NO,MUL,0,
401,GeoCacheV2Id,int(11),YES,,,
402,GeoAddress,varchar(100),YES,,,
403,GeoCity,varchar(50),YES,,,
404,GeoState,varchar(14),YES,,,
405,GeoZipCode,varchar(10),YES,,,
406,GeoTimestamp,datetime,YES,,,
407,PriceDropDate,datetime,YES,,,
408,PriceDropFrom,int(8),YES,,,
