,Field,Type,Null,Key,Default,Extra
425,TransactionBrokerCompensation,varchar(45),YES,,,
426,TransactionBrokerCompensationType,varchar(45),YES,,,
427,TrashExpense,"decimal(13,2)",YES,,,
428,UnitNumber,varchar(45),YES,,,
429,UniversalPropertyId,varchar(148),YES,,,
430,UnparsedAddress,text,YES,,,
431,Utilities,text,YES,,,
432,VacancyAllowance,int(11),YES,,,
433,VacancyAllowanceRate,"decimal(4,2)",YES,,,
434,Vegetation,text,YES,,,
435,VideosChangeTimestamp,datetime,YES,,,
436,VideosCount,int(11),YES,,,
437,View,text,YES,,,
438,ViewYN,tinyint(1),YES,,,
439,VirtualTourURLBranded,text,YES,,,
440,VirtualTourURLUnbranded,text,YES,,,
441,WaterBodyName,varchar(70),YES,,,
442,WaterSewerExpense,"decimal(13,2)",YES,,,
443,WaterSource,text,YES,,,
444,WaterfrontFeatures,text,YES,,,
445,WaterfrontYN,tinyint(1),YES,,,
446,WindowFeatures,text,YES,,,
447,WoodedArea,"decimal(13,2)",YES,,,
448,YearBuilt,int(11),YES,,,
449,YearBuiltDetails,text,YES,,,
450,YearBuiltEffective,int(11),YES,,,
451,YearEstablished,int(11),YES,,,
452,YearsCurrentOwner,int(11),YES,,,
453,Zoning,varchar(45),YES,,,
454,ZoningDescription,text,YES,,,
455,PictureLastDownloadedTimestamp,datetime,YES,,,
456,PictureDownloaded,int(11),NO,MUL,0,
457,PictureDownloadedCount,smallint(4),YES,,,
458,HasPictures,tinyint(2),NO,,0,
459,HoursUntilNextRetry,int(11),YES,,,
460,GeoOverride,int(11),NO,,0,
461,GeoCacheV2Id,int(11),YES,,,
462,GeoAddress,varchar(100),YES,,,
463,GeoCity,varchar(50),YES,,,
464,GeoState,varchar(14),YES,,,
465,GeoZipCode,varchar(10),YES,,,
466,GeoTimestamp,datetime,YES,,,
467,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
468,PriceDropDate,datetime,YES,,,
469,PriceDropFrom,int(8),YES,,,
470,MlgCanUse,varchar(30),YES,,,
