,Field,Type,Null,Key,Default,Extra
0,internal_listing_id,varchar(26),NO,PRI,,
1,absolute_longitude,int(11),YES,,,
2,addl_showing_inst,varchar(120),YES,,,
3,agency_relationship,varchar(100),YES,,,
4,agent_id,varchar(26),YES,MUL,,
5,agent_notes,varchar(400),YES,,,
6,agent_notes_contd,text,YES,,,
7,areasection,varchar(100),YES,,,
8,bac,varchar(20),YES,,,
9,block,varchar(15),YES,,,
10,block_suffix,varchar(15),YES,,,
11,bonus,varchar(20),YES,,,
12,branded_virtual_tour,text,YES,,,
13,cancel_date,date,YES,,,
14,colist_agent_id,varchar(26),YES,MUL,,
15,colist_office_id,varchar(26),YES,,,
16,colistingmemberaddress,varchar(150),YES,,,
17,colistingmemberemail,varchar(150),YES,,,
18,colistingmemberfax,varchar(15),YES,,,
19,colistingmembername,varchar(72),YES,,,
20,colistingmemberphone,varchar(28),YES,,,
21,colistingmembershortid,varchar(15),YES,,,
22,colistingmemberurl,varchar(150),YES,,,
23,colistingofficeaddress,varchar(150),YES,,,
24,colistingofficeemail,varchar(150),YES,,,
25,colistingofficefax,varchar(15),YES,,,
26,colistingofficename,varchar(150),YES,,,
27,colistingofficephone,varchar(25),YES,,,
28,colistingofficeshortid,varchar(15),YES,,,
29,colistingofficeurl,varchar(150),YES,,,
30,commissions_bac,"decimal(23,2)",YES,,,
31,commissions_bac_type,varchar(100),YES,,,
32,commissions_ddac,"decimal(23,2)",YES,,,
33,commissions_ddac_type,varchar(100),YES,,,
34,commissions_fees,text,YES,,,
35,commissions_sac,"decimal(23,2)",YES,,,
36,commissions_sac_type,varchar(100),YES,,,
37,commissions_tbc,"decimal(23,2)",YES,,,
38,commissions_tbc_type,varchar(100),YES,,,
39,commissions_vrc,varchar(100),YES,,,
40,complexsubdivision,varchar(100),YES,,,
41,concessions,"decimal(15,2)",YES,,,
42,continue_to_show,varchar(100),YES,,,
43,coselling_agency_id,varchar(26),YES,,,
44,coselling_agent_id,varchar(26),YES,,,
45,cosellingmemberaddress,varchar(150),YES,,,
46,cosellingmemberemail,varchar(150),YES,,,
47,cosellingmemberfax,varchar(15),YES,,,
48,cosellingmembername,varchar(72),YES,,,
49,cosellingmemberphone,varchar(25),YES,,,
50,cosellingmembershortid,varchar(15),YES,,,
51,cosellingmemberurl,varchar(150),YES,,,
52,cosellingofficeaddress,varchar(150),YES,,,
53,cosellingofficeemail,varchar(150),YES,,,
54,cosellingofficefax,varchar(15),YES,,,
55,cosellingofficename,varchar(150),YES,,,
56,cosellingofficephone,varchar(25),YES,,,
57,cosellingofficeshortid,varchar(15),YES,,,
58,cosellingofficeurl,varchar(150),YES,,,
59,county,varchar(100),YES,,,
60,days_on_market,varchar(7),YES,,,
61,ddac,varchar(20),YES,,,
62,dir,varchar(100),YES,,,
63,dir_suffix,varchar(100),YES,,,
64,directions,varchar(401),YES,,,
65,display_on_public_websites,varchar(1),YES,,,
66,document_count,int(11),YES,,,
67,document_timestamp,datetime,YES,,,
68,entry_timestamp,datetime,YES,,,
69,excluded,varchar(100),YES,,,
70,expiration_date,date,YES,,,
71,fallthrough_date,date,YES,,,
72,latitude,"decimal(11,6)",YES,,,
73,linked_listing,varchar(30),YES,,,
74,list_205,datetime,YES,,,
75,list_206,datetime,YES,,,
76,list_207,"decimal(15,1)",YES,,,
77,list_208,datetime,YES,,,
78,list_agent_board_code,varchar(150),YES,,,
79,list_agent_board_id,varchar(26),YES,,,
80,list_date,date,YES,,,
81,list_number_main,int(11),YES,,,
82,list_number_prefix,varchar(2),YES,,,
83,list_office_board_code,varchar(150),YES,,,
84,list_office_board_id,varchar(26),YES,,,
85,list_type,varchar(100),YES,,,
86,listing_id,varchar(13),YES,MUL,,
87,listingmemberaddress,varchar(150),YES,,,
88,listingmemberemail,varchar(150),YES,,,
89,listingmemberfax,varchar(15),YES,,,
90,listingmembername,varchar(72),YES,,,
91,listingmemberphone,varchar(28),YES,,,
92,listingmembershortid,varchar(15),YES,,,
93,listingmemberurl,varchar(150),YES,,,
94,listingofficeaddress,varchar(150),YES,,,
95,listingofficeemail,varchar(150),YES,,,
96,listingofficefax,varchar(15),YES,,,
97,listingofficename,varchar(150),YES,,,
98,listingofficephone,varchar(25),YES,,,
99,listingofficeshortid,varchar(15),YES,,,
100,listingofficeurl,varchar(150),YES,,,
101,longitude,"decimal(11,6)",YES,,,
102,lot,varchar(15),YES,,,
103,lot_suffix,varchar(20),YES,,,
104,mls_approved,varchar(1),YES,,,
105,mls_identifier,varchar(26),YES,,,
106,municipality,varchar(100),YES,,,
107,notes,varchar(120),YES,,,
108,off_market_date,date,YES,,,
109,office_exclusive,varchar(100),YES,,,
110,office_id,varchar(26),YES,,,
111,original_list_price,"decimal(14,2)",YES,,,
112,owner,varchar(100),YES,,,
113,owner_name,varchar(50),YES,,,
114,owner_phone,varchar(12),YES,,,
115,picture_count,int(11),YES,,,
116,picture_timestamp,datetime,YES,,,
117,postal_city,varchar(100),YES,,,
118,projected_close_date,date,YES,,,
119,property_group_id,varchar(26),YES,,,
120,property_subtype,varchar(100),YES,,,
121,property_type,varchar(2),YES,,,
122,public_remarks,text,YES,,,
123,sac,varchar(20),YES,,,
124,seller_discl,varchar(100),YES,,,
125,selling_agency_id,varchar(26),YES,,,
126,selling_agent_id,varchar(26),YES,,,
127,sellingmemberaddress,varchar(150),YES,,,
128,sellingmemberemail,varchar(150),YES,,,
129,sellingmemberfax,varchar(15),YES,,,
130,sellingmembername,varchar(72),YES,,,
131,sellingmemberphone,varchar(28),YES,,,
132,sellingmembershortid,varchar(15),YES,,,
133,sellingmemberurl,varchar(150),YES,,,
134,sellingofficeaddress,varchar(150),YES,,,
135,sellingofficeemail,varchar(150),YES,,,
136,sellingofficefax,varchar(15),YES,,,
137,sellingofficename,varchar(150),YES,,,
138,sellingofficephone,varchar(25),YES,,,
139,sellingofficeshortid,varchar(15),YES,,,
140,sellingofficeurl,varchar(150),YES,,,
141,showing,varchar(100),YES,,,
142,sold_date,date,YES,,,
143,sold_price,"decimal(15,2)",YES,,,
144,sold_terms,varchar(100),YES,,,
145,state,varchar(100),YES,,,
146,status,varchar(100),YES,,,
147,status_change_date,date,YES,,,
148,street_name,varchar(30),YES,,,
149,street_suffix,varchar(100),YES,,,
150,syndication_listing_reference_url,varchar(500),YES,,,
151,syndication_remarks,text,YES,,,
152,tax_idnum,varchar(50),YES,,,
153,tbc,varchar(20),YES,,,
154,timestamp,datetime,YES,,,
155,unbranded_virtual_tour,text,YES,,,
156,under_contract_date,date,YES,,,
157,vowaddressdisplay,tinyint(1),YES,,,
158,vowautomatedvaluationdisplay,tinyint(1),YES,,,
159,vowconsumercomment,tinyint(1),YES,,,
160,vowentirelistingdisplay,tinyint(1),YES,,,
161,vrc,varchar(100),YES,,,
162,water_type,varchar(176),YES,,,
163,withdrawal_date,date,YES,,,
164,zip_code,varchar(100),YES,,,
165,app_escrow_required,varchar(100),YES,,,
166,assn_fee,"decimal(15,2)",YES,,,
167,assn_fee_paid,varchar(100),YES,,,
168,dining_area_dimensions,varchar(50),YES,,,
169,dining_area_level,varchar(50),YES,,,
170,fha_approved,varchar(100),YES,,,
171,fnma_approved,varchar(100),YES,,,
172,management_type,varchar(100),YES,,,
173,minimum_age,int(4),YES,,,
174,num_unitsbldgs,"decimal(13,4)",YES,,,
175,ownership_type,varchar(100),YES,,,
176,subtype,varchar(100),YES,,,
177,va_approved,varchar(100),YES,,,
178,out_buildings,varchar(142),YES,,,
179,asmnt__improvements,"decimal(15,2)",YES,,,
180,asmnt__land,"decimal(15,2)",YES,,,
181,asmnt__total,"decimal(15,2)",YES,,,
182,assessment_status,varchar(100),YES,,,
183,deed_restricted,varchar(100),YES,,,
184,financing,varchar(100),YES,,,
185,list_price,"decimal(15,2)",YES,,,
186,lot_description,varchar(177),YES,,,
187,lot_dimensions,varchar(56),YES,,,
188,possession,varchar(100),YES,,,
189,short_sale,varchar(100),YES,,,
190,special_assessment,varchar(100),YES,,,
191,tax_year,int(4),YES,,,
192,taxes,"decimal(11,2)",YES,,,
193,unitsuite_num,varchar(30),YES,,,
194,zoning,varchar(179),YES,,,
195,elementary_school,varchar(100),YES,,,
196,high_school,varchar(100),YES,,,
197,house_number,varchar(10),YES,,,
198,middle_school,varchar(100),YES,,,
199,other_elementary,varchar(100),YES,,,
200,other_high,varchar(100),YES,,,
201,waterfront,varchar(100),YES,,,
202,watersewer,varchar(139),YES,,,
203,waterview,varchar(100),YES,,,
204,farm_assessed,varchar(100),YES,,,
205,acreage,"decimal(10,2)",YES,,,
206,lock_box,varchar(100),YES,,,
207,num_fireplaces,"decimal(15,2)",YES,,,
208,siding,varchar(100),YES,,,
209,basement,varchar(100),YES,,,
210,garage,varchar(100),YES,,,
211,pool,varchar(100),YES,,,
212,roof,varchar(100),YES,,,
213,apx_year_built,int(4),YES,,,
214,bldg_num,varchar(10),YES,,,
215,exterior,varchar(281),YES,,,
216,floors,varchar(100),YES,,,
217,handicap_access,varchar(100),YES,,,
218,heat_fuel,varchar(100),YES,,,
219,heatac,varchar(108),YES,,,
220,interior,varchar(350),YES,,,
221,list_pricesqft,"decimal(15,2)",YES,,,
222,new_construction,varchar(100),YES,,,
223,num_car_garage,"decimal(15,2)",YES,,,
224,num_levels,"decimal(6,1)",YES,,,
225,num_parking_spaces,varchar(11),YES,,,
226,parking,varchar(135),YES,,,
227,sold_pricesqft,"decimal(15,2)",YES,,,
228,water_heater,varchar(100),YES,,,
229,apx_sqft,"decimal(10,2)",YES,,,
230,bedrooms,int(4),YES,,,
231,fireplace,varchar(100),YES,,,
232,special_needs,varchar(142),YES,,,
233,farm,varchar(100),YES,,,
234,common_elements,varchar(260),YES,,,
235,fee_includes,varchar(184),YES,,,
236,allowable,varchar(111),YES,,,
237,assigned_parking,varchar(100),YES,,,
238,basement_room_dimensions,varchar(50),YES,,,
239,bath__12_dimensions,varchar(50),YES,,,
240,bath__12_level,varchar(50),YES,,,
241,bath__34_level,varchar(100),YES,,,
242,bath__full_dimensions,varchar(50),YES,,,
243,bath__half_level,varchar(100),YES,,,
244,bath__master_dimensions,varchar(50),YES,,,
245,bedroom_dimensions,varchar(50),YES,,,
246,bonus_room_dimensions,varchar(50),YES,,,
247,breakfast_dimensions,varchar(50),YES,,,
248,butler_pantry_dimensions,varchar(50),YES,,,
249,den_dimensions,varchar(50),YES,,,
250,dining_room,varchar(224),YES,,,
251,dining_room_dimensions,varchar(50),YES,,,
252,eatinkitchen_dimensions,varchar(50),YES,,,
253,enclosed_dimensions,varchar(50),YES,,,
254,exercise_dimensions,varchar(50),YES,,,
255,family_room_dimensions,varchar(50),YES,,,
256,finished_attic_dimensions,varchar(50),YES,,,
257,florida_dimensions,varchar(50),YES,,,
258,formal_dining_dimensions,varchar(50),YES,,,
259,foyer,varchar(265),YES,,,
260,foyer_dimensions,varchar(50),YES,,,
261,full_baths,int(6),YES,,,
262,garage_dimensions,varchar(50),YES,,,
263,great_room_dimensions,varchar(50),YES,,,
264,greatfamily_room,varchar(261),YES,,,
265,greenhouse_dimensions,varchar(50),YES,,,
266,half_baths,int(6),YES,,,
267,hoa,varchar(100),YES,,,
268,included,varchar(459),YES,,,
269,inlawsuite_dimensions,varchar(50),YES,,,
270,kitchen,varchar(376),YES,,,
271,kitchen_dimensions,varchar(50),YES,,,
272,laundry_dimensions,varchar(50),YES,,,
273,library_dimensions,varchar(50),YES,,,
274,living_room,varchar(243),YES,,,
275,living_room_dimensions,varchar(50),YES,,,
276,livingdining_cmb_lv,varchar(100),YES,,,
277,livingdining_combo_dimensions,varchar(50),YES,,,
278,livingdining_combo_level,varchar(50),YES,,,
279,loft_dimensions,varchar(50),YES,,,
280,maids_quarters_dimensions,varchar(50),YES,,,
281,management_name,varchar(30),YES,,,
282,management_phone,varchar(20),YES,,,
283,master_bath,varchar(293),YES,,,
284,master_bedroom,varchar(217),YES,,,
285,master_bedroom_dimensions,varchar(50),YES,,,
286,media_dimensions,varchar(50),YES,,,
287,model,varchar(20),YES,,,
288,mud_dimensions,varchar(50),YES,,,
289,music_dimensions,varchar(50),YES,,,
290,num_basement__baths,"decimal(15,2)",YES,,,
291,num_level_1__baths,"decimal(10,2)",YES,,,
292,num_level_2__baths,"decimal(15,2)",YES,,,
293,num_level_3__baths,"decimal(15,2)",YES,,,
294,office_dimensions,varchar(50),YES,,,
295,other_dimensions,varchar(50),YES,,,
296,pantry_dimensions,varchar(50),YES,,,
297,rec_room_dimensions,varchar(50),YES,,,
298,sep_apt_dimensions,varchar(50),YES,,,
299,sitting_dimensions,varchar(50),YES,,,
300,study_dimensions,varchar(50),YES,,,
301,style,varchar(280),YES,,,
302,sunroom_dimensions,varchar(50),YES,,,
303,total_baths,"decimal(7,2)",YES,,,
304,utility_dimensions,varchar(50),YES,,,
305,work_room_dimensions,varchar(50),YES,,,
306,basement_room_level,varchar(50),YES,,,
307,bath__full_level,varchar(50),YES,,,
308,bath__master_level,varchar(50),YES,,,
309,bedroom_level,varchar(50),YES,,,
310,bonus_room_level,varchar(50),YES,,,
311,breakfast_level,varchar(50),YES,,,
312,butler_pantry_level,varchar(50),YES,,,
313,den_level,varchar(50),YES,,,
314,dining_room_level,varchar(50),YES,,,
315,eatinkitchen_level,varchar(50),YES,,,
316,enclosed_level,varchar(50),YES,,,
317,exercise_level,varchar(50),YES,,,
318,family_room_level,varchar(50),YES,,,
319,finished_attic_level,varchar(50),YES,,,
320,florida_level,varchar(50),YES,,,
321,formal_dining_level,varchar(50),YES,,,
322,foyer_level,varchar(50),YES,,,
323,garage_level,varchar(50),YES,,,
324,great_room_level,varchar(50),YES,,,
325,greenhouse_level,varchar(50),YES,,,
326,inlawsuite_level,varchar(50),YES,,,
327,kitchen_level,varchar(50),YES,,,
328,laundry_level,varchar(50),YES,,,
329,library_level,varchar(50),YES,,,
330,living_room_level,varchar(50),YES,,,
331,loft_level,varchar(50),YES,,,
332,maids_quarters_level,varchar(50),YES,,,
333,master_bedroom_level,varchar(50),YES,,,
334,media_level,varchar(50),YES,,,
335,mud_level,varchar(50),YES,,,
336,music_level,varchar(50),YES,,,
337,office_level,varchar(50),YES,,,
338,other_level,varchar(50),YES,,,
339,pantry_level,varchar(50),YES,,,
340,rec_room_level,varchar(50),YES,,,
341,rooms,int(6),YES,,,
342,sep_apt_level,varchar(50),YES,,,
343,sitting_level,varchar(50),YES,,,
344,study_level,varchar(50),YES,,,
345,sunroom_level,varchar(50),YES,,,
346,utility_level,varchar(50),YES,,,
347,work_room_level,varchar(50),YES,,,
348,_bldg_coverage,"decimal(10,2)",YES,,,
349,cable,varchar(100),YES,,,
350,docs_approved,varchar(122),YES,,,
351,docs_available,varchar(133),YES,,,
352,docs_filed,varchar(100),YES,,,
353,docs_required,varchar(100),YES,,,
354,for_lease,varchar(100),YES,,,
355,list_priceacre,"decimal(15,2)",YES,,,
356,min_lot_area_zoning,varchar(20),YES,,,
357,min_lot_ftg_zoning,varchar(20),YES,,,
358,minimum_bldg_sz_sqft,"decimal(10,2)",YES,,,
359,minimum_lots_pacre,"decimal(10,2)",YES,,,
360,sold_priceacre,"decimal(15,2)",YES,,,
361,tax_unit_num,varchar(20),YES,,,
362,electric,varchar(100),YES,,,
363,gas,varchar(100),YES,,,
364,location,varchar(151),YES,,,
365,baths__full,int(6),YES,,,
366,baths__half,int(6),YES,,,
367,baths__total,"decimal(7,2)",YES,,,
368,grandfathered,varchar(1),YES,,,
369,income__expenses_cam_expense,"decimal(23,2)",YES,,,
370,income__expenses_electric_expense,"decimal(23,2)",YES,,,
371,income__expenses_estimated_total_expenses,"decimal(23,2)",YES,,,
372,income__expenses_gas_expense,"decimal(23,2)",YES,,,
373,income__expenses_insurance_expense,"decimal(23,2)",YES,,,
374,income__expenses_mgmt_fee_expense,"decimal(23,2)",YES,,,
375,income__expenses_net_income,"decimal(23,2)",YES,,,
376,income__expenses_oil_expense,"decimal(23,2)",YES,,,
377,income__expenses_other_expense,"decimal(23,2)",YES,,,
378,income__expenses_other_expense_amt_1,"decimal(23,2)",YES,,,
379,income__expenses_other_expense_amt_2,"decimal(23,2)",YES,,,
380,income__expenses_other_expense_amt_3,"decimal(23,2)",YES,,,
381,income__expenses_other_expense_desc,text,YES,,,
382,income__expenses_other_expense_desc_1,text,YES,,,
383,income__expenses_other_expense_desc_2,text,YES,,,
384,income__expenses_other_expense_desc_3,text,YES,,,
385,income__expenses_phone_expense,"decimal(23,2)",YES,,,
386,income__expenses_re_tax_expense,"decimal(23,2)",YES,,,
387,income__expenses_repmaint_expense,"decimal(23,2)",YES,,,
388,income__expenses_watersewer_expense,"decimal(23,2)",YES,,,
389,num_acres,"decimal(10,2)",YES,,,
390,tenant_pays,varchar(108),YES,,,
391,unit_1,varchar(174),YES,,,
392,unit_10,varchar(100),YES,,,
393,unit_10_bedroom_dimensions,text,YES,,,
394,unit_10_bedroom_level,varchar(100),YES,,,
395,unit_10_kitchen_dimensions,text,YES,,,
396,unit_10_kitchen_level,varchar(100),YES,,,
397,unit_10_living_room_dimensions,text,YES,,,
398,unit_10_living_room_level,varchar(100),YES,,,
399,unit_10_master_bedroom_dimensions,text,YES,,,
400,unit_10_master_bedroom_level,varchar(100),YES,,,
