,Field,Type,Null,Key,Default,Extra
54,entry_timestamp,datetime,YES,,,
55,fallthrough_date,date,YES,,,
56,financing,varchar(100),YES,,,
57,flood_insurance,varchar(100),YES,,,
58,geo_lat,"decimal(11,6)",YES,,,
59,geo_lon,"decimal(11,6)",YES,,,
60,house_number,varchar(10),YES,,,
61,how_to_show,varchar(100),YES,,,
62,legal,varchar(120),YES,,,
63,list_135,int(11),YES,,,
64,list_agent_board_code,varchar(150),YES,,,
65,list_agent_board_id,varchar(26),YES,,,
66,list_number_main,int(11),YES,,,
67,list_number_prefix,varchar(2),YES,,,
68,list_office_board_code,varchar(150),YES,,,
69,list_office_board_id,varchar(26),YES,,,
70,list_price,"decimal(15,2)",YES,MUL,,
71,listing_id,varchar(22),YES,MUL,,
72,listing_type,varchar(100),YES,,,
73,listingmemberaddress,varchar(150),YES,,,
74,listingmemberemail,varchar(150),YES,,,
75,listingmemberfax,varchar(15),YES,,,
76,listingmembername,varchar(122),YES,,,
77,listingmemberphone,varchar(25),YES,,,
78,listingmembershortid,varchar(15),YES,,,
79,listingmemberurl,varchar(150),YES,,,
80,listingofficeaddress,varchar(150),YES,,,
81,listingofficeemail,varchar(150),YES,,,
82,listingofficefax,varchar(15),YES,,,
83,listingofficename,varchar(150),YES,MUL,,
84,listingofficephone,varchar(25),YES,,,
85,listingofficeshortid,varchar(15),YES,,,
86,listingofficeurl,varchar(150),YES,,,
87,lock_box_number,varchar(10),YES,,,
88,lot_acres,"decimal(10,2)",YES,,,
89,lot_remarks,varchar(120),YES,,,
90,lot_size,varchar(50),YES,,,
91,miscellaneous_bank,text,YES,,,
92,miscellaneous_buyers_name,text,YES,,,
93,miscellaneous_fees,text,YES,,,
94,miscellaneous_sellers_phone_2,text,YES,,,
95,miscellaneous_sellers_phone_3,text,YES,,,
96,mls_approved,varchar(1),YES,,,
97,mls_identifier,varchar(26),YES,,,
98,occupant,varchar(100),YES,,,
99,off_market_timestamp,datetime,YES,,,
100,office_id,varchar(26),YES,,,
101,original_list_price,"decimal(14,2)",YES,,,
102,other_comm,varchar(15),YES,,,
103,owner,varchar(30),YES,,,
104,owner_phone,varchar(12),YES,,,
105,parcel_number,varchar(50),YES,,,
106,picture_count,int(11),YES,,,
107,picture_timestamp,datetime,YES,,,
108,possession,varchar(100),YES,,,
109,postal_code,varchar(100),YES,MUL,,
110,price_change_timestamp,datetime,YES,,,
111,prior_list_price,"decimal(15,1)",YES,,,
112,private_remarks,varchar(400),YES,,,
113,property_group_id,varchar(26),YES,,,
114,property_type,varchar(2),YES,,,
115,public_remarks,text,YES,,,
116,realtorcom_type,varchar(100),YES,,,
117,schools_elementary_schools,varchar(100),YES,,,
118,schools_high_schools,varchar(100),YES,,,
119,schools_middle_schools,varchar(100),YES,,,
120,sell_commission,varchar(15),YES,,,
121,selling_agency_id,varchar(26),YES,,,
122,selling_agent_id,varchar(26),YES,,,
123,sellingmemberaddress,varchar(150),YES,,,
124,sellingmemberemail,varchar(150),YES,,,
125,sellingmemberfax,varchar(15),YES,,,
126,sellingmembername,varchar(122),YES,,,
127,sellingmemberphone,varchar(25),YES,,,
128,sellingmembershortid,varchar(15),YES,,,
129,sellingmemberurl,varchar(150),YES,,,
130,sellingofficeaddress,varchar(150),YES,,,
131,sellingofficeemail,varchar(150),YES,,,
132,sellingofficefax,varchar(15),YES,,,
133,sellingofficename,varchar(150),YES,,,
134,sellingofficephone,varchar(25),YES,,,
135,sellingofficeshortid,varchar(15),YES,,,
136,sellingofficeurl,varchar(150),YES,,,
137,sewage,varchar(100),YES,,,
138,sold_date,date,YES,,,
139,sold_price,"decimal(15,2)",YES,,,
140,stateprovince,varchar(100),YES,,,
141,status,varchar(100),YES,,,
142,status_change_date,date,YES,,,
143,street_direction_pfx,varchar(100),YES,,,
144,street_name,varchar(30),YES,,,
145,street_suffix,varchar(100),YES,,,
146,subdivision,varchar(100),YES,,,
147,tax_year,int(4),YES,,,
148,taxes,"decimal(11,2)",YES,,,
149,terms,varchar(100),YES,,,
150,timestamp,datetime,YES,,,
151,unbranded_virtual_tour,text,YES,,,
152,under_contract_date,date,YES,,,
153,water,varchar(100),YES,,,
154,waterfront,varchar(100),YES,,,
155,waterfront_features,varchar(100),YES,,,
156,waterfront_features_waterfront_footage,text,YES,,,
157,withdrawal_date,date,YES,,,
158,zoning,varchar(100),YES,,,
159,basement,varchar(127),YES,,,
160,basement_bi_garage,varchar(100),YES,,,
161,basement_fnshd_full_par_size,text,YES,,,
162,basement_full_partition_size,text,YES,,,
163,basement_sqft,"decimal(15,2)",YES,,,
164,basement_unfinished_size,text,YES,,,
165,build_type,varchar(100),YES,,,
166,condition,varchar(100),YES,,,
167,construction,varchar(100),YES,,,
168,dual_rate_commission,"decimal(15,2)",YES,,,
169,electric_service,varchar(100),YES,,,
170,estimated_sqft_source,varchar(100),YES,,,
171,exterior_swimming_pool,varchar(100),YES,,,
172,heating_fire_place,varchar(100),YES,,,
173,hoa,varchar(100),YES,,,
174,hoa_fee_frequency,varchar(20),YES,,,
175,hoa_fees_,int(4),YES,,,
176,waterfront_features_shoreline_source,varchar(100),YES,,,
177,addl_directions,varchar(100),YES,,,
178,miscellaneous_foreclosure,varchar(100),YES,,,
179,miscellaneous_othr_seller_concsns,text,YES,,,
180,miscellaneous_owner_financing,varchar(100),YES,,,
181,miscellaneous_redemption_expires,bigint(20),YES,,,
182,miscellaneous_restricted_,varchar(100),YES,,,
183,miscellaneous_seller_pd_clsng_cost,bigint(20),YES,,,
184,waterfront_features_characteristics,varchar(100),YES,,,
185,waterfront_features_shoreline,varchar(100),YES,,,
186,waterfront_features_smith_lake_body,varchar(100),YES,,,
187,appliances,varchar(161),YES,,,
188,cooling,varchar(100),YES,,,
189,exterior,varchar(100),YES,,,
190,floors,varchar(100),YES,,,
191,garage_remarks,varchar(100),YES,,,
192,garage_stall,varchar(100),YES,,,
193,heating,varchar(100),YES,,,
194,roof,varchar(100),YES,,,
195,siding,varchar(100),YES,,,
196,sqft_1,"decimal(10,2)",YES,,,
197,sqft_2,"decimal(10,2)",YES,,,
198,sqft_3,"decimal(10,2)",YES,,,
199,stories,"decimal(6,1)",YES,,,
200,style,varchar(100),YES,MUL,,
201,total_34_baths,int(6),YES,,,
202,total_bathrooms,"decimal(7,2)",YES,,,
203,total_bedrooms,int(4),YES,MUL,,
204,total_full_baths,int(6),YES,,,
205,total_half_baths,int(6),YES,,,
206,total_rooms,int(6),YES,,,
207,total_sqft_,"decimal(10,2)",YES,MUL,,
208,walls,varchar(100),YES,,,
209,year_built,int(4),YES,MUL,,
210,list_commission,varchar(15),YES,,,
211,po_box_number,varchar(20),YES,,,
212,utilitiesfuel,varchar(100),YES,,,
213,condovilla,varchar(100),YES,,,
214,foundation,varchar(100),YES,,,
215,hot_sheet_comment,varchar(20),YES,,,
216,miscellaneous_restrictions,text,YES,,,
217,quadrant,varchar(100),YES,,,
218,square_foot_source,varchar(100),YES,,,
219,hs_rets_class,varchar(30),YES,MUL,,
220,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
221,PictureDownloaded,int(11),NO,MUL,0,
222,PictureDownloadedCount,smallint(4),YES,,,
223,HasPictures,tinyint(2),NO,,0,
224,HoursUntilNextRetry,int(11),YES,,,
225,GeoOverride,int(11),NO,MUL,0,
226,GeoCacheV2Id,int(11),YES,,,
227,GeoAddress,varchar(100),YES,,,
228,GeoCity,varchar(50),YES,,,
229,GeoState,varchar(14),YES,,,
230,GeoZipCode,varchar(10),YES,,,
231,GeoTimestamp,datetime,YES,,,
232,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
233,PriceDropDate,datetime,YES,,,
234,PriceDropFrom,int(8),YES,,,
235,attribution_contact,text,YES,,,
