,Field,Type,Null,Key,Default,Extra
128,ListOfficeKeyNumeric,bigint(20),YES,,,
129,ListOfficeMlsId,varchar(45),YES,,,
130,ListOfficeName,text,YES,,,
131,ListOfficePhone,varchar(36),YES,,,
132,ListOfficePhoneExt,varchar(30),YES,,,
133,ListPrice,"decimal(14,2)",YES,,,
134,ListingContractDate,date,YES,,,
135,ListingId,varchar(275),YES,MUL,,
136,ListingKey,varchar(275),NO,PRI,,
137,ListingKeyNumeric,bigint(20),YES,,,
138,ListingTerms,text,YES,,,
139,LivingArea,"decimal(14,2)",YES,,,
140,LivingAreaSource,varchar(70),YES,,,
141,LivingAreaUnits,varchar(45),YES,,,
142,Longitude,"decimal(12,2)",YES,,,
143,LotFeatures,text,YES,,,
144,LotSizeAcres,"decimal(16,2)",YES,,,
145,LotSizeArea,"decimal(16,2)",YES,,,
146,LotSizeDimensions,varchar(170),YES,,,
147,LotSizeSquareFeet,"decimal(14,2)",YES,,,
148,LotSizeUnits,varchar(45),YES,,,
149,MLSAreaMajor,varchar(70),YES,,,
150,MLSAreaMinor,varchar(70),YES,,,
151,MainLevelBathrooms,bigint(20),YES,,,
152,MainLevelBedrooms,bigint(20),YES,,,
153,MajorChangeTimestamp,datetime,YES,,,
154,MajorChangeType,text,YES,,,
155,MlsStatus,varchar(70),YES,,,
156,ModificationTimestamp,datetime,YES,,,
157,NetOperatingIncome,"decimal(14,2)",YES,,,
158,NewConstructionYN,tinyint(1),YES,,,
159,NumberOfBuildings,bigint(20),YES,,,
160,NumberOfUnitsInCommunity,bigint(20),YES,,,
161,NumberOfUnitsTotal,bigint(20),YES,,,
162,OpenParkingYN,tinyint(1),YES,,,
163,OperatingExpense,"decimal(14,2)",YES,,,
164,OriginalEntryTimestamp,datetime,YES,,,
165,OriginalListPrice,"decimal(14,2)",YES,,,
166,OriginatingSystemID,varchar(45),YES,,,
167,OriginatingSystemKey,varchar(275),YES,,,
168,OriginatingSystemName,text,YES,,,
169,OtherEquipment,text,YES,,,
170,OtherStructures,text,YES,,,
171,Ownership,text,YES,,,
172,ParcelNumber,varchar(70),YES,,,
173,ParkingFeatures,text,YES,,,
174,ParkingTotal,"decimal(14,2)",YES,,,
175,PetsAllowed,text,YES,,,
176,PhotosChangeTimestamp,datetime,YES,,,
177,PhotosCount,bigint(20),YES,,,
178,PostalCode,varchar(30),YES,MUL,,
179,PostalCodePlus4,varchar(24),YES,,,
180,PreviousListPrice,"decimal(14,2)",YES,,,
181,PriceChangeTimestamp,datetime,YES,,,
182,PropertyAttachedYN,tinyint(1),YES,,,
183,PropertyCondition,text,YES,,,
184,PropertySubType,varchar(70),YES,,,
185,PropertyType,varchar(70),YES,,,
186,PublicRemarks,text,YES,,,
187,PurchaseContractDate,date,YES,,,
188,RentIncludes,text,YES,,,
189,RoadFrontageType,text,YES,,,
190,RoadSurfaceType,text,YES,,,
191,Roof,text,YES,,,
192,SeniorCommunityYN,tinyint(1),YES,,,
193,Sewer,text,YES,,,
194,SignOnPropertyYN,tinyint(1),YES,,,
195,SourceSystemKey,varchar(275),YES,,,
196,StandardStatus,varchar(45),YES,,,
197,StateOrProvince,varchar(22),YES,,,
198,StatusChangeTimestamp,datetime,YES,,,
199,Stories,bigint(20),YES,,,
200,StoriesTotal,bigint(20),YES,,,
201,StreetDirPrefix,varchar(35),YES,,,
202,StreetDirSuffix,varchar(35),YES,,,
203,StreetName,varchar(70),YES,,,
204,StreetNumber,varchar(45),YES,,,
205,StreetNumberNumeric,bigint(20),YES,,,
206,StreetSuffix,varchar(45),YES,,,
207,SubdivisionName,varchar(70),YES,,,
208,SyndicateTo,text,YES,,,
209,SyndicationRemarks,text,YES,,,
210,TaxAnnualAmount,"decimal(14,2)",YES,,,
211,TaxAssessedValue,bigint(20),YES,,,
212,TaxBookNumber,varchar(45),YES,,,
213,TaxLegalDescription,text,YES,,,
214,TaxYear,bigint(20),YES,,,
215,UnitNumber,varchar(45),YES,,,
216,UnparsedAddress,text,YES,,,
217,Utilities,text,YES,,,
218,VIVA_AdditionalAccommodation,varchar(95),YES,,,
219,VIVA_AdditionalPhotosURL,text,YES,,,
220,VIVA_AdditionalRentSqFt,"decimal(11,2)",YES,,,
221,VIVA_AssociationFeeYear,bigint(20),YES,,,
222,VIVA_BBQsAllowedNotes,varchar(120),YES,,,
223,VIVA_BBQsAllowedYN,tinyint(1),YES,,,
224,VIVA_BalconyAreaStrata,"decimal(16,2)",YES,,,
225,VIVA_BasementHeightFeet,bigint(20),YES,,,
226,VIVA_BasementHeightInches,bigint(20),YES,,,
227,VIVA_Bath2PieceTotal,bigint(20),YES,,,
228,VIVA_Bath3PieceTotal,bigint(20),YES,,,
229,VIVA_Bath4PieceTotal,bigint(20),YES,,,
230,VIVA_Bath5PieceTotal,bigint(20),YES,,,
231,VIVA_BathroomsCountLowerLevel,bigint(20),YES,,,
232,VIVA_BathroomsCountOtherLevel,bigint(20),YES,,,
233,VIVA_BathroomsCountSecondLevel,bigint(20),YES,,,
234,VIVA_BathroomsCountThirdLevel,bigint(20),YES,,,
235,VIVA_BedAndBreakfast,varchar(95),YES,,,
236,VIVA_BedroomsCountLowerLevel,bigint(20),YES,,,
237,VIVA_BedroomsCountOtherLevel,bigint(20),YES,,,
238,VIVA_BedroomsCountSecondLevel,bigint(20),YES,,,
239,VIVA_BedroomsCountThirdLevel,bigint(20),YES,,,
240,VIVA_BedroomsOrDensTotal,bigint(20),YES,,,
241,VIVA_BuildingAreaPotential,"decimal(16,2)",YES,,,
242,VIVA_BuildingAreaUnfinished,"decimal(16,2)",YES,,,
243,VIVA_BuildingLevelType,varchar(95),YES,,,
244,VIVA_BuyerAgentNationalAssociationId,varchar(45),YES,,,
245,VIVA_BuyerOfficeNationalAssociationId,varchar(45),YES,,,
246,VIVA_BuyerOrigin,varchar(95),YES,,,
247,VIVA_CeilingHeight,bigint(20),YES,,,
248,VIVA_Chattels,varchar(100),YES,,,
249,VIVA_ClosePriceIncludesGSTYN,tinyint(1),YES,,,
250,VIVA_ClosePriceLeaseTotal,"decimal(16,2)",YES,,,
251,VIVA_CoBuyerAgent2AOR,varchar(95),YES,,,
252,VIVA_CoBuyerAgent2DirectPhone,varchar(36),YES,,,
253,VIVA_CoBuyerAgent2Email,varchar(100),YES,,,
254,VIVA_CoBuyerAgent2FullName,varchar(170),YES,,,
255,VIVA_CoBuyerAgent2KeyNumeric,bigint(20),YES,,,
256,VIVA_CoBuyerAgent2MlsId,varchar(45),YES,,,
257,VIVA_CoBuyerAgent2NationalAssociationId,varchar(45),YES,,,
258,VIVA_CoBuyerAgentNationalAssociationId,varchar(45),YES,,,
259,VIVA_CoBuyerOffice2AOR,varchar(95),YES,,,
260,VIVA_CoBuyerOffice2KeyNumeric,bigint(20),YES,,,
261,VIVA_CoBuyerOffice2MlsId,varchar(45),YES,,,
262,VIVA_CoBuyerOffice2Name,text,YES,,,
263,VIVA_CoBuyerOffice2NationalAssociationId,varchar(45),YES,,,
264,VIVA_CoBuyerOffice2Phone,varchar(36),YES,,,
265,VIVA_CoBuyerOfficeNationalAssociationId,varchar(45),YES,,,
266,VIVA_CoListAgent2AOR,varchar(95),YES,,,
267,VIVA_CoListAgent2DirectPhone,varchar(36),YES,,,
268,VIVA_CoListAgent2Email,varchar(100),YES,,,
269,VIVA_CoListAgent2FullName,varchar(170),YES,,,
270,VIVA_CoListAgent2KeyNumeric,bigint(20),YES,,,
271,VIVA_CoListAgent2MlsId,varchar(45),YES,,,
272,VIVA_CoListAgent2NationalAssociationId,varchar(45),YES,,,
273,VIVA_CoListAgentNationalAssociationId,varchar(45),YES,,,
274,VIVA_CoListOffice2AOR,varchar(95),YES,,,
275,VIVA_CoListOffice2KeyNumeric,bigint(20),YES,,,
276,VIVA_CoListOffice2MlsId,varchar(45),YES,,,
277,VIVA_CoListOffice2Name,text,YES,,,
278,VIVA_CoListOffice2NationalAssociationId,varchar(45),YES,,,
279,VIVA_CoListOffice2Phone,varchar(36),YES,,,
280,VIVA_CoListOfficeNationalAssociationId,varchar(45),YES,,,
281,VIVA_CommercialArea,varchar(95),YES,,,
282,VIVA_CommercialListingType,text,YES,,,
283,VIVA_CurrentPrice,"decimal(16,2)",YES,,,
284,VIVA_DepreciationReportYN,tinyint(1),YES,,,
285,VIVA_DrivewayYN,tinyint(1),YES,,,
286,VIVA_Ensuite2PieceTotal,bigint(20),YES,,,
287,VIVA_Ensuite3PieceTotal,bigint(20),YES,,,
288,VIVA_Ensuite4PieceTotal,bigint(20),YES,,,
289,VIVA_FeatureSheetURL,text,YES,,,
290,VIVA_ForeignListingId,varchar(45),YES,,,
291,VIVA_KitchensCountLowerLevel,bigint(20),YES,,,
292,VIVA_KitchensCountMainLevel,bigint(20),YES,,,
293,VIVA_KitchensCountOtherLevel,bigint(20),YES,,,
294,VIVA_KitchensCountSecondLevel,bigint(20),YES,,,
295,VIVA_KitchensCountThirdLevel,bigint(20),YES,,,
296,VIVA_KitchensTotal,bigint(20),YES,,,
297,VIVA_Layout,varchar(95),YES,,,
298,VIVA_LeaseAmountAdditional,"decimal(16,2)",YES,,,
299,VIVA_LeaseHeldBy,varchar(70),YES,,,
300,VIVA_LeaseYearsRemaining,bigint(20),YES,,,
301,VIVA_LeasedEquipment,text,YES,,,
302,VIVA_LegacyListingId,varchar(50),YES,,,
303,VIVA_LegalNonConformingYN,tinyint(1),YES,,,
304,VIVA_ListAgentNationalAssociationId,varchar(45),YES,,,
305,VIVA_ListOfficeNationalAssociationId,varchar(45),YES,,,
306,VIVA_ListPriceIncludesGSTYN,tinyint(1),YES,,,
307,VIVA_LivingAreaAuxBldg,"decimal(16,2)",YES,,,
308,VIVA_LivingAreaLower,"decimal(16,2)",YES,,,
309,VIVA_LivingAreaMain,"decimal(16,2)",YES,,,
310,VIVA_LivingAreaMainBldg,"decimal(16,2)",YES,,,
311,VIVA_LivingAreaOther,"decimal(16,2)",YES,,,
312,VIVA_LivingAreaSecond,"decimal(16,2)",YES,,,
313,VIVA_LivingAreaThird,"decimal(16,2)",YES,,,
314,VIVA_LotAreaStrataLCP,"decimal(16,2)",YES,,,
315,VIVA_LotShape,varchar(40),YES,,,
316,VIVA_MHRNumber,varchar(35),YES,,,
317,VIVA_MlsMajorChangeType,varchar(95),YES,,,
318,VIVA_NumberOfUnitsInBuilding,bigint(20),YES,,,
319,VIVA_OfferAcceptanceDate,date,YES,,,
320,VIVA_OperatingExpensePerSqft,"decimal(16,2)",YES,,,
321,VIVA_OriginatingSystemTimestamp,datetime,YES,,,
322,VIVA_ParkingAreaStrata,"decimal(16,2)",YES,,,
323,VIVA_ParkingStrataCommonSpaces,bigint(20),YES,,,
324,VIVA_ParkingStrataLCPSpaces,bigint(20),YES,,,
325,VIVA_ParkingStrataLotSpaces,bigint(20),YES,,,
326,VIVA_PatioAreaStrata,"decimal(16,2)",YES,,,
327,VIVA_PetsAllowedNotes,varchar(120),YES,,,
328,VIVA_ProjectedCloseDate,date,YES,,,
329,VIVA_PurchaseContractTimestamp,datetime,YES,,,
330,VIVA_RentalAllowed,varchar(95),YES,,,
331,VIVA_RentalAllowedNotes,varchar(120),YES,,,
332,VIVA_Restrictions,text,YES,,,
333,VIVA_RoomCount,bigint(20),YES,,,
334,VIVA_RoomUnfinishedCount,bigint(20),YES,,,
335,VIVA_SalesBrochureURL,text,YES,,,
336,VIVA_SmokingBylaw,varchar(95),YES,,,
337,VIVA_SmokingBylawNotes,varchar(120),YES,,,
338,VIVA_SoundBiteURL,text,YES,,,
339,VIVA_StorageAreaStrata,"decimal(16,2)",YES,,,
340,VIVA_StrataLotIncludes,text,YES,,,
341,VIVA_StrataPlanType,varchar(95),YES,,,
342,VIVA_SubdividableArea,tinyint(1),YES,,,
343,VIVA_SubdividableAreaMax,"decimal(16,2)",YES,,,
344,VIVA_SubdividableAreaMin,"decimal(16,2)",YES,,,
345,VIVA_TaxAssessedYear,bigint(20),YES,,,
346,VIVA_TaxJurisdiction,varchar(95),YES,,,
347,VIVA_UnfinishedAreaTotal,"decimal(16,2)",YES,,,
348,VIVA_ValueFixedEquipment,bigint(20),YES,,,
349,VIVA_ValueGoodwill,bigint(20),YES,,,
350,VIVA_ValueInventory,bigint(20),YES,,,
351,VIVA_VirtualTour2URLBranded,text,YES,,,
352,VIVA_YoungestAgeAllowed,bigint(20),YES,,,
353,VIVA_YoungestAgeAllowedNotes,varchar(120),YES,,,
354,View,text,YES,,,
355,ViewYN,tinyint(1),YES,,,
356,VirtualTourURLBranded,text,YES,,,
357,VirtualTourURLUnbranded,text,YES,,,
358,VirtualTourURLZillow,text,YES,,,
359,WaterSource,text,YES,,,
360,WaterfrontFeatures,text,YES,,,
361,WaterfrontYN,tinyint(1),YES,,,
362,WindowFeatures,text,YES,,,
363,YearBuilt,bigint(20),YES,MUL,,
364,YearBuiltSource,varchar(80),YES,,,
365,YearEstablished,bigint(20),YES,,,
366,Zoning,varchar(45),YES,,,
367,ZoningDescription,text,YES,,,
368,PictureLastDownloadedTimestamp,datetime,YES,,,
369,PictureDownloaded,int(11),NO,MUL,0,
370,PictureDownloadedCount,smallint(4),YES,,,
371,HasPictures,tinyint(2),NO,,0,
372,HoursUntilNextRetry,int(11),YES,,,
373,GeoOverride,int(11),NO,,0,
374,GeoCacheV2Id,int(11),YES,,,
375,GeoAddress,varchar(100),YES,,,
376,GeoCity,varchar(50),YES,,,
377,GeoState,varchar(14),YES,,,
378,GeoZipCode,varchar(10),YES,,,
379,GeoTimestamp,datetime,YES,,,
380,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
381,PriceDropDate,datetime,YES,,,
382,PriceDropFrom,int(8),YES,,,
