,Field,Type,Null,Key,Default,Extra
0,AccessibilityFeatures,varchar(340),YES,,,
1,Appliances,varchar(150),YES,,,
2,ArchitecturalStyle,varchar(30),YES,MUL,,
3,AssociationAmenities,varchar(210),YES,,,
4,AssociationFee,"decimal(14,2)",YES,,,
5,AssociationFeeFrequency,varchar(30),YES,,,
6,AssociationFeeIncludes,varchar(90),YES,,,
7,AssociationYN,tinyint(1),YES,,,
8,AttachedGarageYN,tinyint(1),YES,,,
9,AvailabilityDate,date,YES,,,
10,Basement,varchar(50),YES,,,
11,BathroomsFull,bigint(20),YES,,,
12,BathroomsHalf,bigint(20),YES,,,
13,BathroomsOneQuarter,bigint(20),YES,,,
14,BathroomsPartial,bigint(20),YES,,,
15,BathroomsThreeQuarter,bigint(20),YES,,,
16,BathroomsTotalInteger,bigint(20),YES,MUL,,
17,BedroomsTotal,bigint(20),YES,MUL,,
18,BodyType,tinyint(1),YES,,,
19,BuildingAreaTotal,"decimal(14,2)",YES,,,
20,BuildingFeatures,varchar(140),YES,,,
21,BusinessName,varchar(30),YES,,,
22,BusinessType,varchar(160),YES,,,
23,BuyerAgencyCompensation,varchar(30),YES,,,
24,BuyerAgencyCompensationType,varchar(30),YES,,,
25,BuyerAgentDesignation,varchar(30),YES,,,
26,BuyerAgentDirectPhone,varchar(30),YES,,,
27,BuyerAgentEmail,varchar(30),YES,,,
28,BuyerAgentFax,varchar(30),YES,,,
29,BuyerAgentFirstName,varchar(30),YES,,,
30,BuyerAgentFullName,varchar(30),YES,,,
31,BuyerAgentKey,varchar(32),YES,MUL,,
32,BuyerAgentLastName,varchar(30),YES,,,
33,BuyerAgentMiddleName,varchar(30),YES,,,
34,BuyerAgentMlsId,varchar(32),YES,,,
35,BuyerAgentMobilePhone,varchar(30),YES,,,
36,BuyerAgentOfficePhone,varchar(30),YES,,,
37,BuyerAgentOfficePhoneExt,varchar(30),YES,,,
38,BuyerAgentPager,varchar(30),YES,,,
39,BuyerAgentPreferredPhone,varchar(30),YES,,,
40,BuyerAgentPreferredPhoneExt,varchar(30),YES,,,
41,BuyerAgentStateLicense,varchar(30),YES,,,
42,BuyerAgentTollFreePhone,varchar(30),YES,,,
43,BuyerAgentURL,varchar(30),YES,,,
44,BuyerAgentVoiceMail,varchar(30),YES,,,
45,BuyerAgentVoiceMailExt,varchar(30),YES,,,
46,BuyerFinancing,varchar(30),YES,,,
47,BuyerOfficeEmail,varchar(30),YES,,,
48,BuyerOfficeFax,varchar(30),YES,,,
49,BuyerOfficeKey,varchar(32),YES,,,
50,BuyerOfficeMlsId,varchar(32),YES,,,
51,BuyerOfficeName,varchar(30),YES,,,
52,BuyerOfficePhone,varchar(30),YES,,,
53,BuyerOfficePhoneExt,varchar(30),YES,,,
54,BuyerOfficeURL,varchar(30),YES,,,
55,BuyerTeamKey,varchar(32),YES,,,
56,BuyerTeamName,varchar(30),YES,,,
57,CancelationDate,date,YES,,,
58,CarportSpaces,"decimal(14,2)",YES,,,
59,CarportYN,tinyint(1),YES,,,
60,City,varchar(30),YES,MUL,,
61,CloseDate,date,YES,MUL,,
62,ClosePrice,"decimal(14,2)",YES,MUL,,
63,CoBuyerAgentDesignation,varchar(30),YES,,,
64,CoBuyerAgentDirectPhone,varchar(30),YES,,,
65,CoBuyerAgentEmail,varchar(30),YES,,,
66,CoBuyerAgentFax,varchar(30),YES,,,
67,CoBuyerAgentFirstName,varchar(30),YES,,,
68,CoBuyerAgentFullName,varchar(30),YES,,,
69,CoBuyerAgentKey,varchar(32),YES,MUL,,
70,CoBuyerAgentLastName,varchar(30),YES,,,
71,CoBuyerAgentMiddleName,varchar(30),YES,,,
72,CoBuyerAgentMlsId,varchar(32),YES,,,
73,CoBuyerAgentMobilePhone,varchar(30),YES,,,
74,CoBuyerAgentOfficePhone,varchar(30),YES,,,
75,CoBuyerAgentOfficePhoneExt,varchar(30),YES,,,
76,CoBuyerAgentPager,varchar(30),YES,,,
77,CoBuyerAgentPreferredPhone,varchar(30),YES,,,
78,CoBuyerAgentPreferredPhoneExt,varchar(30),YES,,,
79,CoBuyerAgentStateLicense,varchar(30),YES,,,
80,CoBuyerAgentTollFreePhone,varchar(30),YES,,,
81,CoBuyerAgentURL,varchar(30),YES,,,
82,CoBuyerAgentVoiceMail,varchar(30),YES,,,
83,CoBuyerAgentVoiceMailExt,varchar(30),YES,,,
84,CoBuyerOfficeMlsId,varchar(32),YES,,,
85,CoBuyerOfficeName,varchar(30),YES,,,
86,CoListAgentDesignation,varchar(30),YES,,,
87,CoListAgentDirectPhone,varchar(30),YES,,,
88,CoListAgentEmail,varchar(50),YES,,,
89,CoListAgentFax,varchar(30),YES,,,
90,CoListAgentFirstName,varchar(30),YES,,,
91,CoListAgentFullName,varchar(30),YES,,,
92,CoListAgentKey,varchar(32),YES,MUL,,
93,CoListAgentLastName,varchar(30),YES,,,
94,CoListAgentMiddleName,varchar(30),YES,,,
95,CoListAgentMlsId,varchar(32),YES,MUL,,
96,CoListAgentMobilePhone,varchar(30),YES,,,
97,CoListAgentOfficePhone,varchar(30),YES,,,
98,CoListAgentOfficePhoneExt,varchar(30),YES,,,
99,CoListAgentPager,varchar(30),YES,,,
100,CoListAgentPreferredPhone,varchar(30),YES,,,
101,CoListAgentPreferredPhoneExt,varchar(30),YES,,,
102,CoListAgentStateLicense,varchar(30),YES,,,
103,CoListAgentTollFreePhone,varchar(30),YES,,,
104,CoListAgentURL,varchar(160),YES,,,
105,CoListAgentVoiceMail,varchar(30),YES,,,
106,CoListAgentVoiceMailExt,varchar(30),YES,,,
107,CoListOfficeEmail,varchar(30),YES,,,
108,CoListOfficeFax,varchar(30),YES,,,
109,CoListOfficeKey,varchar(32),YES,,,
110,CoListOfficeMlsId,varchar(32),YES,,,
111,CoListOfficeName,varchar(70),YES,,,
112,CoListOfficePhone,varchar(30),YES,,,
113,CoListOfficePhoneExt,varchar(30),YES,,,
114,CoListOfficeURL,varchar(30),YES,,,
115,CommonWalls,varchar(30),YES,,,
116,ConcessionsComments,varchar(30),YES,,,
117,ConstructionMaterials,varchar(100),YES,,,
118,ContractStatusChangeDate,date,YES,,,
119,Cooling,varchar(50),YES,,,
120,CoolingYN,tinyint(1),YES,,,
121,CopyrightNotice,varchar(30),YES,,,
122,CountyOrParish,varchar(30),YES,,,
123,CrossStreet,varchar(30),YES,,,
124,CumulativeDaysOnMarket,bigint(20),YES,,,
125,CurrentUse,varchar(70),YES,,,
126,DaysOnMarket,bigint(20),YES,,,
127,DirectionFaces,varchar(30),YES,,,
128,Directions,varchar(410),YES,,,
129,Disclaimer,varchar(30),YES,,,
130,DocumentsAvailable,varchar(140),YES,,,
131,DocumentsChangeTimestamp,datetime,YES,,,
132,DocumentsCount,bigint(20),YES,,,
133,DualVariableCompensationYN,tinyint(1),YES,,,
134,Electric,tinyint(1),YES,,,
135,ElementarySchool,varchar(30),YES,,,
136,ElementarySchoolDistrict,varchar(30),YES,,,
137,ExpirationDate,date,YES,,,
138,ExteriorFeatures,tinyint(1),YES,,,
139,Fencing,tinyint(1),YES,,,
140,FireplaceFeatures,varchar(130),YES,,,
141,FireplaceYN,tinyint(1),YES,,,
142,FireplacesTotal,bigint(20),YES,,,
143,FloorPlansChangeTimestamp,datetime,YES,,,
144,Flooring,tinyint(1),YES,,,
145,FoundationDetails,varchar(50),YES,,,
146,FrontageType,varchar(30),YES,,,
147,GarageSpaces,"decimal(14,2)",YES,,,
148,GarageYN,tinyint(1),YES,,,
149,GreenBuildingVerificationType,tinyint(1),YES,,,
150,GrossIncome,"decimal(14,2)",YES,,,
151,Heating,varchar(110),YES,,,
152,HeatingYN,tinyint(1),YES,,,
153,HighSchool,varchar(30),YES,,,
154,HighSchoolDistrict,varchar(30),YES,,,
155,HomeWarrantyYN,tinyint(1),YES,,,
156,Inclusions,varchar(80),YES,,,
157,InsuranceExpense,"decimal(14,2)",YES,,,
158,InteriorFeatures,varchar(250),YES,,,
159,InternetAddressDisplayYN,tinyint(1),YES,,,
160,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
161,InternetConsumerCommentYN,tinyint(1),YES,,,
162,InternetEntireListingDisplayYN,tinyint(1),YES,,,
163,Latitude,"decimal(12,8)",YES,MUL,,
164,LaundryFeatures,tinyint(1),YES,,,
165,LeaseConsideredYN,tinyint(1),YES,,,
166,Levels,tinyint(1),YES,,,
167,ListAgentDesignation,varchar(940),YES,,,
168,ListAgentDirectPhone,varchar(30),YES,,,
169,ListAgentEmail,varchar(50),YES,,,
170,ListAgentFax,varchar(30),YES,,,
171,ListAgentFirstName,varchar(30),YES,,,
172,ListAgentFullName,varchar(40),YES,,,
173,ListAgentKey,varchar(32),YES,MUL,,
174,ListAgentLastName,varchar(30),YES,,,
175,ListAgentMiddleName,varchar(30),YES,,,
176,ListAgentMlsId,varchar(32),YES,MUL,,
177,ListAgentMobilePhone,varchar(30),YES,,,
178,ListAgentOfficePhone,varchar(30),YES,,,
179,ListAgentOfficePhoneExt,varchar(30),YES,,,
180,ListAgentPager,varchar(30),YES,,,
181,ListAgentPreferredPhone,varchar(30),YES,,,
182,ListAgentPreferredPhoneExt,varchar(30),YES,,,
183,ListAgentStateLicense,varchar(30),YES,,,
184,ListAgentTollFreePhone,varchar(30),YES,,,
185,ListAgentURL,varchar(160),YES,,,
186,ListAgentVoiceMail,varchar(30),YES,,,
187,ListAgentVoiceMailExt,varchar(30),YES,,,
188,ListOfficeEmail,varchar(40),YES,,,
189,ListOfficeFax,varchar(30),YES,,,
190,ListOfficeKey,varchar(32),YES,MUL,,
191,ListOfficeMlsId,varchar(32),YES,,,
192,ListOfficeName,varchar(70),YES,MUL,,
193,ListOfficePhone,varchar(30),YES,,,
194,ListOfficePhoneExt,varchar(30),YES,,,
195,ListOfficeURL,varchar(60),YES,,,
196,ListPrice,"decimal(14,2)",YES,MUL,,
197,ListTeamKey,varchar(32),YES,,,
198,ListTeamName,varchar(30),YES,,,
199,ListingAgreement,varchar(30),YES,,,
200,ListingContractDate,date,YES,,,
201,ListingId,varchar(32),YES,MUL,,
202,ListingKey,varchar(32),NO,PRI,,
203,ListingTerms,varchar(150),YES,,,
204,LivingArea,"decimal(14,2)",YES,MUL,,
205,LivingAreaSource,varchar(30),YES,,,
206,LivingAreaUnits,varchar(30),YES,,,
207,Longitude,"decimal(12,8)",YES,,,
208,LotFeatures,varchar(120),YES,,,
209,LotSizeAcres,"decimal(16,4)",YES,MUL,,
210,LotSizeArea,"decimal(16,4)",YES,,,
211,LotSizeDimensions,varchar(30),YES,,,
212,LotSizeSquareFeet,"decimal(14,2)",YES,MUL,,
213,LotSizeUnits,varchar(30),YES,,,
214,MLSAreaMajor,varchar(30),YES,,,
215,MLSAreaMinor,varchar(30),YES,,,
216,MaintenanceExpense,"decimal(14,2)",YES,,,
217,MajorChangeTimestamp,datetime,YES,,,
218,MajorChangeType,varchar(30),YES,,,
219,ManagerExpense,"decimal(14,2)",YES,,,
220,MiddleOrJuniorSchool,varchar(30),YES,,,
221,MiddleOrJuniorSchoolDistrict,varchar(30),YES,,,
222,MlsStatus,varchar(30),YES,,,
223,MobileLength,bigint(20),YES,,,
224,MobileWidth,bigint(20),YES,,,
225,ModificationTimestamp,datetime,YES,,,
226,NetOperatingIncome,"decimal(14,2)",YES,,,
227,NewConstructionYN,tinyint(1),YES,,,
228,NumberOfBuildings,bigint(20),YES,,,
229,NumberOfFullTimeEmployees,bigint(20),YES,,,
230,NumberOfPartTimeEmployees,bigint(20),YES,,,
231,NumberOfUnitsTotal,bigint(20),YES,,,
232,OccupantType,varchar(30),YES,,,
233,OffMarketDate,date,YES,,,
234,OffMarketTimestamp,datetime,YES,,,
235,OnMarketDate,date,YES,,,
236,OnMarketTimestamp,datetime,YES,,,
237,OperatingExpense,"decimal(14,2)",YES,,,
238,OriginalEntryTimestamp,datetime,YES,,,
239,OriginalListPrice,"decimal(14,2)",YES,,,
240,OriginatingSystemID,varchar(30),YES,,,
241,OriginatingSystemKey,varchar(32),YES,,,
242,OriginatingSystemName,varchar(50),YES,,,
243,OtherStructures,varchar(80),YES,,,
244,OwnerName,varchar(30),YES,,,
245,OwnerPays,varchar(180),YES,,,
246,OwnerPhone,varchar(30),YES,,,
247,OwnershipType,varchar(70),YES,,,
248,ParcelNumber,varchar(50),YES,,,
249,ParkName,varchar(30),YES,,,
250,ParkingFeatures,varchar(30),YES,,,
251,ParkingTotal,"decimal(14,2)",YES,,,
252,PatioAndPorchFeatures,tinyint(1),YES,,,
253,PendingTimestamp,datetime,YES,,,
254,PetsAllowed,varchar(30),YES,,,
255,PhotosChangeTimestamp,datetime,YES,,,
256,PhotosCount,bigint(20),YES,,,
257,PoolFeatures,varchar(40),YES,,,
258,PoolPrivateYN,tinyint(1),YES,,,
259,Possession,varchar(30),YES,,,
260,PossibleUse,tinyint(1),YES,,,
261,PostalCode,varchar(30),YES,MUL,,
262,PostalCodePlus4,varchar(30),YES,,,
263,PreviousListPrice,"decimal(14,2)",YES,,,
264,PriceChangeTimestamp,datetime,YES,,,
265,PrivateRemarks,varchar(30),YES,,,
266,PropertyAttachedYN,tinyint(1),YES,,,
267,PropertySubType,varchar(30),YES,MUL,,
268,PropertyType,varchar(30),YES,MUL,,
269,PublicRemarks,varchar(8190),YES,,,
270,PurchaseContractDate,date,YES,,,
271,RentIncludes,tinyint(1),YES,,,
272,RoadSurfaceType,varchar(30),YES,,,
273,Roof,varchar(50),YES,,,
274,RoomsTotal,bigint(20),YES,,,
275,SeniorCommunityYN,tinyint(1),YES,,,
276,Sewer,varchar(30),YES,,,
277,ShowingContactPhone,varchar(30),YES,,,
278,ShowingInstructions,varchar(30),YES,,,
279,Skirt,tinyint(1),YES,,,
280,SourceSystemID,varchar(30),YES,,,
281,SourceSystemKey,varchar(32),YES,,,
282,SourceSystemName,varchar(50),YES,,,
283,SpaFeatures,tinyint(1),YES,,,
284,SpecialListingConditions,tinyint(1),YES,,,
285,StandardStatus,varchar(30),YES,MUL,,
286,StateOrProvince,varchar(30),YES,MUL,,
287,StatusChangeTimestamp,datetime,YES,,,
288,Stories,bigint(20),YES,,,
289,StoriesTotal,bigint(20),YES,,,
290,StreetDirPrefix,varchar(30),YES,,,
291,StreetDirSuffix,varchar(30),YES,,,
292,StreetName,varchar(30),YES,,,
293,StreetNumber,varchar(30),YES,,,
294,StreetNumberNumeric,bigint(20),YES,,,
295,StreetSuffix,varchar(30),YES,,,
296,StreetSuffixModifier,varchar(30),YES,,,
297,SubAgencyCompensation,varchar(30),YES,,,
298,SubAgencyCompensationType,varchar(30),YES,,,
299,SubdivisionName,varchar(50),YES,,,
300,TaxAnnualAmount,"decimal(14,2)",YES,,,
301,TaxAssessedValue,bigint(20),YES,,,
302,TaxLegalDescription,varchar(400),YES,,,
303,TenantPays,varchar(200),YES,,,
304,Topography,varchar(30),YES,,,
305,TransactionBrokerCompensation,varchar(30),YES,,,
306,TransactionBrokerCompensationType,varchar(30),YES,,,
307,UnitNumber,varchar(30),YES,,,
308,UnitTypeType,tinyint(1),YES,,,
309,UnparsedAddress,varchar(90),YES,,,
310,Utilities,varchar(120),YES,,,
311,VideosChangeTimestamp,datetime,YES,,,
312,VideosCount,bigint(20),YES,,,
313,View,tinyint(1),YES,,,
314,VirtualTourURLBranded,varchar(30),YES,,,
315,VirtualTourURLUnbranded,varchar(510),YES,,,
316,WaterBodyName,varchar(30),YES,,,
317,WaterSource,varchar(30),YES,,,
318,WaterfrontFeatures,varchar(130),YES,,,
319,WaterfrontYN,tinyint(1),YES,,,
320,WindowFeatures,tinyint(1),YES,,,
321,WithdrawnDate,date,YES,,,
322,YearBuilt,bigint(20),YES,MUL,,
323,Zoning,varchar(30),YES,,,
324,ZoningDescription,varchar(30),YES,,,
325,PictureLastDownloadedTimestamp,datetime,YES,,,
326,PictureDownloaded,int(11),NO,MUL,0,
327,PictureDownloadedCount,smallint(4),YES,,,
328,HasPictures,tinyint(2),NO,,0,
329,HoursUntilNextRetry,int(11),YES,,,
330,GeoOverride,int(11),NO,,0,
331,GeoCacheV2Id,int(11),YES,,,
332,GeoAddress,varchar(100),YES,,,
333,GeoCity,varchar(50),YES,,,
334,GeoState,varchar(14),YES,,,
335,GeoZipCode,varchar(10),YES,,,
336,GeoTimestamp,datetime,YES,,,
337,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
338,PriceDropDate,datetime,YES,,,
339,PriceDropFrom,int(8),YES,,,
340,AttributionContact,varchar(30),YES,,,
