,Field,Type,Null,Key,Default,Extra
0,system_id,int(10),NO,PRI,,
1,accessible_by,varchar(94),YES,,,
2,address,varchar(100),YES,,,
3,address_direction,varchar(2),YES,,,
4,address_number,varchar(15),YES,,,
5,address_search_number,int(10),YES,,,
6,address_search_unit,int(10),YES,,,
7,address_street,varchar(50),YES,,,
8,address_unit,varchar(15),YES,,,
9,agent_remarks,text,YES,,,
10,allow_avm,varchar(3),YES,,,
11,allow_comments,varchar(3),YES,,,
12,apx_acres,"decimal(10,4)",YES,,,
13,area,varchar(67),YES,,,
14,associated_doc_num,int(10),YES,,,
15,avail_date_for_lease,date,YES,,,
16,buildercompany,varchar(25),YES,,,
17,city,varchar(50),YES,MUL,,
18,class,smallint(3),YES,,,
19,close_date,date,YES,,,
20,colist_agent_id,int(10),YES,MUL,,
21,colist_office_id,smallint(5),YES,,,
22,coop_comm_amount,"decimal(13,2)",YES,,,
23,coop_comm_details,varchar(255),YES,,,
24,coop_comm_type,varchar(10),YES,,,
25,cosell_agent,int(10),YES,,,
26,cosell_office,smallint(5),YES,,,
27,current_use,varchar(343),YES,,,
28,current_useother_detail,varchar(50),YES,,,
29,directions,varchar(150),YES,,,
30,display_address,varchar(3),YES,,,
31,display_on_internet,varchar(3),YES,,,
32,doc_timestamp,datetime,YES,,,
33,docs_availother_detail,varchar(50),YES,,,
34,documents_available,varchar(97),YES,,,
35,dom,int(10),YES,,,
36,domls,int(10),YES,,,
37,electric,varchar(57),YES,,,
38,electricother_detail,varchar(50),YES,,,
39,elementary_school,varchar(23),YES,,,
40,est_yearly_taxes,"decimal(10,2)",YES,,,
41,exclusions,varchar(10),YES,,,
42,exclusionsdetails,varchar(100),YES,,,
43,expire_date,date,YES,,,
44,exterior_features,varchar(277),YES,,,
45,fence,varchar(67),YES,,,
46,fenceother_detail,varchar(50),YES,,,
47,first_photo_add_timestamp,datetime,YES,,,
48,flood_zone,varchar(19),YES,,,
49,for_salefor_lease,varchar(9),YES,,,
50,gas,varchar(36),YES,,,
51,gasother_detail,varchar(50),YES,,,
52,geo_address_line,varchar(255),YES,,,
53,geo_latitude,"decimal(18,15)",YES,,,
54,geo_longitude,"decimal(19,15)",YES,,,
55,geo_match_code,smallint(3),YES,,,
56,geo_matched_method,smallint(3),YES,,,
57,geo_postal_code,varchar(10),YES,,,
58,geo_primary_city,varchar(100),YES,,,
59,geo_quality,"decimal(12,8)",YES,,,
60,geo_secondary_city,varchar(100),YES,,,
61,geo_subdivision,varchar(2),YES,,,
62,geo_update_timestamp,datetime,YES,,,
63,geo_zoom_level,"decimal(2,0)",YES,,,
64,high_school,varchar(17),YES,,,
65,hotsheet_date,date,YES,,,
66,how_sold,smallint(3),YES,,,
67,idx_incl,varchar(19),YES,,,
68,input_date,datetime,YES,,,
69,junior_high_school,varchar(21),YES,,,
70,la1agent_address2,varchar(50),YES,,,
71,la1agent_city,varchar(50),YES,,,
72,la1agent_email,varchar(50),YES,,,
73,la1agent_first_name,varchar(50),YES,,,
74,la1agent_last_name,varchar(50),YES,,,
75,la1agent_logon_name,varchar(20),YES,,,
76,la1agent_middle_initial,varchar(1),YES,,,
77,la1agent_phone1_countryid,varchar(28),YES,,,
78,la1agent_phone1_extension,varchar(5),YES,,,
79,la1agent_phone1_number,varchar(30),YES,,,
80,la1agent_phone2_countryid,int(10),YES,,,
81,la1agent_phone2_extension,varchar(5),YES,,,
82,la1agent_phone2_number,varchar(30),YES,,,
83,la1agent_phone3_countryid,int(10),YES,,,
84,la1agent_phone3_extension,varchar(5),YES,,,
85,la1agent_phone3_number,varchar(30),YES,,,
86,la1agent_phone4_countryid,int(10),YES,,,
87,la1agent_phone4_extension,varchar(5),YES,,,
88,la1agent_phone4_number,varchar(30),YES,,,
89,la1agent_phone5_countryid,int(10),YES,,,
90,la1agent_phone5_extension,varchar(5),YES,,,
91,la1agent_phone5_number,varchar(30),YES,,,
92,la1agent_photo_date,date,YES,,,
93,la1agent_state,varchar(2),YES,,,
94,la1agent_status,varchar(13),YES,,,
95,la1agent_type,varchar(20),YES,,,
96,la1agent_url,varchar(80),YES,,,
97,la1agent_zip,varchar(20),YES,,,
98,la1agentaddressstreetname,varchar(50),YES,,,
99,la1agentphone1description,varchar(5),YES,,,
100,la1agentphone2description,varchar(5),YES,,,
101,la1agentphone3description,varchar(5),YES,,,
102,la1agentphone4description,varchar(5),YES,,,
103,la1agentphone5description,varchar(5),YES,,,
104,la1original_agent_id,varchar(50),YES,MUL,,
105,la1original_office_id,varchar(50),YES,,,
106,la1roster_types,varchar(255),YES,,,
107,la1sei_id,varchar(50),YES,,,
108,la1text_message_address,varchar(50),YES,,,
109,la1user_code,varchar(20),YES,,,
110,la2agent_address2,varchar(50),YES,,,
111,la2agent_city,varchar(50),YES,,,
112,la2agent_email,varchar(50),YES,,,
113,la2agent_first_name,varchar(50),YES,,,
114,la2agent_last_name,varchar(50),YES,,,
115,la2agent_middle_initial,varchar(1),YES,,,
116,la2agent_phone1_countryid,int(10),YES,,,
117,la2agent_phone1_extension,varchar(5),YES,,,
118,la2agent_phone1_number,varchar(30),YES,,,
119,la2agent_phone2_countryid,int(10),YES,,,
120,la2agent_phone2_extension,varchar(5),YES,,,
121,la2agent_phone2_number,varchar(30),YES,,,
122,la2agent_phone3_countryid,int(10),YES,,,
123,la2agent_phone3_extension,varchar(5),YES,,,
124,la2agent_phone3_number,varchar(30),YES,,,
125,la2agent_phone4_countryid,int(10),YES,,,
126,la2agent_phone4_extension,varchar(5),YES,,,
127,la2agent_phone4_number,varchar(30),YES,,,
128,la2agent_phone5_countryid,int(10),YES,,,
129,la2agent_phone5_extension,varchar(5),YES,,,
130,la2agent_phone5_number,varchar(30),YES,,,
131,la2agent_photo_date,date,YES,,,
132,la2agent_state,varchar(2),YES,,,
133,la2agent_status,varchar(1),YES,,,
134,la2agent_type,smallint(3),YES,,,
135,la2agent_url,varchar(80),YES,,,
136,la2agent_zip,varchar(20),YES,,,
137,la2agentaddressstreetname,varchar(50),YES,,,
138,la2agentphone1description,varchar(5),YES,,,
139,la2agentphone2description,varchar(5),YES,,,
140,la2agentphone3description,varchar(5),YES,,,
141,la2agentphone4description,varchar(5),YES,,,
142,la2agentphone5description,varchar(5),YES,,,
143,la2original_agent_id,varchar(50),YES,,,
144,la2original_office_id,varchar(50),YES,,,
145,la2roster_types,varchar(255),YES,,,
146,la2sei_id,varchar(50),YES,,,
147,la2text_message_address,varchar(50),YES,,,
148,legal_desc,varchar(100),YES,,,
149,list_date,date,YES,,,
150,list_price,int(10),YES,,,
151,listing_agent,int(10),YES,,,
152,listing_office,smallint(5),YES,,,
153,listing_type,varchar(5),YES,MUL,,
154,listing_visibility_type,varchar(21),YES,,,
155,lo1board_id,int(10),YES,,,
156,lo1main_office_id,int(10),YES,,,
157,lo1offceaddressstreetname,varchar(50),YES,,,
158,lo1office_abbreviation,varchar(25),YES,,,
159,lo1office_address2,varchar(50),YES,,,
160,lo1office_city,varchar(50),YES,,,
161,lo1office_email,varchar(50),YES,,,
162,lo1office_identifier,int(10),YES,,,
163,lo1office_name,varchar(100),YES,MUL,,
164,lo1office_phone1_number,varchar(30),YES,,,
165,lo1office_state,varchar(2),YES,,,
166,lo1office_type,varchar(16),YES,,,
167,lo1office_url,varchar(80),YES,,,
168,lo1office_zip,varchar(20),YES,,,
169,lo1officecorporatelicense,varchar(50),YES,,,
170,lo1officephone1countryid,varchar(28),YES,,,
171,lo1officephone1descriptin,varchar(10),YES,,,
172,lo1officephone1extension,varchar(5),YES,,,
173,lo1original_office_id,varchar(50),YES,,,
174,lo2board_id,int(10),YES,,,
175,lo2main_office_id,int(10),YES,,,
176,lo2offceaddressstreetname,varchar(50),YES,,,
177,lo2office_abbreviation,varchar(25),YES,,,
178,lo2office_address2,varchar(50),YES,,,
179,lo2office_city,varchar(50),YES,,,
180,lo2office_email,varchar(50),YES,,,
181,lo2office_identifier,int(10),YES,,,
182,lo2office_name,varchar(100),YES,,,
183,lo2office_phone1_number,varchar(30),YES,,,
184,lo2office_state,varchar(2),YES,,,
185,lo2office_type,smallint(3),YES,,,
186,lo2office_url,varchar(80),YES,,,
187,lo2office_zip,varchar(20),YES,,,
188,lo2officecorporatelicense,varchar(50),YES,,,
189,lo2officephone1countryid,int(10),YES,,,
190,lo2officephone1descriptin,varchar(10),YES,,,
191,lo2officephone1extension,varchar(5),YES,,,
192,lo2original_office_id,varchar(50),YES,,,
193,lockbox_location,varchar(25),YES,,,
194,lot_descother_detail,varchar(50),YES,,,
195,lot_description,varchar(143),YES,,,
196,lot_size,varchar(100),YES,,,
197,lvt_date,date,YES,,,
198,middle_school,varchar(17),YES,,,
199,mineral_rights_reserved,tinyint(1),YES,,,
200,mls_num,varchar(15),YES,MUL,,
201,off_market_date,date,YES,,,
202,off_market_status_date,date,YES,,,
203,orig_days_on_market,smallint(5),YES,,,
204,original_list_price,int(10),YES,,,
205,parishcounty,varchar(20),YES,,,
206,parking,varchar(116),YES,,,
207,parkingother_detail,varchar(50),YES,,,
208,pending_date,date,YES,,,
209,pest_control,varchar(67),YES,,,
210,photo_count,int(10),YES,,,
211,phototimestamp,datetime,YES,,,
212,possession,varchar(52),YES,,,
213,price_date,date,YES,,,
