,Field,Type,Null,Key,Default,Extra
0,systemid,int(10),NO,PRI,,
1,additional_unbranded_vide,varchar(707),YES,,,
2,address,varchar(100),YES,,,
3,address_2,varchar(50),YES,,,
4,address_direction,varchar(2),YES,,,
5,address_number,varchar(15),YES,,,
6,address_search_number,int(10),YES,,,
7,address_street,varchar(50),YES,,,
8,agent_hit_count,int(10),YES,,,
9,agent_remarks,text,YES,,,
10,appraiser_name,varchar(50),YES,,,
11,area,varchar(62),YES,,,
12,associated_document_count,int(10),YES,,,
13,buyer_agent_compensation,varchar(10),YES,,,
14,city,varchar(50),YES,,,
15,class,varchar(23),YES,,,
16,closed_date,date,YES,,,
17,contract_date,date,YES,,,
18,county,varchar(18),YES,,,
19,directions,varchar(255),YES,,,
20,doc_timestamp,datetime,YES,,,
21,dom,int(10),YES,,,
22,domls,int(10),YES,,,
23,entered_twice,varchar(3),YES,,,
24,expire_date,date,YES,,,
25,first_photo_add_timestamp,datetime,YES,,,
26,geo_address_line,varchar(255),YES,,,
27,geo_latitude,"decimal(18,15)",YES,,,
28,geo_longitude,"decimal(19,15)",YES,,,
29,geo_match_code,smallint(3),YES,,,
30,geo_matched_method,smallint(3),YES,,,
31,geo_postal_code,varchar(10),YES,,,
32,geo_primary_city,varchar(100),YES,,,
33,geo_quality,"decimal(12,8)",YES,,,
34,geo_secondary_city,varchar(100),YES,,,
35,geo_subdivision,varchar(2),YES,,,
36,geo_update_timestamp,datetime,YES,,,
37,geo_zoom_level,"decimal(2,0)",YES,,,
38,golf,varchar(10),YES,,,
39,golf_course,varchar(38),YES,,,
40,hotsheet_date,date,YES,,,
41,how_sold,varchar(27),YES,,,
42,idxvow_include,varchar(19),YES,,,
43,inhouse_number,varchar(10),YES,,,
44,inner_office_remarks,text,YES,,,
45,input_date,datetime,YES,,,
46,inside_city_limits,varchar(10),YES,,,
47,internet_publication,varchar(24),YES,,,
48,la1agent_address2,varchar(50),YES,,,
49,la1agent_city,varchar(50),YES,,,
50,la1agent_email,varchar(50),YES,,,
51,la1agent_first_name,varchar(50),YES,,,
52,la1agent_last_name,varchar(50),YES,,,
53,la1agent_logon_name,varchar(20),YES,,,
54,la1agent_middle_initial,varchar(1),YES,,,
55,la1agent_phone1_countryid,varchar(18),YES,,,
56,la1agent_phone1_extension,varchar(5),YES,,,
57,la1agent_phone1_number,varchar(30),YES,,,
