,Field,Type,Null,Key,Default,Extra
0,Matrix_Unique_ID,bigint(19),NO,PRI,,
1,Access,text,YES,,,
2,Accuracy,text,YES,,,
3,ActiveOpenHouseCount,int(11),YES,,,
4,ActiveUnderContractType,varchar(75),YES,,,
5,AllowAVM,tinyint(1),YES,,,
6,AllowAVMComments,tinyint(1),YES,,,
7,AnnualGrossSales,int(11),YES,,,
8,AnnualRent,"decimal(16,4)",YES,,,
9,AnnualRentSqFt,"decimal(16,4)",YES,,,
10,ApproxLotSquareFoot,"decimal(16,4)",YES,,,
11,ApvlsNotObtained,text,YES,,,
12,ApxBlwGrLivSF,int(11),YES,,,
13,ApxHeatCost,text,YES,,,
14,ApxTotalLivArea,int(11),YES,,,
15,Assessment,"decimal(16,4)",YES,,,
16,AssessorBlock,varchar(4),YES,,,
17,AssessorLot,varchar(15),YES,,,
18,AssessorPlat,varchar(6),YES,,,
19,AssignedUnassignParking,varchar(75),YES,,,
20,AssoFee,"decimal(16,4)",YES,,,
21,AssoFeePer,varchar(75),YES,,,
22,Association,tinyint(1),YES,,,
23,AvailabiltyDate,datetime,YES,,,
24,BackOnMarketDate,datetime,YES,,,
25,Basement,text,YES,,,
26,BasementAccess,varchar(75),YES,,,
27,BasementFinish,varchar(75),YES,,,
28,BasementRoomsType,text,YES,,,
29,BasementType,varchar(75),YES,,,
30,BathDescription,text,YES,,,
31,BathsFull,int(11),YES,,,
32,BathsHalf,int(11),YES,,,
33,BathsTotal,"decimal(7,2)",YES,,,
34,BedsTotal,int(11),YES,,,
35,BestUse,text,YES,,,
36,BmtEstPercentFinished,int(11),YES,,,
37,Building,text,YES,,,
38,BuildingFeature,text,YES,,,
39,BuildingLevels,int(11),YES,,,
40,Business,text,YES,,,
41,CeilingHeight,text,YES,,,
42,CertificateofLegalUse,tinyint(1),YES,,,
43,City,varchar(32),YES,MUL,,
44,ClearSpan,int(11),YES,,,
45,CloseDate,datetime,YES,,,
46,ClosePrice,"decimal(16,2)",YES,,,
47,CoListAgentDirectWorkPhone,varchar(50),YES,,,
48,CoListAgentEmail,varchar(80),YES,,,
49,CoListAgentFullName,varchar(150),YES,,,
50,CoListAgentMLSID,varchar(25),YES,MUL,,
51,CoListAgent_MUI,bigint(19),YES,,,
52,CoListOfficeMLSID,varchar(25),YES,,,
53,CoListOfficeName,varchar(50),YES,,,
54,CoListOfficePhone,varchar(50),YES,,,
55,CoListOffice_MUI,bigint(19),YES,,,
56,CoSellingAgentDirectWorkPhone,varchar(50),YES,,,
57,CoSellingAgentEmail,varchar(80),YES,,,
58,CoSellingAgentFullName,varchar(150),YES,,,
59,CoSellingAgentMLSID,varchar(25),YES,,,
60,CoSellingAgent_MUI,bigint(19),YES,,,
61,CoSellingOfficeMLSID,varchar(25),YES,,,
62,CoSellingOfficeName,varchar(50),YES,,,
63,CoSellingOfficePhone,varchar(50),YES,,,
64,CoSellingOffice_MUI,bigint(19),YES,,,
65,CommunityAmenities,text,YES,,,
66,ComplexName,varchar(50),YES,,,
67,CondoYN,varchar(1),YES,,,
68,Cooling,text,YES,,,
69,CountyOrParish,varchar(32),YES,,,
70,CurrentPrice,"decimal(16,2)",YES,,,
71,Electric,text,YES,,,
72,ElevationCertificate,tinyint(1),YES,,,
73,EndDate,datetime,YES,,,
74,Equipment,text,YES,,,
75,Exterior,text,YES,,,
76,FeeFrequency,varchar(75),YES,,,
77,FinanceTypeSoldTerm,text,YES,,,
78,FinishedFloor,text,YES,,,
79,FireDistrictTax,"decimal(16,4)",YES,,,
80,Fireplace,text,YES,,,
81,FireplaceUsageAllowed,tinyint(1),YES,,,
82,FirstMonRentRequiredYN,tinyint(1),YES,,,
83,FixturesEquipValue,int(11),YES,,,
84,ForSale,tinyint(1),YES,,,
85,ForSaleMLNum,int(11),YES,,,
86,Form,text,YES,,,
87,FoundationLength,int(11),YES,,,
88,FoundationType,text,YES,,,
89,FoundationWdth,int(11),YES,,,
90,FullStreetNum,varchar(100),YES,,,
91,Furnished,tinyint(1),YES,,,
92,GarageDesc,text,YES,,,
93,GarageSpaces,int(11),YES,,,
94,Gas,text,YES,,,
95,GreenBuildingVerificationType,text,YES,,,
96,GreenConstructionYN,tinyint(1),YES,,,
97,GreenEnergyEfficient,text,YES,,,
98,GreenEnergyGeneration,text,YES,,,
99,GreenIndoorAirQuality,text,YES,,,
100,GreenLocation,text,YES,,,
101,GreenSustainability,text,YES,,,
102,GreenVerificationBody,varchar(50),YES,,,
103,GreenVerificationMetric,int(11),YES,,,
104,GreenVerificationRating,varchar(50),YES,,,
105,GreenVerificationSource,text,YES,,,
106,GreenVerificationStatus,text,YES,,,
107,GreenVerificationURL,varchar(255),YES,,,
108,GreenVerificationVersion,varchar(25),YES,,,
109,GreenVerificationYear,int(11),YES,,,
110,GreenWaterConservation,text,YES,,,
111,HandicapAccess,text,YES,,,
112,Have,text,YES,,,
113,HeatPaidBy,text,YES,,,
114,HeatingFuel,text,YES,,,
115,HeatingFuelUsage,varchar(75),YES,,,
116,HeatingSystem,text,YES,,,
117,Historic,text,YES,,,
118,HotWater,text,YES,,,
119,IDXAddressDisplay,tinyint(1),YES,,,
120,IDXOptInYN,tinyint(1),YES,,,
121,Insulation,text,YES,,,
122,InsuranceRequired,tinyint(1),YES,,,
123,Interior,text,YES,,,
124,InventoryValue,int(11),YES,,,
125,LandStatus,text,YES,,,
126,LastChangeTimestamp,datetime,YES,,,
127,LastChangeType,varchar(32),YES,,,
128,LastMonRentRequiredYN,tinyint(1),YES,,,
129,Laundry,text,YES,,,
130,LeaseIsGrossNet,varchar(75),YES,,,
131,LeasePrice,"decimal(16,2)",YES,,,
132,LeasewOption,tinyint(1),YES,,,
133,ListAgentDirectWorkPhone,varchar(50),YES,,,
134,ListAgentEmail,varchar(80),YES,,,
135,ListAgentFullName,varchar(150),YES,,,
136,ListAgentMLSID,varchar(25),YES,MUL,,
137,ListAgent_MUI,bigint(19),YES,,,
138,ListFirmCode,varchar(30),YES,,,
139,ListOfficeMLSID,varchar(25),YES,,,
140,ListOfficeName,varchar(50),YES,MUL,,
141,ListOfficePhone,varchar(50),YES,,,
142,ListOffice_MUI,bigint(19),YES,,,
143,ListPrice,"decimal(16,2)",YES,,,
144,ListingWebAddress,varchar(255),YES,,,
145,LivingAreaSource,varchar(75),YES,,,
146,LoadingDoor,text,YES,,,
147,Location,text,YES,,,
148,Loma,tinyint(1),YES,,,
149,LotDescription,text,YES,,,
150,LotFrontage,int(11),YES,,,
151,MLSNumber,varchar(20),YES,MUL,,
152,ManufacturerSqft,int(11),YES,,,
153,MatrixModifiedDT,datetime,YES,,,
154,MaxBuildUnitSqft,"decimal(16,4)",YES,,,
155,MinBuildUnitSqft,"decimal(16,4)",YES,,,
156,MonthlyRent,"decimal(16,2)",YES,,,
157,MultiFamilyMixedUseType,varchar(75),YES,,,
158,Near,text,YES,,,
159,Neighborhood,varchar(35),YES,,,
160,NetProfit,int(11),YES,,,
161,NumBasementRooms,int(11),YES,,,
162,NumberOfApprovedLots,int(11),YES,,,
163,NumberOfBuildings,int(11),YES,,,
164,NumberOfEfficiencies,int(11),YES,,,
165,NumberOfEmployees,int(11),YES,,,
166,NumberOfFireplaces,int(11),YES,,,
167,NumberOfHeatSystems,int(11),YES,,,
168,NumberOfLevels,int(11),YES,,,
169,NumberOfUnits,int(11),YES,,,
170,NumberofRooms,int(11),YES,,,
171,OHPublicDate,datetime,YES,,,
172,OHPublicTime,varchar(50),YES,,,
173,OccupancyClose,text,YES,,,
174,OnsiteParkingSpaces,int(11),YES,,,
175,OpenHouseCount,int(11),YES,,,
176,OpenHouseNum,int(11),YES,,,
177,OpenHousePublicCount,int(11),YES,,,
178,OpenHousePublicUpcoming,varchar(255),YES,,,
179,OpenHouseUpcoming,varchar(255),YES,,,
180,OperatingExpenseSF,"decimal(16,4)",YES,,,
181,OriginalEntryTimestamp,datetime,YES,,,
182,OtherMonthlyRents,int(11),YES,,,
183,OwnerAnnualExpenses,"decimal(16,4)",YES,,,
184,OwnerAnnualIncome,int(11),YES,,,
185,OwnerExpenses,"decimal(16,4)",YES,,,
186,OwnerPays,text,YES,,,
187,OwnerTraining,varchar(1),YES,,,
188,OwnersGrossIncome,int(11),YES,,,
189,PLStatement,tinyint(1),YES,,,
190,PercentField,int(11),YES,,,
191,PercentWoods,int(11),YES,,,
192,PetsAllowDesc,text,YES,,,
193,PetsAllowed,tinyint(1),YES,,,
194,PhotoCount,int(11),YES,,,
195,PhotoModificationTimestamp,datetime,YES,,,
196,Plumbing,text,YES,,,
197,Pool,text,YES,,,
198,PostalCode,varchar(10),YES,MUL,,
199,PostalCodePlus4,varchar(4),YES,,,
200,PotentialLots,varchar(3),YES,,,
201,PresentUse,varchar(20),YES,,,
202,PriceChangeTimestamp,datetime,YES,,,
203,ProMgt,tinyint(1),YES,,,
204,PropZoning,text,YES,,,
205,PropertyForSaleYN,tinyint(1),YES,,,
206,PropertyTaxes,int(11),YES,,,
207,PropertyType,varchar(39),YES,MUL,,
208,ProviderKey,varchar(25),YES,,,
209,ProviderModificationTimestamp,datetime,YES,,,
210,PublicRemarks,text,YES,,,
211,REIncluded,varchar(1),YES,,,
212,RELicenseOwnerYN,tinyint(1),YES,,,
213,REOBankOwned,tinyint(1),YES,,,
214,RealEstateListingNumber,varchar(7),YES,,,
215,RealEstateTaxes,"decimal(16,4)",YES,,,
216,RealEstateTaxesYr,int(11),YES,,,
217,RecordDeleteFlagDate,datetime,YES,,,
218,ReferencesRequired,tinyint(1),YES,,,
219,RegistereAdultCommunityYN,tinyint(1),YES,,,
220,RentFeesInclude,text,YES,,,
221,RentPrice,"decimal(16,2)",YES,,,
222,RentTerms,varchar(75),YES,,,
223,RentalCategory,varchar(75),YES,,,
224,RentalType,varchar(75),YES,,,
225,RentedDate,datetime,YES,,,
226,RentedPrice,"decimal(16,2)",YES,,,
227,Road,text,YES,,,
228,RoomCount,int(11),YES,,,
229,Rooms,text,YES,,,
230,SecurityDepositAmt,"decimal(16,2)",YES,,,
231,SecurityDepositRequiredYN,tinyint(1),YES,,,
232,SellFirmCode,varchar(30),YES,,,
233,SellingAgentDirectWorkPhone,varchar(50),YES,,,
234,SellingAgentEmail,varchar(80),YES,,,
235,SellingAgentFullName,varchar(150),YES,,,
236,SellingAgentMLSID,varchar(25),YES,,,
237,SellingAgent_MUI,bigint(19),YES,,,
238,SellingOfficeMLSID,varchar(25),YES,,,
239,SellingOfficeName,varchar(50),YES,,,
240,SellingOfficePhone,varchar(50),YES,,,
241,SellingOffice_MUI,bigint(19),YES,,,
242,SendtoListHub,tinyint(1),YES,,,
243,Sewer,text,YES,,,
244,ShortSale,tinyint(2),YES,,,
245,ShowAssoCode,varchar(15),YES,,,
246,ShowAssoEmail,varchar(255),YES,,,
247,ShowAssoName,varchar(50),YES,,,
248,ShowAssoPhone,varchar(12),YES,,,
249,Site,text,YES,,,
250,SiteAcres,"decimal(16,4)",YES,,,
251,SmokingAllowed,tinyint(1),YES,,,
252,Soil,text,YES,,,
253,SqFtTotal,int(11),YES,,,
254,StateOrProvince,varchar(13),YES,,,
255,Status,varchar(32),YES,,,
256,SubDivLotAppvYN,tinyint(1),YES,,,
257,SubjectTo,text,YES,,,
258,SubsidizedHousing,tinyint(1),YES,,,
259,TenantExpenses,text,YES,,,
260,TenantPays,text,YES,,,
261,TimeShareYN,tinyint(1),YES,,,
262,Topography,text,YES,,,
263,TotalBathsMFM,"decimal(16,4)",YES,,,
264,TotalParkingSpaces,int(11),YES,,,
265,TotalUnitsinComplx,int(11),YES,,,
266,TruckDoor,text,YES,,,
267,Type,text,YES,,,
268,TypeofSale,text,YES,,,
269,UnderConstruction,tinyint(1),YES,,,
270,UndergrdTankSize,varchar(75),YES,,,
271,UndergrdTankType,varchar(75),YES,,,
272,UnitCount,int(11),YES,,,
273,UnitFireplaces,int(11),YES,,,
274,UnitFloorNumber,int(11),YES,,,
275,UnitLevels,int(11),YES,,,
276,UnitNumber,varchar(25),YES,,,
277,UnitTtlBedrmsMFM,int(11),YES,,,
278,UnitTtlFullBathsMFM,int(11),YES,,,
279,UnitTtlHalfBathsMFM,int(11),YES,,,
280,UnitTtlRentMFM,int(11),YES,,,
281,UnitTtlSqFtMFM,int(11),YES,,,
282,Utilities,text,YES,,,
283,UtilitiesInArea,text,YES,,,
284,VacancyRate,varchar(3),YES,,,
285,VacationHomeYN,tinyint(1),YES,,,
286,VirtualTourLink,varchar(255),YES,,,
287,Visibility,text,YES,,,
288,Wall,text,YES,,,
289,WaterAmenities,text,YES,,,
290,WaterBeachAccess,tinyint(1),YES,,,
291,WaterSupply,text,YES,,,
292,Will,text,YES,,,
293,WillSubdivideYN,tinyint(1),YES,,,
294,YearBuilt,int(11),YES,MUL,,
295,YearEstablish,int(11),YES,,,
296,Zoning,varchar(8),YES,,,
297,hs_rets_class,varchar(30),YES,MUL,,
