,Field,Type,Null,Key,Default,Extra
150,brkfst_nook_flooring,varchar(50),YES,,,
151,brkfst_nook_length,varchar(50),YES,,,
152,brkfst_nook_remarks,varchar(50),YES,,,
153,brkfst_nook_room_level,varchar(50),YES,,,
154,brkfst_nook_width,varchar(50),YES,,,
155,brkfst_nook_window_treatment,varchar(50),YES,,,
156,entrywayfoyer_flooring,varchar(50),YES,,,
157,entrywayfoyer_length,varchar(50),YES,,,
158,entrywayfoyer_remarks,varchar(50),YES,,,
159,entrywayfoyer_room_level,varchar(50),YES,,,
160,entrywayfoyer_width,varchar(50),YES,,,
161,entrywayfoyer_window_treatment,varchar(50),YES,,,
162,fireplaces_fireplace_gas_num,bigint(20),YES,,,
163,features_exter,varchar(243),YES,,,
164,assoc_dues,"decimal(15,2)",YES,,,
165,assoc_period,varchar(100),YES,,,
166,elem_school,varchar(100),YES,,,
167,high_school,varchar(100),YES,,,
168,middle_school,varchar(100),YES,,,
169,features_inter,varchar(318),YES,,,
170,basement,varchar(100),YES,,,
171,basement_features,varchar(112),YES,,,
172,cooling,varchar(100),YES,,,
173,drive_construc,varchar(100),YES,,,
174,exterior_appear,varchar(100),YES,,,
175,heat,varchar(100),YES,,,
176,lock_box,varchar(100),YES,,,
177,roof,varchar(100),YES,,,
178,roof_age_age,varchar(20),YES,,,
179,util_supplier,varchar(20),YES,,,
180,water_heater,varchar(100),YES,,,
181,water_heater_water_htr_gal,varchar(19),YES,,,
182,yr_built_apx,int(4),YES,MUL,,
183,appliances,varchar(143),YES,,,
184,garage,varchar(100),YES,,,
185,lead_paint_disc,varchar(100),YES,,,
186,lower_sq_ft_apx,"decimal(10,2)",YES,,,
187,main_sq_ft_apx,"decimal(10,2)",YES,,,
188,style,varchar(100),YES,,,
189,tot_apx_fin_sq_ft,"decimal(10,2)",YES,MUL,,
190,unfin_sq_ft_apx,"decimal(10,2)",YES,,,
191,upper_sq_ft_apx,"decimal(10,2)",YES,,,
192,seller_discl,varchar(100),YES,,,
193,bath_1,varchar(100),YES,,,
194,bath_2,varchar(100),YES,,,
195,bath_3,varchar(100),YES,,,
196,bathroom_flooring,varchar(50),YES,,,
197,bathroom_length,varchar(50),YES,,,
198,bathroom_remarks,varchar(50),YES,,,
199,bathroom_room_level,varchar(50),YES,,,
200,bathroom_width,varchar(50),YES,,,
201,bathroom_window_treatment,varchar(50),YES,,,
202,baths_total,"decimal(7,2)",YES,MUL,,
203,bedroom_1_flooring,varchar(50),YES,,,
204,bedroom_1_length,varchar(50),YES,,,
205,bedroom_1_remarks,varchar(50),YES,,,
206,bedroom_1_room_level,varchar(50),YES,,,
207,bedroom_1_width,varchar(50),YES,,,
208,bedroom_1_window_treatment,varchar(50),YES,,,
209,bedroom_2_flooring,varchar(50),YES,,,
210,bedroom_2_length,varchar(50),YES,,,
211,bedroom_2_remarks,varchar(50),YES,,,
212,bedroom_2_room_level,varchar(50),YES,,,
213,bedroom_2_width,varchar(50),YES,,,
214,bedroom_2_window_treatment,varchar(50),YES,,,
215,bedroom_3_flooring,varchar(50),YES,,,
216,bedroom_3_length,varchar(50),YES,,,
217,bedroom_3_remarks,varchar(50),YES,,,
218,bedroom_3_room_level,varchar(50),YES,,,
219,bedroom_3_width,varchar(50),YES,,,
220,bedroom_3_window_treatment,varchar(50),YES,,,
221,bedroom_4_flooring,varchar(50),YES,,,
222,bedroom_4_length,varchar(50),YES,,,
223,bedroom_4_remarks,varchar(50),YES,,,
224,bedroom_4_room_level,varchar(50),YES,,,
225,bedroom_4_width,varchar(50),YES,,,
226,bedroom_4_window_treatment,varchar(50),YES,,,
227,bedroom_other_flooring,varchar(50),YES,,,
228,bedroom_other_length,varchar(50),YES,,,
229,bedroom_other_remarks,varchar(50),YES,,,
230,bedroom_other_room_level,varchar(50),YES,,,
231,bedroom_other_width,varchar(50),YES,,,
232,bedroom_other_window_treatment,varchar(50),YES,,,
233,bedrooms,int(4),YES,MUL,,
234,den_flooring,varchar(50),YES,,,
235,den_length,varchar(50),YES,,,
236,den_remarks,varchar(50),YES,,,
237,den_room_level,varchar(50),YES,,,
238,den_width,varchar(50),YES,,,
239,den_window_treatment,varchar(50),YES,,,
240,dining_room_flooring,varchar(50),YES,,,
241,dining_room_length,varchar(50),YES,,,
242,dining_room_remarks,varchar(50),YES,,,
243,dining_room_room_level,varchar(50),YES,,,
244,dining_room_width,varchar(50),YES,,,
245,dining_room_window_treatment,varchar(50),YES,,,
246,eatin_kitchen_flooring,varchar(50),YES,,,
247,eatin_kitchen_length,varchar(50),YES,,,
248,eatin_kitchen_remarks,varchar(50),YES,,,
249,eatin_kitchen_room_level,varchar(50),YES,,,
250,eatin_kitchen_width,varchar(50),YES,,,
251,eatin_kitchen_window_treatment,varchar(50),YES,,,
252,encl_porch_flooring,varchar(50),YES,,,
253,encl_porch_length,varchar(50),YES,,,
254,encl_porch_remarks,varchar(50),YES,,,
255,encl_porch_room_level,varchar(50),YES,,,
256,encl_porch_width,varchar(50),YES,,,
257,encl_porch_window_treatment,varchar(50),YES,,,
258,expenses_gaselec_avg_,"decimal(23,2)",YES,,,
259,family_room_flooring,varchar(50),YES,,,
260,family_room_length,varchar(50),YES,,,
261,family_room_remarks,varchar(50),YES,,,
262,family_room_room_level,varchar(50),YES,,,
263,family_room_width,varchar(50),YES,,,
264,family_room_window_treatment,varchar(50),YES,,,
265,fireplaces_fireplace_wood_num,bigint(20),YES,,,
266,great_room_flooring,varchar(50),YES,,,
267,great_room_length,varchar(50),YES,,,
268,great_room_remarks,varchar(50),YES,,,
269,great_room_room_level,varchar(50),YES,,,
270,great_room_width,varchar(50),YES,,,
271,great_room_window_treatment,varchar(50),YES,,,
272,home_warranty,varchar(100),YES,,,
273,kitchen_flooring,varchar(50),YES,,,
274,kitchen_length,varchar(50),YES,,,
275,kitchen_remarks,varchar(50),YES,,,
276,kitchen_room_level,varchar(50),YES,,,
277,kitchen_width,varchar(50),YES,,,
278,kitchen_window_treatment,varchar(50),YES,,,
279,laundry_flooring,varchar(50),YES,,,
280,laundry_length,varchar(50),YES,,,
281,laundry_remarks,varchar(50),YES,,,
282,laundry_room_level,varchar(50),YES,,,
283,laundry_width,varchar(50),YES,,,
284,laundry_window_treatment,varchar(50),YES,,,
285,library_flooring,varchar(50),YES,,,
286,library_length,varchar(50),YES,,,
287,library_remarks,varchar(50),YES,,,
288,library_room_level,varchar(50),YES,,,
289,library_width,varchar(50),YES,,,
290,library_window_treatment,varchar(50),YES,,,
291,living_room_flooring,varchar(50),YES,,,
292,living_room_length,varchar(50),YES,,,
293,living_room_remarks,varchar(50),YES,,,
294,living_room_room_level,varchar(50),YES,,,
295,living_room_width,varchar(50),YES,,,
296,living_room_window_treatment,varchar(50),YES,,,
297,master_bath_flooring,varchar(50),YES,,,
298,master_bath_length,varchar(50),YES,,,
299,master_bath_remarks,varchar(50),YES,,,
300,master_bath_room_level,varchar(50),YES,,,
301,master_bath_width,varchar(50),YES,,,
302,master_bath_window_treatment,varchar(50),YES,,,
303,master_bedroom_flooring,varchar(50),YES,,,
304,master_bedroom_length,varchar(50),YES,,,
305,master_bedroom_remarks,varchar(50),YES,,,
306,master_bedroom_room_level,varchar(50),YES,,,
307,master_bedroom_width,varchar(50),YES,,,
308,master_bedroom_window_treatment,varchar(50),YES,,,
309,office_flooring,varchar(50),YES,,,
310,office_length,varchar(50),YES,,,
311,office_remarks,varchar(50),YES,,,
312,office_room_level,varchar(50),YES,,,
313,office_width,varchar(50),YES,,,
314,office_window_treatment,varchar(50),YES,,,
315,other_flooring,varchar(50),YES,,,
316,other_length,varchar(50),YES,,,
317,other_remarks,varchar(50),YES,,,
318,other_room_level,varchar(50),YES,,,
319,other_width,varchar(50),YES,,,
320,other_window_treatment,varchar(50),YES,,,
321,rec_room_flooring,varchar(50),YES,,,
322,rec_room_length,varchar(50),YES,,,
323,rec_room_remarks,varchar(50),YES,,,
324,rec_room_room_level,varchar(50),YES,,,
325,rec_room_width,varchar(50),YES,,,
326,rec_room_window_treatment,varchar(50),YES,,,
327,rooms,int(6),YES,,,
328,screened_rm_flooring,varchar(50),YES,,,
329,screened_rm_length,varchar(50),YES,,,
330,screened_rm_remarks,varchar(50),YES,,,
331,screened_rm_room_level,varchar(50),YES,,,
332,screened_rm_width,varchar(50),YES,,,
333,screened_rm_window_treatment,varchar(50),YES,,,
334,sun_room_flooring,varchar(50),YES,,,
335,sun_room_length,varchar(50),YES,,,
336,sun_room_remarks,varchar(50),YES,,,
337,sun_room_room_level,varchar(50),YES,,,
338,sun_room_width,varchar(50),YES,,,
339,sun_room_window_treatment,varchar(50),YES,,,
340,total_14_baths,int(4),YES,,,
341,total_34_baths,int(6),YES,,,
342,total_full_baths,int(6),YES,,,
343,total_half_baths,int(6),YES,,,
344,utility_flooring,varchar(50),YES,,,
345,utility_length,varchar(50),YES,,,
346,utility_remarks,varchar(50),YES,,,
347,utility_room_level,varchar(50),YES,,,
348,utility_width,varchar(50),YES,,,
349,utility_window_treatment,varchar(50),YES,,,
350,rent_includes,varchar(100),YES,,,
351,units_num,"decimal(15,2)",YES,,,
352,room_area,varchar(10),YES,,,
353,room_length,varchar(10),YES,,,
354,room_level,varchar(1),YES,,,
355,room_num,varchar(4),YES,,,
356,room_picture_id,varchar(13),YES,,,
357,room_remarks,varchar(200),YES,,,
358,room_width,varchar(10),YES,,,
359,income__expenses_cap_rate,"decimal(23,2)",YES,,,
360,income__expenses_gross_income,"decimal(23,2)",YES,,,
361,income__expenses_gross_scheduled_income,"decimal(23,2)",YES,,,
362,income__expenses_net_operating_income,"decimal(23,2)",YES,,,
363,income__expenses_operating_expense,"decimal(23,2)",YES,,,
364,levels_num,"decimal(15,2)",YES,,,
365,parking_space,"decimal(15,2)",YES,,,
366,assessments,varchar(100),YES,,,
367,features,varchar(100),YES,,,
368,fences_electric,varchar(20),YES,,,
369,house_restrict,varchar(20),YES,,,
370,lot_type,varchar(100),YES,,,
371,mineral_rights,varchar(100),YES,,,
372,utilities_avail,varchar(120),YES,,,
373,leased,varchar(100),YES,,,
374,fences,varchar(100),YES,,,
375,road_surface,varchar(100),YES,,,
376,water_access,varchar(100),YES,,,
377,building_info_ceiling_height,varchar(20),YES,,,
378,building_info_loading_docks,bigint(20),YES,,,
379,building_info_oh_door_height,varchar(20),YES,,,
380,building_info_oh_doors,bigint(20),YES,,,
381,building_info_road_front_ft,varchar(20),YES,,,
382,business_name,varchar(20),YES,,,
383,contingent_remarks,varchar(20),YES,,,
384,sale_options,varchar(100),YES,,,
385,sq_ft_mfg_apx,"decimal(10,2)",YES,,,
386,sq_ft_office_apx,"decimal(10,2)",YES,,,
387,sq_ft_whse_apx,"decimal(10,2)",YES,,,
388,tot_sq_ft_apx,"decimal(10,2)",YES,,,
389,unit_1,varchar(100),YES,,,
390,unit_1_unit_1_bath,"decimal(23,2)",YES,,,
391,unit_1_unit_1_leasemo,"decimal(23,2)",YES,,,
392,unit_1_unit_1_sqft_apx,bigint(20),YES,,,
393,unit_2,varchar(100),YES,,,
394,unit_2_unit_2_bath,"decimal(23,2)",YES,,,
395,unit_2_unit_2_leasemo,"decimal(23,2)",YES,,,
396,unit_2_unit_2_sqft_apx,bigint(20),YES,,,
397,unit_3,varchar(100),YES,,,
398,unit_3_unit_3_bath,"decimal(23,2)",YES,,,
399,unit_3_unit_3_leasemo,"decimal(23,2)",YES,,,
400,unit_3_unit_3_sqft_apx,bigint(20),YES,,,
401,unit_4,varchar(100),YES,,,
402,unit_4_unit_4_bath,"decimal(23,2)",YES,,,
403,unit_4_unit_4_leasemo,"decimal(23,2)",YES,,,
404,unit_4_unit_4_sqft_apx,bigint(20),YES,,,
405,unit_5,varchar(100),YES,,,
406,unit_5_unit_5_bath,bigint(20),YES,,,
407,unit_5_unit_5_leasemo,"decimal(23,2)",YES,,,
408,unit_5_unit_5_sqft_apx,bigint(20),YES,,,
409,unit_6,varchar(100),YES,,,
410,unit_6_unit_6_bath,bigint(20),YES,,,
411,unit_6_unit_6_leasemo,"decimal(23,2)",YES,,,
412,unit_6_unit_6_sqft_apx,bigint(20),YES,,,
413,business_type,varchar(1315),YES,,,
414,landlease,varchar(100),YES,,,
415,breakfast_nook_flooring,varchar(50),YES,,,
416,breakfast_nook_length,varchar(50),YES,,,
417,breakfast_nook_remarks,varchar(50),YES,,,
418,breakfast_nook_room_level,varchar(50),YES,,,
419,breakfast_nook_width,varchar(50),YES,,,
420,breakfast_nook_window_treatment,varchar(50),YES,,,
421,entryway_foyer_flooring,varchar(50),YES,,,
422,entryway_foyer_length,varchar(50),YES,,,
423,entryway_foyer_remarks,varchar(50),YES,,,
424,entryway_foyer_room_level,varchar(50),YES,,,
425,entryway_foyer_width,varchar(50),YES,,,
426,entryway_foyer_window_treatment,varchar(50),YES,,,
427,fireplaces_fireplace_gasnum,bigint(20),YES,,,
428,acrescrop,"decimal(15,2)",YES,,,
429,acrescrp,"decimal(15,2)",YES,,,
430,acrespasture,"decimal(15,2)",YES,,,
431,acrespond,"decimal(15,2)",YES,,,
432,acresrdswaste,"decimal(15,2)",YES,,,
433,acrestillable,"decimal(15,2)",YES,,,
434,acreswooded,"decimal(15,2)",YES,,,
435,buildings,varchar(100),YES,,,
436,crop_info_corn_base,varchar(20),YES,,,
437,crop_info_genl_soil_type,varchar(20),YES,,,
438,crop_info_milo_base,varchar(20),YES,,,
439,crop_info_other_base,varchar(20),YES,,,
440,crop_info_soybeans_base,varchar(20),YES,,,
441,farm_use,varchar(100),YES,,,
442,irrigation,varchar(100),YES,,,
443,sale_incl,varchar(100),YES,,,
444,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
445,PictureDownloaded,int(11),NO,MUL,0,
446,PictureDownloadedCount,smallint(4),YES,,,
447,HasPictures,tinyint(2),NO,,0,
448,HoursUntilNextRetry,int(11),YES,,,
449,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
450,GeoOverride,int(11),NO,MUL,0,
451,GeoCacheV2Id,int(11),YES,,,
452,GeoAddress,varchar(100),YES,,,
453,GeoCity,varchar(50),YES,,,
454,GeoState,varchar(14),YES,,,
455,GeoZipCode,varchar(10),YES,,,
456,GeoTimestamp,datetime,YES,,,
457,PriceDropDate,datetime,YES,,,
458,PriceDropFrom,int(8),YES,,,
459,attribution_contact,text,YES,,,
