,Field,Type,Null,Key,Default,Extra
77,employees,"decimal(2,0)",YES,,,
78,estim_inventory_values_at_cost,"decimal(9,0)",YES,,,
79,expenses_actualestimated,varchar(3),YES,,,
80,financial_statement,varchar(1),YES,,,
81,franchise,varchar(1),YES,,,
82,freestanding,varchar(1),YES,,,
83,grade_level_shipping_doors_height_feet,"decimal(2,0)",YES,,,
84,grade_level_shipping_doors_height_inches,"decimal(2,0)",YES,,,
85,grade_level_shipping_doors_num,"decimal(3,0)",YES,,,
86,grade_level_shipping_doors_width_feet,"decimal(2,0)",YES,,,
87,grade_level_shipping_doors_width_inches,"decimal(2,0)",YES,,,
88,gross_incomesales,"decimal(9,0)",YES,,,
89,heat_expenses,"decimal(7,0)",YES,,,
90,hours_open,varchar(7),YES,,,
91,hydro_expense,"decimal(7,0)",YES,,,
92,industrial_area,"decimal(7,0)",YES,,,
93,industrial_area_code,varchar(16),YES,,,
94,insurance_expense,"decimal(7,0)",YES,,,
95,list_price_code,varchar(11),YES,,,
96,llbo,varchar(1),YES,,,
97,lotbldgunit_code,varchar(8),YES,,,
98,management_expense,"decimal(7,0)",YES,,,
99,maximum_rental_term,"decimal(3,0)",YES,,,
100,minimum_rental_term,"decimal(3,0)",YES,,,
101,net_income_before_debt,"decimal(9,0)",YES,,,
102,num_trailer_parking_spots,"decimal(4,0)",YES,,,
103,occupancy,varchar(7),YES,,,
104,officeapt_area,"decimal(7,0)",YES,,,
105,officeapt_area_code,varchar(16),YES,,,
106,operating_expenses,"decimal(9,0)",YES,,,
107,other_expenses,"decimal(7,0)",YES,,,
108,outside_storage,varchar(1),YES,,,
109,percentage_rent,"decimal(3,0)",YES,,,
110,rail,varchar(1),YES,,,
111,retail_area,"decimal(7,0)",YES,,,
112,retail_area_code,varchar(16),YES,,,
113,seats,"decimal(3,0)",YES,,,
114,soil_test,varchar(12),YES,,,
115,sprinklers,varchar(4),YES,,,
116,survey,varchar(1),YES,,,
117,taxes_expense,"decimal(7,0)",YES,,,
118,total_area,"decimal(10,2)",YES,,,
119,total_area_code,varchar(16),YES,,,
120,truck_level_shipping_doors_height_feet,"decimal(2,0)",YES,,,
121,truck_level_shipping_doors_height_inches,"decimal(2,0)",YES,,,
122,truck_level_shipping_doors_num,"decimal(3,0)",YES,,,
123,truck_level_shipping_doors_width_feet,"decimal(2,0)",YES,,,
124,truck_level_shipping_doors_width_inches,"decimal(2,0)",YES,,,
125,type_taxes,varchar(6),YES,,,
126,use,varchar(28),YES,,,
127,utilities,varchar(1),YES,,,
128,vacancy_allowance,"decimal(9,0)",YES,,,
129,volts,"decimal(3,0)",YES,,,
130,water_expense,"decimal(7,0)",YES,,,
131,year_expenses,"decimal(4,0)",YES,,,
132,maintenance,"decimal(7,2)",YES,,,
133,legal_description,varchar(50),YES,,,
134,lot_depth,"decimal(6,2)",YES,,,
135,lot_front,"decimal(8,2)",YES,,,
136,lot_irregularities,varchar(40),YES,,,
137,lot_size_code,varchar(8),YES,,,
138,seller_property_info_statement,varchar(10),YES,,,
139,sewers,varchar(15),YES,,,
140,water,varchar(9),YES,,,
141,water_supply_types,varchar(15),YES,,,
142,access_to_property_search,varchar(8),YES,,,
143,alternative_power_search,varchar(8),YES,,,
144,balcony,varchar(4),YES,,,
145,building_insurance_included,varchar(1),YES,,,
146,buildingamenities1,varchar(27),YES,,,
147,buildingamenities2,varchar(27),YES,,,
148,buildingamenities3,varchar(27),YES,,,
149,buildingamenities4,varchar(27),YES,,,
150,buildingamenities5,varchar(27),YES,,,
151,buildingamenities6,varchar(27),YES,,,
152,condo_corpnum,"decimal(5,0)",YES,,,
153,condo_registry_office,varchar(8),YES,,,
154,condo_taxes_included,varchar(1),YES,,,
155,easements_restrictions_search,varchar(20),YES,,,
156,ensuite_laundry,varchar(1),YES,,,
157,exposure,varchar(2),YES,,,
158,garagepark_spaces,"decimal(3,1)",YES,,,
159,lease_term,varchar(10),YES,,,
160,level,varchar(3),YES,,,
161,locker,varchar(17),YES,,,
162,locker_level,varchar(3),YES,,,
163,locker_num,varchar(4),YES,,,
164,locker_unit,varchar(4),YES,,,
165,num_shares_,varchar(6),YES,,,
166,parking_legal_description,varchar(21),YES,,,
167,parking_legal_description2,varchar(15),YES,,,
168,parking_spot_num1,varchar(4),YES,,,
169,parking_spot_num2,varchar(4),YES,,,
170,parking_type,varchar(10),YES,,,
171,parking_type2,varchar(10),YES,,,
172,parkingdrive,varchar(10),YES,,,
173,pets_permitted,varchar(8),YES,,,
174,rural_services_search,varchar(20),YES,,,
175,sewage_search,varchar(8),YES,,,
176,shoreline_search,varchar(10),YES,,,
177,unit_num,varchar(4),YES,,,
178,water_delivery_features_search,varchar(8),YES,,,
179,water_features_search,varchar(20),YES,,,
180,waterfront_accessory_bldgs_search,varchar(8),YES,,,
181,access_to_property1,varchar(19),YES,,,
182,access_to_property2,varchar(19),YES,,,
183,all_inclusive,varchar(1),YES,,,
184,approx_square_footage,varchar(9),YES,,,
185,basement2,varchar(12),YES,,,
186,bedrooms,"decimal(5,2)",YES,,,
187,bedrooms_,"decimal(1,0)",YES,,,
188,cable_tv_included,varchar(1),YES,,,
189,cac_included,varchar(1),YES,,,
190,central_vac,varchar(1),YES,,,
191,common_elements_included,varchar(1),YES,,,
192,easements_restrictions1,varchar(16),YES,,,
193,easements_restrictions2,varchar(16),YES,,,
194,easements_restrictions3,varchar(16),YES,,,
195,easements_restrictions4,varchar(16),YES,,,
196,exterior1,varchar(16),YES,,,
197,exterior2,varchar(16),YES,,,
198,family_room,varchar(1),YES,,,
199,fireplacestove,varchar(1),YES,,,
200,furnished,varchar(4),YES,,,
201,heat_included,varchar(1),YES,,,
202,heat_source,varchar(9),YES,,,
203,hydro_included,varchar(1),YES,,,
204,kitchens,"decimal(1,0)",YES,,,
205,kitchens_plus,"decimal(1,0)",YES,,,
206,laundry_access,varchar(13),YES,,,
207,laundry_level,varchar(5),YES,,,
208,level_1,varchar(8),YES,,,
209,level_10,varchar(8),YES,,,
210,level_11,varchar(8),YES,,,
211,level_12,varchar(8),YES,,,
212,level_2,varchar(8),YES,,,
213,level_3,varchar(8),YES,,,
214,level_4,varchar(8),YES,,,
215,level_5,varchar(8),YES,,,
216,level_6,varchar(8),YES,,,
217,level_7,varchar(8),YES,,,
218,level_8,varchar(8),YES,,,
219,level_9,varchar(8),YES,,,
220,park_costmo,"decimal(6,2)",YES,,,
221,parking_included,varchar(1),YES,,,
222,private_entrance,varchar(1),YES,,,
223,property_features1,varchar(20),YES,,,
224,property_features2,varchar(20),YES,,,
225,property_features3,varchar(20),YES,,,
226,property_features4,varchar(20),YES,,,
227,property_features5,varchar(20),YES,,,
228,property_features6,varchar(18),YES,,,
229,retirement,varchar(1),YES,,,
230,room_1,varchar(9),YES,,,
231,room_10,varchar(9),YES,,,
232,room_10_desc_1,varchar(20),YES,,,
233,room_10_desc_2,varchar(20),YES,,,
234,room_10_desc_3,varchar(20),YES,,,
235,room_10_length,"decimal(5,2)",YES,,,
236,room_10_width,"decimal(5,2)",YES,,,
237,room_11,varchar(9),YES,,,
238,room_11_desc_1,varchar(20),YES,,,
239,room_11_desc_2,varchar(20),YES,,,
240,room_11_desc_3,varchar(20),YES,,,
241,room_11_length,"decimal(5,2)",YES,,,
242,room_11_width,"decimal(5,2)",YES,,,
243,room_12,varchar(9),YES,,,
244,room_12_desc_1,varchar(20),YES,,,
245,room_12_desc_2,varchar(20),YES,,,
246,room_12_desc_3,varchar(20),YES,,,
247,room_12_length,"decimal(5,2)",YES,,,
248,room_12_width,"decimal(5,2)",YES,,,
249,room_1_desc_1,varchar(20),YES,,,
250,room_1_desc_2,varchar(20),YES,,,
251,room_1_desc_3,varchar(20),YES,,,
252,room_1_length,"decimal(5,2)",YES,,,
253,room_1_width,"decimal(5,2)",YES,,,
254,room_2,varchar(9),YES,,,
255,room_2_desc_1,varchar(20),YES,,,
256,room_2_desc_2,varchar(20),YES,,,
257,room_2_desc_3,varchar(20),YES,,,
258,room_2_length,"decimal(5,2)",YES,,,
259,room_2_width,"decimal(5,2)",YES,,,
260,room_3,varchar(9),YES,,,
261,room_3_desc_1,varchar(20),YES,,,
262,room_3_desc_2,varchar(20),YES,,,
263,room_3_desc_3,varchar(20),YES,,,
264,room_3_length,"decimal(5,2)",YES,,,
265,room_3_width,varchar(19),YES,,,
266,room_4,varchar(9),YES,,,
267,room_4_desc_1,varchar(20),YES,,,
268,room_4_desc_2,varchar(20),YES,,,
269,room_4_desc_3,varchar(20),YES,,,
270,room_4_length,"decimal(5,2)",YES,,,
271,room_4_width,"decimal(5,2)",YES,,,
272,room_5,varchar(9),YES,,,
273,room_5_desc_1,varchar(20),YES,,,
274,room_5_desc_2,varchar(20),YES,,,
275,room_5_desc_3,varchar(20),YES,,,
276,room_5_length,"decimal(5,2)",YES,,,
277,room_5_width,"decimal(5,2)",YES,,,
278,room_6,varchar(9),YES,,,
279,room_6_desc_1,varchar(20),YES,,,
280,room_6_desc_2,varchar(20),YES,,,
281,room_6_desc_3,varchar(20),YES,,,
282,room_6_length,"decimal(5,2)",YES,,,
283,room_6_width,"decimal(5,2)",YES,,,
284,room_7,varchar(9),YES,,,
285,room_7_desc_1,varchar(20),YES,,,
286,room_7_desc_2,varchar(20),YES,,,
287,room_7_desc_3,varchar(20),YES,,,
288,room_7_length,"decimal(5,2)",YES,,,
289,room_7_width,"decimal(5,2)",YES,,,
290,room_8,varchar(9),YES,,,
291,room_8_desc_1,varchar(20),YES,,,
292,room_8_desc_2,varchar(20),YES,,,
293,room_8_desc_3,varchar(20),YES,,,
294,room_8_length,"decimal(5,2)",YES,,,
295,room_8_width,"decimal(5,2)",YES,,,
296,room_9,varchar(9),YES,,,
297,room_9_desc_1,varchar(20),YES,,,
298,room_9_desc_2,varchar(20),YES,,,
299,room_9_desc_3,varchar(20),YES,,,
300,room_9_length,"decimal(5,2)",YES,,,
301,room_9_width,"decimal(5,2)",YES,,,
302,rooms,"decimal(2,0)",YES,,,
303,rooms_,"decimal(1,0)",YES,,,
304,rural_services1,varchar(17),YES,,,
305,rural_services2,varchar(17),YES,,,
306,rural_services3,varchar(17),YES,,,
307,rural_services4,varchar(17),YES,,,
308,rural_services5,varchar(17),YES,,,
309,salternative_power1,varchar(15),YES,,,
310,salternative_power2,varchar(15),YES,,,
311,sewage1,varchar(14),YES,,,
312,sewage2,varchar(14),YES,,,
313,shoreline1,varchar(8),YES,,,
314,shoreline2,varchar(8),YES,,,
315,shoreline_allowance,varchar(8),YES,,,
316,shoreline_exposure,varchar(8),YES,,,
317,special_designation1,varchar(27),YES,,,
318,special_designation2,varchar(27),YES,,,
319,special_designation3,varchar(27),YES,,,
320,special_designation4,varchar(27),YES,,,
321,special_designation5,varchar(27),YES,,,
322,special_designation6,varchar(27),YES,,,
323,style,varchar(16),YES,MUL,,
324,total_parking_spaces,varchar(255),YES,,,
325,washrooms_type_1,"decimal(1,0)",YES,,,
326,washrooms_type_1_level,varchar(8),YES,,,
327,washrooms_type_1_num_pcs,"decimal(1,0)",YES,,,
328,washrooms_type_2,"decimal(1,0)",YES,,,
329,washrooms_type_2_level,varchar(8),YES,,,
330,washrooms_type_2_num_pcs,"decimal(1,0)",YES,,,
331,washrooms_type_3,"decimal(1,0)",YES,,,
332,washrooms_type_3_level,varchar(8),YES,,,
333,washrooms_type_3_num_pcs,"decimal(1,0)",YES,,,
334,washrooms_type_4,"decimal(1,0)",YES,,,
335,washrooms_type_4_level,varchar(8),YES,,,
336,washrooms_type_4_num_pcs,"decimal(1,0)",YES,,,
337,washrooms_type_5,"decimal(1,0)",YES,,,
338,washrooms_type_5_level,varchar(8),YES,,,
339,washrooms_type_5_num_pcs,"decimal(1,0)",YES,,,
340,water_body_name,varchar(20),YES,,,
341,water_body_type,varchar(5),YES,,,
342,water_delivery_features1,varchar(14),YES,,,
343,water_delivery_features2,varchar(14),YES,,,
344,water_features1,varchar(19),YES,,,
345,water_features2,varchar(19),YES,,,
346,water_features3,varchar(19),YES,,,
347,water_features4,varchar(19),YES,,,
348,water_features5,varchar(19),YES,,,
349,water_frontage,varchar(255),YES,,,
350,water_included,varchar(1),YES,,,
351,waterfront_accessory_bldgs1,varchar(20),YES,,,
352,waterfront_accessory_bldgs2,varchar(20),YES,,,
353,acreage,varchar(8),YES,,,
354,addl_monthly_fees,varchar(21),YES,,,
355,drive,varchar(10),YES,,,
356,farmagriculture,varchar(12),YES,,,
357,fronting_on_nsew,varchar(1),YES,,,
358,garage_spaces,"decimal(3,1)",YES,,,
359,leased_terms,varchar(12),YES,,,
360,link,varchar(1),YES,,,
361,link_comment,varchar(30),YES,,,
362,other_structures1,varchar(14),YES,,,
363,other_structures2,varchar(14),YES,,,
364,parcel_of_tied_land,varchar(1),YES,,,
365,pool,varchar(8),YES,,,
366,utilitiescable,varchar(1),YES,,,
367,utilitiesgas,varchar(1),YES,,,
368,utilitieshydro,varchar(1),YES,,,
369,utilitiestelephone,varchar(1),YES,,,
370,waterfront,varchar(8),YES,,,
371,hs_rets_class,varchar(30),YES,MUL,,
372,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
373,PictureDownloaded,int(11),NO,MUL,0,
374,PictureDownloadedCount,smallint(4),YES,,,
375,HasPictures,tinyint(2),NO,,0,
376,HoursUntilNextRetry,int(11),YES,,,
377,GeoOverride,int(11),NO,MUL,0,
378,GeoCacheV2Id,int(11),YES,,,
379,GeoAddress,varchar(100),YES,,,
380,GeoCity,varchar(50),YES,MUL,,
381,GeoState,varchar(18),YES,,,
382,GeoZipCode,varchar(10),YES,MUL,,
383,GeoTimestamp,datetime,YES,,,
384,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
385,PriceDropDate,datetime,YES,,,
386,PriceDropFrom,int(8),YES,,,
387,GeoLat,"decimal(12,8)",YES,,,
388,GeoLon,"decimal(12,8)",YES,,,
