,Field,Type,Null,Key,Default,Extra
46,days_on_market,varchar(4),YES,,,
47,directions,varchar(400),YES,,,
48,display_on_public_websites,varchar(1),YES,,,
49,document_count,int(11),YES,,,
50,document_timestamp,datetime,YES,,,
51,entry_timestamp,datetime,YES,,,
52,expiration_date,date,YES,,,
53,fallthrough_date,date,YES,,,
54,geo_lat,"decimal(11,6)",YES,,,
55,geo_lon,"decimal(11,6)",YES,,,
56,list_205,datetime,YES,,,
57,list_206,datetime,YES,,,
58,list_207,"decimal(15,1)",YES,,,
59,list_208,datetime,YES,,,
60,list_agent_board_code,varchar(150),YES,,,
61,list_agent_board_id,varchar(26),YES,,,
62,list_number_main,int(11),YES,,,
63,list_number_prefix,varchar(2),YES,,,
64,list_office_board_code,varchar(150),YES,,,
65,list_office_board_id,varchar(26),YES,,,
66,list_price,"decimal(15,2)",YES,,,
67,listing_date,date,YES,,,
68,listing_id,varchar(13),YES,MUL,,
69,listing_type,varchar(100),YES,,,
70,listingmemberaddress,varchar(150),YES,,,
71,listingmemberemail,varchar(150),YES,,,
72,listingmemberfax,varchar(15),YES,,,
73,listingmembername,varchar(72),YES,,,
74,listingmemberphone,varchar(31),YES,,,
75,listingmembershortid,varchar(15),YES,,,
76,listingmemberurl,varchar(150),YES,,,
77,listingofficeaddress,varchar(150),YES,,,
78,listingofficeemail,varchar(150),YES,,,
79,listingofficefax,varchar(15),YES,,,
80,listingofficename,varchar(150),YES,MUL,,
81,listingofficephone,varchar(31),YES,,,
82,listingofficeshortid,varchar(15),YES,,,
83,listingofficeurl,varchar(150),YES,,,
84,lot_acres,"decimal(10,2)",YES,,,
85,mls_approved,varchar(1),YES,,,
86,mls_area,varchar(100),YES,,,
87,mls_identifier,varchar(26),YES,,,
88,office_id,varchar(26),YES,,,
89,office_listing_num,varchar(20),YES,,,
90,original_list_price,"decimal(14,2)",YES,,,
91,owner,varchar(30),YES,,,
92,owner_phone,varchar(12),YES,,,
93,picture_count,int(11),YES,,,
94,picture_timestamp,datetime,YES,,,
95,postal_code,varchar(100),YES,MUL,,
96,private_remarks,varchar(400),YES,,,
97,property_group_id,varchar(26),YES,,,
98,property_type,varchar(2),YES,,,
99,public_remarks,text,YES,,,
100,realtorcom,varchar(100),YES,,,
101,selling_agency_id,varchar(26),YES,,,
102,selling_agent_id,varchar(26),YES,,,
103,sellingmemberaddress,varchar(150),YES,,,
104,sellingmemberemail,varchar(150),YES,,,
105,sellingmemberfax,varchar(15),YES,,,
106,sellingmembername,varchar(72),YES,,,
107,sellingmemberphone,varchar(25),YES,,,
108,sellingmembershortid,varchar(15),YES,,,
109,sellingmemberurl,varchar(150),YES,,,
110,sellingofficeaddress,varchar(150),YES,,,
111,sellingofficeemail,varchar(150),YES,,,
112,sellingofficefax,varchar(15),YES,,,
113,sellingofficename,varchar(150),YES,,,
114,sellingofficephone,varchar(25),YES,,,
115,sellingofficeshortid,varchar(15),YES,,,
116,sellingofficeurl,varchar(150),YES,,,
117,short_sale_status,varchar(100),YES,,,
118,sold_date,date,YES,,,
119,sold_price,"decimal(15,2)",YES,,,
120,stateprovince,varchar(100),YES,,,
121,status,varchar(100),YES,,,
122,status_change_date,date,YES,,,
123,street_direction_pfx,varchar(100),YES,,,
124,street_direction_sfx,varchar(100),YES,,,
125,street_name,varchar(30),YES,,,
126,street_suffix,varchar(100),YES,,,
127,tax_id,varchar(50),YES,,,
128,tax_id_validated,varchar(100),YES,,,
129,tax_year,int(4),YES,,,
130,terms_of_sale,varchar(151),YES,,,
131,timestamp,datetime,YES,,,
132,total_taxes,"decimal(11,2)",YES,,,
133,unbranded_virtual_tour,text,YES,,,
134,under_contract_date,date,YES,,,
135,variable_rate_comm,varchar(100),YES,,,
136,withdrawal_date,date,YES,,,
137,assoc_dues_include,varchar(195),YES,,,
138,basement_sqft,"decimal(10,2)",YES,,,
139,bedroom_2_no_of_rooms,varchar(50),YES,,,
140,bedroom_2_room_level,varchar(50),YES,,,
141,bedroom_2_room_remarks,varchar(50),YES,,,
142,bedroom_2_sqft,varchar(50),YES,,,
143,bedroom_3_no_of_rooms,varchar(50),YES,,,
144,bedroom_3_room_level,varchar(50),YES,,,
145,bedroom_3_room_remarks,varchar(50),YES,,,
146,bedroom_3_sqft,varchar(50),YES,,,
147,bedroom_4_no_of_rooms,varchar(50),YES,,,
148,bedroom_4_room_level,varchar(50),YES,,,
149,bedroom_4_room_remarks,varchar(50),YES,,,
150,bedroom_4_sqft,varchar(50),YES,,,
151,bedroom_5_no_of_rooms,varchar(50),YES,,,
152,bedroom_5_room_level,varchar(50),YES,,,
153,bedroom_5_room_remarks,varchar(50),YES,,,
154,bedroom_5_sqft,varchar(50),YES,,,
155,bedroom_6_plus_no_of_rooms,varchar(50),YES,,,
156,bedroom_6_plus_room_level,varchar(50),YES,,,
157,bedroom_6_plus_room_remarks,varchar(50),YES,,,
158,bedroom_6_plus_sqft,varchar(50),YES,,,
159,carport_capacity,"decimal(15,2)",YES,,,
160,den_no_of_rooms,varchar(50),YES,,,
161,den_room_level,varchar(50),YES,,,
162,den_room_remarks,varchar(50),YES,,,
163,den_sqft,varchar(50),YES,,,
164,denoffice,varchar(100),YES,,,
165,documents_energy_star_cert,text,YES,,,
166,documents_leed_certificate,text,YES,,,
167,documents_nahb_green_program,text,YES,,,
168,formal_dining_room,varchar(100),YES,,,
169,foundationbasement,varchar(100),YES,,,
170,foundationbasement_basement__finished,"decimal(23,2)",YES,,,
171,full_baths_no_of_rooms,varchar(50),YES,,,
172,full_baths_room_level,varchar(50),YES,,,
173,full_baths_room_remarks,varchar(50),YES,,,
174,full_baths_sqft,varchar(50),YES,,,
175,garage_capacity,"decimal(15,2)",YES,,,
176,garage_size_sqft,varchar(20),YES,,,
177,garageparking,varchar(127),YES,,,
178,green_certification,varchar(100),YES,,,
179,green_features,varchar(133),YES,,,
180,inclusionsfeatures_num_fireplaces,bigint(20),YES,,,
181,land_description,varchar(182),YES,,,
182,main_sqft,"decimal(10,2)",YES,,,
183,master_bedroom_level,varchar(100),YES,,,
184,master_bedroom_no_of_rooms,varchar(50),YES,,,
185,master_bedroom_room_level,varchar(50),YES,,,
186,master_bedroom_room_remarks,varchar(50),YES,,,
187,master_bedroom_sqft,varchar(50),YES,,,
188,office_no_of_rooms,varchar(50),YES,,,
189,office_room_level,varchar(50),YES,,,
190,office_room_remarks,varchar(50),YES,,,
191,office_sqft,varchar(50),YES,,,
192,other_sqft,"decimal(10,2)",YES,,,
193,pool,varchar(104),YES,,,
194,roof_roof_age,date,YES,,,
195,sr_high,varchar(20),YES,,,
196,sunroom_no_of_rooms,varchar(50),YES,,,
197,sunroom_room_level,varchar(50),YES,,,
198,sunroom_room_remarks,varchar(50),YES,,,
199,sunroom_sqft,varchar(50),YES,,,
200,theater_room_no_of_rooms,varchar(50),YES,,,
201,theater_room_room_level,varchar(50),YES,,,
202,theater_room_room_remarks,varchar(50),YES,,,
203,theater_room_sqft,varchar(50),YES,,,
204,total_duesfees,"decimal(15,2)",YES,,,
205,total_sqft,"decimal(10,2)",YES,,,
206,upstairs_sqft,"decimal(10,2)",YES,,,
207,water,varchar(101),YES,,,
208,elementary,varchar(28),YES,,,
209,intermediate,varchar(30),YES,,,
210,jr_high,varchar(21),YES,,,
211,seller_concessions,"decimal(15,2)",YES,,,
212,sold_loan_type,varchar(10),YES,,,
213,buyeroffice_comm_type,varchar(100),YES,,,
214,lot_irregular,varchar(100),YES,,,
215,possession_date,date,YES,,,
216,subdivision,varchar(100),YES,,,
217,construction,varchar(100),YES,,,
218,list_pricesqft,"decimal(15,2)",YES,,,
219,showing_instructions,varchar(100),YES,,,
220,sold_pricesqft,"decimal(15,2)",YES,,,
221,year_built,int(4),YES,,,
222,air_conditioning,varchar(100),YES,,,
223,heating,varchar(100),YES,,,
224,house_number,varchar(10),YES,,,
225,roof,varchar(100),YES,,,
226,unit_num,varchar(30),YES,,,
227,listing_class,varchar(100),YES,,,
228,assoc_dues_period,varchar(100),YES,,,
229,cross_street,varchar(20),YES,,,
230,lot_dimensions,varchar(50),YES,,,
231,utilities,varchar(108),YES,,,
232,12_bath_no_of_rooms,varchar(50),YES,,,
233,12_bath_room_level,varchar(50),YES,,,
234,12_bath_room_remarks,varchar(50),YES,,,
235,12_bath_sqft,varchar(50),YES,,,
236,34_baths_no_of_rooms,varchar(50),YES,,,
237,34_baths_room_level,varchar(50),YES,,,
238,34_baths_room_remarks,varchar(50),YES,,,
239,34_baths_sqft,varchar(50),YES,,,
240,carport_type,varchar(100),YES,,,
241,dining_room_no_of_rooms,varchar(50),YES,,,
242,dining_room_room_level,varchar(50),YES,,,
243,dining_room_room_remarks,varchar(50),YES,,,
244,dining_room_sqft,varchar(50),YES,,,
245,exterior,varchar(115),YES,,,
246,family_room_no_of_rooms,varchar(50),YES,,,
247,family_room_room_level,varchar(50),YES,,,
248,family_room_room_remarks,varchar(50),YES,,,
249,family_room_sqft,varchar(50),YES,,,
250,garage_type,varchar(100),YES,,,
251,inclusionsfeatures,varchar(767),YES,,,
252,kitchen_no_of_rooms,varchar(50),YES,,,
253,kitchen_room_level,varchar(50),YES,,,
254,kitchen_room_remarks,varchar(50),YES,,,
255,kitchen_sqft,varchar(50),YES,,,
256,laundry_room_no_of_rooms,varchar(50),YES,,,
257,laundry_room_room_level,varchar(50),YES,,,
258,laundry_room_room_remarks,varchar(50),YES,,,
259,laundry_room_sqft,varchar(50),YES,,,
260,living_room_no_of_rooms,varchar(50),YES,,,
261,living_room_room_level,varchar(50),YES,,,
262,living_room_room_remarks,varchar(50),YES,,,
263,living_room_sqft,varchar(50),YES,,,
264,num_levels,"decimal(6,1)",YES,,,
265,occupant_name,varchar(20),YES,,,
266,occupant_phone,varchar(20),YES,,,
267,storage_room_no_of_rooms,varchar(50),YES,,,
268,storage_room_room_level,varchar(50),YES,,,
269,storage_room_room_remarks,varchar(50),YES,,,
270,storage_room_sqft,varchar(50),YES,,,
271,total_bathrooms,"decimal(7,2)",YES,,,
272,total_bedrooms,int(4),YES,MUL,,
273,1_bedroom_aprx_sqft,"decimal(10,2)",YES,,,
274,2_bedroom_aprx_sqft,"decimal(10,2)",YES,,,
275,3_bedroom_aprx_sqft,"decimal(10,2)",YES,,,
276,annual_grs_rntl_inc_1_bedroom_rent,"decimal(23,2)",YES,,,
277,annual_grs_rntl_inc_1_bedroom_total_rent,"decimal(23,2)",YES,,,
278,annual_grs_rntl_inc_2_bedroom_rent,"decimal(23,2)",YES,,,
279,annual_grs_rntl_inc_2_bedroom_total_rent,"decimal(23,2)",YES,,,
280,annual_grs_rntl_inc_3_bedroom_rent,"decimal(23,2)",YES,,,
281,annual_grs_rntl_inc_3_bedroom_total_rent,"decimal(23,2)",YES,,,
282,annual_grs_rntl_inc__other_income,"decimal(23,2)",YES,,,
283,annual_grs_rntl_inc__vacancy__credit_,"decimal(23,2)",YES,,,
284,annual_grs_rntl_inc_effective_rental_inc,"decimal(23,2)",YES,,,
285,annual_grs_rntl_inc_num_1_bedroom_units,bigint(20),YES,,,
286,annual_grs_rntl_inc_num_2_bedroom_units,bigint(20),YES,,,
287,annual_grs_rntl_inc_num_3_bedroom_units,bigint(20),YES,,,
288,annual_grs_rntl_inc_num_studio_units,bigint(20),YES,,,
289,annual_grs_rntl_inc_potential_rental_inc,"decimal(23,2)",YES,,,
290,annual_grs_rntl_inc_studio_rent,"decimal(23,2)",YES,,,
291,annual_grs_rntl_inc_studio_total_rent,"decimal(23,2)",YES,,,
292,annual_oper_expenses_accounting__legal,"decimal(23,2)",YES,,,
293,annual_oper_expenses_advlicensespermits,"decimal(23,2)",YES,,,
294,annual_oper_expenses_electricity,"decimal(23,2)",YES,,,
295,annual_oper_expenses_expensesbenefits,"decimal(23,2)",YES,,,
296,annual_oper_expenses_gas,"decimal(23,2)",YES,,,
297,annual_oper_expenses_landscape_maint,"decimal(23,2)",YES,,,
298,annual_oper_expenses_miscellaneous,"decimal(23,2)",YES,,,
299,annual_oper_expenses_net_operating_income,"decimal(23,2)",YES,,,
300,annual_oper_expenses_off_site_management,"decimal(23,2)",YES,,,
301,annual_oper_expenses_payrollonsite_prsnl,"decimal(23,2)",YES,,,
302,annual_oper_expenses_personal_prop_taxes,"decimal(23,2)",YES,,,
303,annual_oper_expenses_pest_control,"decimal(23,2)",YES,,,
304,annual_oper_expenses_property_insurance,"decimal(23,2)",YES,,,
305,annual_oper_expenses_real_estate_taxes,"decimal(23,2)",YES,,,
306,annual_oper_expenses_repairs__maint,"decimal(23,2)",YES,,,
307,annual_oper_expenses_rubbish,"decimal(23,2)",YES,,,
308,annual_oper_expenses_sewerwater,"decimal(23,2)",YES,,,
309,annual_oper_expenses_supplies,"decimal(23,2)",YES,,,
310,annual_oper_expenses_taxesworkmens_comp,"decimal(23,2)",YES,,,
311,annual_oper_expenses_total_oper_expenses,"decimal(23,2)",YES,,,
312,aprx_total_bldg_sqft,"decimal(10,2)",YES,,,
313,elevators,varchar(100),YES,,,
314,financial_info,varchar(100),YES,,,
315,financial_info_due_date,date,YES,,,
316,financial_info_interest_rate,"decimal(23,2)",YES,,,
317,financial_info_p__i,"decimal(23,2)",YES,,,
318,financial_info_payment_pmonth,"decimal(23,2)",YES,,,
319,financial_info_trust_deed,"decimal(23,2)",YES,,,
320,garagecarport,varchar(100),YES,,,
321,garagecarport_carport_spaces,bigint(20),YES,,,
322,garagecarport_garage_spaces,bigint(20),YES,,,
323,num_floors,"decimal(6,1)",YES,,,
324,num_of_buildings,"decimal(15,2)",YES,,,
325,num_of_units,int(6),YES,,,
326,separate_meters,varchar(100),YES,,,
327,studio_aprx_sqft,"decimal(10,2)",YES,,,
328,high_school,varchar(20),YES,,,
329,lot_depth,"decimal(15,2)",YES,,,
330,lot_frontage,"decimal(15,2)",YES,,,
331,room_area,varchar(10),YES,,,
332,room_length,varchar(10),YES,,,
333,room_level,varchar(1),YES,,,
334,room_num,varchar(4),YES,,,
335,room_picture_id,varchar(13),YES,,,
336,room_remarks,varchar(200),YES,,,
337,room_width,varchar(10),YES,,,
338,engineering,varchar(123),YES,,,
339,land_features,varchar(266),YES,,,
340,lessee_name,varchar(20),YES,,,
341,lessee_phone,varchar(20),YES,,,
342,list_priceacre,"decimal(15,2)",YES,,,
343,lot_num,varchar(30),YES,,,
344,price_per_unit_,"decimal(15,2)",YES,,,
345,range,varchar(20),YES,,,
346,section,varchar(15),YES,,,
347,sold_priceacre,"decimal(15,2)",YES,,,
348,street_number,varchar(10),YES,,,
349,township,varchar(20),YES,,,
350,water_for_sale,varchar(100),YES,,,
351,water_for_sale_irr_rghts_num_acre_ft,bigint(20),YES,,,
352,water_for_sale_irr_wtr_rghts_price,"decimal(23,2)",YES,,,
353,water_for_sale_irr_wtr_shares_price,"decimal(23,2)",YES,,,
354,water_for_sale_num_acre_feet,"decimal(23,2)",YES,,,
355,water_for_sale_num_of_shares,text,YES,,,
356,water_for_sale_price_per_acre_feet,"decimal(23,2)",YES,,,
357,water_for_sale_price_per_share,text,YES,,,
358,water_for_sale_water_authorassoc,text,YES,,,
359,water_for_sale_water_rights_num,varchar(19),YES,,,
360,water_for_sale_water_source,text,YES,,,
361,water_for_sale_wtr_rights_perfected,text,YES,,,
362,aprx_sqft,"decimal(10,2)",YES,,,
363,association_dues,"decimal(15,2)",YES,,,
364,aprx_ttl_bldg_sqft,"decimal(10,2)",YES,,,
365,available_sqft,"decimal(10,2)",YES,,,
366,buyer_agent_commission_type,varchar(100),YES,,,
367,cam,"decimal(15,2)",YES,,,
368,cam_rate,"decimal(13,4)",YES,,,
369,cam_rate_per,varchar(100),YES,,,
370,cap_rate,"decimal(13,4)",YES,,,
371,lease_price,"decimal(15,2)",YES,,,
372,lease_price_per,varchar(100),YES,,,
373,lease_priceannual,"decimal(15,2)",YES,,,
374,lease_type,varchar(100),YES,,,
375,lse_prc_mnth_psqft,"decimal(15,2)",YES,,,
376,num_of_floors,"decimal(6,1)",YES,,,
377,other_features,varchar(100),YES,,,
378,other_features_3_phase_power_feet,"decimal(23,2)",YES,,,
379,other_features_ceiling_feet,bigint(20),YES,,,
380,other_features_ceiling_inches,bigint(20),YES,,,
381,other_features_clear_height_feet,"decimal(23,2)",YES,,,
382,other_features_dock_high_doors_comments,text,YES,,,
383,other_features_drive_in_doors_feet_height,bigint(20),YES,,,
384,other_features_drive_in_doors_feet_width,bigint(20),YES,,,
385,other_features_drive_in_doors_inches_height,bigint(20),YES,,,
386,other_features_drive_in_doors_inches_width,bigint(20),YES,,,
387,other_features_overhead_doors_comments,text,YES,,,
388,other_features_tenant_imprv_allow_comments,text,YES,,,
389,other_features_yard_sqft,"decimal(23,2)",YES,,,
390,parking_ratio,varchar(20),YES,,,
391,property_tax_rate,"decimal(13,4)",YES,,,
392,property_tax_rate_per,varchar(100),YES,,,
393,site_description,varchar(100),YES,,,
394,site_description_other_tenants,text,YES,,,
395,type_of_property,varchar(320),YES,,,
396,unit_number,varchar(10),YES,,,
397,offering_type,varchar(100),YES,,,
398,legal,varchar(120),YES,,,
399,baths_no_of_rooms,varchar(50),YES,,,
400,baths_room_level,varchar(50),YES,,,
401,baths_room_remarks,varchar(50),YES,,,
402,baths_sqft,varchar(50),YES,,,
403,bedroom_no_of_rooms,varchar(50),YES,,,
404,bedroom_room_level,varchar(50),YES,,,
405,bedroom_room_remarks,varchar(50),YES,,,
406,bedroom_sqft,varchar(50),YES,,,
407,financing,varchar(10),YES,,,
408,fireplace_no_of_rooms,varchar(50),YES,,,
409,fireplace_room_level,varchar(50),YES,,,
410,fireplace_room_remarks,varchar(50),YES,,,
411,fireplace_sqft,varchar(50),YES,,,
412,foundation_type,varchar(100),YES,,,
413,garage_spaces,"decimal(15,2)",YES,,,
414,includes,varchar(100),YES,,,
415,miscellaneous,varchar(100),YES,,,
416,officeden_no_of_rooms,varchar(50),YES,,,
417,officeden_room_level,varchar(50),YES,,,
418,officeden_room_remarks,varchar(50),YES,,,
419,officeden_sqft,varchar(50),YES,,,
420,styledesign,varchar(100),YES,,,
421,hs_rets_class,varchar(30),YES,MUL,,
422,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
423,PictureDownloaded,int(11),NO,MUL,0,
424,PictureDownloadedCount,smallint(4),YES,,,
425,HasPictures,tinyint(2),NO,,0,
426,HoursUntilNextRetry,int(11),YES,,,
427,GeoOverride,int(11),NO,MUL,0,
428,GeoCacheV2Id,int(11),YES,,,
429,GeoAddress,varchar(100),YES,,,
430,GeoCity,varchar(50),YES,,,
431,GeoState,varchar(14),YES,,,
432,GeoZipCode,varchar(10),YES,,,
433,GeoTimestamp,datetime,YES,,,
434,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
435,PriceDropDate,datetime,YES,,,
436,PriceDropFrom,int(8),YES,,,
437,GeoLatitude,"decimal(12,10)",YES,,,
438,GeoLongitude,"decimal(17,10)",YES,,,
439,attribution_contact,text,YES,,,
