,Field,Type,Null,Key,Default,Extra
55,fallthrough_date,date,YES,,,
56,financing,varchar(100),YES,,,
57,flood_plain,varchar(100),YES,,,
58,geo_lat,"decimal(11,6)",YES,,,
59,geo_lon,"decimal(11,6)",YES,,,
60,hot_sheet_comment,varchar(20),YES,,,
61,house_number,varchar(10),YES,,,
62,how_to_show,varchar(30),YES,,,
63,lender,varchar(100),YES,,,
64,list_135,int(11),YES,,,
65,list_205,datetime,YES,,,
66,list_206,datetime,YES,,,
67,list_207,"decimal(15,1)",YES,,,
68,list_208,datetime,YES,,,
69,list_agent_board_code,varchar(150),YES,,,
70,list_agent_board_id,varchar(26),YES,,,
71,list_number_main,int(11),YES,,,
72,list_number_prefix,varchar(2),YES,,,
73,list_office_board_code,varchar(150),YES,,,
74,list_office_board_id,varchar(26),YES,,,
75,list_price,"decimal(15,2)",YES,MUL,,
76,listing_id,varchar(13),YES,MUL,,
77,listingmemberaddress,varchar(150),YES,,,
78,listingmemberemail,varchar(150),YES,,,
79,listingmemberfax,varchar(15),YES,,,
80,listingmembername,varchar(122),YES,,,
81,listingmemberphone,varchar(31),YES,,,
82,listingmembershortid,varchar(15),YES,,,
83,listingmemberurl,varchar(150),YES,,,
84,listingofficeaddress,varchar(150),YES,,,
85,listingofficeemail,varchar(150),YES,,,
86,listingofficefax,varchar(15),YES,,,
87,listingofficename,varchar(150),YES,MUL,,
88,listingofficephone,varchar(25),YES,,,
89,listingofficeshortid,varchar(15),YES,,,
90,listingofficeurl,varchar(150),YES,,,
91,lot_size_dimensions,varchar(50),YES,,,
92,miscellaneous,varchar(100),YES,,,
93,mls_approved,varchar(1),YES,,,
94,mls_identifier,varchar(26),YES,,,
95,office_id,varchar(26),YES,,,
96,original_list_price,"decimal(14,2)",YES,,,
97,owner,varchar(30),YES,,,
98,permanent_book_msg,varchar(30),YES,,,
99,picture_count,int(11),YES,,,
100,picture_timestamp,datetime,YES,,,
101,postal_code,varchar(10),YES,MUL,,
102,private_remarks,varchar(400),YES,,,
103,property_group_id,varchar(26),YES,,,
104,property_type,varchar(2),YES,,,
105,public_remarks,text,YES,,,
106,realtorcom_type,varchar(100),YES,,,
107,seller_pd_specials,varchar(20),YES,,,
108,selling_agency_id,varchar(26),YES,,,
109,selling_agent_id,varchar(26),YES,,,
110,sellingmemberaddress,varchar(150),YES,,,
111,sellingmemberemail,varchar(150),YES,,,
112,sellingmemberfax,varchar(15),YES,,,
113,sellingmembername,varchar(122),YES,,,
114,sellingmemberphone,varchar(25),YES,,,
115,sellingmembershortid,varchar(15),YES,,,
116,sellingmemberurl,varchar(150),YES,,,
117,sellingofficeaddress,varchar(150),YES,,,
118,sellingofficeemail,varchar(150),YES,,,
119,sellingofficefax,varchar(15),YES,,,
120,sellingofficename,varchar(150),YES,,,
121,sellingofficephone,varchar(25),YES,,,
122,sellingofficeshortid,varchar(15),YES,,,
123,sellingofficeurl,varchar(150),YES,,,
124,sold_date,date,YES,,,
125,sold_price,"decimal(15,2)",YES,,,
126,stateprovince,varchar(100),YES,,,
127,status,varchar(100),YES,,,
128,status_change_date,date,YES,,,
129,street_direction_sfx,varchar(100),YES,,,
130,street_name,varchar(30),YES,,,
131,street_suffix,varchar(100),YES,,,
132,timestamp,datetime,YES,,,
133,unbranded_virtual_tour,text,YES,,,
134,under_contract_date,date,YES,,,
135,withdrawal_date,date,YES,,,
136,zoning,varchar(100),YES,,,
137,above_ground__sqft,"decimal(10,2)",YES,,,
138,acres,"decimal(13,4)",YES,,,
139,amenities_exterior_type,varchar(100),YES,,,
140,amenities_fireplace_type,varchar(100),YES,,,
141,amenities_undergrd_dog_fence,tinyint(1),YES,,,
142,appliances_central_vac,tinyint(1),YES,,,
143,arms_length,varchar(100),YES,,,
144,bathroom_no_of_rooms,varchar(50),YES,,,
145,bathroom_room_level,varchar(50),YES,,,
146,bathroom_room_remarks,varchar(50),YES,,,
147,bedroom_no_of_rooms,varchar(50),YES,,,
148,bedroom_room_level,varchar(50),YES,,,
149,bedroom_room_remarks,varchar(50),YES,,,
150,bonus_room_area,varchar(50),YES,,,
151,bonus_room_length,varchar(50),YES,,,
152,bonus_room_no_of_rooms,varchar(50),YES,,,
153,bonus_room_room_level,varchar(50),YES,,,
154,bonus_room_room_remarks,varchar(50),YES,,,
155,bonus_room_width,varchar(50),YES,,,
156,computer_room_area,varchar(50),YES,,,
157,computer_room_length,varchar(50),YES,,,
158,computer_room_no_of_rooms,varchar(50),YES,,,
159,computer_room_room_level,varchar(50),YES,,,
160,computer_room_room_remarks,varchar(50),YES,,,
161,computer_room_width,varchar(50),YES,,,
162,den_no_of_rooms,varchar(50),YES,,,
163,den_room_level,varchar(50),YES,,,
164,den_room_remarks,varchar(50),YES,,,
165,dining_room_no_of_rooms,varchar(50),YES,,,
166,dining_room_room_level,varchar(50),YES,,,
167,dining_room_room_remarks,varchar(50),YES,,,
168,entry_area,varchar(50),YES,,,
169,entry_length,varchar(50),YES,,,
170,entry_no_of_rooms,varchar(50),YES,,,
171,entry_room_level,varchar(50),YES,,,
172,entry_room_remarks,varchar(50),YES,,,
173,entry_width,varchar(50),YES,,,
174,family_room_no_of_rooms,varchar(50),YES,,,
175,family_room_room_level,varchar(50),YES,,,
176,family_room_room_remarks,varchar(50),YES,,,
177,financial_status,varchar(100),YES,,,
178,financials_assumable_mortgage,varchar(100),YES,,,
179,formal_dining_room_area,varchar(50),YES,,,
180,formal_dining_room_length,varchar(50),YES,,,
181,formal_dining_room_no_of_rooms,varchar(50),YES,,,
182,formal_dining_room_room_level,varchar(50),YES,,,
183,formal_dining_room_room_remarks,varchar(50),YES,,,
184,formal_dining_room_width,varchar(50),YES,,,
185,garage_no_of_rooms,varchar(50),YES,,,
186,garage_room_level,varchar(50),YES,,,
187,garage_room_remarks,varchar(50),YES,,,
188,great_room_area,varchar(50),YES,,,
189,great_room_length,varchar(50),YES,,,
190,great_room_no_of_rooms,varchar(50),YES,,,
191,great_room_room_level,varchar(50),YES,,,
192,great_room_room_remarks,varchar(50),YES,,,
193,great_room_width,varchar(50),YES,,,
194,guest_room_area,varchar(50),YES,,,
195,guest_room_length,varchar(50),YES,,,
196,guest_room_no_of_rooms,varchar(50),YES,,,
197,guest_room_room_level,varchar(50),YES,,,
198,guest_room_room_remarks,varchar(50),YES,,,
199,guest_room_width,varchar(50),YES,,,
200,kitchen_no_of_rooms,varchar(50),YES,,,
201,kitchen_room_level,varchar(50),YES,,,
202,kitchen_room_remarks,varchar(50),YES,,,
203,laundry_location,varchar(100),YES,,,
204,laundry_room_no_of_rooms,varchar(50),YES,,,
205,laundry_room_room_level,varchar(50),YES,,,
206,laundry_room_room_remarks,varchar(50),YES,,,
207,living_room_no_of_rooms,varchar(50),YES,,,
208,living_room_room_level,varchar(50),YES,,,
209,living_room_room_remarks,varchar(50),YES,,,
210,master_bath_area,varchar(50),YES,,,
211,master_bath_length,varchar(50),YES,,,
212,master_bath_no_of_rooms,varchar(50),YES,,,
213,master_bath_room_level,varchar(50),YES,,,
214,master_bath_room_remarks,varchar(50),YES,,,
215,master_bath_width,varchar(50),YES,,,
216,master_bedroom_main_flr,varchar(100),YES,,,
217,master_bedroom_no_of_rooms,varchar(50),YES,,,
218,master_bedroom_room_level,varchar(50),YES,,,
219,master_bedroom_room_remarks,varchar(50),YES,,,
220,miscellaneous_acres,text,YES,,,
221,miscellaneous_basement,varchar(100),YES,,,
222,miscellaneous_foundation,varchar(100),YES,,,
223,miscellaneous_home_warranty,text,YES,,,
224,miscellaneous_house_color,text,YES,,,
225,miscellaneous_m_condo_fee,text,YES,,,
226,mud_room_area,varchar(50),YES,,,
227,mud_room_length,varchar(50),YES,,,
228,mud_room_no_of_rooms,varchar(50),YES,,,
229,mud_room_room_level,varchar(50),YES,,,
230,mud_room_room_remarks,varchar(50),YES,,,
231,mud_room_width,varchar(50),YES,,,
232,office_area_area,varchar(50),YES,,,
233,office_area_length,varchar(50),YES,,,
234,office_area_no_of_rooms,varchar(50),YES,,,
235,office_area_room_level,varchar(50),YES,,,
236,office_area_room_remarks,varchar(50),YES,,,
237,office_area_width,varchar(50),YES,,,
238,play_room_area,varchar(50),YES,,,
239,play_room_length,varchar(50),YES,,,
240,play_room_no_of_rooms,varchar(50),YES,,,
241,play_room_room_level,varchar(50),YES,,,
242,play_room_room_remarks,varchar(50),YES,,,
243,play_room_width,varchar(50),YES,,,
244,rec_room_no_of_rooms,varchar(50),YES,,,
245,rec_room_room_level,varchar(50),YES,,,
246,rec_room_room_remarks,varchar(50),YES,,,
247,sauna_room_area,varchar(50),YES,,,
248,sauna_room_length,varchar(50),YES,,,
249,sauna_room_no_of_rooms,varchar(50),YES,,,
250,sauna_room_room_level,varchar(50),YES,,,
251,sauna_room_room_remarks,varchar(50),YES,,,
252,sauna_room_width,varchar(50),YES,,,
253,schools_grade_school,varchar(100),YES,,,
254,schools_high_school,varchar(100),YES,,,
255,schools_middle_school,varchar(100),YES,,,
256,sitting_area_area,varchar(50),YES,,,
257,sitting_area_length,varchar(50),YES,,,
258,sitting_area_no_of_rooms,varchar(50),YES,,,
259,sitting_area_room_level,varchar(50),YES,,,
260,sitting_area_room_remarks,varchar(50),YES,,,
261,sitting_area_width,varchar(50),YES,,,
262,sqft_source,varchar(100),YES,,,
263,storage_room_area,varchar(50),YES,,,
264,storage_room_length,varchar(50),YES,,,
265,storage_room_no_of_rooms,varchar(50),YES,,,
266,storage_room_room_level,varchar(50),YES,,,
267,storage_room_room_remarks,varchar(50),YES,,,
268,storage_room_width,varchar(50),YES,,,
269,subtype,varchar(100),YES,,,
270,sun_room_area,varchar(50),YES,,,
271,sun_room_length,varchar(50),YES,,,
272,sun_room_no_of_rooms,varchar(50),YES,,,
273,sun_room_room_level,varchar(50),YES,,,
274,sun_room_room_remarks,varchar(50),YES,,,
275,sun_room_width,varchar(50),YES,,,
276,theater_room_area,varchar(50),YES,,,
277,theater_room_length,varchar(50),YES,,,
278,theater_room_no_of_rooms,varchar(50),YES,,,
279,theater_room_room_level,varchar(50),YES,,,
280,theater_room_room_remarks,varchar(50),YES,,,
281,theater_room_width,varchar(50),YES,,,
282,total_34_baths,int(6),YES,,,
283,total_full_baths,int(6),YES,,,
284,total_half_baths,int(6),YES,,,
285,utilities_air_type,varchar(100),YES,,,
286,utilities_heat_expense,"decimal(23,2)",YES,,,
287,utility_room_no_of_rooms,varchar(50),YES,,,
288,utility_room_room_level,varchar(50),YES,,,
289,utility_room_room_remarks,varchar(50),YES,,,
290,wine_cellar_area,varchar(50),YES,,,
291,wine_cellar_length,varchar(50),YES,,,
292,wine_cellar_no_of_rooms,varchar(50),YES,,,
293,wine_cellar_room_level,varchar(50),YES,,,
294,wine_cellar_room_remarks,varchar(50),YES,,,
295,wine_cellar_width,varchar(50),YES,,,
296,workout_room_area,varchar(50),YES,,,
297,workout_room_length,varchar(50),YES,,,
298,workout_room_no_of_rooms,varchar(50),YES,,,
299,workout_room_room_level,varchar(50),YES,,,
300,workout_room_room_remarks,varchar(50),YES,,,
301,workout_room_width,varchar(50),YES,,,
302,below_ground_sqft,"decimal(10,2)",YES,,,
303,lot_sqft,"decimal(10,2)",YES,,,
304,miscellaneous_builder,text,YES,,,
305,miscellaneous_contingency_sale,varchar(100),YES,,,
306,style,varchar(100),YES,MUL,,
307,ba_comm,varchar(15),YES,,,
308,other_comm,varchar(15),YES,,,
309,documents,varchar(100),YES,,,
310,other_concessions,varchar(20),YES,,,
311,parcel_number,varchar(50),YES,,,
312,tax_year,int(4),YES,,,
313,taxes,"decimal(11,2)",YES,,,
314,legal,varchar(120),YES,,,
315,ba_comm_type,varchar(100),YES,,,
316,seller_pts_con,varchar(20),YES,,,
317,variable_comm,varchar(100),YES,,,
318,other_comm_type,varchar(100),YES,,,
319,total_tax__specials,varchar(20),YES,,,
320,po_box_number,varchar(20),YES,,,
321,specials_amount,varchar(20),YES,,,
322,specials_unpaid,varchar(20),YES,,,
323,total_sqft,"decimal(10,2)",YES,,,
324,lock_box_number,varchar(100),YES,,,
325,owner_contact,varchar(120),YES,,,
326,owner_phone,varchar(12),YES,,,
327,utilities_heat,varchar(100),YES,,,
328,year_built,int(4),YES,MUL,,
329,terms,varchar(20),YES,,,
330,appliances,varchar(100),YES,,,
331,garage_stalls,"decimal(15,2)",YES,,,
332,garage_type,varchar(100),YES,,,
333,total_bedrooms,int(4),YES,MUL,,
334,garage_remarks,varchar(200),YES,,,
335,total_bathrooms,"decimal(7,2)",YES,,,
336,utilities,varchar(100),YES,,,
337,utilities_water,varchar(100),YES,,,
338,unit_num,varchar(30),YES,,,
339,utilities_sewer,varchar(100),YES,,,
340,utilities_gas,varchar(100),YES,,,
341,amenities,varchar(100),YES,,,
342,amenities_fireplace_num,varchar(100),YES,,,
343,bathroom_area,varchar(10),YES,,,
344,bathroom_length,varchar(10),YES,,,
345,bathroom_width,varchar(10),YES,,,
346,bedroom_area,varchar(10),YES,,,
347,bedroom_length,varchar(10),YES,,,
348,bedroom_width,varchar(10),YES,,,
349,den_area,varchar(10),YES,,,
350,den_length,varchar(10),YES,,,
351,den_width,varchar(10),YES,,,
352,dining_room_area,varchar(10),YES,,,
353,dining_room_length,varchar(10),YES,,,
354,dining_room_width,varchar(10),YES,,,
355,family_room_area,varchar(10),YES,,,
356,family_room_length,varchar(10),YES,,,
357,family_room_width,varchar(10),YES,,,
358,garage_area,varchar(10),YES,,,
359,garage_length,varchar(10),YES,,,
360,garage_width,varchar(10),YES,,,
361,kitchen_area,varchar(10),YES,,,
362,kitchen_length,varchar(10),YES,,,
363,kitchen_width,varchar(10),YES,,,
364,laundry_room_area,varchar(10),YES,,,
365,laundry_room_length,varchar(10),YES,,,
366,laundry_room_width,varchar(10),YES,,,
367,living_room_area,varchar(10),YES,,,
368,living_room_length,varchar(10),YES,,,
369,living_room_width,varchar(10),YES,,,
370,master_bedroom_area,varchar(10),YES,,,
371,master_bedroom_length,varchar(10),YES,,,
372,master_bedroom_width,varchar(10),YES,,,
373,rec_room_area,varchar(10),YES,,,
374,rec_room_length,varchar(10),YES,,,
375,rec_room_width,varchar(10),YES,,,
376,utility_room_area,varchar(10),YES,,,
377,utility_room_length,varchar(10),YES,,,
378,utility_room_width,varchar(10),YES,,,
379,above_ground_sqft,"decimal(10,2)",YES,,,
380,appliances_num_air_conditioners,text,YES,,,
381,appliances_num_dryers,text,YES,,,
382,appliances_num_ranges,text,YES,,,
383,appliances_num_refrigerators,text,YES,,,
384,appliances_num_washers,text,YES,,,
385,expenses_electricity,text,YES,,,
386,expenses_heat_expense,text,YES,,,
387,expenses_insurance,text,YES,,,
388,expenses_maintenance,text,YES,,,
389,expenses_management,text,YES,,,
390,expenses_tax_and_specials_exp,text,YES,,,
391,expenses_total_expenses,text,YES,,,
392,expenses_watersewer,text,YES,,,
393,income_garages_income,text,YES,,,
394,income_laundry_income,text,YES,,,
395,income_other_income,text,YES,,,
396,income_scheduled_rent,text,YES,,,
397,income_vacancy_percent,text,YES,,,
398,miscellaneous_laundry,text,YES,,,
399,miscellaneous_pl_at_office,text,YES,,,
400,room_no_of_rooms,varchar(50),YES,,,
401,room_room_level,varchar(50),YES,,,
402,room_room_remarks,varchar(50),YES,,,
403,income_num_units,bigint(20),YES,,,
404,income_total_income,"decimal(23,2)",YES,,,
405,book_section,varchar(100),YES,,,
406,room_area,varchar(10),YES,,,
407,room_length,varchar(10),YES,,,
408,room_width,varchar(10),YES,,,
409,schools_grade_schools,varchar(100),YES,,,
410,schools_high_schools,varchar(100),YES,,,
411,schools_middle_schools,varchar(100),YES,,,
412,miscellaneous_off_street_parking,text,YES,,,
413,financial,varchar(100),YES,,,
414,financial_appraisers,varchar(100),YES,,,
415,financial_financing,varchar(100),YES,,,
416,financial_lenders,varchar(100),YES,,,
417,miscellaneous_mobile_home_allowed,varchar(100),YES,,,
418,miscellaneous_restrict__easements,text,YES,,,
419,miscellaneous_streets,varchar(100),YES,,,
420,utilities_cable_tv_access,varchar(100),YES,,,
421,utilities_sanitary_sewer,varchar(100),YES,,,
422,utilities_telephone_service,varchar(100),YES,,,
423,room_level,varchar(1),YES,,,
424,room_num,varchar(4),YES,,,
425,room_picture_id,varchar(13),YES,,,
426,room_remarks,varchar(200),YES,,,
427,subdivision,varchar(100),YES,,,
428,lot_acres,"decimal(10,2)",YES,,,
429,building_sqft,"decimal(10,2)",YES,,,
430,lease_information,varchar(100),YES,,,
431,lease_information_date_available,text,YES,,,
432,lease_information_for_sale,text,YES,,,
433,lease_information_for_sale_price,text,YES,,,
434,lease_information_lease_commission,text,YES,,,
435,lease_information_lease_price,text,YES,,,
436,lease_information_lease_term_months,text,YES,,,
437,lease_information_lease_term_years,text,YES,,,
438,lease_information_leased_date,text,YES,,,
439,lease_information_net_leasesqft,text,YES,,,
440,lease_information_net_usesqft,text,YES,,,
441,miscellaneous_current_use,varchar(100),YES,,,
442,miscellaneous_overhead_door,text,YES,,,
443,miscellaneous_overhead_door_height,text,YES,,,
444,miscellaneous_owner_to_remodel,varchar(100),YES,,,
445,miscellaneous_ceiling_height,text,YES,,,
446,amenities_deck_remarks,text,YES,,,
447,amenities_entry_size,text,YES,,,
448,amenities_fireplace,varchar(100),YES,,,
449,bathroom_level,varchar(1),YES,,,
450,bathroom_num,varchar(4),YES,,,
451,bathroom_picture_id,varchar(13),YES,,,
452,bathroom_remarks,varchar(200),YES,,,
453,bedroom_level,varchar(1),YES,,,
454,bedroom_num,varchar(4),YES,,,
455,bedroom_picture_id,varchar(13),YES,,,
456,bedroom_remarks,varchar(200),YES,,,
457,den_level,varchar(1),YES,,,
458,den_num,varchar(4),YES,,,
459,den_picture_id,varchar(13),YES,,,
460,den_remarks,varchar(200),YES,,,
461,dining_room_level,varchar(1),YES,,,
462,dining_room_num,varchar(4),YES,,,
463,dining_room_picture_id,varchar(13),YES,,,
464,dining_room_remarks,varchar(200),YES,,,
465,family_room_level,varchar(1),YES,,,
466,family_room_num,varchar(4),YES,,,
467,family_room_picture_id,varchar(13),YES,,,
468,family_room_remarks,varchar(200),YES,,,
469,garage_level,varchar(1),YES,,,
470,garage_num,varchar(4),YES,,,
471,garage_picture_id,varchar(13),YES,,,
472,kitchen_level,varchar(1),YES,,,
473,kitchen_num,varchar(4),YES,,,
474,kitchen_picture_id,varchar(13),YES,,,
475,kitchen_remarks,varchar(200),YES,,,
476,laundry_room_level,varchar(1),YES,,,
477,laundry_room_num,varchar(4),YES,,,
478,laundry_room_picture_id,varchar(13),YES,,,
479,laundry_room_remarks,varchar(200),YES,,,
480,living_room_level,varchar(1),YES,,,
481,living_room_num,varchar(4),YES,,,
482,living_room_picture_id,varchar(13),YES,,,
483,living_room_remarks,varchar(200),YES,,,
484,lot_rent,varchar(20),YES,,,
485,master_bedroom_level,varchar(1),YES,,,
486,master_bedroom_num,varchar(4),YES,,,
487,master_bedroom_picture_id,varchar(13),YES,,,
488,master_bedroom_remarks,varchar(200),YES,,,
489,miscellaneous_other,text,YES,,,
490,mobile_home_details,varchar(100),YES,,,
491,mobile_home_details_axles,text,YES,,,
492,mobile_home_details_color,text,YES,,,
493,mobile_home_details_make,text,YES,,,
494,mobile_home_details_model,text,YES,,,
495,mobile_home_details_roof,varchar(100),YES,,,
496,mobile_home_details_serial_number,text,YES,,,
497,mobile_home_details_siding,varchar(100),YES,,,
498,mobile_home_details_size,text,YES,,,
499,mobile_home_details_skirt,text,YES,,,
500,mobile_home_details_wheels,text,YES,,,
501,mobile_home_parks,varchar(100),YES,,,
502,rec_room_level,varchar(1),YES,,,
503,rec_room_num,varchar(4),YES,,,
504,rec_room_picture_id,varchar(13),YES,,,
505,rec_room_remarks,varchar(200),YES,,,
506,utilities_air_conditioner_type,varchar(100),YES,,,
507,utilities_heat_cost,"decimal(23,2)",YES,,,
508,utility_room_level,varchar(1),YES,,,
509,utility_room_num,varchar(4),YES,,,
510,utility_room_picture_id,varchar(13),YES,,,
511,utility_room_remarks,varchar(200),YES,,,
512,business_name,varchar(20),YES,,,
513,business_type,varchar(44),YES,,,
514,date_available,varchar(20),YES,,,
515,miscellaneous_building_owner,text,YES,,,
516,miscellaneous_length_of_lease,text,YES,,,
517,miscellaneous_monthly_rent,text,YES,,,
518,miscellaneous_year_established,text,YES,,,
519,util_pd_by_tenant,varchar(100),YES,,,
520,bldg_sqft,"decimal(10,2)",YES,,,
521,business_information,varchar(100),YES,,,
522,business_information_current_use,text,YES,,,
523,business_information_lease_commission,text,YES,,,
524,business_information_lease_rate_status,text,YES,,,
525,miscellaneous_door_height,text,YES,,,
526,miscellaneous_num_overhead_doors,text,YES,,,
527,miscellaneous_overhead_door_size,text,YES,,,
528,miscellaneous_replat_needed,text,YES,,,
529,miscellaneous_roof,varchar(100),YES,,,
530,hs_rets_class,varchar(30),YES,MUL,,
531,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
532,PictureDownloaded,int(11),NO,MUL,0,
533,PictureDownloadedCount,smallint(4),YES,,,
534,HasPictures,tinyint(2),NO,,0,
535,HoursUntilNextRetry,int(11),YES,,,
536,GeoOverride,int(11),NO,MUL,0,
537,GeoCacheV2Id,int(11),YES,,,
538,GeoAddress,varchar(100),YES,,,
539,GeoCity,varchar(50),YES,,,
540,GeoState,varchar(14),YES,,,
541,GeoZipCode,varchar(10),YES,MUL,,
542,GeoTimestamp,datetime,YES,,,
543,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
544,PriceDropDate,datetime,YES,,,
545,PriceDropFrom,int(8),YES,,,
546,attribution_contact,text,YES,,,
