,Field,Type,Null,Key,Default,Extra
46,CoBuyerAgentKey,varchar(275),YES,,,
47,CoBuyerAgentKeyNumeric,bigint(20),YES,,,
48,CoBuyerAgentMlsId,varchar(45),YES,,,
49,CoBuyerOfficeKeyNumeric,bigint(20),YES,,,
50,CoBuyerOfficeMlsId,varchar(45),YES,,,
51,CoBuyerOfficeName,text,YES,,,
52,CoBuyerOfficePhone,varchar(36),YES,,,
53,CoListAgentAOR,varchar(70),YES,,,
54,CoListAgentDirectPhone,varchar(36),YES,,,
55,CoListAgentFullName,varchar(170),YES,,,
56,CoListAgentKey,varchar(275),YES,,,
57,CoListAgentKeyNumeric,bigint(20),YES,MUL,,
58,CoListAgentMlsId,varchar(45),YES,MUL,,
59,CoListOfficeKeyNumeric,bigint(20),YES,,,
60,CoListOfficeMlsId,varchar(45),YES,,,
61,CoListOfficeName,text,YES,,,
62,CoListOfficePhone,varchar(36),YES,,,
63,CoListOfficePhoneExt,varchar(30),YES,,,
64,CommonWalls,text,YES,,,
65,CommunityFeatures,text,YES,,,
66,ConstructionMaterials,text,YES,,,
67,Cooling,text,YES,,,
68,Country,varchar(22),YES,,,
69,CountryRegion,varchar(170),YES,,,
70,CountyOrParish,varchar(70),YES,,,
71,CoveredSpaces,"decimal(14,2)",YES,,,
72,CumulativeDaysOnMarket,bigint(20),YES,,,
73,CurrentUse,text,YES,,,
74,DaysOnMarket,bigint(20),YES,,,
75,Directions,text,YES,,,
76,DualVariableCompensationYN,tinyint(1),YES,,,
77,Electric,text,YES,,,
78,ElementarySchool,varchar(70),YES,,,
79,ExpirationDate,date,YES,,,
80,ExteriorFeatures,text,YES,,,
81,FMLS_ActiveOpenHouseCount,bigint(20),YES,,,
82,FMLS_AlsoListedinFMLSForSaleYN,tinyint(1),YES,,,
83,FMLS_AnnualUtilitiesAmount,"decimal(16,2)",YES,,,
84,FMLS_ApplicationFeePerAdultYN,tinyint(1),YES,,,
85,FMLS_ApplicationFeePerFamilyYN,tinyint(1),YES,,,
86,FMLS_AssessmentDueContemplatedYN,tinyint(1),YES,,,
87,FMLS_AssociationRentRestrictionsYN,tinyint(1),YES,,,
88,FMLS_AssumableYN,tinyint(1),YES,,,
89,FMLS_AttributionContact,varchar(100),YES,,,
90,FMLS_AvailabilitytoReceiveOffers,varchar(95),YES,,,
91,FMLS_AvailableLeaseType,text,YES,,,
92,FMLS_BelowGradeUnfinishedArea,"decimal(16,2)",YES,,,
93,FMLS_BuyerFirmMlsId,varchar(50),YES,,,
94,FMLS_BuyerOfficePresentOffersYN,tinyint(1),YES,,,
95,FMLS_CeilingHeight,bigint(20),YES,,,
96,FMLS_CertProfHomeBldrs,varchar(95),YES,,,
97,FMLS_CommonAreaMtncFee,bigint(20),YES,,,
98,FMLS_CreditReportRequiredYN,tinyint(1),YES,,,
99,FMLS_CurrentPrice,"decimal(16,2)",YES,,,
100,FMLS_DPRURL,text,YES,,,
101,FMLS_DPRURL2,text,YES,,,
102,FMLS_DPRYN,tinyint(1),YES,,,
103,FMLS_DeedBook,varchar(30),YES,,,
104,FMLS_DeedPage,varchar(30),YES,,,
105,FMLS_Deposit,varchar(50),YES,,,
106,FMLS_DepositRequired,text,YES,,,
107,FMLS_District,varchar(30),YES,,,
108,FMLS_Dock,text,YES,,,
109,FMLS_DueDiligenceEnds,datetime,YES,,,
110,FMLS_DuplicateMLSNumber,varchar(45),YES,,,
111,FMLS_EscalationType,varchar(45),YES,,,
112,FMLS_FHACondoApprovalYN,tinyint(1),YES,,,
113,FMLS_GrossExpensesAmount,"decimal(16,2)",YES,,,
114,FMLS_HERSIndexRating,bigint(20),YES,,,
115,FMLS_InitiationFee,bigint(20),YES,,,
116,FMLS_LandLot,varchar(30),YES,,,
117,FMLS_LeaseIncludes,text,YES,,,
118,FMLS_ListFirmMlsId,varchar(50),YES,,,
119,FMLS_LoadingDesc,text,YES,,,
120,FMLS_Management,varchar(95),YES,,,
121,FMLS_ManagementCompany,varchar(70),YES,,,
122,FMLS_ManagementCompanyEmail,varchar(100),YES,,,
123,FMLS_ManagementPhone,varchar(36),YES,,,
124,FMLS_MatrixTesting,tinyint(1),YES,,,
125,FMLS_MaximumContinuousSpace,bigint(20),YES,,,
126,FMLS_MaximumRentalMonths,bigint(20),YES,,,
127,FMLS_MinHouseSQFT,"decimal(16,2)",YES,,,
128,FMLS_MinimumRentalMonths,bigint(20),YES,,,
129,FMLS_MinimumSpaceAvailable,bigint(20),YES,,,
130,FMLS_MoveInFeeAmount,"decimal(16,2)",YES,,,
131,FMLS_MoveInFeeYN,tinyint(1),YES,,,
132,FMLS_MoveOutFeeAmount,"decimal(16,2)",YES,,,
133,FMLS_MoveOutFeeYN,tinyint(1),YES,,,
134,FMLS_NumberofEntrances,bigint(20),YES,,,
135,FMLS_NumberofUnitsToBeBuilt,bigint(20),YES,,,
136,FMLS_OfferDate,datetime,YES,,,
137,FMLS_OfficeRemarks,text,YES,,,
138,FMLS_OpenHouseCount,bigint(20),YES,,,
139,FMLS_OwnerFinancingYN,tinyint(1),YES,,,
140,FMLS_OwnerSecondYN,tinyint(1),YES,,,
141,FMLS_PerAdultAmount,"decimal(16,2)",YES,,,
142,FMLS_PerFamilyAmount,"decimal(16,2)",YES,,,
143,FMLS_PetDepositAmount,"decimal(16,2)",YES,,,
144,FMLS_PlatBook,varchar(30),YES,,,
145,FMLS_PlatPage,varchar(30),YES,,,
146,FMLS_PreviousStatus,varchar(95),YES,,,
147,FMLS_PriceAcreAmount,"decimal(16,2)",YES,,,
148,FMLS_ProposedClosedDate,datetime,YES,,,
149,FMLS_PublicRemarksExtra,text,YES,,,
150,FMLS_RATIO_ClosePrice_By_ListPrice,"decimal(15,2)",YES,,,
151,FMLS_RATIO_ClosePrice_By_OriginalListPrice,"decimal(15,2)",YES,,,
152,FMLS_RETSUpdateTransactionYN,tinyint(1),YES,,,
153,FMLS_RecommendedZoning,text,YES,,,
154,FMLS_RepresentativeofPropertyYN,tinyint(1),YES,,,
155,FMLS_ReservationDeposit,"decimal(16,2)",YES,,,
156,FMLS_RestrictionsRequirements,text,YES,,,
157,FMLS_RoadFrontFeet,bigint(20),YES,,,
158,FMLS_SaleIncludes,text,YES,,,
159,FMLS_SaleOptions,text,YES,,,
160,FMLS_SchoolBusRouteElemYN,tinyint(1),YES,,,
161,FMLS_SchoolBusRouteHighYN,tinyint(1),YES,,,
162,FMLS_SchoolBusRouteMiddleYN,tinyint(1),YES,,,
163,FMLS_SectionGMD,varchar(30),YES,,,
164,FMLS_SpecialCircumstances,text,YES,,,
165,FMLS_SwimTennisFee,bigint(20),YES,,,
166,FMLS_SwimTennisFeeDue,varchar(95),YES,,,
167,FMLS_Timber,text,YES,,,
168,FMLS_UnitCount,bigint(20),YES,,,
169,FMLS_UniversalPropertyId,varchar(148),YES,,,
170,FMLS_VirtualTourURLUnbranded2,text,YES,,,
171,FMLS_WaterfrontageLength,bigint(20),YES,,,
172,Fencing,text,YES,,,
173,FireplaceFeatures,text,YES,,,
174,FireplacesTotal,bigint(20),YES,,,
175,Flooring,text,YES,,,
176,FoundationDetails,text,YES,,,
177,Furnished,varchar(70),YES,,,
178,GarageSpaces,"decimal(14,2)",YES,,,
179,GreenBuildingVerificationType,text,YES,,,
180,GreenEnergyEfficient,text,YES,,,
181,GreenEnergyGeneration,text,YES,,,
182,GrossIncome,"decimal(14,2)",YES,,,
183,HabitableResidenceYN,tinyint(1),YES,,,
184,Heating,text,YES,,,
185,HighSchool,varchar(70),YES,,,
186,HighSchoolDistrict,varchar(70),YES,,,
187,HomeWarrantyYN,tinyint(1),YES,,,
188,HorseAmenities,text,YES,,,
189,InteriorFeatures,text,YES,,,
190,InternetAddressDisplayYN,tinyint(1),YES,,,
191,InternetConsumerCommentYN,tinyint(1),YES,,,
192,InternetEntireListingDisplayYN,tinyint(1),YES,,,
193,LandLeaseYN,tinyint(1),YES,,,
194,LaundryFeatures,text,YES,,,
195,LeasableArea,"decimal(14,2)",YES,,,
196,LeaseAssignableYN,tinyint(1),YES,,,
197,LeaseTerm,varchar(45),YES,,,
198,Levels,text,YES,,,
199,ListAgentDirectPhone,varchar(36),YES,,,
200,ListAgentFullName,varchar(170),YES,,,
201,ListAgentKeyNumeric,bigint(20),YES,MUL,,
202,ListAgentMlsId,varchar(45),YES,MUL,,
203,ListOfficeKey,varchar(275),YES,,,
204,ListOfficeKeyNumeric,bigint(20),YES,,,
205,ListOfficeMlsId,varchar(45),YES,,,
206,ListOfficeName,text,YES,,,
207,ListOfficePhone,varchar(36),YES,,,
208,ListOfficeURL,text,YES,,,
209,ListPrice,"decimal(14,2)",YES,MUL,,
210,ListingContractDate,date,YES,,,
211,ListingId,varchar(275),YES,MUL,,
212,ListingKey,varchar(275),NO,PRI,,
213,ListingKeyNumeric,bigint(20),YES,MUL,,
214,ListingTerms,text,YES,,,
215,LockBoxLocation,text,YES,,,
216,LockBoxSerialNumber,varchar(45),YES,,,
217,LockBoxType,text,YES,,,
218,LotFeatures,text,YES,,,
219,LotSizeAcres,"decimal(16,2)",YES,,,
220,LotSizeDimensions,varchar(170),YES,,,
221,LotSizeSource,varchar(70),YES,,,
222,MainLevelBathrooms,bigint(20),YES,,,
223,MainLevelBedrooms,bigint(20),YES,,,
224,MajorChangeTimestamp,datetime,YES,,,
225,MajorChangeType,text,YES,,,
226,MiddleOrJuniorSchool,varchar(70),YES,,,
227,MlsStatus,varchar(70),YES,,,
228,ModificationTimestamp,datetime,YES,,,
229,NetOperatingIncome,"decimal(14,2)",YES,,,
230,NumberOfBuildings,bigint(20),YES,,,
231,NumberOfUnitsInCommunity,bigint(20),YES,,,
232,NumberOfUnitsTotal,bigint(20),YES,,,
233,OccupantType,varchar(70),YES,,,
234,OffMarketDate,date,YES,,,
235,OnMarketDate,date,YES,,,
236,OpenParkingYN,tinyint(1),YES,,,
237,OperatingExpense,"decimal(14,2)",YES,,,
238,OriginalListPrice,"decimal(14,2)",YES,,,
239,OtherEquipment,text,YES,,,
240,OtherStructures,text,YES,,,
241,OwnerPays,text,YES,,,
242,Ownership,text,YES,,,
243,OwnershipType,varchar(70),YES,,,
244,ParcelNumber,varchar(70),YES,,,
245,ParkingFeatures,text,YES,,,
246,ParkingTotal,"decimal(14,2)",YES,,,
247,PatioAndPorchFeatures,text,YES,,,
248,PetsAllowed,text,YES,,,
249,PhotosChangeTimestamp,datetime,YES,,,
250,PhotosCount,bigint(20),YES,,,
251,PoolFeatures,text,YES,,,
252,PoolPrivateYN,tinyint(1),YES,,,
253,Possession,text,YES,,,
254,PossibleUse,text,YES,,,
255,PostalCode,varchar(30),YES,MUL,,
256,PostalCodePlus4,varchar(24),YES,,,
257,PreviousListPrice,"decimal(14,2)",YES,,,
258,PriceChangeTimestamp,datetime,YES,,,
259,PrivateOfficeRemarks,text,YES,,,
260,PrivateRemarks,text,YES,,,
261,PropertyAttachedYN,tinyint(1),YES,,,
262,PropertyCondition,text,YES,,,
263,PropertySubType,varchar(70),YES,,,
264,PropertyType,varchar(70),YES,,,
265,PublicRemarks,text,YES,,,
266,PurchaseContractDate,date,YES,,,
267,RoadFrontageType,text,YES,,,
268,RoadSurfaceType,text,YES,,,
269,Roof,text,YES,,,
270,RoomBedroomFeatures,text,YES,,,
271,RoomDiningRoomFeatures,text,YES,,,
272,RoomKitchenFeatures,text,YES,,,
273,RoomMasterBathroomFeatures,text,YES,,,
274,RoomType,text,YES,,,
275,SecurityFeatures,text,YES,,,
276,Sewer,text,YES,,,
277,ShowingContactName,varchar(60),YES,,,
278,ShowingContactPhone,varchar(36),YES,,,
279,ShowingRequirements,text,YES,,,
280,SourceSystemID,varchar(45),YES,,,
281,SourceSystemKey,varchar(275),YES,,,
282,SourceSystemName,text,YES,,,
283,SpaFeatures,text,YES,,,
284,SpecialListingConditions,text,YES,,,
285,StandardStatus,varchar(45),YES,,,
286,StateOrProvince,varchar(22),YES,,,
287,StatusChangeTimestamp,datetime,YES,,,
288,StreetDirPrefix,varchar(35),YES,,,
289,StreetDirSuffix,varchar(35),YES,,,
290,StreetName,varchar(70),YES,,,
291,StreetNumber,varchar(45),YES,,,
292,StreetNumberNumeric,bigint(20),YES,,,
293,StreetSuffix,varchar(45),YES,,,
294,SubdivisionName,varchar(70),YES,,,
295,TaxAnnualAmount,"decimal(14,2)",YES,,,
296,TaxBlock,varchar(45),YES,,,
297,TaxLegalDescription,text,YES,,,
298,TaxLot,varchar(45),YES,,,
299,TaxParcelLetter,varchar(60),YES,,,
300,TaxYear,bigint(20),YES,,,
301,TenantPays,text,YES,,,
302,UnitNumber,varchar(45),YES,,,
303,UnparsedAddress,text,YES,,,
304,Utilities,text,YES,,,
305,Vegetation,text,YES,,,
306,View,text,YES,,,
307,VirtualTourURLUnbranded,text,YES,,,
308,WaterBodyName,varchar(70),YES,,,
309,WaterSource,text,YES,,,
310,WaterfrontFeatures,text,YES,,,
311,WindowFeatures,text,YES,,,
312,WithdrawnDate,date,YES,,,
313,YearBuilt,bigint(20),YES,,,
314,YearBuiltSource,varchar(80),YES,,,
315,Zoning,varchar(45),YES,,,
316,ZoningDescription,text,YES,,,
317,PictureLastDownloadedTimestamp,datetime,YES,,,
318,PictureDownloaded,int(11),NO,MUL,0,
319,PictureDownloadedCount,smallint(4),YES,,,
320,HasPictures,tinyint(2),NO,,0,
321,HoursUntilNextRetry,int(11),YES,,,
322,GeoOverride,int(11),NO,,0,
323,GeoCacheV2Id,int(11),YES,,,
324,GeoAddress,varchar(100),YES,,,
325,GeoCity,varchar(50),YES,,,
326,GeoState,varchar(14),YES,,,
327,GeoZipCode,varchar(10),YES,,,
328,GeoTimestamp,datetime,YES,,,
329,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
330,PriceDropDate,datetime,YES,,,
331,PriceDropFrom,int(8),YES,,,
332,GeoLat,"float(20,8)",YES,,,
333,GeoLon,"float(20,8)",YES,,,
334,FMLS_CompensationComments,text,YES,,,
