,Field,Type,Null,Key,Default,Extra
397,tenant_information_tenant_1_lease_term,text,YES,,,
398,tenant_information_tenant_2_expiration_date,date,YES,,,
399,tenant_information_tenant_2_lease_term,text,YES,,,
400,tenant_information_tenant_3_expiration_date,date,YES,,,
401,tenant_information_tenant_3_lease_term,text,YES,,,
402,tenant_information_tenant_4_expiration_date,date,YES,,,
403,tenant_information_tenant_4_lease_term,text,YES,,,
404,tenant_information_tenant_5_expiration_date,date,YES,,,
405,tenant_information_tenant_5_lease_term,text,YES,,,
406,building_info_available_floor,bigint(20),YES,,,
407,business_opportunity_cov_not_to_compete,varchar(100),YES,,,
408,business_opportunity_current_license,text,YES,,,
409,business_opportunity_hours_of_operation,text,YES,,,
410,financials_annual_oper_expenses,"decimal(23,2)",YES,,,
411,financials_cap_rate,"decimal(23,2)",YES,,,
412,financials_gross_rnt_multiplier,"decimal(23,2)",YES,,,
413,financials_net_operating_income,"decimal(23,2)",YES,,,
414,loan_information_1st_loan_balance,"decimal(23,2)",YES,,,
415,loan_information_1st_loan_int_rate,"decimal(23,2)",YES,,,
416,loan_information_1st_loan_payment,"decimal(23,2)",YES,,,
417,loan_information_1st_loan_terms,text,YES,,,
418,loan_information_2nd_loan_balance,"decimal(23,2)",YES,,,
419,loan_information_2nd_loan_interest_rate,"decimal(23,2)",YES,,,
420,loan_information_2nd_loan_payment,"decimal(23,2)",YES,,,
421,loan_information_2nd_loan_terms,text,YES,,,
422,loan_information_3rd_loan_balance,"decimal(23,2)",YES,,,
423,loan_information_3rd_loan_interest_rate,"decimal(23,2)",YES,,,
424,loan_information_3rd_loan_payment,"decimal(23,2)",YES,,,
425,loan_information_3rd_loan_terms,text,YES,,,
426,tenant_information_tenant_1_name,text,YES,,,
427,tenant_information_tenant_2_name,text,YES,,,
428,tenant_information_tenant_3_name,text,YES,,,
429,tenant_information_tenant_4_name,text,YES,,,
430,tenant_information_tenant_5_name,text,YES,,,
431,financials_cash_on_cash,"decimal(23,2)",YES,,,
432,gallons_per_minute,varchar(20),YES,,,
433,legal,varchar(120),YES,,,
434,allowable_uses,varchar(100),YES,,,
435,broadband,varchar(100),YES,,,
436,building_info__office_space,"decimal(23,2)",YES,,,
437,building_info_building_class,text,YES,,,
438,building_info_building_height,bigint(20),YES,,,
439,building_info_building_sizesf,bigint(20),YES,,,
440,building_info_clear_ceiling_height,bigint(20),YES,,,
441,building_info_cranes,bigint(20),YES,,,
442,building_info_num_dock_high_doors,bigint(20),YES,,,
443,building_info_num_grade_lvl_doors,bigint(20),YES,,,
444,building_info_num_of_buildings,varchar(100),YES,,,
445,building_info_typical_floor_size,"decimal(23,2)",YES,,,
446,business_opportunity_cost_of_goods,"decimal(23,2)",YES,,,
447,business_opportunity_doing_business_as,text,YES,,,
448,business_opportunity_num_of_employees,bigint(20),YES,,,
449,existing_lease_terms,varchar(100),YES,,,
450,fenced_yard,varchar(100),YES,,,
451,financials_amortized_over,"decimal(23,2)",YES,,,
452,financials_annual_debt_service,"decimal(23,2)",YES,,,
453,financials_due_in,"decimal(23,2)",YES,,,
454,financials_effective_gross_inc,"decimal(23,2)",YES,,,
455,financials_financial_year,bigint(20),YES,,,
456,financials_net_profit,"decimal(23,2)",YES,,,
457,financials_nnn_expense,"decimal(23,2)",YES,,,
458,financials_scheduled_gross_inc,"decimal(23,2)",YES,,,
459,freeway_access,varchar(100),YES,,,
460,ground_lease,varchar(100),YES,,,
461,lease_exp_date,date,YES,,,
462,lease_type,varchar(100),YES,,,
463,location,varchar(100),YES,,,
464,monthly_rent,"decimal(15,2)",YES,,,
465,monthly_rentsqft,"decimal(15,2)",YES,,,
466,num_loading_docks,int(4),YES,,,
467,num_offices,int(4),YES,,,
468,num_spaces,int(4),YES,,,
469,option_to_renew,varchar(100),YES,,,
470,parking_ratio,"decimal(15,2)",YES,,,
471,property_use,varchar(237),YES,,,
472,railroad_siding,varchar(100),YES,,,
473,real_estate_included,varchar(100),YES,,,
474,real_estate_tax,"decimal(11,2)",YES,,,
475,sprinklers,varchar(100),YES,,,
476,tenant_information_tenant_1_rent,"decimal(23,2)",YES,,,
477,tenant_information_tenant_1_sqft,bigint(20),YES,,,
478,tenant_information_tenant_2_rent,"decimal(23,2)",YES,,,
479,tenant_information_tenant_2_sqft,bigint(20),YES,,,
480,tenant_information_tenant_3_rent,"decimal(23,2)",YES,,,
481,tenant_information_tenant_3_sqft,bigint(20),YES,,,
482,tenant_information_tenant_4_rent,"decimal(23,2)",YES,,,
483,tenant_information_tenant_4_sqft,bigint(20),YES,,,
484,tenant_information_tenant_5_rent,"decimal(23,2)",YES,,,
485,tenant_information_tenant_5_sqft,bigint(20),YES,,,
486,tenant_information_total_units,bigint(20),YES,,,
487,tenant_information_vacancy_,"decimal(23,2)",YES,,,
488,tenant_information_vacancy_rate_,"decimal(23,2)",YES,,,
489,total_rent,varchar(100),YES,,,
490,list_priceacre,"decimal(15,2)",YES,,,
491,sold_priceacre,"decimal(15,2)",YES,,,
492,financials,varchar(100),YES,,,
493,leasing_date,date,YES,,,
494,leasing_price,"decimal(15,2)",YES,,,
495,furnfixtequip_excl,varchar(50),YES,,,
496,inventory_for_resale,varchar(50),YES,,,
497,lighting,varchar(50),YES,,,
498,tenant_information_tenant_lease_terms_1,text,YES,,,
499,tenant_information_tenant_lease_terms_2,text,YES,,,
500,tenant_information_tenant_lease_terms_3,text,YES,,,
501,tenant_information_tenant_lease_terms_4,text,YES,,,
502,tenant_information_tenant_lease_terms_5,text,YES,,,
503,lease_terms,varchar(100),YES,,,
504,tenant_information_tenant_1_expiration,date,YES,,,
505,tenant_information_tenant_2_expiration,date,YES,,,
506,tenant_information_tenant_3_expiration,date,YES,,,
507,tenant_information_tenant_4_expiration,date,YES,,,
508,tenant_information_tenant_5_expiration,date,YES,,,
509,utilities,varchar(100),YES,,,
510,utility_comments,varchar(50),YES,,,
511,utility_location,varchar(100),YES,,,
512,wait_list_num,int(4),YES,,,
513,wait_list_type,varchar(100),YES,,,
514,well_information,varchar(100),YES,,,
515,agent_only_remarks,text,YES,,,
516,approx_sqft_comm,"decimal(10,2)",YES,,,
517,approx_sqft_resi,"decimal(10,2)",YES,,,
518,available_date,date,YES,,,
519,business_opportunity,varchar(100),YES,,,
520,condct_wrght_of_res,varchar(100),YES,,,
521,financing_comments,varchar(30),YES,,,
522,income__expenses_annual_gross_rent_,"decimal(23,2)",YES,,,
523,income__expenses_gross_rent_multiplier_,"decimal(23,2)",YES,,,
524,num_parking_spaces,int(4),YES,,,
525,offering_type,varchar(100),YES,,,
526,unit_info_total_units,bigint(20),YES,,,
527,unit_info_total_units_comm,bigint(20),YES,,,
528,unit_info_total_units_resi,bigint(20),YES,,,
529,closing_info_closing_comments,text,YES,,,
530,common_laundry,varchar(100),YES,,,
531,complex_name,tinyint(1),YES,,,
532,gated_community,varchar(100),YES,,,
533,occupied,varchar(100),YES,,,
534,pool,varchar(100),YES,,,
535,purchase_option,varchar(100),YES,,,
536,rental_agreement,varchar(100),YES,,,
537,rental_property,varchar(100),YES,,,
538,rented,varchar(100),YES,,,
539,utilities_included,varchar(100),YES,,,
540,hs_rets_class,varchar(30),YES,MUL,,
541,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
542,PictureDownloaded,int(11),NO,MUL,0,
543,PictureDownloadedCount,smallint(4),YES,,,
544,HasPictures,tinyint(2),NO,,0,
545,HoursUntilNextRetry,int(11),YES,,,
546,GeoOverride,int(11),NO,MUL,0,
547,GeoCacheV2Id,int(11),YES,,,
548,GeoAddress,varchar(100),YES,,,
549,GeoCity,varchar(50),YES,,,
550,GeoState,varchar(14),YES,,,
551,GeoZipCode,varchar(10),YES,,,
552,GeoTimestamp,datetime,YES,,,
553,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
554,PriceDropDate,datetime,YES,,,
555,PriceDropFrom,"decimal(15,2)",YES,,,
556,attribution_contact,varchar(150),YES,,,
