,Field,Type,Null,Key,Default,Extra
78,listingofficeaddress,varchar(150),YES,,,
79,listingofficeemail,varchar(150),YES,,,
80,listingofficefax,varchar(15),YES,,,
81,listingofficename,varchar(150),YES,MUL,,
82,listingofficephone,varchar(31),YES,,,
83,listingofficeshortid,varchar(22),YES,,,
84,listingofficeurl,varchar(150),YES,,,
85,marathon_neighborhood,varchar(100),YES,,,
86,mile_marker,"decimal(15,2)",YES,,,
87,mls_approved,varchar(1),YES,,,
88,mls_identifier,varchar(26),YES,,,
89,nonrep_com,"decimal(15,2)",YES,,,
90,nonrep_comm_type,varchar(100),YES,,,
91,off_market_timestamp,datetime,YES,,,
92,off_shore_island,varchar(100),YES,,,
93,office_id,varchar(26),YES,,,
94,original_list_price,"decimal(14,2)",YES,,,
95,owner_name,varchar(30),YES,,,
96,picture_count,int(11),YES,,,
97,picture_timestamp,datetime,YES,,,
98,price_change_timestamp,datetime,YES,,,
99,prior_list_price,"decimal(15,1)",YES,,,
100,property_group_id,varchar(26),YES,,,
101,realtorcom_type,varchar(100),YES,,,
102,remarks__consumer,text,YES,,,
103,selling_agency_id,varchar(26),YES,,,
104,selling_agent_id,varchar(26),YES,,,
105,sellingmemberaddress,varchar(150),YES,,,
106,sellingmemberemail,varchar(150),YES,,,
107,sellingmemberfax,varchar(15),YES,,,
108,sellingmembername,varchar(122),YES,,,
109,sellingmemberphone,varchar(31),YES,,,
110,sellingmembershortid,varchar(23),YES,,,
111,sellingmemberurl,varchar(150),YES,,,
112,sellingofficeaddress,varchar(150),YES,,,
113,sellingofficeemail,varchar(150),YES,,,
114,sellingofficefax,varchar(15),YES,,,
115,sellingofficename,varchar(150),YES,,,
116,sellingofficephone,varchar(31),YES,,,
117,sellingofficeshortid,varchar(18),YES,,,
118,sellingofficeurl,varchar(150),YES,,,
119,show,varchar(106),YES,,,
120,single_agent_com,"decimal(15,2)",YES,,,
121,single_agent_comm_type,varchar(100),YES,,,
122,sold_date,date,YES,,,
123,stateprovince,varchar(100),YES,,,
124,statistical_purposes_only,varchar(100),YES,,,
125,status,varchar(100),YES,,,
126,status_change_date,date,YES,,,
127,street_name,varchar(30),YES,,,
128,street_num,varchar(10),YES,,,
129,street_suffix,varchar(100),YES,,,
130,subdivision,varchar(100),YES,,,
131,timestamp,datetime,YES,,,
132,trans_broker_com,"decimal(15,2)",YES,,,
133,trans_broker_comm_type,varchar(100),YES,,,
134,unbranded_virtual_tour,text,YES,,,
135,under_contract_date,date,YES,,,
136,vowaddressdisplay,tinyint(1),YES,,,
137,vowautomatedvaluationdisplay,tinyint(1),YES,,,
138,vowconsumercomment,tinyint(1),YES,,,
139,vowentirelistingdisplay,tinyint(1),YES,,,
140,withdrawal_date,date,YES,,,
141,zip_code,varchar(100),YES,MUL,,
142,accessibility_feat,varchar(150),YES,,,
143,acres,"decimal(10,2)",YES,,,
144,financial_status_auction,varchar(100),YES,,,
145,financial_status_standard_sale,varchar(100),YES,,,
146,floor_number,"decimal(15,2)",YES,,,
147,furnished,varchar(100),YES,,,
148,gfbldg_materials,varchar(100),YES,,,
149,gfexterior_features,varchar(100),YES,,,
150,gfinterior_features,varchar(100),YES,,,
151,gfutilities,varchar(100),YES,,,
152,green_certification,varchar(100),YES,,,
153,property_condition,varchar(100),YES,,,
154,pub_sewer_hkup,varchar(100),YES,,,
155,recycled_materials,varchar(100),YES,,,
156,sqft_remarks,varchar(120),YES,,,
157,unitcomplex,varchar(100),YES,,,
158,rogo_exempt,varchar(100),YES,,,
159,tax_exemptions,varchar(100),YES,,,
160,land_size,varchar(100),YES,,,
161,species_list,varchar(100),YES,,,
162,as_is_rght_to_inspct,varchar(100),YES,,,
163,deed_restrictions,varchar(100),YES,,,
164,dockage_dock_length,bigint(20),YES,,,
165,dockage_fixed_bridge_height,text,YES,,,
166,financial_status_bankservicer,text,YES,,,
167,addl_parcel_num1,varchar(20),YES,,,
168,addl_parcel_num2,varchar(20),YES,,,
169,alternate_key_num,varchar(50),YES,,,
170,bank_owned,varchar(100),YES,,,
171,cancel_date,date,YES,,,
172,contingent,varchar(100),YES,,,
173,contingent_remarks,varchar(20),YES,,,
174,dualvar_rate_comm,varchar(100),YES,,,
175,fallthrough_date,date,YES,,,
176,financing,varchar(100),YES,,,
177,flood_zone,varchar(20),YES,,,
178,legal,varchar(120),YES,,,
179,limitd_reprsntation,varchar(100),YES,,,
180,list_price,"decimal(15,2)",YES,,,
181,parcel_num,varchar(30),YES,,,
182,potential_short_sale,varchar(100),YES,,,
183,sale_terms,varchar(100),YES,,,
184,selling_info,varchar(100),YES,,,
185,side,varchar(100),YES,,,
186,sold_comments,varchar(50),YES,,,
187,sold_price,"decimal(15,2)",YES,,,
188,sold_remarks,varchar(100),YES,,,
189,tax_year,int(4),YES,,,
190,taxes,"decimal(11,2)",YES,,,
191,terms,varchar(100),YES,,,
192,title,varchar(100),YES,,,
193,type_of_listing,varchar(100),YES,,,
194,zoning,varchar(100),YES,,,
195,unit_num,varchar(30),YES,,,
196,dockage_dock_permit,varchar(100),YES,,,
197,lot_sqft,"decimal(15,2)",YES,,,
198,waterview,varchar(100),YES,,,
199,neighborhood_feature,varchar(170),YES,,,
200,security,varchar(100),YES,,,
201,association_info_assocmnt_fee_per,varchar(100),YES,,,
202,association_info_condo_docs,varchar(100),YES,,,
203,license_info,varchar(100),YES,,,
204,association_info_1st_right_of_refusal,varchar(100),YES,,,
205,association_info_assoc_approval_req,varchar(100),YES,,,
206,association_info_association_fee_,"decimal(23,2)",YES,,,
207,association_info_maintenance_fee_,"decimal(23,2)",YES,,,
208,association_info_mandatory_home_owners_asc,varchar(100),YES,,,
209,association_info_voluntary_home_owners_asc,varchar(100),YES,,,
210,utilities,varchar(112),YES,,,
211,vehicle_storage,varchar(145),YES,,,
212,vehicle_storage_cars,varchar(100),YES,,,
213,year_built,int(4),YES,MUL,,
214,bldg_nbr,varchar(15),YES,,,
215,fee_includes,varchar(100),YES,,,
216,style,varchar(100),YES,MUL,,
217,appliances_other,text,YES,,,
218,interior_features,varchar(250),YES,,,
219,license_info_num_of_city_license,text,YES,,,
220,license_info_num_of_county_license,text,YES,,,
221,license_info_num_of_transient_licns,text,YES,,,
222,shutters,varchar(100),YES,,,
223,total_bedrooms,int(4),YES,MUL,,
224,appliances,varchar(177),YES,,,
225,coolingheating,varchar(100),YES,,,
226,full_baths,int(6),YES,,,
227,half_baths,int(6),YES,,,
228,sqft_source,varchar(100),YES,,,
229,total_baths,"decimal(7,2)",YES,MUL,,
230,windowsdoors,varchar(149),YES,,,
231,construction,varchar(100),YES,,,
232,floor,varchar(100),YES,,,
233,lot_size,varchar(50),YES,,,
234,roof,varchar(100),YES,,,
235,total_units,"decimal(15,2)",YES,,,
236,handicap_access,varchar(100),YES,,,
237,max_rental_days,"decimal(15,2)",YES,,,
238,min_rental_days,"decimal(15,2)",YES,,,
239,pets,varchar(100),YES,,,
240,pets_pets_wrestrictions,text,YES,,,
241,rentals_allowed,varchar(100),YES,,,
242,building_style_above_flood,varchar(100),YES,,,
243,building_style_stories,varchar(100),YES,,,
244,license_info_transient_rntl_licns,varchar(100),YES,,,
245,living_apx_sqft,"decimal(10,2)",YES,,,
246,pool,varchar(100),YES,,,
247,pool_info_dimensions,text,YES,,,
248,pool_info_other,text,YES,,,
249,pool_info_other_material,text,YES,,,
250,pool_info_other_surroundings,text,YES,,,
251,prewired,varchar(100),YES,,,
252,prewired_other,text,YES,,,
253,specialty_rooms_guestservant_qtrs,varchar(100),YES,,,
254,building_style,varchar(100),YES,,,
255,building_style_stilt_column_height,varchar(100),YES,,,
256,exterior_features,varchar(210),YES,,,
257,pool_info,varchar(100),YES,,,
258,pool_info_heated,varchar(100),YES,,,
259,porchbalcony,varchar(100),YES,,,
260,specialty_rooms,varchar(107),YES,,,
261,assocmisc_info_1st_right_of_refusal,varchar(100),YES,,,
262,assocmisc_info_assoc_approval_req,varchar(100),YES,,,
263,assocmisc_info_association_fee_,"decimal(23,2)",YES,,,
264,assocmisc_info_assocmnt_fee_per,varchar(100),YES,,,
265,assocmisc_info_maintenance_fee_,"decimal(23,2)",YES,,,
266,assocmisc_info_mandatory_home_owners_asc,varchar(100),YES,,,
267,assocmisc_info_voluntary_home_owners_asc,varchar(100),YES,,,
268,buildingpermit,varchar(100),YES,,,
269,existing_utilities,varchar(100),YES,,,
270,locationsite,varchar(100),YES,,,
271,lot_dimensions,varchar(50),YES,,,
272,miscellaneous_info_mobile_home_lot,varchar(100),YES,,,
273,miscellaneous_info_recorded_plat,varchar(100),YES,,,
274,miscellaneous_info_rogo_wletter,varchar(100),YES,,,
275,miscellaneous_info_rv_lot,varchar(100),YES,,,
276,miscellaneous_info_unrecorded_plat,varchar(100),YES,,,
277,survey_available,varchar(100),YES,,,
278,tier,varchar(100),YES,,,
279,total_lots,"decimal(15,2)",YES,,,
280,vegetation_survey,varchar(100),YES,,,
281,wtr_mn_inquiry_file,varchar(100),YES,,,
282,auction_info_auction,varchar(100),YES,,,
283,auction_info_auction_license_num,text,YES,,,
284,auction_info_auction_type,varchar(100),YES,,,
285,auction_info_buyers_premium,varchar(100),YES,,,
286,auction_info_deposit_required,varchar(100),YES,,,
287,buyers_residency,varchar(20),YES,,,
288,property_rights,varchar(140),YES,,,
289,accounts__meters_num_electric_meters,bigint(20),YES,,,
290,accounts__meters_num_sewer_accounts,bigint(20),YES,,,
291,accounts__meters_num_water_meters,bigint(20),YES,,,
292,accounts__meters_sewer_rating,bigint(20),YES,,,
293,for_salelease,varchar(100),YES,,,
294,misc_property_info_recorded_plat,varchar(100),YES,,,
295,misc_property_info_unrecorded_plat,varchar(100),YES,,,
296,property_info,varchar(100),YES,,,
297,property_info_1_bedbath,bigint(20),YES,,,
298,property_info_2_bedbath,bigint(20),YES,,,
299,property_info_3_bedbath,bigint(20),YES,,,
300,property_info_4_bedbath,bigint(20),YES,,,
301,property_info_cash_flow_pretax,"decimal(23,2)",YES,,,
302,property_info_gross_annual_expense,"decimal(23,2)",YES,,,
303,property_info_mortgage_balance,"decimal(23,2)",YES,,,
304,property_info_noi,"decimal(23,2)",YES,,,
305,property_info_num_boat_slips,bigint(20),YES,,,
306,property_info_num_dishwashers,bigint(20),YES,,,
307,property_info_num_dryers,bigint(20),YES,,,
308,property_info_num_efficiencies,bigint(20),YES,,,
309,property_info_num_kitchens,bigint(20),YES,,,
310,property_info_num_rangeovens,bigint(20),YES,,,
311,property_info_num_refrigerators,bigint(20),YES,,,
312,property_info_num_washers,bigint(20),YES,,,
313,property_info_tax_expense,"decimal(23,2)",YES,,,
314,buyer_city,varchar(20),YES,,,
315,buyer_county,varchar(20),YES,,,
316,buyer_state,varchar(20),YES,,,
317,range_pricing,varchar(100),YES,,,
318,building_ht_ft,"decimal(10,2)",YES,,,
319,building_sqft,"decimal(10,2)",YES,,,
320,business_name,varchar(20),YES,,,
321,electric,varchar(100),YES,,,
322,miscellaneous,varchar(191),YES,,,
323,net_leasable_area,"decimal(10,2)",YES,,,
324,num_parking_spaces,varchar(20),YES,,,
325,num_stories,"decimal(6,1)",YES,,,
326,off_street_parking,varchar(20),YES,,,
327,tenant_paid,varchar(100),YES,,,
328,total_num_buildings,int(6),YES,,,
329,type,varchar(115),YES,,,
330,year_established,date,YES,,,
331,association_info_mnt_fee_per,varchar(100),YES,,,
332,fee_includes_boat_in,text,YES,,,
333,fee_includes_boat_out,text,YES,,,
334,fee_includes_electric,text,YES,,,
335,fee_includes_pump_out,text,YES,,,
336,mandatory_fee,varchar(20),YES,,,
337,mandatory_fee_per,varchar(20),YES,,,
338,max_height,"decimal(15,2)",YES,,,
339,slip_length,"decimal(15,2)",YES,,,
340,slip_width,"decimal(15,2)",YES,,,
341,style_other,text,YES,,,
342,style_storage,varchar(100),YES,,,
343,unitslip_num,varchar(30),YES,,,
344,utilities_pump_out_stat_fee_,"decimal(23,2)",YES,,,
345,amenities,varchar(183),YES,,,
346,sub_type,varchar(100),YES,,,
347,commission_fee,varchar(20),YES,,,
348,commission_remarks,varchar(50),YES,,,
349,date_available,date,YES,,,
350,fees_association_fee,varchar(100),YES,,,
351,fees_association_fee_,"decimal(23,2)",YES,,,
352,fees_association_fee_per,varchar(100),YES,,,
353,fees_cleaning_fee,varchar(100),YES,,,
354,fees_cleaning_fee_,"decimal(23,2)",YES,,,
355,fees_cleaning_fee_per,varchar(100),YES,,,
356,fees_office_fee,varchar(100),YES,,,
357,fees_office_fee_,"decimal(23,2)",YES,,,
358,fees_office_fee_per,varchar(100),YES,,,
359,fees_other_fee,varchar(100),YES,,,
360,fees_other_fee_,"decimal(23,2)",YES,,,
361,fees_other_fee_per,varchar(100),YES,,,
362,fees_pet_fee,varchar(100),YES,,,
363,fees_pet_fee_,"decimal(23,2)",YES,,,
364,fees_pet_fee_per,varchar(100),YES,,,
365,last_months_rent,"decimal(15,2)",YES,,,
366,lease_purchse_option,varchar(100),YES,,,
367,lease_restrictions,varchar(147),YES,,,
368,lease_restrictions_pets_wrestrictions,text,YES,,,
369,lease_type,varchar(100),YES,,,
370,licensing,varchar(100),YES,,,
371,monthly_rent,"decimal(15,2)",YES,,,
372,security_deposit,"decimal(15,2)",YES,,,
373,shutters_storm_prep,varchar(100),YES,,,
374,sold_price_monthly,"decimal(15,2)",YES,,,
375,exterior_features_dock_length,bigint(20),YES,,,
376,furnishings,varchar(100),YES,,,
377,rent_includes,varchar(100),YES,,,
378,view,varchar(100),YES,,,
379,amount_of_rent,"decimal(15,2)",YES,,,
380,business_info_num_of_employees,bigint(20),YES,,,
381,business_info_s_of_inventory,"decimal(23,2)",YES,,,
382,business_info_time_left_on_lease,text,YES,,,
383,business_info_value_fixt__equip,"decimal(23,2)",YES,,,
384,business_opp,varchar(100),YES,,,
385,business_type,varchar(20),YES,,,
386,cost_of_doing_bus,"decimal(15,2)",YES,,,
387,fee_includes_cleaning_fee,varchar(100),YES,,,
388,fee_includes_cleaning_fee_,"decimal(23,2)",YES,,,
389,fee_includes_cleaning_fee_per,varchar(100),YES,,,
390,fee_includes_pet_fee,varchar(100),YES,,,
391,fee_includes_pet_fee_,"decimal(23,2)",YES,,,
392,fee_includes_pet_fee_per,varchar(100),YES,,,
393,ff__e_owned,varchar(100),YES,,,
394,ff__e_owned_pets_wrestrictions,text,YES,,,
395,gross_income,"decimal(15,2)",YES,,,
396,liquor_license,varchar(100),YES,,,
397,multifamily_5,varchar(113),YES,,,
398,net_income_b4_taxes,"decimal(15,2)",YES,,,
399,rent_roll_num_of_city_license,text,YES,,,
400,rent_roll_num_of_county_license,text,YES,,,
401,rent_roll_num_of_transient_licns,text,YES,,,
402,specialty_rooms_guest_qtrs,varchar(100),YES,,,
403,utilities_dslhigh_speed,varchar(100),YES,,,
404,utilities_phone,varchar(100),YES,,,
405,hs_rets_class,varchar(30),YES,MUL,,
406,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
407,PictureDownloaded,int(11),NO,MUL,0,
408,PictureDownloadedCount,smallint(4),YES,,,
409,HasPictures,tinyint(2),NO,,0,
410,HoursUntilNextRetry,int(11),YES,,,
411,GeoOverride,int(11),NO,MUL,0,
412,GeoCacheV2Id,int(11),YES,,,
413,GeoAddress,varchar(100),YES,,,
414,GeoCity,varchar(50),YES,,,
415,GeoState,varchar(14),YES,,,
416,GeoZipCode,varchar(10),YES,,,
417,GeoTimestamp,datetime,YES,,,
418,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
419,PriceDropDate,datetime,YES,,,
420,PriceDropFrom,int(8),YES,,,
421,attribution_contact,varchar(150),YES,,,
