,Field,Type,Null,Key,Default,Extra
42,BuyerAgentPreferredPhone,varchar(36),YES,,,
43,BuyerAgentPreferredPhoneExt,varchar(30),YES,,,
44,BuyerFinancing,text,YES,,,
45,BuyerOfficeAOR,varchar(70),YES,,,
46,BuyerOfficeEmail,varchar(100),YES,,,
47,BuyerOfficeFax,varchar(36),YES,,,
48,BuyerOfficeKey,varchar(275),YES,,,
49,BuyerOfficeKeyNumeric,bigint(20),YES,,,
50,BuyerOfficeMlsId,varchar(45),YES,,,
51,BuyerOfficeName,text,YES,,,
52,BuyerOfficePhone,varchar(36),YES,,,
53,BuyerOfficePhoneExt,varchar(30),YES,,,
54,CarportSpaces,"decimal(14,2)",YES,,,
55,CarportYN,tinyint(1),YES,,,
56,City,varchar(70),YES,,,
57,CloseDate,date,YES,,,
58,ClosePrice,"decimal(14,2)",YES,,,
59,CoBuyerAgentCellPhone,varchar(36),YES,,,
60,CoBuyerAgentEmail,varchar(100),YES,,,
61,CoBuyerAgentFax,varchar(36),YES,,,
62,CoBuyerAgentFirstName,varchar(70),YES,,,
63,CoBuyerAgentFullName,varchar(170),YES,,,
64,CoBuyerAgentHomePhone,varchar(36),YES,,,
65,CoBuyerAgentKey,varchar(275),YES,,,
66,CoBuyerAgentKeyNumeric,bigint(20),YES,,,
67,CoBuyerAgentLastName,varchar(70),YES,,,
68,CoBuyerAgentMiddleName,varchar(70),YES,,,
69,CoBuyerAgentMlsId,varchar(45),YES,,,
70,CoBuyerAgentOfficePhone,varchar(36),YES,,,
71,CoBuyerAgentOfficePhoneExt,varchar(30),YES,,,
72,CoBuyerAgentPreferredPhone,varchar(36),YES,,,
73,CoBuyerAgentPreferredPhoneExt,varchar(30),YES,,,
74,CoBuyerOfficeAOR,varchar(70),YES,,,
75,CoBuyerOfficeEmail,varchar(100),YES,,,
76,CoBuyerOfficeFax,varchar(36),YES,,,
77,CoBuyerOfficeKey,varchar(275),YES,,,
78,CoBuyerOfficeKeyNumeric,bigint(20),YES,,,
79,CoBuyerOfficeMlsId,varchar(45),YES,,,
80,CoBuyerOfficeName,text,YES,,,
81,CoBuyerOfficePhone,varchar(36),YES,,,
82,CoBuyerOfficePhoneExt,varchar(30),YES,,,
83,CoListAgentCellPhone,varchar(36),YES,,,
84,CoListAgentEmail,varchar(100),YES,,,
85,CoListAgentFax,varchar(36),YES,,,
86,CoListAgentFirstName,varchar(70),YES,,,
87,CoListAgentFullName,varchar(170),YES,,,
88,CoListAgentHomePhone,varchar(36),YES,,,
89,CoListAgentKey,varchar(275),YES,MUL,,
90,CoListAgentKeyNumeric,bigint(20),YES,,,
91,CoListAgentLastName,varchar(70),YES,,,
92,CoListAgentMiddleName,varchar(70),YES,,,
93,CoListAgentMlsId,varchar(45),YES,,,
94,CoListAgentOfficePhone,varchar(36),YES,,,
95,CoListAgentOfficePhoneExt,varchar(30),YES,,,
96,CoListAgentPreferredPhone,varchar(36),YES,,,
97,CoListAgentPreferredPhoneExt,varchar(30),YES,,,
98,CoListAgentURL,text,YES,,,
99,CoListOfficeAOR,varchar(70),YES,,,
100,CoListOfficeEmail,varchar(100),YES,,,
101,CoListOfficeFax,varchar(36),YES,,,
102,CoListOfficeKey,varchar(275),YES,,,
103,CoListOfficeKeyNumeric,bigint(20),YES,,,
104,CoListOfficeMlsId,varchar(45),YES,,,
105,CoListOfficeName,text,YES,,,
106,CoListOfficePhone,varchar(36),YES,,,
107,CoListOfficePhoneExt,varchar(30),YES,,,
108,ConstructionMaterials,text,YES,,,
109,ContingentDate,date,YES,,,
110,ContractStatusChangeDate,date,YES,,,
111,Cooling,text,YES,,,
112,CoolingYN,tinyint(1),YES,,,
113,Country,varchar(22),YES,,,
114,CountyOrParish,varchar(70),YES,,,
115,CoveredSpaces,"decimal(14,2)",YES,,,
116,CurrentUse,text,YES,,,
117,Directions,text,YES,,,
118,DocumentsAvailable,text,YES,,,
119,DocumentsChangeTimestamp,datetime,YES,,,
120,DocumentsCount,bigint(20),YES,,,
121,DoorFeatures,text,YES,,,
122,DualVariableCompensationYN,tinyint(1),YES,,,
123,Electric,text,YES,,,
124,ElectricExpense,"decimal(14,2)",YES,,,
125,ElectricOnPropertyYN,tinyint(1),YES,,,
126,ElementarySchool,varchar(70),YES,,,
127,ElementarySchoolDistrict,varchar(70),YES,,,
128,ExteriorFeatures,text,YES,,,
129,Fencing,text,YES,,,
130,FireplaceFeatures,text,YES,,,
131,FireplaceYN,tinyint(1),YES,,,
132,FireplacesTotal,bigint(20),YES,,,
133,Flooring,text,YES,,,
134,FoundationDetails,text,YES,,,
135,FrontageType,text,YES,,,
136,GarageSpaces,"decimal(14,2)",YES,,,
137,GarageYN,tinyint(1),YES,,,
138,Gas,text,YES,,,
139,GreenBuildingVerificationType,text,YES,,,
140,HabitableResidenceYN,tinyint(1),YES,,,
141,Heating,text,YES,,,
142,HeatingYN,tinyint(1),YES,,,
143,HighSchool,varchar(70),YES,,,
144,HighSchoolDistrict,varchar(70),YES,,,
145,HomeWarrantyYN,tinyint(1),YES,,,
146,HorseYN,tinyint(1),YES,,,
147,IDXParticipationYN,tinyint(1),YES,,,
148,InsuranceExpense,"decimal(14,2)",YES,,,
149,InteriorFeatures,text,YES,,,
150,InternetAddressDisplayYN,tinyint(1),YES,,,
151,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
152,InternetConsumerCommentYN,tinyint(1),YES,,,
153,InternetEntireListingDisplayYN,tinyint(1),YES,,,
154,LandLeaseYN,tinyint(1),YES,,,
155,Latitude,"decimal(12,2)",YES,,,
156,LaundryFeatures,text,YES,,,
157,LeaseTerm,varchar(50),YES,,,
158,Levels,text,YES,,,
159,ListAgentCellPhone,varchar(36),YES,,,
160,ListAgentEmail,varchar(100),YES,,,
161,ListAgentFax,varchar(36),YES,,,
162,ListAgentFirstName,varchar(70),YES,,,
163,ListAgentFullName,varchar(170),YES,,,
164,ListAgentHomePhone,varchar(36),YES,,,
165,ListAgentKey,varchar(275),YES,MUL,,
166,ListAgentKeyNumeric,bigint(20),YES,,,
167,ListAgentLastName,varchar(70),YES,,,
168,ListAgentMiddleName,varchar(70),YES,,,
169,ListAgentMlsId,varchar(45),YES,,,
170,ListAgentOfficePhone,varchar(36),YES,,,
171,ListAgentOfficePhoneExt,varchar(30),YES,,,
172,ListAgentPreferredPhone,varchar(36),YES,,,
173,ListAgentPreferredPhoneExt,varchar(30),YES,,,
174,ListAgentURL,text,YES,,,
175,ListOfficeAOR,varchar(70),YES,,,
176,ListOfficeEmail,varchar(100),YES,,,
177,ListOfficeFax,varchar(36),YES,,,
178,ListOfficeKey,varchar(275),YES,,,
179,ListOfficeKeyNumeric,bigint(20),YES,,,
180,ListOfficeMlsId,varchar(45),YES,,,
181,ListOfficeName,text,YES,,,
182,ListOfficePhone,varchar(36),YES,,,
183,ListOfficePhoneExt,varchar(30),YES,,,
184,ListOfficeURL,text,YES,,,
185,ListPrice,"decimal(14,2)",YES,,,
186,ListingAgreement,varchar(45),YES,,,
187,ListingContractDate,date,YES,,,
188,ListingId,varchar(275),YES,MUL,,
189,ListingKey,varchar(275),NO,PRI,,
190,ListingKeyNumeric,bigint(20),YES,,,
191,ListingTerms,text,YES,,,
192,LivingArea,"decimal(14,2)",YES,,,
193,LivingAreaSource,varchar(70),YES,,,
194,LivingAreaUnits,varchar(45),YES,,,
195,Longitude,"decimal(12,2)",YES,,,
196,LotFeatures,text,YES,,,
197,LotSizeAcres,"decimal(16,2)",YES,,,
198,LotSizeArea,"decimal(16,2)",YES,,,
199,LotSizeDimensions,varchar(170),YES,,,
200,LotSizeSource,varchar(70),YES,,,
201,LotSizeSquareFeet,"decimal(16,2)",YES,,,
202,LotSizeUnits,varchar(45),YES,,,
203,MLSAreaMajor,varchar(70),YES,,,
204,MLSAreaMinor,varchar(70),YES,,,
205,MainLevelBathrooms,bigint(20),YES,,,
206,MaintenanceExpense,"decimal(14,2)",YES,,,
207,ManagerExpense,"decimal(14,2)",YES,,,
208,MiddleOrJuniorSchool,varchar(70),YES,,,
209,MiddleOrJuniorSchoolDistrict,varchar(70),YES,,,
210,MlsStatus,varchar(70),YES,,,
211,Model,varchar(70),YES,,,
212,ModificationTimestamp,datetime,YES,,,
213,NetOperatingIncome,"decimal(14,2)",YES,,,
214,NewConstructionYN,tinyint(1),YES,,,
215,NumberOfBuildings,bigint(20),YES,,,
216,NumberOfUnitsTotal,bigint(20),YES,,,
217,OccupantType,varchar(70),YES,,,
218,OffMarketDate,date,YES,,,
219,OffMarketTimestamp,datetime,YES,,,
220,OnMarketDate,date,YES,,,
221,OpenParkingYN,tinyint(1),YES,,,
222,OperatingExpense,"decimal(14,2)",YES,,,
223,OriginalEntryTimestamp,datetime,YES,,,
224,OriginalListPrice,"decimal(14,2)",YES,,,
225,OriginatingSystemID,varchar(45),YES,,,
226,OriginatingSystemKey,varchar(275),YES,,,
227,OriginatingSystemName,text,YES,,,
228,OtherEquipment,text,YES,,,
229,OtherExpense,"decimal(14,2)",YES,,,
230,OtherStructures,text,YES,,,
231,OwnerPays,text,YES,,,
232,Ownership,text,YES,,,
233,OwnershipType,varchar(70),YES,,,
234,ParcelNumber,varchar(70),YES,,,
235,ParkingFeatures,text,YES,,,
236,ParkingTotal,"decimal(14,2)",YES,,,
237,PatioAndPorchFeatures,text,YES,,,
238,PetsAllowed,text,YES,,,
239,PhotosChangeTimestamp,datetime,YES,,,
240,PhotosCount,bigint(20),YES,,,
241,PoolFeatures,text,YES,,,
242,PostalCode,varchar(30),YES,,,
243,PostalCodePlus4,varchar(24),YES,,,
244,PreviousListPrice,"decimal(14,2)",YES,,,
245,PriceChangeTimestamp,datetime,YES,,,
246,PrivateOfficeRemarks,text,YES,,,
247,PropertyAttachedYN,tinyint(1),YES,,,
248,PropertyCondition,text,YES,,,
249,PropertySubType,varchar(70),YES,,,
250,PropertyType,varchar(70),YES,,,
251,PublicRemarks,text,YES,,,
252,PurchaseContractDate,date,YES,,,
253,RentIncludes,text,YES,,,
254,RoadFrontageType,text,YES,,,
255,RoadSurfaceType,text,YES,,,
256,Roof,text,YES,,,
257,RoomBasementArea,"decimal(14,2)",YES,,,
258,RoomBedroom1Area,"decimal(14,2)",YES,,,
259,RoomBedroom1Features,text,YES,,,
260,RoomBedroom1Length,"decimal(14,2)",YES,,,
261,RoomBedroom1Level,varchar(45),YES,,,
262,RoomBedroom1Width,"decimal(14,2)",YES,,,
263,RoomBedroom2Area,"decimal(14,2)",YES,,,
264,RoomBedroom2Features,text,YES,,,
265,RoomBedroom2Length,"decimal(14,2)",YES,,,
266,RoomBedroom2Level,varchar(45),YES,,,
267,RoomBedroom2Width,"decimal(14,2)",YES,,,
268,RoomBedroom3Area,"decimal(14,2)",YES,,,
269,RoomBedroom3Features,text,YES,,,
270,RoomBedroom3Length,"decimal(14,2)",YES,,,
271,RoomBedroom3Level,varchar(45),YES,,,
272,RoomBedroom3Width,"decimal(14,2)",YES,,,
273,RoomBedroom4Area,"decimal(14,2)",YES,,,
274,RoomBedroom4Features,text,YES,,,
275,RoomBedroom4Length,"decimal(14,2)",YES,,,
276,RoomBedroom4Level,varchar(45),YES,,,
277,RoomBedroom4Width,"decimal(14,2)",YES,,,
278,RoomBedroom5Area,"decimal(14,2)",YES,,,
279,RoomBedroom5Features,text,YES,,,
280,RoomBedroom5Length,"decimal(14,2)",YES,,,
281,RoomBedroom5Level,varchar(45),YES,,,
282,RoomBedroom5Width,"decimal(14,2)",YES,,,
283,RoomDiningRoomArea,"decimal(14,2)",YES,,,
284,RoomDiningRoomFeatures,text,YES,,,
285,RoomDiningRoomLength,"decimal(14,2)",YES,,,
286,RoomDiningRoomLevel,varchar(45),YES,,,
287,RoomDiningRoomWidth,"decimal(14,2)",YES,,,
288,RoomFamilyRoomArea,"decimal(14,2)",YES,,,
289,RoomFamilyRoomFeatures,text,YES,,,
290,RoomFamilyRoomLength,"decimal(14,2)",YES,,,
291,RoomFamilyRoomLevel,varchar(45),YES,,,
292,RoomFamilyRoomWidth,"decimal(14,2)",YES,,,
293,RoomKitchenArea,"decimal(14,2)",YES,,,
294,RoomKitchenFeatures,text,YES,,,
295,RoomKitchenLength,"decimal(14,2)",YES,,,
296,RoomKitchenLevel,varchar(45),YES,,,
297,RoomKitchenWidth,"decimal(14,2)",YES,,,
298,RoomLivingRoomArea,"decimal(14,2)",YES,,,
299,RoomLivingRoomFeatures,text,YES,,,
300,RoomLivingRoomLength,"decimal(14,2)",YES,,,
301,RoomLivingRoomLevel,varchar(45),YES,,,
302,RoomLivingRoomWidth,"decimal(14,2)",YES,,,
303,RoomMasterBathroomFeatures,text,YES,,,
304,RoomMasterBedroomArea,"decimal(14,2)",YES,,,
305,RoomMasterBedroomFeatures,text,YES,,,
306,RoomMasterBedroomLength,"decimal(14,2)",YES,,,
307,RoomMasterBedroomLevel,varchar(45),YES,,,
308,RoomMasterBedroomWidth,"decimal(14,2)",YES,,,
309,RoomOfficeArea,"decimal(14,2)",YES,,,
310,RoomOfficeFeatures,text,YES,,,
311,RoomOfficeLength,"decimal(14,2)",YES,,,
312,RoomOfficeLevel,varchar(45),YES,,,
313,RoomOfficeWidth,"decimal(14,2)",YES,,,
314,RoomsTotal,bigint(20),YES,,,
315,SecurityFeatures,text,YES,,,
316,SeniorCommunityYN,tinyint(1),YES,,,
317,Sewer,text,YES,,,
318,ShowingAttendedYN,tinyint(1),YES,,,
319,ShowingContactPhone,varchar(36),YES,,,
320,ShowingContactPhoneExt,varchar(30),YES,,,
321,ShowingContactType,varchar(95),YES,,,
322,ShowingInstructions,text,YES,,,
323,SourceSystemKey,varchar(275),YES,,,
324,SpaFeatures,text,YES,,,
325,SpaYN,tinyint(1),YES,,,
326,SpecialListingConditions,text,YES,,,
327,StandardStatus,varchar(45),YES,,,
328,StateOrProvince,varchar(22),YES,,,
329,StatusChangeTimestamp,datetime,YES,,,
330,Stories,bigint(20),YES,,,
331,StreetDirPrefix,varchar(35),YES,,,
332,StreetDirSuffix,varchar(35),YES,,,
333,StreetName,varchar(70),YES,,,
334,StreetNumber,varchar(45),YES,,,
335,StreetNumberNumeric,bigint(20),YES,,,
336,StreetSuffix,varchar(45),YES,,,
337,StructureType,varchar(45),YES,,,
338,SubdivisionName,varchar(70),YES,,,
339,TaxAnnualAmount,"decimal(14,2)",YES,,,
340,TaxBlock,varchar(45),YES,,,
341,TaxLegalDescription,text,YES,,,
342,TaxOtherAnnualAssessmentAmount,"decimal(14,2)",YES,,,
343,TaxYear,bigint(20),YES,,,
344,TenantPays,text,YES,,,
345,Topography,text,YES,,,
346,TotalActualRent,"decimal(14,2)",YES,,,
347,TrashExpense,"decimal(14,2)",YES,,,
348,UnitNumber,varchar(45),YES,,,
349,UnparsedAddress,text,YES,,,
350,Utilities,text,YES,,,
351,VirtualTourURLBranded,text,YES,,,
352,VirtualTourURLUnbranded,text,YES,,,
353,WaterSource,text,YES,,,
354,WaterfrontFeatures,text,YES,,,
355,WaterfrontYN,tinyint(1),YES,,,
356,WindowFeatures,text,YES,,,
357,YearBuilt,bigint(20),YES,,,
358,Zoning,varchar(45),YES,,,
359,PictureLastDownloadedTimestamp,datetime,YES,,,
360,PictureDownloaded,int(11),NO,MUL,0,
361,PictureDownloadedCount,smallint(4),YES,,,
362,HasPictures,tinyint(2),NO,,0,
363,HoursUntilNextRetry,int(11),YES,,,
364,GeoOverride,int(11),NO,,0,
365,GeoCacheV2Id,int(11),YES,,,
366,GeoAddress,varchar(100),YES,,,
367,GeoCity,varchar(50),YES,,,
368,GeoState,varchar(14),YES,,,
369,GeoZipCode,varchar(10),YES,,,
370,GeoTimestamp,datetime,YES,,,
371,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
372,PriceDropDate,datetime,YES,,,
373,PriceDropFrom,int(8),YES,,,
374,BK9_L_AttributionContact,varchar(100),YES,,,
