,Field,Type,Null,Key,Default,Extra
89,CoListingAgentFullName,varchar(34),YES,,,
90,CoListingAgentId,varchar(25),YES,,,
91,CoListingAgent_MUI,bigint(19),YES,,,
92,CoListingOfficeId,varchar(12),YES,,,
93,CoListingOfficeName,varchar(30),YES,,,
94,CoListingOfficePhone,varchar(25),YES,,,
95,CoListingOffice_MUI,bigint(19),YES,,,
96,CoSellingAgentFullName,varchar(34),YES,,,
97,CoSellingAgentId,varchar(25),YES,,,
98,CoSellingAgent_MUI,bigint(19),YES,,,
99,CoSellingOfficeId,varchar(12),YES,,,
100,CoSellingOfficeName,varchar(30),YES,,,
101,CoSellingOfficePhone,varchar(25),YES,,,
102,CoSellingOffice_MUI,bigint(19),YES,,,
103,Commission1,varchar(10),YES,,,
104,CommissionComments,varchar(40),YES,,,
105,ConstructionMethods,text,YES,,,
106,ContingentDate,datetime,YES,,,
107,County,varchar(60),YES,,,
108,CurrentPrice,"decimal(12,2)",YES,,,
109,DOM,int(10),YES,,,
110,DateEntered,datetime,YES,,,
111,Directions,varchar(250),YES,,,
112,EPSEnergy,int(11),YES,,,
113,ExpirationDate,datetime,YES,,,
114,Financing,varchar(60),YES,,,
115,FinancingComments,varchar(30),YES,,,
116,FirstRightOfRefusal,tinyint(1),YES,,,
117,Google_Street_View,varchar(200),YES,,,
118,HERSIndex,int(11),YES,,,
119,HUDApprovalDate,datetime,YES,,,
120,HUDApprovedByAgentId,varchar(25),YES,,,
121,HUDApprovedByAgent_MUI,bigint(19),YES,,,
122,IDXMustRemovePhotosYN,tinyint(1),YES,,,
123,InactiveDate,datetime,YES,,,
124,LEEDCertificationRating,varchar(32),YES,,,
125,LastChangeType,varchar(60),YES,,,
126,LastListingPrice,"decimal(12,2)",YES,,,
127,LastModifiedDate,datetime,YES,,,
128,LastStatus,varchar(60),YES,,,
129,Latitude,"decimal(9,6)",YES,,,
130,ListingAgentFullName,varchar(34),YES,,,
131,ListingAgentId,varchar(25),YES,,,
132,ListingAgent_MUI,bigint(19),YES,,,
133,ListingChangeType,varchar(60),YES,,,
134,ListingChangeTypeDate,datetime,YES,,,
135,ListingDate,datetime,YES,,,
136,ListingOfficeId,varchar(12),YES,,,
137,ListingOfficeName,varchar(30),YES,,,
138,ListingOfficePhone,varchar(25),YES,,,
139,ListingOffice_MUI,bigint(19),YES,,,
140,Longitude,"decimal(9,6)",YES,,,
141,LotDimensions,varchar(40),YES,,,
142,LotMeasurement,varchar(60),YES,,,
143,LotNumber,varchar(40),YES,,,
144,LotSquareFootage,int(10),YES,,,
145,MapBook,varchar(60),YES,,,
146,MapPage,varchar(10),YES,,,
147,MapXCoordinate,varchar(4),YES,,,
148,MapYCoordinate,varchar(4),YES,,,
149,MatrixModifiedDT,datetime,YES,,,
150,NewConstructionYN,tinyint(1),YES,,,
151,NorthwestEnergyStarCertificationRating,varchar(32),YES,,,
152,Offers,varchar(75),YES,,,
153,OffersReviewDate,date,YES,,,
154,OriginalPrice,"decimal(12,2)",YES,,,
155,OwnerName,varchar(65),YES,,,
156,OwnerPhoneNumber,varchar(25),YES,,,
157,OwnersCityState,varchar(50),YES,,,
158,PendingDate,datetime,YES,,,
159,PhotoCount,int(10),YES,,,
160,PhotoModificationTimestamp,datetime,YES,,,
161,Possession,varchar(400),YES,,,
162,PotentialTerms,varchar(400),YES,,,
163,PreliminaryTitleOrdered,tinyint(1),YES,,,
164,PropertySubType,varchar(60),YES,,,
165,PropertyType,varchar(60),YES,,,
166,RATIO_CurrentPrice_By_SquareFootage,"decimal(13,2)",YES,,,
167,RATIO_SellingPrice_By_ListingPrice,"decimal(13,5)",YES,,,
168,RATIO_SellingPrice_By_OriginalPrice,"decimal(13,5)",YES,,,
169,SaleType,varchar(75),YES,,,
170,SearchPrice,"decimal(12,2)",YES,,,
171,SellerDisclosure,varchar(60),YES,,,
172,SellersConcession,tinyint(1),YES,,,
173,SellingAgentFullName,varchar(34),YES,,,
174,SellingAgentId,varchar(25),YES,,,
175,SellingAgent_MUI,bigint(19),YES,,,
176,SellingDate,datetime,YES,,,
177,SellingOfficeId,varchar(12),YES,,,
178,SellingOfficeName,varchar(30),YES,,,
179,SellingOfficePhone,varchar(25),YES,,,
180,SellingOffice_MUI,bigint(19),YES,,,
181,SellingPrice,"decimal(12,2)",YES,,,
182,SewerType,varchar(400),YES,,,
183,ShowAddresstoPublic,tinyint(1),YES,,,
184,ShowMapLink,tinyint(1),YES,,,
185,SquareFootage,int(10),YES,,,
186,State,varchar(2),YES,,,
187,Status,varchar(60),YES,,,
188,StatusChangeDate,datetime,YES,,,
189,StatusDate,datetime,YES,,,
190,StreetDirection,varchar(60),YES,,,
191,StreetName,varchar(30),YES,,,
192,StreetNumber,int(10),YES,,,
193,StreetNumberModifier,varchar(8),YES,,,
194,StreetPostDirection,varchar(60),YES,,,
195,StreetSuffix,varchar(60),YES,,,
196,StyleCode,varchar(60),YES,,,
197,Subdivision,varchar(60),YES,,,
198,SupplementCount,int(10),YES,,,
199,SupplementModificationTimestamp,datetime,YES,,,
200,TaxYear,int(10),YES,,,
201,TaxesAnnual,int(10),YES,,,
202,ThirdPartyApprovalRequired,varchar(400),YES,,,
203,VirtualTourURL,varchar(255),YES,,,
204,YearBuilt,int(10),YES,,,
205,ZipCode,varchar(5),YES,,,
206,ZipPlus4,varchar(4),YES,,,
207,ADUBaths,int(11),YES,,,
208,ADUBeds,int(11),YES,,,
209,AccessoryDwellingUnit,varchar(75),YES,,,
210,DetachedDwellingSqFtFinished,int(11),YES,,,
211,DwellingType,varchar(75),YES,,,
212,Topography,varchar(400),YES,,,
213,CapRate,"decimal(12,2)",YES,,,
214,ElectricalExpenses,int(10),YES,,,
215,GrossAdjustedIncome,int(10),YES,,,
216,GrossRentMultiplier,int(10),YES,,,
217,HeatingExpenses,int(10),YES,,,
218,InsuranceExpenses,int(10),YES,,,
219,NetOperatingIncome,int(10),YES,,,
220,OtherExpenses,int(10),YES,,,
221,TotalExpenses,int(10),YES,,,
222,VacancyRate,int(10),YES,,,
223,WaterSewerGarbage,int(10),YES,,,
224,BuildingCondition,varchar(60),YES,,,
225,FloorCovering,varchar(400),YES,,,
226,PowerCompany,varchar(40),YES,,,
227,SewerCompany,varchar(40),YES,,,
228,WaterCompany,varchar(40),YES,,,
229,AssociationDues,int(11),YES,,,
230,Water,varchar(400),YES,,,
231,ZoningJurisdiction,varchar(400),YES,,,
232,GeneralZoningClass,varchar(400),YES,,,
233,FreeAndClear,tinyint(1),YES,,,
234,AcreageComments,varchar(40),YES,,,
235,BarnFeatures,varchar(400),YES,,,
236,BarnOutBuildingComment,varchar(40),YES,,,
237,BarnSize,varchar(40),YES,,,
238,BarnType,varchar(400),YES,,,
239,BathroomCount,int(10),YES,,,
240,BoardingIncome,int(10),YES,,,
241,CropIncome,int(10),YES,,,
242,CropSoilComments,varchar(40),YES,,,
243,Elevation,varchar(20),YES,,,
244,EquipmentIncluded,varchar(400),YES,,,
245,Equity,int(10),YES,,,
246,FarmType,varchar(400),YES,,,
247,Fence,varchar(400),YES,,,
248,IrrigationComments,varchar(40),YES,,,
249,IrrigationSource,varchar(400),YES,,,
250,IrrigationType,varchar(400),YES,,,
251,LeaseIncome,int(10),YES,,,
252,LivestockComments,varchar(40),YES,,,
253,LivestockType,varchar(400),YES,,,
254,Outbuildings,varchar(400),YES,,,
255,ParlorSize,varchar(40),YES,,,
256,SoilType,varchar(400),YES,,,
257,StorageSize,varchar(40),YES,,,
258,TillAcres,int(10),YES,,,
259,ViewComments,varchar(40),YES,,,
260,LeasedItems,varchar(400),YES,,,
261,NewConstruction,varchar(60),YES,,,
262,OccupantType,varchar(60),YES,,,
263,TotalOpenhousesCount,int(10),YES,,,
264,BrokerToursCount,int(10),YES,,,
265,ElementarySchool,varchar(60),YES,,,
266,JuniorSchool,varchar(60),YES,,,
267,LotDetails,varchar(400),YES,,,
268,SchoolDistrict,varchar(60),YES,,,
269,SeniorSchool,varchar(60),YES,,,
270,AccessibilityFeatures,text,YES,,,
271,AppliancesIncluded,varchar(400),YES,,,
272,Architecture,varchar(60),YES,,,
273,Basement,varchar(400),YES,,,
274,BathsFullLower,int(10),YES,,,
275,BathsFullMain,int(10),YES,,,
276,BathsFullTotal,int(10),YES,,,
277,BathsFullUpper,int(10),YES,,,
278,BathsHalfLower,int(10),YES,,,
279,BathsHalfMain,int(10),YES,,,
280,BathsHalfTotal,int(10),YES,,,
281,BathsHalfUpper,int(10),YES,,,
282,BathsThreeQuarterLower,int(10),YES,,,
283,BathsThreeQuarterMain,int(10),YES,,,
284,BathsThreeQuarterTotal,int(10),YES,,,
285,BathsThreeQuarterUpper,int(10),YES,,,
286,BedroomsLower,int(10),YES,,,
287,BedroomsMain,int(10),YES,,,
288,BedroomsUpper,int(10),YES,,,
289,BuildingInformation,varchar(400),YES,,,
290,FireplacesTotal,int(10),YES,,,
291,InteriorFeatures,varchar(400),YES,,,
292,ManufacturedHomeManufacturer,varchar(40),YES,,,
293,ManufacturedHomeModelNumber,varchar(40),YES,,,
294,ManufacturedHomeSerialNumber,varchar(40),YES,,,
295,ParkingType,varchar(400),YES,,,
296,RemodeledUpdated,tinyint(1),YES,,,
297,SquareFootageFinished,int(10),YES,,,
298,SquareFootageSource,varchar(40),YES,,,
299,SquareFootageUnfinished,int(10),YES,,,
300,SeniorExemption,tinyint(1),YES,,,
301,WaterfrontFootage,varchar(40),YES,,,
302,FireplaceTypes,text,YES,,,
303,Easements,varchar(40),YES,,,
304,Improvements,varchar(400),YES,,,
305,Survey,varchar(40),YES,,,
306,TownshipRangeSectionQuarter,int(10),YES,,,
307,AdditionalMonthlyIncome,int(10),YES,,,
308,Amenities,varchar(400),YES,,,
309,ParkingCarportSpaces,int(10),YES,,,
310,ParkingSpacesTotal,int(10),YES,,,
311,ParkingUncoveredSpaces,int(10),YES,,,
312,TotalMonthlyIncome,int(10),YES,,,
313,TotalRentableSquareFeet,int(10),YES,,,
314,UnitsBelowGrade,tinyint(1),YES,,,
315,BuildingComplexOrProjectName,varchar(50),YES,,,
316,NumberOfStoriesInBuilding,int(10),YES,,,
317,PoolType,varchar(60),YES,,,
318,SiteFeatures,varchar(400),YES,,,
319,UnitsInBuildingTotal,int(10),YES,,,
320,BedroomsApproved,int(10),YES,,,
321,View,varchar(400),YES,,,
322,Waterfront,varchar(400),YES,,,
323,AdditionalFinishedRooms,varchar(400),YES,,,
324,Affiliations,varchar(400),YES,,,
325,AgeRestriction,tinyint(1),YES,,,
326,ApplianceHookups,varchar(400),YES,,,
327,AppliancesProvided,varchar(400),YES,,,
328,AssociationContactName,varchar(50),YES,,,
329,AssociationContactPhone,varchar(50),YES,,,
330,AvailableUntil,varchar(10),YES,,,
331,BathsFullGarage,int(10),YES,,,
332,BathsHalfGarage,int(10),YES,,,
333,BathsThreeQuarterGarage,int(10),YES,,,
334,Builder,varchar(40),YES,,,
335,BusLineNearby,tinyint(1),YES,,,
336,BusRouteNumber,varchar(20),YES,,,
337,CoOp,tinyint(1),YES,,,
338,CommonPropertyFeatures,varchar(400),YES,,,
339,CurrentlyListedForSale,tinyint(1),YES,,,
340,DateAvailable,datetime,YES,,,
341,FireplaceType,varchar(60),YES,,,
342,FireplacesLower,int(10),YES,,,
343,FireplacesMain,int(10),YES,,,
344,FireplacesUpper,int(10),YES,,,
345,FloorNumberOfUnit,int(10),YES,,,
346,Furnished,tinyint(1),YES,,,
347,HomeOwnerDuesIncluded,varchar(400),YES,,,
348,IncludedInRent,varchar(400),YES,,,
349,LaborAndIndustryInspected,tinyint(1),YES,,,
350,LeasedEquipment,varchar(40),YES,,,
351,LetterOnFile,varchar(400),YES,,,
352,ListingNumberForSale,int(10),YES,,,
353,ManagerContactName,varchar(50),YES,,,
354,ManagerContactPhone,varchar(50),YES,,,
355,ManufacturedAfter06151976,tinyint(1),YES,,,
356,ManufacturedHomeCanStay,tinyint(1),YES,,,
357,ManufacturedHomeFeatures,varchar(400),YES,,,
358,ManufacturedHomeParkAmenities,varchar(400),YES,,,
359,ManufacturedHomeParkApprovedForSale,tinyint(1),YES,,,
360,ManufacturedHomeParkName,varchar(40),YES,,,
361,MinimumRentalTerm,int(10),YES,,,
362,MoveInFundsRequired,varchar(400),YES,,,
363,NumberOfAccessStairs,"decimal(3,0)",YES,,,
364,NumberOfHomesInPark,int(10),YES,,,
365,NumberOfPeoplePermitted,"decimal(12,0)",YES,,,
366,NumberOfUnitsInComplex,int(10),YES,,,
367,OtherRooms,varchar(400),YES,,,
368,OwnerOccupancy,int(10),YES,,,
369,Ownership,varchar(60),YES,,,
370,ParkingAssignedSpaces,int(10),YES,,,
371,ParkingSpaceNumbers,varchar(50),YES,,,
372,PetsAllowed,varchar(400),YES,,,
373,ProjectApprovedByFHA,tinyint(1),YES,,,
374,Rent,int(10),YES,,,
375,SkirtingMaterial,varchar(40),YES,,,
376,SpaceRentIncludes,varchar(400),YES,,,
377,SpaceRentPerMonth,int(10),YES,,,
378,SpecialAssessment,tinyint(1),YES,,,
379,SpecialAssessmentAmount,int(10),YES,,,
380,Storage,tinyint(1),YES,,,
381,StorageLocation,varchar(50),YES,,,
382,StorageNo,varchar(50),YES,,,
383,TermsAndConditions,varchar(400),YES,,,
384,TurnOver,varchar(60),YES,,,
385,TypeOfProperty,varchar(400),YES,,,
386,UnitFeatures,varchar(400),YES,,,
387,WaterHeaterLocation,varchar(40),YES,,,
388,WaterHeaterType,varchar(40),YES,,,
389,WeekAssignment,varchar(400),YES,,,
390,WindowCoverings,varchar(50),YES,,,
391,CommunityFeatures,varchar(400),YES,,,
392,ZoningCode,varchar(40),YES,,,
393,AssessmentFees,varchar(400),YES,,,
394,ElectricityStatus,varchar(60),YES,,,
395,GasStatus,varchar(60),YES,,,
396,LevelComment,varchar(40),YES,,,
397,PropertyFeatures,varchar(400),YES,,,
398,ReportsDocsCompleted,varchar(400),YES,,,
399,Restrictions,varchar(400),YES,,,
400,RoadInformation,varchar(400),YES,,,
401,RoadOnWhichSide,varchar(40),YES,,,
402,SepticDesignApplied,tinyint(1),YES,,,
403,SepticDesignApprovalDate,datetime,YES,,,
404,SepticDesignExpirationDate,datetime,YES,,,
405,SepticDesignInstalled,tinyint(1),YES,,,
406,SepticSystemType,varchar(40),YES,,,
407,SketchSubmitted,tinyint(1),YES,,,
408,SlopeComment,varchar(40),YES,,,
409,SoilFeasibilityTest,tinyint(1),YES,,,
410,SoilTestDate,varchar(10),YES,,,
411,TermsAndConditionsComments,varchar(40),YES,,,
412,WaterJurisdiction,varchar(40),YES,,,
413,FillFromRecord_MUI,bigint(19),YES,,,
414,FillFromRecord_TableID,int(11),YES,,,
415,ListSource,varchar(25),YES,,,
416,ListSourceOriginal,varchar(25),YES,,,
417,ListSourceVendor,varchar(25),YES,,,
418,RETSUpdateTransactionYN,tinyint(1),YES,,,
419,hs_rets_class,varchar(30),YES,MUL,,
420,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
421,PictureDownloaded,int(11),NO,MUL,0,
422,PictureDownloadedCount,smallint(4),YES,,,
423,HasPictures,tinyint(2),NO,,0,
424,HoursUntilNextRetry,int(11),YES,,,
425,GeoOverride,int(11),NO,MUL,0,
426,GeoCacheV2Id,int(11),YES,,,
427,GeoAddress,varchar(100),YES,,,
428,GeoCity,varchar(50),YES,,,
429,GeoState,varchar(14),YES,,,
430,GeoZipCode,varchar(10),YES,,,
431,GeoTimestamp,datetime,YES,,,
432,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
433,PriceDropDate,datetime,YES,,,
434,PriceDropFrom,int(8),YES,,,
435,StateOrProvince,varchar(75),YES,,,
