,Field,Type,Null,Key,Default,Extra
92,CompensationFee,int(11),YES,,,
93,CompensationYN,tinyint(1),YES,,,
94,ConditionalDate,date,YES,,,
95,ConstructSiding,text,YES,,,
96,ContingencyDate,date,YES,,,
97,ContractDate,datetime,YES,,,
98,ContractPendingDate,date,YES,,,
99,CoolingSource,text,YES,,,
100,CoolingType,text,YES,,,
101,CorrectionCount,int(11),YES,,,
102,CountyOrParish,varchar(32),YES,,,
103,CreditCheckYN,tinyint(1),YES,,,
104,CropsIncludedYN,tinyint(1),YES,,,
105,CultivatedArea,varchar(50),YES,,,
106,CurrentPrice,"decimal(16,2)",YES,,,
107,DailyRentalPrice,int(11),YES,,,
108,DaysonMarket,int(11),YES,,,
109,DeedBookPage,varchar(50),YES,,,
110,DeedRestrictions,tinyint(1),YES,,,
111,Directions,text,YES,,,
112,DistanceToElectic,varchar(255),YES,,,
113,DistanceToGas,varchar(255),YES,,,
114,DistanceToSewer,varchar(255),YES,,,
115,DistanceToWater,varchar(255),YES,,,
116,DockSlipDescription,text,YES,,,
117,DockYN,tinyint(1),YES,,,
118,DocumentManagerMLSCount,int(11),YES,,,
119,DocumentManagerPrivateCount,int(11),YES,,,
120,DocumentManagerPublicCount,int(11),YES,,,
121,DocumentManagerTotalCount,int(11),YES,,,
122,DocumentsList,text,YES,,,
123,DomModifier_DateTime,datetime,YES,,,
124,DomModifier_Initial,int(11),YES,,,
125,DomModifier_StatusRValue,varchar(25),YES,,,
126,DueDiligenceEndDate,datetime,YES,,,
127,EarnestMoneyYN,tinyint(1),YES,,,
128,Electric,text,YES,,,
129,ElementarySchool,varchar(75),YES,,,
130,ElevatorYN,tinyint(1),YES,,,
131,EnergyFeatures,text,YES,,,
132,ExcludeFromInventoryStats,tinyint(1),YES,,,
133,Exclusions,varchar(136),YES,,,
134,ExistingLeases,text,YES,,,
135,ExpirationDate,date,YES,,,
136,ExteriorFeatures,text,YES,,,
137,ExteriorLot,text,YES,,,
138,FarmInfo,text,YES,,,
139,FarmLandAreaUnits,varchar(75),YES,,,
140,Fencing,text,YES,,,
141,Financing,varchar(75),YES,,,
142,FireDeptDuesYN,tinyint(1),YES,,,
143,FireplaceFeatures,text,YES,,,
144,FireplaceLocation,text,YES,,,
145,FloodInsuranceRequiredYNU,varchar(75),YES,,,
146,FloodZoneYN,tinyint(1),YES,,,
147,Floors,text,YES,,,
148,Foundation_GIA,text,YES,,,
149,GarageUnits,int(11),YES,,,
150,GarageYN,tinyint(1),YES,,,
151,Gas,text,YES,,,
152,GeocodeSource,varchar(75),YES,,,
153,GolfCourseHoleNum,int(11),YES,,,
154,GolfCourseName,varchar(30),YES,,,
155,GrazingPermits,varchar(75),YES,,,
156,GrossExpenses,int(11),YES,,,
157,GrossIncome,int(11),YES,,,
158,HeatingSource,text,YES,,,
159,HeatingType,text,YES,,,
160,HighSchool,varchar(75),YES,,,
161,HomeWarrantyAmt,int(11),YES,,,
162,HomeWarrantyYNNeg,varchar(75),YES,,,
163,HorseAmenities,text,YES,,,
164,HorsesAllowedYN,tinyint(1),YES,,,
165,HotTubYN,tinyint(1),YES,,,
166,IDXAutomatedValuationDisplayYN,tinyint(1),YES,,,
167,IDXConsumerCommentYN,tinyint(1),YES,,,
168,IDXOptInYN,tinyint(1),YES,,,
169,IDXOptOutYN,tinyint(1),YES,,,
170,ImmediateOccupancy,tinyint(1),YES,,,
171,Improvements,text,YES,,,
172,Inclusions,text,YES,,,
173,InteriorConstruct,text,YES,,,
174,InteriorFeatures,text,YES,,,
175,InternetAddressAllowedYN,tinyint(1),YES,,,
176,InternetListingDisplayYN,tinyint(1),YES,,,
177,KOClauseEndDate,date,YES,,,
178,KitchenBreakfast,text,YES,,,
179,LandLeaseAmount,"decimal(19,0)",YES,,,
180,LandLeaseAmountFrequency,varchar(50),YES,,,
181,LandLeaseExpirationDate,datetime,YES,,,
182,LandLeaseYN,tinyint(1),YES,,,
183,LandlordExpenses,text,YES,,,
184,LandlordUtilities,text,YES,,,
185,LastChangeTimestamp,datetime,YES,,,
186,LastChangeType,varchar(32),YES,,,
187,LastListPrice,"decimal(16,2)",YES,,,
188,LastStatus,varchar(32),YES,,,
189,Latitude,"decimal(11,6)",YES,,,
190,Laundry,text,YES,,,
191,LeaseInfo,text,YES,,,
192,LeasePrice,"decimal(16,2)",YES,,,
193,LeaseTermEnds,datetime,YES,,,
194,LeaseType,varchar(75),YES,,,
195,LeaseUnit,text,YES,,,
196,LegalBlock,varchar(50),YES,,,
197,LegalDescription,varchar(50),YES,,,
198,LegalLot,varchar(50),YES,,,
199,LegalPhase,varchar(50),YES,,,
200,ListAgentDirectWorkPhone,varchar(50),YES,,,
201,ListAgentEmail,varchar(80),YES,,,
202,ListAgentFullName,varchar(150),YES,,,
203,ListAgentMLSID,varchar(25),YES,,,
204,ListAgent_MUI,bigint(19),YES,,,
205,ListOfficeEmail,varchar(128),YES,,,
206,ListOfficeMLSID,varchar(25),YES,,,
207,ListOfficeName,varchar(50),YES,,,
208,ListOfficePhone,varchar(50),YES,,,
209,ListOffice_MUI,bigint(19),YES,,,
210,ListPrice,"decimal(16,2)",YES,,,
211,ListTeamName,varchar(50),YES,,,
212,ListType,varchar(75),YES,,,
213,ListingContractDate,date,YES,,,
214,Loading,text,YES,,,
215,LockboxDescription,varchar(75),YES,,,
216,LockboxLocation,varchar(75),YES,,,
217,LockboxSerialNumber,varchar(50),YES,,,
218,Longitude,"decimal(11,6)",YES,,,
219,LotDescription,text,YES,,,
220,LotFront,int(11),YES,,,
221,LotInclusions,text,YES,,,
222,LotLeft,int(11),YES,,,
223,LotNumber,varchar(10),YES,,,
224,LotRear,int(11),YES,,,
225,LotRight,int(11),YES,,,
226,LotViewFrontage,text,YES,,,
227,MLS,varchar(37),YES,,,
228,MLSNumber,varchar(20),YES,MUL,,
229,MainArea,varchar(75),YES,,,
230,MaintFee,varchar(6),YES,,,
231,MaintFeePaid,varchar(6),YES,,,
232,ManufacturingSqFt,int(11),YES,,,
233,MasterAssocationMandatoryYN,tinyint(1),YES,,,
234,MasterAssociationFeeAmt,int(11),YES,,,
235,MasterAssociationFeeFrequency,text,YES,,,
236,MasterAssociationName,varchar(50),YES,,,
237,MasterAssociationPhone,varchar(15),YES,,,
238,MasterAssociationYN,tinyint(1),YES,,,
239,MasterBathFeatures,text,YES,,,
240,MasterBedroomFeatures,text,YES,,,
241,MatrixModifiedDT,datetime,YES,,,
242,MiddleSchool,varchar(75),YES,,,
243,MiscEquipment,text,YES,,,
244,MonthlyRentalPrice,int(11),YES,,,
245,NetOperatingIncome,int(11),YES,,,
246,NewConstructionDescription,text,YES,,,
247,NewConstructionYN,tinyint(1),YES,,,
248,NumAssignedSpaces,int(11),YES,,,
249,NumBedroomsDown,int(11),YES,,,
250,NumBedroomsUp,int(11),YES,,,
251,NumBuildingStories,int(11),YES,,,
252,NumBuildingStoriesAllowed,int(11),YES,,,
253,NumBuildingUnits,int(11),YES,,,
254,NumCarportSpaces,int(11),YES,,,
255,NumCoolUnits,int(11),YES,,,
256,NumFireplaces,int(11),YES,,,
257,NumGarageSpaces,int(11),YES,,,
258,NumHeatUnits,int(11),YES,,,
259,NumParkingSpaces,int(11),YES,,,
260,NumSeparateElecMeters,int(11),YES,,,
261,NumSeparateGasMeters,int(11),YES,,,
262,NumSeparateWaterMeters,int(11),YES,,,
263,NumUnitStories,int(11),YES,,,
264,NumWaterHeaters,int(11),YES,,,
265,NumofLots,int(11),YES,,,
266,NumofSlips,int(11),YES,,,
267,NumofUnitsForSale,int(11),YES,,,
268,Occupancy,varchar(75),YES,,,
269,OffMarketDate,date,YES,,,
270,OfficeFile,varchar(20),YES,,,
271,OfficeNotes,text,YES,,,
272,OfficeSqFt,"decimal(16,2)",YES,,,
273,OpenHouseCount,int(11),YES,,,
274,OpenHousePublicCount,int(11),YES,,,
275,OpenHousePublicUpcoming,varchar(255),YES,,,
276,OpenHouseUpcoming,varchar(255),YES,,,
277,OriginalListPrice,"decimal(16,2)",YES,,,
278,OtherContingencyYN,tinyint(1),YES,,,
279,OtherStructures,text,YES,,,
280,OverheadDoor,varchar(25),YES,,,
281,OwnerPays,text,YES,,,
282,OwnersAltPhone,varchar(15),YES,,,
283,OwnersName,varchar(20),YES,,,
284,OwnersPhone,varchar(15),YES,,,
285,Ownership,varchar(75),YES,,,
286,ParcelNumber,varchar(50),YES,,,
287,ParcelNumber2,varchar(20),YES,,,
288,ParkingDescription,text,YES,,,
289,ParkingYN,tinyint(1),YES,,,
290,PastureArea,varchar(50),YES,,,
291,PendingDate,date,YES,,,
292,PetSizeSpecifications,varchar(50),YES,,,
293,PetsAllowedYN,tinyint(1),YES,,,
294,PhaseSection,varchar(10),YES,,,
295,PhotoCount,int(11),YES,,,
296,PhotoModificationTimestamp,datetime,YES,,,
297,PlatBookPage,varchar(50),YES,,,
298,PoolHotTubDescription,text,YES,,,
299,PoolYN,tinyint(1),YES,,,
300,Possession,text,YES,,,
301,PostalCode,varchar(10),YES,,,
302,PostalCodePlus4,varchar(4),YES,,,
303,Pre1978YN,tinyint(1),YES,,,
304,PresentUse,text,YES,,,
305,PriceChangeTimestamp,datetime,YES,,,
306,ProjectedClosingDate,datetime,YES,,,
307,PropertyAttachedYN,tinyint(1),YES,,,
308,PropertyDescription,text,YES,,,
309,PropertyManagementYN,tinyint(1),YES,,,
310,PropertyMgmtCompanyName,varchar(50),YES,,,
311,PropertyMgmtCompanyPhone,varchar(15),YES,,,
312,PropertySubType,varchar(32),YES,,,
313,PropertyType,varchar(32),YES,,,
314,ProviderKey,varchar(25),YES,,,
315,ProviderModificationTimestamp,datetime,YES,,,
316,PublicRemarks,text,YES,,,
317,RATIO_ClosePrice_By_ListPrice,"decimal(15,5)",YES,,,
318,RATIO_ClosePrice_By_OriginalListPrice,"decimal(15,5)",YES,,,
319,RATIO_ClosePrice_By_SQFT,"decimal(15,2)",YES,,,
320,RATIO_CurrentPrice_By_SQFT,"decimal(15,2)",YES,,,
321,RATIO_ListPrice_By_SQFT,"decimal(15,2)",YES,,,
322,RETSUpdateTransactionYN,tinyint(1),YES,,,
323,RangeArea,int(11),YES,,,
324,Ratio_ClosePrice_By_Acre,"decimal(15,5)",YES,,,
325,Ratio_CurrentPrice_By_Acre,"decimal(15,5)",YES,,,
326,Ratio_ListPrice_By_Acre,"decimal(15,5)",YES,,,
327,RealtorRemarks,varchar(709),YES,,,
328,RentalInputSelection,varchar(75),YES,,,
329,RentalPayment,varchar(75),YES,,,
330,RentalPrice,int(11),YES,,,
331,RentalType,text,YES,,,
332,RetailSqFt,"decimal(16,2)",YES,,,
333,RoadFrontageFt,varchar(25),YES,,,
334,RoadResponsibility,varchar(75),YES,,,
335,RoadSurface,text,YES,,,
336,Roof,text,YES,,,
337,RoomCount,int(11),YES,,,
338,SaleIncludes,text,YES,,,
339,SecurityDepositAmt,varchar(25),YES,,,
340,SecurityDepositYN,tinyint(1),YES,,,
341,Seller,text,YES,,,
342,SellerTerms,text,YES,,,
343,SellingAgentDirectWorkPhone,varchar(50),YES,,,
344,SellingAgentEmail,varchar(80),YES,,,
345,SellingAgentFullName,varchar(150),YES,,,
346,SellingAgentMLSID,varchar(25),YES,,,
347,SellingAgent_MUI,bigint(19),YES,,,
348,SellingOfficeMLSID,varchar(25),YES,,,
349,SellingOfficeName,varchar(50),YES,,,
350,SellingOfficePhone,varchar(50),YES,,,
351,SellingOffice_MUI,bigint(19),YES,,,
352,SentriLockBoxYN,tinyint(1),YES,,,
353,Sewer_GIA,text,YES,,,
354,ShowingInformation,text,YES,,,
355,ShowingInstructions,text,YES,,,
356,SignOnPropertyYN,tinyint(1),YES,,,
357,SpecialListingConditions,text,YES,,,
358,SqFtSource,varchar(75),YES,,,
359,SqFtTotal,int(11),YES,,,
360,StateOrProvince,varchar(7),YES,,,
361,Status,varchar(32),YES,,,
362,StatusChangeTimestamp,datetime,YES,,,
363,StatusContractualSearchDate,date,YES,,,
364,StorageFacility,text,YES,,,
365,StreetDirPrefix,varchar(32),YES,,,
366,StreetDirSuffix,varchar(32),YES,,,
367,StreetName,varchar(50),YES,,,
368,StreetNumber,varchar(25),YES,,,
369,StreetNumberNumeric,int(11),YES,,,
370,StreetSuffix,varchar(32),YES,,,
371,StreetViewParam,varchar(200),YES,,,
372,StructureCondition,text,YES,,,
373,Style_GIA,text,YES,,,
374,SubAgencyCommission,"decimal(19,0)",YES,,,
375,SubAgencyYN,tinyint(1),YES,,,
376,SubLeaseYN,tinyint(1),YES,,,
377,SubagencyFeeUnit,varchar(75),YES,,,
378,Subdivision,varchar(75),YES,,,
379,SupplementCount,int(11),YES,,,
380,SupplementModificationTimestamp,datetime,YES,,,
381,SyndicationRemarks,text,YES,,,
382,TapFeeDueYN,tinyint(1),YES,,,
383,TapFeePaidYN,tinyint(1),YES,,,
384,TaxAmount,"decimal(16,2)",YES,,,
385,TaxMap,varchar(20),YES,,,
386,TaxYear,varchar(5),YES,,,
387,Telephone,text,YES,,,
388,TempOffMarketDate,date,YES,,,
389,TenantOccupiedYN,tinyint(1),YES,,,
390,TenantPays,text,YES,,,
391,Timber,text,YES,,,
392,TotalNumofBuildings,int(11),YES,,,
393,TotalNumofUnits,int(11),YES,,,
394,TotalRooms,int(11),YES,,,
395,Traffic,varchar(20),YES,,,
396,TransactionDescription,varchar(75),YES,,,
397,TransactionType,varchar(32),YES,,,
398,TrashCollectionFeeYN,tinyint(1),YES,,,
399,TrashCollectionYN,tinyint(1),YES,,,
400,TtlBldgSqFt,"decimal(16,2)",YES,,,
401,TtlLotSqFt,"decimal(16,2)",YES,,,
402,UndergroundUtilitiesYN,tinyint(1),YES,,,
403,UnitCount,int(11),YES,,,
404,UnitFeatures,text,YES,,,
405,UnitFloor,int(11),YES,,,
406,UnitLeaseInfo,text,YES,,,
407,UnitNumber,varchar(25),YES,,,
408,UnitOccupied,text,YES,,,
409,UnitRentIncludes,text,YES,,,
410,UnitRentalType,text,YES,,,
411,Utilities,text,YES,,,
412,UtilitiesAtSite,text,YES,,,
413,UtilitiesDescription,varchar(75),YES,,,
414,UtilitiesYN,tinyint(1),YES,,,
415,VariableRateCommissionYN,tinyint(1),YES,,,
416,VariableRateDescription,varchar(100),YES,,,
417,VirtualTourBranded,varchar(255),YES,,,
418,VirtualTourBranded2,varchar(255),YES,,,
419,VirtualTourInfo,varchar(75),YES,,,
420,VirtualTourLink,varchar(255),YES,,,
421,VirtualTourUnbranded2,varchar(255),YES,,,
422,WarehouseSqFt,"decimal(16,2)",YES,,,
423,WaterFrontageFt,varchar(25),YES,,,
424,WaterHeaterType,text,YES,,,
425,Water_GIA,text,YES,,,
426,WaterfrontType,text,YES,,,
427,WaterfrontYN,tinyint(1),YES,,,
428,WaterwayName,varchar(50),YES,,,
429,WeeklyRentalPrice,int(11),YES,,,
430,WithdrawnDate,date,YES,,,
431,WoodedArea,int(11),YES,,,
432,XZoneYN,tinyint(1),YES,,,
433,YearBuilt,int(11),YES,,,
434,ZipCode,varchar(75),YES,MUL,,
435,ZoningDescription,text,YES,,,
436,hs_rets_class,varchar(30),YES,MUL,,
437,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
438,PictureDownloaded,int(11),NO,MUL,0,
439,PictureDownloadedCount,smallint(4),YES,,,
440,HasPictures,tinyint(2),NO,,0,
441,HoursUntilNextRetry,int(11),YES,,,
442,GeoOverride,int(11),NO,MUL,0,
443,GeoCacheV2Id,int(11),YES,,,
444,GeoAddress,varchar(100),YES,,,
445,GeoCity,varchar(50),YES,,,
446,GeoState,varchar(14),YES,,,
447,GeoZipCode,varchar(10),YES,,,
448,GeoTimestamp,datetime,YES,,,
449,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
450,PriceDropDate,datetime,YES,,,
451,PriceDropFrom,int(8),YES,,,
