,Field,Type,Null,Key,Default,Extra
54,LakeBottom,varchar(70),YES,,,
55,LakeChainAcreage,int(11),YES,,,
56,LakeChainName,varchar(55),YES,,,
57,LakeClass,varchar(24),YES,,,
58,LakeDepth,varchar(10),YES,,,
59,LakeName,varchar(31),YES,,,
60,LakeWaterfront,varchar(110),YES,,,
61,LastModificationAgentID,varchar(16),YES,,,
62,LastModificationAgentReference,varchar(16),YES,,,
63,LastUpdateDate,date,YES,,,
64,Latitude,"decimal(13,10)",YES,,,
65,LegalDesc,varchar(200),YES,,,
66,LenderOwned,varchar(13),YES,,,
67,ListAgent1AgentID,varchar(16),YES,MUL,,
68,ListAgent1AgentReference,varchar(16),YES,,,
69,ListAgent1Name,varchar(50),YES,,,
70,ListAgent1Phone,varchar(20),YES,,,
71,ListAgent2AgentID,varchar(16),YES,,,
72,ListAgent2AgentReference,varchar(16),YES,,,
73,ListAgent2Name,varchar(50),YES,,,
74,ListAgent2Phone,varchar(20),YES,,,
75,ListDate,date,YES,,,
76,ListOfficeID,varchar(16),YES,,,
77,ListOfficeName,varchar(50),YES,,,
78,ListOfficePhone,varchar(20),YES,,,
79,ListOfficeReference,varchar(16),YES,,,
80,ListPrice,int(9),YES,,,
81,ListPriorOfficeID,varchar(16),YES,,,
82,ListPriorOfficeName,varchar(50),YES,,,
83,ListPriorOfficeReference,varchar(16),YES,,,
84,ListType,varchar(32),YES,,,
85,ListingEntryDateTime,datetime,YES,,,
86,LoanOriginationDate,date,YES,,,
87,LoanTerms,varchar(149),YES,,,
88,LockBoxNumber,varchar(10),YES,,,
89,Longitude,"decimal(14,10)",YES,,,
90,LotDescription,varchar(123),YES,,,
91,LotSizeDimensions,varchar(25),YES,,,
92,MLNumber,varchar(15),NO,PRI,,
93,MLSID,varchar(16),YES,,,
94,MapLetter,varchar(2),YES,,,
95,MapPage,int(3),YES,,,
96,ModificationTimestamp,datetime,YES,,,
97,Mortgage,"decimal(12,2)",YES,,,
98,MortgageBalance,"decimal(12,2)",YES,,,
99,MortgageType,varchar(80),YES,,,
100,MultiPIDYN,varchar(3),YES,,,
101,NeighborhoodNumber,varchar(33),YES,,,
102,OffMarketDate,date,YES,,,
103,OpenHouseDate,datetime,YES,,,
104,OpenHouseNote,varchar(255),YES,,,
105,OpenHouseRefreshments,varchar(6),YES,,,
106,OpenHouseToDate,datetime,YES,,,
107,OpenHouseType,varchar(6),YES,,,
108,OriginalListPrice,int(10),YES,,,
109,OutOfAreaBegins,varchar(30),YES,,,
110,OwnersName,varchar(50),YES,,,
111,ParcelNumber,varchar(25),YES,,,
112,ParcelNumber2,varchar(25),YES,,,
113,ParcelNumber3,varchar(25),YES,,,
114,PercentPriceDifference,"decimal(6,2)",YES,,,
115,PhotoCode,varchar(54),YES,,,
116,PhotoCount,int(2),YES,,,
117,PhotoRemarks,varchar(255),YES,,,
118,Picture,varchar(1),YES,,,
119,PictureCaption,varchar(80),YES,,,
120,PictureID,varchar(20),YES,,,
121,PictureModificationTimestamp,datetime,YES,,,
122,PictureURL,varchar(1),YES,,,
123,Plus4,varchar(4),YES,,,
124,PostalCity,varchar(27),YES,,,
125,PostalCode,int(10),YES,,,
126,PotentialShortSale,varchar(13),YES,,,
127,PresentUse,varchar(30),YES,,,
128,PriceChangeInputDate,datetime,YES,,,
129,PrincipalInterestTaxes,"decimal(5,2)",YES,,,
130,PriorListPrice,bigint(13),YES,,,
131,ProposedTitleDate,date,YES,,,
132,PublicRemarks,varchar(500),YES,,,
133,Remarks,varchar(500),YES,,,
134,RemarksFinancial,varchar(100),YES,,,
135,RoadBetweenWaterfrontAndHomeYN,varchar(3),YES,,,
136,SalesAgent1AgentID,varchar(16),YES,,,
137,SalesAgent1AgentReference,varchar(16),YES,,,
138,SalesAgent1Name,varchar(100),YES,,,
139,SalesAgent2AgentID,varchar(16),YES,,,
140,SalesAgent2AgentReference,varchar(16),YES,,,
141,SalesAgent2Name,varchar(100),YES,,,
142,SalesCloseDate,date,YES,,,
143,SalesClosePrice,"decimal(12,2)",YES,,,
144,SalesContractDate,date,YES,,,
145,SalesOfficeID,varchar(16),YES,,,
146,SalesOfficeName,varchar(50),YES,,,
147,SalesOfficeReference,varchar(16),YES,,,
148,SchoolDistrictFull,varchar(40),YES,,,
149,SchoolDistrictName,varchar(50),YES,,,
150,SchoolDistrictNumber,varchar(5),YES,,,
151,SchoolDistrictPhone,varchar(20),YES,,,
152,SecondaryFinance,varchar(1),YES,,,
153,SellerContribution,"decimal(12,2)",YES,,,
154,StateOrProvince,varchar(15),YES,,,
155,Status,varchar(26),YES,,,
156,StreetAddress,varchar(65),YES,,,
157,StreetDirPrefix,varchar(2),YES,,,
158,StreetDirSuffix,varchar(2),YES,,,
159,StreetName,varchar(30),YES,,,
160,StreetNumber,varchar(13),YES,,,
161,StreetNumberNumeric,int(9),YES,,,
162,StreetSuffix,varchar(9),YES,,,
163,Style,varchar(100),YES,,,
164,SubAgentComp,"decimal(9,2)",YES,,,
165,SubAgentCompDisplay,varchar(16),YES,,,
166,SubAgentCompType,varchar(2),YES,,,
167,Subdivision,varchar(30),YES,,,
168,TaxWithAssessments,"decimal(12,2)",YES,,,
169,TaxYear,int(4),YES,,,
170,Taxes,"decimal(9,0)",YES,,,
171,TeamId,int(11),YES,,,
172,TeamName,varchar(50),YES,,,
173,TempNotAvailSaleDate,date,YES,,,
174,TempNotAvailSaleInputDate,datetime,YES,,,
175,TourFlag,varchar(1),YES,,,
176,TourPhoto,varchar(52),YES,,,
177,URL,varchar(100),YES,,,
178,UnderContractInputDate,datetime,YES,,,
179,VariableRateComp,varchar(3),YES,,,
180,WaterFrontPresent,varchar(3),YES,,,
181,WaterfrontElevation,varchar(5),YES,,,
182,WaterfrontFeet,int(11),YES,,,
183,WaterfrontID,varchar(57),YES,,,
184,WaterfrontNum,varchar(9),YES,,,
185,WaterfrontSlope,varchar(19),YES,,,
186,WaterfrontView,varchar(70),YES,,,
187,WithdrawnDate,date,YES,,,
188,WithdrawnInputDate,datetime,YES,,,
189,WithheldStatus,varchar(10),YES,,,
190,ZipPlus4,varchar(10),YES,,,
191,Zoning,varchar(50),YES,,,
192,CMUStyle,varchar(143),YES,,,
193,CurrentUse,varchar(159),YES,,,
194,IncomeTotalAnn,"decimal(12,2)",YES,,,
195,IncomeTotalAnn1,"decimal(12,2)",YES,,,
196,IncomeTotalAnn2,"decimal(12,2)",YES,,,
197,IncomeTotalAnn3,"decimal(12,2)",YES,,,
198,IncomeTotalAnn4,"decimal(12,2)",YES,,,
199,IncomeTotalAnn5,"decimal(12,2)",YES,,,
200,IncomeTotalAnn6,"decimal(12,2)",YES,,,
201,IncomeTotalAnn7,"decimal(12,2)",YES,,,
202,IncomeTotalMon,"decimal(12,2)",YES,,,
203,Miscellaneous,varchar(71),YES,,,
204,NumRoomsUnit1,int(2),YES,,,
205,NumRoomsUnit2,int(2),YES,,,
206,NumRoomsUnit3,int(2),YES,,,
207,NumUnits1,int(2),YES,,,
208,NumUnits2,int(2),YES,,,
209,NumUnits3,int(2),YES,,,
210,NumUnits4,int(2),YES,,,
211,NumUnits5,int(2),YES,,,
212,NumUnits6,int(2),YES,,,
213,NumUnits7,int(2),YES,,,
214,RentRate,varchar(31),YES,,,
215,SaleIncludes,varchar(63),YES,,,
216,SqFtFinishedBuilding,int(7),YES,,,
217,Unit1RentMon,"decimal(12,2)",YES,,,
218,Unit2RentMon,"decimal(12,2)",YES,,,
219,Unit3RentMon,"decimal(12,2)",YES,,,
220,Unit4RentMon,"decimal(12,2)",YES,,,
221,Unit5RentMon,"decimal(12,2)",YES,,,
222,Unit6RentMon,"decimal(12,2)",YES,,,
223,Unit7RentMon,"decimal(12,2)",YES,,,
224,UnitNumEffic,int(2),YES,,,
225,Utilities,varchar(101),YES,,,
226,Basement,varchar(146),YES,,,
227,ConstructionStatus,varchar(26),YES,,,
228,Exterior,varchar(70),YES,,,
229,FoundationSize,int(7),YES,,,
230,Fuel,varchar(39),YES,,,
231,GarageDescription,varchar(199),YES,,,
232,GarageDimensions,varchar(30),YES,,,
233,GarageDoorHeight,int(11),YES,,,
234,GarageDoorWidth,int(11),YES,,,
235,GarageSquareFeet,int(11),YES,,,
236,GreenCertifiedStatus,varchar(9),YES,,,
237,HandicapAccess,varchar(151),YES,,,
238,HeatingDescription,varchar(112),YES,,,
239,ParkingGarage,"decimal(2,0)",YES,,,
240,PoolDescription,varchar(54),YES,,,
241,Roof,varchar(91),YES,,,
242,Sewer,varchar(67),YES,,,
243,Water,varchar(63),YES,,,
244,YearBuilt,int(4),YES,,,
245,AmenitiesUnit,varchar(278),YES,,,
246,Appliances,varchar(239),YES,,,
247,CoolingDescription,varchar(39),YES,,,
248,ParkingOpen,int(2),YES,,,
249,UnitNumber,varchar(5),YES,,,
250,ExpenseCaretaker,"decimal(10,2)",YES,,,
251,ExpenseElectric,"decimal(10,2)",YES,,,
252,ExpenseFuel,"decimal(10,2)",YES,,,
253,ExpenseInsurance,"decimal(10,2)",YES,,,
254,ExpenseMaintenance,"decimal(10,2)",YES,,,
255,ExpenseRepair,"decimal(10,2)",YES,,,
256,ExpenseTotalAnn,"decimal(12,2)",YES,,,
257,ExpenseTrash,"decimal(10,2)",YES,,,
258,ExpenseWaterSewer,"decimal(10,2)",YES,,,
259,Expenses,"decimal(12,2)",YES,,,
260,GrossIncome,"decimal(12,2)",YES,,,
261,IncomeMiscAnn,"decimal(12,2)",YES,,,
262,IncomeMiscMon,"decimal(12,2)",YES,,,
263,NetIncome,"decimal(12,2)",YES,,,
264,OwnerOccupied,varchar(3),YES,,,
265,OwnersExpense,varchar(131),YES,,,
266,RangeNum,varchar(49),YES,,,
267,RefrigeratorNum,varchar(49),YES,,,
268,TenantExpenses,varchar(115),YES,,,
269,TotalUnits,int(1),YES,,,
270,AmenitiesShared,varchar(185),YES,,,
271,SharedRooms,varchar(80),YES,,,
272,DevelopmentStatusLong,varchar(42),YES,,,
273,Improvements,varchar(60),YES,,,
274,LandInclusions,varchar(115),YES,,,
275,LotSizeMin,varchar(9),YES,,,
276,UtilitiesDescription,varchar(103),YES,,,
277,AgriculturalWater,varchar(19),YES,,,
278,AssocFeeYN,varchar(3),YES,,,
279,CropType,varchar(37),YES,,,
280,FarmType,varchar(37),YES,,,
281,FireNumber,varchar(8),YES,,,
282,Outbuildings,varchar(128),YES,,,
283,PastureAcres,"decimal(8,3)",YES,,,
284,SoilType,varchar(25),YES,,,
285,TillableAcres,"decimal(8,3)",YES,,,
286,Topography,varchar(89),YES,,,
287,WoodedAcres,"decimal(8,3)",YES,,,
288,BathQuarter,int(2),YES,,,
289,BathsFull,int(2),YES,,,
290,BathsHalf,int(2),YES,,,
291,BathsThreeQuarter,int(2),YES,,,
292,BathsTotal,int(2),YES,,,
293,Bedrooms,int(2),YES,,,
294,FireplaceYN,varchar(3),YES,,,
295,Fireplaces,int(2),YES,,,
296,HERSScore,int(3),YES,,,
297,LivingArea,"decimal(7,0)",YES,,,
298,SqFtAboveGround,int(7),YES,,,
299,SqFtBelowGround,int(7),YES,,,
300,BathDesc,varchar(277),YES,,,
301,CompletionDate,date,YES,,,
302,DiningRoomDescription,varchar(123),YES,,,
303,FireplaceLoc,varchar(106),YES,,,
304,ManufacturedHome,varchar(3),YES,,,
305,RoomArea1,varchar(11),YES,,,
306,RoomArea10,varchar(10),YES,,,
307,RoomArea11,varchar(9),YES,,,
308,RoomArea12,varchar(9),YES,,,
309,RoomArea13,varchar(9),YES,,,
310,RoomArea14,varchar(9),YES,,,
311,RoomArea2,varchar(10),YES,,,
312,RoomArea3,varchar(11),YES,,,
313,RoomArea4,varchar(11),YES,,,
314,RoomArea5,varchar(12),YES,,,
315,RoomArea6,varchar(11),YES,,,
316,RoomArea7,varchar(11),YES,,,
317,RoomArea8,varchar(9),YES,,,
318,RoomArea9,varchar(10),YES,,,
319,RoomFamilyChar,varchar(117),YES,,,
320,RoomFloor1,varchar(20),YES,,,
321,RoomFloor10,varchar(20),YES,,,
322,RoomFloor11,varchar(20),YES,,,
323,RoomFloor12,varchar(20),YES,,,
324,RoomFloor13,varchar(20),YES,,,
325,RoomFloor14,varchar(20),YES,,,
326,RoomFloor2,varchar(20),YES,,,
327,RoomFloor3,varchar(20),YES,,,
328,RoomFloor4,varchar(20),YES,,,
329,RoomFloor5,varchar(20),YES,,,
330,RoomFloor6,varchar(20),YES,,,
331,RoomFloor7,varchar(20),YES,,,
332,RoomFloor8,varchar(20),YES,,,
333,RoomFloor9,varchar(20),YES,,,
334,RoomType,varchar(161),YES,,,
335,RoomType1,varchar(20),YES,,,
336,RoomType10,varchar(23),YES,,,
337,RoomType11,varchar(23),YES,,,
338,RoomType12,varchar(23),YES,,,
339,RoomType13,varchar(23),YES,,,
340,RoomType14,varchar(23),YES,,,
341,RoomType2,varchar(20),YES,,,
342,RoomType3,varchar(20),YES,,,
343,RoomType4,varchar(20),YES,,,
344,RoomType5,varchar(20),YES,,,
345,RoomType6,varchar(20),YES,,,
346,RoomType7,varchar(20),YES,,,
347,RoomType8,varchar(20),YES,,,
348,RoomType9,varchar(23),YES,,,
349,SecondUnit,varchar(83),YES,,,
350,SpecialSearch,varchar(108),YES,,,
351,ForRentMLNumber,varchar(15),YES,,,
352,BuilderRestrict,varchar(25),YES,,,
353,FrontDim,int(4),YES,,,
354,IsDevelopment,varchar(3),YES,,,
355,LeftDim,int(4),YES,,,
356,MaximumAcres,"decimal(9,2)",YES,,,
357,MinimumAcres,"decimal(9,2)",YES,,,
358,PlatRecorded,varchar(3),YES,,,
359,RearDimensions,int(4),YES,,,
360,RestrictToBuilders,varchar(120),YES,,,
361,RightDim,int(4),YES,,,
362,TotalLotsAvailable,int(4),YES,,,
363,AssocFeeIncludes,varchar(253),YES,,,
364,AssocFeePaid,varchar(9),YES,,,
365,AssociationFee,"decimal(9,0)",YES,,,
366,DevMaxPrice,"decimal(11,2)",YES,,,
367,DevMinPrice,"decimal(11,2)",YES,,,
368,InsuranceFee,"decimal(5,0)",YES,,,
369,InsuranceFeeFrequency,varchar(9),YES,,,
370,Restrictions,varchar(247),YES,,,
371,AssociationManagementCompanyName,varchar(50),YES,,,
372,AssociationManagementCompanyPhoneNumber,varchar(20),YES,,,
373,BuilderAssociationID,varchar(203),YES,,,
374,BuilderID,varchar(100),YES,,,
375,BuilderLicense,varchar(10),YES,,,
376,CommunityName,varchar(50),YES,,,
377,TotalUnitsSold,int(11),YES,,,
378,U1UnitAmenities,varchar(156),YES,,,
379,U1UnitAnnualRent,"decimal(8,0)",YES,,,
380,U1UnitAppl,varchar(138),YES,,,
381,U1UnitB1Dim,varchar(5),YES,,,
382,U1UnitB1Level,varchar(13),YES,,,
383,U1UnitB2Dim,varchar(5),YES,,,
384,U1UnitB2Level,varchar(13),YES,,,
385,U1UnitB3Dim,varchar(5),YES,,,
386,U1UnitB3Level,varchar(13),YES,,,
387,U1UnitB4Dim,varchar(5),YES,,,
388,U1UnitB4Level,varchar(13),YES,,,
389,U1UnitBath3Qtr,int(9),YES,,,
390,U1UnitBathChar,varchar(127),YES,,,
391,U1UnitBathFull,int(9),YES,,,
392,U1UnitBathHalf,int(9),YES,,,
393,U1UnitBathQtr,int(9),YES,,,
394,U1UnitBathsTotal,int(9),YES,,,
395,U1UnitBeds,int(9),YES,,,
396,U1UnitCoolSystem,varchar(27),YES,,,
397,U1UnitDR,varchar(95),YES,,,
398,U1UnitDRDim,varchar(5),YES,,,
399,U1UnitDRLevel,varchar(14),YES,,,
400,U1UnitE1Dim,varchar(5),YES,,,
401,U1UnitE1Level,varchar(14),YES,,,
402,U1UnitE1Name,varchar(24),YES,,,
403,U1UnitE2Dim,varchar(5),YES,,,
404,U1UnitE2Level,varchar(14),YES,,,
405,U1UnitE2Name,varchar(24),YES,,,
406,U1UnitE3Dim,varchar(5),YES,,,
407,U1UnitE3Level,varchar(14),YES,,,
408,U1UnitE3Name,varchar(24),YES,,,
409,U1UnitE4Dim,varchar(5),YES,,,
410,U1UnitE4Level,varchar(14),YES,,,
411,U1UnitE4Name,varchar(24),YES,,,
412,U1UnitE5Level,varchar(14),YES,,,
413,U1UnitE5Name,varchar(24),YES,,,
414,U1UnitE6Dim,varchar(5),YES,,,
415,U1UnitE6Level,varchar(14),YES,,,
416,U1UnitE6Name,varchar(24),YES,,,
417,U1UnitExp,"decimal(12,2)",YES,,,
418,U1UnitFRChar,varchar(74),YES,,,
419,U1UnitFRDim,varchar(5),YES,,,
420,U1UnitFRLevel,varchar(14),YES,,,
421,U1UnitFireplaceLocation,varchar(63),YES,,,
422,U1UnitFireplaceNum,int(9),YES,,,
423,U1UnitKTDim,varchar(5),YES,,,
424,U1UnitKTLevel,varchar(14),YES,,,
425,U1UnitLRDim,varchar(5),YES,,,
426,U1UnitLRLevel,varchar(14),YES,,,
427,U1UnitMonthRent,"decimal(8,2)",YES,,,
428,U1UnitNumUnits,int(9),YES,,,
429,U1UnitParking,int(9),YES,,,
430,U1UnitRoomSpec,varchar(102),YES,,,
431,U1UnitRoomsTotal,int(9),YES,,,
432,U1UnitSqFt,int(9),YES,,,
433,U1Unite5Dim,varchar(5),YES,,,
434,U2UnitAmenities,varchar(147),YES,,,
435,U2UnitAnnualRent,"decimal(8,0)",YES,,,
436,U2UnitAppl,varchar(121),YES,,,
437,U2UnitB1Dim,varchar(5),YES,,,
438,U2UnitB1Level,varchar(13),YES,,,
439,U2UnitB2Dim,varchar(5),YES,,,
440,U2UnitB2Level,varchar(13),YES,,,
441,U2UnitB3Dim,varchar(5),YES,,,
442,U2UnitB3Level,varchar(13),YES,,,
443,U2UnitB4Dim,varchar(5),YES,,,
444,U2UnitB4Level,varchar(13),YES,,,
445,U2UnitBath3Qtr,int(9),YES,,,
446,U2UnitBathChar,varchar(121),YES,,,
447,U2UnitBathFull,int(9),YES,,,
448,U2UnitBathHalf,int(9),YES,,,
449,U2UnitBathQtr,int(9),YES,,,
450,U2UnitBathsTotal,int(9),YES,,,
451,U2UnitBeds,int(9),YES,,,
452,U2UnitCoolSystem,varchar(27),YES,,,
453,U2UnitDR,varchar(95),YES,,,
454,U2UnitDRDim,varchar(5),YES,,,
455,U2UnitDRLevel,varchar(14),YES,,,
456,U2UnitE1Dim,varchar(5),YES,,,
457,U2UnitE1Level,varchar(14),YES,,,
458,U2UnitE1Name,varchar(24),YES,,,
459,U2UnitE2Dim,varchar(5),YES,,,
460,U2UnitE2Level,varchar(14),YES,,,
461,U2UnitE2Name,varchar(24),YES,,,
462,U2UnitE3Dim,varchar(5),YES,,,
463,U2UnitE3Level,varchar(14),YES,,,
464,U2UnitE3Name,varchar(24),YES,,,
465,U2UnitE4Dim,varchar(5),YES,,,
466,U2UnitE4Level,varchar(14),YES,,,
467,U2UnitE4Name,varchar(24),YES,,,
468,U2UnitE5Level,varchar(14),YES,,,
469,U2UnitE5Name,varchar(24),YES,,,
470,U2UnitE6Dim,varchar(5),YES,,,
471,U2UnitE6Level,varchar(14),YES,,,
472,U2UnitE6Name,varchar(24),YES,,,
473,U2UnitExp,"decimal(12,2)",YES,,,
474,U2UnitFRChar,varchar(49),YES,,,
475,U2UnitFRDim,varchar(5),YES,,,
476,U2UnitFRLevel,varchar(14),YES,,,
477,U2UnitFireplaceLocation,varchar(55),YES,,,
478,U2UnitFireplaceNum,int(9),YES,,,
479,U2UnitKTDim,varchar(5),YES,,,
480,U2UnitKTLevel,varchar(14),YES,,,
481,U2UnitLRDim,varchar(5),YES,,,
482,U2UnitLRLevel,varchar(14),YES,,,
483,U2UnitMonthRent,"decimal(8,2)",YES,,,
484,U2UnitNumUnits,int(9),YES,,,
485,U2UnitParking,int(9),YES,,,
486,U2UnitRoomSpec,varchar(84),YES,,,
487,U2UnitRoomsTotal,int(9),YES,,,
488,U2UnitSqFt,int(9),YES,,,
489,U2Unite5Dim,varchar(5),YES,,,
490,U3UnitAmenities,varchar(121),YES,,,
491,U3UnitAnnualRent,"decimal(8,0)",YES,,,
492,U3UnitAppl,varchar(121),YES,,,
493,U3UnitB1Dim,varchar(5),YES,,,
494,U3UnitB1Level,varchar(13),YES,,,
495,U3UnitB2Dim,varchar(5),YES,,,
496,U3UnitB2Level,varchar(13),YES,,,
497,U3UnitB3Dim,varchar(5),YES,,,
498,U3UnitB3Level,varchar(13),YES,,,
499,U3UnitB4Dim,varchar(5),YES,,,
500,U3UnitB4Level,varchar(13),YES,,,
501,U3UnitBath3Qtr,int(9),YES,,,
502,U3UnitBathChar,varchar(121),YES,,,
503,U3UnitBathFull,int(9),YES,,,
504,U3UnitBathHalf,int(9),YES,,,
505,U3UnitBathQtr,int(9),YES,,,
506,U3UnitBathsTotal,int(9),YES,,,
507,U3UnitBeds,int(9),YES,,,
508,U3UnitCoolSystem,varchar(27),YES,,,
509,U3UnitDR,varchar(74),YES,,,
510,U3UnitDRDim,varchar(5),YES,,,
511,U3UnitDRLevel,varchar(14),YES,,,
512,U3UnitE1Dim,varchar(5),YES,,,
513,U3UnitE1Level,varchar(14),YES,,,
514,U3UnitE1Name,varchar(24),YES,,,
515,U3UnitE2Dim,varchar(5),YES,,,
516,U3UnitE2Level,varchar(14),YES,,,
517,U3UnitE2Name,varchar(24),YES,,,
518,U3UnitE3Dim,varchar(5),YES,,,
519,U3UnitE3Level,varchar(14),YES,,,
520,U3UnitE3Name,varchar(24),YES,,,
521,U3UnitE4Dim,varchar(5),YES,,,
522,U3UnitE4Level,varchar(14),YES,,,
523,U3UnitE4Name,varchar(24),YES,,,
524,U3UnitE5Level,varchar(14),YES,,,
525,U3UnitE5Name,varchar(24),YES,,,
526,U3UnitE6Dim,varchar(5),YES,,,
527,U3UnitE6Level,varchar(14),YES,,,
528,U3UnitE6Name,varchar(24),YES,,,
529,U3UnitExp,"decimal(12,2)",YES,,,
530,U3UnitFRChar,varchar(49),YES,,,
531,U3UnitFRDim,varchar(5),YES,,,
532,U3UnitFRLevel,varchar(14),YES,,,
533,U3UnitFireplaceLocation,varchar(55),YES,,,
534,U3UnitFireplaceNum,int(9),YES,,,
535,U3UnitKTDim,varchar(5),YES,,,
536,U3UnitKTLevel,varchar(14),YES,,,
537,U3UnitLRDim,varchar(5),YES,,,
538,U3UnitLRLevel,varchar(14),YES,,,
539,U3UnitMonthRent,"decimal(8,2)",YES,,,
540,U3UnitNumUnits,int(9),YES,,,
541,U3UnitParking,int(9),YES,,,
542,U3UnitRoomSpec,varchar(102),YES,,,
543,U3UnitRoomsTotal,int(9),YES,,,
544,U3UnitSqFt,int(9),YES,,,
545,U3Unite5Dim,varchar(5),YES,,,
546,U4UnitAmenities,varchar(121),YES,,,
547,U4UnitAnnualRent,"decimal(8,0)",YES,,,
548,U4UnitAppl,varchar(121),YES,,,
549,U4UnitB1Dim,varchar(5),YES,,,
550,U4UnitB1Level,varchar(13),YES,,,
551,U4UnitB2Dim,varchar(5),YES,,,
552,U4UnitB2Level,varchar(13),YES,,,
553,U4UnitB3Dim,varchar(5),YES,,,
554,U4UnitB3Level,varchar(13),YES,,,
555,U4UnitB4Dim,varchar(5),YES,,,
556,U4UnitB4Level,varchar(5),YES,,,
557,U4UnitBath3Qtr,int(9),YES,,,
558,U4UnitBathChar,varchar(121),YES,,,
559,U4UnitBathFull,int(9),YES,,,
560,U4UnitBathHalf,int(9),YES,,,
561,U4UnitBathQtr,int(9),YES,,,
562,U4UnitBathsTotal,int(9),YES,,,
563,U4UnitBeds,int(9),YES,,,
564,U4UnitCoolSystem,varchar(27),YES,,,
565,U4UnitDR,varchar(59),YES,,,
566,U4UnitDRDim,varchar(5),YES,,,
567,U4UnitDRLevel,varchar(14),YES,,,
568,U4UnitE1Dim,varchar(5),YES,,,
569,U4UnitE1Level,varchar(14),YES,,,
570,U4UnitE1Name,varchar(24),YES,,,
571,U4UnitE2Dim,varchar(5),YES,,,
572,U4UnitE2Level,varchar(14),YES,,,
573,U4UnitE2Name,varchar(24),YES,,,
574,U4UnitE3Dim,varchar(5),YES,,,
575,U4UnitE3Level,varchar(14),YES,,,
576,U4UnitE3Name,varchar(24),YES,,,
577,U4UnitE4Dim,varchar(5),YES,,,
578,U4UnitE4Level,varchar(14),YES,,,
579,U4UnitE4Name,varchar(24),YES,,,
580,U4UnitE5Level,varchar(14),YES,,,
581,U4UnitE5Name,varchar(24),YES,,,
582,U4UnitE6Dim,varchar(5),YES,,,
583,U4UnitE6Level,varchar(14),YES,,,
584,U4UnitE6Name,varchar(24),YES,,,
585,U4UnitExp,"decimal(12,2)",YES,,,
586,U4UnitFRChar,varchar(49),YES,,,
587,U4UnitFRDim,varchar(5),YES,,,
588,U4UnitFRLevel,varchar(14),YES,,,
589,U4UnitFireplaceLocation,varchar(55),YES,,,
590,U4UnitFireplaceNum,int(9),YES,,,
591,U4UnitKTDim,varchar(5),YES,,,
592,U4UnitKTLevel,varchar(14),YES,,,
593,U4UnitLRDim,varchar(5),YES,,,
594,U4UnitLRLevel,varchar(14),YES,,,
595,U4UnitMonthRent,"decimal(8,2)",YES,,,
596,U4UnitNumUnits,int(9),YES,,,
597,U4UnitParking,int(9),YES,,,
598,U4UnitRoomSpec,varchar(66),YES,,,
599,U4UnitRoomsTotal,int(9),YES,,,
600,U4UnitSqFt,int(9),YES,,,
601,U4Unite5Dim,varchar(5),YES,,,
602,ApplicationFee,"decimal(8,2)",YES,,,
