,Field,Type,Null,Key,Default,Extra
79,la1agent_url,varchar(80),YES,,,
80,la1agent_zip,varchar(20),YES,,,
81,la1agentaddressstreetname,varchar(50),YES,,,
82,la1agentphone1description,varchar(5),YES,,,
83,la1agentphone2description,varchar(5),YES,,,
84,la1agentphone3description,varchar(5),YES,,,
85,la1agentphone4description,varchar(5),YES,,,
86,la1agentphone5description,varchar(5),YES,,,
87,la1designations,varchar(50),YES,,,
88,la1nrds_id,varchar(10),YES,MUL,,
89,la1user_code,varchar(20),YES,,,
90,la2agent_address2,varchar(50),YES,,,
91,la2agent_city,varchar(50),YES,,,
92,la2agent_email,varchar(50),YES,,,
93,la2agent_first_name,varchar(50),YES,,,
94,la2agent_last_name,varchar(50),YES,,,
95,la2agent_middle_initial,varchar(1),YES,,,
96,la2agent_phone1_countryid,int(10),YES,,,
97,la2agent_phone1_extension,varchar(5),YES,,,
98,la2agent_phone1_number,varchar(30),YES,,,
99,la2agent_phone2_countryid,int(10),YES,,,
100,la2agent_phone2_extension,varchar(5),YES,,,
101,la2agent_phone2_number,varchar(30),YES,,,
102,la2agent_phone3_countryid,int(10),YES,,,
103,la2agent_phone3_extension,varchar(5),YES,,,
104,la2agent_phone3_number,varchar(30),YES,,,
105,la2agent_phone4_countryid,int(10),YES,,,
106,la2agent_phone4_extension,varchar(5),YES,,,
107,la2agent_phone4_number,varchar(30),YES,,,
108,la2agent_phone5_countryid,int(10),YES,,,
109,la2agent_phone5_extension,varchar(5),YES,,,
110,la2agent_phone5_number,varchar(30),YES,,,
111,la2agent_state,varchar(2),YES,,,
112,la2agent_status,varchar(1),YES,,,
113,la2agent_type,smallint(3),YES,,,
114,la2agent_url,varchar(80),YES,,,
115,la2agent_zip,varchar(20),YES,,,
116,la2agentaddressstreetname,varchar(50),YES,,,
117,la2agentphone1description,varchar(5),YES,,,
118,la2agentphone2description,varchar(5),YES,,,
119,la2agentphone3description,varchar(5),YES,,,
120,la2agentphone4description,varchar(5),YES,,,
121,la2agentphone5description,varchar(5),YES,,,
122,la2designations,varchar(50),YES,,,
123,la2nrds_id,varchar(10),YES,MUL,,
124,la3agent_address2,varchar(50),YES,,,
125,la3agent_city,varchar(50),YES,,,
126,la3agent_email,varchar(50),YES,,,
127,la3agent_first_name,varchar(50),YES,,,
128,la3agent_last_name,varchar(50),YES,,,
129,la3agent_middle_initial,varchar(1),YES,,,
130,la3agent_phone1_countryid,int(10),YES,,,
131,la3agent_phone1_extension,varchar(5),YES,,,
132,la3agent_phone1_number,varchar(30),YES,,,
133,la3agent_phone2_countryid,int(10),YES,,,
134,la3agent_phone2_extension,varchar(5),YES,,,
135,la3agent_phone2_number,varchar(30),YES,,,
136,la3agent_phone3_countryid,int(10),YES,,,
137,la3agent_phone3_extension,varchar(5),YES,,,
138,la3agent_phone3_number,varchar(30),YES,,,
139,la3agent_phone4_countryid,int(10),YES,,,
140,la3agent_phone4_extension,varchar(5),YES,,,
141,la3agent_phone4_number,varchar(30),YES,,,
142,la3agent_phone5_countryid,int(10),YES,,,
143,la3agent_phone5_extension,varchar(5),YES,,,
144,la3agent_phone5_number,varchar(30),YES,,,
145,la3agent_state,varchar(2),YES,,,
146,la3agent_status,varchar(1),YES,,,
147,la3agent_type,smallint(3),YES,,,
148,la3agent_url,varchar(80),YES,,,
149,la3agent_zip,varchar(20),YES,,,
150,la3agentaddressstreetname,varchar(50),YES,,,
151,la3agentphone1description,varchar(5),YES,,,
152,la3agentphone2description,varchar(5),YES,,,
153,la3agentphone3description,varchar(5),YES,,,
154,la3agentphone4description,varchar(5),YES,,,
155,la3agentphone5description,varchar(5),YES,,,
156,la3designations,varchar(50),YES,,,
157,la3nrds_id,varchar(10),YES,,,
158,lake_name,varchar(28),YES,,,
159,leaseback_yn,varchar(10),YES,,,
160,legal,varchar(50),YES,,,
161,listing_agent,int(10),YES,,,
162,listing_agent_2,int(10),YES,,,
163,listing_agent_3,int(10),YES,,,
164,listing_date,date,YES,,,
165,listing_office,int(10),YES,,,
166,listing_type,varchar(10),YES,,,
167,lo1board_id,int(10),YES,,,
168,lo1broker_licensenum,varchar(50),YES,,,
169,lo1entity_licensenum,varchar(50),YES,,,
170,lo1main_office_id,int(10),YES,,,
171,lo1offceaddressstreetname,varchar(50),YES,,,
172,lo1office_abbreviation,varchar(25),YES,,,
173,lo1office_address2,varchar(50),YES,,,
174,lo1office_city,varchar(50),YES,,,
175,lo1office_email,varchar(50),YES,,,
176,lo1office_identifier,int(10),YES,,,
177,lo1office_name,varchar(100),YES,MUL,,
178,lo1office_phone1_number,varchar(30),YES,,,
179,lo1office_state,varchar(2),YES,,,
180,lo1office_type,smallint(3),YES,,,
181,lo1office_url,varchar(80),YES,,,
182,lo1office_zip,varchar(20),YES,,,
183,lo1officephone1countryid,int(10),YES,,,
184,lo1officephone1descriptin,varchar(10),YES,,,
185,lo1officephone1extension,varchar(5),YES,,,
186,loan_concessions_yn,varchar(10),YES,,,
187,lvt_date,date,YES,,,
188,mls_num,varchar(8),YES,MUL,,
189,new_interest_rate,"decimal(18,2)",YES,,,
190,off_market_date,date,YES,,,
191,off_market_status_date,date,YES,,,
192,option_ending_date,date,YES,,,
193,original_price,int(10),YES,,,
194,owner_name,varchar(25),YES,,,
195,owner_phone,varchar(25),YES,,,
196,paragon_1_area,varchar(10),YES,,,
197,phone_co,varchar(25),YES,,,
198,photo_count,int(10),YES,,,
199,phototimestamp,datetime,YES,,,
200,possession,varchar(25),YES,,,
201,power_co,varchar(25),YES,,,
202,price_date,date,YES,,,
203,primary_type,varchar(25),YES,,,
204,rent_price,int(10),YES,,,
205,sa1agent_address2,varchar(50),YES,,,
206,sa1agent_city,varchar(50),YES,,,
207,sa1agent_email,varchar(50),YES,,,
208,sa1agent_first_name,varchar(50),YES,,,
209,sa1agent_last_name,varchar(50),YES,,,
210,sa1agent_logon_name,varchar(20),YES,,,
211,sa1agent_middle_initial,varchar(1),YES,,,
212,sa1agent_phone1_countryid,int(10),YES,,,
213,sa1agent_phone1_extension,varchar(5),YES,,,
214,sa1agent_phone1_number,varchar(30),YES,,,
215,sa1agent_phone2_countryid,int(10),YES,,,
216,sa1agent_phone2_extension,varchar(5),YES,,,
217,sa1agent_phone2_number,varchar(30),YES,,,
218,sa1agent_phone3_countryid,int(10),YES,,,
219,sa1agent_phone3_extension,varchar(5),YES,,,
220,sa1agent_phone3_number,varchar(30),YES,,,
221,sa1agent_phone4_countryid,int(10),YES,,,
222,sa1agent_phone4_extension,varchar(5),YES,,,
223,sa1agent_phone4_number,varchar(30),YES,,,
224,sa1agent_phone5_countryid,int(10),YES,,,
225,sa1agent_phone5_extension,varchar(5),YES,,,
226,sa1agent_phone5_number,varchar(30),YES,,,
227,sa1agent_state,varchar(2),YES,,,
228,sa1agent_status,varchar(1),YES,,,
229,sa1agent_type,smallint(3),YES,,,
230,sa1agent_url,varchar(80),YES,,,
231,sa1agent_zip,varchar(20),YES,,,
232,sa1agentaddressstreetname,varchar(50),YES,,,
233,sa1agentphone1description,varchar(5),YES,,,
234,sa1agentphone2description,varchar(5),YES,,,
235,sa1agentphone3description,varchar(5),YES,,,
236,sa1agentphone4description,varchar(5),YES,,,
237,sa1agentphone5description,varchar(5),YES,,,
238,sa1designations,varchar(50),YES,,,
239,sa1nrds_id,varchar(10),YES,,,
240,salelist_price_ratio_,"decimal(6,1)",YES,,,
241,salerent,varchar(8),YES,,,
242,search_price,int(10),YES,,,
243,security_gate,varchar(12),YES,,,
244,sewer,varchar(60),YES,,,
245,shore_line_source,varchar(25),YES,,,
246,showing_instructions,varchar(130),YES,,,
247,showing_remarks,varchar(100),YES,,,
248,sign_on_property_yn,varchar(10),YES,,,
249,so1board_id,int(10),YES,,,
250,so1broker_licensenum,varchar(50),YES,,,
251,so1entity_licensenum,varchar(50),YES,,,
252,so1main_office_id,int(10),YES,,,
253,so1offceaddressstreetname,varchar(50),YES,,,
254,so1office_abbreviation,varchar(25),YES,,,
255,so1office_address2,varchar(50),YES,,,
256,so1office_city,varchar(50),YES,,,
257,so1office_email,varchar(50),YES,,,
258,so1office_identifier,int(10),YES,,,
259,so1office_name,varchar(100),YES,,,
260,so1office_phone1_number,varchar(30),YES,,,
261,so1office_state,varchar(2),YES,,,
262,so1office_type,smallint(3),YES,,,
263,so1office_url,varchar(80),YES,,,
264,so1office_zip,varchar(20),YES,,,
265,so1officephone1countryid,int(10),YES,,,
266,so1officephone1descriptin,varchar(10),YES,,,
267,so1officephone1extension,varchar(5),YES,,,
268,sold_price,int(10),YES,,,
269,state,varchar(2),YES,,,
270,status,varchar(24),YES,,,
271,status_category,varchar(16),YES,,,
272,status_date,date,YES,,,
273,status_detail,varchar(1),YES,,,
274,sub_agent,varchar(10),YES,,,
275,tax_database_id,smallint(3),YES,,,
276,tax_property_id,varchar(50),YES,,,
277,tax_year,varchar(4),YES,,,
278,taxes,varchar(10),YES,,,
279,title_company,varchar(25),YES,,,
280,total_number_of_acres,"decimal(19,3)",YES,,,
281,update_date,datetime,YES,,,
282,variable_fee_yn,varchar(10),YES,,,
283,videodrone_tour,text,YES,,,
284,virtual_tour,varchar(255),YES,,,
285,vow_address,varchar(3),YES,,,
286,vow_avm,varchar(3),YES,,,
287,vow_comment,varchar(3),YES,,,
288,vow_include,varchar(3),YES,,,
289,water,varchar(59),YES,,,
290,water_co,varchar(25),YES,,,
291,waterfront,varchar(12),YES,,,
292,waterview,varchar(12),YES,,,
293,zip,varchar(20),YES,MUL,,
294,zip_lookup,varchar(10),YES,,,
295,acreage,varchar(10),YES,,,
296,acres_cleared_,int(10),YES,,,
297,building_description,varchar(167),YES,,,
298,ceiling_height,varchar(57),YES,,,
299,common_area_factor_,int(10),YES,,,
300,conditions,varchar(80),YES,,,
301,eave_height,varchar(46),YES,,,
302,environment_survey_avail,varchar(10),YES,,,
303,exclusions_apply_yn,varchar(10),YES,,,
304,expense_stop,int(10),YES,,,
305,ext_territorial_jur_yn,varchar(10),YES,,,
306,gross_expenses,varchar(10),YES,,,
307,gross_leasable_area,varchar(10),YES,,,
308,improvements,varchar(117),YES,,,
309,largest_footage_available,varchar(10),YES,,,
310,lease_terms,varchar(48),YES,,,
311,location,varchar(77),YES,,,
312,master_metered_utilities,varchar(89),YES,,,
313,miscellaneous,varchar(114),YES,,,
314,net_lease_pricesqft,varchar(5),YES,,,
315,net_operating_income,varchar(10),YES,,,
316,num_buildings,int(10),YES,,,
317,num_dock_high_doors,int(10),YES,,,
318,num_grade_level_doors,int(10),YES,,,
319,num_of_ramp_high_doors,int(10),YES,,,
320,num_semi_dock_high_doors,int(10),YES,,,
321,number_of_units,smallint(5),YES,,,
322,on_site_management_yn,varchar(10),YES,,,
323,parking,varchar(68),YES,,,
324,parking_spaces,varchar(16),YES,,,
325,potential_cap_rate,int(10),YES,,,
326,potential_gross_income,varchar(30),YES,,,
327,sale_includes,varchar(55),YES,,,
328,school_district,varchar(10),YES,,,
329,smallest_footage_avail,varchar(10),YES,,,
330,ti_allowance,varchar(5),YES,,,
331,user_restrictions_yn,varchar(10),YES,,,
332,directions_no_offices,text,YES,,,
333,exemptions_yn,varchar(10),YES,,,
334,forclosurebank_owned_yn,varchar(12),YES,,,
335,electric,varchar(53),YES,,,
336,gas,varchar(58),YES,,,
337,road_frontage_feet,varchar(5),YES,,,
338,road_surface_interior,varchar(48),YES,,,
339,road_type_access,varchar(74),YES,,,
340,soil_type,varchar(54),YES,,,
341,survey_available,varchar(42),YES,,,
342,topography,varchar(42),YES,,,
343,underground_utilities_yn,varchar(10),YES,,,
344,closing_date,date,YES,,,
345,approx_sqft,int(10),YES,MUL,,
346,construction,varchar(98),YES,,,
347,cooling,varchar(93),YES,,,
348,energy_efficiency,varchar(288),YES,,,
349,heating,varchar(56),YES,,,
350,sold_pricesquare_foot,"decimal(18,2)",YES,,,
351,source_of_sqft,varchar(10),YES,,,
352,year_built_source,varchar(25),YES,,,
353,year_of_construction,int(10),YES,,,
354,current_use,varchar(42),YES,,,
355,approx_lot_dimension,varchar(25),YES,,,
356,lot_dimension_source,varchar(25),YES,,,
357,average_occupancy_,varchar(3),YES,,,
358,individually_metered_util,varchar(89),YES,,,
359,list_price__square_foot,"decimal(18,2)",YES,,,
360,minerals_surface,varchar(10),YES,,,
361,tenant_pays,varchar(101),YES,,,
362,zoning,varchar(258),YES,,,
363,agent_remarksprivate,text,YES,,,
364,mineral_rights_available,varchar(10),YES,,,
365,list_team,varchar(31),YES,,,
366,public_remarks,text,YES,,,
367,acreage_source,varchar(25),YES,,,
368,agent__remarksprivate,text,YES,,,
369,num_34_baths,smallint(5),YES,,,
370,price_per_acre,int(10),YES,,,
371,phone_available_yn,varchar(10),YES,,,
372,tvcable_available_yn,varchar(10),YES,,,
373,easements,varchar(91),YES,,,
374,elementary,varchar(26),YES,,,
375,fencing,varchar(96),YES,,,
376,high_school,varchar(19),YES,,,
377,lake_community,varchar(3),YES,,,
378,middle_school,varchar(18),YES,,,
379,special_conditions,varchar(116),YES,,,
380,subdivision_name,varchar(25),YES,,,
381,listing_team,varchar(31),YES,,,
382,land_features,varchar(47),YES,,,
383,mineral_rts_available,varchar(10),YES,,,
384,timber_type,varchar(63),YES,,,
385,surface_rights_available,varchar(10),YES,,,
386,internet_access,varchar(37),YES,,,
387,television_access,varchar(25),YES,,,
388,backup_contract_yn,varchar(10),YES,,,
389,driveway,varchar(47),YES,,,
390,exterior,varchar(213),YES,,,
391,fireplace,varchar(96),YES,,,
392,flooring,varchar(61),YES,,,
393,foundation,varchar(48),YES,,,
394,green,varchar(189),YES,,,
395,green_certification,varchar(107),YES,,,
396,handicap_amenities,varchar(85),YES,,,
397,interior,varchar(177),YES,,,
398,kitchen_equipment,varchar(211),YES,,,
399,levels,varchar(46),YES,,,
400,outbuilding_size,varchar(25),YES,,,
401,public_remarksamenities,text,YES,,,
402,roof,varchar(49),YES,,,
403,zadmin_staff_only,varchar(1),YES,,,
404,acres_bottom_,varchar(5),YES,,,
405,acres_cultivated_,varchar(5),YES,,,
406,acres_pasture_,varchar(5),YES,,,
407,acres_timber_,varchar(5),YES,,,
408,grasses,varchar(55),YES,,,
409,outbuildings,varchar(148),YES,,,
410,bath_description,varchar(236),YES,,,
411,bedroom_description,varchar(200),YES,,,
412,bedroom_num1_size,varchar(10),YES,,,
413,bedroom_num2_size,varchar(10),YES,,,
414,bedroom_num3_size,varchar(10),YES,,,
415,bedroom_num4_size,varchar(10),YES,,,
416,breakfast_room_size,varchar(10),YES,,,
417,carport,smallint(5),YES,,,
418,defects,varchar(51),YES,,,
419,denstudy_size,varchar(10),YES,,,
420,dining_areas,varchar(110),YES,,,
421,dining_room_size,varchar(10),YES,,,
422,family_room_size,varchar(10),YES,,,
423,garage,smallint(5),YES,,,
424,garage_size,varchar(25),YES,,,
425,garagecarport,varchar(163),YES,,,
426,kitchen_size,varchar(10),YES,,,
427,living_room_size,varchar(10),YES,,,
428,num_bedrooms,smallint(5),YES,MUL,,
429,num_full_baths,smallint(5),YES,,,
430,num_half_baths,smallint(5),YES,,,
431,other_room_size,varchar(25),YES,,,
432,poolspa,varchar(117),YES,,,
433,room_description,varchar(186),YES,,,
434,style,varchar(71),YES,MUL,,
435,warranty,varchar(93),YES,,,
436,water_heater,varchar(69),YES,,,
437,agent_remarks_private,text,YES,,,
438,hoa_amount,"decimal(18,2)",YES,,,
439,home_owners_assocyn,varchar(10),YES,,,
440,initiation_fee_amount,"decimal(18,2)",YES,,,
441,lot_type,varchar(74),YES,,,
442,public_remarks_amenities,text,YES,,,
443,restrictions_yn,varchar(10),YES,,,
444,subtype,varchar(5),YES,,,
445,occurance_of_fees,varchar(10),YES,,,
446,neighborhood_amenities,varchar(190),YES,,,
447,restrictions,varchar(109),YES,,,
448,sold_priceacre,"decimal(18,2)",YES,,,
449,lotland_description,varchar(87),YES,,,
450,closing_settlement_date,date,YES,,,
451,gross_expense,int(10),YES,,,
452,gross_rent_,int(10),YES,,,
453,num_units,smallint(5),YES,,,
454,owners_expenses,varchar(94),YES,,,
455,parking_24_family,varchar(46),YES,,,
456,unit_1_dining_room_yn,varchar(10),YES,,,
457,unit_1_fireplace_yn,varchar(10),YES,,,
458,unit_1_furnished_yn,varchar(10),YES,,,
459,unit_1_living_room_yn,varchar(10),YES,,,
460,unit_1_num_baths,varchar(10),YES,,,
461,unit_1_num_bedrooms,varchar(10),YES,,,
462,unit_2_dining_room_yn,varchar(10),YES,,,
463,unit_2_fireplace_yn,varchar(10),YES,,,
464,unit_2_furnished_yn,varchar(10),YES,,,
465,unit_2_living_room_yn,varchar(10),YES,,,
466,unit_2_num_baths,varchar(10),YES,,,
467,unit_2_num_bedrooms,varchar(10),YES,,,
468,unit_3_dining_room_yn,varchar(10),YES,,,
469,unit_3_fireplace_yn,varchar(10),YES,,,
470,unit_3_furnished_yn,varchar(10),YES,,,
471,unit_3_living_room_yn,varchar(10),YES,,,
472,unit_3_num_baths,varchar(10),YES,,,
473,unit_3_num_bedrooms,varchar(10),YES,,,
474,unit_4_dining_room_yn,varchar(10),YES,,,
475,unit_4_fireplace_yn,varchar(10),YES,,,
476,unit_4_furnished_yn,varchar(10),YES,,,
477,unit_4_living_room_yn,varchar(10),YES,,,
478,unit_4_num_baths,varchar(10),YES,,,
479,unit_4_num_bedrooms,varchar(10),YES,,,
480,washerdryer_connect_yn,varchar(10),YES,,,
481,pet_deposit,"decimal(18,2)",YES,,,
482,pets_allowed_yn,varchar(3),YES,,,
483,smoking_allowed_yn,varchar(3),YES,,,
484,under_construction,varchar(12),YES,,,
485,hunting,varchar(29),YES,,,
486,list_priceacre,int(10),YES,,,
487,phone_yn,varchar(10),YES,,,
488,tvcable_yn,varchar(10),YES,,,
489,construct_stagenew_only,varchar(154),YES,,,
490,directions,text,YES,,,
491,floor_num,varchar(10),YES,,,
492,foreclosebankown,varchar(12),YES,,,
493,hoaclub_amount,"decimal(18,2)",YES,,,
494,hoaclub_yn,varchar(10),YES,,,
495,initiation_fee_amt,"decimal(18,2)",YES,,,
496,list_pricesquare_foot,"decimal(18,2)",YES,,,
497,street_utilities,varchar(106),YES,,,
498,tax_value_exempted_yn,varchar(10),YES,,,
499,occurance_of_fee,varchar(12),YES,,,
500,hs_rets_class,varchar(30),YES,MUL,,
501,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
502,PictureDownloaded,int(11),NO,MUL,0,
503,PictureDownloadedCount,smallint(4),YES,,,
504,HasPictures,tinyint(2),NO,,0,
505,HoursUntilNextRetry,int(11),YES,,,
506,GeoOverride,int(11),NO,MUL,0,
507,GeoCacheV2Id,int(11),YES,,,
508,GeoAddress,varchar(100),YES,,,
509,GeoCity,varchar(50),YES,,,
510,GeoState,varchar(14),YES,,,
511,GeoZipCode,varchar(10),YES,,,
512,GeoTimestamp,datetime,YES,,,
513,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
514,PriceDropDate,datetime,YES,,,
515,PriceDropFrom,int(8),YES,,,
