,Field,Type,Null,Key,Default,Extra
0,mls_num,varchar(9),NO,PRI,,
1,systemid,int(10),NO,UNI,,
2,showing_instructions,varchar(50),YES,,,
3,address,varchar(100),YES,,,
4,address_2,varchar(50),YES,,,
5,address_direction,varchar(2),YES,,,
6,address_number,varchar(15),YES,,,
7,address_search_number,int(10),YES,,,
8,address_street,varchar(50),YES,,,
9,agent_comments_private,varchar(400),YES,,,
10,agent_hit_count,int(10),YES,,,
11,agent_owned,varchar(10),YES,,,
12,allow_avm,varchar(1),YES,,,
13,allow_comments,varchar(1),YES,,,
14,area,varchar(77),YES,,,
15,asking_price,int(10),YES,MUL,,
16,associated_document_count,int(10),YES,,,
17,ba__compensation,"decimal(18,2)",YES,,,
18,buyers_agent,varchar(10),YES,,,
19,city,varchar(50),YES,MUL,,
20,class,varchar(12),YES,,,
21,client_hit_count,int(10),YES,,,
22,colist_agent,int(10),YES,MUL,,
23,colist_office,smallint(5),YES,,,
24,contingency,varchar(37),YES,,,
25,coselling_agent,int(10),YES,,,
26,coselling_office,smallint(5),YES,,,
27,county,varchar(12),YES,,,
28,cumulative_dom,int(10),YES,,,
29,directions,varchar(204),YES,,,
30,display_address__vow,varchar(1),YES,,,
31,display_on_internet,varchar(1),YES,,,
32,distressed_property,varchar(14),YES,,,
33,doc_timestamp,datetime,YES,,,
34,documents_attached,varchar(124),YES,,,
35,dom,int(10),YES,,,
36,domls,int(10),YES,,,
37,dualvar_rate,varchar(10),YES,,,
38,exclusions,varchar(10),YES,,,
39,exclusive_agency,varchar(10),YES,,,
40,expiration_date,date,YES,,,
41,financing,varchar(145),YES,,,
42,first_photo_add_timestamp,datetime,YES,,,
43,general_taxes,"decimal(18,2)",YES,,,
44,geo_address_line,varchar(255),YES,,,
45,geo_latitude,"decimal(18,15)",YES,,,
46,geo_longitude,"decimal(19,15)",YES,,,
47,geo_match_code,smallint(3),YES,,,
48,geo_matched_method,smallint(3),YES,,,
49,geo_postal_code,varchar(10),YES,,,
50,geo_primary_city,varchar(100),YES,,,
51,geo_quality,"decimal(12,8)",YES,,,
52,geo_secondary_city,varchar(100),YES,,,
53,geo_subdivision,varchar(2),YES,,,
54,geo_update_timestamp,datetime,YES,,,
55,geo_zoom_level,"decimal(2,0)",YES,,,
56,hotsheet_date,date,YES,,,
57,how_sold,smallint(3),YES,,,
58,idx,varchar(19),YES,,,
59,input_date,datetime,YES,,,
60,la1agent_address2,varchar(50),YES,,,
61,la1agent_city,varchar(50),YES,,,
62,la1agent_email,varchar(50),YES,,,
63,la1agent_first_name,varchar(50),YES,,,
64,la1agent_last_name,varchar(50),YES,,,
65,la1agent_logon_name,varchar(20),YES,,,
66,la1agent_middle_initial,varchar(1),YES,,,
67,la1agent_phone1_countryid,int(10),YES,,,
68,la1agent_phone1_extension,varchar(5),YES,,,
69,la1agent_phone1_number,varchar(30),YES,,,
70,la1agent_phone2_countryid,int(10),YES,,,
71,la1agent_phone2_extension,varchar(5),YES,,,
72,la1agent_phone2_number,varchar(30),YES,,,
73,la1agent_phone3_countryid,int(10),YES,,,
74,la1agent_phone3_extension,varchar(5),YES,,,
75,la1agent_phone3_number,varchar(30),YES,,,
76,la1agent_phone4_countryid,int(10),YES,,,
77,la1agent_phone4_extension,varchar(5),YES,,,
78,la1agent_phone4_number,varchar(30),YES,,,
79,la1agent_phone5_countryid,int(10),YES,,,
80,la1agent_phone5_extension,varchar(5),YES,,,
81,la1agent_phone5_number,varchar(30),YES,,,
82,la1agent_state,varchar(2),YES,,,
83,la1agent_status,varchar(1),YES,,,
84,la1agent_type,smallint(3),YES,,,
85,la1agent_url,varchar(80),YES,,,
86,la1agent_zip,varchar(20),YES,,,
87,la1agentaddressstreetname,varchar(50),YES,,,
88,la1agentphone1description,varchar(5),YES,,,
89,la1agentphone2description,varchar(5),YES,,,
90,la1agentphone3description,varchar(5),YES,,,
91,la1agentphone4description,varchar(5),YES,,,
92,la1agentphone5description,varchar(5),YES,,,
93,la1user_code,varchar(20),YES,MUL,,
94,la2agent_address2,varchar(50),YES,,,
95,la2agent_city,varchar(50),YES,,,
96,la2agent_email,varchar(50),YES,,,
97,la2agent_first_name,varchar(50),YES,,,
98,la2agent_last_name,varchar(50),YES,,,
99,la2agent_middle_initial,varchar(1),YES,,,
100,la2agent_phone1_countryid,int(10),YES,,,
101,la2agent_phone1_extension,varchar(5),YES,,,
102,la2agent_phone1_number,varchar(30),YES,,,
103,la2agent_phone2_countryid,int(10),YES,,,
104,la2agent_phone2_extension,varchar(5),YES,,,
105,la2agent_phone2_number,varchar(30),YES,,,
106,la2agent_phone3_countryid,int(10),YES,,,
107,la2agent_phone3_extension,varchar(5),YES,,,
108,la2agent_phone3_number,varchar(30),YES,,,
109,la2agent_phone4_countryid,int(10),YES,,,
110,la2agent_phone4_extension,varchar(5),YES,,,
111,la2agent_phone4_number,varchar(30),YES,,,
112,la2agent_phone5_countryid,int(10),YES,,,
113,la2agent_phone5_extension,varchar(5),YES,,,
114,la2agent_phone5_number,varchar(30),YES,,,
115,la2agent_state,varchar(2),YES,,,
116,la2agent_status,varchar(1),YES,,,
117,la2agent_type,smallint(3),YES,,,
118,la2agent_url,varchar(80),YES,,,
119,la2agent_zip,varchar(20),YES,,,
120,la2agentaddressstreetname,varchar(50),YES,,,
121,la2agentphone1description,varchar(5),YES,,,
122,la2agentphone2description,varchar(5),YES,,,
123,la2agentphone3description,varchar(5),YES,,,
124,la2agentphone4description,varchar(5),YES,,,
125,la2agentphone5description,varchar(5),YES,,,
126,legal,varchar(100),YES,,,
127,listing_agency_type,varchar(10),YES,,,
128,listing_agent,int(10),YES,MUL,,
129,listing_date,date,YES,,,
130,listing_office,smallint(5),YES,,,
131,lo1board_id,int(10),YES,,,
132,lo1main_office_id,int(10),YES,,,
133,lo1offceaddressstreetname,varchar(50),YES,,,
134,lo1office_abbreviation,varchar(25),YES,,,
135,lo1office_address2,varchar(50),YES,,,
136,lo1office_city,varchar(50),YES,,,
137,lo1office_email,varchar(50),YES,,,
138,lo1office_identifier,int(10),YES,,,
139,lo1office_name,varchar(100),YES,MUL,,
140,lo1office_phone1_number,varchar(30),YES,,,
141,lo1office_state,varchar(2),YES,,,
142,lo1office_type,smallint(3),YES,,,
143,lo1office_url,varchar(80),YES,,,
144,lo1office_zip,varchar(20),YES,,,
145,lo1officephone1countryid,int(10),YES,,,
146,lo1officephone1descriptin,varchar(10),YES,,,
147,lo1officephone1extension,varchar(5),YES,,,
148,lo2board_id,int(10),YES,,,
149,lo2main_office_id,int(10),YES,,,
150,lo2offceaddressstreetname,varchar(50),YES,,,
151,lo2office_abbreviation,varchar(25),YES,,,
