,Field,Type,Null,Key,Default,Extra
54,former_ownarbl,varchar(20),YES,,,
55,in_house_exclusive,varchar(100),YES,,,
56,latitude,"decimal(11,6)",YES,,,
57,list_agent_board_code,varchar(150),YES,,,
58,list_agent_board_id,varchar(26),YES,,,
59,list_date,date,YES,,,
60,list_number_main,int(11),YES,,,
61,list_number_prefix,varchar(2),YES,,,
62,list_office_board_code,varchar(150),YES,,,
63,list_office_board_id,varchar(26),YES,,,
64,listing_id,varchar(22),YES,MUL,,
65,listingmemberaddress,varchar(150),YES,,,
66,listingmemberemail,varchar(150),YES,,,
67,listingmemberfax,varchar(15),YES,,,
68,listingmembername,varchar(122),YES,,,
69,listingmemberphone,varchar(25),YES,,,
70,listingmembershortid,varchar(15),YES,,,
71,listingmemberurl,varchar(150),YES,,,
72,listingofficeaddress,varchar(150),YES,,,
73,listingofficeemail,varchar(150),YES,,,
74,listingofficefax,varchar(15),YES,,,
75,listingofficename,varchar(150),YES,MUL,,
76,listingofficephone,varchar(25),YES,,,
77,listingofficeshortid,varchar(15),YES,,,
78,listingofficeurl,varchar(150),YES,,,
79,longitude,"decimal(11,6)",YES,,,
80,mls_approved,varchar(1),YES,,,
81,mls_identifier,varchar(26),YES,,,
82,negotiate,varchar(100),YES,,,
83,occupancy,varchar(20),YES,,,
84,off_market_timestamp,datetime,YES,,,
85,office_id,varchar(26),YES,,,
86,oh_date,date,YES,,,
87,original_list_price,"decimal(14,2)",YES,,,
88,owner,varchar(30),YES,,,
89,owner_address,varchar(120),YES,,,
90,phone_to_show,varchar(30),YES,,,
91,picture_count,int(11),YES,,,
92,picture_timestamp,datetime,YES,,,
93,previous_price,"decimal(15,2)",YES,,,
94,price_change_timestamp,datetime,YES,,,
95,prior_list_price,"decimal(15,1)",YES,,,
96,private_remarks,varchar(400),YES,,,
97,property_group_id,varchar(26),YES,,,
98,property_type,varchar(2),YES,,,
99,public_remarks,text,YES,,,
100,real_estate_owned,varchar(100),YES,,,
101,selling_agency_id,varchar(26),YES,,,
102,selling_agent_id,varchar(26),YES,,,
103,sellingmemberaddress,varchar(150),YES,,,
104,sellingmemberemail,varchar(150),YES,,,
105,sellingmemberfax,varchar(15),YES,,,
106,sellingmembername,varchar(122),YES,,,
107,sellingmemberphone,varchar(25),YES,,,
108,sellingmembershortid,varchar(15),YES,,,
109,sellingmemberurl,varchar(150),YES,,,
110,sellingofficeaddress,varchar(150),YES,,,
111,sellingofficeemail,varchar(150),YES,,,
112,sellingofficefax,varchar(15),YES,,,
113,sellingofficename,varchar(150),YES,,,
114,sellingofficephone,varchar(25),YES,,,
115,sellingofficeshortid,varchar(15),YES,,,
116,sellingofficeurl,varchar(150),YES,,,
117,sewer,varchar(100),YES,,,
118,show_b4_oh,varchar(100),YES,,,
119,sold_date,date,YES,,,
120,sold_loan_type,tinyint(1),YES,,,
121,sold_price,"decimal(15,2)",YES,,,
122,st_no,varchar(10),YES,,,
123,start_showing_date,date,YES,,,
124,stateprovince,varchar(100),YES,,,
125,status,varchar(100),YES,,,
126,status_change_date,date,YES,,,
127,street_direction_pfx,varchar(100),YES,,,
128,street_direction_sfx,varchar(100),YES,,,
129,street_name,varchar(30),YES,,,
130,street_suffix,varchar(100),YES,,,
131,temporary_off_market,date,YES,,,
132,timestamp,datetime,YES,,,
133,town,varchar(100),YES,MUL,,
134,unbranded_virtual_tour,text,YES,,,
135,under_contract_date,date,YES,,,
136,water,varchar(100),YES,,,
137,zip_code,varchar(100),YES,MUL,,
138,zoning,varchar(100),YES,,,
139,fallthrough_date,date,YES,,,
140,hoa_hoa_remarks,text,YES,,,
141,list_price,"decimal(15,2)",YES,,,
142,assessment,"decimal(15,2)",YES,,,
143,buyer_name,varchar(20),YES,,,
144,parcel_id,varchar(50),YES,,,
145,tax_year,int(4),YES,,,
146,taxes,"decimal(11,2)",YES,,,
147,school,varchar(100),YES,,,
148,bus,varchar(20),YES,,,
149,miles_to_station,"decimal(15,2)",YES,,,
150,station,varchar(100),YES,,,
151,acres,"decimal(10,2)",YES,,,
152,exclusions,varchar(100),YES,,,
153,showing_instructions,varchar(50),YES,,,
154,hoa_homeowner_assoc_yn,varchar(100),YES,,,
155,house_dir,varchar(100),YES,,,
156,additional_sqft,"decimal(10,2)",YES,,,
157,lvlsource,varchar(20),YES,,,
158,town_hall_sqft,"decimal(10,2)",YES,,,
159,air_conditioning,varchar(100),YES,,,
160,attic,varchar(100),YES,,,
161,basement,varchar(100),YES,,,
162,exterior,varchar(100),YES,,,
163,flooring,varchar(100),YES,,,
164,fuel,varchar(100),YES,,,
165,fuel_fuel_company,text,YES,,,
166,fuel_gallonsyr,text,YES,,,
167,garage,varchar(100),YES,,,
168,garage_garage_stalls,"decimal(23,2)",YES,,,
169,heat_zone,varchar(100),YES,,,
170,oil_tank,varchar(100),YES,,,
171,roof,varchar(100),YES,,,
172,style,varchar(100),YES,MUL,,
173,walls,varchar(100),YES,,,
174,water_heater,varchar(100),YES,,,
175,windows,varchar(100),YES,,,
176,year_built,int(4),YES,MUL,,
177,amenities,varchar(184),YES,,,
178,equipment_included,varchar(163),YES,,,
179,garage_num_openers,bigint(20),YES,,,
180,heating,varchar(100),YES,,,
181,laundry,varchar(100),YES,,,
182,porch,varchar(100),YES,,,
183,swimming_pool,varchar(100),YES,,,
184,unit_num,varchar(30),YES,,,
185,price_change,varchar(20),YES,,,
186,new_construction,varchar(100),YES,,,
187,rooms,int(6),YES,,,
188,bedrooms,int(4),YES,MUL,,
189,full_baths,int(6),YES,,,
190,half_baths,int(6),YES,,,
191,green_features_certification_rating,tinyint(1),YES,,,
192,green_features_grbldg_certification,varchar(100),YES,,,
193,description,varchar(100),YES,,,
194,easements,varchar(20),YES,,,
195,lot_no,varchar(15),YES,,,
196,owner_e,varchar(20),YES,,,
197,owner_n,varchar(20),YES,,,
198,owner_s,varchar(20),YES,,,
199,owner_w,varchar(20),YES,,,
200,perc_test_bdrms,varchar(15),YES,,,
201,surveyplot_avail,varchar(100),YES,,,
202,restrictions,varchar(50),YES,,,
203,floors_num,"decimal(15,2)",YES,,,
204,hoa_homeowner_remarks,text,YES,,,
205,showing_instruct_1,varchar(20),YES,,,
206,showing_instruct_2,varchar(20),YES,,,
207,showing_instruct_3,varchar(20),YES,,,
208,showing_instruct_4,varchar(20),YES,,,
209,unit_1,varchar(100),YES,,,
210,unit_1_baths,"decimal(23,2)",YES,,,
211,unit_1_bedrooms,bigint(20),YES,,,
212,unit_1_level,text,YES,,,
213,unit_1_occupied,varchar(100),YES,,,
214,unit_1_rent,"decimal(23,2)",YES,,,
215,unit_1_rooms,bigint(20),YES,,,
216,unit_2,varchar(100),YES,,,
217,unit_2_baths,"decimal(23,2)",YES,,,
218,unit_2_bedrooms,bigint(20),YES,,,
219,unit_2_level,text,YES,,,
220,unit_2_occupied,varchar(100),YES,,,
221,unit_2_rent,"decimal(23,2)",YES,,,
222,unit_2_rooms,bigint(20),YES,,,
223,unit_3,varchar(100),YES,,,
224,unit_3_baths,"decimal(23,2)",YES,,,
225,unit_3_bedrooms,bigint(20),YES,,,
226,unit_3_level,text,YES,,,
227,unit_3_occupied,varchar(100),YES,,,
228,unit_3_rent,"decimal(23,2)",YES,,,
229,unit_3_rooms,bigint(20),YES,,,
230,unit_4,varchar(100),YES,,,
231,unit_4_baths,"decimal(23,2)",YES,,,
232,unit_4_bedrooms,bigint(20),YES,,,
233,unit_4_level,text,YES,,,
234,unit_4_occupied,varchar(100),YES,,,
235,unit_4_rent,"decimal(23,2)",YES,,,
236,unit_4_rooms,bigint(20),YES,,,
237,total_units,"decimal(15,2)",YES,,,
238,common__own,"decimal(15,2)",YES,,,
239,common_charges_incl,varchar(100),YES,,,
240,furnace,varchar(100),YES,,,
241,garage_parking_num,bigint(20),YES,,,
242,mo_com_chg_,"decimal(15,2)",YES,,,
243,sewer_location,varchar(100),YES,,,
244,tax_dist_mo_,"decimal(15,2)",YES,,,
245,type,varchar(100),YES,,,
246,complex_name,varchar(100),YES,,,
247,building_desc,varchar(20),YES,,,
248,business_type,varchar(20),YES,,,
249,elevator,varchar(100),YES,,,
250,heat,varchar(100),YES,,,
251,inter_desc,varchar(20),YES,,,
252,levels,varchar(100),YES,,,
253,credit_check,varchar(100),YES,,,
254,landlord_pays,varchar(100),YES,,,
255,parking_num,"decimal(15,2)",YES,,,
256,security_deposit,"decimal(15,2)",YES,,,
257,source,varchar(20),YES,,,
258,sqft,"decimal(10,2)",YES,MUL,,
259,tenant_pays,varchar(133),YES,,,
260,lease_drawn_by,varchar(12),YES,,,
261,lease_price,"decimal(15,2)",YES,,,
262,lease_term_mo,"decimal(15,2)",YES,,,
263,furnished,varchar(100),YES,,,
264,lease_info_lease_drawn_by,text,YES,,,
265,lease_info_ll_services,text,YES,,,
266,lease_info_rental_application,varchar(100),YES,,,
267,lease_term_min,"decimal(15,2)",YES,,,
268,lease_terms_max,"decimal(15,2)",YES,,,
269,lessee_name,varchar(20),YES,,,
270,pets,varchar(100),YES,,,
271,rental_price,"decimal(15,2)",YES,,,
272,rental_type,varchar(100),YES,,,
273,tenant,varchar(20),YES,,,
274,hs_rets_class,varchar(30),YES,MUL,,
275,PictureLastDownloadedTimestamp,datetime,YES,MUL,,
276,PictureDownloaded,int(11),NO,MUL,0,
277,PictureDownloadedCount,smallint(4),YES,,,
278,HasPictures,tinyint(2),NO,,0,
279,HoursUntilNextRetry,int(11),YES,,,
280,GeoOverride,int(11),NO,MUL,0,
281,GeoCacheV2Id,int(11),YES,,,
282,GeoAddress,varchar(100),YES,,,
283,GeoCity,varchar(50),YES,,,
284,GeoState,varchar(14),YES,,,
285,GeoZipCode,varchar(10),YES,,,
286,GeoTimestamp,datetime,YES,,,
287,added_timestamp,timestamp,NO,,CURRENT_TIMESTAMP,
288,PriceDropDate,datetime,YES,,,
289,PriceDropFrom,int(8),YES,,,
290,attribution_contact,text,YES,,,
