,Field,Type,Null,Key,Default,Extra
56,HeightLimit,smallint(3),YES,,,
57,IDXYN,tinyint(1),YES,,,
58,IncorporatedYN,tinyint(1),YES,,,
59,InspectionReports,varchar(40),YES,,,
60,InternetDisplay,varchar(35),YES,,,
61,InternetListingYN,tinyint(1),YES,,,
62,InternetSites,varchar(20),YES,,,
63,LastModDt,datetime,YES,,,
64,Latitude,"decimal(10,7)",YES,,,
65,ListAddressFormat,varchar(35),YES,,,
66,ListDate,datetime,YES,,,
67,ListPrice,int(9),YES,MUL,,
68,ListPricePerSqFt,"decimal(7,2)",YES,,,
69,ListTeamAgentDREs,varchar(150),YES,,,
70,ListingAgentAddress,varchar(100),YES,,,
71,ListingAgentAltPhone1,varchar(25),YES,,,
72,ListingAgentEmailAddress,varchar(50),YES,,,
73,ListingAgentFax,varchar(15),YES,,,
74,ListingAgentFirstName,varchar(20),YES,,,
75,ListingAgentFullName,varchar(55),YES,,,
76,ListingAgentLastName,varchar(30),YES,,,
77,ListingAgentLicenseID,varchar(8),YES,,,
78,ListingAgentMiddleName,varchar(10),YES,,,
79,ListingAgentOfficePhone,varchar(25),YES,,,
80,ListingAgentPrimaryPhone,varchar(25),YES,,,
81,ListingAgentURL,varchar(100),YES,,,
82,ListingBrokerAgentID,int(10),YES,,,
83,ListingDetailUrl,varchar(200),YES,,,
84,ListingOfficeAddress,varchar(50),YES,,,
85,ListingOfficeBranchID,smallint(5),YES,,,
86,ListingOfficeCityID,int(10),YES,,,
87,ListingOfficeConsolidatedCode,varchar(15),YES,,,
88,ListingOfficeFax,varchar(15),YES,,,
89,ListingOfficeID,int(10),YES,,,
90,ListingOfficeName,varchar(100),YES,MUL,,
91,ListingOfficePostalCode,varchar(12),YES,,,
92,ListingOfficePrimaryPhone,varchar(25),YES,,,
93,ListingOfficeShortName,varchar(10),YES,,,
94,ListingOfficeStreetNumber,varchar(30),YES,,,
95,ListingService,varchar(29),YES,,,
96,ListingStatus,varchar(30),YES,,,
97,ListingType,varchar(41),YES,,,
98,LockBox,varchar(20),YES,,,
99,Longitude,"decimal(10,7)",YES,,,
100,LotAcres,"decimal(12,4)",YES,,,
101,LotDescription,varchar(243),YES,,,
102,LotLocation,varchar(76),YES,,,
103,LotSizeArea_Max,"decimal(15,2)",YES,,,
104,LotSizeArea_Max_Units,varchar(11),YES,,,
105,LotSizeArea_Min,"decimal(15,2)",YES,,,
106,LotSizeArea_Min_Units,varchar(11),YES,,,
107,MLS,varchar(25),YES,,,
108,MapBook,varchar(11),YES,,,
109,MapBookPage,varchar(5),YES,,,
110,MapBookPageSec,varchar(5),YES,,,
111,MapBookSec,varchar(11),YES,,,
112,MapSecondaryInfo_text,varchar(20),YES,,,
113,MapSideCoordinate,varchar(5),YES,,,
114,MapSideCoordinateSec,varchar(5),YES,,,
115,MapTopCoordinate,varchar(2),YES,,,
116,MapTopCoordinateSec,varchar(5),YES,,,
117,ModificationTimestamp,datetime,YES,MUL,,
118,OccupiedBy,varchar(10),YES,,,
119,OffMarketDate,date,YES,,,
120,OpenHouseYN,tinyint(1),YES,,,
121,OrigListingID,varchar(12),YES,,,
122,OriginalListDate,datetime,YES,,,
123,OriginalListPrice,int(9),YES,,,
124,Owner2Name,varchar(75),YES,,,
125,OwnerName,varchar(75),YES,,,
126,OwnerPrimaryPhone,varchar(15),YES,,,
127,OwnershipType,varchar(27),YES,,,
128,ParcelNumber,varchar(40),YES,,,
129,ParkingSpaces,smallint(4),YES,,,
130,PhotoCount,smallint(4),YES,,,
131,PhotoInstructions,varchar(15),YES,,,
132,PhotoModificationTimestamp,datetime,YES,MUL,,
133,Possession,varchar(20),YES,,,
134,PostREOInfoYN,tinyint(1),YES,,,
135,PostalCode,varchar(12),YES,MUL,,
136,PriceRangeLow,"decimal(12,2)",YES,,,
137,PropertyID,bigint(19),NO,PRI,0,
138,Proximity,varchar(33),YES,,,
139,PublicRemarks,varchar(1296),YES,,,
140,Restrictions,varchar(213),YES,,,
141,RevisionDate,datetime,YES,,,
142,SaleConcessCredit,tinyint(1),YES,,,
143,SalePrice,int(9),YES,,,
144,SchoolDistrictCountyID,int(10),YES,,,
145,SearchDate,datetime,YES,,,
146,SearchPrice,varchar(13),YES,,,
147,SellingAgentAddress,varchar(50),YES,,,
148,SellingAgentAltPhone1,varchar(25),YES,,,
149,SellingAgentEmailAddress,varchar(50),YES,,,
150,SellingAgentFax,varchar(15),YES,,,
151,SellingAgentFirstName,varchar(20),YES,,,
152,SellingAgentFullName,varchar(55),YES,,,
153,SellingAgentID,int(10),YES,,,
154,SellingAgentLastName,varchar(30),YES,,,
155,SellingAgentLicenseID,varchar(8),YES,,,
156,SellingAgentPrimaryPhone,varchar(25),YES,,,
157,SellingAgentURL,varchar(100),YES,,,
158,SellingBrokerAgentID,int(10),YES,,,
159,SellingOfficeAltPhone1Desc,varchar(50),YES,,,
160,SellingOfficeBranchID,int(5),YES,,,
161,SellingOfficeBrokerLicenseID,varchar(8),YES,,,
162,SellingOfficeBrokerName,varchar(100),YES,,,
163,SellingOfficeConsolidatedCode,varchar(15),YES,,,
164,SellingOfficeID,int(10),YES,,,
165,SellingOfficePrimaryPhone,varchar(25),YES,,,
166,SellingOfficeShortName,varchar(30),YES,,,
167,SewerSeptic,varchar(149),YES,,,
168,ShowingInstructions,varchar(40),YES,,,
169,ShowingPhone,varchar(15),YES,,,
170,SoldRemarks,varchar(100),YES,,,
171,SoldTerms,varchar(37),YES,,,
172,SourceMLSKey,varchar(12),YES,,,
173,StateOrProvinceID,int(5),YES,,,
174,StateOrProvinceName,varchar(30),YES,,,
175,StatusChangeDate,datetime,YES,,,
176,StatusComments,varchar(20),YES,,,
177,StatusQualifier,varchar(25),YES,,,
178,StreetDirPrefix,varchar(9),YES,,,
179,StreetDirSuffix,varchar(9),YES,,,
180,StreetName,varchar(55),YES,,,
181,StreetNumber,varchar(10),YES,,,
182,StreetNumberModifier,varchar(8),YES,,,
183,StreetSuffix,varchar(10),YES,,,
184,StreetSuffixText,varchar(10),YES,,,
185,SubLease,tinyint(1),YES,,,
186,SubLeaseExpirationDate,datetime,YES,,,
187,Subclass,varchar(36),YES,,,
188,SubdivisionText,varchar(55),YES,,,
189,TICAgreement,varchar(7),YES,,,
190,TICownership,int(7),YES,,,
191,TemporaryOffMarketDate,date,YES,,,
192,ThomasBrosPage,smallint(4),YES,,,
193,ThomasBrothers,varchar(10),YES,,,
194,ThomasBrothersSideCoordinate,int(2),YES,,,
195,ThomasBrothersTopCoordinate,varchar(2),YES,,,
196,TourDateFirst,date,YES,,,
197,TourDateOriginal,date,YES,,,
198,TourDateSecond,date,YES,,,
199,TourRemarks,varchar(78),YES,,,
200,UCBFee,"decimal(9,2)",YES,,,
201,UnitNumber,varchar(15),YES,,,
202,Utilities,varchar(212),YES,,,
203,VOWAVM,tinyint(1),YES,,,
204,VOWComm,tinyint(1),YES,,,
205,VariablePricingYN,tinyint(1),YES,,,
206,VirtualTourURL,varchar(255),YES,,,
207,WalkScore,int(4),YES,,,
208,WalkScoreURL,varchar(500),YES,,,
209,Water,varchar(235),YES,,,
210,Zip4,varchar(4),YES,,,
211,ZoningText,varchar(50),YES,,,
212,coListingAgentFirstName,varchar(20),YES,,,
213,coListingAgentID,int(10),YES,MUL,,
214,coListingAgentLastName,varchar(30),YES,,,
215,coListingAgentOrigKey,varchar(15),YES,,,
216,coListingAgentPrimaryPhone,varchar(25),YES,,,
217,coListingOfficeID,int(10),YES,,,
218,coListingOfficeName,varchar(50),YES,,,
219,coListingOfficeOrigKey,varchar(15),YES,,,
220,coListingOfficePrimaryPhone,varchar(25),YES,,,
221,coSellingAgentFirstName,varchar(20),YES,,,
222,coSellingAgentID,int(10),YES,,,
223,coSellingAgentLastName,varchar(30),YES,,,
224,coSellingAgentOrigKey,varchar(15),YES,,,
225,coSellingAgentPrimaryPhone,varchar(25),YES,,,
226,coSellingOfficeID,int(10),YES,,,
227,coSellingOfficeName,varchar(50),YES,,,
228,coSellingOfficeOrigKey,varchar(15),YES,,,
229,coSellingOfficePrimaryPhone,varchar(25),YES,,,
230,BooksAvailable,varchar(26),YES,,,
231,BusinessAge_Max,tinyint(3),YES,,,
232,BusinessAge_Min,tinyint(3),YES,,,
233,BusinessHours,varchar(21),YES,,,
234,BusinessOperatorLastName,varchar(40),YES,,,
235,BusinessOperatorPrimaryPhone,varchar(15),YES,,,
236,BusinessSqFt,int(7),YES,,,
237,CostofGoodsSold,int(9),YES,,,
238,DaysOpen,int(5),YES,,,
239,EmployeeInformation,varchar(30),YES,,,
240,Employees_Max,smallint(4),YES,,,
241,Employees_Min,smallint(4),YES,,,
242,ExistingLicensesPermits,varchar(35),YES,,,
243,ExpenseAccountingAnnual,int(9),YES,,,
244,ExpenseRentAnnual,int(9),YES,,,
245,ExpenseSuppliesAnnual,int(9),YES,,,
246,ExpenseTelephoneAnnual,int(9),YES,,,
247,ExpensesAdvertAnnual,int(9),YES,,,
248,Goodwill,bigint(12),YES,,,
249,GrossProfit,int(9),YES,,,
250,GrossSales_Max,int(9),YES,,,
251,GrossSales_Min,int(9),YES,,,
252,IncomeNetOperating,int(9),YES,,,
253,Labor,varchar(20),YES,,,
254,LeaseRemaining_Max,smallint(4),YES,,,
255,LeaseRemaining_Min,smallint(4),YES,,,
256,NoOfSeats_Max,int(6),YES,,,
257,NoOfSeats_Min,int(6),YES,,,
258,OptionTerms,varchar(16),YES,,,
259,PendingLitigationYN,tinyint(1),YES,,,
260,PresentOwnership_Max,tinyint(2),YES,,,
261,PresentOwnership_Min,tinyint(3),YES,,,
262,ReasonForSelling,varchar(19),YES,,,
263,SalaryAnnual,int(9),YES,,,
264,TruckDoor,varchar(16),YES,,,
265,YearEstablished,smallint(4),YES,,,
266,YearsEstablished_Max,smallint(3),YES,,,
267,YearsEstablished_Min,smallint(4),YES,,,
268,YearsOnOption,smallint(4),YES,,,
269,YearsOwned,smallint(4),YES,,,
270,Commission2,varchar(25),YES,,,
271,Commission3,varchar(25),YES,,,
272,CostPerSqFt,"decimal(15,2)",YES,,,
273,DailyTraffic,varchar(13),YES,,,
274,MajorTenantName,varchar(50),YES,,,
275,MajorTenantPrimaryPhone,varchar(15),YES,,,
276,MajorTenantSqFt,int(9),YES,,,
277,MonthToMonthLease,smallint(5),YES,,,
278,OptionToRenewLease,smallint(5),YES,,,
279,OtherLeasePeriod,smallint(5),YES,,,
280,BusinessName,varchar(50),YES,,,
281,EquipmentValue,int(9),YES,,,
282,ExistingEncumberances,varchar(29),YES,,,
283,ExpensePayroll,int(9),YES,,,
284,FinancialDataVerifiedYN,tinyint(1),YES,,,
285,IncomeNet,int(9),YES,,,
286,InventoryCost,int(9),YES,,,
287,InventoryValueEst,"decimal(15,2)",YES,,,
288,LicenseValue,int(9),YES,,,
289,Loan2Amount,int(9),YES,,,
290,LoansTotalOther,int(9),YES,,,
291,YearsRemainingOnLease,tinyint(2),YES,,,
292,AppraisedValue,int(9),YES,,,
293,AssessmentsPaidBy,varchar(6),YES,,,
294,DevelopersLotNumber,varchar(10),YES,,,
295,ExistingCrops,varchar(86),YES,,,
296,FenceHeight_Max,smallint(2),YES,,,
297,FenceHeight_Min,smallint(2),YES,,,
298,LotNumber,varchar(10),YES,,,
299,MineralRights,varchar(18),YES,,,
300,MinimumBuildingSqFt,int(7),YES,,,
301,NoOfLots_Max,smallint(4),YES,,,
302,NoOfLots_Min,smallint(4),YES,,,
303,PrimaryResidence,varchar(30),YES,,,
304,ProbableUse,varchar(26),YES,,,
305,SecondParcelNumber,varchar(15),YES,,,
306,LeasePricePerSqFt,"decimal(5,2)",YES,,,
307,LeasedPricePerSqFt,"decimal(7,2)",YES,,,
308,MinSqFtforLease,int(6),YES,,,
309,PriceStyle,varchar(10),YES,,,
310,TenantAllowFixed,"decimal(15,2)",YES,,,
311,TenantAllowSqFt,"decimal(15,0)",YES,,,
312,TenantImprovAllowance,int(9),YES,,,
313,CeilingType,varchar(14),YES,,,
314,ClearanceHeightFeet,int(3),YES,,,
315,ClearanceHeightInches,int(3),YES,,,
316,ClearanceHeight_Max,smallint(3),YES,,,
317,ClearanceHeight_Min,smallint(3),YES,,,
318,DailyTraffic_Max,bigint(7),YES,,,
319,DailyTraffic_Min,bigint(7),YES,,,
320,Docks,tinyint(2),YES,,,
321,DriveInDoors,tinyint(2),YES,,,
322,ExpenseMiscellaneous,int(9),YES,,,
323,ExpensesWaterSewer,int(9),YES,,,
324,IncomeGross,int(9),YES,,,
325,IndustrialSqFt,bigint(6),YES,,,
326,LeasePriceAverage,"decimal(15,2)",YES,,,
327,LeasePriceAveragePer,varchar(40),YES,,,
328,LeaseTermsYears_Max,tinyint(2),YES,,,
329,LeaseTermsYears_Min,tinyint(2),YES,,,
330,LoadFactor,smallint(4),YES,,,
331,MaximumHeightClearance,tinyint(2),YES,,,
332,MezzanineSqFt,int(6),YES,,,
333,MinimumHeightClearance,tinyint(2),YES,,,
334,NetLeaseableSqFt,int(6),YES,,,
335,NoOfDockDoors,tinyint(2),YES,,,
336,NoOfElevators,tinyint(3),YES,,,
337,NoOfOffices,smallint(4),YES,,,
338,NoOfRestrooms,tinyint(2),YES,,,
339,NoOfTenants,smallint(4),YES,,,
340,NoOfTruckDoors,tinyint(3),YES,,,
341,OfficePercent,int(3),YES,,,
342,OfficeSqFt,int(6),YES,,,
343,PropertyManagerLastName,varchar(40),YES,,,
344,PropertyMgrPrimaryPhone,varchar(15),YES,,,
345,RetailSqFt,bigint(10),YES,,,
346,RollupDoor_Max,tinyint(2),YES,,,
347,RollupDoor_Min,tinyint(2),YES,,,
348,Unit1LeaseYears,tinyint(3),YES,,,
349,Unit1PricePerSqFt,"decimal(15,2)",YES,,,
350,Unit2LeaseYears,tinyint(2),YES,,,
351,Unit2PricePerSqFt,"decimal(15,2)",YES,,,
352,Unit3LeaseYears,tinyint(2),YES,,,
353,Unit3PricePerSqFt,"decimal(15,2)",YES,,,
354,Unit4LeaseYears,tinyint(2),YES,,,
355,Unit4PricePerSqFt,"decimal(15,2)",YES,,,
356,WarehouseSqFt,int(10),YES,,,
357,YardSqFt,int(6),YES,,,
358,BusinessType,varchar(298),YES,,,
359,BusinessTypeText,varchar(50),YES,,,
360,CeilingHeight_Max,tinyint(2),YES,,,
361,CeilingHeight_Min,tinyint(2),YES,,,
362,Facilities,varchar(184),YES,,,
363,LeaseDeposit,int(9),YES,,,
364,Location,varchar(182),YES,,,
365,NoOfFloors,tinyint(2),YES,,,
366,SeeAlsoMLSNum,varchar(15),YES,,,
367,Walls,varchar(14),YES,,,
368,ParcelAccess,varchar(133),YES,,,
369,DevelopmentStatus,varchar(228),YES,,,
370,LeaseAmount,int(9),YES,,,
371,LoadingFacility,varchar(25),YES,,,
372,BuildingHeight_Max,smallint(3),YES,,,
373,BuildingHeight_Min,smallint(3),YES,,,
374,ComplexNameText,varchar(32),YES,,,
375,LotDimensions,varchar(50),YES,,,
376,LotSizeArea_Max_Search,"decimal(12,2)",YES,,,
377,LotSizeArea_Min_Search,"decimal(12,2)",YES,,,
378,UnitFloorNumber_Max,int(10),YES,,,
379,UnitFloorNumber_Min,int(10),YES,,,
380,PresentUse,varchar(290),YES,,,
381,BuildingName,varchar(40),YES,,,
382,Carport_Max,smallint(3),YES,,,
383,Carport_Min,smallint(3),YES,,,
384,BuildingType,varchar(25),YES,,,
385,EnergySavingFeatures,varchar(421),YES,,,
386,GreenRating,varchar(15),YES,,,
387,Laundry,varchar(175),YES,,,
388,NoOfUnitsComplex_Max,smallint(4),YES,,,
389,NoOfUnitsComplex_Min,smallint(4),YES,,,
390,OccupantPrimaryPhone,varchar(25),YES,,,
391,PropertyManagementCompany,varchar(35),YES,,,
392,YearBuiltSource,varchar(21),YES,,,
393,AccessibilityFeatures,varchar(179),YES,,,
394,AmenitiesMisc,varchar(158),YES,,,
395,ConstructionType,varchar(60),YES,,,
396,Cooling,varchar(93),YES,,,
397,Exterior,varchar(88),YES,,,
398,Flooring,varchar(140),YES,,,
399,Foundation,varchar(149),YES,,,
400,Heating,varchar(125),YES,,,
401,OccupantName,varchar(50),YES,,,
402,PropertyCondition,varchar(25),YES,,,
403,Roof,varchar(129),YES,,,
404,RoomsAdditional,varchar(248),YES,,,
405,SecurityFeatures,varchar(170),YES,,,
406,ShowingInstructionsText,varchar(150),YES,,,
407,Spaces_Max,smallint(3),YES,,,
408,Spaces_Min,smallint(3),YES,,,
409,Stories,varchar(24),YES,,,
410,StructureSQFTSource,varchar(24),YES,,,
411,StructureSqFt,int(8),YES,,,
412,UnitBlockLot,varchar(30),YES,,,
413,YardGrounds,varchar(275),YES,,,
414,YearBuilt,smallint(4),YES,MUL,,
415,LeaseType,varchar(33),YES,,,
416,YearBuiltException,varchar(30),YES,,,
417,SalePricePerSqFt,"decimal(9,2)",YES,,,
418,DisclosuresHazard,varchar(40),YES,,,
419,LotSizeSource,varchar(24),YES,,,
420,LeaseTerm_Max,smallint(4),YES,,,
421,LeaseTerm_Min,smallint(4),YES,,,
422,LeaseTerms,varchar(43),YES,,,
423,ConstructionStatus,varchar(60),YES,,,
424,CapitalizationRate,"decimal(4,2)",YES,,,
425,ExpenseLandscape,int(9),YES,,,
426,ExpenseMaintenance,int(9),YES,,,
427,ExpenseManagement,int(9),YES,,,
428,ExpenseTrash,int(9),YES,,,
429,ExpensesAnnualTotal,int(9),YES,,,
430,NoOfUnits,smallint(4),YES,,,
431,OwnerPays,varchar(31),YES,,,
432,Unit1ApproxSqFt,smallint(4),YES,,,
433,Unit2ApproxSqFt,smallint(4),YES,,,
434,Unit3ApproxSqFt,smallint(4),YES,,,
435,Unit4ApproxSqFt,smallint(4),YES,,,
436,VacancyFactor,tinyint(3),YES,,,
437,ExpenseInsurance,int(9),YES,,,
438,ExpensesMonthly,"decimal(9,2)",YES,,,
439,ExpensesTotal,int(9),YES,,,
440,ExpensesUtility,int(9),YES,,,
441,IncomeMonthly,"decimal(9,2)",YES,,,
442,OperatingExpensesInclude,varchar(70),YES,,,
443,NoOfBuildings,smallint(4),YES,,,
444,ExpensesTenant,varchar(70),YES,,,
445,LastMonthsRent,int(9),YES,,,
446,LeasedTerms_Max,"decimal(2,1)",YES,,,
447,LeasedTerms_Min,"decimal(2,1)",YES,,,
448,MaximumLeaseMonths,smallint(3),YES,,,
449,MinimumLeaseMonths,smallint(4),YES,,,
450,RentIncludes,varchar(175),YES,,,
451,SecurityDeposit,int(9),YES,,,
452,Meters,varchar(121),YES,,,
453,ContactName,varchar(30),YES,,,
454,ContactPhone,varchar(15),YES,,,
455,ContactPhoneAlt,varchar(15),YES,,,
456,ListingIncludes,varchar(70),YES,,,
457,coListingAgentAltPhone1,varchar(25),YES,,,
458,coListingAgentAltPhone1Desc,varchar(5),YES,,,
459,coListingAgentEmailAddress,varchar(50),YES,,,
460,coListingAgentFax,varchar(15),YES,,,
461,AnnualOccup1Bed,"decimal(6,2)",YES,,,
462,AnnualOccup2Bed,"decimal(6,2)",YES,,,
463,AnnualOccup3Bed,"decimal(6,2)",YES,,,
464,AnnualOccupStudio,"decimal(6,2)",YES,,,
465,AnnualVacancy,"decimal(9,2)",YES,,,
466,IncomeGrossOperating,int(9),YES,,,
467,NoOf1BedOccupied,tinyint(3),YES,,,
468,NoOf2BedOccupied,tinyint(3),YES,,,
469,NoOf3BedOccupied,tinyint(3),YES,,,
470,NoOf4BedOccupied,tinyint(3),YES,,,
471,NoOfCarports,smallint(4),YES,,,
472,NoOfCommercialUnits,smallint(5),YES,,,
473,NoOfFurnishedUnits,int(10),YES,,,
474,NoOfGstPkgSpcs,smallint(4),YES,,,
475,NoOfParkingSpacesRVBoat,tinyint(3),YES,,,
476,NoOfParkingSpacesUnderGrnd,tinyint(3),YES,,,
477,NoOfStudioOccupied,tinyint(3),YES,,,
478,RentRange1Bedroom,varchar(25),YES,,,
479,RentRange2Bedroom,varchar(25),YES,,,
480,RentRange3PlusBedroom,varchar(25),YES,,,
481,RentRangeCommercial,varchar(25),YES,,,
482,RentRangeOtherUnits,varchar(25),YES,,,
483,RentRangeStudio,varchar(25),YES,,,
484,SizeRange1Bedrooms,varchar(25),YES,,,
485,SizeRange2Bedrooms,varchar(25),YES,,,
486,SizeRange3PlusBeds,varchar(25),YES,,,
487,SizeRangeOtherUnits,varchar(25),YES,,,
488,SizeRangeStudio,varchar(25),YES,,,
489,Unit1Description,varchar(10),YES,,,
490,Unit2Description,varchar(10),YES,,,
491,Unit3Description,varchar(10),YES,,,
492,Unit4Description,varchar(10),YES,,,
493,Unit5Amenities,varchar(20),YES,,,
494,Unit5ApproxSqFt,smallint(4),YES,,,
495,Unit5Baths,tinyint(2),YES,,,
496,Unit5Beds,tinyint(2),YES,,,
497,Unit5Description,varchar(10),YES,,,
498,Unit5OccupiedBy,varchar(10),YES,,,
499,Unit5ParkingSpaces,varchar(5),YES,,,
500,Unit5Rent,smallint(4),YES,,,
501,IncomeRentAnnual,int(9),YES,,,
502,ExpenseOperatingAnnual,int(9),YES,,,
503,ExpensesOtherAnnual,int(9),YES,,,
504,IncomeGrossActOperating,int(9),YES,,,
505,Loan1Amount,int(9),YES,,,
506,LoanOtherYN,tinyint(1),YES,,,
507,VariableFixedRate,varchar(10),YES,,,
508,Basement,bigint(20),YES,,,
509,ListingAgentOrigKey,varchar(15),YES,,,
510,Model1stOpen,date,YES,,,
511,ModelLastPriceHigh,"decimal(9,2)",YES,,,
512,ModelLastPriceLow,"decimal(9,2)",YES,,,
513,ModelsAllPriceHigh,"decimal(9,2)",YES,,,
514,ModelsAllPriceLow,"decimal(9,2)",YES,,,
515,ModelsNumDiff,int(3),YES,,,
516,RangePriceHighValue,int(9),YES,,,
517,RangePriceLowValue,int(9),YES,,,
518,SellingAgentOrigKey,varchar(15),YES,,,
519,SellingOfficeOrigKey,varchar(15),YES,,,
520,NoOfUnitsBuilding_Min,smallint(4),YES,,,
521,NonMemberSalesAgentName,varchar(25),YES,,,
522,BrokerApprovedYN,tinyint(1),YES,,,
523,LockBoxLocation,varchar(14),YES,,,
524,BuilderArchitect,varchar(55),YES,,,
525,ConstructionStartDate,date,YES,,,
526,EstimatedCompletionDate,date,YES,,,
527,NoOfUnitsBuilding_Max,smallint(4),YES,,,
528,RentInfoSource,varchar(8),YES,,,
529,Style,varchar(140),YES,MUL,,
530,YearRemodeled,smallint(4),YES,,,
531,Elevation,int(5),YES,,,
532,RoadSidewalks,varchar(36),YES,,,
533,HOATransferFees,varchar(15),YES,,,
534,AdditionalLevel,varchar(23),YES,,,
535,BuildingNumber,varchar(5),YES,,,
536,CurrentRentSource,varchar(8),YES,,,
537,ExclusiveUseAreas,varchar(20),YES,,,
538,KitchenLength,tinyint(3),YES,,,
539,ListingOfficeStreetDirPrefix,varchar(9),YES,,,
540,ListingOfficeURL,varchar(100),YES,,,
541,LoftUsage,varchar(20),YES,,,
542,MasterBathDescription,varchar(30),YES,,,
543,MasterBedroomDescription,varchar(30),YES,,,
544,OwnerOccupiedPercent,varchar(10),YES,,,
545,SecondResApxSqFt,int(9),YES,,,
546,SecondResApxSqFtSrc,varchar(24),YES,,,
547,SecondUnitBedrooms,tinyint(2),YES,,,
548,SecondUnitDesc,varchar(15),YES,,,
549,SecondUnitFullBaths,tinyint(2),YES,,,
550,SecondUnitHalfBaths,tinyint(2),YES,,,
551,SecondUnitKitchenYN,tinyint(1),YES,,,
552,SecondUnitOccupiedYN,tinyint(1),YES,,,
553,SecondUnitRentPrice,"decimal(10,2)",YES,,,
554,SellingOfficeAltPhone1,varchar(25),YES,,,
555,Stalls_Max,tinyint(3),YES,,,
556,Stalls_Min,tinyint(3),YES,,,
557,SubdivisionDeveloper,varchar(25),YES,,,
558,SubdivisionUnits,smallint(4),YES,,,
559,UnitFeatures,varchar(126),YES,,,
560,UnitLevels_Max,tinyint(3),YES,,,
561,UnitLevels_Min,tinyint(2),YES,,,
562,WellDepth,smallint(4),YES,,,
563,TourAssociationName,varchar(30),YES,,,
564,CurrentRent,int(6),YES,,,
565,Fencing,varchar(98),YES,,,
566,HOADocuments,varchar(60),YES,,,
567,Irrigation,varchar(40),YES,,,
568,ParkingLeaseFee,smallint(4),YES,,,
569,ParkingLeasedYN,tinyint(1),YES,,,
570,Soil,varchar(30),YES,,,
571,WellGallonsPerMinute,smallint(4),YES,,,
572,HOANameText,varchar(40),YES,,,
573,HOAPrimaryPhone,varchar(25),YES,,,
574,MonthlyPayment,int(9),YES,,,
575,AcceptableFinancingTerms,varchar(80),YES,,,
576,CashtoAssume,int(9),YES,,,
577,ExistingLoan,varchar(52),YES,,,
578,LoansTotal,int(9),YES,,,
579,HorseProperty,varchar(8),YES,,,
580,Kitchen,varchar(300),YES,,,
581,LivingSqFt,int(8),YES,MUL,,
582,Pool,varchar(276),YES,,,
583,PoolYN,tinyint(1),YES,,,
584,PropertyManagementPhone,varchar(15),YES,,,
585,UnbrandedVirtualTourURL,varchar(256),YES,,,
586,ExistingStructures,varchar(60),YES,,,
587,HOAFee,smallint(4),YES,,,
588,HOAFeeFrequency,varchar(13),YES,,,
589,GateCode,varchar(25),YES,,,
590,ListPricePerAcre,"decimal(9,0)",YES,,,
591,ListingAgentAltPhone1Desc,varchar(5),YES,,,
592,ReciprocalListing,tinyint(1),YES,,,
593,ElemSchoolDistrictText,varchar(50),YES,,,
594,ElementarySchoolDistrictID,int(9),YES,,,
